timestamp,x,y,yaw,exploration_active,loop_id
0.100000000,-6.25,-1.6,0.0,0,
0.200000000,-6.25,-1.6,0.0,0,
0.300000000,-6.25,-1.6,0.0,0,
0.400000000,-6.25,-1.6,0.0,0,
0.500000000,-6.25,-1.6,0.0,0,
0.600000000,-6.25,-1.6,0.0,0,
0.700000000,-6.25,-1.6,0.0,0,
0.800000000,-6.25,-1.6,0.0,0,
0.900000000,-6.25,-1.6,0.0,0,
1.000000000,-6.25,-1.6,0.0,0,
1.100000000,-6.25,-1.6,0.0,0,
1.200000000,-6.25,-1.6,0.0,0,
1.300000000,-6.25,-1.6,0.0,0,
1.400000000,-6.25,-1.6,0.0,0,
1.500000000,-6.25,-1.6,0.0,0,
1.600000000,-6.25,-1.6,0.0,0,
1.700000000,-6.25,-1.6,0.0,0,
1.800000000,-6.25,-1.6,0.0,0,
1.900000000,-6.25,-1.6,0.0,0,
2.000000000,-6.25,-1.6,0.0,0,
2.100000000,-6.25,-1.6,0.0,0,
2.200000000,-6.25,-1.6,0.0,0,
2.300000000,-6.25,-1.6,0.0,0,
2.400000000,-6.25,-1.6,0.0,0,
2.500000000,-6.25,-1.6,0.0,0,
2.600000000,-6.25,-1.6,0.0,0,
2.700000000,-6.25,-1.6,0.0,0,
2.800000000,-6.25,-1.6,0.0,0,
2.900000000,-6.25,-1.6,0.0,0,
3.000000000,-6.25,-1.6,0.0,0,
3.100000000,-6.25,-1.6,0.0,0,
3.200000000,-6.25,-1.6,0.0,0,
3.300000000,-6.25,-1.6,0.0,0,
3.400000000,-6.25,-1.6,0.0,0,
3.500000000,-6.25,-1.6,0.0,0,
3.600000000,-6.25,-1.6,0.0,0,
3.700000000,-6.25,-1.6,0.0,0,
3.800000000,-6.25,-1.6,0.0,0,
3.900000000,-6.25,-1.6,0.0,0,
4.000000000,-6.25,-1.6,0.0,0,
4.100000000,-6.25,-1.6,0.0,0,
4.200000000,-6.25,-1.6,0.0,0,
4.300000000,-6.25,-1.6,0.0,0,
4.400000000,-6.25,-1.6,0.0,0,
4.500000000,-6.25,-1.6,0.0,0,
4.600000000,-6.25,-1.6,0.0,0,
4.700000000,-6.25,-1.6,0.0,0,
4.800000000,-6.25,-1.6,0.0,0,
4.900000000,-6.25,-1.6,0.0,0,
5.000000000,-6.25,-1.6,0.0,0,
5.100000000,-6.25,-1.6,0.0,0,
5.200000000,-6.25,-1.6,0.0,0,
5.300000000,-6.25,-1.6,0.0,0,
5.400000000,-6.25,-1.6,0.0,0,
5.500000000,-6.25,-1.6,0.0,0,
5.600000000,-6.25,-1.6,0.0,0,
5.700000000,-6.25,-1.6,0.0,0,
5.800000000,-6.25,-1.6,0.0,0,
5.900000000,-6.25,-1.6,0.0,0,
6.000000000,-6.25,-1.6,0.0,0,
6.100000000,-6.25,-1.6,0.0,0,
6.200000000,-6.25,-1.6,0.0,0,
6.300000000,-6.25,-1.6,0.0,0,
6.400000000,-6.25,-1.6,0.0,0,
6.500000000,-6.25,-1.6,0.0,0,
6.600000000,-6.25,-1.6,0.0,0,
6.700000000,-6.25,-1.6,0.0,0,
6.800000000,-6.25,-1.6,0.0,0,
6.900000000,-6.25,-1.6,0.0,0,
7.000000000,-6.25,-1.6,0.0,0,
7.100000000,-6.25,-1.6,0.0,0,
7.200000000,-6.25,-1.6,0.0,0,
7.300000000,-6.25,-1.6,0.0,0,
7.400000000,-6.25,-1.6,0.0,0,
7.500000000,-6.25,-1.6,0.0,0,
7.600000000,-6.25,-1.6,0.0,0,
7.700000000,-6.25,-1.6,0.0,0,
7.800000000,-6.25,-1.6,0.0,0,
7.900000000,-6.25,-1.6,0.0,0,
8.000000000,-6.25,-1.6,0.0,0,
8.100000000,-6.25,-1.6,0.0,0,
8.200000000,-6.25,-1.6,0.0,0,
8.300000000,-6.25,-1.6,0.0,0,
8.400000000,-6.25,-1.6,0.0,0,
8.500000000,-6.25,-1.6,0.0,0,
8.600000000,-6.25,-1.6,0.0,0,
8.700000000,-6.25,-1.6,0.0,0,
8.800000000,-6.25,-1.6,0.0,0,
8.900000000,-6.25,-1.6,0.0,0,
9.000000000,-6.25,-1.6,0.0,0,
9.100000000,-6.25,-1.6,0.0,0,
9.200000000,-6.25,-1.6,0.0,0,
9.300000000,-6.25,-1.6,0.0,0,
9.400000000,-6.25,-1.6,0.0,0,
9.500000000,-6.25,-1.6,0.0,0,
9.600000000,-6.25,-1.6,0.0,0,
9.700000000,-6.25,-1.6,0.0,0,
9.800000000,-6.25,-1.6,0.0,0,
9.900000000,-6.25,-1.6,0.0,0,
10.000000000,-6.25,-1.6,0.0,0,
10.100000000,-6.25,-1.6,0.0,0,
10.200000000,-6.25,-1.6,0.0,0,
10.300000000,-6.25,-1.6,0.0,0,
10.400000000,-6.25,-1.6,0.0,0,
10.500000000,-6.25,-1.6,0.0,0,
10.600000000,-6.25,-1.6,0.0,0,
10.700000000,-6.25,-1.6,0.0,0,
10.800000000,-6.25,-1.6,0.0,0,
10.900000000,-6.25,-1.6,0.0,0,
11.000000000,-6.25,-1.6,0.0,0,
11.100000000,-6.25,-1.6,0.0,0,
11.200000000,-6.175,-1.6,-1.1826054112547266e-16,0,
11.300000000,-6.1,-1.6,-2.365210822509453e-16,0,
11.400000000,-6.0249999999999995,-1.6,-3.54781623376418e-16,0,
11.500000000,-5.949999999999999,-1.6,-4.730421645018906e-16,0,
11.600000000,-5.874999999999999,-1.6,-5.913027056273633e-16,0,
11.700000000,-5.799999999999999,-1.6,-7.09563246752836e-16,0,
11.800000000,-5.724999999999999,-1.6,-8.278237878783086e-16,0,
11.900000000,-5.649999999999999,-1.6,-9.460843290037813e-16,0,
12.000000000,-5.574999999999998,-1.6,-1.0643448701292538e-15,0,
12.100000000,-5.499999999999998,-1.6,-1.1826054112547264e-15,0,
12.200000000,-5.424999999999998,-1.6,-1.300865952380199e-15,0,
12.300000000,-5.349999999999998,-1.6,-1.4191264935056715e-15,0,
12.400000000,-5.274999999999998,-1.6,-1.537387034631144e-15,0,
12.500000000,-5.1999999999999975,-1.6000000000000003,-1.6556475757566166e-15,0,
12.600000000,-5.124999999999997,-1.6000000000000005,-1.7739081168820892e-15,0,
12.700000000,-5.049999999999997,-1.6000000000000008,-1.8921686580075618e-15,0,
12.800000000,-4.974999999999997,-1.600000000000001,-2.0104291991330343e-15,0,
12.900000000,-4.899999999999997,-1.6000000000000012,-2.128689740258507e-15,0,
13.000000000,-4.824999999999997,-1.6000000000000014,-2.2469502813839795e-15,0,
13.100000000,-4.7499999999999964,-1.6000000000000016,-2.365210822509452e-15,0,
13.200000000,-4.674999999999996,-1.6000000000000019,-2.4834713636349246e-15,0,
13.300000000,-4.599999999999996,-1.600000000000002,-2.601731904760397e-15,0,
13.400000000,-4.524999999999996,-1.6000000000000023,-2.7199924458858697e-15,0,
13.500000000,-4.449999999999996,-1.6000000000000025,-2.8382529870113423e-15,0,
13.600000000,-4.374999999999996,-1.6000000000000028,-2.956513528136815e-15,0,
13.700000000,-4.299999999999995,-1.600000000000003,-3.0747740692622874e-15,0,
13.800000000,-4.224999999999995,-1.6000000000000032,-3.19303461038776e-15,0,
13.900000000,-4.149999999999995,-1.6000000000000034,-3.3112951515132325e-15,0,
14.000000000,-4.074999999999995,-1.6000000000000036,-3.429555692638705e-15,0,
14.100000000,-3.9999999999999947,-1.6000000000000039,-3.5478162337641776e-15,0,
14.200000000,-3.9249999999999945,-1.600000000000004,-3.6660767748896506e-15,0,
14.300000000,-3.8499999999999943,-1.6000000000000043,-3.7843373160151235e-15,0,
14.400000000,-3.774999999999994,-1.6000000000000045,-0.004503500586195488,0,
14.500000000,-3.700000760555616,-1.6003377614022476,-0.009007001172387192,0,
14.600000000,-3.6250038027626785,-1.6010132773564312,-0.01492607154784788,0,
14.700000000,-3.550012157143017,-1.6021326911561848,-0.020845141923308563,0,
14.800000000,-3.4750284510508194,-1.6036959635825196,-0.025348642509500276,0,
14.900000000,-3.400052545523502,-1.60559690817898,-0.029852143095691962,0,
15.000000000,-3.325085961183637,-1.60783548639159,-0.034355643681883666,0,
15.100000000,-3.25013021846475,-1.6104116528186632,-0.03885914426807539,0,
15.200000000,-3.1751868375804806,-1.6133253552117233,-0.04336264485426707,0,
15.300000000,-3.100257338493753,-1.616576534476564,-0.047866145440458786,0,
15.400000000,-3.100257338493753,-1.616576534476564,-0.14786614544045878,0,
15.500000000,-3.100257338493753,-1.616576534476564,-0.2478661454404588,0,
15.600000000,-3.100257338493753,-1.616576534476564,-0.34786614544045874,0,
15.700000000,-3.100257338493753,-1.616576534476564,-0.4478661454404589,0,
15.800000000,-3.100257338493753,-1.616576534476564,-0.5478661454404588,0,
15.900000000,-3.100257338493753,-1.616576534476564,-0.6478661454404588,0,
16.000000000,-3.100257338493753,-1.616576534476564,-0.7478661454404587,0,
16.100000000,-3.100257338493753,-1.616576534476564,-0.8478661454404589,0,
16.200000000,-3.100257338493753,-1.616576534476564,-0.9478661454404587,0,
16.300000000,-3.100257338493753,-1.616576534476564,-1.0478661454404588,0,
16.400000000,-3.100257338493753,-1.616576534476564,-1.147866145440459,0,
16.500000000,-3.100257338493753,-1.616576534476564,-1.247866145440459,0,
16.600000000,-3.100257338493753,-1.616576534476564,-1.3478661454404592,0,
16.700000000,-3.100257338493753,-1.616576534476564,-1.4478661454404593,0,
16.800000000,-3.100257338493753,-1.616576534476564,-1.547866145440459,0,
16.900000000,-3.100257338493753,-1.616576534476564,-1.647866145440459,0,
17.000000000,-3.100257338493753,-1.616576534476564,-1.7478661454404594,0,
17.100000000,-3.100257338493753,-1.616576534476564,-1.84786614544046,0,
17.200000000,-3.100257338493753,-1.616576534476564,-1.9478661454404609,0,
17.300000000,-3.100257338493753,-1.616576534476564,-2.0478661454404596,0,
17.400000000,-3.100257338493753,-1.616576534476564,-2.1478661454404597,0,
17.500000000,-3.100257338493753,-1.616576534476564,-2.24786614544046,0,
17.600000000,-3.100257338493753,-1.616576534476564,-2.34786614544046,0,
17.700000000,-3.100257338493753,-1.616576534476564,-2.44786614544046,0,
17.800000000,-3.100257338493753,-1.616576534476564,-2.54786614544046,0,
17.900000000,-3.100257338493753,-1.616576534476564,-2.64786614544046,0,
18.000000000,-3.100257338493753,-1.616576534476564,-2.7478661454404603,0,
18.100000000,-3.100257338493753,-1.616576534476564,-2.8478661454404604,0,
18.200000000,-3.100257338493753,-1.616576534476564,-2.9478661454404604,0,
18.300000000,-3.100257338493753,-1.616576534476564,-3.0478661454404605,0,
18.400000000,-3.100257338493753,-1.616576534476564,3.1353191617391256,0,
18.500000000,-3.100257338493753,-1.616576534476564,3.0353191617391255,0,
18.600000000,-3.100257338493753,-1.616576534476564,2.9353191617391254,0,
18.700000000,-3.100257338493753,-1.616576534476564,2.8353191617391253,0,
18.800000000,-3.100257338493753,-1.616576534476564,2.7353191617391253,0,
18.900000000,-3.100257338493753,-1.616576534476564,2.635319161739125,0,
19.000000000,-3.100257338493753,-1.616576534476564,2.535319161739125,0,
19.100000000,-3.100257338493753,-1.616576534476564,2.435319161739125,0,
19.200000000,-3.100257338493753,-1.616576534476564,2.335319161739125,0,
19.300000000,-3.100257338493753,-1.616576534476564,2.235319161739125,0,
19.400000000,-3.100257338493753,-1.616576534476564,2.1353191617391247,0,
19.500000000,-3.100257338493753,-1.616576534476564,2.0353191617391246,0,
19.600000000,-3.100257338493753,-1.616576534476564,1.9353191617391245,0,
19.700000000,-3.100257338493753,-1.616576534476564,1.835319161739125,0,
19.800000000,-3.100257338493753,-1.616576534476564,1.735319161739124,0,
19.900000000,-3.100257338493753,-1.616576534476564,1.6353191617391243,0,
20.000000000,-3.100257338493753,-1.616576534476564,1.5353191617391242,0,
20.100000000,-3.100257338493753,-1.616576534476564,1.4353191617391239,0,
20.200000000,-3.100257338493753,-1.616576534476564,1.3353191617391242,0,
20.300000000,-3.100257338493753,-1.616576534476564,1.2353191617391244,0,
20.400000000,-3.100257338493753,-1.616576534476564,1.135319161739124,0,
20.500000000,-3.100257338493753,-1.616576534476564,1.0353191617391238,0,
20.600000000,-3.100257338493753,-1.616576534476564,0.9353191617391238,0,
20.700000000,-3.100257338493753,-1.616576534476564,0.8353191617391239,0,
20.800000000,-3.100257338493753,-1.616576534476564,0.7353191617391238,0,
20.900000000,-3.100257338493753,-1.616576534476564,0.635319161739124,0,
21.000000000,-3.100257338493753,-1.616576534476564,0.535319161739124,0,
21.100000000,-3.100257338493753,-1.616576534476564,0.43531916173912394,0,
21.200000000,-3.100257338493753,-1.616576534476564,0.3353191617391239,0,
21.300000000,-3.100257338493753,-1.616576534476564,0.23531916173912396,0,
21.400000000,-3.100257338493753,-1.616576534476564,0.1353191617391239,0,
21.500000000,-3.100257338493753,-1.616576534476564,0.03531916173912389,0,
21.600000000,-3.100257338493753,-1.616576534476564,-0.0646808382608761,0,
21.700000000,-3.100257338493753,-1.616576534476564,-0.16468083826087612,0,
21.800000000,-3.100257338493753,-1.616576534476564,-0.2646808382608762,0,
21.900000000,-3.100257338493753,-1.616576534476564,-0.3646808382608761,0,
22.000000000,-3.100257338493753,-1.616576534476564,-0.4646808382608762,0,
22.100000000,-3.100257338493753,-1.616576534476564,-0.5646808382608761,0,
22.200000000,-3.100257338493753,-1.616576534476564,-0.5646808382608761,0,
22.300000000,-3.100257338493753,-1.616576534476564,-0.5646808382608761,0,
22.400000000,-3.100257338493753,-1.616576534476564,-0.5646808382608761,0,
22.500000000,-3.100257338493753,-1.616576534476564,-0.5646808382608761,0,
22.600000000,-3.100257338493753,-1.616576534476564,-0.5646808382608761,1,
22.700000000,-3.100257338493753,-1.616576534476564,-0.5646808382608761,1,
22.800000000,-3.100257338493753,-1.616576534476564,-0.5646808382608761,1,
22.900000000,-3.100257338493753,-1.616576534476564,-0.5646808382608761,1,
23.000000000,-3.0513295288116242,-1.6475717877089064,-0.6067616162078509,1,
23.100000000,-3.0037489526819403,-1.6805979146146608,-0.6488423941548257,1,
23.200000000,-2.9842088430095988,-1.6954167313745303,-0.7243186665391121,1,
23.300000000,-2.9658417711047087,-1.711666774014792,-0.7997949389233984,1,
23.400000000,-2.9647639965964343,-1.7127760369862672,-0.8982483096108053,1,
23.500000000,-2.9638004756730174,-1.713985867412695,-0.9967016802982118,1,
23.600000000,-2.9629605402649806,-1.7152845477971232,-1.0951550509856185,1,
23.700000000,-2.96225232534758,-1.7166595001095124,-1.1936084216730252,1,
23.800000000,-2.9616826901516258,-1.718097407607964,-1.292061792360432,1,
23.900000000,-2.9612571517301918,-1.7195843438145502,-1.3905151630478385,1,
24.000000000,-2.956859895627518,-1.7437106231575656,-1.4659914354321248,1,
24.100000000,-2.954294391655014,-1.7680997888984593,-1.5414677078164107,1,
24.200000000,-2.953575247699611,-1.7926129700086524,-1.6169439802006977,1,
24.300000000,-2.954706558541009,-1.8171105893205335,-1.6924202525849836,1,
24.400000000,-2.95768188253615,-1.8414531582748088,-1.76789652496927,1,
24.500000000,-2.962484278297701,-1.8655020711633192,-1.8433727973535574,1,
24.600000000,-2.9738129992413955,-1.9060292467637112,-1.9012920193145857,1,
24.700000000,-2.987468713935585,-1.9458326804919215,-1.959211241275616,1,
