timestamp,x,y,yaw,exploration_active,loop_id
24.800000000,-3.0100170609606134,-2.000935735748563,-1.9996732311293426,1,
24.900000000,-3.03477592368031,-2.055081588489146,-2.0401352209830694,1,
25.000000000,-3.0620740698326,-2.1089098074752957,-2.0797807187270436,1,
25.100000000,-3.091484253194162,-2.1616137642263027,-2.119426216471017,1,
25.200000000,-3.122960253908066,-2.213110631331312,-2.1590717142149902,1,
25.300000000,-3.156452605562227,-2.263319478392828,-2.1987172119589635,1,
25.400000000,-3.1919086729288177,-2.3121613992136605,-2.238362709702937,1,
25.500000000,-3.2292727346836703,-2.359559635802718,-2.27800820744691,1,
25.600000000,-3.2684860709756585,-2.4054396990047686,-2.3176537051908834,1,
25.700000000,-3.3094870557084457,-2.449729485564589,-2.3572992029348567,1,
25.800000000,-3.3625786181654025,-2.5027038755646545,-2.365935605627163,1,
25.900000000,-3.4161257031295436,-2.555217775551639,-2.3745720083194692,1,
26.000000000,-3.470124316685093,-2.6072672686719227,-2.3818679740385353,1,
26.100000000,-3.5245012409922043,-2.6589214079339283,-2.3891639397576014,1,
26.200000000,-3.5792535815193642,-2.7101774437423862,-2.3964599054766675,1,
26.300000000,-3.634378423751324,-2.7610326476934226,-2.4037558711957336,1,
26.400000000,-3.689872833344242,-2.8114843127197973,-2.4110518369147997,1,
26.500000000,-3.745733856281879,-2.8615297532350006,-2.418347802633866,1,
26.600000000,-3.801958519032847,-2.9111663052762125,-2.425643768352932,1,
26.700000000,-3.8585438287088896,-2.960391326646105,-2.432939734071998,1,
26.800000000,-3.915486773224198,-3.0092021970534897,-2.43430120286516,1,
26.900000000,-3.972496119421168,-3.0579354962050354,-2.4356626716583216,1,
27.000000000,-4.029571761627447,-3.106591133768845,-2.4369194120827786,1,
27.100000000,-4.086708506251705,-3.155175003661457,-2.4381761525072356,1,
27.200000000,-4.143906263052381,-3.203687029149688,-2.439354346655164,1,
27.300000000,-4.201161136725084,-3.2521316309204,-2.4405325408030922,1,
27.400000000,-4.254652253720834,-3.2972836010052915,-2.4416321886744923,1,
27.500000000,-4.308192989632964,-3.342376722409642,-2.4427318365458923,1,
27.600000000,-4.357955401855397,-3.38419421073456,-2.4437529381407637,1,
27.700000000,-4.407760488032084,-3.4259608647893547,-2.444774039735635,1,
27.800000000,-4.465277074418714,-3.4740944527548208,-2.4641340003101218,1,
27.900000000,-4.523714688456236,-3.521105571286522,-2.4834939608846085,1,
28.000000000,-4.583051427939221,-3.5669766007880317,-2.5028539214590952,1,
28.100000000,-4.643265053673292,-3.6116903489641494,-2.522213882033582,1,
28.200000000,-4.704332997810289,-3.655230057264512,-2.5402197889432343,1,
28.300000000,-4.76617497228666,-3.6976631833909686,-2.5582256958528866,1,
28.400000000,-4.824597863997936,-3.736221784559742,-2.575031208968562,1,
28.500000000,-4.883660472429167,-3.773793160436852,-2.5918367220842375,1,
28.600000000,-4.939082856858986,-3.807754304471076,-2.607441841405936,1,
28.700000000,-4.995028439398792,-3.840846475664303,-2.6230469607276348,1,
28.800000000,-5.058890699020023,-3.8772883480443014,-2.6495187466429067,1,
28.900000000,-5.123695152814982,-3.9120271021213644,-2.6759905325581785,1,
29.000000000,-5.189396391361351,-3.945038395945792,-2.7024623184734504,1,
29.100000000,-5.2559483768467095,-3.9762990980243806,-2.7289341043887223,1,
29.200000000,-5.323304475327895,-4.005787303528997,-2.755405890303994,1,
29.300000000,-5.391417489408085,-4.033482349645611,-2.781877676219266,1,
29.400000000,-5.460239691308702,-4.0593648300530285,-2.808349462134538,1,
29.500000000,-5.529722856312958,-4.083416608521181,-2.83482124804981,1,
29.600000000,-5.599818296557613,-4.105620831619448,-2.8612930339650817,1,
29.700000000,-5.670476895149273,-4.1259619405261,-2.8877648198803536,1,
29.800000000,-5.743073767980314,-4.144795263524277,-2.8652525525110284,1,
29.900000000,-5.815228300470197,-4.165257996508082,-2.842740285141703,1,
30.000000000,-5.875754384325887,-4.18390482691448,-2.8092070113252947,1,
30.100000000,-5.935621269082404,-4.204570431688138,-2.7756737375088862,1,
30.200000000,-5.993205316305461,-4.226635229062929,-2.7454635492723027,1,
30.300000000,-6.050096608035538,-4.250429318729505,-2.7152533610357192,1,
30.400000000,-6.107760702235821,-4.2766202207982005,-2.6890198354520516,1,
30.500000000,-6.164717954526384,-4.304314670108853,-2.662786309868384,1,
30.600000000,-6.225366896777562,-4.335797208892403,-2.6417642316338004,1,
30.700000000,-6.285340658648579,-4.368547664331725,-2.620742153399217,1,
30.800000000,-6.350395378839174,-4.405869017213465,-2.597215790680149,1,
30.900000000,-6.414554141609967,-4.444710401840189,-2.5736894279610816,1,
31.000000000,-6.477781437381749,-4.485050320895483,-2.550163065242014,1,
31.100000000,-6.540042272108961,-4.526866447677753,-2.5266367025229464,1,
31.200000000,-6.601302186647645,-4.570135638457256,-2.503110339803879,1,
31.300000000,-6.6615272758273525,-4.6148339452853255,-2.479583977084811,1,
31.400000000,-6.720684207216435,-4.660936629248707,-2.4560576143657435,1,
31.500000000,-6.778740239570357,-4.708418174161655,-2.432531251646676,1,
31.600000000,-6.835663240952805,-4.757252300688234,-2.421315227210656,1,
31.700000000,-6.892034948666034,-4.80672179198837,-2.410099202774636,1,
31.800000000,-6.9478482712684215,-4.856820424904667,-2.400156756312888,1,
31.900000000,-7.003160740488322,-4.90747149348962,-2.3902143098511397,1,
32.000000000,-7.0579668886092035,-4.958669990812803,-2.3802718633893916,1,
32.100000000,-7.112261297965098,-5.0104108558296785,-2.3703294169276434,1,
32.200000000,-7.166038601476145,-5.062688973881888,-2.3603869704658953,1,
32.300000000,-7.2192934831791336,-5.115499177202843,-2.350444524004147,1,
32.400000000,-7.2720206787529955,-5.16883624542857,-2.340502077542399,1,
32.500000000,-7.324214976039189,-5.222694906113742,-2.330559631080651,1,
32.600000000,-7.375871215556927,-5.2770698352528775,-2.3206171846189028,1,
32.700000000,-7.426984291013205,-5.33195565780662,-2.3106747381571546,1,
32.800000000,-7.477549149807556,-5.387346948233069,-2.3151782387433464,1,
32.900000000,-7.5283629497024265,-5.442509958849279,-2.319681739329538,1,
33.000000000,-7.579424660118582,-5.497443570867574,-2.32418523991573,1,
33.100000000,-7.6307332454488,-5.552146670152823,-2.3286887405019217,1,
33.200000000,-7.682287665078866,-5.606618147245032,-2.3331922410881134,1,
33.300000000,-7.734086873408682,-5.660856897381852,-2.337695741674305,1,
33.400000000,-7.78612981987347,-5.71486182052098,-2.342199242260497,1,
33.500000000,-7.838415448965085,-5.768631821362472,-2.3467027428466887,1,
33.600000000,-7.869931799738083,-5.800752214167563,-2.3582567790494613,1,
33.700000000,-7.901817158809212,-5.8325063300725155,-2.369810815252234,1,
33.800000000,-7.955567343570224,-5.884812330093135,-2.392323082621559,1,
33.900000000,-8.010481335748823,-5.935895139951332,-2.4148353499908843,1,
34.000000000,-8.066531305989306,-5.985728871860961,-2.4373476173602096,1,
34.100000000,-8.123688849244125,-6.034288271044574,-2.4598598847295348,1,
34.200000000,-8.181924999169015,-6.081548728532053,-2.48237215209886,1,
34.300000000,-8.241210242802584,-6.127486293631962,-2.504884419468185,1,
34.400000000,-8.301514535522914,-6.1720776860693,-2.5273966868375104,1,
34.500000000,-8.362807316273598,-6.215300307783497,-2.5499089542068356,1,
34.600000000,-8.425057523051494,-6.257132254380676,-2.572421221576161,1,
34.700000000,-8.488233608648354,-6.297552326234376,-2.594933488945486,1,
34.800000000,-8.551871936427073,-6.33627739058576,-2.6204387416709927,1,
34.900000000,-8.616477151862947,-6.373366924284299,-2.6459439943964993,1,
35.000000000,-8.682007230384045,-6.408796801231718,-2.671449247122006,1,
35.100000000,-8.748419545811048,-6.442543974907668,-2.6969544998475126,1,
35.200000000,-8.815670898084834,-6.474586493361089,-2.722459752573019,1,
35.300000000,-8.883717541367362,-6.504903513489573,-2.747965005298526,1,
35.400000000,-8.952515212497593,-6.533475314597438,-2.7734702580240325,1,
35.500000000,-9.022019159783893,-6.560283311223701,-2.798975510749539,1,
35.600000000,-9.092184172114248,-6.585310065231599,-2.8244807634750457,1,
35.700000000,-9.162964608365295,-6.60853929715179,-2.8499860162005524,1,
35.800000000,-9.234314427091089,-6.629955896771871,-2.875491268926059,1,
35.900000000,-9.306187216472264,-6.649545932965305,-2.9009965216515656,1,
36.000000000,-9.346271978853034,-6.659380674380244,-2.959722918539872,1,
36.100000000,-9.38686486614446,-6.666845780887664,-3.018449315428178,1,
36.200000000,-9.389888668363398,-6.66722003567042,-3.1154024405535456,1,
36.300000000,-9.392934498330494,-6.667299824850156,3.070829741500673,1,
36.400000000,-9.39447725697079,-6.667190472171331,2.9723763708132664,1,
36.500000000,-9.396001795862498,-6.666930004518364,2.8739230001258598,1,
36.600000000,-9.397493349481934,-6.666520944582753,2.775469629438453,1,
36.700000000,-9.39893747177566,-6.66596725420778,2.6770162587510464,1,
36.800000000,-9.40032017607397,-6.665274296017117,2.5785628880636398,1,
36.900000000,-9.401628070555129,-6.664448781476525,2.4801095173762335,1,
37.000000000,-9.402848487948367,-6.663498705891714,2.3816561466888264,1,
37.100000000,-9.403969608219427,-6.662433270971884,2.2832027760014197,1,
37.200000000,-9.404980573050421,-6.661262795708983,2.184749405314013,1,
37.300000000,-9.40587159100524,-6.659998616435794,2.0862960346266073,1,
37.400000000,-9.406634032361948,-6.658652977030844,1.9878426639391997,1,
37.500000000,-9.407260512693703,-6.657238910333515,1.889389293251793,1,
37.600000000,-9.407744964388701,-6.655770111917875,1.7909359225643864,1,
37.700000000,-9.408082695416443,-6.6542608074477725,1.6924825518769797,1,
37.800000000,-9.408270434771172,-6.652725614897876,1.594029181189573,1,
37.900000000,-9.40830636415235,-6.651179402975098,1.4955758105021664,1,
38.000000000,-9.40819013557533,-6.649637147111612,1.3971224398147595,1,
38.100000000,-9.407922874741669,-6.648113784424211,1.298669069127353,1,
38.200000000,-9.407507170136444,-6.646624069044762,1.2002156984399464,1,
38.300000000,-9.406947047958154,-6.645182429222906,1.1017623277525395,1,
38.400000000,-9.40624793312402,-6.643802827585017,1.0033089570651328,1,
38.500000000,-9.405416596728369,-6.642498625902823,0.9048555863777266,1,
38.600000000,-9.404461090462968,-6.641282455681451,0.8064022156903197,1,
38.700000000,-9.40339066863446,-6.640166095820284,0.7079488450029132,1,
38.800000000,-9.402215698534192,-6.6391603585315,0.6094954743155064,1,
38.900000000,-9.400947560028523,-6.638274984621214,0.5110421036280998,1,
39.000000000,-9.399598535342095,-6.637518549147441,0.412588732940693,1,
39.100000000,-9.39818169010155,-6.63689837836861,0.31413536225328637,1,
39.200000000,-9.396710746791811,-6.636420478786997,0.21568199156587967,1,
39.300000000,-9.395199951850538,-6.636089478974316,0.11722862087847294,1,
39.400000000,-9.393663937687968,-6.635908584742897,0.018775250191066274,1,
39.500000000,-9.392117580968533,-6.635879548096622,-0.07967812049634043,1,
39.600000000,-9.390575858526793,-6.636002650262354,-0.17813149118374716,1,
39.700000000,-9.389053702313225,-6.636276698966181,-0.27658486187115383,1,
39.800000000,-9.347799619399801,-6.6479870999227675,-0.33370091560227905,1,
39.900000000,-9.307281296918998,-6.662033394485155,-0.39081696933340443,1,
40.000000000,-9.261051389429726,-6.681080590027295,-0.44081696928853215,1,
40.100000000,-9.215831220295955,-6.7024145139045475,-0.49081696924365986,1,
40.200000000,-9.171733816390109,-6.725981842417806,-0.5408169691987875,1,
40.300000000,-9.128869398256269,-6.751723669519521,-0.5908169691539151,1,
40.400000000,-9.08734510461622,-6.779575654048138,-0.6408169691090427,1,
40.500000000,-9.047264724578444,-6.809468180547493,-0.6908169690641706,1,
40.600000000,-8.99620723978455,-6.851677939539102,-0.7245709842227596,1,
40.700000000,-8.946603316297889,-6.89558672319725,-0.7583249993813485,1,
40.800000000,-8.892154146004998,-6.947164701583532,-0.7695410238173684,1,
40.900000000,-8.838286888244228,-6.999350126189784,-0.7807570482533888,1,
41.000000000,-8.785008319402698,-7.052136432199943,-0.7919730726894084,1,
41.100000000,-8.732325141811701,-7.105516979208339,-0.8031890971254287,1,
41.200000000,-8.680243982903574,-7.159485052055036,-0.8144051215614488,1,
41.300000000,-8.628771394377976,-7.214033861670594,-0.825621145997469,1,
41.400000000,-8.577913851377696,-7.269156545930113,-0.8368371704334888,1,
41.500000000,-8.5276777516741,-7.324846170516478,-0.8480531948695091,1,
41.600000000,-8.478069414862297,-7.381095729792679,-0.8592692193055294,1,
41.700000000,-8.429095081566158,-7.437898147683105,-0.8704852437415493,1,
41.800000000,-8.380760912653248,-7.4952462785637035,-0.8817012681775694,1,
41.900000000,-8.333072988459806,-7.553132908160879,-0.8929172926135899,1,
42.000000000,-8.286037308025854,-7.611550754459037,-0.8842808899212833,1,
42.100000000,-8.238498867943505,-7.6695602081242535,-0.8756444872289769,1,
42.200000000,-8.190461213961811,-7.727156942406112,-0.8670080845366708,1,
42.300000000,-8.141927929064686,-7.784336661337692,-0.8583716818443644,1,
42.400000000,-8.09290263320366,-7.841095100055992,-0.8497352791520582,1,
42.500000000,-8.043388983027883,-7.897428025120033,-0.841098876459752,1,
42.600000000,-7.993390671611379,-7.953331234826616,-0.832462473767446,1,
42.700000000,-7.9429114281775925,-8.008800559523719,-0.8238260710751399,1,
42.800000000,-7.8919550178212425,-8.063831861921493,-0.8165301053560734,1,
42.900000000,-7.8405984607584935,-8.118489926712158,-0.8092341396370074,1,
43.000000000,-7.788844490744053,-8.172771844398845,-0.8019381739179414,1,
43.100000000,-7.736695862687269,-8.226674725507328,-0.7946422081988752,1,
