timestamp,x,y,yaw,exploration_active,loop_id
43.200000000,-7.6841553525054875,-8.28019570073983,-0.7873462424798091,1,
43.300000000,-7.631225756976281,-8.333331921127758,-0.7800502767607427,1,
43.400000000,-7.577909893588579,-8.386080558183362,-0.7727543110416768,1,
43.500000000,-7.524210600392689,-8.438438804050293,-0.7654583453226106,1,
43.600000000,-7.470130735849224,-8.490403871653063,-0.7581623796035445,1,
43.700000000,-7.415673178676945,-8.541972994845414,-0.7508664138844784,1,
43.800000000,-7.360840827699523,-8.593143428557557,-0.7508664138844786,1,
43.900000000,-7.3060084767221,-8.6443138622697,-0.7508664138844787,1,
44.000000000,-7.251176125744678,-8.695484295981842,-0.7508664138844788,1,
44.100000000,-7.196343774767255,-8.746654729693985,-0.7508664138844788,1,
44.200000000,-7.141511423789833,-8.797825163406127,-0.7508664138844791,1,
44.300000000,-7.0866790728124105,-8.84899559711827,-0.7508664138844792,1,
44.400000000,-7.031846721834988,-8.900166030830412,-0.7508664138844794,1,
44.500000000,-6.977014370857566,-8.951336464542555,-0.7508664138844795,1,
44.600000000,-6.922182019880143,-9.002506898254698,-0.7524130430230496,1,
44.700000000,-6.8674288761361515,-9.053762076043384,-0.7539596721616196,1,
44.800000000,-6.812755070598462,-9.10510187530309,-0.75550630130019,1,
44.900000000,-6.758160734050165,-9.156526173225874,-0.7570529304387603,1,
45.000000000,-6.703645997084254,-9.208034846801667,-0.7585995595773303,1,
45.100000000,-6.6492109901033185,-9.259627772818568,-0.7601461887159005,1,
45.200000000,-6.594855843319227,-9.311304827863141,-0.7616928178544705,1,
45.300000000,-6.540580686752817,-9.363065888320707,-0.7632394469930407,1,
45.400000000,-6.486385650233586,-9.41491083037564,-0.7647860761316112,1,
45.500000000,-6.43227086339938,-9.466839530011663,-0.7663327052701813,1,
45.600000000,-6.378236455696081,-9.51885186301215,-0.7678793344087513,1,
45.700000000,-6.3242825563773,-9.570947704960417,-0.7694259635473215,1,
45.800000000,-6.270409294504066,-9.623126931240021,-0.7694259635473215,1,
45.900000000,-6.216536032630833,-9.675306157519625,-0.7694259635473217,1,
46.000000000,-6.162662770757599,-9.727485383799229,-0.7694259635473218,1,
46.100000000,-6.108789508884366,-9.779664610078832,-0.7694259635473222,1,
46.200000000,-6.054916247011132,-9.831843836358436,-0.7694259635473221,1,
46.300000000,-6.001042985137898,-9.88402306263804,-0.7694259635473222,1,
46.400000000,-5.947169723264665,-9.936202288917643,-0.7694259635473223,1,
46.500000000,-5.893296461391431,-9.988381515197247,-0.7694259635473225,1,
46.600000000,-5.8394231995181975,-10.04056074147685,-0.7694259635473227,1,
46.700000000,-5.785549937644964,-10.092739967756454,-0.7694259635473228,1,
46.800000000,-5.73167667577173,-10.144919194036058,-0.7694259635473226,1,
46.900000000,-5.677803413898497,-10.197098420315662,-0.7694259635473228,1,
47.000000000,-5.636199448336409,-10.237394156228241,-0.7273451856003483,1,
47.100000000,-5.592937137809681,-10.27590400913781,-0.6852644076533734,1,
47.200000000,-5.572441311513317,-10.292657413561292,-0.6117361936782622,1,
47.300000000,-5.550770126331145,-10.307859886654427,-0.5382079797031509,1,
47.400000000,-5.528870585626907,-10.320933831706018,-0.46371323253994096,1,
47.500000000,-5.506058742546975,-10.332341624549734,-0.38921848537673087,1,
47.600000000,-5.4798170647151565,-10.343104429442645,-0.31758155334533805,1,
47.700000000,-5.452872337233325,-10.351961363761115,-0.24594462131394534,1,
47.800000000,-5.425362777277718,-10.358866994481096,-0.17430768928255258,1,
47.900000000,-5.3974294994207215,-10.363785898094262,-0.10267075725115982,1,
48.000000000,-5.369215791761686,-10.366692842318416,-0.03103382521976706,1,
48.100000000,-5.340866380908312,-10.367572915530406,0.0406031068116257,1,
48.200000000,-5.31252668957897,-10.366421603257619,0.11224003884301849,1,
48.300000000,-5.284342090634218,-10.363244811335676,0.18387697087441118,1,
48.400000000,-5.256457161364072,-10.358058835613521,0.255513902905804,1,
48.500000000,-5.229014941856278,-10.350890278361335,0.3271508349371968,1,
48.600000000,-5.186142566126682,-10.336341772418667,0.3818772264454547,1,
48.700000000,-5.144130165149223,-10.319469967833124,0.4366036179537126,1,
48.800000000,-5.076165683005136,-10.287755157934813,0.45703370036435775,1,
48.900000000,-5.008863275263737,-10.254658543119842,0.47746378277500284,1,
49.000000000,-4.942251032183315,-10.220193937046439,0.49789386518564793,1,
49.100000000,-4.876356755965544,-10.184375724336476,0.518323947596293,1,
49.200000000,-4.8112079491515765,-10.147218854571703,0.538754030006938,1,
49.300000000,-4.746831803143205,-10.108738836054181,0.5591841124175829,1,
49.400000000,-4.683255186853883,-10.06895172933353,0.5796141948282278,1,
49.500000000,-4.620504635494351,-10.027874140503675,0.6000442772388732,1,
49.600000000,-4.558606339497526,-9.985523214271897,0.6137171508248932,1,
49.700000000,-4.497292870094069,-9.942329945470945,0.6273900244109132,1,
49.800000000,-4.436575689503517,-9.898302408847437,0.6410628979969333,1,
49.900000000,-4.376466148472461,-9.853448835109822,0.6547357715829535,1,
50.000000000,-4.3169754841525805,-9.807777609389689,0.6684086451689737,1,
50.100000000,-4.258114817999922,-9.761297269674222,0.6820815187549936,1,
50.200000000,-4.199895153695801,-9.714016505210061,0.6957543923410136,1,
50.300000000,-4.1423273750897245,-9.6659441548789,0.7094272659270339,1,
50.400000000,-4.085422244164716,-9.617089205545104,0.7231001395130539,1,
50.500000000,-4.02919039902542,-9.567460790375666,0.7367730130990738,1,
50.600000000,-3.9736423519093638,-9.517068187132804,0.7504458866850942,1,
50.700000000,-3.9187884872217573,-9.465920816439544,0.7641187602711139,1,
50.800000000,-3.8646390595941806,-9.414028240018578,0.7714147259901805,1,
50.900000000,-3.810869676277146,-9.361741975878692,0.7787106917092463,1,
51.000000000,-3.7574831994622255,-9.309064807263722,0.7860066574283124,1,
51.100000000,-3.704482470958541,-9.255999538225689,0.7933026231473785,1,
51.200000000,-3.651870312041493,-9.202548993475544,0.8005985888664447,1,
51.300000000,-3.5996495233025794,-9.1487160182328,0.8078945545855107,1,
51.400000000,-3.547822884500322,-9.094503478074085,0.8151905203045767,1,
51.500000000,-3.496393154412292,-9.039914258780598,0.8224864860236429,1,
51.600000000,-3.445363070688263,-8.9849512661845,0.8224864860236428,1,
51.700000000,-3.3943329869642342,-8.929988273588403,0.8224864860236429,1,
51.800000000,-3.3433029032402053,-8.875025280992306,0.8209398568850725,1,
51.900000000,-3.2921878732177166,-8.820141278716596,0.8193932277465025,1,
52.000000000,-3.240988019167049,-8.765336398047166,0.8178465986079325,1,
52.100000000,-3.1897034635613877,-8.710610770080647,0.8162999694693621,1,
52.200000000,-3.138334329076529,-8.655964525724091,0.8147533403307916,1,
52.300000000,-3.0868807385905876,-8.601397795694657,0.8132067111922217,1,
52.400000000,-3.0353428151837014,-8.546910710519306,0.8116600820536515,1,
52.500000000,-2.9837206821377382,-8.492503400534481,0.8101134529150814,1,
52.600000000,-2.9320144629360003,-8.438175995885798,0.8085668237765111,1,
52.700000000,-2.880224281262929,-8.383928626527734,0.8070201946379408,1,
52.800000000,-2.8283502610038096,-8.329761422223317,0.8054735654993709,1,
52.900000000,-2.7763925262444737,-8.275674512543816,0.803926936360801,1,
53.000000000,-2.724351201271004,-8.22166802686843,0.8039269363608008,1,
53.100000000,-2.672309876297534,-8.167661541193045,0.8039269363608004,1,
53.200000000,-2.620268551324064,-8.11365505551766,0.8039269363608003,1,
53.300000000,-2.568227226350594,-8.059648569842274,0.8039269363608001,1,
53.400000000,-2.516185901377124,-8.005642084166888,0.8039269363608003,1,
53.500000000,-2.4641445764036543,-7.951635598491502,0.8039269363607999,1,
53.600000000,-2.4121032514301843,-7.897629112816116,0.8039269363607999,1,
53.700000000,-2.3600619264567144,-7.843622627140729,0.8039269363607997,1,
53.800000000,-2.3080206014832445,-7.789616141465343,0.8039269363607995,1,
53.900000000,-2.2559792765097746,-7.735609655789957,0.8039269363607995,1,
54.000000000,-2.2039379515363047,-7.68160317011457,0.8039269363607995,1,
54.100000000,-2.1518966265628348,-7.627596684439184,0.8039269363607994,1,
54.200000000,-2.099855301589365,-7.573590198763798,0.8039269363607991,1,
54.300000000,-2.047813976615895,-7.519583713088411,0.803926936360799,1,
54.400000000,-1.9957726516424248,-7.465577227413025,0.8039269363607987,1,
54.500000000,-1.9437313266689547,-7.411570741737639,0.8039269363607984,1,
54.600000000,-1.8916900016954845,-7.357564256062252,0.8039269363607985,1,
54.700000000,-1.8396486767220144,-7.303557770386866,0.8039269363607984,1,
54.800000000,-1.7876073517485442,-7.24955128471148,0.8039269363607984,1,
54.900000000,-1.735566026775074,-7.195544799036093,0.8039269363607984,1,
55.000000000,-1.683524701801604,-7.141538313360707,0.8039269363607982,1,
55.100000000,-1.6314833768281338,-7.0875318276853205,0.8039269363607982,1,
55.200000000,-1.5794420518546637,-7.033525342009934,0.8039269363607982,1,
55.300000000,-1.5274007268811935,-6.979518856334548,0.8039269363607982,1,
55.400000000,-1.4753594019077234,-6.9255123706591615,0.803926936360798,1,
55.500000000,-1.4233180769342533,-6.871505884983775,0.8039269363607976,1,
55.600000000,-1.3712767519607831,-6.817499399308389,0.8039269363607976,1,
55.700000000,-1.319235426987313,-6.763492913633002,0.8039269363607976,1,
55.800000000,-1.2671941020138429,-6.709486427957616,0.8039269363607974,1,
55.900000000,-1.2151527770403727,-6.65547994228223,0.8039269363607976,1,
56.000000000,-1.1631114520669026,-6.601473456606843,0.8039269363607974,1,
56.100000000,-1.1110701270934324,-6.547466970931457,0.8039269363607973,1,
56.200000000,-1.0590288021199623,-6.493460485256071,0.803926936360797,1,
56.300000000,-1.0069874771464922,-6.439453999580684,0.8039269363607969,1,
56.400000000,-0.9549461521730219,-6.385447513905298,0.8039269363607969,1,
56.500000000,-0.9029048271995517,-6.331441028229912,0.803926936360797,1,
56.600000000,-0.8508635022260814,-6.277434542554525,0.8039269363607967,1,
56.700000000,-0.7988221772526112,-6.223428056879139,0.8039269363607964,1,
56.800000000,-0.7467808522791409,-6.169421571203753,0.8039269363607963,1,
56.900000000,-0.6947395273056707,-6.115415085528366,0.8039269363607962,1,
57.000000000,-0.6426982023322004,-6.06140859985298,0.8039269363607963,1,
57.100000000,-0.5906568773587302,-6.007402114177594,0.8039269363607959,1,
57.200000000,-0.5386155523852599,-5.953395628502209,0.8039269363607957,1,
57.300000000,-0.4865742274117897,-5.8993891428268235,0.8039269363607955,1,
57.400000000,-0.43453290243831943,-5.845382657151438,0.8039269363607954,1,
57.500000000,-0.38249157746484913,-5.7913761714760525,0.8039269363607955,1,
57.600000000,-0.3304502524913788,-5.737369685800667,0.8039269363607952,1,
57.700000000,-0.2784089275179085,-5.683363200125282,0.8039269363607954,1,
57.800000000,-0.22636760254443822,-5.629356714449896,0.8039269363607952,1,
57.900000000,-0.1743262775709679,-5.575350228774511,0.803926936360795,1,
58.000000000,-0.12228495259749761,-5.521343743099125,0.8039269363607949,1,
58.100000000,-0.07024362762402729,-5.46733725742374,0.8039269363607945,1,
58.200000000,-0.01820230265055696,-5.413330771748354,0.8039269363607946,1,
58.300000000,0.03383902232291337,-5.359324286072969,0.8039269363607945,1,
58.400000000,0.08588034729638372,-5.305317800397583,0.8039269363607945,1,
58.500000000,0.13792167226985408,-5.251311314722198,0.8039269363607944,1,
58.600000000,0.18996299724332444,-5.1973048290468125,0.8039269363607942,1,
58.700000000,0.2420043222167948,-5.143298343371427,0.8039269363607942,1,
58.800000000,0.29404564719026516,-5.0892918576960415,0.8039269363607942,1,
58.900000000,0.3460869721637355,-5.035285372020656,0.8039269363607942,1,
59.000000000,0.3981282971372059,-4.981278886345271,0.8039269363607942,1,
59.100000000,0.45016962211067624,-4.927272400669885,0.803926936360794,1,
59.200000000,0.5022109470841466,-4.8732659149945,0.8039269363607936,1,
59.300000000,0.554252272057617,-4.819259429319114,0.8039269363607935,1,
59.400000000,0.6062935970310873,-4.765252943643729,0.8039269363607934,1,
59.500000000,0.6583349220045577,-4.711246457968343,0.8039269363607935,1,
59.600000000,0.7103762469780281,-4.657239972292958,0.8039269363607934,1,
59.700000000,0.7624175719514985,-4.603233486617572,0.803926936360793,1,
59.800000000,0.814458896924969,-4.549227000942187,0.8039269363607927,1,
59.900000000,0.8665002218984394,-4.495220515266801,0.8039269363607926,1,
60.000000000,0.9185415468719099,-4.441214029591416,0.8039269363607927,1,
60.100000000,0.9705828718453804,-4.3872075439160305,0.8039269363607927,1,
60.200000000,1.0226241968188508,-4.333201058240645,0.8039269363607925,1,
60.300000000,1.074665521792321,-4.27919457256526,0.8039269363607924,1,
60.400000000,1.1267068467657915,-4.225188086889874,0.8039269363607923,1,
60.500000000,1.1787481717392618,-4.171181601214489,0.803926936360792,1,
60.600000000,1.2307894967127324,-4.117175115539103,0.8039269363607922,1,
60.700000000,1.282830821686203,-4.063168629863718,0.8039269363607919,1,
60.800000000,1.3348721466596736,-4.009162144188332,0.8039269363607917,1,
60.900000000,1.3869134716331442,-3.955155658512947,0.8039269363607916,1,
61.000000000,1.4389547966066147,-3.9011491728375614,0.8039269363607914,1,
61.100000000,1.4909961215800853,-3.847142687162176,0.8039269363607916,1,
61.200000000,1.543037446553556,-3.7931362014867904,0.8039269363607914,1,
61.300000000,1.5950787715270265,-3.739129715811405,0.8039269363607912,1,
61.400000000,1.647120096500497,-3.6851232301360195,0.8039269363607912,1,
61.500000000,1.6991614214739676,-3.631116744460634,0.803926936360791,1,
61.600000000,1.7512027464474382,-3.5771102587852486,0.803926936360791,1,
61.700000000,1.8032440714209088,-3.523103773109863,0.8039269363607907,1,
61.800000000,1.8552853963943794,-3.4690972874344776,0.8039269363607906,1,
61.900000000,1.90732672136785,-3.415090801759092,0.8039269363607906,1,
62.000000000,1.9593680463413206,-3.3610843160837067,0.8039269363607906,1,
62.100000000,2.011409371314791,-3.3070778304083213,0.8039269363607906,1,
62.200000000,2.0634506962882613,-3.253071344732936,0.8039269363607903,1,
62.300000000,2.1154920212617316,-3.1990648590575503,0.8039269363607902,1,
62.400000000,2.167533346235202,-3.145058373382165,0.80392693636079,1,
62.500000000,2.219574671208673,-3.0910518877067794,0.8039269363607902,1,
62.600000000,2.2716159961821436,-3.037045402031394,0.8039269363607902,1,
62.700000000,2.3236573211556144,-2.9830389163560085,0.8039269363607898,1,
62.800000000,2.375698646129085,-2.929032430680623,0.8039269363607897,1,
62.900000000,2.427739971102556,-2.8750259450052376,0.8039269363607895,1,
63.000000000,2.479781296076027,-2.821019459329852,0.8039269363607894,1,
63.100000000,2.5318226210494976,-2.7670129736544666,0.8039269363607895,1,
63.200000000,2.5838639460229684,-2.713006487979081,0.8039269363607893,1,
63.300000000,2.6359052709964392,-2.6590000023036957,0.803926936360789,1,
63.400000000,2.68794659596991,-2.6049935166283102,0.8039269363607889,1,
63.500000000,2.739987920943381,-2.550987030952925,0.8039269363607886,1,
63.600000000,2.7920292459168516,-2.4969805452775393,0.8039269363607889,1,
63.700000000,2.8440705708903224,-2.442974059602154,0.8039269363607886,1,
63.800000000,2.8961118958637933,-2.3889675739267684,0.8175998099468088,1,
63.900000000,2.9474099555720388,-2.3342546040734575,0.8312726835328288,1,
64.000000000,2.9979551601218746,-2.278845378334279,0.8449455571188488,1,
64.100000000,3.0477380603622928,-2.22275025516254,0.8586184307048691,1,
64.200000000,3.096749349650929,-2.165979721236342,0.872291304290889,1,
64.300000000,3.1449798655938883,-2.1085443894981517,0.8859641778769092,1,
64.400000000,3.1924205917586046,-2.0504549971707706,0.899637051462929,1,
64.500000000,3.2390626593594147,-1.991722403750069,0.9133099250489493,1,
64.600000000,3.2848973489155293,-1.932357588974862,0.9269827986349695,1,
64.700000000,3.329916091881091,-1.872371650774308,0.9406556722209896,1,
64.800000000,3.3741104722470197,-1.8117758031932103,0.9307132257592413,1,
64.900000000,3.4189051293186528,-1.7516223436265752,0.9207707792974933,1,
65.000000000,3.4642956350802017,-1.69191721832974,0.9108283328357448,1,
65.100000000,3.5102775026153847,-1.6326663292395593,0.9008858863739968,1,
65.200000000,3.5568461865509646,-1.5738755333909906,0.8909434399122484,1,
65.300000000,3.603997083506065,-1.5155506423381175,0.8810009934505001,1,
65.400000000,3.6517255325472218,-1.4576974215796699,0.8710585469887517,1,
65.500000000,3.700026815649123,-1.4003215899890953,0.8611161005270036,1,
65.600000000,3.748896158160992,-1.343428819249241,0.8511736540652555,1,
65.700000000,3.798328729278569,-1.2870247332916995,0.8412312076035073,1,
65.800000000,3.8483196425216413,-1.2311149077408754,0.8353121372280464,1,
65.900000000,3.8986406123013135,-1.175501959604373,0.8293930668525857,1,
66.000000000,3.949289875607725,-1.1201878372980596,0.8234739964771252,1,
66.100000000,4.0002656579291545,-1.0651744787683517,0.8175549261016645,1,
66.200000000,4.051566173314193,-1.0104638114243194,0.8116358557262039,1,
66.300000000,4.103189624434315,-0.956057752070159,0.8057167853507431,1,
66.400000000,4.1551342026468445,-0.9019582068380365,0.7997977149752824,1,
66.500000000,4.207398088058325,-0.8481670711213065,0.7938786445998218,1,
66.600000000,4.259979449588279,-0.7946862295081062,0.7923320154612513,1,
66.700000000,4.312643463224333,-0.7412867756930953,0.7907853863226812,1,
66.800000000,4.365390002990943,-0.6879688374110363,0.7892387571841111,1,
66.900000000,4.418218942715156,-0.6347325422017015,0.787692128045541,1,
67.000000000,4.4711301560269145,-0.5815780174095678,0.7861454989069708,1,
67.100000000,4.524123516359357,-0.5285053901835124,0.7845988697684009,1,
67.200000000,4.577198896949123,-0.47551478747650855,0.7830522406298303,1,
67.300000000,4.630356170836651,-0.4226063360453217,0.7815056114912602,1,
67.400000000,4.68359521086649,-0.36978016245020656,0.77995898235269,1,
67.500000000,4.736915889687595,-0.31703639305460407,0.7784123532141197,1,
67.600000000,4.79031807975364,-0.2643751540248394,0.7768657240755497,1,
67.700000000,4.843801653323316,-0.21179657132982,0.7753190949369795,1,
67.800000000,4.897366482460643,-0.15930077074073426,0.7616462213509594,1,
67.900000000,4.951644050852565,-0.10754223937188444,0.7479733477649391,1,
68.000000000,5.00662421160296,-0.0565306531991265,0.7343004741789187,1,
68.100000000,5.062296686469885,-0.006275548560975619,0.7206276005928985,1,
68.200000000,5.1186510677870425,0.043213679624160395,0.7069547270068784,1,
68.300000000,5.1756768204094294,0.09192777961431002,0.6932818534208582,1,
68.400000000,5.2333632836828325,0.13985764457350083,0.6796089798348381,1,
68.500000000,5.291699673436777,0.18699431427423294,0.6659361062488179,1,
68.600000000,5.350675084000566,0.23332897677254477,0.641412378746148,1,
68.700000000,5.410768945900593,0.278203554898032,0.6168886512434781,1,
68.800000000,5.471532993991701,0.3212987730906823,0.5913833985179716,1,
68.900000000,5.5333763143684065,0.36283034055778873,0.5658781457924649,1,
69.000000000,5.596258679023607,0.4027712417351665,0.5403728930669579,1,
69.100000000,5.660139184069921,0.4410954957594588,0.5148676403414512,1,
69.200000000,5.7249762763469585,0.47777817336823775,0.4893623876159444,1,
69.300000000,5.790727780450928,0.5127954131160571,0.4638571348904378,1,
69.400000000,5.857802790591502,0.5463504874661752,0.4455880997852694,1,
69.500000000,5.925479592376603,0.5786746347888833,0.42731906468010117,1,
69.600000000,5.993735598784563,0.6097570669529938,0.41016292581686603,1,
69.700000000,6.062514788801622,0.6396639728544296,0.3930067869536308,1,
69.800000000,6.131796918932054,0.6683865501167502,0.3769867518806003,1,
69.900000000,6.201530275930582,0.6959955870741621,0.3609667168075697,1,
70.000000000,6.271696963704958,0.7224839982528889,0.3449466817345393,1,
70.100000000,6.342278974954637,0.747844985772111,0.3289266466615087,1,
70.200000000,6.413258195792108,0.7720720410885467,0.3140672352382747,1,
70.300000000,6.484589567127525,0.7952417511300813,0.2992078238150406,1,
70.400000000,6.556257339133546,0.817349000070033,0.2843484123918063,1,
70.500000000,6.628245687706216,0.8383889066710536,0.26948900096857237,1,
70.600000000,6.700538717958903,0.858356825362897,0.25581612738255216,1,
70.700000000,6.773098001138669,0.8773344549419196,0.24214325379653184,1,
70.800000000,6.845909972682269,0.8953182476435162,0.22847038021051158,1,
70.900000000,6.918961020787744,0.9123048414954787,0.2147975066244913,1,
71.000000000,6.9922374889590735,0.9282910609464995,0.20112463303847103,1,
71.100000000,7.06572567855918,0.9432739174598223,0.18745175945245074,1,
71.200000000,7.139411851370818,0.9572506100719336,0.1749928213670192,1,
71.300000000,7.213266435526167,0.9703081902168361,0.16253388328158772,1,
71.400000000,7.287277967085485,0.9824446310560654,0.15007494519615616,1,
71.500000000,7.361434957747163,0.9936580487332832,0.1376160071107246,1,
71.600000000,7.435725896630976,1.0039467026666964,0.12515706902529314,1,
71.700000000,7.510139252064836,1.0133089958192343,0.11269813093986157,1,
71.800000000,7.584663473374774,1.021743474946447,0.10023919285443003,1,
71.900000000,7.659286992677874,1.0292488308220813,0.0877802547689985,1,
72.000000000,7.7339982266778735,1.0358238984413044,0.07532131668356695,1,
72.100000000,7.80878557846316,1.0414676572015382,0.06286237859813543,1,
72.200000000,7.883637439306883,1.0461792310608813,0.050403440512703866,1,
72.300000000,7.958542190468889,1.0499578886740903,0.037944502427272334,1,
72.400000000,8.033488204999228,1.0528030435061022,0.025485564341840808,1,
72.500000000,8.10846384954292,1.0547142539230776,0.013026626256409253,1,
72.600000000,8.18345748614572,1.055691223260953,0.0018106018203892028,1,
72.700000000,8.258457363210292,1.0558270183232865,-0.00940542261563085,1,
72.800000000,8.3334540459107,1.0551216220273465,-0.020621447051650903,1,
72.900000000,8.40843809982285,1.053575123110495,-0.03183747148767095,1,
73.000000000,8.483400092111324,1.051187716119026,-0.043053495923690996,1,
73.100000000,8.558330592716008,1.04795970138369,-0.05426952035971107,1,
73.200000000,8.633220175538376,1.0438914849819152,-0.0642119668214593,1,
73.300000000,8.70806560953229,1.0390788962541517,-0.07415441328320752,1,
73.400000000,8.782859496119771,1.0335224109316645,-0.08145037900227384,1,
73.500000000,8.857610852468296,1.0274203847062406,-0.08874634472134013,1,
73.600000000,8.932315699497414,1.0207731423941038,-0.1059024835845753,1,
73.700000000,9.006895517323649,1.0128452944512223,-0.12305862244781055,1,
73.800000000,9.081328355176385,1.0036391742484299,-0.13907865752084103,1,
73.900000000,9.155604165894664,0.9932418696870291,-0.15509869259387155,1,
74.000000000,9.22970388762892,0.9816560490900378,-0.1346686101832265,1,
74.100000000,9.304024828527838,0.9715864044141026,-0.11423852777258145,1,
74.200000000,9.378535968981629,0.9630371384645806,-0.11874202835877311,1,
74.300000000,9.453007852343124,0.9541523993805241,-0.12324552894496481,1,
74.400000000,9.52743896821207,0.9449323673576199,-0.14151456405013305,1,
74.500000000,9.601689231730452,0.934354164889769,-0.15978359915530133,1,
74.600000000,9.675733861994521,0.9224213224347065,-0.17580363422833178,1,
74.700000000,9.749577834620464,0.9093038643418058,-0.19182366930136227,1,
74.800000000,9.823202198583934,0.8950051570235016,-0.20549654288738256,1,
74.900000000,9.896624182384098,0.8797011609816707,-0.21916941647340282,1,
75.000000000,9.969830060180525,0.8633947372151145,-0.23162835455883438,1,
75.100000000,10.042827100885997,0.8461775351124577,-0.24408729264426585,1,
75.200000000,10.11560397367135,0.8280522271817062,-0.2553033170802859,1,
75.300000000,10.188172979234032,0.8091118092443078,-0.26651934151630596,1,
75.400000000,10.260524988546601,0.7893586639647869,-0.27646178797805426,1,
75.500000000,10.332677030455741,0.7688871508711784,-0.28640423443980245,1,
75.600000000,10.404621972629123,0.7476992936017713,-0.29504063713210893,1,
75.700000000,10.47638124713142,0.725890888733374,-0.3036770398244154,1,
75.800000000,10.547949501654497,0.7034635628892155,-0.31097300554348184,1,
75.900000000,10.61935222380816,0.6805146790591347,-0.3182689712625481,1,
76.000000000,10.690585612762703,0.6570454588324046,-0.32418804163800885,1,
76.100000000,10.761678838720943,0.6331550167508828,-0.33010711201346943,1,
76.200000000,10.832629410910963,0.6088441898231792,-0.3346106125996611,1,
76.300000000,10.903469780156325,0.5842140845619193,-0.33911411318585283,1,
76.400000000,10.974198509709266,0.5592652005021702,-0.3421609878916006,1,
76.500000000,11.044850894953147,0.5341009310045222,-0.34520786259734837,1,
76.600000000,11.115426279990908,0.5087215096799181,-0.34675449173591866,1,
76.700000000,11.185962328081457,0.48323296480643074,-0.34830112087448883,1,
76.800000000,11.256458870498248,0.4576353573542196,-0.3483011208744889,1,
76.900000000,11.326955412915039,0.4320377499020085,-0.34830112087448906,1,
77.000000000,11.39745195533183,0.40644014244979737,-0.34830112087448917,1,
77.100000000,11.46794849774862,0.38084253499758625,-0.3483011208744893,1,
77.200000000,11.538445040165412,0.35524492754537507,-0.3467544917359193,1,
77.300000000,11.60898108825596,0.3297563826718876,-0.34520786259734926,1,
77.400000000,11.679556473293722,0.3043769613472835,-0.34366123345877925,1,
77.500000000,11.750171026458053,0.2791067242806921,-0.34211460432020924,1,
77.600000000,11.820824578834623,0.2539457319200675,-0.33906772961446163,1,
77.700000000,11.891554465529826,0.22900012853823187,-0.3360208549087142,1,
77.800000000,11.962360029927122,0.20427014571615493,-0.33151735432252266,1,
77.900000000,12.033276247419158,0.1798592854973431,-0.32701385373633113,1,
78.000000000,12.085854056141319,0.16202532517583254,-0.2825339051661828,1,
78.100000000,12.139172853832253,0.14654689103130247,-0.2380539565960345,1,
78.200000000,12.160047579641184,0.14148153241038655,-0.1595344602110923,1,
78.300000000,12.18125530975929,0.13806916976933442,-0.08101496382615023,1,
78.400000000,12.18125530975929,0.13806916976933442,0.018985036173849813,1,
78.500000000,12.18125530975929,0.13806916976933442,0.11898503617384983,1,
78.600000000,12.18125530975929,0.13806916976933442,0.2189850361738498,1,
78.700000000,12.18125530975929,0.13806916976933442,0.31898503617384977,1,
78.800000000,12.18125530975929,0.13806916976933442,0.41898503617384986,1,
78.900000000,12.18125530975929,0.13806916976933442,0.5189850361738498,1,
79.000000000,12.18125530975929,0.13806916976933442,0.6189850361738498,1,
79.100000000,12.18125530975929,0.13806916976933442,0.7189850361738499,1,
79.200000000,12.18125530975929,0.13806916976933442,0.8189850361738494,1,
79.300000000,12.18125530975929,0.13806916976933442,0.9189850361738497,1,
79.400000000,12.18125530975929,0.13806916976933442,1.0189850361738497,1,
79.500000000,12.18125530975929,0.13806916976933442,1.1189850361738498,1,
79.600000000,12.18125530975929,0.13806916976933442,1.2189850361738501,1,
79.700000000,12.18125530975929,0.13806916976933442,1.31898503617385,1,
79.800000000,12.185807195803072,0.15576204917654288,1.4007160009427928,1,
