timestamp,x,y,yaw,exploration_active,loop_id
79.900000000,12.188899440410493,0.1737674836773117,1.4824469657117365,1,
80.000000000,12.190511399036211,0.191965264796519,1.564177930480679,1,
80.100000000,12.190632309868931,0.21023389990821062,1.6459088952496226,1,
80.200000000,12.18926136567977,0.22845142334867316,1.7276398600185656,1,
80.300000000,12.186407719211495,0.2464962106876168,1.809370824787509,1,
80.400000000,12.18209042207269,0.26424779072120463,1.891101789556451,1,
80.500000000,12.176338297544778,0.28158764976587347,1.9728327543253943,1,
80.600000000,12.16179698813435,0.3157867447094145,2.0356705722806447,1,
80.700000000,12.14513679559295,0.3490051998030914,2.0985083902358945,1,
80.800000000,12.111338575534406,0.40699327760229004,2.1313895639203833,1,
80.900000000,12.075652252172185,0.463838885795525,2.1642707376048724,1,
81.000000000,12.038116405068891,0.5194805700637948,2.1971519112893616,1,
81.100000000,11.998771613259477,0.5738581776191622,2.2300330849738508,1,
81.200000000,11.958195038759126,0.6262229759996196,2.2637871001324394,1,
81.300000000,11.915874390605781,0.6771885844771935,2.297541115291028,1,
81.400000000,11.871277930412251,0.7273492521778795,2.3304222889755173,1,
81.500000000,11.825056531820124,0.7760166864451525,2.3633034626600065,1,
81.600000000,11.777881727684267,0.8225254852078813,2.397057477818595,1,
81.700000000,11.729164234298612,0.8674157552652888,2.430811492977184,1,
81.800000000,11.672325299964085,0.9163477033535811,2.435314993563375,1,
81.900000000,11.615266577706494,0.9650231819267931,2.4398184941495664,1,
82.000000000,11.55798922476136,1.0134412037740215,2.442865368855314,1,
82.100000000,11.5005646142638,1.0616844842305098,2.445912243561062,1,
82.200000000,11.442993279311638,1.1097525754327409,2.4489591182668096,1,
82.300000000,11.38527575436481,1.1576450311435562,2.4520059929725573,1,
82.400000000,11.3274125752404,1.205361406756299,2.455052867678305,1,
82.500000000,11.269404279107658,1.2529012592989404,2.4580997423840527,1,
82.600000000,11.211251404483022,1.300264147438193,2.453596241797861,1,
82.700000000,11.153312417645159,1.3478884459023368,2.449092741211669,1,
82.800000000,11.095588493682659,1.3957731887999598,2.4431736708362086,1,
82.900000000,11.038149012415511,1.4439987628427955,2.437254600460748,1,
83.000000000,10.980995986252704,1.492563478433784,2.4327510998745563,1,
83.100000000,10.924062250149804,1.5413850893593284,2.4282475992883645,1,
83.200000000,10.867348958807424,1.5904626054447444,2.4237440987021728,1,
83.300000000,10.810857262455233,1.6397950313252116,2.419240598115981,1,
83.400000000,10.754588306828623,1.6893813664659607,2.4147370975297893,1,
83.500000000,10.698543233145477,1.7392206051825658,2.4102335969435975,1,
83.600000000,10.642723178083019,1.789311736661342,2.4057300963574058,1,
83.700000000,10.587129273754758,1.839653744979845,2.401226595771214,1,
83.800000000,10.531762647687536,1.890245609127476,2.3967230951850227,1,
83.900000000,10.47662442279865,1.9410863030261898,2.3922195945988305,1,
84.000000000,10.421715717373088,1.9921747955513047,2.3891727198930828,1,
84.100000000,10.3669629268131,2.0434303506248193,2.386125845187335,1,
84.200000000,10.312366559412839,2.0948524924189504,2.3816223446011433,1,
84.300000000,10.258002324523149,2.1465199866959006,2.3771188440149515,1,
84.400000000,10.20387132473135,2.19843178556225,2.37261534342876,1,
84.500000000,10.14997465789441,2.25058683616972,2.368111842842568,1,
84.600000000,10.09631341711667,2.3029840807365245,2.3636083422563763,1,
84.700000000,10.04288869072769,2.3556224565688257,2.3591048416701845,1,
84.800000000,9.989701562260162,2.4085008960822853,2.3621517163759322,1,
84.900000000,9.936353566941795,2.461217035883218,2.36519859108168,1,
85.000000000,9.882845200025413,2.5137703865845933,2.3682454657874277,1,
85.100000000,9.829176958252637,2.566160460310623,2.3712923404931754,1,
85.200000000,9.775349339849278,2.61838677070129,2.374339215198923,1,
85.300000000,9.721362844520709,2.670448832916865,2.377386089904671,1,
85.400000000,9.667217973447228,2.7223461636424067,2.3804329646104185,1,
85.500000000,9.612915229279405,2.774078281092247,2.3834798393161662,1,
85.600000000,9.558455116133416,2.8256447050144664,2.386526714021914,1,
85.700000000,9.503838139586358,2.87704495669535,2.3895735887276617,1,
85.800000000,9.449064806671565,2.928278558963834,2.3911202178662316,1,
85.900000000,9.394212299916802,2.9794273859564324,2.3926668470048016,1,
86.000000000,9.339280750532625,3.0304913153220197,2.3942134761433715,1,
86.100000000,9.28427028991866,3.081470224912551,2.3957601052819415,1,
86.200000000,9.229181049663302,3.1323639927833544,2.3973067344205115,1,
86.300000000,9.17401316154338,3.1831724971934214,2.3988533635590814,1,
86.400000000,9.118766757523861,3.2338956166056994,2.4003999926976514,1,
86.500000000,9.063441969757527,3.2845332296873813,2.4019466218362213,1,
86.600000000,9.008038930584656,3.335085215310197,2.4034932509747913,1,
86.700000000,8.952557772532709,3.3855514525507022,2.4050398801133612,1,
86.800000000,8.896998628316013,3.4359318206905685,2.4005363795271695,1,
86.900000000,8.841666934760756,3.486561887728912,2.3960328789409777,1,
87.000000000,8.786563814075754,3.537440626812877,2.391529378354786,1,
87.100000000,8.731690383834026,3.5885670060461674,2.387025877768594,1,
87.200000000,8.67704775695013,3.63993998850998,2.3825223771824025,1,
87.300000000,8.622637041657585,3.6915585322840316,2.3780188765962107,1,
87.400000000,8.568459341486404,3.743421590467691,2.373515376010019,1,
87.500000000,8.514515755240705,3.795528111201212,2.369011875423827,1,
87.600000000,8.46080737697643,3.847877037687067,2.367465246285257,1,
87.700000000,8.407180027291815,3.9003089684716956,2.3659186171466864,1,
87.800000000,8.353633834466766,3.95282377813471,2.364371988008116,1,
87.900000000,8.300168926587054,4.00542134105747,2.3628253588695456,1,
88.000000000,8.246785431544009,4.058101531423387,2.361278729730975,1,
88.100000000,8.19348347703422,4.110864223218218,2.359732100592405,1,
88.200000000,8.140263190559226,4.163709290230377,2.3581854714538344,1,
88.300000000,8.08712469942521,4.216636606051228,2.356638842315264,1,
88.400000000,8.034068130742696,4.269646044075391,2.3550922131766936,1,
88.500000000,7.981093611426243,4.322737477501046,2.353545584038123,1,
88.600000000,7.928201268194145,4.375910779330233,2.351998954899553,1,
88.700000000,7.875391227568124,4.429165822369161,2.3504523257609824,1,
88.800000000,7.82266361587303,4.482502479228505,2.3504523257609824,1,
88.900000000,7.769936004177937,4.53583913608785,2.3504523257609824,1,
89.000000000,7.717208392482843,4.589175792947194,2.3504523257609824,1,
89.100000000,7.664480780787749,4.642512449806539,2.3504523257609824,1,
89.200000000,7.611753169092656,4.695849106665883,2.3504523257609824,1,
89.300000000,7.559025557397562,4.749185763525228,2.3504523257609824,1,
89.400000000,7.506297945702468,4.802522420384572,2.3504523257609824,1,
89.500000000,7.453570334007375,4.855859077243917,2.3504523257609824,1,
89.600000000,7.400842722312281,4.909195734103261,2.3504523257609824,1,
89.700000000,7.348115110617187,4.962532390962606,2.3504523257609824,1,
89.800000000,7.295387498922094,5.01586904782195,2.3504523257609824,1,
89.900000000,7.242659887227,5.069205704681295,2.3504523257609824,1,
90.000000000,7.189932275531906,5.122542361540639,2.3519989548995524,1,
90.100000000,7.137122234905886,5.1757974045795665,2.3535455840381223,1,
90.200000000,7.084229891673787,5.228970706408754,2.3550922131766923,1,
90.300000000,7.031255372357334,5.282062139834409,2.356638842315262,1,
90.400000000,6.978198803674819,5.335071577858572,2.358185471453832,1,
90.500000000,6.925060312540803,5.3879988936794225,2.359732100592402,1,
90.600000000,6.87184002606581,5.4408439606915815,2.361278729730972,1,
90.700000000,6.818538071556022,5.493606652486414,2.362825358869542,1,
90.800000000,6.765154576512977,5.54628684285233,2.362825358869542,1,
90.900000000,6.711771081469932,5.598967033218247,2.362825358869542,1,
91.000000000,6.658387586426887,5.651647223584163,2.362825358869542,1,
91.100000000,6.605004091383842,5.70432741395008,2.362825358869542,1,
91.200000000,6.551620596340797,5.757007604315996,2.362825358869542,1,
91.300000000,6.498237101297752,5.8096877946819125,2.362825358869542,1,
91.400000000,6.444853606254707,5.862367985047829,2.362825358869542,1,
91.500000000,6.391470111211662,5.915048175413745,2.362825358869542,1,
91.600000000,6.338086616168617,5.967728365779662,2.362825358869542,1,
91.700000000,6.284703121125572,6.020408556145578,2.362825358869542,1,
91.800000000,6.231319626082527,6.073088746511495,2.362825358869542,1,
91.900000000,6.177936131039482,6.125768936877411,2.362825358869542,1,
92.000000000,6.124552635996437,6.1784491272433275,2.362825358869542,1,
92.100000000,6.071169140953392,6.231129317609244,2.362825358869542,1,
92.200000000,6.017785645910347,6.28380950797516,2.362825358869542,1,
92.300000000,5.964402150867302,6.336489698341077,2.362825358869542,1,
92.400000000,5.9110186558242575,6.389169888706993,2.362825358869542,1,
92.500000000,5.8576351607812125,6.44185007907291,2.362825358869542,1,
92.600000000,5.8042516657381675,6.494530269438826,2.362825358869542,1,
92.700000000,5.750868170695123,6.5472104598047425,2.362825358869542,1,
92.800000000,5.697484675652078,6.599890650170659,2.362825358869542,1,
92.900000000,5.644101180609033,6.652570840536575,2.362825358869542,1,
93.000000000,5.590717685565988,6.705251030902492,2.362825358869542,1,
93.100000000,5.537334190522943,6.757931221268408,2.362825358869542,1,
93.200000000,5.483950695479898,6.810611411634325,2.362825358869542,1,
93.300000000,5.430567200436853,6.863291602000241,2.362825358869542,1,
93.400000000,5.377183705393808,6.9159717923661574,2.362825358869542,1,
93.500000000,5.323800210350763,6.968651982732074,2.362825358869542,1,
93.600000000,5.270416715307718,7.02133217309799,2.362825358869542,1,
93.700000000,5.217033220264673,7.074012363463907,2.362825358869542,1,
93.800000000,5.163649725221628,7.126692553829823,2.362825358869542,1,
93.900000000,5.110266230178583,7.17937274419574,2.362825358869542,1,
94.000000000,5.056882735135538,7.232052934561656,2.362825358869542,1,
94.100000000,5.003499240092493,7.284733124927572,2.362825358869542,1,
94.200000000,4.950115745049448,7.337413315293489,2.362825358869542,1,
94.300000000,4.896732250006403,7.390093505659405,2.362825358869542,1,
94.400000000,4.843348754963358,7.442773696025322,2.362825358869542,1,
94.500000000,4.789965259920313,7.495453886391238,2.362825358869542,1,
94.600000000,4.736581764877268,7.5481340767571545,2.362825358869542,1,
94.700000000,4.683198269834223,7.600814267123071,2.362825358869542,1,
94.800000000,4.629814774791178,7.653494457488987,2.351609334433522,1,
94.900000000,4.5770254874277105,7.706770072357867,2.340393309997502,1,
95.000000000,4.52483704852454,7.7606344097700175,2.329177285561482,1,
95.100000000,4.47325602327692,7.815080693705696,2.317961261125462,1,
95.200000000,4.422288900468754,7.870102074937516,2.306745236689442,1,
95.300000000,4.371942091656313,7.92569163189207,2.295529212253422,1,
95.400000000,4.322221930361682,7.981842371520643,2.284313187817402,1,
95.500000000,4.2731346712760105,8.03854723017893,2.273097163381382,1,
95.600000000,4.224686489472691,8.09579907451562,2.261881138945362,1,
95.700000000,4.176883479630544,8.153590702369762,2.250665114509342,1,
95.800000000,4.129731655267123,8.21191484367678,2.2689341496145103,1,
95.900000000,4.081522232810973,8.269367881772641,2.2872031847196785,1,
96.000000000,4.03227130207782,8.32593064180005,2.3054722198248467,1,
96.100000000,3.9819953004850714,8.381584246030556,2.323741254930015,1,
96.200000000,3.9307110075658525,8.43631012016497,2.342010290035183,1,
96.300000000,3.8784355393688665,8.490089999532499,2.3602793251403513,1,
96.400000000,3.8251863427459414,8.542905935186552,2.3785483602455195,1,
96.500000000,3.7709811895291705,8.594740299895173,2.3968173953506877,1,
96.600000000,3.715838170599594,8.645575794024102,2.415086430455856,1,
96.700000000,3.659775689849397,8.695395451310496,2.433355465561024,1,
96.800000000,3.612049753902017,8.736271194916528,2.4705176475101127,1,
96.900000000,3.562838087375683,8.775345524790504,2.5076798294592013,1,
97.000000000,3.5122086451271692,8.812564484407932,2.54484201140829,1,
97.100000000,3.4602313397755653,8.847876679267294,2.5820041933573785,1,
97.200000000,3.4069779451621174,8.881233347859103,2.619166375306467,1,
97.300000000,3.3525219972399682,8.912588428999161,2.6563285572555557,1,
97.400000000,3.2969386925306505,8.941898625433005,2.6934907392046443,1,
97.500000000,3.2403047842875536,8.969123463623744,2.730652921153733,1,
97.600000000,3.182698476509748,8.994225349640697,2.7678151031028215,1,
97.700000000,3.1241993159525197,9.01716962107169,2.80497728505191,1,
97.800000000,3.0648880822837343,9.037924594887288,2.8421394670009987,1,
97.900000000,3.0048466765377126,9.056461611190917,2.8793016489500873,1,
98.000000000,2.945762676259874,9.072324257603023,2.9181253247713075,1,
98.100000000,2.8861075068453466,9.085881668939676,2.9569490005925276,1,
98.200000000,2.8235114777360386,9.097572794315115,2.9932705484065836,1,
98.300000000,2.760532187737163,9.106983123960514,3.0295920962206395,1,
98.400000000,2.696410135232378,9.114195010430677,3.065065753352901,1,
98.500000000,2.632072645126805,9.119128193054518,3.1005394104851627,1,
98.600000000,2.567600669964157,9.121776464662917,3.1360130676174243,1,
98.700000000,2.5030753315037564,9.122136493072368,-3.1116985824299004,1,
98.800000000,2.4359864935087034,9.120130336935555,-3.078817408745411,1,
98.900000000,2.3689998724012336,9.115919702948139,-3.045936235060922,1,
99.000000000,2.2986124543237882,9.109166083169955,-3.0166469132058626,1,
99.100000000,2.228453006179633,9.100354055036492,-2.9873575913508033,1,
99.200000000,2.159485135549378,9.089631632788644,-2.957153991817681,1,
99.300000000,2.0908725272635986,9.07683133973126,-2.9269503922845583,1,
99.400000000,2.0208794725708414,9.061572822735398,-2.8985873244225018,1,
99.500000000,1.9513472897534148,9.044335491190745,-2.870224256560445,1,
99.600000000,1.8823319111729335,9.025133210973824,-2.8418611886983887,1,
99.700000000,1.8138888534686766,9.003981428584908,-2.813498120836332,1,
99.800000000,1.746073172899464,8.980897158722708,-2.7851350529742755,1,
99.900000000,1.67893942105587,8.955898970597586,-2.756771985112219,1,
100.000000000,1.612541600978393,8.929006972994296,-2.7284089172501624,1,
100.100000000,1.5469331237168888,8.900242798096292,-2.700045849388106,1,
100.200000000,1.4821667653662027,8.869629584084581,-2.6716827815260493,1,
100.300000000,1.4182946246125683,8.837191956525151,-2.6433197136639928,1,
100.400000000,1.3841915485932506,8.818637765149388,-2.582143389579442,1,
100.500000000,1.3512866381261466,8.798033283143289,-2.520967065494891,1,
100.600000000,1.3313362225450815,8.783771651598737,-2.4454907931106047,1,
100.700000000,1.3125179985187203,8.768046268911394,-2.370014520726319,1,
100.800000000,1.2949391163347905,8.750946674842142,-2.294538248342032,1,
100.900000000,1.2786996695133448,8.732570233861823,-2.219061975957746,1,
101.000000000,1.2644943385280543,8.713816612350392,-2.1425883387917173,1,
101.100000000,1.251763285411654,8.694032526959779,-2.0661147016256884,1,
101.200000000,1.2405809278495439,8.67333362294172,-1.9896410644596616,1,
101.300000000,1.2310126308323084,8.651840892999118,-1.913167427293632,1,
101.400000000,1.2227794877541414,8.628740491028067,-1.8376911549093464,1,
101.500000000,1.2163116616011016,8.605085038358043,-1.7622148825250603,1,
101.600000000,1.21164597994163,8.581009228281907,-1.686738610140774,1,
101.700000000,1.2088090089985304,8.556650147592403,-1.6112623377564876,1,
101.800000000,1.2078169023818568,8.532146496014917,-1.5357860653722015,1,
101.900000000,1.2086753091108409,8.507637796456242,-1.4603097929879154,1,
102.000000000,1.2086753091108409,8.507637796456242,-1.3603097929879158,1,
102.100000000,1.2086753091108409,8.507637796456242,-1.2603097929879155,1,
102.200000000,1.2086753091108409,8.507637796456242,-1.1603097929879156,1,
102.300000000,1.2086753091108409,8.507637796456242,-1.060309792987915,1,
102.400000000,1.2086753091108409,8.507637796456242,-0.9603097929879153,1,
102.500000000,1.2086753091108409,8.507637796456242,-0.8603097929879153,1,
102.600000000,1.2086753091108409,8.507637796456242,-0.7603097929879153,1,
102.700000000,1.2086753091108409,8.507637796456242,-0.6603097929879153,1,
102.800000000,1.2086753091108409,8.507637796456242,-0.5603097929879154,1,
102.900000000,1.2086753091108409,8.507637796456242,-0.4603097929879152,1,
103.000000000,1.2086753091108409,8.507637796456242,-0.36030979298791527,1,
103.100000000,1.2086753091108409,8.507637796456242,-0.26030979298791534,1,
103.200000000,1.2086753091108409,8.507637796456242,-0.16030979298791528,1,
103.300000000,1.2086753091108409,8.507637796456242,-0.06030979298791523,1,
103.400000000,1.2086753091108409,8.507637796456242,0.03969020701208479,1,
103.500000000,1.2086753091108409,8.507637796456242,0.13969020701208476,1,
103.600000000,1.2086753091108409,8.507637796456242,0.2396902070120848,1,
103.700000000,1.2086753091108409,8.507637796456242,0.3396902070120848,1,
103.800000000,1.2086753091108409,8.507637796456242,0.4396902070120849,1,
103.900000000,1.2086753091108409,8.507637796456242,0.5396902070120847,1,
104.000000000,1.2086753091108409,8.507637796456242,0.6396902070120848,1,
104.100000000,1.2086753091108409,8.507637796456242,0.7396902070120845,1,
104.200000000,1.2086753091108409,8.507637796456242,0.8396902070120847,1,
104.300000000,1.2086753091108409,8.507637796456242,0.939690207012085,1,
104.400000000,1.2086753091108409,8.507637796456242,1.0396902070120846,1,
104.500000000,1.2086753091108409,8.507637796456242,1.1396902070120851,1,
104.600000000,1.2086753091108409,8.507637796456242,1.239690207012085,1,
104.700000000,1.2086753091108409,8.507637796456242,1.3396902070120849,1,
104.800000000,1.2183140954455995,8.548599799316918,1.397609428973114,1,
104.900000000,1.2255655579022249,8.59005107399702,1.4555286509341436,1,
105.000000000,1.231677986459219,8.642844134111002,1.502382917530015,1,
105.100000000,1.2353110317068052,8.69586554451559,1.5492371841258865,1,
105.200000000,1.2364567193987375,8.748998927419139,1.596091450721758,1,
105.300000000,1.2351125348413765,8.80212765925925,1.6429457173176294,1,
105.400000000,1.231281428413242,8.855135126682237,1.6897999839135012,1,
105.500000000,1.2249718090891664,8.907904982500193,1.7366542505093727,1,
105.600000000,1.2134485251255671,8.976743572294197,1.7668578500424952,1,
105.700000000,1.1998516397736296,9.045202773478984,1.7970614495756185,1,
105.800000000,1.1830261834619307,9.118291103736988,1.7925579489894257,1,
105.900000000,1.1665300499983773,9.19145446602135,1.7880544484032346,1,
106.000000000,1.1503635739490239,9.26469137647056,1.7821353780277744,1,
106.100000000,1.1346308729940335,9.338022693932208,1.7762163076523132,1,
106.200000000,1.1193324983331752,9.411445849222185,1.7702972372768524,1,
106.300000000,1.1044689859494694,9.484958269938819,1.764378166901392,1,
106.400000000,1.0900408565904103,9.558557380552998,1.7570822011823255,1,
106.500000000,1.0761500830663902,9.63225979849776,1.7497862354632596,1,
106.600000000,1.0627974047955027,9.706061600528566,1.7398437890015108,1,
106.700000000,1.050179144866657,9.779992510954234,1.7299013425397622,1,
106.800000000,1.0382965506128579,9.854045221598744,1.7199588960780143,1,
106.900000000,1.0271507966455073,9.928212412245951,1.7100164496162658,1,
107.000000000,1.016742984738294,10.0024867513632,1.700074003154517,1,
107.100000000,1.0070741437182804,10.076860896826053,1.6901315566927695,1,
107.200000000,0.9981452293642018,10.151327496644075,1.6801891102310211,1,
107.300000000,0.9899571243119868,10.225879189687586,1.6702466637692723,1,
107.400000000,0.9825106379675068,10.300508606415317,1.6603042173075242,1,
107.500000000,0.9758065064265657,10.375208369602905,1.6503617708457754,1,
107.600000000,0.9698453924021354,10.449971095072137,1.640419324384027,1,
107.700000000,0.9646278851588456,10.524789392420889,1.6304768779222787,1,
107.800000000,0.9601545004547344,10.599655865753677,1.6205344314605306,1,
107.900000000,0.9564256804902649,10.674563114412752,1.610591984998782,1,
108.000000000,0.9534417938646129,10.749503733709668,1.6105919849987824,1,
108.100000000,0.950457907238961,10.824444353006584,1.6105919849987818,1,
108.200000000,0.947474020613309,10.8993849723035,1.6105919849987813,1,
108.300000000,0.944490133987657,10.974325591600415,1.6105919849987818,1,
108.400000000,0.941506247362005,11.049266210897331,1.610591984998781,1,
108.500000000,0.9385223607363531,11.124206830194247,1.610591984998781,1,
108.600000000,0.9355384741107011,11.199147449491162,1.6105919849987804,1,
108.700000000,0.9325545874850493,11.274088068788078,1.6105919849987806,1,
108.800000000,0.9295707008593974,11.349028688084994,1.6075451102930327,1,
108.900000000,0.9268151624081895,11.42397805104322,1.604498235587285,1,
109.000000000,0.9242879977122966,11.49893546187497,1.6014513608815375,1,
109.100000000,0.9219892302324963,11.573900224717747,1.5984044861757893,1,
109.200000000,0.9199188813092547,11.6488716436408,1.5953576114700418,1,
109.300000000,0.9180769701625282,11.72384902265159,1.592310736764294,1,
109.400000000,0.9164635138915853,11.798831665702243,1.5892638620585464,1,
109.500000000,0.9150785274748477,11.873818876696022,1.5862169873527985,1,
109.600000000,0.9139220237697514,11.94880995949378,1.583170112647051,1,
109.700000000,0.9129940135126271,12.023804217920427,1.5801232379413033,1,
109.800000000,0.9122945053186008,12.098800955771393,1.5770763632355553,1,
109.900000000,0.9118235056815136,12.17379947681909,1.5740294885298083,1,
110.000000000,0.9116148819423293,12.238325482429389,1.6095031456620696,1,
110.100000000,0.9091178960905737,12.302803494073212,1.644976802794331,1,
110.200000000,0.9043985292206512,12.36630682350675,1.6812983506083867,1,
110.300000000,0.8973762429346315,12.429596891986053,1.7176198984224438,1,
110.400000000,0.8880603003992141,12.492590212961172,1.753941446236499,1,
110.500000000,0.8764629903655485,12.555203691324705,1.790262994050555,1,
110.600000000,0.8640283048924255,12.610949742319018,1.8331469402278673,1,
110.700000000,0.8492151735820401,12.666111456805222,1.8760308864051793,1,
110.800000000,0.8320508340947015,12.720587406124528,1.9189148325824912,1,
110.900000000,0.8125668473771531,12.774277422569549,1.9617987787598041,1,
111.000000000,0.7904929398477987,12.827825334663421,2.003879556706778,1,
111.100000000,0.7661859007574056,12.880397229568263,2.0459603346537527,1,
111.200000000,0.7396887664619778,12.931900027136528,2.0880411126007274,1,
111.300000000,0.7110484509480517,12.982242540090198,2.130121890547702,1,
111.400000000,0.6803156627700482,13.031335635470644,2.172202668494677,1,
111.500000000,0.6475448152692262,13.079092392451258,2.2142834464416516,1,
111.600000000,0.6127939302331987,13.125428256233436,2.2563642243886264,1,
111.700000000,0.5761245351665828,13.170261187753425,2.298445002335601,1,
111.800000000,0.5376015543546717,13.213511808935008,2.340525780282576,1,
111.900000000,0.4972931939130023,13.255103543230804,2.3826065582295506,1,
112.000000000,0.4795003923195183,13.271980433573063,2.458082830613837,1,
112.100000000,0.4604856508009328,13.28746761605249,2.5335591029981233,1,
112.200000000,0.4604856508009328,13.28746761605249,2.6335591029981233,1,
112.300000000,0.4604856508009328,13.28746761605249,2.7335591029981234,1,
112.400000000,0.4604856508009328,13.28746761605249,2.8335591029981235,1,
112.500000000,0.4604856508009328,13.28746761605249,2.9335591029981236,1,
112.600000000,0.4604856508009328,13.28746761605249,3.0335591029981237,1,
112.700000000,0.4604856508009328,13.28746761605249,3.133559102998124,1,
112.800000000,0.4604856508009328,13.28746761605249,-3.0496262041814624,1,
112.900000000,0.4604856508009328,13.28746761605249,-2.9496262041814623,1,
113.000000000,0.4604856508009328,13.28746761605249,-2.849626204181462,1,
113.100000000,0.4604856508009328,13.28746761605249,-2.749626204181462,1,
113.200000000,0.4604856508009328,13.28746761605249,-2.649626204181462,1,
113.300000000,0.4604856508009328,13.28746761605249,-2.549626204181462,1,
113.400000000,0.4604856508009328,13.28746761605249,-2.449626204181462,1,
113.500000000,0.4604856508009328,13.28746761605249,-2.3496262041814617,1,
113.600000000,0.4604856508009328,13.28746761605249,-2.2496262041814616,1,
113.700000000,0.4604856508009328,13.28746761605249,-2.1496262041814616,1,
113.800000000,0.4604856508009328,13.28746761605249,-2.0496262041814615,1,
113.900000000,0.4604856508009328,13.28746761605249,-1.9496262041814614,1,
114.000000000,0.4604856508009328,13.28746761605249,-1.8496262041814622,1,
114.100000000,0.4604856508009328,13.28746761605249,-1.7496262041814616,1,
114.200000000,0.4604856508009328,13.28746761605249,-1.649626204181461,1,
114.300000000,0.4604856508009328,13.28746761605249,-1.549626204181461,1,
114.400000000,0.4604856508009328,13.28746761605249,-1.4496262041814612,1,
114.500000000,0.4604856508009328,13.28746761605249,-1.3496262041814608,1,
114.600000000,0.4604856508009328,13.28746761605249,-1.2496262041814612,1,
114.700000000,0.4604856508009328,13.28746761605249,-1.1496262041814604,1,
114.800000000,0.4604856508009328,13.28746761605249,-1.0496262041814606,1,
114.900000000,0.4604856508009328,13.28746761605249,-0.9496262041814606,1,
115.000000000,0.4604856508009328,13.28746761605249,-0.8496262041814604,1,
115.100000000,0.4604856508009328,13.28746761605249,-0.7496262041814609,1,
115.200000000,0.4604856508009328,13.28746761605249,-0.6496262041814607,1,
115.300000000,0.4604856508009328,13.28746761605249,-0.5496262041814608,1,
115.400000000,0.4604856508009328,13.28746761605249,-0.44962620418146076,1,
115.500000000,0.4604856508009328,13.28746761605249,-0.34962620418146073,1,
115.600000000,0.4835257130295053,13.279067095314272,-0.2741499317971745,1,
115.700000000,0.5071336187941113,13.272427818126264,-0.19867365941288828,1,
115.800000000,0.5385030680042586,13.266112220589706,-0.13067255183109208,1,
115.900000000,0.5702291533463459,13.261942733228127,-0.06267144424929581,1,
116.000000000,0.6021652251466934,13.259938628950692,0.005329663332500427,1,
116.100000000,0.6341636630967237,13.260109171466906,0.07333077091429668,1,
116.200000000,0.6660765586085022,13.262453572466328,0.14133187849609288,1,
116.300000000,0.6977563985028099,13.266960995262428,0.2093329860778891,1,
116.400000000,0.7290567468694913,13.273610604883764,0.27733409365968537,1,
116.500000000,0.7598329219482676,13.282371664380896,0.3453352012414816,1,
116.600000000,0.8054024776181969,13.298765361213722,0.39690651449693587,1,
116.700000000,0.8500663785472297,13.317486302792684,0.4484778277523898,1,
116.800000000,0.9137843470139617,13.348146056512991,0.4777671496074496,1,
116.900000000,0.976577111740853,13.380658649483571,0.507056471462509,1,
117.000000000,1.0383908089028735,13.414996192303049,0.5363457933175686,1,
117.100000000,1.0991724145221353,13.4511292301225,0.565635115172628,1,
117.200000000,1.1588697899520226,13.48902676791192,0.5949244370276875,1,
