timestamp,x,y,yaw,exploration_active,loop_id
117.300000000,1.217431726601882,13.528656297047846,0.6242137588827472,1,
117.400000000,1.2748079898639066,13.569983823199362,0.6535030807378065,1,
117.500000000,1.3309493622045379,13.612973895488532,0.682792402592866,1,
117.600000000,1.3858076853834134,13.657589636900273,0.7120817244479256,1,
117.700000000,1.4393359017636544,13.703792775915577,0.741371046302985,1,
117.800000000,1.4914880946780489,13.751543679340928,0.7706603681580447,1,
117.900000000,1.5422195278165094,13.80080138630578,0.799949690013104,1,
118.000000000,1.5944752377145819,13.85460046420725,0.8044531905992955,1,
118.100000000,1.646488134341117,13.908634329370843,0.8089566911854871,1,
118.200000000,1.698257162797423,13.962901885909627,0.8134601917716786,1,
118.300000000,1.7497812731308162,14.017402033197063,0.8179636923578703,1,
118.400000000,1.8010594203559158,14.072133665889329,0.8224671929440615,1,
118.500000000,1.8520905644758379,14.12709567394773,0.8269706935302533,1,
118.600000000,1.9028736705032874,14.182286942661221,0.8239238188245056,1,
118.700000000,1.9538247014302574,14.237323225670513,0.8208769441187574,1,
118.800000000,2.0049431842559966,14.29220401204967,0.8178300694130095,1,
118.900000000,2.056228644425224,14.346928792316296,0.8147831947072621,1,
119.000000000,2.1076806058325346,14.401497058436274,0.8117363200015141,1,
119.100000000,2.15929859082682,14.455908303828469,0.8086894452957661,1,
119.200000000,2.211082120215702,14.510162023369444,0.8056425705900184,1,
119.300000000,2.263030713269981,14.564257713398142,0.8025956958842706,1,
119.400000000,2.315143887728099,14.618194871720561,0.7995488211785228,1,
119.500000000,2.367421159800617,14.671972997614422,0.796501946472775,1,
119.600000000,2.4198620441747054,14.72559159183381,0.794955317334205,1,
119.700000000,2.4723857938750182,14.77912901535623,0.7934086881956347,1,
119.800000000,2.5249922832615312,14.832585140116885,0.7918620590570645,1,
119.900000000,2.5776813864963013,14.885959838245453,0.790315429918494,1,
120.000000000,2.630452977543768,14.939252982066389,0.7887688007799238,1,
120.100000000,2.6833069301710553,14.99246444409923,0.787222171641354,1,
120.200000000,2.736243117948273,15.045594097058903,0.7856755425027838,1,
120.300000000,2.789261414248819,15.098641813856023,0.7841289133642134,1,
120.400000000,2.8423616922496837,15.151607467597206,0.7825822842256435,1,
120.500000000,2.8955438249317513,15.204490931585365,0.7810356550870735,1,
120.600000000,2.9488076850801046,15.257292079320019,0.781035655087073,1,
120.700000000,3.002071545228458,15.310093227054672,0.7810356550870728,1,
120.800000000,3.055335405376811,15.362894374789326,0.7810356550870726,1,
120.900000000,3.1085992655251644,15.41569552252398,0.7810356550870728,1,
121.000000000,3.1618631256735177,15.468496670258633,0.7810356550870726,1,
121.100000000,3.215126985821871,15.521297817993286,0.7810356550870724,1,
121.200000000,3.2683908459702247,15.57409896572794,0.7810356550870723,1,
121.300000000,3.3216547061185784,15.626900113462593,0.7810356550870723,1,
121.400000000,3.374918566266932,15.679701261197247,0.7810356550870722,1,
121.500000000,3.428182426415286,15.7325024089319,0.7810356550870722,1,
121.600000000,3.4814462865636395,15.785303556666554,0.781035655087072,1,
121.700000000,3.5347101467119932,15.838104704401207,0.7810356550870716,1,
121.800000000,3.587974006860347,15.89090585213586,0.7810356550870716,1,
121.900000000,3.6412378670087007,15.943706999870514,0.7810356550870716,1,
122.000000000,3.6945017271570544,15.996508147605168,0.7810356550870715,1,
122.100000000,3.747765587305408,16.04930929533982,0.7810356550870716,1,
122.200000000,3.801029447453762,16.102110443074473,0.7810356550870714,1,
122.300000000,3.8542933076021155,16.154911590809125,0.7810356550870714,1,
122.400000000,3.9075571677504692,16.207712738543776,0.7810356550870712,1,
122.500000000,3.960821027898823,16.260513886278428,0.7810356550870711,1,
122.600000000,4.014084888047177,16.31331503401308,0.7810356550870712,1,
122.700000000,4.06734874819553,16.36611618174773,0.7810356550870706,1,
122.800000000,4.120612608343884,16.418917329482383,0.7810356550870707,1,
122.900000000,4.173876468492238,16.471718477217035,0.7810356550870706,1,
123.000000000,4.2271403286405915,16.524519624951687,0.7810356550870704,1,
123.100000000,4.280404188788945,16.57732077268634,0.7810356550870703,1,
123.200000000,4.333668048937299,16.63012192042099,0.7810356550870702,1,
123.300000000,4.386931909085653,16.68292306815564,0.7810356550870701,1,
123.400000000,4.440195769234006,16.735724215890293,0.7810356550870697,1,
123.500000000,4.49345962938236,16.788525363624945,0.7810356550870701,1,
123.600000000,4.546723489530714,16.841326511359597,0.7810356550870697,1,
123.700000000,4.5999873496790675,16.89412765909425,0.7810356550870695,1,
123.800000000,4.653251209827421,16.9469288068289,0.7810356550870695,1,
123.900000000,4.706515069975775,16.999729954563552,0.7810356550870694,1,
124.000000000,4.759778930124129,17.052531102298204,0.7810356550870694,1,
124.100000000,4.813042790272482,17.105332250032856,0.7810356550870695,1,
124.200000000,4.866306650420836,17.158133397767507,0.7810356550870694,1,
124.300000000,4.91957051056919,17.21093454550216,0.7810356550870691,1,
124.400000000,4.9728343707175435,17.26373569323681,0.7810356550870687,1,
124.500000000,5.026098230865897,17.316536840971462,0.7810356550870686,1,
124.600000000,5.079362091014251,17.369337988706114,0.7810356550870684,1,
124.700000000,5.132625951162605,17.422139136440766,0.7810356550870686,1,
124.800000000,5.185889811310958,17.474940284175418,0.7810356550870684,1,
124.900000000,5.239153671459312,17.52774143191007,0.7810356550870682,1,
125.000000000,5.292417531607666,17.58054257964472,0.7810356550870682,1,
125.100000000,5.3456813917560195,17.633343727379373,0.7810356550870678,1,
125.200000000,5.398945251904373,17.686144875114024,0.7810356550870681,1,
125.300000000,5.452209112052727,17.738946022848676,0.7810356550870675,1,
125.400000000,5.505472972201081,17.791747170583328,0.7810356550870678,1,
125.500000000,5.558736832349434,17.84454831831798,0.7810356550870675,1,
125.600000000,5.612000692497788,17.89734946605263,0.7810356550870674,1,
125.700000000,5.665264552646142,17.950150613787283,0.7810356550870674,1,
125.800000000,5.7185284127944955,18.002951761521935,0.7810356550870672,1,
125.900000000,5.771792272942849,18.055752909256586,0.7810356550870672,1,
126.000000000,5.825056133091203,18.108554056991238,0.7810356550870672,1,
126.100000000,5.878319993239557,18.16135520472589,0.7810356550870671,1,
126.200000000,5.93158385338791,18.21415635246054,0.781035655087067,1,
126.300000000,5.984847713536264,18.266957500195193,0.7810356550870671,1,
126.400000000,6.038111573684618,18.319758647929845,0.7810356550870667,1,
126.500000000,6.0913754338329715,18.372559795664497,0.7810356550870665,1,
126.600000000,6.144639293981325,18.42536094339915,0.7810356550870663,1,
126.700000000,6.197903154129679,18.4781620911338,0.7810356550870663,1,
126.800000000,6.251167014278033,18.530963238868452,0.7810356550870663,1,
126.900000000,6.304430874426386,18.583764386603104,0.7810356550870662,1,
127.000000000,6.35769473457474,18.636565534337755,0.7810356550870661,1,
127.100000000,6.410958594723094,18.689366682072407,0.781035655087066,1,
127.200000000,6.4642224548714475,18.74216782980706,0.7810356550870661,1,
127.300000000,6.517486315019801,18.79496897754171,0.781035655087066,1,
127.400000000,6.570750175168155,18.847770125276362,0.7810356550870657,1,
127.500000000,6.624014035316509,18.900571273011014,0.7810356550870654,1,
127.600000000,6.677277895464862,18.953372420745666,0.7810356550870653,1,
127.700000000,6.730541755613216,19.006173568480317,0.7810356550870654,1,
127.800000000,6.78380561576157,19.05897471621497,0.7810356550870653,1,
127.900000000,6.8370694759099235,19.11177586394962,0.781035655087065,1,
128.000000000,6.890333336058277,19.164577011684273,0.781035655087065,1,
128.100000000,6.943597196206631,19.217378159418924,0.7810356550870647,1,
128.200000000,6.996861056354985,19.270179307153576,0.7810356550870646,1,
128.300000000,7.050124916503338,19.322980454888228,0.7810356550870645,1,
128.400000000,7.103388776651692,19.37578160262288,0.7810356550870646,1,
128.500000000,7.156652636800046,19.42858275035753,0.7810356550870643,1,
128.600000000,7.2099164969483995,19.481383898092183,0.7810356550870642,1,
128.700000000,7.263180357096753,19.534185045826835,0.7810356550870641,1,
128.800000000,7.316444217245107,19.586986193561486,0.7810356550870639,1,
128.900000000,7.369708077393461,19.639787341296138,0.7810356550870641,1,
129.000000000,7.422971937541814,19.69258848903079,0.7840825297928113,1,
129.100000000,7.476074672221739,19.74555167973446,0.7871294044985592,1,
129.200000000,7.529015788457275,19.79867642172664,0.7901762792043067,1,
129.300000000,7.5817947947728355,19.851962221827062,0.7932231539100544,1,
129.400000000,7.634411201197773,19.905408585360288,0.7962700286158015,1,
129.500000000,7.686864519270926,19.9590150161603,0.7993169033215497,1,
129.600000000,7.739154262045151,20.01278101657511,0.802363778027297,1,
129.700000000,7.791279944091849,20.06670608747137,0.8054106527330449,1,
129.800000000,7.843241081505468,20.12078972823901,0.8084575274387922,1,
129.900000000,7.895037191907995,20.175031436795887,0.8115044021445399,1,
130.000000000,7.9424639795879735,20.22500146684923,0.8426109765280579,1,
130.100000000,7.988313677796704,20.27642236986874,0.8737175509115758,1,
130.200000000,8.031969074212368,20.328560235282755,0.9057164432284024,1,
130.300000000,8.073934053276552,20.382068096184504,0.9377153355452287,1,
130.400000000,8.114693572874538,20.43761056331836,0.9688219099287466,1,
130.500000000,8.153705916953244,20.494393845212404,0.9999284843122644,1,
130.600000000,8.19045116433833,20.551612176547277,1.031927376629091,1,
130.700000000,8.225346990281349,20.6099768231914,1.0639262689459175,1,
130.800000000,8.258357666979032,20.669428028983205,1.0959251612627443,1,
130.900000000,8.289449396722606,20.729904925296516,1.12792405357957,1,
131.000000000,8.31859034650129,20.791345593360386,1.1599229458963967,1,
131.100000000,8.34575068059426,20.85368712765412,1.191921838213223,1,
131.200000000,8.370902591117714,20.916865700312567,1.223920730530049,1,
131.300000000,8.394020326495735,20.98081662647576,1.2559196228468759,1,
131.400000000,8.415080217825832,21.045474430515977,1.2879185151637025,1,
131.500000000,8.434060703112154,21.110772913074413,1.3199174074805284,1,
131.600000000,8.449783548875837,21.172123571035044,1.3269094725674766,1,
131.700000000,8.46507704600589,21.233582663581583,1.3339015376544237,1,
131.800000000,8.480021441135163,21.295482666223084,1.297579989840368,1,
131.900000000,8.497203789205965,21.356799158193606,1.2612584420263118,1,
132.000000000,8.50667942776495,21.38642737532116,1.1923650165123887,1,
132.100000000,8.518172163154482,21.41533301507405,1.1234715909984656,1,
132.200000000,8.530841407178482,21.44174048819718,1.0527609129586677,1,
132.300000000,8.545344725930978,21.467186865661407,0.9820502349188699,1,
132.400000000,8.56160963302858,21.491544968584147,0.9113395568790719,1,
132.500000000,8.579554837815557,21.514693057188648,0.840628878839274,1,
132.600000000,8.599090651647789,21.536515439249293,0.7699182007994758,1,
132.700000000,8.62011943614916,21.556903048311742,0.6992075227596781,1,
132.800000000,8.643235835882717,21.576342428301512,0.6294111223966138,1,
132.900000000,8.667651649667459,21.594122345856356,0.5596147220335493,1,
133.000000000,8.694013218026091,21.610635573582364,0.49072129651962626,1,
133.100000000,8.721449004212005,21.62529492597661,0.42182787100570324,1,
133.200000000,8.749005019184189,21.637661148919815,0.3520314706426386,1,
133.300000000,8.777356358552959,21.648075513375947,0.2822350702795741,1,
133.400000000,8.807232212743354,21.65673878715969,0.2133416447656511,1,
133.500000000,8.837633565614142,21.663324887666338,0.14444821925172804,1,
133.600000000,8.877216984949177,21.669082744363653,0.1004887933142854,1,
133.700000000,8.917015194889606,21.673095534607057,0.05652936737684277,1,
133.800000000,8.953623291717204,21.67516717432132,0.04893606575674087,1,
133.900000000,8.99024606360488,21.676960780662643,0.041342764136638996,1,
134.000000000,9.026881398958597,21.678476250215358,0.051373629037628814,1,
134.100000000,9.063499690020668,21.68035912146373,0.061404493938618625,1,
134.200000000,9.096770201232422,21.682404651913192,0.07108872248467075,1,
134.300000000,9.13001934325612,21.68477228064234,0.08077295103072289,1,
134.400000000,9.161582765138547,21.68732731035833,0.08943597071794136,1,
134.500000000,9.193122868648082,21.690155675325165,0.09809899040515983,1,
134.600000000,9.25400506633182,21.696147390040124,0.13692266622637994,1,
134.700000000,9.314608824629019,21.704497666699115,0.1757463420476,1,
134.800000000,9.342534996987121,21.709456751495466,0.24738327407899274,1,
134.900000000,9.370034593672862,21.716401951759924,0.3190202061103855,1,
135.000000000,9.38414424646887,21.721062403433912,0.40416079455307774,1,
135.100000000,9.39780647589489,21.726905826997218,0.4893013829957699,1,
135.200000000,9.416766487943903,21.737001864767443,0.5678208793807121,1,
135.300000000,9.434876161352015,21.7485539972376,0.6463403757656544,1,
135.400000000,9.452023901697105,21.761491038499567,0.7248598721505962,1,
135.500000000,9.468104042127464,21.77573326863731,0.8033793685355385,1,
135.600000000,9.483017494496195,21.7911929249725,0.8818988649204804,1,
135.700000000,9.496672359956673,21.807774742870812,0.9604183613054229,1,
135.800000000,9.508984495256511,21.82537654277636,1.038937857690365,1,
135.900000000,9.519878031240431,21.843889859856873,1.1174573540753072,1,
136.000000000,9.519878031240431,21.843889859856873,1.2174573540753075,1,
136.100000000,9.519878031240431,21.843889859856873,1.3174573540753074,1,
136.200000000,9.519878031240431,21.843889859856873,1.4174573540753082,1,
136.300000000,9.519878031240431,21.843889859856873,1.5174573540753074,1,
136.400000000,9.519878031240431,21.843889859856873,1.6174573540753074,1,
136.500000000,9.519878031240431,21.843889859856873,1.717457354075308,1,
136.600000000,9.519878031240431,21.843889859856873,1.8174573540753074,1,
136.700000000,9.519878031240431,21.843889859856873,1.9174573540753077,1,
136.800000000,9.519878031240431,21.843889859856873,2.017457354075309,1,
136.900000000,9.519878031240431,21.843889859856873,2.117457354075308,1,
137.000000000,9.519878031240431,21.843889859856873,2.217457354075308,1,
137.100000000,9.519878031240431,21.843889859856873,2.3174573540753083,1,
137.200000000,9.519878031240431,21.843889859856873,2.4174573540753084,1,
137.300000000,9.519878031240431,21.843889859856873,2.5174573540753085,1,
137.400000000,9.519878031240431,21.843889859856873,2.6174573540753086,1,
137.500000000,9.519878031240431,21.843889859856873,2.7174573540753086,1,
137.600000000,9.519878031240431,21.843889859856873,2.8174573540753087,1,
137.700000000,9.519878031240431,21.843889859856873,2.917457354075309,1,
137.800000000,9.519878031240431,21.843889859856873,3.017457354075309,1,
137.900000000,9.519878031240431,21.843889859856873,3.117457354075309,1,
138.000000000,9.519878031240431,21.843889859856873,-3.065727953104277,1,
138.100000000,9.519878031240431,21.843889859856873,-2.965727953104277,1,
138.200000000,9.519878031240431,21.843889859856873,-2.865727953104277,1,
138.300000000,9.519878031240431,21.843889859856873,-2.765727953104277,1,
138.400000000,9.519878031240431,21.843889859856873,-2.665727953104277,1,
138.500000000,9.519878031240431,21.843889859856873,-2.5657279531042767,1,
138.600000000,9.519878031240431,21.843889859856873,-2.4657279531042766,1,
138.700000000,9.519878031240431,21.843889859856873,-2.3657279531042765,1,
138.800000000,9.519878031240431,21.843889859856873,-2.2657279531042764,1,
138.900000000,9.519878031240431,21.843889859856873,-2.1657279531042763,1,
139.000000000,9.519878031240431,21.843889859856873,-2.0657279531042776,1,
139.100000000,9.519878031240431,21.843889859856873,-1.9657279531042762,1,
139.200000000,9.519878031240431,21.843889859856873,-1.8657279531042774,1,
139.300000000,9.519878031240431,21.843889859856873,-1.765727953104276,1,
139.400000000,9.519878031240431,21.843889859856873,-1.6657279531042761,1,
139.500000000,9.519878031240431,21.843889859856873,-1.5657279531042756,1,
139.600000000,9.519878031240431,21.843889859856873,-1.4657279531042755,1,
139.700000000,9.519878031240431,21.843889859856873,-1.3657279531042756,1,
139.800000000,9.519878031240431,21.843889859856873,-1.2657279531042758,1,
139.900000000,9.519878031240431,21.843889859856873,-1.165727953104276,1,
140.000000000,9.519878031240431,21.843889859856873,-1.0657279531042754,1,
140.100000000,9.519878031240431,21.843889859856873,-0.9657279531042756,1,
140.200000000,9.519878031240431,21.843889859856873,-0.8657279531042753,1,
140.300000000,9.519878031240431,21.843889859856873,-0.7657279531042754,1,
140.400000000,9.519878031240431,21.843889859856873,-0.6657279531042756,1,
140.500000000,9.519878031240431,21.843889859856873,-0.5657279531042756,1,
140.600000000,9.52118369357034,21.84306081938088,-0.4672745824168689,1,
140.700000000,9.522564523106546,21.842364132921624,-0.3688212117294625,1,
140.800000000,9.524007146184834,21.841806548054038,-0.2703678410420561,1,
140.900000000,9.525497590655759,21.841393465120884,-0.17191447035464968,1,
141.000000000,9.527021421208252,21.841128884929137,-0.07346109966724325,1,
141.100000000,9.52856387917906,21.84101537000122,0.024992271020163215,1,
141.200000000,9.530110025493936,21.841054019756346,0.12344564170756968,1,
141.300000000,9.531644885356132,21.8412444598624,0.22189901239497611,1,
141.400000000,9.542585907248093,21.843712910253526,0.31068298781521375,1,
141.500000000,9.5532649646113,21.847141749883363,0.39946696323545144,1,
141.600000000,9.57493906013792,21.856291795309406,0.47594060040147984,1,
141.700000000,9.5958507537192,21.86707097986847,0.5524142375675083,1,
141.800000000,9.615014549863533,21.8788841549162,0.6299019700813148,1,
141.900000000,9.633206381348732,21.892145356015046,0.7073897025951209,1,
142.000000000,9.638751758792337,21.896886654048977,0.8000937367208455,1,
142.100000000,9.64383441654601,21.90212093606255,0.8927977708465694,1,
142.200000000,9.648410705329901,21.907803250644214,0.9855018049722938,1,
142.300000000,9.652441324502593,21.913884798730297,1.0782058390980178,1,
142.400000000,9.655240512024585,21.91910015540214,1.1722867685630582,1,
142.500000000,9.657537378475471,21.924555409796266,1.266367698028099,1,
142.600000000,9.659311608773097,21.930202311853925,1.3604486274931393,1,
142.700000000,9.660547510392439,21.935990916451335,1.454529556958179,1,
142.800000000,9.661234152161196,21.941870025149022,1.5486104864232202,1,
142.900000000,9.661365460942665,21.9477876390264,1.6426914158882606,1,
143.000000000,9.660940275350786,21.95369141859633,1.7367723453533004,1,
143.100000000,9.659962356022238,21.959529146731885,1.830853274818341,1,
143.200000000,9.65880434572014,21.9638812187841,1.9263497740680993,1,
143.300000000,9.657236635452195,21.968103043451613,2.0218462733178564,1,
143.400000000,9.65527351121794,21.972156148711573,2.1173427725676133,1,
143.500000000,9.652932862287146,21.976003600022533,2.2128392718173706,1,
143.600000000,9.635948125984786,21.998718845064822,2.2844762038487634,1,
143.700000000,9.617381093586177,22.020160135429464,2.356113135880156,1,
143.800000000,9.588198623351436,22.049347354290123,2.4148395327684624,1,
143.900000000,9.557353385627188,22.076771460903764,2.4735659296567687,1,
144.000000000,9.524951728581684,22.102337902473273,2.532292326545075,1,
144.100000000,9.491105366603573,22.125958531056533,2.5910187234333812,1,
144.200000000,9.455930995133187,22.147551907482764,2.6497451203216875,1,
144.300000000,9.419549888320159,22.167043582138387,2.708471517209994,1,
144.400000000,9.38208748089458,22.1843663516543,2.7671979140983,1,
144.500000000,9.343672935693306,22.199460490609567,2.8259243109866063,1,
144.600000000,9.289379037321336,22.217192275738267,2.8688082571639186,1,
144.700000000,9.234374879558855,22.232580135664726,2.911692203341231,1,
144.800000000,9.165524664035916,22.248693727013716,2.9409815251962903,1,
144.900000000,9.09623208978828,22.26278411940901,2.9702708470513497,1,
145.000000000,9.030955927639502,22.274078063039777,3.0040248622099384,1,
145.100000000,8.96533580406076,22.283162659294938,3.037778877368527,1,
145.200000000,8.89500581892843,22.29049022335153,3.0670681992235864,1,
145.300000000,8.824491409736273,22.29575502154314,3.096357521078646,1,
145.400000000,8.753853063959484,22.29895253770983,3.125646842933705,1,
145.500000000,8.683151375386439,22.300080029012484,-3.1282491423908216,1,
145.600000000,8.612446992141157,22.299136528285626,-3.0989598205357622,1,
145.700000000,8.541800564659153,22.296122844867053,-3.069670498680703,1,
145.800000000,8.46699446091913,22.290733332529488,-3.0559976250946828,1,
145.900000000,8.392269037301041,22.284321541430494,-3.0423247515086627,1,
146.000000000,8.317638263316303,22.27688867021953,-3.0286518779226426,1,
146.100000000,8.243116090782094,22.268436108431438,-3.0149790043366225,1,
146.200000000,8.168716451213145,22.258965436226653,-3.0013061307506024,1,
146.300000000,8.094453253217315,22.248478424095822,-2.9876332571645823,1,
146.400000000,8.020340379895455,22.23697703252881,-2.973960383578562,1,
146.500000000,7.946391686246031,22.2244634116482,-2.960287509992542,1,
146.600000000,7.872620996575017,22.210939900807336,-2.9662065803680027,1,
146.700000000,7.7987715530478425,22.197853278220638,-2.9721256507434632,1,
146.800000000,7.724845943001313,22.185204002381745,-2.9807620534357695,1,
146.900000000,7.650813847017198,22.173193641679468,-2.9893984561280758,1,
147.000000000,7.576680786926543,22.161823091930433,-2.998034858820382,1,
147.100000000,7.502452292091,22.151093201229695,-3.0066712615126883,1,
147.200000000,7.428133898990413,22.141004769887484,-3.0153076642049945,1,
147.300000000,7.353731150809864,22.131558550369505,-3.0239440668973008,1,
147.400000000,7.279249597026229,22.122755247240818,-3.032580469589607,1,
147.500000000,7.204694792994257,22.114595517113287,-3.0412168722819133,1,
147.600000000,7.130072299532209,22.107079968596604,-3.0498532749742195,1,
147.700000000,7.055387682507099,22.100209162252895,-3.058489677666526,1,
147.800000000,6.980646512419552,22.093983610554908,-3.067126080358832,1,
147.900000000,6.905854363988312,22.08840377784779,-3.0757624830511383,1,
148.000000000,6.831016815734447,22.083470080314463,-3.0843988857434446,1,
148.100000000,6.756139449565259,22.079182885944558,-3.093035288435751,1,
148.200000000,6.681227850357949,22.075542514506992,-3.101671691128057,1,
148.300000000,6.606287605543059,22.072549237526108,-3.1103080938203633,1,
148.400000000,6.531324304687718,22.070203278261413,-3.1189444965126696,1,
148.500000000,6.456343539078737,22.06850481169095,-3.127580899204976,1,
148.600000000,6.381350901305569,22.067453964498217,-3.1291275283435462,1,
148.700000000,6.306356727955651,22.06651910431485,-3.1306741574821166,1,
148.800000000,6.231361198419637,22.065700233377086,-3.132220786620687,1,
148.900000000,6.156364492091423,22.06499735364372,-3.1337674157592574,1,
149.000000000,6.081366788367721,22.064410466796076,-3.135314044897828,1,
149.100000000,6.006368266647631,22.06393957423803,-3.1368606740363982,1,
149.200000000,5.931369106332208,22.063584677095985,-3.1384073031749686,1,
149.300000000,5.8563694868240335,22.063345776218874,-3.139953932313539,1,
149.400000000,5.78136958752679,22.063222872178162,-3.1415005614521094,1,
149.500000000,5.706369587844826,22.063215965267847,3.1401381165889064,1,
149.600000000,5.6313696671827325,22.063325055504446,3.1401381165889064,1,
149.700000000,5.556369746520639,22.063434145741045,3.1401381165889064,1,
149.800000000,5.481369825858546,22.063543235977644,3.1401381165889064,1,
149.900000000,5.406369905196453,22.063652326214243,3.1401381165889064,1,
150.000000000,5.331369984534359,22.06376141645084,3.1401381165889064,1,
150.100000000,5.256370063872266,22.06387050668744,3.1401381165889064,1,
150.200000000,5.181370143210173,22.06397959692404,3.1401381165889064,1,
150.300000000,5.10637022254808,22.064088687160638,3.1401381165889064,1,
150.400000000,5.031370301885986,22.064197777397236,3.1401381165889064,1,
150.500000000,4.956370381223893,22.064306867633835,3.1401381165889064,1,
150.600000000,4.8813704605618,22.064415957870434,3.1401381165889064,1,
150.700000000,4.8063705398997065,22.064525048107033,3.1401381165889064,1,
150.800000000,4.731370619237613,22.06463413834363,3.1401381165889064,1,
150.900000000,4.65637069857552,22.06474322858023,3.1401381165889064,1,
151.000000000,4.581370777913427,22.06485231881683,3.1401381165889064,1,
151.100000000,4.5063708572513335,22.064961409053428,3.1401381165889064,1,
151.200000000,4.43137093658924,22.065070499290027,3.1401381165889064,1,
151.300000000,4.356371015927147,22.065179589526625,3.1401381165889064,1,
151.400000000,4.281371095265054,22.065288679763224,3.1401381165889064,1,
151.500000000,4.20637117460296,22.065397769999823,3.1401381165889064,1,
151.600000000,4.131371253940867,22.06550686023642,3.1401381165889064,1,
151.700000000,4.056371333278774,22.06561595047302,3.1401381165889064,1,
151.800000000,3.9813714126166806,22.06572504070962,3.1401381165889064,1,
151.900000000,3.9063714919545873,22.065834130946218,3.1401381165889064,1,
152.000000000,3.831371571292494,22.065943221182817,3.1401381165889064,1,
152.100000000,3.756371650630401,22.066052311419416,3.1401381165889064,1,
152.200000000,3.6813717299683075,22.066161401656014,3.1401381165889064,1,
152.300000000,3.6063718093062143,22.066270491892613,3.1401381165889064,1,
152.400000000,3.531371888644121,22.066379582129212,3.1401381165889064,1,
152.500000000,3.4563719679820277,22.06648867236581,3.1401381165889064,1,
152.600000000,3.3813720473199345,22.06659776260241,3.1401381165889064,1,
152.700000000,3.306372126657841,22.06670685283901,3.1401381165889064,1,
152.800000000,3.231372205995748,22.066815943075607,3.1401381165889064,1,
152.900000000,3.1563722853336547,22.066925033312206,3.1401381165889064,1,
153.000000000,3.0813723646715614,22.067034123548805,3.1401381165889064,1,
153.100000000,3.006372444009468,22.067143213785403,3.1401381165889064,1,
153.200000000,2.931372523347375,22.067252304022002,3.1401381165889064,1,
153.300000000,2.8563726026852816,22.0673613942586,3.1401381165889064,1,
153.400000000,2.7813726820231883,22.0674704844952,3.1401381165889064,1,
153.500000000,2.706372761361095,22.0675795747318,3.1401381165889064,1,
153.600000000,2.631372840699002,22.067688664968397,3.1401381165889064,1,
153.700000000,2.5563729200369085,22.067797755204996,3.1401381165889064,1,
153.800000000,2.4813729993748153,22.067906845441595,3.1401381165889064,1,
153.900000000,2.406373078712722,22.068015935678194,3.1401381165889064,1,
154.000000000,2.3313731580506287,22.068125025914792,-3.1305882525052486,1,
154.100000000,2.2563776991364235,22.06729971249083,-3.1181293144198174,1,
154.200000000,2.1813983429999992,22.065540123514037,-3.1069132899837975,1,
