timestamp,x,y,yaw,exploration_active,loop_id
154.300000000,2.106443438164976,22.062939692555027,-3.0956972655477775,1,
154.400000000,2.0315224137998795,22.059498746742516,-3.0844812411117575,1,
154.500000000,1.956644694811145,22.055217718940213,-3.0732652166757375,1,
154.600000000,1.881819700657482,22.050097147692362,-3.0633227702139894,1,
154.700000000,1.8070493149492668,22.044232898290712,-3.053380323752241,1,
154.800000000,1.7323409288458491,22.037625550424686,-3.035111288647073,1,
154.900000000,1.6577657127987244,22.029654530946306,-3.016842253541905,1,
155.000000000,1.5833485561640146,22.02032250017026,-2.9985732184367366,1,
155.100000000,1.5091142955457715,22.00963257264652,-2.9803041833315684,1,
155.200000000,1.4350877065068013,21.99758831612088,-2.9620351482264002,1,
155.300000000,1.361293495299861,21.98419375034421,-2.943766113121232,1,
155.400000000,1.2877562906219873,21.969453345730887,-2.925497078016064,1,
155.500000000,1.2145006353947085,21.953372021866787,-2.9072280429108956,1,
155.600000000,1.1415509785728857,21.935955145867393,-2.8889590078057275,1,
155.700000000,1.0689316669849136,21.91720853058652,-2.8706899727005593,1,
155.800000000,1.0051016910724346,21.899481018560834,-2.8369359575419706,1,
155.900000000,0.941906334615302,21.879609495472142,-2.803181942383382,1,
156.000000000,0.8785942544219534,21.857326826252258,-2.7703007686988927,1,
156.100000000,0.816048945054435,21.832974801242145,-2.7374195950144036,1,
156.200000000,0.7543380226314953,21.806579746787158,-2.7045384213299144,1,
156.300000000,0.6935282012377046,21.77817019789903,-2.6716572476454252,1,
156.400000000,0.6336852208005814,21.747776867407392,-2.638776073960936,1,
156.500000000,0.5748737760208541,21.71543261275695,-2.605894900276447,1,
156.600000000,0.5171574464326907,21.68117240048612,-2.5730137265919577,1,
156.700000000,0.4605986276695069,21.645033268425635,-2.5401325529074685,1,
156.800000000,0.40597813079582457,21.607548180338764,-2.50637853774888,1,
156.900000000,0.35265377843403334,21.568241133224994,-2.472624522590291,1,
157.000000000,0.29381912658389897,21.521727869077296,-2.4543554874851234,1,
157.100000000,0.23584399790587124,21.474147574261416,-2.436086452379955,1,
157.200000000,0.17874774150412112,21.42551612862276,-2.4178174172747866,1,
157.300000000,0.12254941316063794,21.3758497628266,-2.3995483821696184,1,
157.400000000,0.06726776897539335,21.325165052941113,-2.38127934706445,1,
157.500000000,0.012921259106523697,21.273478914905148,-2.363010311959282,1,
157.600000000,-0.04047197838738002,21.220808598882556,-2.3585068113730907,1,
157.700000000,-0.09362747443697302,21.16789836131248,-2.3540033107868994,1,
157.800000000,-0.14654415096995244,21.114749275293022,-2.3509564360811517,1,
157.900000000,-0.1992986435233129,21.061439205742914,-2.347909561375404,1,
158.000000000,-0.2518904623539782,21.007968647562898,-2.3448626866696562,1,
158.100000000,-0.3043191192290437,20.9543380971436,-2.3418158119639085,1,
158.200000000,-0.3565841274303086,20.900548052360932,-2.338768937258161,1,
158.300000000,-0.40868500175879446,20.84659901257145,-2.335722062552413,1,
158.400000000,-0.4606212585392496,20.792491478607733,-2.3326751878466654,1,
158.500000000,-0.5123924156246392,20.73822595277374,-2.3296283131409177,1,
158.600000000,-0.5639979924006212,20.683802938840127,-2.331174942279488,1,
158.700000000,-0.6156876796403549,20.62945980465504,-2.3327215714180585,1,
158.800000000,-0.6674613536989441,20.575196680210578,-2.334268200556629,1,
158.900000000,-0.7193188907305912,20.52101369530746,-2.3358148296951993,1,
159.000000000,-0.7712601666888932,20.466910979554704,-2.3373614588337697,1,
159.100000000,-0.8232850573271383,20.412888662369316,-2.33890808797234,1,
159.200000000,-0.8753934381986034,20.358946872975984,-2.3404547171109105,1,
159.300000000,-0.9275851846568516,20.305085740406774,-2.342001346249481,1,
159.400000000,-0.9798601718560305,20.25130539350081,-2.3435479753880513,1,
159.500000000,-1.0322182747511706,20.197605960903978,-2.3450946045266217,1,
159.600000000,-1.0846593680984846,20.143987571068603,-2.346641233665192,1,
159.700000000,-1.1371833264556672,20.090450352253157,-2.3481878628037625,1,
159.800000000,-1.1897900241821946,20.036994432521944,-2.349734491942333,1,
159.900000000,-1.2424793354396255,19.9836199397448,-2.3512811210809033,1,
160.000000000,-1.295251134191902,19.930327001596773,-2.3528277502194737,1,
160.100000000,-1.348105294205651,19.877115745557838,-2.354374379358044,1,
160.200000000,-1.4010416890504864,19.823986298912576,-2.3559210084966145,1,
160.300000000,-1.454060192099311,19.770938788749877,-2.357467637635185,1,
160.400000000,-1.50716067652862,19.71797334196263,-2.3590142667737553,1,
160.500000000,-1.5603430153188043,19.665090085247428,-2.3605608959123257,1,
160.600000000,-1.6136070812544536,19.612289145104256,-2.362107525050896,1,
160.700000000,-1.6669527469246617,19.559570647836196,-2.3636541541894664,1,
160.800000000,-1.7203798847233307,19.506934719549122,-2.3636541541894664,1,
160.900000000,-1.7738070225219997,19.454298791262048,-2.3636541541894664,1,
161.000000000,-1.8272341603206688,19.401662862974973,-2.3636541541894664,1,
161.100000000,-1.8806612981193378,19.3490269346879,-2.3636541541894664,1,
161.200000000,-1.9340884359180068,19.296391006400825,-2.3636541541894664,1,
161.300000000,-1.9875155737166759,19.24375507811375,-2.3636541541894664,1,
161.400000000,-2.040942711515345,19.191119149826676,-2.3636541541894664,1,
161.500000000,-2.094369849314014,19.1384832215396,-2.3636541541894664,1,
161.600000000,-2.147796987112683,19.085847293252527,-2.3636541541894664,1,
161.700000000,-2.201224124911352,19.033211364965453,-2.3636541541894664,1,
161.800000000,-2.2546512627100213,18.98057543667838,-2.3621075250508965,1,
161.900000000,-2.3079969283802293,18.92785693941032,-2.3605608959123265,1,
162.000000000,-2.3612609943158787,18.875055999267147,-2.3590142667737566,1,
162.100000000,-2.414443333106063,18.822172742551945,-2.3574676376351866,1,
162.200000000,-2.4675438175353723,18.769207295764698,-2.3559210084966167,1,
162.300000000,-2.520562320584197,18.716159785602,-2.3543743793580467,1,
162.400000000,-2.5734987154290323,18.663030338956737,-2.3528277502194768,1,
162.500000000,-2.6263528754427816,18.609819082917802,-2.351281121080907,1,
162.600000000,-2.6791246741950583,18.556526144769776,-2.349734491942337,1,
162.700000000,-2.731813985452489,18.50315165199263,-2.348187862803767,1,
162.800000000,-2.784420683179017,18.449695732261418,-2.346641233665197,1,
162.900000000,-2.8369446415361996,18.39615851344597,-2.345094604526627,1,
163.000000000,-2.889385734883514,18.342540123610597,-2.345094604526627,1,
163.100000000,-2.941826828230828,18.288921733775222,-2.345094604526627,1,
163.200000000,-2.9942679215781425,18.235303343939847,-2.345094604526627,1,
163.300000000,-3.0467090149254568,18.181684954104472,-2.345094604526627,1,
163.400000000,-3.099150108272771,18.128066564269098,-2.345094604526627,1,
163.500000000,-3.1515912016200853,18.074448174433723,-2.345094604526627,1,
163.600000000,-3.2040322949673996,18.020829784598348,-2.345094604526627,1,
163.700000000,-3.256473388314714,17.967211394762973,-2.345094604526627,1,
163.800000000,-3.308914481662028,17.9135930049276,-2.3466412336651974,1,
163.900000000,-3.361438440019211,17.860055786112152,-2.348187862803768,1,
164.000000000,-3.4140451377457386,17.80659986638094,-2.349734491942338,1,
164.100000000,-3.46673444900317,17.753225373603794,-2.3512811210809086,1,
164.200000000,-3.5195062477554466,17.699932435455768,-2.352827750219479,1,
164.300000000,-3.572360407769196,17.646721179416833,-2.3543743793580494,1,
164.400000000,-3.6252968026140313,17.59359173277157,-2.35592100849662,1,
164.500000000,-3.6783153056628564,17.540544222608872,-2.35746763763519,1,
164.600000000,-3.7314157900921656,17.487578775821625,-2.3590142667737606,1,
164.700000000,-3.78459812888235,17.434695519106423,-2.360560895912331,1,
164.800000000,-3.8378621948179994,17.38189457896325,-2.360560895912331,1,
164.900000000,-3.8911262607536488,17.32909363882008,-2.360560895912331,1,
165.000000000,-3.944390326689298,17.276292698676908,-2.360560895912331,1,
165.100000000,-3.9976543926249475,17.223491758533736,-2.360560895912331,1,
165.200000000,-4.050918458560597,17.170690818390565,-2.360560895912331,1,
165.300000000,-4.104182524496246,17.117889878247393,-2.360560895912331,1,
165.400000000,-4.157446590431896,17.06508893810422,-2.360560895912331,1,
165.500000000,-4.210710656367545,17.01228799796105,-2.360560895912331,1,
165.600000000,-4.263974722303194,16.959487057817878,-2.360560895912331,1,
165.700000000,-4.317238788238844,16.906686117674706,-2.360560895912331,1,
165.800000000,-4.370502854174493,16.853885177531534,-2.360560895912331,1,
165.900000000,-4.423766920110142,16.801084237388363,-2.360560895912331,1,
166.000000000,-4.477030986045792,16.74828329724519,-2.360560895912331,1,
166.100000000,-4.530295051981441,16.69548235710202,-2.360560895912331,1,
166.200000000,-4.5835591179170905,16.642681416958848,-2.360560895912331,1,
166.300000000,-4.63682318385274,16.589880476815676,-2.360560895912331,1,
166.400000000,-4.690087249788389,16.537079536672504,-2.360560895912331,1,
166.500000000,-4.743351315724039,16.484278596529332,-2.360560895912331,1,
166.600000000,-4.796615381659688,16.43147765638616,-2.360560895912331,1,
166.700000000,-4.849879447595337,16.37867671624299,-2.360560895912331,1,
166.800000000,-4.903143513530987,16.325875776099817,-2.360560895912331,1,
166.900000000,-4.956407579466636,16.273074835956646,-2.360560895912331,1,
167.000000000,-5.009671645402285,16.220273895813474,-2.360560895912331,1,
167.100000000,-5.062935711337935,16.167472955670302,-2.360560895912331,1,
167.200000000,-5.116199777273584,16.11467201552713,-2.360560895912331,1,
167.300000000,-5.1694638432092335,16.06187107538396,-2.360560895912331,1,
167.400000000,-5.222727909144883,16.009070135240787,-2.353264930193265,1,
167.500000000,-5.2756053270025,15.955881991066443,-2.345968964474199,1,
167.600000000,-5.32809328207062,15.902309474112625,-2.3386729987551327,1,
167.700000000,-5.3801889803692236,15.848355436091538,-2.3313770330360666,1,
167.800000000,-5.431889648798464,15.794022749024085,-2.3240810673170005,1,
167.900000000,-5.483192535286283,15.739314305086992,-2.3167851015979344,1,
168.000000000,-5.534094908934904,15.684233016458855,-2.3094891358788683,1,
168.100000000,-5.584594060166202,15.628781815165118,-2.302193170159802,1,
168.200000000,-5.634687300865935,15.572963652922004,-2.294897204440736,1,
168.300000000,-5.684371964526838,15.51678150097939,-2.28760123872167,1,
168.400000000,-5.733645406390558,15.460238349962642,-2.280305273002604,1,
168.500000000,-5.782505003588441,15.40333720971343,-2.273009307283538,1,
168.600000000,-5.830948155281151,15.3460811091295,-2.2672421294585607,1,
168.700000000,-5.879060297075069,15.288546582000116,-2.2614749516335837,1,
168.800000000,-5.926839828748435,15.23073554193791,-2.256022347144514,1,
168.900000000,-5.974303430984827,15.17266483966262,-2.2505697426554447,1,
169.000000000,-6.021449692652332,15.114336201663956,-2.2454317115022833,1,
169.100000000,-6.068295638965005,15.055766095687698,-2.240293680349122,1,
169.200000000,-6.114840033222372,14.996956067943998,-2.2354702225318683,1,
169.300000000,-6.161100219447678,14.937922220276748,-2.230646764714615,1,
169.400000000,-6.204010127904127,14.882616345758219,-2.225137645243213,1,
169.500000000,-6.246614700066868,14.827074915898791,-2.2196285257718107,1,
169.600000000,-6.285891361244434,14.77528356636296,-2.21451291483408,1,
169.700000000,-6.324902565259723,14.723291971260698,-2.2093973038963495,1,
169.800000000,-6.361660382189019,14.673777926057642,-2.2045440319810665,1,
169.900000000,-6.398177462036162,14.624086069006259,-2.1996907600657836,1,
170.000000000,-6.431511689321747,14.578260962324615,-2.195230996684172,1,
170.100000000,-6.464641216652229,14.532287649087804,-2.1907712333025606,1,
170.200000000,-6.495628669308312,14.48888002046873,-2.1865738089433973,1,
170.300000000,-6.526433649287846,14.445342707128276,-2.182376384584234,1,
170.400000000,-6.554184804679596,14.405770185278714,-2.178572468758742,1,
170.500000000,-6.581785229115998,14.36609238692697,-2.17476855293325,1,
170.600000000,-6.602608831543961,14.335912558790174,-2.167774012193421,1,
170.700000000,-6.6232208322750195,14.305587818555388,-2.160779471453592,1,
170.800000000,-6.6408384878147775,14.279274400095215,-2.1542216200544133,1,
170.900000000,-6.658283206277363,14.252846014303818,-2.1476637686552347,1,
171.000000000,-6.675554237448108,14.226303797740822,-2.141105917256056,1,
171.100000000,-6.6926508385818115,14.199648891861175,-2.1345480658568774,1,
171.200000000,-6.708681672547689,14.17429120343422,-2.1283353645313396,1,
171.300000000,-6.724554658407179,14.14883441023664,-2.122122663205802,1,
171.400000000,-6.739396154330232,14.124699212360017,-2.116255111953905,1,
171.500000000,-6.754095781073409,14.100477347209104,-2.110387560702008,1,
171.600000000,-6.766084105824677,14.080459242551006,-2.104396578967237,1,
171.700000000,-6.777952288052974,14.06036967573038,-2.0984055972324662,1,
171.800000000,-6.788860786521596,14.041649389792271,-2.0924782679727905,1,
171.900000000,-6.79965813271652,14.022864774821732,-2.0865509387131143,1,
172.000000000,-6.810343947293188,14.00401649078107,-2.080623609453439,1,
172.100000000,-6.8209178548254945,13.985105199869482,-2.074696280193763,1,
172.200000000,-6.831379483818978,13.966131566499799,-2.0687689509340865,1,
172.300000000,-6.841728466723875,13.947096257275135,-2.0628416216744117,1,
172.400000000,-6.852751822503736,13.926530993557034,-2.0564583440101454,1,
172.500000000,-6.863643680807176,13.905895784153147,-2.050075066345879,1,
172.600000000,-6.8736350323316175,13.886670349459505,-2.044147737086203,1,
172.700000000,-6.883512253528017,13.867386030807246,-2.0382204078265276,1,
172.800000000,-6.892524017082479,13.8495313922604,-2.0324098706988956,1,
172.900000000,-6.901431884051851,13.831624692227843,-2.0265993335712653,1,
173.000000000,-6.9117028319589755,13.810673509122022,-2.0198203735890288,1,
173.100000000,-6.921831517725837,13.789653181601247,-2.0130414136067927,1,
173.200000000,-6.931104193171018,13.770070997490867,-2.006746665051859,1,
173.300000000,-6.940253420796117,13.75043083256517,-2.000451916496924,1,
173.400000000,-6.9714952498370995,13.682247637288224,-1.977939649127599,1,
173.500000000,-7.001194333826777,13.61337845397541,-1.9554273817582737,1,
173.600000000,-7.029335621840247,13.543858184205055,-1.934453755147114,1,
173.700000000,-7.056012735220959,13.473763023019188,-1.9134801285359533,1,
173.800000000,-7.080093885807638,13.40626332451962,-1.8938743471385637,1,
173.900000000,-7.102847108753076,13.338304499068421,-1.8742685657411742,1,
174.000000000,-7.122769480426452,13.274684191372275,-1.8560306295575568,1,
174.100000000,-7.1415283000899334,13.210711141349023,-1.837792693373939,1,
174.200000000,-7.1577981511975866,13.151229465828637,-1.820922602404093,1,
174.300000000,-7.1730622734803475,13.091481793499794,-1.804052511434246,1,
174.400000000,-7.186545833716178,13.034728191137084,-1.7880943172735804,1,
174.500000000,-7.1991220305345935,12.977766651030077,-1.7721361231129147,1,
174.600000000,-7.214120698660859,12.904281686891567,-1.7506556196167997,1,
174.700000000,-7.227537533994683,12.830491521356958,-1.7291751161206852,1,
174.800000000,-7.239366346084866,12.756430200787209,-1.7076946126245698,1,
174.900000000,-7.2496016771850655,12.682131896652665,-1.6862141091284548,1,
175.000000000,-7.256895251591781,12.619219935282153,-1.7024753452656904,1,
175.100000000,-7.265210842882027,12.556434888872959,-1.7187365814029256,1,
175.200000000,-7.273072240228312,12.503684127018666,-1.734231347076609,1,
175.300000000,-7.281750021868874,12.451061503079497,-1.749726112750293,1,
175.400000000,-7.290648849257006,12.401859766615058,-1.7642524555693708,1,
175.500000000,-7.30026143392557,12.352792484073738,-1.7787787983884493,1,
175.600000000,-7.3098974599416096,12.307131507513922,-1.7923367183529222,1,
175.700000000,-7.32015164923757,12.2616053679932,-1.805894638317396,1,
175.800000000,-7.327528038039735,12.230809805552857,-1.8220296108632406,1,
175.900000000,-7.33540033068316,12.200137264309685,-1.8381645834090858,1,
176.000000000,-7.343326154230197,12.171203178509348,-1.8534503468735717,1,
176.100000000,-7.351693314211203,12.142393620479899,-1.868736110338056,1,
176.200000000,-7.360010603337571,12.115308560403056,-1.883172664721181,1,
176.300000000,-7.368718027119558,12.088346391557456,-1.8976092191043055,1,
176.400000000,-7.376743683342391,12.06466963413181,-1.9103473553247092,1,
176.500000000,-7.385070278057277,12.041097026714429,-1.9230854915451134,1,
176.600000000,-7.3948466178284065,12.014503776471985,-1.934303451780264,1,
176.700000000,-7.404920658232668,11.9880218677849,-1.9455214120154134,1,
176.800000000,-7.4146811036980145,11.96320564697211,-1.9555979056501898,1,
176.900000000,-7.4246911099100075,11.938489035417389,-1.9656743992849635,1,
177.000000000,-7.433667341679767,11.916951354305905,-1.974491331215391,1,
177.100000000,-7.442833118361279,11.895493652139338,-1.9833082631458196,1,
177.200000000,-7.452187727427366,11.874117596991928,-1.9921251950762473,1,
177.300000000,-7.461730441671438,11.852824850590855,-2.0009421270066747,1,
177.400000000,-7.4707655137217,11.833131909787333,-2.0091292780849295,1,
177.500000000,-7.4799615102460875,11.813513599657052,-2.017316429163184,1,
177.600000000,-7.4885980991071035,11.795474494001677,-2.0238148230799045,1,
177.700000000,-7.497351730000375,11.777491892794277,-2.0303132169966247,1,
177.800000000,-7.505482841329987,11.761060333536053,-2.0362700780869525,1,
177.900000000,-7.51371168833419,11.744677501421533,-2.0422269391772794,1,
178.000000000,-7.522794914536723,11.726859111995054,-2.048725333094,1,
178.100000000,-7.531993739050089,11.709100124761196,-2.055223727010721,1,
178.200000000,-7.540531603886752,11.69287619258857,-2.061180588101048,1,
178.300000000,-7.549165960382974,11.67670340683573,-2.0671374491913763,1,
178.400000000,-7.559483873388029,11.65765123856898,-2.074177375934489,1,
178.500000000,-7.569935655474327,11.638672179170133,-2.0812173026776026,1,
178.600000000,-7.579706547634407,11.621221400780728,-2.085687832330269,1,
178.700000000,-7.5895553561182965,11.603814477691117,-2.090158361982936,1,
178.800000000,-7.599481884091629,11.586451757789137,-2.094300162866628,1,
178.900000000,-7.609480239645728,11.569130300396242,-2.0984419637503198,1,
179.000000000,-7.619550251263901,11.551850402653205,-2.1025837646340118,1,
179.100000000,-7.629691746200235,11.534612360987856,-2.106725565517704,1,
179.200000000,-7.640755617506083,11.515983480286856,-2.1112125164750366,1,
179.300000000,-7.6519029640327805,11.497404429992017,-2.1156994674323695,1,
179.400000000,-7.662269669252551,11.480300879983718,-2.1198412683160615,1,
179.500000000,-7.672707124850555,11.463240413382838,-2.1239830691997534,1,
179.600000000,-7.683215151777562,11.446223322852983,-2.127150758002564,1,
179.700000000,-7.6937770307414945,11.429239603803516,-2.130318446805375,1,
179.800000000,-7.7043926557618825,11.412289426653217,-2.1334861356081856,1,
179.900000000,-7.715061920318956,11.3953729614843,-2.1366538244109963,1,
180.000000000,-7.726678283774356,11.377083496087069,-2.1400854872807082,1,
180.100000000,-7.7383573419869975,11.358834001745851,-2.14351715015042,1,
180.200000000,-7.74919575623359,11.342025409400884,-2.146684838953231,1,
180.300000000,-7.760087360403253,11.325251234052708,-2.1498525277560416,1,
180.400000000,-7.771032045206975,11.30851164401749,-2.1530202165588523,1,
180.500000000,-7.782029700823117,11.29180680726436,-2.156187905361663,1,
180.600000000,-7.79308021689852,11.275136891413725,-2.1593555941644738,1,
180.700000000,-7.80418348254961,11.258502063735587,-2.1625232829672845,1,
180.800000000,-7.815339386363511,11.241902491147867,-2.165690971770095,1,
180.900000000,-7.826547816399161,11.225338340214725,-2.168858660572906,1,
181.000000000,-7.837808660188441,11.208809777144891,-2.17138524813891,1,
181.100000000,-7.849111228852632,11.192309718308897,-2.1739118357049145,1,
181.200000000,-7.8614008020224855,11.174465648264558,-2.176648972234753,1,
181.300000000,-7.873739170751113,11.156655283260974,-2.179386108764591,1,
181.400000000,-7.885173390919821,11.140246181849456,-2.1819126963305955,1,
181.500000000,-7.896649033580035,11.123866022340614,-2.1844392838966,1,
181.600000000,-7.908166025475367,11.107514909299514,-2.186965871462604,1,
181.700000000,-7.919724293085473,11.091192947105796,-2.1894924590286085,1,
181.800000000,-7.930357140164762,11.076257965549077,-2.191225469264903,1,
181.900000000,-7.941015853740073,11.061341433243255,-2.192958479501198,1,
182.000000000,-7.952671724350723,11.045089027873349,-2.1948490361226103,1,
182.100000000,-7.96435830020543,11.028858687618376,-2.1967395927440228,1,
182.200000000,-7.976075539533997,11.012650470488873,-2.198630149365435,1,
182.300000000,-7.9878234004566275,10.996464434416303,-2.2005207059868477,1,
182.400000000,-8.000583377694701,10.978953654155895,-2.202568808993378,1,
182.500000000,-8.013379192027104,10.961469044351409,-2.204616911999908,1,
182.600000000,-8.025223743798014,10.945353629577156,-2.206824932553681,1,
182.700000000,-8.03710384983388,10.929264407079577,-2.209032953107454,1,
182.800000000,-8.049019452214994,10.91320145529931,-2.211240973661227,1,
182.900000000,-8.060970492848591,10.897164852548912,-2.2134489942149997,1,
183.000000000,-8.072956913469133,10.881154677012477,-2.2156570147687726,1,
183.100000000,-8.084978655638588,10.86517100674526,-2.2178650353225455,1,
183.200000000,-8.098040411172404,10.847884162417296,-2.2202570575891327,1,
183.300000000,-8.111143479815171,10.830628611525269,-2.22264907985572,1,
183.400000000,-8.123276686072712,10.814729388087882,-2.224857100409493,1,
183.500000000,-8.135444968537037,10.798856993754688,-2.2270651209632657,1,
183.600000000,-8.14968215110788,10.780370591268296,-2.2296411449426676,1,
183.700000000,-8.163966907803923,10.761920925401963,-2.2322171689220696,1,
183.800000000,-8.177275412688072,10.744823319072625,-2.235998607593706,1,
183.900000000,-8.190648475817008,10.727776160159952,-2.2397800462653423,1,
184.000000000,-8.203052257492823,10.712087113020667,-2.2432706050391604,1,
184.100000000,-8.215510727034813,10.6964414575,-2.2467611638129785,1,
184.200000000,-8.23010923358485,10.678239038678509,-2.250833482382433,1,
184.300000000,-8.244781744929147,10.660096220394243,-2.254905800951888,1,
184.400000000,-8.292180478971632,10.60197255902325,-2.269765212375122,1,
184.500000000,-8.340437631854444,10.5445596058189,-2.284624623798356,1,
184.600000000,-8.389542548492566,10.487870037449023,-2.29948403522159,1,
184.700000000,-8.4394843866164,10.431916370859488,-2.3143434466448243,1,
184.800000000,-8.49025211916572,10.376710960510495,-2.3314995855080594,1,
184.900000000,-8.541959445811806,10.32238460989576,-2.3486557243712944,1,
185.000000000,-8.594591147750164,10.268953308666314,-2.3658118632345295,1,
185.100000000,-8.648131734108729,10.216432783036984,-2.3829680020977646,1,
185.200000000,-8.70256544650723,10.164838491157772,-2.4001241409609997,1,
185.300000000,-8.757876263695284,10.114185618564113,-2.4172802798242348,1,
185.400000000,-8.814047906267872,10.064489073707378,-2.43443641868747,1,
185.500000000,-8.871063841456781,10.015763483566937,-2.451592557550705,1,
185.600000000,-8.927772179064522,9.968960035913414,-2.478064343465977,1,
185.700000000,-8.98569947464308,9.92367398184106,-2.5045361293812487,1,
185.800000000,-9.044039592323347,9.88050354116532,-2.53196026370205,1,
185.900000000,-9.103541536638314,9.838949060037242,-2.5593843980228517,1,
186.000000000,-9.164160559983268,9.799041788922958,-2.586808532343653,1,
186.100000000,-9.225851074669842,9.760811739527352,-2.6142326666644546,1,
186.200000000,-9.290661475434103,9.723067707511998,-2.6241751131262028,1,
186.300000000,-9.355843934732965,9.685969904345878,-2.634117559587951,1,
186.400000000,-9.419273378027995,9.650700058834909,-2.6615416939087524,1,
186.500000000,-9.483646094454226,9.617182754960744,-2.688965828229554,1,
186.600000000,-9.54891367341093,9.58544319894281,-2.7163899625503554,1,
186.700000000,-9.61502703132853,9.555505260070133,-2.743814096871157,1,
186.800000000,-9.681936448581222,9.527391452750768,-2.7712382311919583,1,
186.900000000,-9.74959160687791,9.501122919580162,-2.79866236551276,1,
187.000000000,-9.81447360298255,9.477957629280853,-2.8297689398962778,1,
187.100000000,-9.880044687714715,9.456821476834845,-2.8608755142797957,1,
187.200000000,-9.94710904807586,9.437484747859058,-2.891079113812918,1,
187.300000000,-10.014726770805451,9.420182115371569,-2.9212827133460406,1,
187.400000000,-10.082836175823102,9.404929362627414,-2.951486312879163,1,
187.500000000,-10.151375134541713,9.391740403005766,-2.9816899124122855,1,
187.600000000,-10.220281126540415,9.380627267318326,-3.011893511945408,1,
187.700000000,-10.289491296594964,9.371600092834951,-3.0420971114785305,1,
187.800000000,-10.358044002915152,9.364756807852453,-3.0732036858620484,1,
187.900000000,-10.426776382285395,9.360048929425945,-3.1043102602455663,1,
188.000000000,-10.495621933314162,9.357481012620584,-3.1354168346290843,1,
188.100000000,-10.564514045111709,9.357055542001033,3.116661898166984,1,
188.200000000,-10.633386061738841,9.35877292922754,3.085555323783466,1,
188.300000000,-10.702171346699265,9.362631512657636,3.054448749399948,1,
188.400000000,-10.771702895810122,9.368706148150988,3.0242451498668257,1,
188.500000000,-10.841019284033166,9.376877796812368,2.9940415503337032,1,
188.600000000,-10.909164118595598,9.38700625255017,2.9629349759501853,1,
188.700000000,-10.976960975944762,9.399249218969745,2.9318284015666674,1,
188.800000000,-11.044344259844992,9.413594850499749,2.9007218271831494,1,
188.900000000,-11.111248774209871,9.430029267154243,2.8696152527996315,1,
189.000000000,-11.177609786182108,9.448536567962151,2.8385086784161135,1,
189.100000000,-11.243363088765234,9.469098846352095,2.8074021040325956,1,
189.200000000,-11.3084450629465,9.491696207477737,2.7762955296490777,1,
189.300000000,-11.372792739250876,9.51630678746686,2.7451889552655597,1,
189.400000000,-11.436343858666595,9.542906774575556,2.714082380882042,1,
189.500000000,-11.499036932883296,9.571470432227068,2.682975806498524,1,
189.600000000,-11.564113221438024,9.603600370711709,2.6555516721777224,1,
189.700000000,-11.628284014831616,9.63750266494561,2.628127537856921,1,
189.800000000,-11.691501054316735,9.67315181918273,2.6007034035361194,1,
189.900000000,-11.753716798403325,9.710521023975405,2.573279269215318,1,
190.000000000,-11.814884458611528,9.749582176336016,2.5458551348945164,1,
190.100000000,-11.8749580346583,9.790305900871447,2.518431000573715,1,
190.200000000,-11.933892349051286,9.83266157187444,2.4910068662529135,1,
190.300000000,-11.991643081063915,9.87661733635523,2.463582731932112,1,
190.400000000,-12.048166800066186,9.922140137996136,2.4361585976113105,1,
190.500000000,-12.103420998186065,9.969195742011111,2.408734463290509,1,
