timestamp,x,y,yaw,exploration_active,loop_id
226.700000000,-7.17235919279544,11.342877761913794,0.7909641134324593,1,
226.800000000,-7.11962218323224,11.396205126580828,0.7894174842938888,1,
226.900000000,-7.066802759120922,11.449450862903548,0.7878708551553188,1,
227.000000000,-7.0139010468087815,11.502614843514895,0.7878708551553187,1,
227.100000000,-6.960999334496641,11.555778824126241,0.7878708551553188,1,
227.200000000,-6.908097622184501,11.608942804737588,0.7878708551553185,1,
227.300000000,-6.855195909872361,11.662106785348934,0.7878708551553183,1,
227.400000000,-6.8022941975602205,11.71527076596028,0.7878708551553182,1,
227.500000000,-6.74939248524808,11.768434746571627,0.7878708551553182,1,
227.600000000,-6.69649077293594,11.821598727182973,0.7878708551553181,1,
227.700000000,-6.6435890606238,11.87476270779432,0.7878708551553175,1,
227.800000000,-6.5906873483116595,11.927926688405666,0.7878708551553177,1,
227.900000000,-6.537785635999519,11.981090669017012,0.7878708551553175,1,
228.000000000,-6.484883923687379,12.034254649628359,0.7878708551553175,1,
228.100000000,-6.431982211375239,12.087418630239705,0.7878708551553175,1,
228.200000000,-6.3790804990630985,12.140582610851052,0.7878708551553174,1,
228.300000000,-6.326178786750958,12.193746591462398,0.7878708551553173,1,
228.400000000,-6.273277074438818,12.246910572073745,0.7878708551553173,1,
228.500000000,-6.220375362126678,12.300074552685091,0.7878708551553173,1,
228.600000000,-6.1674736498145375,12.353238533296437,0.7878708551553173,1,
228.700000000,-6.114571937502397,12.406402513907784,0.7878708551553173,1,
228.800000000,-6.061670225190257,12.45956649451913,0.7878708551553169,1,
228.900000000,-6.008768512878117,12.512730475130477,0.7878708551553167,1,
229.000000000,-5.9558668005659765,12.565894455741823,0.7878708551553166,1,
229.100000000,-5.902965088253836,12.61905843635317,0.7878708551553167,1,
229.200000000,-5.850063375941696,12.672222416964516,0.7878708551553166,1,
229.300000000,-5.797161663629556,12.725386397575862,0.7878708551553164,1,
229.400000000,-5.7442599513174155,12.778550378187209,0.7878708551553162,1,
229.500000000,-5.691358239005275,12.831714358798555,0.7878708551553161,1,
229.600000000,-5.638456526693135,12.884878339409902,0.787870855155316,1,
229.700000000,-5.585554814380995,12.938042320021248,0.7878708551553161,1,
229.800000000,-5.5326531020688545,12.991206300632594,0.7878708551553156,1,
229.900000000,-5.479751389756714,13.04437028124394,0.7878708551553154,1,
230.000000000,-5.426849677444574,13.097534261855287,0.7878708551553154,1,
230.100000000,-5.373947965132434,13.150698242466634,0.7878708551553154,1,
230.200000000,-5.3210462528202935,13.20386222307798,0.7878708551553152,1,
230.300000000,-5.268144540508153,13.257026203689326,0.7878708551553153,1,
230.400000000,-5.215242828196013,13.310190184300673,0.7878708551553151,1,
230.500000000,-5.162341115883873,13.36335416491202,0.7878708551553151,1,
230.600000000,-5.1094394035717325,13.416518145523366,0.7878708551553149,1,
230.700000000,-5.056537691259592,13.469682126134712,0.7878708551553146,1,
230.800000000,-5.003635978947452,13.522846106746059,0.7878708551553143,1,
230.900000000,-4.950734266635312,13.576010087357405,0.7878708551553144,1,
231.000000000,-4.8978325543231715,13.629174067968751,0.7878708551553143,1,
231.100000000,-4.844930842011031,13.682338048580098,0.7878708551553141,1,
231.200000000,-4.792029129698891,13.735502029191444,0.7878708551553141,1,
231.300000000,-4.739127417386751,13.78866600980279,0.7878708551553141,1,
231.400000000,-4.686225705074611,13.841829990414137,0.7878708551553137,1,
231.500000000,-4.63332399276247,13.894993971025484,0.7878708551553136,1,
231.600000000,-4.58042228045033,13.94815795163683,0.7878708551553135,1,
231.700000000,-4.52752056813819,14.001321932248176,0.7878708551553136,1,
231.800000000,-4.47461885582605,14.054485912859523,0.7766548307192934,1,
231.900000000,-4.421124194972052,14.107053215055048,0.7654388062832733,1,
232.000000000,-4.36704331509141,14.159017225979298,0.7542227818472533,1,
232.100000000,-4.312383019444452,14.210371408669582,0.7430067574112331,1,
232.200000000,-4.257150184180784,14.261109302878314,0.7317907329752131,1,
232.300000000,-4.201351757474285,14.311224525885693,0.720574708539193,1,
232.400000000,-4.144994758649042,14.360710773302642,0.7093586841031729,1,
232.500000000,-4.088086277296332,14.409561819863882,0.6981426596671526,1,
232.600000000,-4.03063347238277,14.457771520211054,0.6869266352311324,1,
232.700000000,-3.9726435713497215,14.505333809665801,0.6757106107951125,1,
232.800000000,-3.9141238692041096,14.552242704992688,0.6644945863590924,1,
232.900000000,-3.8550817276007163,14.598492305151877,0.6532785619230724,1,
233.000000000,-3.7989307045950973,14.64146977156324,0.6239892400680126,1,
233.100000000,-3.7415451639720945,14.68278441462261,0.594699918212953,1,
233.200000000,-3.6829743312234156,14.722400794503205,0.5654105963578931,1,
233.300000000,-3.6232684485879676,14.76028492815358,0.5361212745028336,1,
233.400000000,-3.562478731953911,14.796404318448383,0.5068319526477736,1,
233.500000000,-3.5006573269255146,14.8307279820645,0.4775426307927139,1,
233.600000000,-3.437857264092498,14.86322647605863,0.44825330893765436,1,
233.700000000,-3.374132413540228,14.893871923123541,0.4189639870825947,1,
233.800000000,-3.3103726412600514,14.92226609430202,0.388760387549472,1,
233.900000000,-3.2457844736435035,14.94872183322705,0.3585567880163495,1,
234.000000000,-3.180426827246918,14.973215007289054,0.32835318848322687,1,
234.100000000,-3.1143593205359954,14.995723274106714,0.2981495889501044,1,
234.200000000,-3.047642219502551,15.016226101907433,0.2679459894169818,1,
234.300000000,-2.980336382690595,15.034704788256173,0.23774238988385923,1,
234.400000000,-2.911614644679374,15.051357797847068,0.20845306802879954,1,
234.500000000,-2.8424346959035844,15.065991139608146,0.1791637461737399,1,
234.600000000,-2.7719444516305853,15.078757325744547,0.15080067831168323,1,
234.700000000,-2.7011205192174716,15.089519325729635,0.12243761044962664,1,
234.800000000,-2.6266819786067312,15.098679220474835,0.09992534308030138,1,
234.900000000,-2.552056107424695,15.10616115540653,0.07741307571097607,1,
235.000000000,-2.4772807246284514,15.111961338823912,0.054900808341650814,1,
235.100000000,-2.402393724944702,15.116076831305513,0.03238854097232556,1,
235.200000000,-2.3274330596654407,15.118505547198849,0.009876273603000281,1,
235.300000000,-2.2524367174149695,15.119246255677389,-0.012635993766324984,1,
235.400000000,-2.1774427048979934,15.118298581364314,-0.035148261135650255,1,
235.500000000,-2.102489027638554,15.115663004522752,-0.057660528504975515,1,
235.600000000,-2.0276136707195587,15.111340860812383,-0.06357959888043621,1,
235.700000000,-1.9527652083639626,15.106575602896706,-0.0694986692558969,1,
235.800000000,-1.8779462629094867,15.101367397727921,-0.0725455439616447,1,
235.900000000,-1.8031435334675807,15.095931253134461,-0.07559241866739247,1,
236.000000000,-1.7283577144647673,15.09026721958244,-0.07863929337314023,1,
236.100000000,-1.6535895001705823,15.08437534965356,-0.08168616807888801,1,
236.200000000,-1.5788395846911292,15.078255698044638,-0.08473304278463581,1,
236.300000000,-1.5041086619626354,15.071908321567076,-0.08777991749038361,1,
236.400000000,-1.4293974257450106,15.065333279146355,-0.0908267921961314,1,
236.500000000,-1.354706569615406,15.058530631821474,-0.0938736669018792,1,
236.600000000,-1.280036786961775,15.051500442744391,-0.09232703776330921,1,
236.700000000,-1.2053562205245483,15.04458574849121,-0.09078040862473921,1,
236.800000000,-1.1306650489442123,15.037786565602303,-0.08773353391899165,1,
236.900000000,-1.0559535078330065,15.031214988562613,-0.08468665921324409,1,
237.000000000,-0.9812222907709123,15.024871078378968,-0.08163978450749651,1,
237.100000000,-0.9064720915205717,15.018754893944667,-0.07859290980174896,1,
237.200000000,-0.8317036040208468,15.012866492038931,-0.07554603509600138,1,
237.300000000,-0.7569175223803772,15.007205927326376,-0.07249916039025386,1,
237.400000000,-0.682114540871137,15.001773252356505,-0.0694522856845063,1,
237.500000000,-0.6072953539219889,14.99656851756322,-0.0664054109787587,1,
237.600000000,-0.5324606561122379,14.991591771264357,-0.06335853627301113,1,
237.700000000,-0.45761114216518317,14.986843059661231,-0.06031166156726358,1,
237.800000000,-0.3827475069416685,14.982322426838214,-0.0558081609810721,1,
237.900000000,-0.30786427228718477,14.978138987143234,-0.05130466039488061,1,
238.000000000,-0.23296295694480146,14.974292825422655,-0.04680115980868912,1,
238.100000000,-0.15804508002429118,14.970784019682338,-0.04229765922249765,1,
238.200000000,-0.08311216097131997,14.96761264108607,-0.03500169350343155,1,
238.300000000,-0.008158098226704755,14.964988050055778,-0.027705727784365457,1,
238.400000000,0.06681311833886161,14.962910386300752,-0.02040976206529937,1,
238.500000000,0.14179749794157331,14.961379760416861,-0.013113796346233286,1,
238.600000000,0.2167910490969444,14.960396253880667,-0.005817830627167188,1,
238.700000000,0.2917897798322793,14.959959919045088,0.0014781350918989021,1,
238.800000000,0.3667896978991686,14.960070779136611,0.008774100810964993,1,
238.900000000,0.44178681098600037,14.960728828254057,0.016070066530031082,1,
239.000000000,0.5167771269304742,14.96193403136889,0.011566565943839383,1,
239.100000000,0.5917721100321169,14.96280150447183,0.007063065357647676,1,
239.200000000,0.6667702392814349,14.963331229969235,0.007063065357647558,1,
239.300000000,0.7417683685307528,14.96386095546664,0.00706306535764744,1,
239.400000000,0.8167664977800707,14.964390680964044,0.007063065357647322,1,
239.500000000,0.8917646270293886,14.964920406461449,0.007063065357647204,1,
239.600000000,0.9667627562787066,14.965450131958853,0.007063065357647086,1,
239.700000000,1.0417608855280245,14.965979857456258,0.007063065357646968,1,
239.800000000,1.1162537746545276,14.966506014350312,0.032568318083153545,1,
239.900000000,1.1907090173053232,14.968931754093525,0.05807357080866014,1,
240.000000000,1.2650781816366499,14.973255498784273,0.08357882353416671,1,
240.100000000,1.3393128917972,14.97947443590164,0.10908407625967327,1,
240.200000000,1.4133648593957715,14.987584520134911,0.13458932898517986,1,
240.300000000,1.487185914912029,14.99758047601498,0.16009458171068644,1,
240.400000000,1.560728039029941,15.009455801345947,0.18559983443619296,1,
240.500000000,1.6339433938735115,15.023202771434686,0.2111050871616996,1,
240.600000000,1.6970372487818457,15.036723658857152,0.24657874429396143,1,
240.700000000,1.759611875082386,15.05247374035639,0.28205240142622306,1,
240.800000000,1.820774151034491,15.070197207092786,0.31837394924027895,1,
240.900000000,1.8812524848974586,15.09013000433645,0.35469549705433495,1,
241.000000000,1.940967099108047,15.112245838539078,0.39101704486839073,1,
241.100000000,1.9998392235330968,15.136515536486911,0.42733859268244645,1,
241.200000000,2.0577911993759863,15.162907083783399,0.4636601404965025,1,
241.300000000,2.1147465816171107,15.191385667079711,0.49998168831055817,1,
241.400000000,2.1706302398532586,15.221913719997364,0.5363032361246142,1,
241.500000000,2.2253684574028627,15.254450972682399,0.5726247839386699,1,
241.600000000,2.2884045818369785,15.295088972341913,0.595137051307995,1,
241.700000000,2.350509957282301,15.337135640947114,0.6176493186773201,1,
241.800000000,2.411653109928318,15.380569670054554,0.6380794010879649,1,
241.900000000,2.4718962037345062,15.425243707801984,0.6585094834986099,1,
242.000000000,2.5312140948149073,15.471139108418752,0.6789395659092552,1,
242.100000000,2.589582025438893,15.518236716369406,0.6993696483199004,1,
242.200000000,2.646975634364393,15.566516874348713,0.7197997307305454,1,
242.300000000,2.7033709670056374,15.615959431486095,0.7402298131411903,1,
242.400000000,2.758744485431173,15.666543751756084,0.7606598955518352,1,
242.500000000,2.8130730781879776,15.71824872259125,0.7810899779624805,1,
242.600000000,2.8663340699475723,15.771052763694033,0.8015200603731254,1,
242.700000000,2.918505230970111,15.824933836043796,0.8219501427837702,1,
242.800000000,2.9695647863824886,15.87986945109533,0.8249970174895184,1,
242.900000000,3.0204567231137847,15.934960382978334,0.8280438921952656,1,
243.000000000,3.0711805687118456,15.99020612025954,0.8310907669010135,1,
243.100000000,3.121735852284981,16.045606150068554,0.8341376416067611,1,
243.200000000,3.1721221045063355,16.101159958102624,0.8371845163125082,1,
243.300000000,3.2223388576182455,16.156867028631396,0.8402313910182562,1,
243.400000000,3.2723856454365827,16.21272684450172,0.8432782657240037,1,
243.500000000,3.322262003355081,16.26873888714244,0.8463251404297512,1,
243.600000000,3.371967468349649,16.324902636569217,0.8418216398435595,1,
243.700000000,3.421925361917427,16.380841968619848,0.8373181392573681,1,
243.800000000,3.4721346708382335,16.436555748761702,0.8313990688819073,1,
243.900000000,3.522672872070065,16.491971362231652,0.8254799985064463,1,
244.000000000,3.5735381949922935,16.547086867527508,0.8195609281309857,1,
244.100000000,3.6247288575234866,16.601900333661455,0.8136418577555249,1,
244.200000000,3.6762430661838446,16.656409840227713,0.8077227873800646,1,
244.300000000,3.7280790161580337,16.710613477469813,0.8018037170046036,1,
244.400000000,3.78023489135842,16.76450934634751,0.7958846466291429,1,
244.500000000,3.832708864488696,16.818095558603304,0.7899655762536822,1,
244.600000000,3.8854990971078998,16.871370236828614,0.7840465058782217,1,
244.700000000,3.9386037396948264,16.92433151452954,0.7781274355027608,1,
244.800000000,3.9920209317128257,16.976977536192265,0.7722083651273003,1,
244.900000000,4.045748801674987,17.029306457348056,0.7662892947518396,1,
245.000000000,4.099785467209708,17.081316444637892,0.7662892947518394,1,
245.100000000,4.153822132744429,17.133326431927728,0.7662892947518392,1,
245.200000000,4.207858798279149,17.185336419217563,0.7662892947518392,1,
245.300000000,4.26189546381387,17.2373464065074,0.766289294751839,1,
245.400000000,4.315932129348591,17.289356393797235,0.766289294751839,1,
245.500000000,4.369968794883311,17.34136638108707,0.7662892947518388,1,
245.600000000,4.424005460418032,17.393376368376906,0.7662892947518388,1,
245.700000000,4.4780421259527525,17.44538635566674,0.7662892947518388,1,
245.800000000,4.532078791487473,17.497396342956577,0.7678359238904086,1,
245.900000000,4.586034952262919,17.549489842689024,0.7693825530289786,1,
246.000000000,4.6399104792126495,17.60166673025324,0.7709291821675486,1,
246.100000000,4.693705243463107,17.653926880838917,0.7724758113061182,1,
246.200000000,4.747419116333922,17.70627016943658,0.7740224404446885,1,
246.300000000,4.801051969338222,17.758696470837872,0.7755690695832583,1,
246.400000000,4.854603674182941,17.811205659635874,0.7771156987218283,1,
246.500000000,4.90807410276912,17.86379761022539,0.7786623278603982,1,
246.600000000,4.961463127192223,17.91647219680326,0.7802089569989684,1,
246.700000000,5.014770619742435,17.96922929336864,0.7817555861375384,1,
246.800000000,5.0679964529049695,18.022068773723333,0.7833022152761082,1,
246.900000000,5.121140499360377,18.074990511472066,0.7848488444146778,1,
247.000000000,5.174202631984843,18.127994380022802,0.7863954735532479,1,
247.100000000,5.2271827238505,18.18108025258704,0.7879421026918177,1,
247.200000000,5.2800806482257245,18.234248002180127,0.789488731830388,1,
247.300000000,5.332896278575443,18.287497501621548,0.7910353609689579,1,
247.400000000,5.385629488561434,18.34082862353524,0.792581990107528,1,
247.500000000,5.438280152042632,18.3942412403499,0.7941286192460977,1,
247.600000000,5.490848143075426,18.447735224299276,0.7956752483846679,1,
247.700000000,5.543333335913965,18.501310447422483,0.7972218775232375,1,
247.800000000,5.595735605010454,18.554966781564307,0.7972218775232375,1,
247.900000000,5.648137874106943,18.60862311570613,0.7972218775232373,1,
248.000000000,5.7005401432034315,18.662279449847954,0.7972218775232375,1,
248.100000000,5.75294241229992,18.715935783989778,0.7972218775232373,1,
248.200000000,5.805344681396409,18.7695921181316,0.7972218775232371,1,
248.300000000,5.857746950492898,18.823248452273425,0.797221877523237,1,
248.400000000,5.910149219589387,18.87690478641525,0.7972218775232369,1,
248.500000000,5.962551488685876,18.930561120557073,0.7972218775232368,1,
248.600000000,6.014953757782365,18.984217454698896,0.7956752483846667,1,
248.700000000,6.067438950620904,19.037792677822104,0.7941286192460963,1,
248.800000000,6.120006941653699,19.09128666177148,0.7925819901075261,1,
248.900000000,6.172657605134897,19.14469927858614,0.7910353609689561,1,
249.000000000,6.225390815120888,19.19803040049983,0.7894887318303859,1,
249.100000000,6.278206445470606,19.251279899941252,0.7879421026918159,1,
249.200000000,6.33110436984583,19.30444764953434,0.7863954735532456,1,
249.300000000,6.384084461711487,19.357533522098578,0.7848488444146756,1,
249.400000000,6.437146594335954,19.410537390649313,0.7833022152761052,1,
249.500000000,6.490290640791361,19.463459128398046,0.7817555861375349,1,
249.600000000,6.543516473953896,19.516298608752738,0.7817555861375349,1,
249.700000000,6.596742307116431,19.56913808910743,0.7817555861375349,1,
249.800000000,6.649968140278966,19.62197756946212,0.7817555861375348,1,
249.900000000,6.7031939734415005,19.674817049816813,0.7817555861375349,1,
250.000000000,6.756419806604035,19.727656530171505,0.7817555861375348,1,
250.100000000,6.80964563976657,19.780496010526196,0.7817555861375344,1,
250.200000000,6.862871472929105,19.833335490880888,0.7817555861375343,1,
250.300000000,6.91609730609164,19.88617497123558,0.7817555861375342,1,
250.400000000,6.969323139254175,19.93901445159027,0.781755586137534,1,
250.500000000,7.022548972416709,19.991853931944963,0.7817555861375342,1,
250.600000000,7.075774805579244,20.044693412299655,0.7817555861375338,1,
250.700000000,7.129000638741779,20.097532892654346,0.7817555861375336,1,
250.800000000,7.182226471904314,20.150372373009038,0.7817555861375334,1,
250.900000000,7.235452305066849,20.20321185336373,0.7817555861375333,1,
251.000000000,7.276556289732158,20.244017474641463,0.7396748081905588,1,
251.100000000,7.319340512018769,20.28305779490856,0.6975940302435837,1,
251.200000000,7.3381352501632096,20.29881124006356,0.6221177578592978,1,
251.300000000,7.35806436276629,20.31310262512672,0.5466414854750113,1,
251.400000000,7.359385609774929,20.31390659563161,0.44818811478760456,1,
251.500000000,7.360779484281548,20.31457680163753,0.34973474410019795,1,
251.600000000,7.362232486278274,20.31510675203906,0.2512813734127912,1,
251.700000000,7.363730543093354,20.31549131413985,0.1528280027253846,1,
251.800000000,7.365259145688346,20.31572676336401,0.05437463203797787,1,
251.900000000,7.366803489181627,20.315810819329506,-0.044078738649428816,1,
252.000000000,7.368348616237209,20.31574266793421,-0.14253210933683552,1,
252.100000000,7.369879561930118,20.315522969240682,-0.24098548002424222,1,
252.200000000,7.371381498685266,20.315153851083302,-0.3394388507116489,1,
252.300000000,7.372839879886064,20.314638888459676,-0.43789222139905554,1,
252.400000000,7.374240580761883,20.313983068905948,-0.5363455920864624,1,
252.500000000,7.37557003518983,20.313192744191298,-0.6347989627738689,1,
252.600000000,7.3768153670858965,20.312275568799556,-0.7332523334612756,1,
252.700000000,7.377964515112908,20.31124042579369,-0.8317057041486824,1,
252.800000000,7.379006349497461,20.31009734078122,-0.9301590748360888,1,
252.900000000,7.379930779824435,20.3088573848138,-1.0286124455234957,1,
253.000000000,7.380728852765083,20.30753256716145,-1.1270658162109024,1,
253.100000000,7.381392838792154,20.306135718999897,-1.2255191868983089,1,
253.200000000,7.381916307042215,20.30468036913758,-1.3239725575857157,1,
253.300000000,7.382294187600103,20.303180612985884,-1.4224259282731224,1,
253.400000000,7.382522820602263,20.30165097604174,-1.520879298960529,1,
253.500000000,7.382599991683403,20.300106273204683,-1.6193326696479358,1,
253.600000000,7.382524953423149,20.298561465291034,-1.7177860403353424,1,
253.700000000,7.382298432584995,20.2970315141348,-1.816239411022749,1,
253.800000000,7.371878227433694,20.255432810162244,-1.8733554647538742,1,
253.900000000,7.359100352087464,20.214496777755233,-1.9304715184849996,1,
254.000000000,7.340671915961784,20.16548915954645,-1.978113578298852,1,
254.100000000,7.319930449270493,20.11741478529124,-2.025755638112704,1,
254.200000000,7.296923021382593,20.070382751925465,-2.073397697926557,1,
254.300000000,7.271701843895711,20.02449979096269,-2.1210397577404088,1,
254.400000000,7.244324152150408,19.979870026284445,-2.168681817554261,1,
254.500000000,7.214852075343928,19.936594737848097,-2.2163238773681133,1,
254.600000000,7.183352495538141,19.89477213184853,-2.2639659371819656,1,
254.700000000,7.14989689588163,19.854497117855242,-2.311607996995818,1,
254.800000000,7.099280364703695,19.79915304164547,-2.325280870581838,1,
254.900000000,7.047911875787938,19.744506190441474,-2.338953744167858,1,
255.000000000,6.9958010321939,19.690566780174787,-2.350169768603878,1,
255.100000000,6.943088493257585,19.63721522688074,-2.361385793039898,1,
255.200000000,6.889780890104925,19.584458242071918,-2.372601817475918,1,
255.300000000,6.835884928719668,19.532302462465445,-2.383817841911938,1,
255.400000000,6.781407389099789,19.480754449148108,-2.395033866347958,1,
255.500000000,6.72635512440457,19.429820686750976,-2.406249890783978,1,
255.600000000,6.670735060092495,19.37950758263365,-2.417465915219998,1,
255.700000000,6.614554193050039,19.32982146607824,-2.428681939656018,1,
255.800000000,6.557819590711474,19.280768587493135,-2.4241784390698267,1,
255.900000000,6.501306472624585,19.23146070288938,-2.4196749384836354,1,
256.000000000,6.44501598495923,19.181898812304006,-2.415171437897444,1,
256.100000000,6.388949269369992,19.13208392092567,-2.4106679373112527,1,
256.200000000,6.333107462973024,19.082017039074255,-2.4061644367250614,1,
256.300000000,6.277491698322988,19.031699182180386,-2.40166093613887,1,
256.400000000,6.222103103390082,18.98113137076484,-2.397157435552679,1,
256.500000000,6.166942801537167,18.93031463041783,-2.3926539349664875,1,
256.600000000,6.112011911496981,18.879249991778227,-2.388150434380296,1,
256.700000000,6.0573115473494505,18.827938490512647,-2.383646933794105,1,
256.800000000,6.002842818499095,18.776381167294442,-2.3791434332079135,1,
256.900000000,5.948606829652527,18.7245790677826,-2.3746399326217222,1,
257.000000000,5.894604680796045,18.672533242600533,-2.3715930579159745,1,
257.100000000,5.840761359465301,18.620323121473742,-2.368546183210227,1,
257.200000000,5.787077365511446,18.567949189091664,-2.365499308504479,1,
257.300000000,5.7335531973065255,18.515411931664467,-2.3624524337987314,1,
257.400000000,5.680189351738852,18.46271183691854,-2.3594055590929837,1,
257.500000000,5.626986324208392,18.409849394091964,-2.356358684387236,1,
257.600000000,5.5739446086221704,18.35682509392996,-2.3533118096814882,1,
257.700000000,5.521064697389679,18.30363942868035,-2.3502649349757405,1,
257.800000000,5.468347081418312,18.250292892088968,-2.3502649349757405,1,
257.900000000,5.415629465446944,18.196946355497587,-2.3502649349757405,1,
258.000000000,5.3629118494755765,18.143599818906207,-2.3502649349757405,1,
258.100000000,5.310194233504209,18.090253282314826,-2.3502649349757405,1,
258.200000000,5.257476617532841,18.036906745723446,-2.3502649349757405,1,
258.300000000,5.204759001561474,17.983560209132065,-2.3502649349757405,1,
258.400000000,5.152041385590106,17.930213672540685,-2.3502649349757405,1,
258.500000000,5.099323769618739,17.876867135949304,-2.3502649349757405,1,
258.600000000,5.046606153647371,17.823520599357924,-2.3502649349757405,1,
258.700000000,4.993888537676003,17.770174062766543,-2.3502649349757405,1,
258.800000000,4.941170921704636,17.716827526175162,-2.3502649349757405,1,
258.900000000,4.888453305733268,17.663480989583782,-2.3502649349757405,1,
259.000000000,4.835735689761901,17.6101344529924,-2.3502649349757405,1,
259.100000000,4.783018073790533,17.55678791640102,-2.3502649349757405,1,
259.200000000,4.730300457819165,17.50344137980964,-2.3502649349757405,1,
259.300000000,4.677582841847798,17.45009484321826,-2.3502649349757405,1,
259.400000000,4.62486522587643,17.39674830662688,-2.3502649349757405,1,
259.500000000,4.572147609905063,17.3434017700355,-2.3502649349757405,1,
259.600000000,4.519429993933695,17.290055233444118,-2.3502649349757405,1,
259.700000000,4.4667123779623275,17.236708696852737,-2.3502649349757405,1,
259.800000000,4.41399476199096,17.183362160261357,-2.3502649349757405,1,
259.900000000,4.361277146019592,17.130015623669976,-2.3502649349757405,1,
260.000000000,4.308559530048225,17.076669087078596,-2.3502649349757405,1,
260.100000000,4.255841914076857,17.023322550487215,-2.3502649349757405,1,
260.200000000,4.2031242981054895,16.969976013895835,-2.3502649349757405,1,
260.300000000,4.150406682134122,16.916629477304454,-2.3502649349757405,1,
260.400000000,4.097689066162754,16.863282940713074,-2.3502649349757405,1,
260.500000000,4.044971450191387,16.809936404121693,-2.3502649349757405,1,
260.600000000,3.9922538342200187,16.756589867530312,-2.3502649349757405,1,
260.700000000,3.9395362182486506,16.703243330938932,-2.3502649349757405,1,
260.800000000,3.8868186022772826,16.64989679434755,-2.3502649349757405,1,
260.900000000,3.8341009863059146,16.59655025775617,-2.3502649349757405,1,
261.000000000,3.7813833703345465,16.54320372116479,-2.3502649349757405,1,
261.100000000,3.7286657543631785,16.48985718457341,-2.3502649349757405,1,
261.200000000,3.6759481383918104,16.43651064798203,-2.3502649349757405,1,
261.300000000,3.6232305224204424,16.38316411139065,-2.3502649349757405,1,
261.400000000,3.5705129064490744,16.329817574799268,-2.3502649349757405,1,
261.500000000,3.5177952904777063,16.276471038207887,-2.3502649349757405,1,
261.600000000,3.4650776745063383,16.223124501616507,-2.3502649349757405,1,
261.700000000,3.4123600585349703,16.169777965025126,-2.3502649349757405,1,
261.800000000,3.3596424425636022,16.116431428433746,-2.3502649349757405,1,
261.900000000,3.306924826592234,16.063084891842365,-2.3502649349757405,1,
262.000000000,3.254207210620866,16.009738355250985,-2.3502649349757405,1,
262.100000000,3.201489594649498,15.956391818659606,-2.3502649349757405,1,
262.200000000,3.14877197867813,15.903045282068227,-2.3502649349757405,1,
262.300000000,3.096054362706762,15.849698745476848,-2.3502649349757405,1,
262.400000000,3.043336746735394,15.79635220888547,-2.3502649349757405,1,
262.500000000,2.990619130764026,15.74300567229409,-2.3502649349757405,1,
262.600000000,2.937901514792658,15.689659135702712,-2.3502649349757405,1,
262.700000000,2.88518389882129,15.636312599111333,-2.3502649349757405,1,
262.800000000,2.832466282849922,15.582966062519954,-2.3502649349757405,1,
262.900000000,2.779748666878554,15.529619525928576,-2.3502649349757405,1,
263.000000000,2.727031050907186,15.476272989337197,-2.3502649349757405,1,
263.100000000,2.6743134349358177,15.422926452745818,-2.3502649349757405,1,
