timestamp,x,y,yaw,exploration_active,loop_id
263.200000000,2.6215958189644497,15.36957991615444,-2.3502649349757405,1,
263.300000000,2.5688782029930817,15.31623337956306,-2.3502649349757405,1,
263.400000000,2.5161605870217136,15.262886842971682,-2.3502649349757405,1,
263.500000000,2.4634429710503456,15.209540306380303,-2.3502649349757405,1,
263.600000000,2.4107253550789776,15.156193769788924,-2.3575609006948066,1,
263.700000000,2.357619931160988,15.103233275545662,-2.3648568664138727,1,
263.800000000,2.304129526144806,15.050661642784211,-2.372152832132939,1,
263.900000000,2.250256987371743,14.99848166993883,-2.379448797852005,1,
264.000000000,2.1960051825244262,14.94669613459537,-2.386744763571071,1,
264.100000000,2.1413769994741507,14.895307793343433,-2.3940407292901367,1,
264.200000000,2.0863753461271535,14.844319381629624,-2.3999597996655977,1,
264.300000000,2.0310728540446776,14.793657419868676,-2.4058788700410583,1,
264.400000000,1.9754714607656716,14.743323683017204,-2.4116460478660358,1,
264.500000000,1.9195807101428615,14.693311444566811,-2.4174132256910132,1,
264.600000000,1.863402461116467,14.643622367936949,-2.4228658301800827,1,
264.700000000,1.8069541136630662,14.594240346210615,-2.428318434669152,1,
264.800000000,1.7502373460384324,14.54516684755591,-2.4334564658223137,1,
264.900000000,1.6932691869999625,14.49638540789114,-2.438594496975475,1,
265.000000000,1.6373226526126876,14.448974828187541,-2.443208239235457,1,
265.100000000,1.5811579742614896,14.401822875062733,-2.447821981495439,1,
265.200000000,1.5273391487166994,14.357062021440628,-2.452226008198149,1,
265.300000000,1.4733237177339105,14.312538620674923,-2.4566300349008587,1,
265.400000000,1.4242756802764016,14.272471163397503,-2.460614630489025,1,
265.500000000,1.3750683799952426,14.232599460271715,-2.4645992260771914,1,
265.600000000,1.3257025981538046,14.192924144339832,-2.467585950256014,1,
265.700000000,1.2762185374472406,14.153396447125091,-2.4705726744348366,1,
265.800000000,1.2357538310630198,14.1212708812673,-2.4762767275320834,1,
265.900000000,1.1951065380215988,14.089376649612513,-2.48198078062933,1,
266.000000000,1.155595031060759,14.058736140189797,-2.4867071721828613,1,
266.100000000,1.1159391469127196,14.028282719159685,-2.4914335637363925,1,
266.200000000,1.074813125590691,13.997008211734876,-2.4954998185843325,1,
266.300000000,1.0335602744988373,13.965901191285502,-2.4995660734322724,1,
266.400000000,0.9948508885524255,13.936958237898487,-2.5033699892577643,1,
266.500000000,0.9560316863708269,13.908162740800933,-2.507173905083256,1,
266.600000000,0.8956254604379197,13.863709530921977,-2.530700267802324,1,
266.700000000,0.8341902249802053,13.820689630361246,-2.5542266305213914,1,
266.800000000,0.7717599822019895,13.77912684909419,-2.577752993240459,1,
266.900000000,0.7083692850085224,13.739044190632878,-2.6012793559595266,1,
267.000000000,0.6440532178822023,13.70046383929437,-2.6248057186785942,1,
267.100000000,0.57884737746457,13.663407147922497,-2.648332081397662,1,
267.200000000,0.5127878528548419,13.627894626069821,-2.6718584441167295,1,
267.300000000,0.4459112056358843,13.59394592864634,-2.695384806835797,1,
267.400000000,0.3782544496386867,13.561579845041189,-2.7189111695548647,1,
267.500000000,0.30985503045653,13.530814288723391,-2.7424375322739323,1,
267.600000000,0.24075080472019128,13.501666287327392,-2.7649497996432575,1,
267.700000000,0.17100795715461364,13.474081233159517,-2.7874620670125827,1,
267.800000000,0.10066183209437646,13.44807310579499,-2.809974334381908,1,
267.900000000,0.02974807960349743,13.423655085652841,-2.832486601751233,1,
268.000000000,-0.041697362591334594,13.400839547316329,-2.8549988691205583,1,
268.100000000,-0.11363828731330872,13.37963805326173,-2.8775111364898835,1,
268.200000000,-0.1860382362845932,13.360061347998704,-2.9000234038592088,1,
268.300000000,-0.25886051860269,13.342119352625184,-2.922535671228534,1,
268.400000000,-0.33206822933467867,13.325821159799553,-2.945047938597859,1,
268.500000000,-0.4056242682199273,13.311175029132656,-2.9675602059671844,1,
268.600000000,-0.47949135847179125,13.298188383001996,-2.9900724733365096,1,
268.700000000,-0.5536320656687722,13.286867802790207,-3.012584740705835,1,
268.800000000,-0.6280088167255633,13.27721902554974,-3.03509700807516,1,
268.900000000,-0.7025839189343668,13.269246941095439,-3.0576092754444852,1,
269.000000000,-0.7773195790668337,13.262955589526467,-3.0463932510084653,1,
269.100000000,-0.8519799759318365,13.255826414261383,-3.0351772265724453,1,
269.200000000,-0.9265557174093288,13.24786031213536,-3.0239612021364253,1,
269.300000000,-1.001037422028733,13.2390582852672,-3.0127451777004053,1,
269.400000000,-1.0754157201491092,13.229421440933269,-3.0015291532643853,1,
269.500000000,-1.1496812551378368,13.218950991428207,-2.9903131288283653,1,
269.600000000,-1.2238246845476584,13.207648253912419,-2.9790971043923453,1,
269.700000000,-1.2978366812919402,13.195514650246384,-2.9678810799563253,1,
269.800000000,-1.3630856671759857,13.184064744189472,-2.9341270647977367,1,
269.900000000,-1.4279110794915257,13.170419363076117,-2.900373049639148,1,
270.000000000,-1.4914001055609634,13.154800444867517,-2.865755058152597,1,
270.100000000,-1.5543105050470745,13.136993461019863,-2.831137066666046,1,
270.200000000,-1.6165668933204118,13.117019749386515,-2.796519075179495,1,
270.300000000,-1.6780946694437846,13.09490324417966,-2.761901083692944,1,
270.400000000,-1.7388201055654915,13.070670447290295,-2.727283092206393,1,
270.500000000,-1.798670435266348,13.044350396531389,-2.692665100719842,1,
270.600000000,-1.863209083149642,13.013259996477151,-2.6643020328577856,1,
270.700000000,-1.9268400723766208,12.980351832503262,-2.635938964995729,1,
270.800000000,-1.9895122175629756,12.945652376255694,-2.6075758971336724,1,
270.900000000,-2.0511751046278346,12.909189540313289,-2.579212829271616,1,
271.000000000,-2.1117791313473386,12.870992655734597,-2.5508497614095593,1,
271.100000000,-2.1712755472551506,12.831092448463695,-2.5224866935475028,1,
271.200000000,-2.229616492857803,12.789521014613937,-2.494123625685446,1,
271.300000000,-2.286755038133338,12.746311794649536,-2.4657605578233897,1,
271.400000000,-2.342645220282272,12.70149954648572,-2.437397489961333,1,
271.500000000,-2.3972420807005164,12.65512031752914,-2.4090344220992765,1,
271.600000000,-2.4530020276173974,12.604962284076594,-2.4007543450226283,1,
271.700000000,-2.5083447554658385,12.554344278640846,-2.39247426794598,1,
271.800000000,-2.5608255048981308,12.505539749648793,-2.386833978963354,1,
271.900000000,-2.613030149363625,12.456439991937147,-2.3811936899807282,1,
272.000000000,-2.6613342225953125,12.4104926203728,-2.375946909531774,1,
272.100000000,-2.70939655628951,12.3642924415386,-2.3707001290828194,1,
272.200000000,-2.7536293820254976,12.321324605833418,-2.3658468571675364,1,
272.300000000,-2.7976531530553848,12.278142603076645,-2.3609935852522534,1,
272.400000000,-2.837914371944185,12.238265976279745,-2.356533821870642,1,
272.500000000,-2.877997350715659,12.198210191130572,-2.3520740584890305,1,
272.600000000,-2.914380356133015,12.161526116094597,-2.3512624136315687,1,
272.700000000,-2.950733575128819,12.124812523065753,-2.350450768774107,1,
272.800000000,-2.983541815178053,12.091625218826788,-2.350450768774107,1,
272.900000000,-3.016350055227287,12.058437914587824,-2.350450768774107,1,
273.000000000,-3.0468148495587184,12.027621132080213,-2.350450768774107,1,
273.100000000,-3.07727964389015,11.996804349572603,-2.350450768774107,1,
273.200000000,-3.105400992503779,11.968358088796347,-2.350450768774107,1,
273.300000000,-3.1335223411174082,11.93991182802009,-2.350450768774107,1,
273.400000000,-3.1604719668721364,11.912650828109513,-2.350450768774107,1,
273.500000000,-3.1874215926268645,11.885389828198935,-2.350450768774107,1,
273.600000000,-3.2120277726637902,11.860499350019712,-2.350450768774107,1,
273.700000000,-3.236633952700716,11.835608871840488,-2.350450768774107,1,
273.800000000,-3.2600684098787402,11.811903654526942,-2.350450768774107,1,
273.900000000,-3.2835028670567645,11.788198437213396,-2.350450768774107,1,
274.000000000,-3.3045938785169864,11.766863741631203,-2.350450768774107,1,
274.100000000,-3.3256848899772082,11.745529046049011,-2.350450768774107,1,
274.200000000,-3.345604178578529,11.725379611332498,-2.350450768774107,1,
274.300000000,-3.36552346717985,11.705230176615984,-2.350450768774107,1,
274.400000000,-3.3842710329222694,11.686266002765148,-2.350450768774107,1,
274.500000000,-3.403018598664689,11.667301828914312,-2.350450768774107,1,
274.600000000,-3.4205944415482072,11.649522915929152,-2.350450768774107,1,
274.700000000,-3.4381702844317257,11.631744002943993,-2.350450768774107,1,
274.800000000,-3.4545744044563427,11.61515035082451,-2.350450768774107,1,
274.900000000,-3.4709785244809597,11.598556698705028,-2.350450768774107,1,
275.000000000,-3.4862109216466757,11.583148307451223,-2.350450768774107,1,
275.100000000,-3.5014433188123917,11.567739916197418,-2.350450768774107,1,
275.200000000,-3.5155039931192062,11.55351678580929,-2.350450768774107,1,
275.300000000,-3.529564667426021,11.539293655421162,-2.350450768774107,1,
275.400000000,-3.5436253417328354,11.525070525033033,-2.350450768774107,1,
275.500000000,-3.55768601603965,11.510847394644905,-2.350450768774107,1,
275.600000000,-3.5717466903464645,11.496624264256777,-2.350450768774107,1,
275.700000000,-3.585807364653279,11.482401133868649,-2.350450768774107,1,
275.800000000,-3.5998680389600937,11.46817800348052,-2.350450768774107,1,
275.900000000,-3.6139287132669082,11.453954873092393,-2.350450768774107,1,
276.000000000,-3.6291611104326242,11.438546481838587,-2.350450768774107,1,
276.100000000,-3.6443935075983402,11.423138090584782,-2.350450768774107,1,
276.200000000,-3.658454181905155,11.408914960196654,-2.350450768774107,1,
276.300000000,-3.6725148562119694,11.394691829808526,-2.350450768774107,1,
276.400000000,-3.686575530518784,11.380468699420398,-2.350450768774107,1,
276.500000000,-3.7006362048255985,11.36624556903227,-2.350450768774107,1,
276.600000000,-3.713525156273512,11.353207699509818,-2.350450768774107,1,
276.700000000,-3.7264141077214257,11.340169829987367,-2.350450768774107,1,
276.800000000,-3.7404747820282402,11.325946699599239,-2.350450768774107,1,
276.900000000,-3.754535456335055,11.31172356921111,-2.350450768774107,1,
277.000000000,-3.7674244077829684,11.29868569968866,-2.350450768774107,1,
277.100000000,-3.780313359230882,11.285647830166209,-2.350450768774107,1,
277.200000000,-3.7943740335376965,11.27142469977808,-2.350450768774107,1,
277.300000000,-3.808434707844511,11.257201569389952,-2.350450768774107,1,
277.400000000,-3.8224953821513257,11.242978439001824,-2.350450768774107,1,
277.500000000,-3.8365560564581402,11.228755308613696,-2.350450768774107,1,
277.600000000,-3.850616730764955,11.214532178225568,-2.350450768774107,1,
277.700000000,-3.8646774050717694,11.20030904783744,-2.350450768774107,1,
277.800000000,-3.878738079378584,11.186085917449311,-2.350450768774107,1,
277.900000000,-3.8927987536853985,11.171862787061183,-2.350450768774107,1,
278.000000000,-3.905687705133312,11.158824917538732,-2.350450768774107,1,
278.100000000,-3.9185766565812257,11.145787048016281,-2.350450768774107,1,
278.200000000,-3.9326373308880402,11.131563917628153,-2.350450768774107,1,
278.300000000,-3.946698005194855,11.117340787240025,-2.350450768774107,1,
278.400000000,-3.961930402360571,11.10193239598622,-2.350450768774107,1,
278.500000000,-3.977162799526287,11.086524004732414,-2.350450768774107,1,
278.600000000,-3.9912234738331014,11.072300874344286,-2.350450768774107,1,
278.700000000,-4.005284148139916,11.058077743956158,-2.350450768774107,1,
278.800000000,-4.0193448224467305,11.04385461356803,-2.350450768774107,1,
278.900000000,-4.033405496753545,11.029631483179902,-2.350450768774107,1,
279.000000000,-4.046294448201459,11.01659361365745,-2.350450768774107,1,
279.100000000,-4.059183399649372,11.003555744135,-2.350450768774107,1,
279.200000000,-4.073244073956187,10.989332613746871,-2.350450768774107,1,
279.300000000,-4.087304748263001,10.975109483358743,-2.350450768774107,1,
279.400000000,-4.100193699710915,10.962071613836292,-2.350450768774107,1,
279.500000000,-4.1130826511588285,10.94903374431384,-2.350450768774107,1,
279.600000000,-4.127143325465643,10.934810613925713,-2.350450768774107,1,
279.700000000,-4.141203999772458,10.920587483537584,-2.350450768774107,1,
279.800000000,-4.155264674079272,10.906364353149456,-2.350450768774107,1,
279.900000000,-4.169325348386087,10.892141222761328,-2.350450768774107,1,
280.000000000,-4.183386022692901,10.8779180923732,-2.350450768774107,1,
280.100000000,-4.197446696999716,10.863694961985072,-2.350450768774107,1,
280.200000000,-4.2115073713065305,10.849471831596944,-2.350450768774107,1,
280.300000000,-4.225568045613345,10.835248701208815,-2.350450768774107,1,
280.400000000,-4.238456997061259,10.822210831686364,-2.350450768774107,1,
280.500000000,-4.251345948509172,10.809172962163913,-2.350450768774107,1,
280.600000000,-4.265406622815987,10.794949831775785,-2.350450768774107,1,
280.700000000,-4.279467297122801,10.780726701387657,-2.350450768774107,1,
280.800000000,-4.293527971429616,10.766503570999529,-2.350450768774107,1,
280.900000000,-4.3075886457364305,10.7522804406114,-2.350450768774107,1,
281.000000000,-4.321649320043245,10.738057310223272,-2.351393944830577,1,
281.100000000,-4.335723403010046,10.723847447850837,-2.3523371208870474,1,
281.200000000,-4.355680665077944,10.70373562375328,-2.353673286967047,1,
281.300000000,-4.375664782059768,10.683650483817631,-2.355009453047047,1,
281.400000000,-4.39332149048681,10.665951878010326,-2.3561884231176347,1,
281.500000000,-4.4109990527644065,10.648274101229246,-2.3573673931882224,1,
281.600000000,-4.427517551550814,10.631794306258195,-2.3584677652541046,1,
281.700000000,-4.444054174239147,10.61533269775513,-2.359568137319987,1,
281.800000000,-4.460608900806556,10.598889295652075,-2.361404510477121,1,
281.900000000,-4.4771937956657615,10.582476321913184,-2.363240883634255,1,
282.000000000,-4.492622016657929,10.567264009746347,-2.364946087280165,1,
282.100000000,-4.508076155297231,10.55207802794201,-2.3666512909260753,1,
282.200000000,-4.522365396543521,10.538084544294064,-2.3682253250607617,1,
282.300000000,-4.5366766463002515,10.52411356972532,-2.369799359195448,1,
282.400000000,-4.551009869110112,10.510165138850024,-2.3713733933301344,1,
282.500000000,-4.565365029461356,10.496239286226572,-2.372947427464821,1,
282.600000000,-4.578544003260672,10.48349464967985,-2.3743902920882833,1,
282.700000000,-4.591741352120443,10.47076904186786,-2.375833156711746,1,
282.800000000,-4.6061584755152305,10.456907348139477,-2.3786795782225085,1,
282.900000000,-4.620614996675383,10.443086747720319,-2.381525999733271,1,
283.000000000,-4.639942732404974,10.424714220875101,-2.385321228414288,1,
283.100000000,-4.659340056712126,10.406415179347352,-2.389116457095305,1,
283.200000000,-4.7140899634045255,10.35515654380978,-2.401575395180737,1,
283.300000000,-4.769474232515751,10.304583994585766,-2.4140343332661685,1,
283.400000000,-4.825484267126181,10.254705381704708,-2.4264932713516,1,
283.500000000,-4.882111373182913,10.205528447481033,-2.4389522094370317,1,
283.600000000,-4.9393467608492845,10.157060825312412,-2.454972244510062,1,
283.700000000,-4.997351223979972,10.109516296111664,-2.4709922795830925,1,
283.800000000,-5.056109876539542,10.062907061518251,-2.487012314656123,1,
283.900000000,-5.115607638940376,10.017245083141336,-2.5030323497291533,1,
284.000000000,-5.175829241912639,9.972542079490003,-2.5190523848021837,1,
284.100000000,-5.236759230422919,9.928809522965862,-2.535072419875214,1,
284.200000000,-5.29838196764055,9.886058636918824,-2.5510924549482445,1,
284.300000000,-5.360681638950583,9.844300392766778,-2.567112490021275,1,
284.400000000,-5.423642256012387,9.803545507179933,-2.5831325250943054,1,
284.500000000,-5.487247660862837,9.763804439330537,-2.5991525601673358,1,
284.600000000,-5.551481530063024,9.725087388208669,-2.6206330636634507,1,
284.700000000,-5.616532178490008,9.68775893874678,-2.6421135671595657,1,
284.800000000,-5.682369592146113,9.651836314078267,-2.664625834528891,1,
284.900000000,-5.7489989546587585,9.61740481612714,-2.687138101898216,1,
285.000000000,-5.816386499547744,9.584481894114735,-2.7096503692675413,1,
285.100000000,-5.8844980761006145,9.553084232745094,-2.7321626366368665,1,
285.200000000,-5.953299166679583,9.52322774374949,-2.7546749040061917,1,
285.300000000,-6.02275490421441,9.494927557822658,-2.777187171375517,1,
285.400000000,-6.09283008987236,9.468198016954851,-2.799699438744842,1,
285.500000000,-6.163489210896298,9.443052667163595,-2.8222117061141674,1,
285.600000000,-6.234696458601866,9.419504251628833,-2.8447239734834926,1,
285.700000000,-6.306415746524644,9.397564704234922,-2.867236240852818,1,
285.800000000,-6.377193987935658,9.377643890766242,-2.8937080267680897,1,
285.900000000,-6.4484747095978445,9.359603464335375,-2.9201798126833616,1,
286.000000000,-6.5202079640739,9.343456066131232,-2.9466515985986335,1,
286.100000000,-6.592343486830201,9.329213010870339,-2.9731233845139053,1,
286.200000000,-6.664830731457896,9.316884278868455,-2.9995951704291772,1,
286.300000000,-6.73761890509151,9.306478509047217,-3.026066956344449,1,
286.400000000,-6.812118979468977,9.29783334174104,-3.045426916918936,1,
286.500000000,-6.886772452310968,9.290632022929174,-3.0647868774934226,1,
286.600000000,-6.9615513437670895,9.284877251639745,-3.0772458155788542,1,
286.700000000,-7.036396128000711,9.280054568463074,-3.089704753664286,1,
286.800000000,-7.111295187370137,9.276164721991139,-3.098341156356592,1,
286.900000000,-7.186225047354873,9.272921870981934,-3.1069775590488984,1,
287.000000000,-7.261180119162362,9.27032625730995,-3.1142735247679645,1,
287.100000000,-7.336152133348008,9.268277577504008,-3.1215694904870306,1,
287.200000000,-7.411137099085548,9.266775940617139,-3.1288654562060967,1,
287.300000000,-7.4861310248592945,9.265821426582793,-3.136161421925163,1,
287.400000000,-7.561129918676611,9.265414086210592,3.1397279195353573,1,
287.500000000,-7.6361297882804084,9.265553941183624,3.1324319538162912,1,
287.600000000,-7.711126641361653,9.266240984057283,3.125135988097225,1,
287.700000000,-7.786116485771885,9.267475178259675,3.117840022378159,1,
287.800000000,-7.861095329735722,9.269256458093555,3.110544056659093,1,
287.900000000,-7.936059182063345,9.271584728739832,3.103248090940027,1,
288.000000000,-8.011004052362953,9.27445986626261,3.0959521252209607,1,
288.100000000,-8.085925951253175,9.277881717615792,3.0886561595018946,1,
288.200000000,-8.16082089057543,9.281850100651218,3.0813601937828285,1,
288.300000000,-8.235684883606215,9.28636480412837,3.0740642280637624,1,
288.400000000,-8.310513945269328,9.291425587725609,3.068145157688302,1,
288.500000000,-8.385311741144083,9.296929198565648,3.0622260873128413,1,
288.600000000,-8.460075650667873,9.302875443827874,3.0563070169373807,1,
288.700000000,-8.53480305446531,9.30926411518385,3.05038794656192,1,
288.800000000,-8.609491334439998,9.31609498880461,3.0444688761864596,1,
288.900000000,-8.684137873866248,9.323367825368502,3.038549805810999,1,
289.000000000,-8.758740057480772,9.331082370069577,3.0326307354355384,1,
289.100000000,-8.833295271574295,9.33923835262651,3.026711665060078,1,
289.200000000,-8.907800904083135,9.34783548729207,3.0207925946846172,1,
289.300000000,-8.982254344680713,9.356873472863136,3.0148735243091567,1,
289.400000000,-9.056652984869013,9.366351992691246,3.008954453933696,1,
289.500000000,-9.130994218069963,9.376270714693693,3.0030353835582355,1,
289.600000000,-9.205275439716766,9.386629291365155,2.997116313182775,1,
289.700000000,-9.279494047345144,9.397427359789878,2.9911972428073144,1,
289.800000000,-9.353647440684519,9.408664541654383,2.982560840115008,1,
289.900000000,-9.427701020963493,9.420541715049826,2.973924437422702,1,
290.000000000,-9.501649264748576,9.433057994093618,2.9652880347303956,1,
290.100000000,-9.575486656463003,9.446212445234208,2.9566516320380893,1,
290.200000000,-9.649207688798137,9.460004087320707,2.948015229345783,1,
290.300000000,-9.722806863124234,9.474431891676074,2.939378826653477,1,
290.400000000,-9.796278689900571,9.489494782173841,2.9307424239611706,1,
290.500000000,-9.8696176890849,9.505191635318377,2.9221060212688643,1,
290.600000000,-9.942818390542175,9.52152128032869,2.913469618576558,1,
290.700000000,-10.015875334452568,9.538482499225742,2.904833215884252,1,
290.800000000,-10.088783071718689,9.556074026923307,2.8948907694225037,1,
290.900000000,-10.161512305527125,9.574389554478845,2.8849483229607555,1,
291.000000000,-10.226432803209164,9.591426743997316,2.9178294966452447,1,
291.100000000,-10.291878310801673,9.606320446758232,2.950710670329734,1,
291.200000000,-10.365516107012212,9.620549816711089,2.9420742676374276,1,
291.300000000,-10.43902826797075,9.635414613756657,2.9334378649451214,1,
291.400000000,-10.512409310626632,9.650913729174501,2.9222218405091014,1,
291.500000000,-10.585611902880022,9.66723489602568,2.9110058160730814,1,
291.600000000,-10.658626835999609,9.684376061141919,2.8997897916370614,1,
291.700000000,-10.73144492486121,9.702335068200888,2.8885737672010414,1,
291.800000000,-10.804057009103227,9.72110965799748,2.8773577427650214,1,
291.900000000,-10.87645395427901,9.740697468728,2.8661417183290014,1,
292.000000000,-10.948626653005949,9.761096036287276,2.8549256938929815,1,
292.100000000,-11.020566026111164,9.782302794578648,2.8437096694569615,1,
292.200000000,-11.092263023773643,9.804315075836765,2.8324936450209415,1,
292.300000000,-11.163708626662693,9.827130110963195,2.8212776205849215,1,
292.400000000,-11.234893847072552,9.850745029874762,2.8100615961489015,1,
292.500000000,-11.305809730053022,9.875156861864605,2.7988455717128815,1,
292.600000000,-11.376447354535985,9.900362535975882,2.7876295472768615,1,
292.700000000,-11.446797834457655,9.926358881388088,2.7764135228408415,1,
292.800000000,-11.516852319876422,9.953142627815946,2.7651974984048215,1,
292.900000000,-11.58660199808616,9.980710405920792,2.7539814739688016,1,
293.000000000,-11.656038094724844,10.009058747734436,2.7314692065994763,1,
293.100000000,-11.724818465377854,10.038962938290853,2.708956939230151,1,
293.200000000,-11.79290825347541,10.070407822721075,2.686444671860826,1,
293.300000000,-11.860272952421695,10.103377465362094,2.6639324044915007,1,
293.400000000,-11.926878423082139,10.137855157832746,2.6414201371221755,1,
293.500000000,-11.992690911084471,10.173823427501203,2.6189078697528503,1,
293.600000000,-12.057677063924793,10.211264046339764,2.596395602383525,1,
293.700000000,-12.12180394786998,10.250158040162468,2.5738833350142,1,
293.800000000,-12.175493472672825,10.284398078118672,2.537561787200144,1,
293.900000000,-12.227904208541336,10.320565190783615,2.501240239386088,1,
294.000000000,-12.278967019959895,10.358611669764333,2.464918691572032,1,
294.100000000,-12.328614549473246,10.398487327577321,2.428597143757976,1,
294.200000000,-12.37678130653837,10.440139563851343,2.39227559594392,1,
294.300000000,-12.423403753913703,10.483513434713092,2.355954048129864,1,
294.400000000,-12.46842039147174,10.5285517252642,2.3196325003158083,1,
294.500000000,-12.511771837324451,10.575195025053954,2.2833109525017523,1,
294.600000000,-12.553400906154511,10.62338180644823,2.2469894046876964,1,
294.700000000,-12.59325268464902,10.673048505791172,2.2106678568736404,1,
294.800000000,-12.626403284919904,10.717585162743097,2.166187908303492,1,
294.900000000,-12.657540761876596,10.76355182065451,2.1217079597333433,1,
295.000000000,-12.686603521241251,10.810857551056708,2.077228011163196,1,
295.100000000,-12.713534072817163,10.859408776608598,2.032748062593047,1,
295.200000000,-12.743448673152866,10.919492497637899,1.999866888908558,1,
295.300000000,-12.77137183624956,10.980527191121581,1.9669857152240675,1,
295.400000000,-12.797613852521216,11.043260812315776,1.9349868229072416,1,
295.500000000,-12.821835371123894,11.106801891018602,1.9029879305904138,1,
295.600000000,-12.844597066036432,11.172782515165705,1.8727843310572918,1,
295.700000000,-12.86535583011218,11.239420426538887,1.8425807315241687,1,
295.800000000,-12.884338165999358,11.307535556487993,1.8132914096691095,1,
295.900000000,-12.901317599603699,11.376177372010261,1.7840020878140495,1,
296.000000000,-12.916475555847827,11.44619227334303,1.755639019951994,1,
296.100000000,-12.929641844335604,11.516608882843864,1.7272759520899368,1,
296.200000000,-12.940952199085746,11.588298018384132,1.6998518177691353,1,
296.300000000,-12.950292534881344,11.66027033532829,1.6724276834483336,1,
296.400000000,-12.957655827453545,11.732471707902372,1.6450035491275328,1,
296.500000000,-12.963036539341191,11.804847838074323,1.6175794148067308,1,
296.600000000,-12.964890601665218,11.844449958619657,1.5572249126442979,1,
296.700000000,-12.964352572711203,11.884091805494307,1.4968704104818646,1,
296.800000000,-12.962922673117712,11.903398888789772,1.4162303711797972,1,
296.900000000,-12.959942183086307,11.922528048661501,1.33559033187773,1,
297.000000000,-12.955684706580115,11.940294070784443,1.2538593671087868,1,
297.100000000,-12.949991023944373,11.957653207465656,1.1721284023398435,1,
297.200000000,-12.942899147530706,11.974489565064818,1.0903974375709,1,
297.300000000,-12.934456424358117,11.990690740136541,1.0086664728019572,1,
297.400000000,-12.925312382047272,12.005206924046925,0.9258226117936604,1,
297.500000000,-12.914998498431407,12.01891666182199,0.8429787507853642,1,
297.600000000,-12.890835887913159,12.046035347180235,0.7793002986958814,1,
297.700000000,-12.864996540796296,12.071561470724367,0.7156218466063985,1,
297.800000000,-12.822231034695575,12.10873972510862,0.6900358655645298,1,
297.900000000,-12.778528387560552,12.144811732877843,0.6644498845226611,1,
298.000000000,-12.719484178574088,12.191058693698666,0.681606023385896,1,
298.100000000,-12.661242039067876,12.238311769638111,0.6987621622491309,1,
298.200000000,-12.603819111210962,12.28655705289295,0.7191922446597763,1,
298.300000000,-12.547393753312848,12.335965341530281,0.7396223270704211,1,
298.400000000,-12.491989515836742,12.386516013827405,0.7600524094810661,1,
298.500000000,-12.43762952305699,12.438187971260673,0.7804824918917109,1,
298.600000000,-12.38433646340762,12.490959647311453,0.8009125743023561,1,
298.700000000,-12.332132580012768,12.54480901646743,0.8213426567130013,1,
298.800000000,-12.281039661403002,12.599713603415479,0.8407026172874875,1,
298.900000000,-12.231019201752872,12.655596996444086,0.8600625778619739,1,
299.000000000,-12.182089948548924,12.712438250660577,0.8794225384364607,1,
299.100000000,-12.13427024029749,12.770216062169387,0.8987824990109469,1,
299.200000000,-12.087577999651483,12.828908776056679,0.9181424595854331,1,
299.300000000,-12.04203072669306,12.888494394506527,0.9375024201599197,1,
299.400000000,-11.997645492374643,12.94895058504562,0.956862380734406,1,
299.500000000,-11.954438932120796,13.010254688913394,0.9762223413088924,1,
