timestamp,x,y,yaw,exploration_active,loop_id
299.600000000,-11.912427239593327,13.072383729554446,0.9955823018833789,1,
299.700000000,-11.87162616062196,13.135314421230067,1.0149422624578655,1,
299.800000000,-11.832050987302853,13.199023177745657,1.0343022230323518,1,
299.900000000,-11.793716552267187,13.263486121290738,1.0536621836068378,1,
300.000000000,-11.756637223121935,13.328679091388272,1.0730221441813241,1,
300.100000000,-11.720826897064946,13.394577653949925,1.0923821047558104,1,
300.200000000,-11.68629899567632,13.46115711043387,1.1117420653302967,1,
300.300000000,-11.653066459888056,13.528392507101708,1.1311020259047833,1,
300.400000000,-11.621141745133825,13.596258644371048,1.1493710610099512,1,
300.500000000,-11.590462137667409,13.66469665782634,1.167640096115119,1,
300.600000000,-11.561037876757515,13.733683706392767,1.1859091312202872,1,
300.700000000,-11.532878782702994,13.803196765755946,1.204178166325455,1,
300.800000000,-11.505994253555333,13.873212636046249,1.222447201430623,1,
300.900000000,-11.480393261982066,13.943707949581729,1.2407162365357909,1,
301.000000000,-11.456084352272171,14.014659178667038,1.2589852716409589,1,
301.100000000,-11.43307563748442,14.086042643445767,1.2772543067461268,1,
301.200000000,-11.41137479673966,14.157834519803545,1.2955233418512948,1,
301.300000000,-11.39098907265792,14.230010847319312,1.313792376956463,1,
301.400000000,-11.3719252689412,14.30254753726206,1.3309485158196979,1,
301.500000000,-11.354108659189015,14.375400597712108,1.348104654682933,1,
301.600000000,-11.337544487290737,14.448548586128226,1.3641246897559636,1,
301.700000000,-11.322154224091236,14.521952535604054,1.3801447248289935,1,
301.800000000,-11.307941819286635,14.595593608041046,1.3961647599020244,1,
301.900000000,-11.294910920292152,14.669452904486352,1.4121847949750546,1,
302.000000000,-11.283064871306038,14.743511469982982,1.427044206398289,1,
302.100000000,-11.27232055630917,14.817737878324273,1.441903617821522,1,
302.200000000,-11.262680347625293,14.89211574046437,1.4555764914075426,1,
302.300000000,-11.254057967454314,14.966618455583935,1.4692493649935627,1,
302.400000000,-11.246455027703297,15.041232095805697,1.481708303078994,1,
302.500000000,-11.239782260702649,15.115934667251096,1.4941672411644256,1,
302.600000000,-11.234040702220152,15.190714574353152,1.5053832656004453,1,
302.700000000,-11.229138220555775,15.265554173988175,1.5165992900364647,1,
302.800000000,-11.225075432431344,15.340444051492788,1.523895255755531,1,
302.900000000,-11.221559141571271,15.415361577470275,1.5311912214745975,1,
303.000000000,-11.21858953515081,15.490302763994826,1.5356947220607886,1,
303.100000000,-11.215957455380979,15.565256564139217,1.54019822264698,1,
303.200000000,-11.213662955644256,15.640221457729204,1.5447017232331717,1,
303.300000000,-11.211706082476502,15.715195924365556,1.5492052238193632,1,
303.400000000,-11.210086875566006,15.79017844345488,1.5537087244055545,1,
303.500000000,-11.208805367752687,15.865167494240476,1.558212224991746,1,
303.600000000,-11.207861585027423,15.94016155583316,1.5612590996974938,1,
303.700000000,-11.20714630383874,16.015158144907737,1.5643059744032413,1,
303.800000000,-11.20665953082691,16.090156565238,1.5658526035418112,1,
303.900000000,-11.206288753093258,16.165155648724884,1.5673992326803807,1,
304.000000000,-11.206033971524711,16.240155215965984,1.5689458618189511,1,
304.100000000,-11.20589518673072,16.31515508755775,1.570492490957521,1,
304.200000000,-11.205872399043267,16.39015508409589,1.5720391200960908,1,
304.300000000,-11.205965608516863,16.46515502617583,1.573585749234661,1,
304.400000000,-11.206174814928543,16.54015473439311,1.5751323783732314,1,
304.500000000,-11.206500017777874,16.61515402934384,1.5766790075118007,1,
304.600000000,-11.20694121628695,16.69015273162512,1.5782256366503709,1,
304.700000000,-11.207498409400397,16.765150661835456,1.579772265788941,1,
304.800000000,-11.208171595785377,16.84014764057521,1.5813188949275105,1,
304.900000000,-11.208960773831585,16.91514348844702,1.5828655240660807,1,
305.000000000,-11.209865941651259,16.990138026056222,1.582865524066081,1,
305.100000000,-11.210771109470933,17.065132563665426,1.5828655240660807,1,
305.200000000,-11.211676277290607,17.14012710127463,1.58286552406608,1,
305.300000000,-11.212581445110281,17.215121638883833,1.5828655240660803,1,
305.400000000,-11.213486612929955,17.290116176493036,1.58286552406608,1,
305.500000000,-11.21439178074963,17.36511071410224,1.5828655240660796,1,
305.600000000,-11.215296948569303,17.440105251711444,1.5828655240660792,1,
305.700000000,-11.216202116388978,17.515099789320647,1.5828655240660794,1,
305.800000000,-11.217107284208652,17.59009432692985,1.5828655240660792,1,
305.900000000,-11.218012452028326,17.665088864539054,1.5828655240660785,1,
306.000000000,-11.218917619848,17.740083402148258,1.5828655240660787,1,
306.100000000,-11.219822787667674,17.81507793975746,1.582865524066078,1,
306.200000000,-11.220727955487348,17.890072477366665,1.5828655240660778,1,
306.300000000,-11.221633123307022,17.96506701497587,1.5828655240660772,1,
306.400000000,-11.222538291126696,18.040061552585072,1.5828655240660778,1,
306.500000000,-11.22344345894637,18.115056090194276,1.5828655240660772,1,
306.600000000,-11.224348626766044,18.19005062780348,1.5828655240660765,1,
306.700000000,-11.225253794585718,18.265045165412683,1.582865524066077,1,
306.800000000,-11.226107194990574,18.33575069356619,1.6121548459211363,1,
306.900000000,-11.229030850260099,18.406400904065396,1.6414441677761957,1,
307.000000000,-11.23402225247389,18.476935192944335,1.6707334896312551,1,
307.100000000,-11.24107711999191,18.547293055674952,1.7000228114863152,1,
307.200000000,-11.250189401127294,18.61741413906809,1.729312133341375,1,
307.300000000,-11.2613512793375,18.687238293044615,1.7586014551964353,1,
307.400000000,-11.274553179929368,18.75670562223237,1.787890777051495,1,
307.500000000,-11.289783778272321,18.825756537344578,1.817180098906553,1,
307.600000000,-11.307030009512662,18.894331806295725,1.8464694207616132,1,
307.700000000,-11.326277079780652,18.962372605011026,1.8757587426166729,1,
307.800000000,-11.347508478880735,19.0298205678859,1.9050480644717322,1,
307.900000000,-11.37070599445403,19.09661783785215,1.9343373863267925,1,
308.000000000,-11.39073134712311,19.14925366145803,1.978020917366193,1,
308.100000000,-11.413036183556466,19.20096477194573,2.021704448405593,1,
308.200000000,-11.437577947298267,19.251652507233786,2.0653879794449925,1,
308.300000000,-11.464309813952925,19.30122015778682,2.1090715104843927,1,
308.400000000,-11.494416244191536,19.351642301341336,2.1503451135036076,1,
308.500000000,-11.526577547486365,19.400779255588855,2.1916187165228225,1,
308.600000000,-11.560738944502882,19.448547327103462,2.2328923195420374,1,
308.700000000,-11.59684224920994,19.494865154034073,2.2741659225612523,1,
308.800000000,-11.634825967986211,19.539653844685507,2.315439525580467,1,
308.900000000,-11.674625404360334,19.582837111892225,2.356713128599682,1,
309.000000000,-11.719676216632477,19.627841218220624,2.393034676413738,1,
309.100000000,-11.76633157483092,19.671179686400436,2.429356224227794,1,
309.200000000,-11.815171705738006,19.713349468672384,2.4648298813600555,1,
309.300000000,-11.865476712815674,19.75376054619824,2.500303538492317,1,
309.400000000,-11.917868966346639,19.792873955755574,2.534921529978868,1,
309.500000000,-11.97158358668421,19.830150578446524,2.569539521465419,1,
309.600000000,-12.027282632119435,19.86601346797335,2.6032935366240078,1,
309.700000000,-12.084160237337974,19.89997622010289,2.6370475517825964,1,
309.800000000,-12.142915686525967,19.932422083270463,2.6699287254670856,1,
309.900000000,-12.202706042044348,19.962918808225076,2.7028098991515748,1,
310.000000000,-12.264265368466162,19.991808252259723,2.734808791468401,1,
310.100000000,-12.326717453842273,20.018713413071612,2.7668076837852276,1,
310.200000000,-12.390828736018284,20.043933397031193,2.7979142581687455,1,
310.300000000,-12.455693383844663,20.067147219541358,2.8290208325522634,1,
310.400000000,-12.522107860103658,20.088610091235896,2.859224432085386,1,
310.500000000,-12.58914020253927,20.10805752257599,2.8894280316185084,1,
310.600000000,-12.640605181722984,20.12131742064055,2.9362822982143797,1,
310.700000000,-12.692634735637006,20.132152294823975,2.983136564810251,1,
310.800000000,-12.716851231951049,20.1360219876337,3.0586128371945374,1,
310.900000000,-12.74129057710079,20.138054627498896,3.1340891095788237,1,
311.000000000,-12.765813614337906,20.138238640641607,-3.073619925216476,1,
311.100000000,-12.790280710374358,20.13657297929765,-2.99814365283219,1,
311.200000000,-12.814552550449278,20.133067127682537,-2.9226673804479035,1,
311.300000000,-12.838490931582191,20.1277410479887,-2.847191108063617,1,
311.400000000,-12.86195954949579,20.120625066721495,-2.771714835679331,1,
311.500000000,-12.884824774727566,20.111759702021164,-2.6962385632950445,1,
311.600000000,-12.906056333497578,20.101625075220376,-2.619764926129016,1,
311.700000000,-12.926451562566772,20.089897996325323,-2.5432912889629877,1,
311.800000000,-12.945891244323954,20.07664701442302,-2.4668176517969593,1,
311.900000000,-12.96426174668323,20.061949586373746,-2.390344014630931,1,
312.000000000,-12.96426174668323,20.061949586373746,-2.290344014630931,1,
312.100000000,-12.96426174668323,20.061949586373746,-2.1903440146309308,1,
312.200000000,-12.96426174668323,20.061949586373746,-2.0903440146309307,1,
312.300000000,-12.96426174668323,20.061949586373746,-1.9903440146309312,1,
312.400000000,-12.96426174668323,20.061949586373746,-1.8903440146309305,1,
312.500000000,-12.96426174668323,20.061949586373746,-1.7903440146309308,1,
312.600000000,-12.967497951037974,20.04744685927834,-1.7052034261882383,1,
312.700000000,-12.969489153516397,20.032721465411985,-1.6200628377455462,1,
312.800000000,-12.97027808551796,20.016720868103086,-1.53608287294977,1,
312.900000000,-12.96972208644636,20.000710484192105,-1.4521029081539947,1,
313.000000000,-12.967825075255769,19.984803162717785,-1.3681229433582192,1,
313.100000000,-12.964600423011522,19.969111026284263,-1.2841429785624432,1,
313.200000000,-12.960070858644297,19.953744680765965,-1.2001630137666675,1,
313.300000000,-12.954268308745462,19.938812435703145,-1.1161830489708917,1,
313.400000000,-12.947233672532798,19.92441954088313,-1.032203084175116,1,
313.500000000,-12.939016533572753,19.910667444488183,-0.9482231193793403,1,
313.600000000,-12.918330868066976,19.88184933213111,-0.8836967766089218,1,
313.700000000,-12.895830014284323,19.854425037494902,-0.8191704338385034,1,
313.800000000,-12.860078572551382,19.816173392895585,-0.771528374024652,1,
313.900000000,-12.822545999026099,19.779667779284726,-0.7238863142107995,1,
314.000000000,-12.783317467750368,19.744991040186516,-0.6762442543969476,1,
314.100000000,-12.742482001465039,19.712221868793332,-0.6286021945830954,1,
314.200000000,-12.70013226958735,19.68143462938438,-0.5809601347692434,1,
314.300000000,-12.656364377912835,19.65269918856813,-0.5333180749553914,1,
314.400000000,-12.61127765051893,19.62608075673145,-0.48567601514153924,1,
314.500000000,-12.564974404365202,19.601639740055308,-0.438033955327687,1,
314.600000000,-12.517559717101737,19.5794316034328,-0.39039189551383513,1,
314.700000000,-12.469141188612582,19.559506744600647,-0.3427498356999832,1,
314.800000000,-12.419828696835395,19.541910379769774,-0.29510777588613096,1,
314.900000000,-12.369734148411423,19.526682441014493,-0.247465716072279,1,
315.000000000,-12.318971224731664,19.5138574856532,-0.19982365625842696,1,
315.100000000,-12.26765512395553,19.503464617826182,-0.15218159644457482,1,
315.200000000,-12.215902299587452,19.495527422448532,-0.10453953663072281,1,
315.300000000,-12.16383019620468,19.490063911688026,-0.05689747681687075,1,
315.400000000,-12.110770464544558,19.48704168482386,-0.01004321022099928,1,
315.500000000,-12.057627411418574,19.48650794002383,0.03681105637487218,1,
315.600000000,-12.004517681614502,19.48846384881545,0.08366532297074365,1,
315.700000000,-11.951557846778064,19.492905118134008,0.1305195895666151,1,
315.800000000,-11.933444200592374,19.49528282083478,0.2122505543355581,1,
315.900000000,-11.91558513552075,19.4991313845982,0.2939815191045011,1,
316.000000000,-11.91558513552075,19.4991313845982,0.39398151910450113,1,
316.100000000,-11.91558513552075,19.4991313845982,0.49398151910450105,1,
316.200000000,-11.91558513552075,19.4991313845982,0.5939815191045009,1,
316.300000000,-11.91558513552075,19.4991313845982,0.693981519104501,1,
316.400000000,-11.91558513552075,19.4991313845982,0.7939815191045009,1,
316.500000000,-11.91558513552075,19.4991313845982,0.8939815191045011,1,
316.600000000,-11.91558513552075,19.4991313845982,0.9939815191045009,1,
316.700000000,-11.91558513552075,19.4991313845982,1.093981519104501,1,
316.800000000,-11.91558513552075,19.4991313845982,1.1939815191045013,1,
316.900000000,-11.91558513552075,19.4991313845982,1.2939815191045014,1,
317.000000000,-11.91558513552075,19.4991313845982,1.3939815191045013,1,
317.100000000,-11.91558513552075,19.4991313845982,1.4939815191045014,1,
317.200000000,-11.91558513552075,19.4991313845982,1.593981519104502,1,
317.300000000,-11.91558513552075,19.4991313845982,1.6939815191045013,1,
317.400000000,-11.91558513552075,19.4991313845982,1.7939815191045025,1,
317.500000000,-11.91558513552075,19.4991313845982,1.8939815191045015,1,
317.600000000,-11.91558513552075,19.4991313845982,1.9939815191045018,1,
317.700000000,-11.91558513552075,19.4991313845982,2.093981519104502,1,
317.800000000,-11.91558513552075,19.4991313845982,2.193981519104502,1,
317.900000000,-11.91558513552075,19.4991313845982,2.293981519104502,1,
318.000000000,-11.91558513552075,19.4991313845982,2.393981519104502,1,
318.100000000,-11.91558513552075,19.4991313845982,2.4939815191045023,1,
318.200000000,-11.91558513552075,19.4991313845982,2.5939815191045024,1,
318.300000000,-11.91558513552075,19.4991313845982,2.6939815191045025,1,
318.400000000,-11.91558513552075,19.4991313845982,2.7939815191045025,1,
318.500000000,-11.91558513552075,19.4991313845982,2.8939815191045026,1,
318.600000000,-11.91558513552075,19.4991313845982,2.9939815191045027,1,
318.700000000,-11.91558513552075,19.4991313845982,3.093981519104503,1,
318.800000000,-11.91558513552075,19.4991313845982,-3.0892037880750833,1,
318.900000000,-11.91558513552075,19.4991313845982,-2.9892037880750832,1,
319.000000000,-11.91558513552075,19.4991313845982,-2.889203788075083,1,
319.100000000,-11.91558513552075,19.4991313845982,-2.789203788075083,1,
319.200000000,-11.91558513552075,19.4991313845982,-2.689203788075083,1,
319.300000000,-11.91558513552075,19.4991313845982,-2.589203788075083,1,
319.400000000,-11.91558513552075,19.4991313845982,-2.489203788075083,1,
319.500000000,-11.91558513552075,19.4991313845982,-2.3892037880750827,1,
319.600000000,-11.922843702575404,19.492336868508897,-2.299146234684178,1,
319.700000000,-11.929461783999674,19.484917081258818,-2.209088681293273,1,
319.800000000,-11.935385741018555,19.476932159354806,-2.119031127902368,1,
319.900000000,-11.940567560654074,19.468446819653906,-2.028973574511463,1,
320.000000000,-11.944965244864846,19.459529834840808,-1.9389160211205587,1,
320.100000000,-11.948543150935288,19.45025347603329,-1.8488584677296531,1,
320.200000000,-11.951272280355651,19.44069292703328,-1.758800914338748,1,
320.300000000,-11.95313051385155,19.430925674970933,-1.668743360947843,1,
320.400000000,-11.954102790658087,19.421030882280522,-1.5786858075569385,1,
320.500000000,-11.954181230585597,19.411088745098183,-1.4886282541660334,1,
320.600000000,-11.952773129447298,19.39399048915534,-1.4057843931577374,1,
320.700000000,-11.949954991672817,19.37706739237648,-1.322940532149441,1,
320.800000000,-11.946024863000858,19.36153691857281,-1.2389605673536654,1,
320.900000000,-11.9408058689472,19.346390842215797,-1.1549806025578895,1,
321.000000000,-11.925457881013305,19.311632533826685,-1.0929766646655799,1,
321.100000000,-11.907985614858312,19.277892044039184,-1.0309727267732707,1,
321.200000000,-11.880573098385678,19.232142744754036,-0.9982900181185609,1,
321.300000000,-11.851680276232472,19.187313632868257,-0.9656073094638514,1,
321.400000000,-11.82323439957002,19.14619390401574,-0.9360373919350631,1,
321.500000000,-11.793585228449977,19.105933170640718,-0.9064674744062747,1,
321.600000000,-11.764813788481225,19.069191069177922,-0.8725621564838822,1,
321.700000000,-11.734813370363952,19.033445402439607,-0.8386568385614892,1,
321.800000000,-11.698047938397732,18.99253937583793,-0.8386568385614892,1,
321.900000000,-11.661282506431512,18.95163334923625,-0.8386568385614892,1,
322.000000000,-11.61213166002188,18.896947038666724,-0.8651286244767612,1,
322.100000000,-11.564445509206056,18.84097892911441,-0.8916004103920329,1,
322.200000000,-11.519445510380244,18.78523980325283,-0.9199634782540894,1,
322.300000000,-11.476044331422763,18.728246929038267,-0.9483265461161463,1,
322.400000000,-11.435349994667197,18.671541475383815,-0.9785301456492688,1,
322.500000000,-11.396386666776179,18.613632956167816,-1.0087337451823912,1,
322.600000000,-11.361082021861733,18.557578406351826,-1.0424877603409801,1,
322.700000000,-11.327689193783137,18.500364338671563,-1.076241775499569,1,
322.800000000,-11.29541317365297,18.44051110842711,-1.1082406678163956,1,
322.900000000,-11.2650685865328,18.379655897650668,-1.1402395601332223,1,
323.000000000,-11.235555588575748,18.315398734973623,-1.1695288819882819,1,
323.100000000,-11.207937028428768,18.25030484018214,-1.198818203843341,1,
323.200000000,-11.182568899810535,18.185281801430158,-1.2290218033764642,1,
323.300000000,-11.159175972679433,18.119522326992083,-1.2592254029095873,1,
323.400000000,-11.13832994051258,18.054795257005583,-1.2912242952264137,1,
323.500000000,-11.119565420965865,17.98943438604811,-1.3232231875432403,1,
323.600000000,-11.101547198468603,17.918148048475413,-1.3496949734585115,1,
323.700000000,-11.085422145064575,17.84640976776555,-1.3761667593737834,1,
323.800000000,-11.073269115649396,17.784758366699286,-1.4133289413228727,1,
323.900000000,-11.063415050378687,17.722698002737737,-1.4504911232719617,1,
324.000000000,-11.055253883132526,17.65518840345498,-1.4824900155887883,1,
324.100000000,-11.04925675752075,17.587452259997182,-1.514488907905615,1,
324.200000000,-11.045429813650902,17.51955892345555,-1.5464878002224418,1,
324.300000000,-11.043776969707862,17.451577905862116,-1.578486692539268,1,
324.400000000,-11.04430247285383,17.38324659319444,-1.6093403755603448,1,
324.500000000,-11.046935664075788,17.314964013070128,-1.640194058581422,1,
324.600000000,-11.051211756630638,17.25344578154288,-1.6704042468180054,1,
324.700000000,-11.057344092709982,17.192084782268196,-1.7006144350545895,1,
324.800000000,-11.065327076029378,17.13093701243887,-1.7228158011346544,1,
324.900000000,-11.074665544522404,17.069981530454207,-1.7450171672147197,1,
325.000000000,-11.087666106450277,16.99611688810376,-1.7523131329337855,1,
325.100000000,-11.101205231479764,16.9223490625059,-1.7596090986528514,1,
325.200000000,-11.115282198911329,16.84868198038688,-1.7669050643719182,1,
325.300000000,-11.129896259415615,16.775119563110277,-1.774201030090984,1,
325.400000000,-11.145046635073326,16.701665726468274,-1.7801201004664449,1,
325.500000000,-11.160631521221784,16.628302852180664,-1.7860391708419063,1,
325.600000000,-11.176650371839957,16.555033510537157,-1.774823146405886,1,
325.700000000,-11.191846441393071,16.48158911340479,-1.7636071219698661,1,
325.800000000,-11.206217818247714,16.40797889993341,-1.753664675508118,1,
325.900000000,-11.219856631238022,16.334229440408507,-1.7437222290463699,1,
326.000000000,-11.232761532147864,16.260348025069415,-1.73250620461035,1,
326.100000000,-11.244836982967202,16.186326518143996,-1.7212901801743303,1,
326.200000000,-11.256081464629858,16.112174231381292,-1.711347733712582,1,
326.300000000,-11.266588147531323,16.03791381383326,-1.701405287250834,1,
326.400000000,-11.276355993070995,15.963552606248168,-1.6941093215317682,1,
326.500000000,-11.285581046627087,15.889122112585374,-1.6868133558127019,1,
326.600000000,-11.294262817141883,15.814626294845528,-1.6795173900936358,1,
326.700000000,-11.302400842477102,15.740069118506538,-1.6722214243745697,1,
326.800000000,-11.309994689438495,15.665454552312484,-1.6663023539991095,1,
326.900000000,-11.317146757084116,15.590796344937859,-1.6603832836236483,1,
327.000000000,-11.323856794839186,15.516097112054746,-1.654464213248188,1,
327.100000000,-11.330124567615574,15.441359470772568,-1.6485451428727274,1,
327.200000000,-11.335949855820033,15.366586039546396,-1.6412491771536613,1,
327.300000000,-11.341229449430937,15.291772097722003,-1.6339532114345952,1,
327.400000000,-11.345963067410876,15.21692162771132,-1.630906336728848,1,
327.500000000,-11.350468603767764,15.142057082416924,-1.6278594620231002,1,
327.600000000,-11.354607763028973,15.069599345496044,-1.6552835963439017,1,
327.700000000,-11.360732207534804,14.997282352620372,-1.6827077306647031,1,
327.800000000,-11.368629031161003,14.927014008536183,-1.7119970525197628,1,
327.900000000,-11.378580285722721,14.857007062192515,-1.7412863743748224,1,
328.000000000,-11.390577435003456,14.787321565761385,-1.770575696229882,1,
328.100000000,-11.404610187811976,14.718017295674093,-1.7998650180849416,1,
328.200000000,-11.420666506810136,14.64915370134482,-1.829154339940002,1,
328.300000000,-11.438732618838548,14.58078985417474,-1.8584436617950608,1,
328.400000000,-11.458793026731232,14.512984396880386,-1.8877329836501202,1,
328.500000000,-11.480830522609137,14.445795493189756,-1.9170223055051798,1,
328.600000000,-11.504826202641109,14.379280777949289,-1.9463116273602397,1,
328.700000000,-11.530759483259656,14.313497307684509,-1.9756009492152993,1,
328.800000000,-11.558608118817595,14.248501511656778,-2.004890271070359,1,
328.900000000,-11.58834822067044,14.184349143458093,-2.034179592925419,1,
329.000000000,-11.619954277668146,14.121095233185486,-2.06346891478048,1,
329.100000000,-11.653399178038658,14.058794040236041,-2.092758236635539,1,
329.200000000,-11.688654232644469,13.997499006763022,-2.1220475584905985,1,
329.300000000,-11.72568919959225,13.93726271183302,-2.1513368803456583,1,
329.400000000,-11.764472310174437,13.87813682632348,-2.180626202200718,1,
329.500000000,-11.804970296120528,13.82017206859926,-2.209915524055778,1,
329.600000000,-11.847148418134706,13.763418161006264,-2.239204845910838,1,
329.700000000,-11.890970495695312,13.707923787219459,-2.2684941677658976,1,
329.800000000,-11.936398938090605,13.653736550481876,-2.2977834896209575,1,
329.900000000,-11.983394776664193,13.600902932770397,-2.3270728114760173,1,
330.000000000,-12.034861106981527,13.54634821855002,-2.3357092141683236,1,
330.100000000,-12.086796668563316,13.492240017293796,-2.34434561686063,1,
330.200000000,-12.139197587692461,13.438582364769474,-2.351641582579696,1,
330.300000000,-12.191988593068295,13.385308452284951,-2.358937548298762,1,
330.400000000,-12.245166874579168,13.332421115657452,-2.366233514017828,1,
330.500000000,-12.298729601498374,13.279923170126427,-2.373529479736894,1,
330.600000000,-12.351475159942924,13.228975315979756,-2.373529479736894,1,
330.700000000,-12.404220718387473,13.178027461833086,-2.373529479736894,1,
330.800000000,-12.453369988756258,13.130553325014597,-2.3724560139576707,1,
330.900000000,-12.5024682689555,13.083026455499331,-2.371382548178447,1,
331.000000000,-12.549122954434559,13.037767861587787,-2.370361446583576,1,
331.100000000,-12.595731401977009,12.99246165210517,-2.3693403449887045,1,
331.200000000,-12.63871185829358,12.950596626429562,-2.368397789670362,1,
331.300000000,-12.681652835421245,12.908691107898928,-2.367455234352019,1,
331.400000000,-12.720979173561664,12.870240631588935,-2.3665912253102053,1,
331.500000000,-12.76027227546824,12.831756191323297,-2.3657272162683913,1,
331.600000000,-12.797152727787612,12.795572262830623,-2.3649155714109296,1,
331.700000000,-12.834003799462906,12.759358412430164,-2.364103926553468,1,
331.800000000,-12.868449874814296,12.725452970330148,-2.3633446458803586,1,
331.900000000,-12.902870196492055,12.69152138376673,-2.3625853652072495,1,
332.000000000,-12.938450763554712,12.656392716733952,-2.361799902441964,1,
332.100000000,-12.974003727384513,12.6212361133298,-2.361014439676678,1,
332.200000000,-13.008344888091578,12.587224412513718,-2.360255159003569,1,
332.300000000,-13.042660214475074,12.553186646924518,-2.35949587833046,1,
332.400000000,-13.078132082347725,12.51794822202179,-2.358710415565174,1,
332.500000000,-13.113576260810339,12.482681946160701,-2.3579249527998885,1,
332.600000000,-13.146631630183219,12.449740781436299,-2.3579249527998885,1,
332.700000000,-13.179686999556099,12.416799616711897,-2.3579249527998885,1,
332.800000000,-13.210381271116631,12.386211392324952,-2.3579249527998885,1,
332.900000000,-13.241075542677164,12.355623167938008,-2.3579249527998885,1,
333.000000000,-13.27295036314387,12.323858473382334,-2.3579249527998885,1,
333.100000000,-13.304825183610577,12.29209377882666,-2.3579249527998885,1,
333.200000000,-13.334338906264934,12.262682024608443,-2.3579249527998885,1,
333.300000000,-13.363852628919291,12.233270270390227,-2.3579249527998885,1,
333.400000000,-13.394546900479824,12.202682046003282,-2.3579249527998885,1,
333.500000000,-13.425241172040357,12.172093821616338,-2.3579249527998885,1,
333.600000000,-13.454754894694714,12.142682067398122,-2.3579249527998885,1,
333.700000000,-13.484268617349072,12.113270313179905,-2.3579249527998885,1,
333.800000000,-13.512601791097255,12.085035029130417,-2.3579249527998885,1,
333.900000000,-13.54093496484544,12.056799745080928,-2.3579249527998885,1,
334.000000000,-13.566907040781274,12.030917401368898,-2.3579249527998885,1,
334.100000000,-13.592879116717109,12.005035057656867,-2.3579249527998885,1,
334.200000000,-13.616490094840595,11.981505654282294,-2.3579249527998885,1,
334.300000000,-13.64010107296408,11.957976250907722,-2.3579249527998885,1,
334.400000000,-13.662531502181393,11.935623317701877,-2.3579249527998885,1,
334.500000000,-13.684961931398705,11.913270384496032,-2.3579249527998885,1,
334.600000000,-13.707392360616018,11.890917451290187,-2.3579249527998885,1,
334.700000000,-13.72982278983333,11.868564518084343,-2.3579249527998885,1,
334.800000000,-13.752253219050642,11.846211584878498,-2.3579249527998885,1,
334.900000000,-13.774683648267954,11.823858651672653,-2.3579249527998885,1,
335.000000000,-13.797114077485267,11.801505718466808,-2.3579249527998885,1,
335.100000000,-13.819544506702579,11.779152785260964,-2.3579249527998885,1,
335.200000000,-13.841974935919891,11.756799852055119,-2.3579249527998885,1,
335.300000000,-13.864405365137204,11.734446918849274,-2.3579249527998885,1,
335.400000000,-13.886835794354516,11.71209398564343,-2.3579249527998885,1,
335.500000000,-13.909266223571828,11.689741052437585,-2.3579249527998885,1,
335.600000000,-13.93405775060149,11.665035178894282,-2.3579249527998885,1,
335.700000000,-13.95884927763115,11.64032930535098,-2.3579249527998885,1,
