timestamp,x,y,yaw,exploration_active,loop_id
335.800000000,-13.981279706848463,11.617976372145135,-2.3579249527998885,1,
335.900000000,-14.003710136065775,11.59562343893929,-2.3579249527998885,1,
336.000000000,-14.026140565283088,11.573270505733445,-2.3579249527998885,1,
336.100000000,-14.0485709945004,11.5509175725276,-2.3579249527998885,1,
336.200000000,-14.080445814967106,11.519152877971926,-2.3579249527998885,1,
336.300000000,-14.112320635433813,11.487388183416252,-2.3579249527998885,1,
336.400000000,-14.145376004806693,11.45444701869185,-2.3579249527998885,1,
336.500000000,-14.178431374179572,11.421505853967448,-2.3579249527998885,1,
336.600000000,-14.209125645740105,11.390917629580503,-2.3579249527998885,1,
336.700000000,-14.239819917300638,11.360329405193559,-2.3579249527998885,1,
336.800000000,-14.268153091048822,11.33209412114407,-2.3579249527998885,1,
336.900000000,-14.296486264797005,11.303858837094582,-2.3579249527998885,1,
337.000000000,-14.32245834073284,11.277976493382551,-2.3579249527998885,1,
337.100000000,-14.348430416668675,11.252094149670521,-2.3579249527998885,1,
337.200000000,-14.381485786041555,11.219152984946119,-2.3579249527998885,1,
337.300000000,-14.414541155414435,11.186211820221716,-2.3579249527998885,1,
337.400000000,-14.445235426974968,11.155623595834772,-2.3579249527998885,1,
337.500000000,-14.4759296985355,11.125035371447828,-2.3579249527998885,1,
337.600000000,-14.507804519002207,11.093270676892153,-2.3579249527998885,1,
337.700000000,-14.539679339468913,11.06150598233648,-2.3579249527998885,1,
337.800000000,-14.56919306212327,11.032094228118263,-2.3579249527998885,1,
337.900000000,-14.598706784777628,11.002682473900046,-2.3579249527998885,1,
338.000000000,-14.625859409619636,10.975623660019288,-2.3579249527998885,1,
338.100000000,-14.653012034461645,10.94856484613853,-2.3579249527998885,1,
338.200000000,-14.683706306022177,10.917976621751585,-2.3579249527998885,1,
338.300000000,-14.71440057758271,10.88738839736464,-2.3579249527998885,1,
338.400000000,-14.743914300237067,10.857976643146424,-2.3579249527998885,1,
338.500000000,-14.773428022891425,10.828564888928208,-2.3579249527998885,1,
338.600000000,-14.801761196639609,10.80032960487872,-2.3579249527998885,1,
338.700000000,-14.830094370387792,10.77209432082923,-2.3579249527998885,1,
338.800000000,-14.856066446323627,10.7462119771172,-2.3579249527998885,1,
338.900000000,-14.882038522259462,10.72032963340517,-2.3579249527998885,1,
339.000000000,-14.912732793819995,10.689741409018225,-2.3579249527998885,1,
339.100000000,-14.943427065380527,10.65915318463128,-2.3579249527998885,1,
339.200000000,-14.97412133694106,10.628564960244336,-2.3579249527998885,1,
339.300000000,-15.004815608501593,10.597976735857392,-2.3579249527998885,1,
339.400000000,-15.0366904289683,10.566212041301718,-2.3579249527998885,1,
339.500000000,-15.068565249435006,10.534447346746044,-2.3579249527998885,1,
339.600000000,-15.098078972089363,10.505035592527827,-2.3579249527998885,1,
339.700000000,-15.12759269474372,10.47562383830961,-2.3579249527998885,1,
339.800000000,-15.158286966304253,10.445035613922666,-2.3579249527998885,1,
339.900000000,-15.188981237864786,10.414447389535722,-2.3579249527998885,1,
340.000000000,-15.220856058331492,10.382682694980048,-2.3579249527998885,1,
340.100000000,-15.252730878798198,10.350918000424373,-2.3579249527998885,1,
340.200000000,-15.282244601452556,10.321506246206157,-2.3579249527998885,1,
340.300000000,-15.311758324106913,10.29209449198794,-2.3579249527998885,1,
340.400000000,-15.342452595667446,10.261506267600996,-2.3579249527998885,1,
340.500000000,-15.373146867227979,10.230918043214052,-2.3579249527998885,1,
340.600000000,-15.401480040976162,10.202682759164563,-2.3579249527998885,1,
340.700000000,-15.429813214724346,10.174447475115075,-2.3579249527998885,1,
340.800000000,-15.459326937378703,10.145035720896859,-2.3579249527998885,1,
340.900000000,-15.48884066003306,10.115623966678642,-2.3579249527998885,1,
341.000000000,-15.517173833781245,10.087388682629154,-2.3579249527998885,1,
341.100000000,-15.545507007529428,10.059153398579666,-2.3579249527998885,1,
341.200000000,-15.576201279089961,10.028565174192721,-2.3579249527998885,1,
341.300000000,-15.606895550650494,9.997976949805777,-2.3579249527998885,1,
341.400000000,-15.635228724398678,9.969741665756288,-2.3579249527998885,1,
341.500000000,-15.663561898146861,9.9415063817068,-2.3579249527998885,1,
341.600000000,-15.69071452298887,9.914447567826041,-2.3579249527998885,1,
341.700000000,-15.717867147830878,9.887388753945283,-2.3579249527998885,1,
341.800000000,-15.74265867486054,9.86268288040198,-2.3579249527998885,1,
341.900000000,-15.7674502018902,9.837977006858678,-2.3579249527998885,1,
342.000000000,-15.8084760864349,9.797092864693864,-2.400005730746863,1,
342.100000000,-15.851185580985147,9.757970807507538,-2.442086508693838,1,
342.200000000,-15.869950162396153,9.742181453478969,-2.5175627810781243,1,
342.300000000,-15.889851911816878,9.727851987816761,-2.5930390534624106,1,
342.400000000,-15.891171619127313,9.727045492407376,-2.6914924241498173,1,
342.500000000,-15.89256420957586,9.726372622380412,-2.789945794837224,1,
342.600000000,-15.894016195591057,9.725839894642963,-2.8883991655246306,1,
342.700000000,-15.895513514341173,9.725452468790543,-2.9868525362120373,1,
342.800000000,-15.897041663936104,9.725214097135169,-3.085305906899444,1,
342.900000000,-15.898585843881639,9.725127088363315,3.0994260295927356,1,
343.000000000,-15.90013109842579,9.725192285175742,3.000972658905329,1,
343.100000000,-15.901662461408826,9.725409056125732,2.9025192882179223,1,
343.200000000,-15.903165101214105,9.725775301734807,2.8040659175305156,1,
343.300000000,-15.904624464415829,9.72628747482667,2.705612546843109,1,
343.400000000,-15.906026416732454,9.726940614882466,2.6071591761557023,1,
343.500000000,-15.907357379920583,9.727728396084588,2.5087058054682956,1,
343.600000000,-15.908604463283506,9.728643188583733,2.410252434780889,1,
343.700000000,-15.909755588520673,9.72967613239582,2.3117990640934822,1,
343.800000000,-15.929526702774808,9.751285561403508,2.2410883860536845,1,
343.900000000,-15.947721665487222,9.774237853506525,2.170377708013887,1,
344.000000000,-15.964249539744412,9.798418295053919,2.0996670299740896,1,
344.100000000,-15.979027720602607,9.823706034205745,2.0289563519342906,1,
344.200000000,-15.991982347940429,9.84997468494054,1.9582456738944942,1,
344.300000000,-16.00304867560564,9.877092958722153,1.8875349958546956,1,
344.400000000,-16.01217139501105,9.90492532066897,1.8168243178148977,1,
344.500000000,-16.019304911562223,9.933332666945988,1.7461136397751,1,
344.600000000,-16.024413572535504,9.962173019994252,1.6754029617353023,1,
344.700000000,-16.027471845267353,9.991302238122893,1.604692283695504,1,
344.800000000,-16.02957312565035,10.053270560245377,1.5666962216827311,1,
344.900000000,-16.02931890369952,10.115273977063513,1.5287001596699574,1,
345.000000000,-16.026494292785067,10.182333341951303,1.495818985985468,1,
345.100000000,-16.021466615360914,10.249263598978228,1.4629378123009793,1,
345.200000000,-16.014241306719285,10.315992391571868,1.43005663861649,1,
345.300000000,-16.00482617795476,10.382447580957793,1.3971754649320014,1,
345.400000000,-15.993231407519911,10.44855732414694,1.3642942912475116,1,
345.500000000,-15.97946953022162,10.514250151603203,1.3314131175630228,1,
345.600000000,-15.963555423670037,10.579455044507315,1.2985319438785337,1,
345.700000000,-15.945506292194782,10.644101511533446,1.2656507701940438,1,
345.800000000,-15.922973891388697,10.715636753994165,1.2641041410554739,1,
345.900000000,-15.900330879085738,10.78713706164279,1.2625575119169037,1,
346.000000000,-15.877577309449375,10.858602263446208,1.2625575119169035,1,
346.100000000,-15.854823739813012,10.930067465249627,1.2625575119169032,1,
346.200000000,-15.83207017017665,11.001532667053045,1.2625575119169026,1,
346.300000000,-15.809316600540287,11.072997868856463,1.2625575119169026,1,
346.400000000,-15.786563030903924,11.144463070659882,1.2625575119169026,1,
346.500000000,-15.763809461267561,11.2159282724633,1.2625575119169024,1,
346.600000000,-15.741055891631198,11.287393474266718,1.2808265470220705,1,
346.700000000,-15.719611646634199,11.359262413012944,1.2990955821272383,1,
346.800000000,-15.699483883258182,11.431511102561469,1.2904591794349323,1,
346.900000000,-15.678732909496532,11.503583268395051,1.2818227767426253,1,
347.000000000,-15.658051074987346,11.573149912704086,1.254398642421824,1,
347.100000000,-15.635469451351526,11.642123288386701,1.2269745081010224,1,
347.200000000,-15.610683995863585,11.711348135535285,1.200502722185751,1,
347.300000000,-15.584074932821812,11.779892690611007,1.174030936270479,1,
347.400000000,-15.555660907583281,11.84770892344824,1.1475591503552076,1,
347.500000000,-15.525461830268306,11.914749314227334,1.121087364439936,1,
347.600000000,-15.49349886180912,11.980966886772443,1.094615578524664,1,
347.700000000,-15.459794399122115,12.04631524146841,1.0681437926093922,1,
347.800000000,-15.424372059413987,12.110748587773653,1.0416720066941205,1,
347.900000000,-15.387256663632817,12.174221776306267,1.0152002207788489,1,
348.000000000,-15.365914993617922,12.208597723586673,0.9556622107255871,1,
348.100000000,-15.342565671594215,12.241642871361849,0.8961242006723253,1,
348.200000000,-15.340662467681947,12.244022211894432,0.799171075546958,1,
348.300000000,-15.338537878468342,12.246206145770516,0.7022179504215909,1,
348.400000000,-15.337357163920055,12.247205132950633,0.6037645797341843,1,
348.500000000,-15.336083972282394,12.248083224793415,0.5053112090467775,1,
348.600000000,-15.334730634720788,12.248831916769413,0.4068578383593709,1,
348.700000000,-15.33331025863311,12.249443957617826,0.3084044676719642,1,
348.800000000,-15.331836600701381,12.249913419576696,0.2099510969845575,1,
348.900000000,-15.330323933655025,12.250235755794703,0.11149772629715082,1,
349.000000000,-15.328786908036065,12.250407844368507,0.013044355609744124,1,
349.100000000,-15.327240410305127,12.25042801857912,-0.08540901507766256,1,
349.200000000,-15.325699418662502,12.250296083034492,-0.1838623857650693,1,
349.300000000,-15.324178857980705,12.250013315561917,-0.282315756452476,1,
349.400000000,-15.322693455253507,12.249582454831977,-0.38076912713988254,1,
349.500000000,-15.321257596961482,12.249007673833862,-0.4792224978272893,1,
349.600000000,-15.319885189735503,12.24829453945897,-0.5776758685146961,1,
349.700000000,-15.318589525667699,12.24744995858423,-0.6761292392021027,1,
349.800000000,-15.317383153574362,12.246482111177357,-0.7745826098895093,1,
349.900000000,-15.31627775745766,12.2454003710719,-0.8730359805769163,1,
350.000000000,-15.315284043343286,12.244215215179425,-0.9714893512643226,1,
350.100000000,-15.314411635590037,12.242938122018124,-1.0699427219517295,1,
350.200000000,-15.313668983675596,12.241581460540617,-1.1683960926391364,1,
350.300000000,-15.313063280361323,12.240158370337696,-1.266849463326543,1,
350.400000000,-15.312600392028642,12.238682634378236,-1.3653028340139495,1,
350.500000000,-15.31228480186173,12.237168545517857,-1.463756204701356,1,
350.600000000,-15.309559926863697,12.211809267560595,-1.5382509518645668,1,
350.700000000,-15.308729995376307,12.186317521131706,-1.6127456990277762,1,
350.800000000,-15.310392611390947,12.146706901258035,-1.6731002011902099,1,
350.900000000,-15.314441428246846,12.10726868906661,-1.733454703352643,1,
351.000000000,-15.320861701933225,12.06814650118581,-1.7938092055150758,1,
351.100000000,-15.329630052636219,12.029482803422432,-1.8541637076775084,1,
351.200000000,-15.340714549877887,11.991418391963853,-1.914518209839942,1,
351.300000000,-15.354074828792971,11.954091880660227,-1.9748727120023755,1,
351.400000000,-15.369662237119984,11.917639196253788,-2.035227214164808,1,
351.500000000,-15.387420012371361,11.882193083393418,-2.0955817163272408,1,
351.600000000,-15.41523707303325,11.83414428271217,-2.1400616648973894,1,
351.700000000,-15.44516312420043,11.787379899124735,-2.184541613467538,1,
351.800000000,-15.488358118090725,11.72606764502478,-2.209065340970208,1,
351.900000000,-15.53304357791401,11.665833023083726,-2.233589068472878,1,
352.000000000,-15.579192630591281,11.606712257383421,-2.258112795975548,1,
352.100000000,-15.626777522863575,11.548740902151426,-2.2826365234782178,1,
352.200000000,-15.675769637982304,11.491953820379308,-2.3071602509808877,1,
352.300000000,-15.726139512918886,11.436385162856626,-2.3316839784835577,1,
352.400000000,-15.777856856083307,11.38206834763322,-2.3562077059862276,1,
352.500000000,-15.830890565540978,11.32903603992217,-2.3807314334888976,1,
352.600000000,-15.885208747716904,11.277320132455483,-2.3837783081946453,1,
352.700000000,-15.939684249409627,11.225769965478777,-2.386825182900393,1,
352.800000000,-15.994316564899188,11.174386017554848,-2.386825182900393,1,
352.900000000,-16.04894888038875,11.12300206963092,-2.386825182900393,1,
353.000000000,-16.103581195878313,11.07161812170699,-2.386825182900393,1,
353.100000000,-16.158213511367876,11.020234173783061,-2.386825182900393,1,
353.200000000,-16.21284582685744,10.968850225859132,-2.386825182900393,1,
353.300000000,-16.267478142347002,10.917466277935203,-2.386825182900393,1,
353.400000000,-16.322110457836565,10.866082330011274,-2.386825182900393,1,
353.500000000,-16.37674277332613,10.814698382087345,-2.386825182900393,1,
353.600000000,-16.43137508881569,10.763314434163416,-2.386825182900393,1,
353.700000000,-16.486007404305255,10.711930486239487,-2.386825182900393,1,
353.800000000,-16.528197553800066,10.672248909042592,-2.3447444049534183,1,
353.900000000,-16.568681014958436,10.630827590185435,-2.3026636270064436,1,
354.000000000,-16.585069239602714,10.612583706027218,-2.2271873546221572,1,
354.100000000,-16.600035133891666,10.593156013825064,-2.1517110822378713,1,
354.200000000,-16.600035133891666,10.593156013825064,-2.0517110822378704,1,
354.300000000,-16.600035133891666,10.593156013825064,-1.9517110822378714,1,
354.400000000,-16.600035133891666,10.593156013825064,-1.8517110822378706,1,
354.500000000,-16.600035133891666,10.593156013825064,-1.751711082237871,1,
354.600000000,-16.600035133891666,10.593156013825064,-1.651711082237871,1,
354.700000000,-16.600035133891666,10.593156013825064,-1.551711082237871,1,
354.800000000,-16.599493850664587,10.56479811127463,-1.480074150206478,1,
354.900000000,-16.596924219688386,10.536551684576054,-1.4084372181750857,1,
355.000000000,-16.592339422285377,10.508561628174446,-1.3368002861436925,1,
355.100000000,-16.585762976887917,10.480971521423546,-1.2651633541122997,1,
355.200000000,-16.577228618396948,10.45392289207307,-1.1935264220809072,1,
355.300000000,-16.566780125133565,10.427554490280073,-1.1218894900495144,1,
355.400000000,-16.554471094271314,10.402001576868411,-1.0502525580181212,1,
355.500000000,-16.54036466690112,10.377395229487274,-0.9786156259867285,1,
355.600000000,-16.51509421845294,10.339830564426986,-0.9238892344784708,1,
355.700000000,-16.487806850226598,10.30370440823589,-0.8691628429702128,1,
355.800000000,-16.443914434705135,10.251765920523695,-0.8371639506533866,1,
355.900000000,-16.3983827981613,10.20125829021125,-0.8051650583365598,1,
356.000000000,-16.351258557785226,10.152233229118819,-0.7731661660197333,1,
356.100000000,-16.30258996134133,10.104740931150413,-0.7411672737029068,1,
356.200000000,-16.252426837770237,10.058830020903178,-0.7091683813860806,1,
356.300000000,-16.20082054617183,10.014547503883493,-0.6771694890692539,1,
356.400000000,-16.14782392322166,9.971938718380782,-0.6451705967524276,1,
356.500000000,-16.09349122907456,9.93104728904827,-0.6131717044356007,1,
356.600000000,-16.037878091810814,9.891915082238247,-0.5811728121187745,1,
356.700000000,-15.981041450481829,9.854582163137554,-0.5491739198019476,1,
356.800000000,-15.917069749529702,9.81543345335943,-0.524650192299278,1,
356.900000000,-15.852157308266309,9.777865182581731,-0.5001264647966084,1,
357.000000000,-15.786343163934841,9.741899943726459,-0.4756027372939387,1,
357.100000000,-15.71966689604745,9.707559365679362,-0.45107900979126914,1,
357.200000000,-15.652168602582796,9.674864100282683,-0.4265552822885995,1,
357.300000000,-15.583888875871803,9.64383380991549,-0.40203155478592967,1,
357.400000000,-15.514868778186125,9.614487155669062,-0.37750782728326,1,
357.500000000,-15.44514981704398,9.586841786124415,-0.3529840997805903,1,
357.600000000,-15.37477392024824,9.56091432673875,-0.3325540173699452,1,
357.700000000,-15.303883046694189,9.53642996342778,-0.3121239349593003,1,
357.800000000,-15.232506784371546,9.513398915322032,-0.2927639743848139,1,
357.900000000,-15.160698045500212,9.4917539384981,-0.2734040138103274,1,
358.000000000,-15.088483743734622,9.471503145414658,-0.2541977131066985,1,
358.100000000,-15.015893841927598,9.452642971617829,-0.23499141240306948,1,
358.200000000,-14.942955116363212,9.435180374072129,-0.2169855054934173,1,
358.300000000,-14.86971380139363,9.419033864185266,-0.19897959858376504,1,
358.400000000,-14.796193642140583,9.404208676719108,-0.17961963800927871,1,
358.500000000,-14.722400263315894,9.390809525938703,-0.1602596774347923,1,
358.600000000,-14.648361322409842,9.378841433797083,-0.14089971686030592,1,
358.700000000,-14.574104568948485,9.3683088858917,-0.12153975628581952,1,
358.800000000,-14.499657834093231,9.359215829783244,-0.10217979571133316,1,
358.900000000,-14.425049020209828,9.351565673516104,-0.08281983513684678,1,
359.000000000,-14.350306090410651,9.345361284341058,-0.06455080003167869,1,
359.100000000,-14.27546229137802,9.34052333577137,-0.0462817649265106,1,
359.200000000,-14.200542602107184,9.337053442464448,-0.030261729853480288,1,
359.300000000,-14.125576940947532,9.334784159120249,-0.014241694780449978,1,
359.400000000,-14.050584546789109,9.333716068118651,0.0006177166427839555,1,
359.500000000,-13.975584561098128,9.333762396863914,0.015477128066017885,1,
359.600000000,-13.90059354372481,9.334923135126742,0.026693152502037742,1,
359.700000000,-13.825620261802957,9.336924883828836,0.03790917693805759,1,
359.800000000,-13.750674146812893,9.339767391154444,0.047851623399805664,1,
359.900000000,-13.675759997099334,9.343354893446378,0.05779406986155373,1,
360.000000000,-13.600885218032909,9.347687036074914,0.06229757044774522,1,
360.100000000,-13.526030707993192,9.352356332243913,0.06680107103393669,1,
360.200000000,-13.451197985140674,9.357362687253122,0.07130457162012818,1,
360.300000000,-13.37638856719397,9.362705999566236,0.07580807220631969,1,
360.400000000,-13.30160397139904,9.368386160812955,0.07885494691206725,1,
360.500000000,-13.226837029446047,9.374294154634715,0.08190182161781481,1,
360.600000000,-13.152088435429286,9.38042992618502,0.08190182161781469,1,
360.700000000,-13.077339841412526,9.386565697735325,0.08190182161781456,1,
360.800000000,-13.002591247395765,9.39270146928563,0.08190182161781444,1,
360.900000000,-12.927842653379004,9.398837240835935,0.08190182161781431,1,
361.000000000,-12.853094059362244,9.40497301238624,0.07885494691206653,1,
361.100000000,-12.778327117409251,9.410881006208,0.07580807220631873,1,
361.200000000,-12.70354252161432,9.416561167454718,0.07276119750057096,1,
361.300000000,-12.628740966235629,9.42201344339497,0.06971432279482315,1,
361.400000000,-12.553923145688803,9.427237783412888,0.06816769365625294,1,
361.500000000,-12.4790973345131,9.432346401807125,0.06662106451768272,1,
361.600000000,-12.404263711696439,9.437339286357556,0.0650744353791125,1,
361.700000000,-12.32942245624543,9.442216425120893,0.06352780624054229,1,
361.800000000,-12.254573747184937,9.446977806430723,0.05760873586508161,1,
361.900000000,-12.179698166511134,9.451296072142899,0.05168966548962091,1,
362.000000000,-12.104798337511843,9.45517107096572,0.04577059511416022,1,
362.100000000,-12.029876884324429,9.458602667137473,0.03985152473869954,1,
362.200000000,-11.954936431843866,9.461590740431184,0.03393245436323884,1,
362.300000000,-11.879979605630778,9.464135186158833,0.028013383987778157,1,
362.400000000,-11.805009031819445,9.466235915175021,0.022094313612317472,1,
362.500000000,-11.730027337025797,9.467892853880095,0.016175243236856787,1,
362.600000000,-11.655037148255394,9.469105944222722,0.0102561728613961,1,
362.700000000,-11.580041092811383,9.46987514370193,0.004337102485935413,1,
362.800000000,-11.505041798202452,9.47020042536859,0.002790473347365199,1,
362.900000000,-11.430042090205069,9.470409710598034,0.001243844208794981,1,
363.000000000,-11.355042148223127,9.470502998889637,-0.0003027849297752359,1,
363.100000000,-11.280042151661078,9.470480290020252,-0.0018494140683454532,1,
363.200000000,-11.205042279923507,9.470341584044196,-0.0033960432069156704,1,
363.300000000,-11.130042712414696,9.470086881293263,-0.004942672345485887,1,
363.400000000,-11.055043628538202,9.469716182376718,-0.006489301484056104,1,
363.500000000,-10.980045207696426,9.469229488181297,-0.008035930622626319,1,
363.600000000,-10.90504762929018,9.4686267998712,-0.0007399649035602302,1,
363.700000000,-10.830047649823232,9.468571302508499,0.006556000815505859,1,
363.800000000,-10.75504926161046,9.469062999047365,0.013851966534571955,1,
363.900000000,-10.68005645688204,9.470101863314358,0.021147932253638042,1,
364.000000000,-10.605073227570937,9.471687840009821,0.028443897972704125,1,
364.100000000,-10.530103565100404,9.473820844710819,0.03573986369177021,1,
364.200000000,-10.455151460171523,9.476500763875634,0.04303582941083632,1,
364.300000000,-10.38022090255077,9.479727454849815,0.05033179512990241,1,
364.400000000,-10.305315880857638,9.48350074587376,0.0576277608489685,1,
364.500000000,-10.230440382352322,9.48782043609187,0.06492372656803459,1,
364.600000000,-10.155598392723471,9.492686295563233,0.08640423006414949,1,
364.700000000,-10.080878182001603,9.499158552486424,0.10788473356026441,1,
364.800000000,-10.006314225665218,9.507234220599063,0.13039700092958947,1,
364.900000000,-9.931950949362635,9.516986304353095,0.1529092682989146,1,
365.000000000,-9.857826038972906,9.528409861579926,0.1754215356682397,1,
365.100000000,-9.78397705957582,9.541499103040332,0.19793380303756483,1,
365.200000000,-9.710441436414643,9.556247395358335,0.22044607040688993,1,
365.300000000,-9.637256435929721,9.572647264382876,0.242958337776215,1,
365.400000000,-9.564459146872572,9.590690398975562,0.2644388412723299,1,
365.500000000,-9.492066197753179,9.610292973240105,0.2859193447684448,1,
365.600000000,-9.420110990264826,9.63144594266069,0.30843161213776993,1,
365.700000000,-9.348650176615466,9.65421329016916,0.33094387950709503,1,
365.800000000,-9.277719971771868,9.678583477711424,0.3534561468764201,1,
365.900000000,-9.207356321798455,9.704544154944866,0.37596841424574523,1,
366.000000000,-9.138064847717255,9.731896650098783,0.4014736669712518,1,
366.100000000,-9.069493466753979,9.761007354045612,0.42697891969675844,1,
366.200000000,-9.001226891761414,9.79206656747391,0.45150264719942806,1,
366.300000000,-8.93374245529075,9.824790424737945,0.4760263747020977,1,
366.400000000,-8.867529821508361,9.85892771372067,0.5015316274276043,1,
366.500000000,-8.802209308597908,9.894742486714588,0.5270368801531109,1,
366.600000000,-8.737386715864542,9.932465576080707,0.5515606076557809,1,
366.700000000,-8.67350863277407,9.971766854694598,0.5760843351584504,1,
366.800000000,-8.610613474524188,10.012622687432682,0.5985966025277752,1,
366.900000000,-8.548653933045921,10.05488396071926,0.6211088698971006,1,
367.000000000,-8.48766140824393,10.098529257353361,0.6436211372664257,1,
367.100000000,-8.427666809957413,10.143536458737579,0.6661334046357508,1,
367.200000000,-8.368700542295592,10.18988275608736,0.688645672005076,1,
367.300000000,-8.310792488229493,10.23754466199006,0.7111579393744011,1,
367.400000000,-8.253971994447834,10.286498022307903,0.7336702067437261,1,
367.500000000,-8.198267856484684,10.336718028418838,0.7561824741130512,1,
367.600000000,-8.143708304126442,10.388179229789076,0.778694741482376,1,
367.700000000,-8.090320987105521,10.440855546870928,0.8012070088517016,1,
367.800000000,-8.038132961088003,10.494720284319419,0.8042538835574489,1,
367.900000000,-7.986109296164775,10.548743781873315,0.8073007582631965,1,
368.000000000,-7.934250475294323,10.60292553800881,0.8103476329689446,1,
368.100000000,-7.882556979904807,10.657265049732915,0.8133945076746919,1,
368.200000000,-7.831029289889604,10.711761812588128,0.8164413823804393,1,
368.300000000,-7.779667883602843,10.76641532065711,0.8194882570861869,1,
368.400000000,-7.728473237854971,10.821225066567393,0.8225351317919346,1,
368.500000000,-7.677445827908323,10.876190541496085,0.8255820064976822,1,
368.600000000,-7.6265861274727085,10.93131123517459,0.8286288812034298,1,
368.700000000,-7.575894608701019,10.98658663589335,0.8316757559091775,1,
368.800000000,-7.525371742184841,11.042016230506592,0.8286288812034298,1,
368.900000000,-7.474680223413152,11.097291631225351,0.8255820064976818,1,
369.000000000,-7.423820522977538,11.152412324903857,0.8225351317919339,1,
369.100000000,-7.372793113030889,11.207377799832548,0.8194882570861863,1,
369.200000000,-7.321598467283017,11.262187545742831,0.8164413823804384,1,
369.300000000,-7.270237060996257,11.316841053811814,0.8133945076746901,1,
369.400000000,-7.2187093709810535,11.371337816667026,0.8103476329689426,1,
369.500000000,-7.167015875591538,11.425677328391131,0.8073007582631951,1,
369.600000000,-7.115157054721085,11.479859084526627,0.8042538835574472,1,
369.700000000,-7.063133389797858,11.533882582080523,0.8012070088516989,1,
369.800000000,-7.010945363780339,11.587747319529013,0.7981601341459513,1,
369.900000000,-6.958593461152848,11.641452796822131,0.7951132594402036,1,
370.000000000,-6.9060781679210415,11.694998515388393,0.7920663847344556,1,
370.100000000,-6.853399971607405,11.748383978139426,0.789019510028708,1,
370.200000000,-6.800559361246722,11.80160868947458,0.78597263532296,1,
370.300000000,-6.747556827381539,11.854672155285533,0.7829257606172121,1,
370.400000000,-6.694392862057607,11.907573882960872,0.7798788859114645,1,
370.500000000,-6.641067958819319,11.960313381390675,0.7768320112057165,1,
370.600000000,-6.587582612705122,12.012890160971061,0.7768320112057164,1,
370.700000000,-6.5340972665909245,12.065466940551447,0.7768320112057164,1,
370.800000000,-6.480611920476727,12.118043720131833,0.7768320112057162,1,
370.900000000,-6.42712657436253,12.17062049971222,0.7768320112057162,1,
371.000000000,-6.373641228248333,12.223197279292606,0.7768320112057162,1,
371.100000000,-6.320155882134136,12.275774058872992,0.7768320112057162,1,
371.200000000,-6.266670536019939,12.328350838453378,0.7768320112057158,1,
371.300000000,-6.213185189905742,12.380927618033764,0.7768320112057157,1,
371.400000000,-6.159699843791545,12.43350439761415,0.7768320112057154,1,
371.500000000,-6.106214497677348,12.486081177194537,0.7768320112057152,1,
371.600000000,-6.052729151563151,12.538657956774923,0.7768320112057154,1,
371.700000000,-5.999243805448954,12.59123473635531,0.7768320112057152,1,
371.800000000,-5.9457584593347566,12.643811515935695,0.776832011205715,1,
