timestamp,x,y,yaw,exploration_active,loop_id
371.900000000,-5.8922731132205595,12.696388295516082,0.7768320112057149,1,
372.000000000,-5.838787767106362,12.748965075096468,0.7783786403442853,1,
372.100000000,-5.785383801709168,12.801624513755224,0.7799252694828553,1,
372.200000000,-5.732061344774531,12.854366485527748,0.7814718986214247,1,
372.300000000,-5.678820523853034,12.907190864252017,0.7830185277599949,1,
372.400000000,-5.625661466299977,12.960097523568882,0.784565156898565,1,
372.500000000,-5.572584299275082,13.013086336922376,0.7861117860371345,1,
372.600000000,-5.51958914974218,13.066157177560012,0.7876584151757047,1,
372.700000000,-5.466676144468915,13.119309918533093,0.7892050443142749,1,
372.800000000,-5.413845410026433,13.172544432697006,0.7892050443142747,1,
372.900000000,-5.3610146755839505,13.225778946860919,0.7892050443142745,1,
373.000000000,-5.308183941141468,13.279013461024832,0.7892050443142743,1,
373.100000000,-5.255353206698986,13.332247975188745,0.7892050443142742,1,
373.200000000,-5.202522472256504,13.385482489352658,0.7892050443142743,1,
373.300000000,-5.149691737814022,13.43871700351657,0.7892050443142742,1,
373.400000000,-5.09686100337154,13.491951517680484,0.789205044314274,1,
373.500000000,-5.044030268929058,13.545186031844397,0.7892050443142739,1,
373.600000000,-4.991199534486576,13.59842054600831,0.7892050443142736,1,
373.700000000,-4.938368800044094,13.651655060172223,0.7892050443142735,1,
373.800000000,-4.885538065601612,13.704889574336136,0.7892050443142736,1,
373.900000000,-4.8327073311591295,13.758124088500049,0.7892050443142733,1,
374.000000000,-4.779876596716647,13.811358602663962,0.7892050443142732,1,
374.100000000,-4.727045862274165,13.864593116827875,0.789205044314273,1,
374.200000000,-4.674215127831683,13.917827630991788,0.7892050443142729,1,
374.300000000,-4.621384393389201,13.9710621451557,0.7892050443142729,1,
374.400000000,-4.568553658946719,14.024296659319614,0.7892050443142729,1,
374.500000000,-4.515722924504237,14.077531173483527,0.7892050443142726,1,
374.600000000,-4.462892190061755,14.13076568764744,0.7892050443142726,1,
374.700000000,-4.410061455619273,14.184000201811353,0.7892050443142726,1,
374.800000000,-4.357230721176791,14.237234715975266,0.7709360092091043,1,
374.900000000,-4.303436313709807,14.289495233818817,0.7526669741039361,1,
375.000000000,-4.248696187013641,14.340764313479834,0.7343979389987679,1,
375.100000000,-4.193028610515855,14.391024843987013,0.7161289038935995,1,
375.200000000,-4.136452163178861,14.440260050970679,0.6978598687884314,1,
375.300000000,-4.0789857272992265,14.4884535022612,0.6795908336832633,1,
375.400000000,-4.020648482205734,14.5355891133732,0.661321798578095,1,
375.500000000,-3.961459897858314,14.58165115287373,0.6430527634729268,1,
375.600000000,-3.9014397283499793,14.626624247632606,0.6247837283677588,1,
375.700000000,-3.8406080053139258,14.670493387953165,0.6065146932625907,1,
375.800000000,-3.78174826115373,14.71132695947872,0.5781516254005341,1,
375.900000000,-3.721754180584981,14.75047488845136,0.5497885575384771,1,
376.000000000,-3.6606740234274215,14.787905683897678,0.5214254896764206,1,
376.100000000,-3.598556923151327,14.823589236123121,0.4930624218143638,1,
376.200000000,-3.535452847354064,14.857496840932509,0.4646993539523072,1,
376.300000000,-3.471412557565674,14.889601222719975,0.4363362860902507,1,
376.400000000,-3.4064875684158036,14.91987655640972,0.4079732182281941,1,
376.500000000,-3.340730106194838,14.948298488229964,0.37961015036613743,1,
376.600000000,-3.274193066842568,14.974844155303344,0.35124708250408077,1,
376.700000000,-3.206929973398182,14.999492204038045,0.3228840146420241,1,
376.800000000,-3.1407403537754943,15.02163880134636,0.2926804151089015,1,
376.900000000,-3.0739121175854804,15.0417764369043,0.262476815575779,1,
377.000000000,-3.005623260830711,15.060123972075106,0.23318749372071929,1,
377.100000000,-2.93682638323872,15.07646378961723,0.20389817186565962,1,
377.200000000,-2.8666734326299825,15.0909694287629,0.17553510400360298,1,
377.300000000,-2.79613732861084,15.103479747541293,0.14717203614154636,1,
377.400000000,-2.724346027691416,15.114122368993819,0.1197479018207449,1,
377.500000000,-2.6522898934964947,15.122792421125643,0.0923237674999434,1,
377.600000000,-2.579074822301563,15.129571183284824,0.06585198158467163,1,
377.700000000,-2.505705977555266,15.134409663116688,0.03938019566939991,1,
377.800000000,-2.4312689860362213,15.13734252265719,0.013874942943893173,1,
377.900000000,-2.356781409289133,15.138376099861478,-0.011630309781613559,1,
378.000000000,-2.2817864816359177,15.137503846292267,-0.02765034485464404,1,
378.100000000,-2.2068151501182243,15.135430334666044,-0.04367037992767454,1,
378.200000000,-2.1318866550813156,15.13215609712061,-0.059690415000705044,1,
378.300000000,-2.05702022587707,15.127681973943307,-0.07571045007373549,1,
378.400000000,-1.9822350759290368,15.122009113355368,-0.09173048514676599,1,
378.500000000,-1.9075503978015793,15.115138971217242,-0.10775052021979649,1,
378.600000000,-1.832985358274371,15.107073310654966,-0.11366959059525718,1,
378.700000000,-1.7584693658848434,15.09856643824474,-0.11958866097071787,1,
378.800000000,-1.6840050313225352,15.08961865202732,-0.12409216155690958,1,
378.900000000,-1.6095817481080676,15.080335607506305,-0.12859566214310125,1,
379.000000000,-1.535201025656013,15.070717492955604,-0.13309916272929298,1,
379.100000000,-1.4608643725177475,15.060764503444847,-0.1376026633154847,1,
379.200000000,-1.386573296350857,15.050476840835428,-0.14210616390167635,1,
379.300000000,-1.3123293038885584,15.0398547137764,-0.1466096644878681,1,
379.400000000,-1.2381339009091414,15.028898337700255,-0.15111316507405978,1,
379.500000000,-1.163988592205429,15.017607934818551,-0.1556166656602515,1,
379.600000000,-1.0898948815542575,15.005983734117407,-0.14969759528479099,1,
379.700000000,-1.0157336647902293,14.994798300371734,-0.14377852490933052,1,
379.800000000,-0.9415075401732156,14.984052025466468,-0.13648255919026447,1,
379.900000000,-0.8672049873594293,14.97384758303415,-0.1291865934711984,1,
380.000000000,-0.7928299615391166,14.964185516266227,-0.12189062775213225,1,
380.100000000,-0.7183864217603254,14.955066339483011,-0.11459466203306619,1,
380.200000000,-0.6438783307181621,14.946490538106305,-0.10729869631400007,1,
380.300000000,-0.5693096545438536,14.93845856863356,-0.100002730594934,1,
380.400000000,-0.4946843625936265,14.930970858613577,-0.09270676487586793,1,
380.500000000,-0.4200064272374151,14.924027806623744,-0.08541079915680183,1,
380.600000000,-0.3452798236474085,14.917629782248829,-0.07677439646449556,1,
380.700000000,-0.2705007516454993,14.91187735749632,-0.06813799377218932,1,
380.800000000,-0.19567478877742295,14.906770961422252,-0.05950159107988303,1,
380.900000000,-0.12080751608636328,14.902310974897327,-0.050865188387576796,1,
381.000000000,-0.04590451769667944,14.898497730578507,-0.042228785695270527,1,
381.100000000,0.0290286196025972,14.895331512884198,-0.03359238300296427,1,
381.200000000,0.10398630677446477,14.892812557973041,-0.02495598031065801,1,
381.300000000,0.17896295295082038,14.890941053726296,-0.01631957761835175,1,
381.400000000,0.25395296584946603,14.889717139733827,-0.007683174926045483,1,
381.500000000,0.3289507521912202,14.889140907283693,0.0009532277662607779,1,
381.600000000,0.40395071811710376,14.889212399355335,0.00958963045856704,1,
381.700000000,0.4789472696055688,14.889931610616376,0.018226033150873303,1,
381.800000000,0.5539348128897402,14.891298487423015,0.025521998869939392,1,
381.900000000,0.6289103877496184,14.893212429540949,0.03281796458900548,1,
382.000000000,0.7038700031694017,14.895673335089356,0.040113930308071574,1,
382.100000000,0.7788096689828237,14.898681073072067,0.04740989602713766,1,
382.200000000,0.8537253960855525,14.902235483384548,0.054705861746203746,1,
382.300000000,0.9286131966475355,14.906336376822406,0.06200182746526986,1,
382.400000000,1.0034690843252738,14.910983535091479,0.06929779318433595,1,
382.500000000,1.07828907447402,14.916176710819444,0.07659375890340202,1,
382.600000000,1.1506521572813817,14.921730135501566,0.10401789322420338,1,
382.700000000,1.2228357514917272,14.929265718157291,0.1314420275450047,1,
382.800000000,1.2929364741528688,14.938533333066374,0.1607313494000643,1,
382.900000000,1.362735727159724,14.949849882160617,0.19002067125512384,1,
383.000000000,1.432173636500254,14.963205658069702,0.21930999311018337,1,
383.100000000,1.5011906381241191,14.978589204168335,0.24859931496524285,1,
383.200000000,1.569727529036902,14.995987324403771,0.27788863682030257,1,
383.300000000,1.637725518084617,15.015385094615425,0.30717795867536185,1,
383.400000000,1.7051262763849422,15.03676587533687,0.3364672805304215,1,
383.500000000,1.7718719873619104,15.060111326069215,0.36575660238548113,1,
383.600000000,1.8379053963411467,15.085401421013646,0.3950459242405407,1,
383.700000000,1.9031698596631006,15.112614466249612,0.42433524609560025,1,
383.800000000,1.9676093932721515,15.14172711834394,0.4536245679506597,1,
383.900000000,2.031168720739901,15.172714404374902,0.4829138898057194,1,
384.000000000,2.097144664801,15.207306920570424,0.5084191425312259,1,
384.100000000,2.1622169555451194,15.243570736541768,0.5339243952567325,1,
384.200000000,2.2263432645759456,15.281482263305717,0.5594296479822389,1,
384.300000000,2.2894818788418605,15.321016840071767,0.5849349007077459,1,
384.400000000,2.351591727769556,15.362148750283541,0.6104401534332524,1,
384.500000000,2.4126324099797314,15.404851238346968,0.635945406158759,1,
384.600000000,2.472970700712087,15.449396616013992,0.6519654412317897,1,
384.700000000,2.53258766096566,15.494902857894902,0.6679854763048197,1,
384.800000000,2.5914679908801492,15.541358285448212,0.6828448877280534,1,
384.900000000,2.6496515455559257,15.588683479217396,0.6977042991512873,1,
385.000000000,2.7071254781778613,15.636867989892188,0.7125637105745213,1,
385.100000000,2.7638770986139907,15.685901178426828,0.727423121997755,1,
385.200000000,2.819893876217466,15.735772218389142,0.742282533420989,1,
385.300000000,2.8751634425933013,15.786470098351002,0.7571419448442228,1,
385.400000000,2.929673594329288,15.837983624319621,0.7720013562674569,1,
385.500000000,2.9834122956904867,15.890301422209173,0.7868607676906906,1,
385.600000000,3.036367681276691,15.94341194035216,0.7899076423964381,1,
385.700000000,3.0891610002149053,15.996683560146268,0.7929545171021861,1,
385.800000000,3.141791762401611,16.0501157870477,0.794501146240756,1,
385.900000000,3.1943398218341965,16.10362935028049,0.7960477753793256,1,
386.000000000,3.2468050528144867,16.157224121836908,0.7975944045178958,1,
386.100000000,3.2991873298424377,16.210899973514987,0.7991410336564657,1,
386.200000000,3.351486527616436,16.2646567769188,0.8006876627950357,1,
386.300000000,3.4037025210335985,16.318494403458786,0.8022342919336057,1,
386.400000000,3.4558351851900735,16.372412724352042,0.8037809210721757,1,
386.500000000,3.5078843953813363,16.426411610622647,0.8053275502107456,1,
386.600000000,3.5598500271024904,16.480490933101958,0.8037809210721757,1,
386.700000000,3.6118992372937533,16.534489819372563,0.8022342919336053,1,
386.800000000,3.6640319014502283,16.58840814026582,0.8006876627950351,1,
386.900000000,3.716247894867391,16.642245766805804,0.7991410336564648,1,
387.000000000,3.768547092641389,16.696002570209618,0.7975944045178947,1,
387.100000000,3.82092936966934,16.749678421887698,0.7960477753793245,1,
387.200000000,3.8733946006496303,16.803273193444117,0.7945011462407542,1,
387.300000000,3.9259426600822156,16.856786756676904,0.7929545171021841,1,
387.400000000,3.9785734222689215,16.91021898357834,0.7914078879636139,1,
387.500000000,4.031286761313742,16.963569746335263,0.7898612588250438,1,
387.600000000,4.084082551123145,17.016838917329387,0.7898612588250437,1,
387.700000000,4.136878340932547,17.07010808832351,0.7898612588250437,1,
387.800000000,4.18967413074195,17.123377259317635,0.7898612588250434,1,
387.900000000,4.242469920551352,17.17664643031176,0.7898612588250434,1,
388.000000000,4.295265710360755,17.229915601305883,0.7898612588250434,1,
388.100000000,4.348061500170157,17.283184772300007,0.7898612588250434,1,
388.200000000,4.40085728997956,17.33645394329413,0.7898612588250431,1,
388.300000000,4.453653079788962,17.389723114288255,0.7898612588250429,1,
388.400000000,4.506448869598365,17.44299228528238,0.7898612588250429,1,
388.500000000,4.559244659407767,17.496261456276503,0.7898612588250429,1,
388.600000000,4.61204044921717,17.549530627270627,0.7898612588250429,1,
388.700000000,4.664836239026572,17.60279979826475,0.7898612588250424,1,
388.800000000,4.7176320288359745,17.656068969258875,0.7898612588250423,1,
388.900000000,4.770427818645377,17.709338140253,0.7898612588250422,1,
389.000000000,4.8232236084547795,17.762607311247123,0.7898612588250422,1,
389.100000000,4.876019398264182,17.815876482241247,0.7898612588250419,1,
389.200000000,4.928815188073584,17.86914565323537,0.789861258825042,1,
389.300000000,4.981610977882987,17.922414824229495,0.7898612588250419,1,
389.400000000,5.034406767692389,17.97568399522362,0.7898612588250417,1,
389.500000000,5.087202557501792,18.028953166217743,0.7898612588250415,1,
389.600000000,5.139998347311194,18.082222337211867,0.7898612588250414,1,
389.700000000,5.192794137120597,18.13549150820599,0.789861258825041,1,
389.800000000,5.245589926929999,18.188760679200115,0.7898612588250412,1,
389.900000000,5.298385716739402,18.24202985019424,0.789861258825041,1,
390.000000000,5.351181506548804,18.295299021188363,0.7898612588250408,1,
390.100000000,5.403977296358207,18.348568192182487,0.7898612588250407,1,
390.200000000,5.456773086167609,18.40183736317661,0.7898612588250408,1,
390.300000000,5.509568875977012,18.455106534170735,0.7898612588250404,1,
390.400000000,5.562364665786415,18.50837570516486,0.7898612588250407,1,
390.500000000,5.615160455595818,18.561644876158983,0.7898612588250404,1,
390.600000000,5.667956245405222,18.614914047153107,0.7898612588250403,1,
390.700000000,5.720752035214625,18.66818321814723,0.7898612588250402,1,
390.800000000,5.773547825024028,18.721452389141355,0.7898612588250401,1,
390.900000000,5.826343614833432,18.77472156013548,0.78986125882504,1,
391.000000000,5.879139404642835,18.827990731129603,0.7898612588250397,1,
391.100000000,5.9319351944522385,18.881259902123727,0.78986125882504,1,
391.200000000,5.984730984261642,18.93452907311785,0.7898612588250397,1,
391.300000000,6.037526774071045,18.987798244111975,0.7898612588250394,1,
391.400000000,6.090322563880449,19.0410674151061,0.7898612588250393,1,
391.500000000,6.143118353689852,19.094336586100223,0.7898612588250393,1,
391.600000000,6.195914143499255,19.147605757094347,0.7898612588250393,1,
391.700000000,6.248709933308659,19.20087492808847,0.7898612588250393,1,
391.800000000,6.301505723118062,19.254144099082595,0.7898612588250391,1,
391.900000000,6.354301512927465,19.30741327007672,0.7898612588250391,1,
392.000000000,6.407097302736869,19.360682441070843,0.789861258825039,1,
392.100000000,6.459893092546272,19.413951612064967,0.7898612588250388,1,
392.200000000,6.5126888823556754,19.46722078305909,0.789861258825039,1,
392.300000000,6.565484672165079,19.520489954053215,0.7898612588250385,1,
392.400000000,6.618280461974482,19.57375912504734,0.7898612588250384,1,
392.500000000,6.6710762517838855,19.627028296041463,0.7898612588250382,1,
392.600000000,6.723872041593289,19.680297467035587,0.7898612588250381,1,
392.700000000,6.776667831402692,19.73356663802971,0.7898612588250382,1,
392.800000000,6.829463621212096,19.786835809023835,0.7898612588250382,1,
392.900000000,6.882259411021499,19.84010498001796,0.789861258825038,1,
393.000000000,6.935055200830902,19.893374151012083,0.7898612588250379,1,
393.100000000,6.987850990640306,19.946643322006206,0.7898612588250375,1,
393.200000000,7.040646780449709,19.99991249300033,0.7898612588250374,1,
393.300000000,7.093442570259112,20.053181663994454,0.7898612588250372,1,
393.400000000,7.146238360068516,20.10645083498858,0.7898612588250372,1,
393.500000000,7.199034149877919,20.159720005982702,0.7898612588250372,1,
393.600000000,7.2518299396873225,20.212989176976826,0.7812248561327304,1,
393.700000000,7.3050838088500285,20.265800401344393,0.7725884534404245,1,
393.800000000,7.358791785320344,20.31814974005525,0.762646006978676,1,
393.900000000,7.413017579157965,20.369962511479677,0.7527035605169276,1,
394.000000000,7.4653013173663965,20.418934552126238,0.7810666283789841,1,
394.100000000,7.516175215715284,20.46936962437684,0.8094296962410406,1,
394.200000000,7.565598350747837,20.521227157770653,0.837792764103097,1,
394.300000000,7.61353096601533,20.574465437605326,0.8661558319651536,1,
394.400000000,7.659934504057583,20.629041638492687,0.8945188998272101,1,
394.500000000,7.704771637418951,20.684911858807908,0.922881967689266,1,
394.600000000,7.748006298674895,20.74203115600439,0.9512450355513229,1,
394.700000000,7.789603709444961,20.800353582765997,0.9796081034133793,1,
394.800000000,7.8295304083688535,20.8598322239675,1.0079711712754358,1,
394.900000000,7.8677542780230745,20.920419234413583,1.0363342391374926,1,
395.000000000,7.904722843049219,20.982873869781926,1.0637583734582934,1,
395.100000000,7.939964957602142,21.046318724899766,1.0911825077790949,1,
395.200000000,7.973454118342678,21.110706086951488,1.1186066420998961,1,
395.300000000,8.00516514021605,21.175987534322328,1.1460307764206974,1,
395.400000000,8.034687234140181,21.241258477447666,1.174393844282754,1,
395.500000000,8.062346418150964,21.307340393173483,1.2027569121448107,1,
395.600000000,8.08812044293277,21.374180124566443,1.231119980006867,1,
395.700000000,8.111988575610315,21.44172390509895,1.2594830478689236,1,
395.800000000,8.134219220269895,21.510811202897493,1.2869071821897249,1,
395.900000000,8.15454708395344,21.580482102397557,1.3143313165105261,1,
396.000000000,8.16460367091612,21.618830903649364,1.3746858186729594,1,
396.100000000,8.172328829153054,21.65771647203923,1.435040320835392,1,
396.200000000,8.172741191369807,21.660735313522956,1.5319934459607587,1,
396.300000000,8.17285938922624,21.663779894901143,1.628946571086126,1,
396.400000000,8.17285938922624,21.663779894901143,1.728946571086126,1,
396.500000000,8.17285938922624,21.663779894901143,1.8289465710861261,1,
396.600000000,8.17285938922624,21.663779894901143,1.9289465710861264,1,
396.700000000,8.17285938922624,21.663779894901143,2.0289465710861267,1,
396.800000000,8.17285938922624,21.663779894901143,2.1289465710861264,1,
396.900000000,8.17285938922624,21.663779894901143,2.2289465710861265,1,
397.000000000,8.17285938922624,21.663779894901143,2.3289465710861266,1,
397.100000000,8.17285938922624,21.663779894901143,2.4289465710861267,1,
397.200000000,8.17285938922624,21.663779894901143,2.5289465710861267,1,
397.300000000,8.17285938922624,21.663779894901143,2.628946571086127,1,
397.400000000,8.17285938922624,21.663779894901143,2.728946571086127,1,
397.500000000,8.17285938922624,21.663779894901143,2.828946571086127,1,
397.600000000,8.17285938922624,21.663779894901143,2.928946571086127,1,
397.700000000,8.17285938922624,21.663779894901143,3.028946571086127,1,
397.800000000,8.145609065227907,21.666862587094194,3.1015224366572847,1,
397.900000000,8.11820694425408,21.667961184066233,-3.109087004951144,1,
398.000000000,8.089858859418754,21.667039386495738,-3.0374500729197513,1,
398.100000000,8.061649460825928,21.664090919839513,-2.9658131408883586,1,
398.200000000,8.033723452979274,21.659130908716495,-2.894176208856966,1,
398.300000000,8.006224086685496,21.652184796276256,-2.822539276825573,1,
398.400000000,7.979292424227001,21.64328821368441,-2.7509023447941803,1,
398.500000000,7.953066615760956,21.632486797347,-2.6792654127627875,1,
398.600000000,7.912545971137953,21.612293308663766,-2.6245390212545296,1,
398.700000000,7.873190555806988,21.589913610051166,-2.569812629746272,1,
398.800000000,7.8144960347331915,21.55214469804605,-2.5396090302131493,1,
398.900000000,7.756968867537406,21.51262049593442,-2.509405430680027,1,
399.000000000,7.699923948197531,21.47083680077441,-2.4801161088249675,1,
399.100000000,7.6441271366358245,21.427400458579598,-2.450826786969908,1,
399.200000000,7.589626295527362,21.38234872917675,-2.4215374651148487,1,
399.300000000,7.536468175859811,21.335720258076705,-2.3922481432597893,1,
399.400000000,7.4846983768302975,21.287555043324137,-2.36295882140473,1,
399.500000000,7.434361306730267,21.23789440118711,-2.3336694995496705,1,
399.600000000,7.382536218398286,21.18368037883696,-2.3263735338306044,1,
399.700000000,7.331108049553189,21.12908968870357,-2.3190775681115383,1,
399.800000000,7.280079537761641,21.074125236697387,-2.314574067525347,1,
399.900000000,7.229299075042155,21.018931535915552,-2.3100705669391557,1,
400.000000000,7.178767691297835,20.96350970576818,-2.3055670663529644,1,
400.100000000,7.128486411380093,20.90786087029219,-2.301063565766773,1,
400.200000000,7.078456255067867,20.851986158128508,-2.2965600651805818,1,
400.300000000,7.028678237046934,20.795886702499175,-2.2920565645943904,1,
400.400000000,6.979153366889333,20.739563641184358,-2.287553064008199,1,
400.500000000,6.929882649032888,20.68301811649928,-2.283049563422008,1,
400.600000000,6.8808670827608385,20.626251275271056,-2.2860964381277555,1,
400.700000000,6.83167878282023,20.569634041596558,-2.2891433128335033,1,
400.800000000,6.782318205847611,20.513166941078378,-2.292190187539251,1,
400.900000000,6.732785810078851,20.456850497925362,-2.2952370622449987,1,
401.000000000,6.68308205534489,20.400685234947733,-2.2982839369507464,1,
401.100000000,6.633207403067468,20.344671673552245,-2.301330811656494,1,
401.200000000,6.583162316254841,20.288810333737338,-2.304377686362242,1,
401.300000000,6.532947259497484,20.23310173408831,-2.3074245610679895,1,
401.400000000,6.482562698963779,20.177546391772516,-2.3104714357737373,1,
401.500000000,6.432009102395684,20.12214482253454,-2.313518310479485,1,
401.600000000,6.381286939104392,20.066897540691436,-2.3165651851852327,1,
401.700000000,6.330396679965977,20.011805059127934,-2.3196120598909804,1,
401.800000000,6.27933879741702,19.956867889291686,-2.322597555161685,1,
401.900000000,6.228117127994909,19.90208339712819,-2.3255830504323898,1,
402.000000000,6.1767321282473695,19.847452070941237,-2.3284114143730577,1,
402.100000000,6.125192816963505,19.792966298556284,-2.3312397783137255,1,
402.200000000,6.07349960643911,19.738626515839744,-2.333858633814344,1,
402.300000000,6.021664265304875,19.684422296359177,-2.3364774893149622,1,
402.400000000,5.969687149068316,19.63035401186881,-2.3389392134855433,1,
402.500000000,5.9175770892562145,19.576413844401706,-2.3414009376561244,1,
402.600000000,5.865334401659849,19.52260212083975,-2.3427100422649336,1,
402.700000000,5.813021313673856,19.468858834511412,-2.344019146873743,1,
402.800000000,5.7618019904772275,19.416376849897098,-2.345171158929495,1,
402.900000000,5.710522241402378,19.363953905372792,-2.3463231709852472,1,
403.000000000,5.666183058172207,19.318730593446393,-2.3473180904879425,1,
403.100000000,5.621798903339344,19.273551417813326,-2.3483130099906377,1,
403.200000000,5.573862261693263,19.224853134146038,-2.3493864757698613,1,
403.300000000,5.525873371735581,19.17620633687146,-2.3504599415490848,1,
403.400000000,5.486034424882154,19.13590783287043,-2.3513501326830752,1,
403.500000000,5.4461596204474825,19.09564480910907,-2.3522403238170657,1,
403.600000000,5.393336727247824,19.04240251432365,-2.3522403238170657,1,
403.700000000,5.340513834048166,18.98916021953823,-2.3522403238170657,1,
403.800000000,5.287690940848508,18.93591792475281,-2.3522403238170657,1,
403.900000000,5.23486804764885,18.88267562996739,-2.3522403238170657,1,
404.000000000,5.185566680662503,18.832982821501,-2.3522403238170657,1,
404.100000000,5.136265313676156,18.783290013034605,-2.3522403238170657,1,
404.200000000,5.0904854729031195,18.73714669088724,-2.3522403238170657,1,
404.300000000,5.044705632130083,18.691003368739874,-2.3522403238170657,1,
404.400000000,5.002447317570357,18.64840953291154,-2.3522403238170657,1,
404.500000000,4.960189003010631,18.605815697083205,-2.3522403238170657,1,
404.600000000,4.921452214664215,18.566771347573898,-2.3522403238170657,1,
404.700000000,4.882715426317799,18.52772699806459,-2.3522403238170657,1,
404.800000000,4.84632632211359,18.491048972767967,-2.3522403238170657,1,
404.900000000,4.809937217909382,18.454370947471343,-2.3522403238170657,1,
405.000000000,4.77589579784738,18.420059246387407,-2.3522403238170657,1,
405.100000000,4.741854377785379,18.38574754530347,-2.3522403238170657,1,
405.200000000,4.710160641865584,18.353802168432217,-2.3522403238170657,1,
405.300000000,4.678466905945789,18.321856791560965,-2.3522403238170657,1,
405.400000000,4.647947012097098,18.291094576796056,-2.3522403238170657,1,
405.500000000,4.617427118248407,18.260332362031146,-2.3522403238170657,1,
405.600000000,4.585733382328612,18.228386985159894,-2.3522403238170657,1,
405.700000000,4.554039646408817,18.19644160828864,-2.3522403238170657,1,
405.800000000,4.522345910489022,18.164496231417388,-2.3522403238170657,1,
405.900000000,4.4906521745692265,18.132550854546135,-2.3522403238170657,1,
406.000000000,4.457784596578328,18.09942231556854,-2.3522403238170657,1,
406.100000000,4.42491701858743,18.066293776590943,-2.3522403238170657,1,
406.200000000,4.394397124738739,18.035531561826033,-2.3522403238170657,1,
406.300000000,4.363877230890048,18.004769347061124,-2.3522403238170657,1,
406.400000000,4.335705021183564,17.9763734565089,-2.3522403238170657,1,
406.500000000,4.30753281147708,17.947977565956673,-2.3522403238170657,1,
406.600000000,4.2781867596994925,17.918398513298108,-2.3522403238170657,1,
406.700000000,4.248840707921905,17.888819460639542,-2.3522403238170657,1,
406.800000000,4.219494656144317,17.859240407980977,-2.3522403238170657,1,
406.900000000,4.190148604366729,17.82966135532241,-2.3522403238170657,1,
407.000000000,4.164324078802451,17.803631788982873,-2.3522403238170657,1,
407.100000000,4.138499553238174,17.777602222643335,-2.3522403238170657,1,
407.200000000,4.107979659389483,17.746840007878426,-2.3522403238170657,1,
407.300000000,4.077459765540792,17.716077793113516,-2.3522403238170657,1,
407.400000000,4.045766029620997,17.684132416242264,-2.3522403238170657,1,
407.500000000,4.014072293701202,17.65218703937101,-2.3522403238170657,1,
407.600000000,3.9812047157103034,17.619058500393415,-2.3522403238170657,1,
407.700000000,3.948337137719405,17.585929961415818,-2.3522403238170657,1,
407.800000000,3.917817243870714,17.55516774665091,-2.3522403238170657,1,
407.900000000,3.887297350022023,17.524405531886,-2.3522403238170657,1,
408.000000000,3.859125140315539,17.496009641333774,-2.3522403238170657,1,
408.100000000,3.8309529306090546,17.46761375078155,-2.3522403238170657,1,
408.200000000,3.806302247115881,17.442767346548354,-2.3522403238170657,1,
408.300000000,3.7816515636227077,17.41792094231516,-2.3522403238170657,1,
408.400000000,3.7487839856318095,17.384792403337563,-2.3522403238170657,1,
408.500000000,3.7159164076409112,17.351663864359967,-2.3522403238170657,1,
