timestamp,x,y,yaw,exploration_active,loop_id
408.600000000,3.68539651379222,17.320901649595058,-2.3522403238170657,1,
408.700000000,3.654876619943529,17.29013943483015,-2.3522403238170657,1,
408.800000000,3.6231828840237346,17.258194057958896,-2.3522403238170657,1,
408.900000000,3.59148914810394,17.226248681087643,-2.3522403238170657,1,
409.000000000,3.5621430963263525,17.196669628429078,-2.3522403238170657,1,
409.100000000,3.532797044548765,17.167090575770512,-2.3522403238170657,1,
409.200000000,3.5034509927711777,17.137511523111947,-2.3522403238170657,1,
409.300000000,3.4741049409935902,17.10793247045338,-2.3522403238170657,1,
409.400000000,3.443585047144899,17.077170255688472,-2.3522403238170657,1,
409.500000000,3.413065153296208,17.046408040923563,-2.3522403238170657,1,
409.600000000,3.384892943589724,17.018012150371337,-2.3522403238170657,1,
409.700000000,3.3567207338832397,16.989616259819112,-2.3522403238170657,1,
409.800000000,3.303897840683582,16.93637396503369,-2.3410242993810457,1,
409.900000000,3.251675424346958,16.882542568693225,-2.3298082749450257,1,
410.000000000,3.200060054342912,16.82812884267354,-2.3185922505090057,1,
410.100000000,3.149058223775843,16.7731396321063,-2.3073762260729858,1,
410.200000000,3.0986763485681856,16.717581854517917,-2.2961602016369658,1,
410.300000000,3.048920766653303,16.661462498959327,-2.284944177200946,1,
410.400000000,2.9997977371781843,16.604788625126787,-2.273728152764926,1,
410.500000000,2.9513134397160607,16.54756736247378,-2.262512128328906,1,
410.600000000,2.9034739734890267,16.48980590931415,-2.2552161626098397,1,
410.700000000,2.8560572023737474,16.431696961491966,-2.2479201968907736,1,
410.800000000,2.8090656504066596,16.37324361219764,-2.2406242311717075,1,
410.900000000,2.76250181898941,16.314448972954374,-2.2333282654526414,1,
411.000000000,2.716368186755705,16.25531617345253,-2.2260322997335753,1,
411.100000000,2.6706672094393693,16.195848361383046,-2.218736334014509,1,
411.200000000,2.6254013197436263,16.136048702269864,-2.211440368295443,1,
411.300000000,2.5805729272116023,16.075920379301444,-2.204144402576377,1,
411.400000000,2.5361844180980646,16.015466593161307,-2.196848436857311,1,
411.500000000,2.4922381552423998,15.954690561857669,-2.189552471138245,1,
411.600000000,2.4487364779428367,15.893595520552138,-2.1822565054191787,1,
411.700000000,2.405681701831924,15.832184721387502,-2.1749605397001126,1,
411.800000000,2.363076118753267,15.770461433314622,-2.1822565054191787,1,
411.900000000,2.3200213426423546,15.709050634149987,-2.189552471138245,1,
412.000000000,2.2765196653427915,15.647955592844456,-2.196848436857311,1,
412.100000000,2.2325734024871267,15.587179561540818,-2.204144402576377,1,
412.200000000,2.188184893373589,15.526725775400681,-2.211440368295443,1,
412.300000000,2.143356500841565,15.46659745243226,-2.218736334014509,1,
412.400000000,2.098090611145822,15.406797793319079,-2.2260322997335753,1,
412.500000000,2.0523896338294865,15.347329981249592,-2.2333282654526414,1,
412.600000000,2.0062560015957813,15.288197181747748,-2.2406242311717075,1,
412.700000000,1.959692170178532,15.22940254250448,-2.2479201968907736,1,
412.800000000,1.912700618211444,15.170949193210154,-2.2578626433525217,1,
412.900000000,1.8651302291144138,15.112965936306482,-2.26780508981427,1,
413.000000000,1.816985705288302,15.055458503521171,-2.277747536276018,1,
413.100000000,1.7682718058880074,14.998432579546035,-2.287689982737766,1,
413.200000000,1.7189933463520166,14.941893801475054,-2.2963263854300724,1,
413.300000000,1.6692284389968546,14.885782715262684,-2.3049627881223786,1,
413.400000000,1.6189807956370617,14.830103506065829,-2.313599190814685,1,
413.500000000,1.5682541640930032,14.77486032682899,-2.322235593506991,1,
413.600000000,1.5170523279113302,14.72005729797451,-2.33058555191823,1,
413.700000000,1.4653946789672387,14.665683707826636,-2.3389355103294687,1,
413.800000000,1.4132848189043532,14.611743347388218,-2.346812829585354,1,
413.900000000,1.3607516745521784,14.558215142257898,-2.3546901488412395,1,
414.000000000,1.307798505688866,14.505102413959179,-2.362094828941772,1,
414.100000000,1.2544535093427513,14.452383239412976,-2.3694995090423046,1,
414.200000000,1.2007196103686062,14.400060509160854,-2.3754021370473786,1,
414.300000000,1.1466778076440984,14.34805585976981,-2.3813047650524526,1,
414.400000000,1.0995763605163418,14.303262404014854,-2.3874490740720433,1,
414.500000000,1.0522005793827862,14.258759197815913,-2.393593383091634,1,
414.600000000,1.0143262685041714,14.223616901079437,-2.402610659923998,1,
414.700000000,0.9761366138957096,14.188817551583636,-2.4116279367563616,1,
414.800000000,0.9388767173380375,14.155475384459834,-2.420354333690907,1,
414.900000000,0.9013272861497236,14.122459627351537,-2.4290807306254525,1,
415.000000000,0.8660135867984566,14.091951916590057,-2.437225367764362,1,
415.100000000,0.8304525872228475,14.061732831776627,-2.445370004903271,1,
415.200000000,0.7959254299553226,14.032873250854106,-2.4524973047095955,1,
415.300000000,0.761193460502239,14.004260486256639,-2.45962460451592,1,
415.400000000,0.7249645536544136,13.974845454616517,-2.464776652474723,1,
415.500000000,0.6885845806450135,13.945617465605757,-2.4699287004335266,1,
415.600000000,0.6298755339200972,13.898945762908602,-2.4934550631525942,1,
415.700000000,0.5700848197542528,13.853668058687447,-2.516981425871662,1,
415.800000000,0.5092455301681019,13.809809412531273,-2.5405077885907295,1,
415.900000000,0.44739133753123667,13.767394098631202,-2.564034151309797,1,
416.000000000,0.38455647592576864,13.726445592345604,-2.5875605140288647,1,
416.100000000,0.32077572219898925,13.686986557207325,-2.6110868767479323,1,
416.200000000,0.25608437671562945,13.649038832380235,-2.634613239467,1,
416.300000000,0.19051824382037097,13.612623420572028,-2.6581396021860675,1,
416.400000000,0.12411361202142299,13.57776047640998,-2.6796201056821825,1,
416.500000000,0.05697548357600596,13.544331870264244,-2.7011006091782974,1,
416.600000000,-0.010865164366843635,13.512353025902787,-2.7215306915889426,1,
416.700000000,-0.07934493983479204,13.481766748720702,-2.7419607739995877,1,
416.800000000,-0.14843526116716943,13.452585804627187,-2.762390856410233,1,
416.900000000,-0.21810729187748917,13.424822372982302,-2.782820938820878,1,
417.000000000,-0.2883319526890402,13.398488041513616,-2.803251021231523,1,
417.100000000,-0.359079933671814,13.373593801479803,-2.8236811036421683,1,
417.200000000,-0.4303217064756998,13.350150043083174,-2.8441111860528134,1,
417.300000000,-0.5020275366548428,13.328166551133078,-2.8645412684634586,1,
417.400000000,-0.5741674960780214,13.307652500961986,-2.8849713508741037,1,
417.500000000,-0.6467114754198637,13.288616454595937,-2.905401433284749,1,
417.600000000,-0.7069939536884011,13.274107452572117,-2.943397495297522,1,
417.700000000,-0.767784074564806,13.261898868307103,-2.9813935573102954,1,
417.800000000,-0.8418237403758408,13.24993526155202,-2.9740975915912293,1,
417.900000000,-0.9157741502982313,13.237431787142464,-2.9668016258721632,1,
418.000000000,-0.9879900963846433,13.22467894790478,-2.954002910368163,1,
418.100000000,-1.0600369123035644,13.211002907040447,-2.941204194864163,1,
418.200000000,-1.1253695342410317,13.197732904959798,-2.9284868480644737,1,
418.300000000,-1.190528118427917,13.18363314073464,-2.9157695012647844,1,
418.400000000,-1.257126477059689,13.168332713551116,-2.9049465645218473,1,
418.500000000,-1.3235553428755071,13.152312406722954,-2.89412362777891,1,
418.600000000,-1.3849592572887008,13.136798851171493,-2.8830701916618193,1,
418.700000000,-1.4461879460191063,13.12060753289699,-2.8720167555447285,1,
418.800000000,-1.5100413863018824,13.102964724966776,-2.83826274038614,1,
418.900000000,-1.5732630523241509,13.083177065858704,-2.804508725227551,1,
419.000000000,-1.6357809203600437,13.061267098176046,-2.7707547100689625,1,
419.100000000,-1.6975237684682147,13.037259782309839,-2.737000694910374,1,
419.200000000,-1.7584212576296814,13.011182468003385,-2.703246679751785,1,
419.300000000,-1.8184040118798201,12.983064863194725,-2.6694926645931965,1,
419.400000000,-1.8774036973432253,12.952939000172602,-2.635738649434608,1,
419.500000000,-1.9353531000813935,12.920839199084464,-2.601984634276019,1,
419.600000000,-1.9921862026645476,12.886802028838082,-2.5682306191174304,1,
419.700000000,-2.0478382593803675,12.850866265441326,-2.534476603958842,1,
419.800000000,-2.102245869993949,12.813072847827549,-2.500722588800253,1,
419.900000000,-2.1553470519749576,12.773464831216915,-2.4669685736416644,1,
420.000000000,-2.211314548171634,12.728701559658793,-2.450949175719611,1,
420.100000000,-2.266557813311284,12.683047504331567,-2.4349297777975574,1,
420.200000000,-2.317260006611544,12.639760877771074,-2.4200280122886704,1,
420.300000000,-2.367311547199693,12.595723533060053,-2.4051262467797834,1,
420.400000000,-2.4129970876924767,12.55430362036507,-2.391342113684063,1,
420.500000000,-2.4581073685648582,12.512257926918624,-2.3775579805883424,1,
420.600000000,-2.500226983741349,12.471900575727519,-2.364518935768066,1,
420.700000000,-2.541816812049726,12.430997471211388,-2.3514798909477896,1,
420.800000000,-2.5863886086745604,12.386003404305345,-2.34948956076732,1,
420.900000000,-2.6308707640255706,12.340920713985891,-2.34749923058685,1,
421.000000000,-2.6717584436380712,12.29931572109221,-2.3456660317364175,1,
421.100000000,-2.712569784364229,12.257635842902474,-2.343832832885985,1,
421.200000000,-2.7509769424991246,12.21826719796769,-2.342104388255577,1,
421.300000000,-2.7893159967738796,12.178832227227021,-2.340375943625169,1,
421.400000000,-2.825267388051258,12.141725059325585,-2.338752253214786,1,
421.500000000,-2.8611584814118483,12.104559566434654,-2.337128562804403,1,
421.600000000,-2.8981450112922107,12.066135081378201,-2.337966389754041,1,
421.700000000,-2.9351637212564925,12.02774159811574,-2.3388042167036787,1,
421.800000000,-2.9698989063153407,11.991776797005105,-2.3395896794689643,1,
421.900000000,-3.0046623296684514,11.955839290180446,-2.34037514223425,1,
422.000000000,-3.0359748058484683,11.923520118850169,-2.341082058723007,1,
422.100000000,-3.067310121157793,11.891223090899206,-2.341788975211764,1,
422.200000000,-3.0975068473898144,11.860143587964858,-2.342469709608345,1,
422.300000000,-3.127724723510307,11.829084648180244,-2.343150444004926,1,
422.400000000,-3.1556376576697107,11.800433852264375,-2.3437788142171545,1,
422.500000000,-3.1835685896239414,11.771800601660084,-2.3444071844293832,1,
422.600000000,-3.2091884317844492,11.745569548838759,-2.3449831904572593,1,
422.700000000,-3.2348233789385508,11.719353257551644,-2.3455591964851354,1,
422.800000000,-3.258141600431694,11.695533692956383,-2.3460828383286594,1,
422.900000000,-3.2814722916480465,11.671726342022726,-2.3466064801721833,1,
423.000000000,-3.3036482884632017,11.64912096781587,-2.3471039399235307,1,
423.100000000,-3.32583552779782,11.626526628071453,-2.347601399674878,1,
423.200000000,-3.3468656633000737,11.605131923101371,-2.3480726773340495,1,
423.300000000,-3.367905879313007,11.583747131539864,-2.3485439549932208,1,
423.400000000,-3.3877867105051696,11.563559751103401,-2.348989050560216,1,
423.500000000,-3.407676525041281,11.543381221536139,-2.3494341461272112,1,
423.600000000,-3.425234284399829,11.525584449741588,-2.349826877509854,1,
423.700000000,-3.4427990317549546,11.507794574802437,-2.3502196088924965,1,
423.800000000,-3.4591993155546703,11.491197131151885,-2.3502196088924965,1,
423.900000000,-3.475599599354386,11.474599687501334,-2.3502196088924965,1,
424.000000000,-3.4919998831541017,11.458002243850782,-2.3502196088924965,1,
424.100000000,-3.5084001669538174,11.44140480020023,-2.3502196088924965,1,
424.200000000,-3.523629001910696,11.425992888239003,-2.3502196088924965,1,
424.300000000,-3.538857836867575,11.410580976277776,-2.3502196088924965,1,
424.400000000,-3.5529152229816168,11.396354596005875,-2.3502196088924965,1,
424.500000000,-3.5669726090956586,11.382128215733973,-2.3502196088924965,1,
424.600000000,-3.5810299952097004,11.367901835462071,-2.3502196088924965,1,
424.700000000,-3.5950873813237423,11.353675455190169,-2.3502196088924965,1,
424.800000000,-3.6079733185949476,11.340634606607592,-2.3502196088924965,1,
424.900000000,-3.620859255866153,11.327593758025015,-2.3502196088924965,1,
425.000000000,-3.634916641980195,11.313367377753114,-2.3502196088924965,1,
425.100000000,-3.6489740280942367,11.299140997481212,-2.3502196088924965,1,
425.200000000,-3.6642028630511154,11.283729085519985,-2.3502196088924965,1,
425.300000000,-3.679431698007994,11.268317173558758,-2.3502196088924965,1,
425.400000000,-3.693489084122036,11.254090793286856,-2.3502196088924965,1,
425.500000000,-3.707546470236078,11.239864413014955,-2.3502196088924965,1,
425.600000000,-3.7216038563501197,11.225638032743053,-2.3502196088924965,1,
425.700000000,-3.7356612424641615,11.211411652471151,-2.3502196088924965,1,
425.800000000,-3.748547179735367,11.198370803888574,-2.3502196088924965,1,
425.900000000,-3.7614331170065722,11.185329955305997,-2.3502196088924965,1,
426.000000000,-3.775490503120614,11.171103575034095,-2.3502196088924965,1,
426.100000000,-3.789547889234656,11.156877194762194,-2.3502196088924965,1,
426.200000000,-3.8047767241915347,11.141465282800967,-2.3502196088924965,1,
426.300000000,-3.8200055591484134,11.12605337083974,-2.3502196088924965,1,
426.400000000,-3.8340629452624553,11.111826990567838,-2.3502196088924965,1,
426.500000000,-3.848120331376497,11.097600610295936,-2.3502196088924965,1,
426.600000000,-3.862177717490539,11.083374230024035,-2.3502196088924965,1,
426.700000000,-3.876235103604581,11.069147849752133,-2.3502196088924965,1,
426.800000000,-3.889121040875786,11.056107001169556,-2.3502196088924965,1,
426.900000000,-3.9020069781469915,11.043066152586979,-2.3502196088924965,1,
427.000000000,-3.9160643642610333,11.028839772315077,-2.3502196088924965,1,
427.100000000,-3.930121750375075,11.014613392043175,-2.3502196088924965,1,
427.200000000,-3.945350585331954,10.999201480081949,-2.3502196088924965,1,
427.300000000,-3.9605794202888327,10.983789568120722,-2.3502196088924965,1,
427.400000000,-3.9746368064028745,10.96956318784882,-2.3502196088924965,1,
427.500000000,-3.9886941925169164,10.955336807576918,-2.3502196088924965,1,
427.600000000,-4.002751578630958,10.941110427305016,-2.3502196088924965,1,
427.700000000,-4.0168089647450005,10.926884047033115,-2.3502196088924965,1,
427.800000000,-4.029694902016206,10.913843198450538,-2.3502196088924965,1,
427.900000000,-4.042580839287411,10.900802349867961,-2.3502196088924965,1,
428.000000000,-4.0566382254014535,10.886575969596059,-2.3502196088924965,1,
428.100000000,-4.070695611515496,10.872349589324157,-2.3502196088924965,1,
428.200000000,-4.085924446472375,10.85693767736293,-2.3502196088924965,1,
428.300000000,-4.101153281429254,10.841525765401704,-2.3502196088924965,1,
428.400000000,-4.1152106675432965,10.827299385129802,-2.3502196088924965,1,
428.500000000,-4.129268053657339,10.8130730048579,-2.3502196088924965,1,
428.600000000,-4.143325439771381,10.798846624585998,-2.3502196088924965,1,
428.700000000,-4.157382825885423,10.784620244314096,-2.3502196088924965,1,
428.800000000,-4.170268763156629,10.77157939573152,-2.3502196088924965,1,
428.900000000,-4.183154700427834,10.758538547148943,-2.3502196088924965,1,
429.000000000,-4.197212086541876,10.744312166877041,-2.3502196088924965,1,
429.100000000,-4.2112694726559186,10.73008578660514,-2.3502196088924965,1,
429.200000000,-4.226498307612798,10.714673874643912,-2.3502196088924965,1,
429.300000000,-4.241727142569677,10.699261962682685,-2.3502196088924965,1,
429.400000000,-4.255784528683719,10.685035582410784,-2.3502196088924965,1,
429.500000000,-4.2698419147977615,10.670809202138882,-2.3502196088924965,1,
429.600000000,-4.283899300911804,10.65658282186698,-2.3502196088924965,1,
429.700000000,-4.297956687025846,10.642356441595078,-2.3502196088924965,1,
429.800000000,-4.312014073139888,10.628130061323176,-2.3502196088924965,1,
429.900000000,-4.326071459253931,10.613903681051275,-2.3502196088924965,1,
430.000000000,-4.340128845367973,10.599677300779373,-2.3502196088924965,1,
430.100000000,-4.354186231482015,10.585450920507471,-2.3502196088924965,1,
430.200000000,-4.369415066438894,10.570039008546244,-2.3502196088924965,1,
430.300000000,-4.384643901395774,10.554627096585017,-2.3502196088924965,1,
430.400000000,-4.398701287509816,10.540400716313115,-2.3502196088924965,1,
430.500000000,-4.412758673623858,10.526174336041214,-2.3502196088924965,1,
430.600000000,-4.4268160597379005,10.511947955769312,-2.3502196088924965,1,
430.700000000,-4.440873445851943,10.49772157549741,-2.3502196088924965,1,
430.800000000,-4.453759383123148,10.484680726914833,-2.3502196088924965,1,
430.900000000,-4.4666453203943535,10.471639878332256,-2.3502196088924965,1,
431.000000000,-4.480702706508396,10.457413498060355,-2.3502196088924965,1,
431.100000000,-4.494760092622438,10.443187117788453,-2.3502196088924965,1,
431.200000000,-4.507646029893643,10.430146269205876,-2.3502196088924965,1,
431.300000000,-4.520531967164849,10.4171054206233,-2.3502196088924965,1,
431.400000000,-4.534589353278891,10.402879040351397,-2.3502196088924965,1,
431.500000000,-4.548646739392933,10.388652660079496,-2.3502196088924965,1,
431.600000000,-4.562704125506976,10.374426279807594,-2.3502196088924965,1,
431.700000000,-4.576761511621018,10.360199899535692,-2.3502196088924965,1,
431.800000000,-4.59081889773506,10.34597351926379,-2.3502196088924965,1,
431.900000000,-4.604876283849102,10.331747138991888,-2.3502196088924965,1,
432.000000000,-4.618933669963145,10.317520758719986,-2.3502196088924965,1,
432.100000000,-4.632991056077187,10.303294378448085,-2.3502196088924965,1,
432.200000000,-4.645876993348392,10.290253529865508,-2.3502196088924965,1,
432.300000000,-4.658762930619598,10.277212681282931,-2.3502196088924965,1,
432.400000000,-4.67282031673364,10.26298630101103,-2.3502196088924965,1,
432.500000000,-4.686877702847682,10.248759920739127,-2.3502196088924965,1,
432.600000000,-4.699763640118888,10.23571907215655,-2.3502196088924965,1,
432.700000000,-4.712649577390093,10.222678223573974,-2.3502196088924965,1,
432.800000000,-4.726706963504135,10.208451843302072,-2.3502196088924965,1,
432.900000000,-4.7407643496181775,10.19422546303017,-2.3502196088924965,1,
433.000000000,-4.75482173573222,10.179999082758268,-2.3502196088924965,1,
433.100000000,-4.768879121846262,10.165772702486366,-2.3502196088924965,1,
433.200000000,-4.781765059117467,10.15273185390379,-2.3502196088924965,1,
433.300000000,-4.794650996388673,10.139691005321213,-2.3502196088924965,1,
433.400000000,-4.808708382502715,10.125464625049311,-2.3502196088924965,1,
433.500000000,-4.822765768616757,10.11123824477741,-2.3502196088924965,1,
433.600000000,-4.835651705887963,10.098197396194832,-2.3502196088924965,1,
433.700000000,-4.848537643159168,10.085156547612256,-2.3502196088924965,1,
433.800000000,-4.863766478116047,10.069744635651029,-2.3502196088924965,1,
433.900000000,-4.878995313072926,10.054332723689802,-2.3502196088924965,1,
434.000000000,-4.893052699186969,10.0401063434179,-2.3502196088924965,1,
434.100000000,-4.907110085301011,10.025879963145998,-2.3502196088924965,1,
434.200000000,-4.92233892025789,10.010468051184771,-2.3502196088924965,1,
434.300000000,-4.937567755214769,9.995056139223545,-2.3502196088924965,1,
434.400000000,-4.951625141328812,9.980829758951643,-2.3502196088924965,1,
434.500000000,-4.965682527442854,9.966603378679741,-2.3502196088924965,1,
434.600000000,-4.978568464714059,9.953562530097164,-2.3502196088924965,1,
434.700000000,-4.991454401985265,9.940521681514587,-2.3502196088924965,1,
434.800000000,-5.006683236942144,9.92510976955336,-2.3502196088924965,1,
434.900000000,-5.021912071899023,9.909697857592134,-2.3502196088924965,1,
435.000000000,-5.035969458013065,9.895471477320232,-2.3502196088924965,1,
435.100000000,-5.050026844127108,9.88124509704833,-2.3502196088924965,1,
435.200000000,-5.065255679083987,9.865833185087103,-2.3502196088924965,1,
435.300000000,-5.080484514040866,9.850421273125876,-2.3502196088924965,1,
435.400000000,-5.094541900154908,9.836194892853975,-2.3502196088924965,1,
435.500000000,-5.108599286268951,9.821968512582073,-2.3502196088924965,1,
435.600000000,-5.121485223540156,9.808927663999496,-2.3502196088924965,1,
435.700000000,-5.134371160811361,9.79588681541692,-2.3502196088924965,1,
435.800000000,-5.147257098082567,9.782845966834342,-2.3502196088924965,1,
435.900000000,-5.160143035353772,9.769805118251766,-2.3502196088924965,1,
436.000000000,-5.173028972624977,9.756764269669189,-2.3502196088924965,1,
436.100000000,-5.185914909896183,9.743723421086612,-2.3502196088924965,1,
436.200000000,-5.199972296010225,9.72949704081471,-2.3502196088924965,1,
436.300000000,-5.214029682124267,9.715270660542808,-2.3502196088924965,1,
436.400000000,-5.22808706823831,9.701044280270906,-2.3502196088924965,1,
436.500000000,-5.242144454352352,9.686817899999005,-2.3502196088924965,1,
436.600000000,-5.255030391623557,9.673777051416428,-2.3502196088924965,1,
436.700000000,-5.267916328894763,9.660736202833851,-2.3502196088924965,1,
436.800000000,-5.283145163851642,9.645324290872624,-2.3502196088924965,1,
436.900000000,-5.298373998808521,9.629912378911397,-2.3502196088924965,1,
437.000000000,-5.3136028337654,9.61450046695017,-2.3502196088924965,1,
437.100000000,-5.328831668722279,9.599088554988944,-2.3502196088924965,1,
437.200000000,-5.345231952521995,9.582491111338392,-2.3502196088924965,1,
437.300000000,-5.36163223632171,9.56589366768784,-2.3502196088924965,1,
437.400000000,-5.376861071278589,9.550481755726613,-2.3502196088924965,1,
437.500000000,-5.392089906235468,9.535069843765386,-2.3502196088924965,1,
437.600000000,-5.407318741192348,9.51965793180416,-2.3502196088924965,1,
437.700000000,-5.422547576149227,9.504246019842933,-2.3502196088924965,1,
437.800000000,-5.436604962263269,9.490019639571031,-2.3502196088924965,1,
437.900000000,-5.450662348377311,9.47579325929913,-2.3502196088924965,1,
438.000000000,-5.464719734491354,9.461566879027227,-2.3502196088924965,1,
438.100000000,-5.478777120605396,9.447340498755326,-2.3502196088924965,1,
438.200000000,-5.491663057876601,9.434299650172749,-2.3502196088924965,1,
438.300000000,-5.504548995147807,9.421258801590172,-2.3502196088924965,1,
438.400000000,-5.519777830104686,9.405846889628945,-2.3502196088924965,1,
438.500000000,-5.535006665061565,9.390434977667718,-2.3502196088924965,1,
438.600000000,-5.549064051175607,9.376208597395816,-2.3502196088924965,1,
438.700000000,-5.56312143728965,9.361982217123915,-2.3502196088924965,1,
438.800000000,-5.578350272246529,9.346570305162688,-2.3502196088924965,1,
438.900000000,-5.593579107203408,9.331158393201461,-2.3502196088924965,1,
439.000000000,-5.60763649331745,9.31693201292956,-2.3502196088924965,1,
439.100000000,-5.621693879431493,9.302705632657657,-2.3502196088924965,1,
439.200000000,-5.634579816702698,9.28966478407508,-2.3502196088924965,1,
439.300000000,-5.647465753973903,9.276623935492504,-2.3502196088924965,1,
439.400000000,-5.6626945889307825,9.261212023531277,-2.3502196088924965,1,
439.500000000,-5.677923423887662,9.24580011157005,-2.3502196088924965,1,
439.600000000,-5.691980810001704,9.231573731298148,-2.3502196088924965,1,
439.700000000,-5.706038196115746,9.217347351026246,-2.3502196088924965,1,
439.800000000,-5.7212670310726255,9.20193543906502,-2.3502196088924965,1,
439.900000000,-5.736495866029505,9.186523527103793,-2.3502196088924965,1,
440.000000000,-5.750553252143547,9.172297146831891,-2.3502196088924965,1,
440.100000000,-5.764610638257589,9.15807076655999,-2.3502196088924965,1,
440.200000000,-5.7798394732144684,9.142658854598762,-2.3502196088924965,1,
440.300000000,-5.795068308171348,9.127246942637536,-2.3502196088924965,1,
440.400000000,-5.810297143128227,9.111835030676309,-2.3502196088924965,1,
440.500000000,-5.825525978085106,9.096423118715082,-2.3502196088924965,1,
440.600000000,-5.839583364199148,9.08219673844318,-2.3502196088924965,1,
440.700000000,-5.853640750313191,9.067970358171278,-2.3502196088924965,1,
440.800000000,-5.866526687584396,9.054929509588701,-2.3502196088924965,1,
440.900000000,-5.879412624855601,9.041888661006125,-2.3502196088924965,1,
441.000000000,-5.893470010969644,9.027662280734223,-2.3502196088924965,1,
441.100000000,-5.907527397083686,9.013435900462321,-2.3502196088924965,1,
441.200000000,-5.922756232040565,8.998023988501094,-2.3502196088924965,1,
441.300000000,-5.937985066997444,8.982612076539867,-2.3502196088924965,1,
441.400000000,-5.9532139019543235,8.96720016457864,-2.3502196088924965,1,
441.500000000,-5.968442736911203,8.951788252617414,-2.3502196088924965,1,
441.600000000,-5.982500123025245,8.937561872345512,-2.3502196088924965,1,
441.700000000,-5.996557509139287,8.92333549207361,-2.3502196088924965,1,
441.800000000,-6.0117863440961665,8.907923580112383,-2.3502196088924965,1,
441.900000000,-6.027015179053046,8.892511668151156,-2.3502196088924965,1,
442.000000000,-6.041072565167088,8.878285287879255,-2.3502196088924965,1,
442.100000000,-6.05512995128113,8.864058907607353,-2.3502196088924965,1,
442.200000000,-6.069187337395173,8.849832527335451,-2.3502196088924965,1,
442.300000000,-6.083244723509215,8.83560614706355,-2.3502196088924965,1,
442.400000000,-6.098473558466094,8.820194235102322,-2.3502196088924965,1,
442.500000000,-6.113702393422973,8.804782323141096,-2.3502196088924965,1,
442.600000000,-6.127759779537016,8.790555942869194,-2.3502196088924965,1,
442.700000000,-6.141817165651058,8.776329562597292,-2.3502196088924965,1,
442.800000000,-6.158217449450773,8.75973211894674,-2.3502196088924965,1,
442.900000000,-6.174617733250488,8.743134675296188,-2.3502196088924965,1,
443.000000000,-6.189846568207368,8.727722763334961,-2.3502196088924965,1,
443.100000000,-6.205075403164247,8.712310851373735,-2.3502196088924965,1,
443.200000000,-6.219132789278289,8.698084471101833,-2.3502196088924965,1,
443.300000000,-6.233190175392331,8.683858090829931,-2.3502196088924965,1,
443.400000000,-6.246076112663537,8.670817242247354,-2.3502196088924965,1,
443.500000000,-6.258962049934742,8.657776393664777,-2.3502196088924965,1,
443.600000000,-6.273019436048784,8.643550013392876,-2.3502196088924965,1,
443.700000000,-6.287076822162827,8.629323633120974,-2.3502196088924965,1,
443.800000000,-6.303477105962542,8.612726189470422,-2.3502196088924965,1,
443.900000000,-6.319877389762257,8.59612874581987,-2.3502196088924965,1,
444.000000000,-6.335106224719136,8.580716833858643,-2.3502196088924965,1,
444.100000000,-6.3503350596760155,8.565304921897416,-2.3502196088924965,1,
444.200000000,-6.364392445790058,8.551078541625515,-2.3502196088924965,1,
444.300000000,-6.3784498319041,8.536852161353613,-2.3502196088924965,1,
444.400000000,-6.394850115703815,8.520254717703061,-2.3502196088924965,1,
444.500000000,-6.411250399503531,8.50365727405251,-2.3502196088924965,1,
444.600000000,-6.42647923446041,8.488245362091282,-2.3502196088924965,1,
444.700000000,-6.441708069417289,8.472833450130056,-2.3502196088924965,1,
