timestamp,x,y,yaw,exploration_active,loop_id
444.800000000,-6.455765455531331,8.458607069858154,-2.3502196088924965,1,
444.900000000,-6.469822841645374,8.444380689586252,-2.3502196088924965,1,
445.000000000,-6.485051676602253,8.428968777625025,-2.3502196088924965,1,
445.100000000,-6.500280511559132,8.413556865663798,-2.3502196088924965,1,
445.200000000,-6.514337897673174,8.399330485391896,-2.3502196088924965,1,
445.300000000,-6.528395283787217,8.385104105119995,-2.3502196088924965,1,
445.400000000,-6.544795567586932,8.368506661469443,-2.3502196088924965,1,
445.500000000,-6.561195851386647,8.351909217818891,-2.3502196088924965,1,
445.600000000,-6.576424686343526,8.336497305857664,-2.3502196088924965,1,
445.700000000,-6.5916535213004055,8.321085393896437,-2.3502196088924965,1,
445.800000000,-6.606882356257285,8.30567348193521,-2.3502196088924965,1,
445.900000000,-6.622111191214164,8.290261569973984,-2.3502196088924965,1,
446.000000000,-6.637340026171043,8.274849658012757,-2.3502196088924965,1,
446.100000000,-6.652568861127922,8.25943774605153,-2.3502196088924965,1,
446.200000000,-6.6677976960848016,8.244025834090303,-2.3502196088924965,1,
446.300000000,-6.683026531041681,8.228613922129076,-2.3502196088924965,1,
446.400000000,-6.69825536599856,8.21320201016785,-2.3502196088924965,1,
446.500000000,-6.713484200955439,8.197790098206623,-2.3502196088924965,1,
446.600000000,-6.7275415870694815,8.183563717934721,-2.3502196088924965,1,
446.700000000,-6.741598973183524,8.169337337662819,-2.3502196088924965,1,
446.800000000,-6.756827808140403,8.153925425701592,-2.3502196088924965,1,
446.900000000,-6.772056643097282,8.138513513740365,-2.3502196088924965,1,
447.000000000,-6.7861140292113244,8.124287133468464,-2.3502196088924965,1,
447.100000000,-6.800171415325367,8.110060753196562,-2.3502196088924965,1,
447.200000000,-6.816571699125082,8.09346330954601,-2.3502196088924965,1,
447.300000000,-6.832971982924797,8.076865865895458,-2.3502196088924965,1,
447.400000000,-6.8482008178816764,8.061453953934231,-2.3502196088924965,1,
447.500000000,-6.863429652838556,8.046042041973005,-2.3502196088924965,1,
447.600000000,-6.877487038952598,8.031815661701103,-2.3502196088924965,1,
447.700000000,-6.89154442506664,8.017589281429201,-2.3502196088924965,1,
447.800000000,-6.904430362337846,8.004548432846624,-2.3502196088924965,1,
447.900000000,-6.917316299609051,7.991507584264048,-2.3502196088924965,1,
448.000000000,-6.93254513456593,7.976095672302822,-2.3502196088924965,1,
448.100000000,-6.947773969522809,7.960683760341596,-2.3502196088924965,1,
448.200000000,-6.961831355636852,7.946457380069695,-2.3502196088924965,1,
448.300000000,-6.975888741750894,7.9322309997977944,-2.3502196088924965,1,
448.400000000,-6.989946127864936,7.9180046195258935,-2.3502196088924965,1,
448.500000000,-7.0040035139789785,7.903778239253993,-2.3502196088924965,1,
448.600000000,-7.018060900093021,7.889551858982092,-2.3502196088924965,1,
448.700000000,-7.032118286207063,7.875325478710191,-2.3502196088924965,1,
448.800000000,-7.045004223478268,7.862284630127615,-2.3502196088924965,1,
448.900000000,-7.057890160749474,7.849243781545039,-2.3502196088924965,1,
449.000000000,-7.073118995706353,7.833831869583813,-2.3502196088924965,1,
449.100000000,-7.088347830663232,7.818419957622587,-2.3502196088924965,1,
449.200000000,-7.102405216777274,7.804193577350686,-2.3502196088924965,1,
449.300000000,-7.116462602891317,7.789967197078785,-2.3502196088924965,1,
449.400000000,-7.130519989005359,7.775740816806884,-2.3502196088924965,1,
449.500000000,-7.144577375119401,7.761514436534983,-2.3502196088924965,1,
449.600000000,-7.1609776589191165,7.7449169928844315,-2.3502196088924965,1,
449.700000000,-7.177377942718832,7.72831954923388,-2.3502196088924965,1,
449.800000000,-7.192606777675711,7.712907637272654,-2.3502196088924965,1,
449.900000000,-7.20783561263259,7.697495725311428,-2.3502196088924965,1,
450.000000000,-7.2218929987466325,7.683269345039527,-2.3502196088924965,1,
450.100000000,-7.235950384860675,7.669042964767626,-2.3502196088924965,1,
450.200000000,-7.250007770974717,7.654816584495725,-2.3502196088924965,1,
450.300000000,-7.264065157088759,7.640590204223824,-2.3502196088924965,1,
450.400000000,-7.276951094359965,7.627549355641248,-2.3502196088924965,1,
450.500000000,-7.28983703163117,7.614508507058672,-2.3502196088924965,1,
450.600000000,-7.305065866588049,7.599096595097446,-2.3502196088924965,1,
450.700000000,-7.3202947015449285,7.58368468313622,-2.3502196088924965,1,
450.800000000,-7.335523536501808,7.568272771174994,-2.3502196088924965,1,
450.900000000,-7.350752371458687,7.5528608592137685,-2.3502196088924965,1,
451.000000000,-7.364809757572729,7.538634478941868,-2.3502196088924965,1,
451.100000000,-7.378867143686771,7.524408098669967,-2.3502196088924965,1,
451.200000000,-7.392924529800814,7.510181718398066,-2.3502196088924965,1,
451.300000000,-7.406981915914856,7.495955338126165,-2.3502196088924965,1,
451.400000000,-7.419867853186061,7.482914489543589,-2.3502196088924965,1,
451.500000000,-7.432753790457267,7.469873640961013,-2.3502196088924965,1,
451.600000000,-7.447982625414146,7.454461728999787,-2.3502196088924965,1,
451.700000000,-7.463211460371025,7.439049817038561,-2.3502196088924965,1,
451.800000000,-7.478440295327904,7.423637905077335,-2.3502196088924965,1,
451.900000000,-7.4936691302847835,7.408225993116109,-2.3502196088924965,1,
452.000000000,-7.507726516398826,7.393999612844208,-2.3502196088924965,1,
452.100000000,-7.521783902512868,7.379773232572307,-2.3502196088924965,1,
452.200000000,-7.53584128862691,7.365546852300406,-2.3502196088924965,1,
452.300000000,-7.549898674740953,7.3513204720285055,-2.3502196088924965,1,
452.400000000,-7.562784612012158,7.3382796234459295,-2.3502196088924965,1,
452.500000000,-7.575670549283363,7.325238774863354,-2.3502196088924965,1,
452.600000000,-7.589727935397406,7.311012394591453,-2.3502196088924965,1,
452.700000000,-7.603785321511448,7.296786014319552,-2.3502196088924965,1,
452.800000000,-7.619014156468327,7.281374102358326,-2.3502196088924965,1,
452.900000000,-7.634242991425206,7.2659621903971,-2.3502196088924965,1,
453.000000000,-7.648300377539249,7.251735810125199,-2.3502196088924965,1,
453.100000000,-7.662357763653291,7.237509429853298,-2.3502196088924965,1,
453.200000000,-7.676415149767333,7.223283049581397,-2.3502196088924965,1,
453.300000000,-7.6904725358813755,7.209056669309496,-2.3502196088924965,1,
453.400000000,-7.703358473152581,7.19601582072692,-2.3502196088924965,1,
453.500000000,-7.716244410423786,7.182974972144344,-2.3502196088924965,1,
453.600000000,-7.7303017965378285,7.168748591872443,-2.3502196088924965,1,
453.700000000,-7.744359182651871,7.1545222116005425,-2.3502196088924965,1,
453.800000000,-7.75958801760875,7.1391102996393165,-2.3502196088924965,1,
453.900000000,-7.774816852565629,7.123698387678091,-2.3502196088924965,1,
454.000000000,-7.788874238679671,7.10947200740619,-2.3502196088924965,1,
454.100000000,-7.802931624793714,7.095245627134289,-2.3502196088924965,1,
454.200000000,-7.816989010907756,7.081019246862388,-2.3502196088924965,1,
454.300000000,-7.831046397021798,7.066792866590487,-2.3502196088924965,1,
454.400000000,-7.843932334293004,7.053752018007911,-2.3502196088924965,1,
454.500000000,-7.856818271564209,7.040711169425335,-2.3502196088924965,1,
454.600000000,-7.870875657678251,7.026484789153434,-2.3502196088924965,1,
454.700000000,-7.8849330437922935,7.012258408881533,-2.3502196088924965,1,
454.800000000,-7.900161878749173,6.996846496920307,-2.3502196088924965,1,
454.900000000,-7.915390713706052,6.981434584959081,-2.3502196088924965,1,
455.000000000,-7.929448099820094,6.96720820468718,-2.3502196088924965,1,
455.100000000,-7.9435054859341365,6.9529818244152795,-2.3502196088924965,1,
455.200000000,-7.957562872048179,6.9387554441433785,-2.3502196088924965,1,
455.300000000,-7.971620258162221,6.924529063871478,-2.3502196088924965,1,
455.400000000,-7.984506195433426,6.911488215288902,-2.3502196088924965,1,
455.500000000,-7.997392132704632,6.898447366706326,-2.3502196088924965,1,
455.600000000,-8.010278069975836,6.88540651812375,-2.3502196088924965,1,
455.700000000,-8.023164007247042,6.872365669541174,-2.3502196088924965,1,
455.800000000,-8.03839284220392,6.856953757579948,-2.3502196088924965,1,
455.900000000,-8.0536216771608,6.841541845618722,-2.3502196088924965,1,
456.000000000,-8.067679063274841,6.827315465346821,-2.3502196088924965,1,
456.100000000,-8.081736449388883,6.81308908507492,-2.3502196088924965,1,
456.200000000,-8.095793835502924,6.798862704803019,-2.3502196088924965,1,
456.300000000,-8.109851221616966,6.784636324531118,-2.3502196088924965,1,
456.400000000,-8.122737158888171,6.771595475948542,-2.3502196088924965,1,
456.500000000,-8.135623096159376,6.7585546273659665,-2.3502196088924965,1,
456.600000000,-8.149680482273418,6.7443282470940655,-2.3502196088924965,1,
456.700000000,-8.163737868387459,6.730101866822165,-2.3502196088924965,1,
456.800000000,-8.178966703344338,6.714689954860939,-2.3502196088924965,1,
456.900000000,-8.194195538301217,6.699278042899713,-2.3502196088924965,1,
457.000000000,-8.208252924415259,6.685051662627812,-2.3502196088924965,1,
457.100000000,-8.2223103105293,6.670825282355911,-2.3502196088924965,1,
457.200000000,-8.236367696643342,6.65659890208401,-2.3502196088924965,1,
457.300000000,-8.250425082757383,6.642372521812109,-2.3502196088924965,1,
457.400000000,-8.264482468871424,6.628146141540208,-2.3502196088924965,1,
457.500000000,-8.278539854985466,6.613919761268307,-2.3502196088924965,1,
457.600000000,-8.292597241099507,6.599693380996406,-2.3502196088924965,1,
457.700000000,-8.306654627213549,6.585467000724505,-2.3502196088924965,1,
457.800000000,-8.321883462170428,6.570055088763279,-2.3502196088924965,1,
457.900000000,-8.337112297127307,6.554643176802053,-2.3502196088924965,1,
458.000000000,-8.351169683241348,6.5404167965301525,-2.3502196088924965,1,
458.100000000,-8.36522706935539,6.526190416258252,-2.3502196088924965,1,
458.200000000,-8.379284455469431,6.511964035986351,-2.3502196088924965,1,
458.300000000,-8.393341841583473,6.49773765571445,-2.3502196088924965,1,
458.400000000,-8.407399227697514,6.483511275442549,-2.3502196088924965,1,
458.500000000,-8.421456613811555,6.469284895170648,-2.3502196088924965,1,
458.600000000,-8.43434255108276,6.456244046588072,-2.3502196088924965,1,
458.700000000,-8.447228488353966,6.443203198005496,-2.3502196088924965,1,
458.800000000,-8.460114425625171,6.43016234942292,-2.3502196088924965,1,
458.900000000,-8.473000362896377,6.417121500840344,-2.3502196088924965,1,
459.000000000,-8.487057749010418,6.402895120568443,-2.3502196088924965,1,
459.100000000,-8.50111513512446,6.388668740296542,-2.3502196088924965,1,
459.200000000,-8.516343970081339,6.373256828335316,-2.3502196088924965,1,
459.300000000,-8.531572805038218,6.35784491637409,-2.3502196088924965,1,
459.400000000,-8.54563019115226,6.3436185361021895,-2.3502196088924965,1,
459.500000000,-8.5596875772663,6.329392155830289,-2.3502196088924965,1,
459.600000000,-8.573744963380342,6.315165775558388,-2.3502196088924965,1,
459.700000000,-8.587802349494384,6.300939395286487,-2.3502196088924965,1,
459.800000000,-8.600688286765589,6.287898546703911,-2.3502196088924965,1,
459.900000000,-8.613574224036794,6.274857698121335,-2.3502196088924965,1,
460.000000000,-8.627631610150836,6.260631317849434,-2.3502196088924965,1,
460.100000000,-8.641688996264877,6.246404937577533,-2.3502196088924965,1,
460.200000000,-8.656917831221756,6.230993025616307,-2.3502196088924965,1,
460.300000000,-8.672146666178635,6.215581113655081,-2.3502196088924965,1,
460.400000000,-8.686204052292677,6.20135473338318,-2.3502196088924965,1,
460.500000000,-8.700261438406718,6.187128353111279,-2.3502196088924965,1,
460.600000000,-8.71431882452076,6.172901972839378,-2.3502196088924965,1,
460.700000000,-8.728376210634801,6.158675592567477,-2.3502196088924965,1,
460.800000000,-8.741262147906006,6.1456347439849015,-2.3502196088924965,1,
460.900000000,-8.754148085177212,6.132593895402326,-2.3502196088924965,1,
461.000000000,-8.769376920134091,6.1171819834411,-2.3502196088924965,1,
461.100000000,-8.78460575509097,6.101770071479874,-2.3502196088924965,1,
461.200000000,-8.805691834262033,6.080430501072022,-2.3502196088924965,1,
461.300000000,-8.826777913433096,6.05909093066417,-2.3502196088924965,1,
461.400000000,-8.84434964607565,6.041307955324293,-2.3502196088924965,1,
461.500000000,-8.861921378718202,6.023524979984416,-2.3502196088924965,1,
461.600000000,-8.878321662517918,6.006927536333865,-2.3502196088924965,1,
461.700000000,-8.894721946317633,5.990330092683313,-2.3502196088924965,1,
461.800000000,-8.909950781274512,5.974918180722087,-2.3502196088924965,1,
461.900000000,-8.925179616231391,5.959506268760861,-2.3502196088924965,1,
462.000000000,-8.939237002345433,5.94527988848896,-2.3502196088924965,1,
462.100000000,-8.953294388459474,5.931053508217059,-2.3502196088924965,1,
462.200000000,-8.968523223416353,5.915641596255833,-2.3502196088924965,1,
462.300000000,-8.983752058373232,5.900229684294607,-2.3502196088924965,1,
462.400000000,-8.997809444487274,5.886003304022706,-2.3502196088924965,1,
462.500000000,-9.011866830601315,5.871776923750805,-2.3502196088924965,1,
462.600000000,-9.025924216715357,5.857550543478904,-2.3502196088924965,1,
462.700000000,-9.039981602829398,5.843324163207003,-2.3502196088924965,1,
462.800000000,-9.055210437786277,5.8279122512457775,-2.3502196088924965,1,
462.900000000,-9.070439272743156,5.812500339284552,-2.3502196088924965,1,
463.000000000,-9.084496658857198,5.798273959012651,-2.3502196088924965,1,
463.100000000,-9.09855404497124,5.78404757874075,-2.3502196088924965,1,
463.200000000,-9.114954328770954,5.767450135090198,-2.3502196088924965,1,
463.300000000,-9.13135461257067,5.750852691439646,-2.3502196088924965,1,
463.400000000,-9.146583447527549,5.73544077947842,-2.3502196088924965,1,
463.500000000,-9.161812282484428,5.720028867517194,-2.3502196088924965,1,
463.600000000,-9.17586966859847,5.705802487245293,-2.3502196088924965,1,
463.700000000,-9.189927054712511,5.691576106973392,-2.3502196088924965,1,
463.800000000,-9.206327338512226,5.6749786633228405,-2.3502196088924965,1,
463.900000000,-9.222727622311941,5.658381219672289,-2.3502196088924965,1,
464.000000000,-9.23795645726882,5.642969307711063,-2.3502196088924965,1,
464.100000000,-9.2531852922257,5.627557395749837,-2.3502196088924965,1,
464.200000000,-9.267242678339741,5.613331015477936,-2.3502196088924965,1,
464.300000000,-9.281300064453783,5.599104635206035,-2.3502196088924965,1,
464.400000000,-9.297700348253498,5.582507191555483,-2.3502196088924965,1,
464.500000000,-9.314100632053213,5.565909747904931,-2.3502196088924965,1,
464.600000000,-9.329329467010092,5.550497835943705,-2.3502196088924965,1,
464.700000000,-9.344558301966972,5.5350859239824794,-2.3502196088924965,1,
464.800000000,-9.362130034609525,5.517302948642603,-2.3502196088924965,1,
464.900000000,-9.379701767252078,5.499519973302726,-2.3502196088924965,1,
465.000000000,-9.396102051051793,5.482922529652174,-2.3502196088924965,1,
465.100000000,-9.412502334851508,5.466325086001622,-2.3502196088924965,1,
465.200000000,-9.427731169808387,5.450913174040396,-2.3502196088924965,1,
465.300000000,-9.442960004765267,5.43550126207917,-2.3502196088924965,1,
465.400000000,-9.457017390879308,5.421274881807269,-2.3502196088924965,1,
465.500000000,-9.47107477699335,5.407048501535368,-2.3502196088924965,1,
465.600000000,-9.487475060793065,5.390451057884817,-2.3502196088924965,1,
465.700000000,-9.50387534459278,5.373853614234265,-2.3502196088924965,1,
465.800000000,-9.51910417954966,5.358441702273039,-2.3502196088924965,1,
465.900000000,-9.534333014506538,5.343029790311813,-2.3502196088924965,1,
466.000000000,-9.54839040062058,5.328803410039912,-2.3502196088924965,1,
466.100000000,-9.562447786734621,5.314577029768011,-2.3502196088924965,1,
466.200000000,-9.5776766216915,5.299165117806785,-2.3502196088924965,1,
466.300000000,-9.59290545664838,5.283753205845559,-2.3502196088924965,1,
466.400000000,-9.606962842762421,5.269526825573658,-2.3502196088924965,1,
466.500000000,-9.621020228876462,5.255300445301757,-2.3502196088924965,1,
466.600000000,-9.637420512676178,5.2387030016512055,-2.3502196088924965,1,
466.700000000,-9.653820796475893,5.222105558000654,-2.3502196088924965,1,
466.800000000,-9.669049631432772,5.206693646039428,-2.3502196088924965,1,
466.900000000,-9.684278466389651,5.191281734078202,-2.3502196088924965,1,
467.000000000,-9.698335852503693,5.177055353806301,-2.3502196088924965,1,
467.100000000,-9.712393238617734,5.1628289735344,-2.3502196088924965,1,
467.200000000,-9.72527917588894,5.149788124951824,-2.3502196088924965,1,
467.300000000,-9.738165113160145,5.136747276369248,-2.3502196088924965,1,
467.400000000,-9.752222499274186,5.122520896097347,-2.3502196088924965,1,
467.500000000,-9.766279885388228,5.108294515825446,-2.3502196088924965,1,
467.600000000,-9.782680169187943,5.091697072174894,-2.3502196088924965,1,
467.700000000,-9.799080452987658,5.075099628524343,-2.3502196088924965,1,
467.800000000,-9.814309287944537,5.059687716563117,-2.3502196088924965,1,
467.900000000,-9.829538122901416,5.044275804601891,-2.3502196088924965,1,
468.000000000,-9.843595509015458,5.03004942432999,-2.3502196088924965,1,
468.100000000,-9.8576528951295,5.015823044058089,-2.3502196088924965,1,
468.200000000,-9.874053178929215,4.999225600407537,-2.3502196088924965,1,
468.300000000,-9.89045346272893,4.982628156756985,-2.3502196088924965,1,
468.400000000,-9.905682297685809,4.967216244795759,-2.3502196088924965,1,
468.500000000,-9.920911132642688,4.951804332834533,-2.3502196088924965,1,
468.600000000,-9.93496851875673,4.937577952562632,-2.3502196088924965,1,
468.700000000,-9.949025904870771,4.9233515722907315,-2.3502196088924965,1,
468.800000000,-9.961911842141976,4.910310723708156,-2.3502196088924965,1,
468.900000000,-9.974797779413182,4.89726987512558,-2.3502196088924965,1,
469.000000000,-9.988855165527223,4.883043494853679,-2.3502196088924965,1,
469.100000000,-10.002912551641264,4.868817114581778,-2.3502196088924965,1,
469.200000000,-10.01931283544098,4.852219670931226,-2.3502196088924965,1,
469.300000000,-10.035713119240695,4.835622227280674,-2.3502196088924965,1,
469.400000000,-10.050941954197574,4.820210315319448,-2.3502196088924965,1,
469.500000000,-10.066170789154453,4.804798403358222,-2.3502196088924965,1,
469.600000000,-10.080228175268495,4.790572023086321,-2.3502196088924965,1,
469.700000000,-10.094285561382536,4.77634564281442,-2.3502196088924965,1,
469.800000000,-10.110685845182251,4.759748199163869,-2.3502196088924965,1,
469.900000000,-10.127086128981967,4.743150755513317,-2.3502196088924965,1,
470.000000000,-10.142314963938846,4.727738843552091,-2.3502196088924965,1,
470.100000000,-10.157543798895725,4.712326931590865,-2.3502196088924965,1,
470.200000000,-10.171601185009767,4.698100551318964,-2.3502196088924965,1,
470.300000000,-10.185658571123808,4.683874171047063,-2.3502196088924965,1,
470.400000000,-10.198544508395013,4.670833322464487,-2.3502196088924965,1,
470.500000000,-10.211430445666219,4.657792473881911,-2.3502196088924965,1,
470.600000000,-10.22548783178026,4.64356609361001,-2.3502196088924965,1,
470.700000000,-10.239545217894301,4.629339713338109,-2.3502196088924965,1,
470.800000000,-10.255945501694017,4.6127422696875575,-2.3502196088924965,1,
470.900000000,-10.272345785493732,4.596144826037006,-2.3502196088924965,1,
471.000000000,-10.287574620450611,4.58073291407578,-2.3502196088924965,1,
471.100000000,-10.30280345540749,4.565321002114554,-2.3502196088924965,1,
471.200000000,-10.316860841521532,4.551094621842653,-2.3502196088924965,1,
471.300000000,-10.330918227635573,4.536868241570752,-2.3502196088924965,1,
471.400000000,-10.347318511435288,4.5202707979202,-2.3502196088924965,1,
471.500000000,-10.363718795235004,4.503673354269648,-2.3502196088924965,1,
471.600000000,-10.378947630191883,4.488261442308422,-2.3502196088924965,1,
471.700000000,-10.394176465148762,4.4728495303471965,-2.3502196088924965,1,
471.800000000,-10.408233851262803,4.4586231500752955,-2.3502196088924965,1,
471.900000000,-10.422291237376845,4.444396769803395,-2.3502196088924965,1,
472.000000000,-10.43869152117656,4.427799326152843,-2.3502196088924965,1,
472.100000000,-10.455091804976275,4.411201882502291,-2.3502196088924965,1,
472.200000000,-10.469149191090317,4.39697550223039,-2.3502196088924965,1,
472.300000000,-10.483206577204358,4.382749121958489,-2.3502196088924965,1,
472.400000000,-10.496092514475563,4.369708273375913,-2.3502196088924965,1,
472.500000000,-10.508978451746769,4.356667424793337,-2.3502196088924965,1,
472.600000000,-10.521864389017974,4.343626576210761,-2.3502196088924965,1,
472.700000000,-10.53475032628918,4.330585727628185,-2.3502196088924965,1,
472.800000000,-10.548807712403221,4.3163593473562845,-2.3502196088924965,1,
472.900000000,-10.562865098517262,4.3021329670843835,-2.3502196088924965,1,
473.000000000,-10.578093933474142,4.286721055123158,-2.3502196088924965,1,
473.100000000,-10.59332276843102,4.271309143161932,-2.3502196088924965,1,
473.200000000,-10.607380154545062,4.257082762890031,-2.3502196088924965,1,
473.300000000,-10.621437540659104,4.24285638261813,-2.3502196088924965,1,
473.400000000,-10.635494926773145,4.228630002346229,-2.3502196088924965,1,
473.500000000,-10.649552312887186,4.214403622074328,-2.3502196088924965,1,
473.600000000,-10.664781147844066,4.198991710113102,-2.3502196088924965,1,
473.700000000,-10.680009982800945,4.183579798151876,-2.3502196088924965,1,
473.800000000,-10.694067368914986,4.169353417879975,-2.3502196088924965,1,
473.900000000,-10.708124755029027,4.155127037608074,-2.3502196088924965,1,
474.000000000,-10.724525038828743,4.138529593957522,-2.3513199809583787,1,
474.100000000,-10.740943576059246,4.121950206765741,-2.352420353024261,1,
474.200000000,-10.756206291784853,4.106571846868674,-2.353442127085437,1,
474.300000000,-10.771484712749665,4.091209090043598,-2.3544639011466133,1,
474.400000000,-10.785602352983211,4.077042501384497,-2.3554070772030835,1,
474.500000000,-10.79973334852261,4.062889234444828,-2.3563502532595537,1,
474.600000000,-10.812698991940978,4.049927629534216,-2.3577931178830163,1,
474.700000000,-10.825683323697733,4.036984745777431,-2.359235982506479,1,
474.800000000,-10.83986840703985,4.022885688696292,-2.360810016641165,1,
474.900000000,-10.854075665197554,4.008808976877108,-2.3623840507758516,1,
475.000000000,-10.8742339787102,3.9888986736623484,-2.364613932466657,1,
475.100000000,-10.89443663968935,3.9690333705652563,-2.3668438141574626,1,
475.200000000,-10.91587454226757,3.948047271998664,-2.3692048653594924,1,
475.300000000,-10.937361934299561,3.927111847864831,-2.371565916561522,1,
475.400000000,-10.958898696002565,3.906227214869539,-2.373926967763552,1,
475.500000000,-10.980484707318606,3.8853934894354314,-2.3762880189655817,1,
475.600000000,-11.002119847915164,3.864610787701365,-2.3786490701676115,1,
475.700000000,-11.023803997185846,3.8438792255217615,-2.3810101213696413,1,
475.800000000,-11.078136589848874,3.7921784578822626,-2.393469059455073,1,
475.900000000,-11.133109085673098,3.74115861171574,-2.4059279975405046,1,
476.000000000,-11.147936783268442,3.727737010320189,-2.408774419051267,1,
476.100000000,-11.1628026242793,3.714357669116681,-2.41162084056203,1,
476.200000000,-11.218692114210654,3.6643440218270364,-2.4240797786474615,1,
476.300000000,-11.275200367285784,3.615030561855168,-2.436538716732893,1,
476.400000000,-11.332318612116758,3.5664249437907,-2.4489976548183248,1,
476.500000000,-11.390037982630814,3.518534712349819,-2.4614565929037564,1,
476.600000000,-11.44834951944658,3.4713673012041615,-2.473915530989188,1,
476.700000000,-11.50724417126478,3.424930031826935,-2.4863744690746197,1,
476.800000000,-11.566712796273197,3.379230112356456,-2.504643504179788,1,
476.900000000,-11.627006344495426,3.334624192987232,-2.522912539284956,1,
477.000000000,-11.688104693058573,3.2911271608717394,-2.5411815743901243,1,
477.100000000,-11.74998745048895,3.2487535330731534,-2.5594506094952925,1,
477.200000000,-11.812633963517694,3.207517451720298,-2.5777196446004607,1,
477.300000000,-11.876023323973765,3.167432679287735,-2.595988679705629,1,
477.400000000,-11.94013437576201,3.1285125940025633,-2.614257714810797,1,
477.500000000,-12.004945721923976,3.0907701853794536,-2.6325267499159652,1,
477.600000000,-12.070435731779112,3.0542180498854212,-2.6507957850211334,1,
477.700000000,-12.136582548143972,3.0188683867357757,-2.6690648201263016,1,
477.800000000,-12.203364094627014,2.9847329938226532,-2.6935885476289716,1,
477.900000000,-12.270962603630984,2.9522454334273243,-2.7181122751316416,1,
478.000000000,-12.339337422557028,2.9214252430185876,-2.7426360026343115,1,
478.100000000,-12.408447431946646,2.8922909573371616,-2.7671597301369815,1,
478.200000000,-12.478251070210241,2.8648600972492035,-2.790232742833476,1,
478.300000000,-12.548668985256993,2.8390469757706134,-2.8133057555299708,1,
478.400000000,-12.619663690793042,2.8148653342661634,-2.8325624825345916,1,
478.500000000,-12.691110864043106,2.7920552173314506,-2.8518192095392125,1,
478.600000000,-12.758192468499953,2.772053758797255,-2.8697921547435254,1,
478.700000000,-12.825622704436471,2.7532611197716825,-2.8877650999478384,1,
478.800000000,-12.89821958254211,2.7344278171055296,-2.907125060522325,1,
478.900000000,-12.971167445345614,2.7170034286686,-2.926485021096812,1,
479.000000000,-13.034669417998714,2.7031290108730706,-2.9399458739688105,1,
479.100000000,-13.098352393489337,2.69011061494037,-2.953406726840809,1,
479.200000000,-13.172028285212786,2.6760798281215634,-2.970562865704044,1,
479.300000000,-13.24593403689419,2.663315037938928,-2.9877190045672792,1,
479.400000000,-13.320047896158043,2.651820001400585,-3.0037390396403096,1,
479.500000000,-13.39433638829022,2.6415136957226344,-3.01975907471334,1,
479.600000000,-13.468780448186653,2.632398765874502,-3.0322180127987717,1,
479.700000000,-13.543332289771778,2.624212013388543,-3.0446769508842033,1,
479.800000000,-13.617980340875373,2.616954709038106,-3.057135888969635,1,
479.900000000,-13.692713014393275,2.6106279793246894,-3.0695948270550666,1,
480.000000000,-13.767518710085962,2.6052328063030843,-3.0808108514910866,1,
480.100000000,-13.842380211703203,2.600676977551717,-3.0920268759271066,1,
480.200000000,-13.917288101826399,2.5969610661842104,-3.1032429003631266,1,
480.300000000,-13.992232957201375,2.5940855396543574,-3.1144589247991465,1,
480.400000000,-14.067205349923807,2.5920507596973144,-3.1244013712608947,1,
480.500000000,-14.1421942674397,2.5907614770306435,-3.134343817722643,1,
480.600000000,-14.217192296987525,2.590217819101777,3.1376254650209234,1,
480.700000000,-14.292191706791357,2.5905153574639685,3.1264094405849034,1,
480.800000000,-14.367183062084038,2.5916540546875217,3.1151934161488835,1,
480.900000000,-14.442156929111652,2.5936337675267334,3.1039773917128635,1,
481.000000000,-14.517103876320268,2.5964542469379146,3.0927613672768435,1,
481.100000000,-14.592014475542413,2.60011513811072,3.0815453428408235,1,
