timestamp,x,y,yaw,exploration_active,loop_id
481.200000000,-14.666879303183114,2.604615980512781,3.0703293184048035,1,
481.300000000,-14.741688941405364,2.6099562079476417,3.0591132939687835,1,
481.400000000,-14.816433979314871,2.6161351486259834,3.0478972695327635,1,
481.500000000,-14.891105014143923,2.6231520252501346,3.0366812450967435,1,
481.600000000,-14.96569265243424,2.631005955111854,3.0254652206607235,1,
481.700000000,-15.040187511218653,2.6396959502033734,3.0142491962247036,1,
481.800000000,-15.114580219201452,2.6492209173416863,3.009745695638512,1,
481.900000000,-15.188929277236928,2.6590808143613005,3.00524219505232,1,
482.000000000,-15.263233177415906,2.66927544128888,3.0007386944661283,1,
482.100000000,-15.337490412745078,2.679804591362269,2.9962351938799365,1,
482.200000000,-15.41169947717757,2.6906680510346868,2.9917316932937448,1,
482.300000000,-15.485858865643486,2.701865599979058,2.987228192707553,1,
482.400000000,-15.559967074080427,2.7133970110924817,2.9827246921213613,1,
482.500000000,-15.634022599464009,2.725262050500836,2.9782211915351695,1,
482.600000000,-15.70802393983833,2.7374604775635225,2.9737176909489778,1,
482.700000000,-15.78196959434645,2.749992044878348,2.969214190362786,1,
482.800000000,-15.855858063260811,2.7628564982865393,2.9647106897765942,1,
482.900000000,-15.92968784801367,2.7760535768779,2.9602071891904025,1,
483.000000000,-16.003457451227483,2.7895830129961023,2.9408472286159157,1,
483.100000000,-16.07695131716372,2.804538001118686,2.921487268041429,1,
483.200000000,-16.150141900588437,2.820912936170437,2.9021273074669423,1,
483.300000000,-16.22300176993689,2.838701680885191,2.8827673468924555,1,
483.400000000,-16.29550361759475,2.857897568106058,2.8634073863179688,1,
483.500000000,-16.36762027013293,2.8784934032842497,2.844047425743482,1,
483.600000000,-16.433486452820038,2.898691177206211,2.812940851359964,1,
483.700000000,-16.4986925891541,2.920927720947479,2.781834276976446,1,
483.800000000,-16.56574346201329,2.9461473659679167,2.7534712091143896,1,
483.900000000,-16.632052156085877,2.9732583810083892,2.725108141252333,1,
484.000000000,-16.70064091398082,3.003599480039719,2.702595873883008,1,
484.100000000,-16.768529302903517,3.0354768489631554,2.6800836065136826,1,
484.200000000,-16.83102371136543,3.0665571711804094,2.64988000698056,1,
484.300000000,-16.892551021616512,3.0995105869578294,2.6196764074474377,1,
484.400000000,-16.953847664901804,3.13476284256897,2.590387085592378,1,
484.500000000,-17.01408565092256,3.1717950588661417,2.561097763737318,1,
484.600000000,-17.073213307350716,3.2105754695012982,2.5318084418822586,1,
484.700000000,-17.131179914302315,3.25107080851996,2.5025191200271983,1,
484.800000000,-17.187935747845177,3.2932463388968523,2.4732297981721385,1,
484.900000000,-17.24343212265225,3.337065882333429,2.4439404763170787,1,
485.000000000,-17.30090856666333,3.3852473972934343,2.431481538231647,1,
485.100000000,-17.35778027485579,3.4341412497420976,2.4190226001462154,1,
485.200000000,-17.414038419425058,3.4837398502225883,2.4065636620607838,1,
485.300000000,-17.46967426780583,3.53403549988488,2.394104723975352,1,
485.400000000,-17.524679184027555,3.5850203916807906,2.3816457858899205,1,
485.500000000,-17.579044630054963,3.6366866115758163,2.3691868478044893,1,
485.600000000,-17.632762167113334,3.689026139777573,2.356727909719057,1,
485.700000000,-17.685823456998417,3.7420308519806538,2.3442689716336256,1,
485.800000000,-17.738220263370692,3.7956925206277083,2.342722342495055,1,
485.900000000,-17.79053401240752,3.84943516348896,2.3411757133564848,1,
486.000000000,-17.842764578971206,3.903258652008717,2.3396290842179144,1,
486.100000000,-17.89491183812304,3.9571628574379,2.338082455079344,1,
486.200000000,-17.946975665123585,4.01114765083435,2.3365358259407736,1,
486.300000000,-17.998955935432978,4.065212903063137,2.334989196802203,1,
486.400000000,-18.05085252471123,4.119358484796867,2.333442567663633,1,
486.500000000,-18.10266530881853,4.173584266515994,2.3318959385250624,1,
486.600000000,-18.15439416381552,4.22789011850913,2.330349309386492,1,
486.700000000,-18.206038965963614,4.282275910873351,2.3288026802479216,1,
486.800000000,-18.257599591725285,4.3367415135145135,2.3303493093864915,1,
486.900000000,-18.309244393873378,4.391127305878735,2.3318959385250615,1,
487.000000000,-18.36097324887037,4.445433157871871,2.3334425676636315,1,
487.100000000,-18.412786032977667,4.499658939590998,2.3349891968022014,1,
487.200000000,-18.46468262225592,4.553804521324728,2.3365358259407714,1,
487.300000000,-18.516662892565314,4.607869773553515,2.3380824550793413,1,
487.400000000,-18.56872671956586,4.661854566949965,2.3396290842179113,1,
487.500000000,-18.620873978717693,4.715758772379148,2.3411757133564812,1,
487.600000000,-18.67310454528138,4.769582260898906,2.342722342495051,1,
487.700000000,-18.725418294318207,4.823324903760158,2.344268971633621,1,
487.800000000,-18.777815100690482,4.876986572407213,2.345815600772191,1,
487.900000000,-18.83029483906184,4.930567138478074,2.347362229910761,1,
488.000000000,-18.88285738389753,4.984066473804749,2.348908859049331,1,
488.100000000,-18.93550260946473,5.03748445041355,2.350455488187901,1,
488.200000000,-18.98823038983284,5.0908209405254095,2.352002117326471,1,
488.300000000,-19.041040598873778,5.144075816556176,2.353548746465041,1,
488.400000000,-19.09393311026229,5.197248951116928,2.355095375603611,1,
488.500000000,-19.146907797476256,5.250340217014272,2.3566420047421808,1,
488.600000000,-19.19996453379698,5.3033494872506495,2.3566420047421808,1,
488.700000000,-19.253021270117703,5.356358757487027,2.3566420047421808,1,
488.800000000,-19.306078006438426,5.409368027723405,2.3566420047421808,1,
488.900000000,-19.35913474275915,5.462377297959782,2.3566420047421808,1,
489.000000000,-19.412191479079873,5.51538656819616,2.3566420047421808,1,
489.100000000,-19.465248215400596,5.568395838432537,2.3566420047421808,1,
489.200000000,-19.51830495172132,5.621405108668915,2.3566420047421808,1,
489.300000000,-19.571361688042042,5.6744143789052925,2.3566420047421808,1,
489.400000000,-19.624418424362766,5.72742364914167,2.3566420047421808,1,
489.500000000,-19.67747516068349,5.780432919378048,2.3566420047421808,1,
489.600000000,-19.730531897004212,5.833442189614425,2.3566420047421808,1,
489.700000000,-19.783588633324936,5.886451459850803,2.3566420047421808,1,
489.800000000,-19.83664536964566,5.9394607300871805,2.3566420047421808,1,
489.900000000,-19.889702105966382,5.992470000323558,2.3566420047421808,1,
490.000000000,-19.942758842287105,6.045479270559936,2.3566420047421808,1,
490.100000000,-19.99581557860783,6.098488540796313,2.3566420047421808,1,
490.200000000,-20.048872314928552,6.151497811032691,2.3566420047421808,1,
490.300000000,-20.101929051249275,6.204507081269068,2.3566420047421808,1,
490.400000000,-20.15498578757,6.257516351505446,2.3566420047421808,1,
490.500000000,-20.20804252389072,6.3105256217418235,2.3566420047421808,1,
490.600000000,-20.261099260211445,6.363534891978201,2.3566420047421808,1,
490.700000000,-20.31415599653217,6.416544162214579,2.3566420047421808,1,
490.800000000,-20.36721273285289,6.469553432450956,2.3566420047421808,1,
490.900000000,-20.420269469173615,6.522562702687334,2.3566420047421808,1,
491.000000000,-20.473326205494338,6.575571972923711,2.3566420047421808,1,
491.100000000,-20.52638294181506,6.628581243160089,2.3566420047421808,1,
491.200000000,-20.579439678135785,6.681590513396467,2.3566420047421808,1,
491.300000000,-20.632496414456508,6.734599783632844,2.3566420047421808,1,
491.400000000,-20.68555315077723,6.787609053869222,2.3566420047421808,1,
491.500000000,-20.738609887097954,6.840618324105599,2.3566420047421808,1,
491.600000000,-20.791666623418678,6.893627594341977,2.3566420047421808,1,
491.700000000,-20.8447233597394,6.9466368645783545,2.3566420047421808,1,
491.800000000,-20.897780096060124,6.999646134814732,2.3566420047421808,1,
491.900000000,-20.950836832380848,7.05265540505111,2.3566420047421808,1,
492.000000000,-21.00389356870157,7.105664675287487,2.3566420047421808,1,
492.100000000,-21.056950305022294,7.158673945523865,2.3566420047421808,1,
492.200000000,-21.110007041343017,7.211683215760242,2.3566420047421808,1,
492.300000000,-21.16306377766374,7.26469248599662,2.3566420047421808,1,
492.400000000,-21.216120513984464,7.317701756232998,2.3566420047421808,1,
492.500000000,-21.269177250305187,7.370711026469375,2.3566420047421808,1,
492.600000000,-21.32223398662591,7.423720296705753,2.3566420047421808,1,
492.700000000,-21.375290722946634,7.47672956694213,2.3566420047421808,1,
492.800000000,-21.428347459267357,7.529738837178508,2.3566420047421808,1,
492.900000000,-21.48140419558808,7.5827481074148855,2.3566420047421808,1,
493.000000000,-21.534460931908804,7.635757377651263,2.3566420047421808,1,
493.100000000,-21.587517668229527,7.688766647887641,2.3566420047421808,1,
493.200000000,-21.64057440455025,7.741775918124018,2.3566420047421808,1,
493.300000000,-21.693631140870973,7.794785188360396,2.3566420047421808,1,
493.400000000,-21.746687877191697,7.847794458596773,2.3566420047421808,1,
493.500000000,-21.79974461351242,7.900803728833151,2.3566420047421808,1,
493.600000000,-21.852801349833143,7.9538129990695285,2.3566420047421808,1,
493.700000000,-21.905858086153867,8.006822269305905,2.3566420047421808,1,
493.800000000,-21.95891482247459,8.059831539542282,2.3566420047421808,1,
493.900000000,-22.011971558795313,8.112840809778659,2.3566420047421808,1,
494.000000000,-22.065028295116036,8.165850080015035,2.3566420047421808,1,
494.100000000,-22.11808503143676,8.218859350251412,2.3566420047421808,1,
494.200000000,-22.171141767757483,8.271868620487789,2.3566420047421808,1,
494.300000000,-22.224198504078206,8.324877890724165,2.3566420047421808,1,
494.400000000,-22.27725524039893,8.377887160960542,2.3566420047421808,1,
494.500000000,-22.330311976719653,8.430896431196919,2.3566420047421808,1,
494.600000000,-22.383368713040376,8.483905701433295,2.3566420047421808,1,
494.700000000,-22.4364254493611,8.536914971669672,2.3566420047421808,1,
494.800000000,-22.489482185681823,8.589924241906049,2.3566420047421808,1,
494.900000000,-22.542538922002546,8.642933512142426,2.3566420047421808,1,
495.000000000,-22.59559565832327,8.695942782378802,2.3566420047421808,1,
495.100000000,-22.648652394643992,8.748952052615179,2.3566420047421808,1,
495.200000000,-22.701709130964716,8.801961322851556,2.3566420047421808,1,
495.300000000,-22.75476586728544,8.854970593087932,2.3566420047421808,1,
495.400000000,-22.807822603606162,8.907979863324309,2.3566420047421808,1,
495.500000000,-22.860879339926885,8.960989133560686,2.3566420047421808,1,
495.600000000,-22.91393607624761,9.013998403797062,2.3566420047421808,1,
495.700000000,-22.966992812568332,9.067007674033439,2.3566420047421808,1,
495.800000000,-23.020049548889055,9.120016944269816,2.345425980306161,1,
495.900000000,-23.072508407192498,9.173617953453407,2.334209955870141,1,
496.000000000,-23.124362788265216,9.227803958690602,2.314849995295654,1,
496.100000000,-23.175158478526185,9.282983645631646,2.2954900347211673,1,
496.200000000,-23.224876439935247,9.33913633313035,2.2761300741466806,1,
496.300000000,-23.2734980383811,9.396240975363451,2.256770113572194,1,
496.400000000,-23.321005050665292,9.454276169718511,2.237410152997707,1,
496.500000000,-23.367379671332223,9.513220164815538,2.2180501924232208,1,
496.600000000,-23.412604519342555,9.57305086865932,2.1986902318487336,1,
496.700000000,-23.45666264458756,9.633745856919436,2.179330271274247,1,
496.800000000,-23.499537534241966,9.695282381334797,2.15997031069976,1,
496.900000000,-23.541213118952907,9.757637378239627,2.1406103501252733,1,
497.000000000,-23.56606401025676,9.796424097210163,2.0866752648337084,1,
497.100000000,-23.588787813891017,9.836494099899046,2.0327401795421425,1,
497.200000000,-23.601841744299662,9.86271354462571,1.9620295015023443,1,
497.300000000,-23.613010603372878,9.889789751300409,1.891318823462547,1,
497.400000000,-23.62223857008,9.917587395289434,1.8206081454227496,1,
497.500000000,-23.629479523809323,9.94596754627526,1.7498974673829513,1,
497.600000000,-23.637403411560847,9.98973600336236,1.6943774160439378,1,
497.700000000,-23.64288631109161,10.033876728839175,1.6388573647049245,1,
497.800000000,-23.646019117004766,10.079834991362967,1.5849222794133593,1,
497.900000000,-23.64666980616678,10.125895310192842,1.5309871941217934,1,
498.000000000,-23.64483648618597,10.171923728642136,1.4770521088302278,1,
498.100000000,-23.640524488885397,10.217786382799687,1.4231170235386623,1,
498.200000000,-23.63374635479639,10.263349890844687,1.3691819382470962,1,
498.300000000,-23.624521796687066,10.308481740959467,1.3152468529555312,1,
498.400000000,-23.612877642231908,10.353050676712071,1.2613117676639651,1,
498.500000000,-23.59884775598916,10.3969270787878,1.2073766823723995,1,
498.600000000,-23.576807054840245,10.454881335048993,1.1693806203596264,1,
498.700000000,-23.55258075815864,10.511956503686665,1.1313845583468534,1,
498.800000000,-23.52067521906384,10.579831658014815,1.1386805240659195,1,
498.900000000,-23.489265739554686,10.647937785470162,1.1459764897849856,1,
499.000000000,-23.458353991585405,10.716271260703635,1.1532724555040517,1,
499.100000000,-23.427941620615535,10.784828446264239,1.160568421223118,1,
499.200000000,-23.39803024552233,10.853605692792678,1.1678643869421839,1,
499.300000000,-23.368621458514603,10.92259933921562,1.1751603526612497,1,
499.400000000,-23.33971682504795,10.991805712940579,1.1824563183803163,1,
499.500000000,-23.31131788374144,11.0612211300514,1.1897522840993822,1,
499.600000000,-23.2834261462957,11.130841895504373,1.1970482498184483,1,
499.700000000,-23.256043097412444,11.20066430332491,1.2043442155375146,1,
499.800000000,-23.229170194715458,11.270684636804823,1.2129806182298204,1,
499.900000000,-23.202903010482046,11.340934441305961,1.2216170209221269,1,
500.000000000,-23.17724350390236,11.411408477107008,1.2302534236144331,1,
500.100000000,-23.15219358884171,11.482101487761911,1.2388898263067396,1,
500.200000000,-23.1277551336978,11.553008200491943,1.2475262289990456,1,
500.300000000,-23.103929961261393,11.624123326578982,1.256162631691352,1,
500.400000000,-23.080719848580333,11.695441561759983,1.2647990343836581,1,
500.500000000,-23.058126526827014,11.766957586622604,1.2734354370759644,1,
500.600000000,-23.03615168116925,11.838666067001968,1.2820718397682709,1,
500.700000000,-23.01479695064459,11.910561654378519,1.2907082424605771,1,
500.800000000,-22.99406392803806,11.982638986276953,1.2993446451528827,1,
500.900000000,-22.973954159763363,12.054892686666193,1.307981047845189,1,
501.000000000,-22.95446914574754,12.127317366360364,1.3152770135642555,1,
501.100000000,-22.935513053626256,12.199882279172888,1.3225729792833216,1,
501.200000000,-22.917086892448964,12.272583562409626,1.3298689450023877,1,
501.300000000,-22.899191643056433,12.34541734611732,1.3371649107214536,1,
501.400000000,-22.88182825802853,12.418379753289594,1.34446087644052,1,
501.500000000,-22.864997661633517,12.491466900073336,1.3517568421595862,1,
501.600000000,-22.84870074977884,12.564674895975429,1.359052807878652,1,
501.700000000,-22.832938389963452,12.637999844069855,1.366348773597718,1,
501.800000000,-22.817711421231635,12.711437841205127,1.372267843973179,1,
501.900000000,-22.802919401375522,12.784964680852813,1.3781869143486392,1,
502.000000000,-22.788562848637845,12.858577786978627,1.3841059847240997,1,
502.100000000,-22.774642266004616,12.932274580525913,1.3900250550995605,1,
502.200000000,-22.76115814118751,13.006052479506007,1.395944125475021,1,
502.300000000,-22.74811094660678,13.079908899088684,1.4018631958504817,1,
502.400000000,-22.73550113937469,13.153841251692734,1.4063666964366732,1,
502.500000000,-22.72322441328322,13.227829642650201,1.410870197022865,1,
502.600000000,-22.711281017322584,13.301872571366774,1.4153736976090565,1,
502.700000000,-22.699671193722565,13.375968536142032,1.4198771981952476,1,
502.800000000,-22.68839517794761,13.45011603419991,1.4243806987814394,1,
502.900000000,-22.67745319869204,13.524313561719165,1.4288841993676307,1,
503.000000000,-22.669600649288146,13.579275490166344,1.4733641479377795,1,
503.100000000,-22.664199764307178,13.634532223260111,1.5178440965079278,1,
503.200000000,-22.66306285521083,13.655982618903622,1.5963635928928694,1,
503.300000000,-22.663611993130896,13.677456102158587,1.6748830892778117,1,
503.400000000,-22.663611993130896,13.677456102158587,1.7748830892778118,1,
503.500000000,-22.663611993130896,13.677456102158587,1.8748830892778119,1,
503.600000000,-22.663611993130896,13.677456102158587,1.974883089277812,1,
503.700000000,-22.663611993130896,13.677456102158587,2.074883089277812,1,
503.800000000,-22.663611993130896,13.677456102158587,2.174883089277812,1,
503.900000000,-22.663611993130896,13.677456102158587,2.2748830892778122,1,
504.000000000,-22.663611993130896,13.677456102158587,2.3748830892778123,1,
504.100000000,-22.663611993130896,13.677456102158587,2.4748830892778124,1,
504.200000000,-22.663611993130896,13.677456102158587,2.5748830892778125,1,
504.300000000,-22.663611993130896,13.677456102158587,2.6748830892778126,1,
504.400000000,-22.663611993130896,13.677456102158587,2.7748830892778127,1,
504.500000000,-22.663611993130896,13.677456102158587,2.8748830892778128,1,
504.600000000,-22.663611993130896,13.677456102158587,2.974883089277813,1,
504.700000000,-22.663611993130896,13.677456102158587,3.074883089277813,1,
504.800000000,-22.663611993130896,13.677456102158587,-3.108302217901773,1,
504.900000000,-22.663611993130896,13.677456102158587,-3.008302217901773,1,
505.000000000,-22.663611993130896,13.677456102158587,-2.908302217901773,1,
505.100000000,-22.663611993130896,13.677456102158587,-2.808302217901773,1,
505.200000000,-22.663611993130896,13.677456102158587,-2.708302217901773,1,
505.300000000,-22.663611993130896,13.677456102158587,-2.6083022179017727,1,
505.400000000,-22.663611993130896,13.677456102158587,-2.5083022179017727,1,
505.500000000,-22.663611993130896,13.677456102158587,-2.4083022179017726,1,
505.600000000,-22.673770611261244,13.668304602088616,-2.3219750916249104,1,
505.700000000,-22.68310235817875,13.658311305569626,-2.2356479653480483,1,
505.800000000,-22.690788805152927,13.648506017474588,-2.1481069035738165,1,
505.900000000,-22.69758854921547,13.638066255868237,-2.0605658417995856,1,
506.000000000,-22.702864819663823,13.628168772474481,-1.9717818663793472,1,
506.100000000,-22.70724272449752,13.617842439309173,-1.8829978909591092,1,
506.200000000,-22.711069543674483,13.605985770438856,-1.7954568291848774,1,
506.300000000,-22.71384508873357,13.593839927885188,-1.707915767410646,1,
506.400000000,-22.715378208969117,13.58272917859825,-1.6191317919904085,1,
506.500000000,-22.715920129660855,13.571526253563345,-1.5303478165701707,1,
506.600000000,-22.71470700521244,13.541550791447262,-1.4639051818678903,1,
506.700000000,-22.711506373916784,13.511722014078599,-1.39746254716561,1,
506.800000000,-22.70087090119323,13.450979405493484,-1.3622885015508328,1,
506.900000000,-22.688105884218288,13.3906483842904,-1.3271144559360561,1,
507.000000000,-22.670010083106032,13.317864169091596,-1.333033526311517,1,
507.100000000,-22.65234541136597,13.244974119206061,-1.338952596686977,1,
507.200000000,-22.635112487885035,13.17198078835796,-1.3462485624060434,1,
507.300000000,-22.618412575180773,13.09886367055597,-1.35354452812511,1,
507.400000000,-22.60224656220423,13.025626657888589,-1.350768541294455,1,
507.500000000,-22.585877306794558,12.952434803988494,-1.3479925544637992,1,
507.600000000,-22.569304935094845,12.879288672879278,-1.3453736989631815,1,
507.700000000,-22.55254106129627,12.806186193199958,-1.3427548434625636,1,
507.800000000,-22.535585800372193,12.733127866316595,-1.3402931192919822,1,
507.900000000,-22.518450741555757,12.660111499936466,-1.3378313951214014,1,
508.000000000,-22.501520760972813,12.588759180175726,-1.3343730829143443,1,
508.100000000,-22.48434412352384,12.517465836140506,-1.3309147707072864,1,
508.200000000,-22.468108972518355,12.45108915110522,-1.3276922525143466,1,
508.300000000,-22.451660006105858,12.384765128697008,-1.3244697343214062,1,
508.400000000,-22.436216610541795,12.323343531155402,-1.3224794041409365,1,
508.500000000,-22.42065099638796,12.261952792707937,-1.320489073960467,1,
508.600000000,-22.406201733549477,12.205437338350725,-1.319572700734301,1,
508.700000000,-22.391700687535813,12.148935148638401,-1.3186563275081347,1,
508.800000000,-22.37839525483937,12.09728817481413,-1.3169802599877387,1,
508.900000000,-22.36500327705692,12.045663574326388,-1.3153041924673432,1,
509.000000000,-22.35236719713722,11.997286622332046,-1.313732879166973,1,
509.100000000,-22.339655117500097,11.948929585291927,-1.3121615658666015,1,
509.200000000,-22.3277196060632,11.903815049446841,-1.3121615658666015,1,
509.300000000,-22.315784094626306,11.858700513601756,-1.3121615658666015,1,
509.400000000,-22.30470111972062,11.816808444602747,-1.3114808314700213,1,
509.500000000,-22.293589630012743,11.774923929871768,-1.3108000970734404,1,
509.600000000,-22.283306553679505,11.736268291976051,-1.3101717268612119,1,
509.700000000,-22.27299918932661,11.69761912329034,-1.3095433566489834,1,
509.800000000,-22.263098026369857,11.660586550917518,-1.3083386831186992,1,
509.900000000,-22.25315225844867,11.623565933082286,-1.3071340095884152,1,
510.000000000,-22.244030626818635,11.58977546347315,-1.3071340095884152,1,
510.100000000,-22.2349089951886,11.555984993864012,-1.3071340095884152,1,
510.200000000,-22.226656090380477,11.52541266421765,-1.3061388444981796,1,
510.300000000,-22.21837276514883,11.494848562711399,-1.3051436794079452,1,
510.400000000,-22.210496592826118,11.465900921882776,-1.3046724017487736,1,
510.500000000,-22.202606779002164,11.436956996132745,-1.3042011240896025,1,
510.600000000,-22.195142406183358,11.409624581014434,-1.3042011240896025,1,
510.700000000,-22.187678033364552,11.382292165896123,-1.3042011240896025,1,
510.800000000,-22.180652741299795,11.356567539902418,-1.3046200375644215,1,
510.900000000,-22.173638226243614,11.330839973176477,-1.3050389510392404,1,
511.000000000,-22.167072222978017,11.306717626667147,-1.305431682421883,1,
511.100000000,-22.16051569382104,11.282592703342633,-1.305824413804526,1,
511.200000000,-22.153968639783944,11.258465206923914,-1.3022663869160727,1,
511.300000000,-22.14733578108832,11.234361157771875,-1.2987083600276197,1,
511.400000000,-22.140617201703122,11.21028086103274,-1.296740817359262,1,
511.500000000,-22.133851256341753,11.186213829986784,-1.2947732746909038,1,
511.600000000,-22.127492190206365,11.163763735948447,-1.2933052657900006,1,
511.700000000,-22.12110017399699,11.141323001262979,-1.291837256889097,1,
511.800000000,-22.115134146667902,11.120493911932117,-1.2904741057668299,1,
511.900000000,-22.10913973169409,11.09967297454769,-1.2891109546445625,1,
512.000000000,-22.103116940214257,11.078860227798765,-1.2901327287057387,1,
512.100000000,-22.097115417799458,11.058041337983285,-1.291154502766915,1,
512.200000000,-22.076414562508543,10.985954760937176,-1.3105144633414014,1,
512.300000000,-22.057113092631564,10.913480950077059,-1.3298744239158882,1,
512.400000000,-22.051943469199355,10.892440050903934,-1.3285112727936208,1,
512.500000000,-22.046745168653754,10.871406218255506,-1.3271481216713532,1,
512.600000000,-22.04192027511565,10.851996931757904,-1.3230063207876612,1,
512.700000000,-22.037015033791715,10.832607795429693,-1.3188645199039692,1,
512.800000000,-22.031614070081954,10.811625087419278,-1.3140214461135808,1,
512.900000000,-22.026111549306897,10.790668782650439,-1.309178372323193,1,
513.000000000,-22.020507600529914,10.769739372659963,-1.304335298532804,1,
513.100000000,-22.01480235519341,10.748837348353817,-1.2994922247424157,1,
513.200000000,-22.00944259389093,10.729568903715485,-1.295021695089749,1,
513.300000000,-22.00399674628129,10.710324612514908,-1.2905511654370834,1,
513.400000000,-21.998464921203034,10.691104859360834,-1.2860806357844172,1,
513.500000000,-21.992847229213012,10.6719100283716,-1.281610106131751,1,
513.600000000,-21.987143782584187,10.652740503167461,-1.2771395764790852,1,
513.700000000,-21.98135469530337,10.63359666686292,-1.2726690468264188,1,
513.800000000,-21.975480083068955,10.614478902059071,-1.2668585096987877,1,
513.900000000,-21.969494486147482,10.59539559444499,-1.261047972571156,1,
514.000000000,-21.96390613825293,10.577934738826762,-1.2557216468708272,1,
514.100000000,-21.958224867863905,10.560503896108239,-1.2503953211704988,1,
514.200000000,-21.951925924182795,10.541521712132147,-1.2445847840428677,1,
514.300000000,-21.94551679077082,10.522576448636816,-1.238774246915236,1,
514.400000000,-21.938997684014723,10.503668745256908,-1.2329637097876047,1,
514.500000000,-21.93236882401419,10.484799240358969,-1.2271531726599734,1,
514.600000000,-21.926191967027748,10.467537793464802,-1.2218268469596452,1,
514.700000000,-21.91992325800553,10.450309491218038,-1.216500521259316,1,
514.800000000,-21.91298465813273,10.431551670667528,-1.210689984131685,1,
514.900000000,-21.905937182991853,10.41283448353541,-1.2048794470040534,1,
515.000000000,-21.8987810705215,10.394158561755972,-1.1994080661489683,1,
515.100000000,-21.891522882592554,10.37552207313853,-1.1939366852938824,1,
515.200000000,-21.88477617366122,10.358475283713334,-1.188921252843388,1,
515.300000000,-21.87794405292254,10.341462546211002,-1.183905820392893,1,
515.400000000,-21.870397841263593,10.322940810612026,-1.1784344395378077,1,
515.500000000,-21.862750403592145,10.304460640237776,-1.1729630586827224,1,
515.600000000,-21.855647671737284,10.287559092636771,-1.1679476262322275,1,
515.700000000,-21.848460261000376,10.270693380733322,-1.1629321937817327,1,
515.800000000,-21.840527269556933,10.252333978598225,-1.1574608129266475,1,
515.900000000,-21.832493946074074,10.234018255467,-1.1519894320715622,1,
516.000000000,-21.824360531036838,10.21574675963792,-1.1465180512164768,1,
516.100000000,-21.8161272679266,10.197520038085276,-1.141046670361392,1,
516.200000000,-21.808488808606516,10.18085375324652,-1.1360312379108966,1,
516.300000000,-21.80076685708191,10.164225988040013,-1.1310158054604018,1,
516.400000000,-21.79225203945949,10.146129085518947,-1.1255444246053166,1,
516.500000000,-21.783638334734608,10.128079041449402,-1.1200730437502313,1,
516.600000000,-21.774926000766555,10.1100763961763,-1.1146016628951456,1,
516.700000000,-21.766115298367186,10.092121688625639,-1.109130282040061,1,
516.800000000,-21.757206491293104,10.074215456288355,-1.1012117218740722,1,
516.900000000,-21.748156173428374,10.056380329528299,-1.0932931617080834,1,
517.000000000,-21.738964912257494,10.03861742666619,-1.0853746015420955,1,
517.100000000,-21.729633284102572,10.020927861494082,-1.0774560413761072,1,
517.200000000,-21.71621545324744,9.99597311058527,-1.066238081140957,1,
517.300000000,-21.702518531119047,9.971170447381764,-1.055020120905807,1,
517.400000000,-21.691832309535574,9.952322394094665,-1.0464416807259864,1,
517.500000000,-21.68098479623271,9.933566704302267,-1.0378632405461654,1,
