timestamp,x,y,yaw,exploration_active,loop_id
517.600000000,-21.66828324996818,9.912033689592525,-1.0270447745038314,1,
517.700000000,-21.65534949734153,9.890639343540528,-1.0162263084614973,1,
517.800000000,-21.643062681777312,9.870803048328586,-1.006129073488652,1,
517.900000000,-21.63057620422338,9.851091825060111,-0.9960318385158071,1,
518.000000000,-21.61879739961048,9.83290655062348,-0.9866558346124512,1,
518.100000000,-21.606848610021956,9.814832512009666,-0.9772798307090945,1,
518.200000000,-21.5678129087185,9.756972754475779,-0.9470762311759723,1,
518.300000000,-21.527047704113983,9.70031822586875,-0.9168726316428499,1,
518.400000000,-21.484590181741947,9.644920605774013,-0.8866690321097274,1,
518.500000000,-21.440479070848028,9.59083042724004,-0.8564654325766053,1,
518.600000000,-21.39708052905899,9.540779482411857,-0.8227114174180161,1,
518.700000000,-21.35201760806337,9.492221644126456,-0.7889574022594275,1,
518.800000000,-21.305950389916518,9.445825324773914,-0.7543394107728763,1,
518.900000000,-21.258304946008096,9.401051239501045,-0.7197214192863253,1,
519.000000000,-21.20913836919021,9.357953040452085,-0.6851034277997743,1,
519.100000000,-21.15850957506672,9.316582371580841,-0.6504854363132233,1,
519.200000000,-21.106479231395507,9.276988806766488,-0.615867444826672,1,
519.300000000,-21.05310968539118,9.239219790409894,-0.5812494533401208,1,
519.400000000,-20.998464889015292,9.203320580581678,-0.5466314618535696,1,
519.500000000,-20.942610322343626,9.169334194790114,-0.5120134703670187,1,
519.600000000,-20.888557781218445,9.13895638835458,-0.4740174083542457,1,
519.700000000,-20.833390293937438,9.110653797077038,-0.43602134634147266,1,
519.800000000,-20.777187496260634,9.084467276513509,-0.39802528432869955,1,
519.900000000,-20.720030518446627,9.060434627614708,-0.3600292223159266,1,
520.000000000,-20.662001868138848,9.038590542159342,-0.3220331603031537,1,
520.100000000,-20.603185311263545,9.018966552675597,-0.2840370982903806,1,
520.200000000,-20.54366575111141,9.001590986923071,-0.24604103627760765,1,
520.300000000,-20.48352910577738,8.986488927000895,-0.20804497426483456,1,
520.400000000,-20.42204628536968,8.973509937359395,-0.1708827923157458,1,
520.500000000,-20.360123698253094,8.962824218750512,-0.13372061036665697,1,
520.600000000,-20.297846851398543,8.954446526750083,-0.09655842841756818,1,
520.700000000,-20.235301740963177,8.948388429851926,-0.05939624646847932,1,
520.800000000,-20.172574733540973,8.944658293493267,-0.02223406451939049,1,
520.900000000,-20.109752446901783,8.943261268503166,0.01492811742969833,1,
521.000000000,-20.03996382330869,8.94430315866719,0.04513171696282079,1,
521.100000000,-19.9702384939396,8.947452120798596,0.07533531649594323,1,
521.200000000,-19.90064006140855,8.952705282451678,0.10553891602906572,1,
521.300000000,-19.83123201257578,8.960057851755016,0.13574251556218817,1,
521.400000000,-19.762077660635793,8.969503121782564,0.16594611509531063,1,
521.500000000,-19.693240087363815,8.981032476671631,0.1961497146284331,1,
521.600000000,-19.619678268990082,8.995649551534601,0.20860865271386447,1,
521.700000000,-19.546304268383526,9.011181970373572,0.22106759079929578,1,
521.800000000,-19.47312947488621,9.027627322197871,0.2310100372610439,1,
521.900000000,-19.400121802441515,9.044799385679239,0.24095248372279196,1,
522.000000000,-19.32728846796207,9.062696463334692,0.25089493018454,1,
522.100000000,-19.254636671126946,9.08131678601256,0.260837376646288,1,
522.200000000,-19.182173593669958,9.100658513067366,0.27077982310803617,1,
522.300000000,-19.109906398669743,9.120719732541785,0.28072226956978413,1,
522.400000000,-19.037842229841676,9.141498461355638,0.2906647160315323,1,
522.500000000,-18.965988210831703,9.162992645501925,0.30060716249328046,1,
522.600000000,-18.894351444512164,9.185200160249861,0.2946880921178197,1,
522.700000000,-18.82258448602503,9.206983265389066,0.288769021742359,1,
522.800000000,-18.750689849746628,9.228341197742095,0.28147305602329264,1,
522.900000000,-18.678641301615784,9.249174025496325,0.27417709030422643,1,
523.000000000,-18.60644267684009,9.26948063970201,0.26688112458516,1,
523.100000000,-18.53409781861585,9.289259959420212,0.2595851588660936,1,
523.200000000,-18.46161057792351,9.308510931780344,0.25228919314702736,1,
523.300000000,-18.38898481332265,9.327232532036213,0.24499322742796104,1,
523.400000000,-18.31622439074661,9.34542376362057,0.23769726170889474,1,
523.500000000,-18.24333318329668,9.363083658198155,0.23040129598982848,1,
523.600000000,-18.170315071035958,9.380211275717246,0.2167284224038082,1,
523.700000000,-18.097069607492095,9.3963389559672,0.20305554881778798,1,
523.800000000,-18.023610485506026,9.411463683965938,0.18938419362033304,1,
523.900000000,-17.949951459299097,9.425582744070882,0.1757128384228781,1,
524.000000000,-17.877747299596958,9.438402147313063,0.16291412291887783,1,
524.100000000,-17.80538498617606,9.45029640534597,0.15011540741487747,1,
524.200000000,-17.737820141462063,9.460515808617103,0.1381893316043317,1,
524.300000000,-17.67013822711939,9.46992872077837,0.12626325579378592,1,
524.400000000,-17.60400226848539,9.478323922980014,0.11462805988105834,1,
524.500000000,-17.53777310885224,9.485949069452744,0.10299286396833078,1,
524.600000000,-17.471459714075642,9.492803127932774,0.09135766805560319,1,
524.700000000,-17.405071061414755,9.498885170543323,0.07972247214287559,1,
524.800000000,-17.330309272929625,9.504858024342344,0.06486306071964151,1,
524.900000000,-17.255466988247004,9.50971934345196,0.05000364929640741,1,
525.000000000,-17.18056073239704,9.513468054502416,0.03514423787317331,1,
525.100000000,-17.10560704453459,9.51610332978564,0.02028482644993921,1,
525.200000000,-17.030622474287405,9.517624587438002,0.0054254150267051,1,
525.300000000,-16.955623578102006,9.518031491568786,-0.009433996396529006,1,
525.400000000,-16.880626915588053,9.517323952334355,-0.02429340781976311,1,
525.500000000,-16.80564904586202,9.515502125957989,-0.03915281924299721,1,
525.600000000,-16.73070652389096,9.512566414695389,-0.04507188961845789,1,
525.700000000,-16.655782691316563,9.509187167388099,-0.05099095999391858,1,
525.800000000,-16.58088017311717,9.505364502429035,-0.055494460580110316,1,
525.900000000,-16.505995629800548,9.50120455384025,-0.059997961166302,1,
526.000000000,-16.431130580136315,9.496707405991668,-0.06450146175249367,1,
526.100000000,-16.356286542498722,9.49187315009212,-0.06900496233868539,1,
526.200000000,-16.28146503483586,9.486701884187486,-0.07350846292487707,1,
526.300000000,-16.20666757463889,9.481193713158708,-0.0780119635110688,1,
526.400000000,-16.131895678911242,9.475348748719664,-0.0825154640972605,1,
526.500000000,-16.05715086413787,9.469167109414904,-0.08701896468345216,1,
526.600000000,-15.982434646254482,9.462648920617243,-0.09152246526964387,1,
526.700000000,-15.907748540616799,9.455794314525214,-0.09602596585583563,1,
526.800000000,-15.833094061969822,9.448603430160398,-0.10052946644202732,1,
526.900000000,-15.75847272441711,9.441076413364597,-0.105032967028219,1,
527.000000000,-15.69880337799548,9.434786016110419,-0.0993612971639815,1,
527.100000000,-15.639099314422976,9.428834143049734,-0.09368962729974399,1,
527.200000000,-15.584340525926645,9.423688748758327,-0.08849059659085966,1,
527.300000000,-15.529555726549075,9.418828115346999,-0.0832915658819753,1,
527.400000000,-15.478068174657109,9.414529691843386,-0.07840762794332636,1,
527.500000000,-15.426560243676173,9.410482780612869,-0.07352369000467739,1,
527.600000000,-15.378357490050988,9.406932336406735,-0.06895484483626389,1,
527.700000000,-15.33013901815199,9.403602159408948,-0.06438599966785033,1,
527.800000000,-15.276916194819036,9.40017061152007,-0.060188575308686765,1,
527.900000000,-15.22367943671472,9.396962491979425,-0.05599115094952323,1,
528.000000000,-15.17375779146589,9.394164396975686,-0.05205606561280741,1,
528.100000000,-15.123825522018116,9.391562769063238,-0.04812098027609159,1,
528.200000000,-15.077212876263207,9.389317989896988,-0.044448233961823465,1,
528.300000000,-15.030592300402587,9.38724442190872,-0.04077548764755536,1,
528.400000000,-14.987294985953481,9.385477973700317,-0.03736508035573498,1,
528.500000000,-14.943991899000846,9.38385919695525,-0.0339546730639146,1,
528.600000000,-14.904014955182015,9.382501270997754,-0.030806604794541923,1,
528.700000000,-14.864033934618892,9.381269201709475,-0.02765853652516926,1,
528.800000000,-14.82738129195995,9.380255184668027,-0.025929380421640467,1,
528.900000000,-14.790726950703462,9.379304547251703,-0.024200224318111665,1,
529.000000000,-14.715748911538787,9.377489707583683,-0.01969672373192018,1,
529.100000000,-14.640763459603155,9.376012548821425,-0.015193223145728693,1,
529.200000000,-14.56577211571275,9.374873100923901,-0.010689722559537203,1,
529.300000000,-14.490776400803261,9.374071387000804,-0.006186221973345715,1,
529.400000000,-14.415777835899021,9.37360742331208,-0.0016827213871542287,1,
529.500000000,-14.34077794208217,9.373481219267603,0.0028207791990372587,1,
529.600000000,-14.265778240461795,9.373692777426976,0.007324279785228745,1,
529.700000000,-14.19078025214309,9.374242093499488,0.011827780371420236,1,
529.800000000,-14.115785498196502,9.375129156344192,0.019123746090486324,1,
529.900000000,-14.04079921219096,9.37656334987893,0.026419711809552417,1,
530.000000000,-13.965825385712431,9.37854459776032,0.033715677528618496,1,
530.100000000,-13.89086800968365,9.38107279452479,0.0410116432476846,1,
530.200000000,-13.815931074151678,9.384147805594207,0.048307608966750695,1,
530.300000000,-13.74101856807551,9.387769467283025,0.055603574685816795,1,
530.400000000,-13.666134479113744,9.391937586807007,0.06289954040488287,1,
530.500000000,-13.591282793412304,9.396651942293483,0.07019550612394894,1,
530.600000000,-13.516467495392265,9.401912282793164,0.06569200553775724,1,
530.700000000,-13.441629266188386,9.406835640349513,0.06118850495156556,1,
530.800000000,-13.36676962363096,9.411421915109534,0.05526943457610484,1,
530.900000000,-13.291884146113693,9.415565012623595,0.04935036420064417,1,
531.000000000,-13.216975457271145,9.419264787737067,0.04343129382518349,1,
531.100000000,-13.142046181551088,9.422521110827246,0.0375122234497228,1,
531.200000000,-13.067098944122563,9.425333867807904,0.0315931530742621,1,
531.300000000,-12.992136370783903,9.42770296013328,0.025674082698801413,1,
531.400000000,-12.917161087870744,9.42962830480153,0.019755012323340728,1,
531.500000000,-12.842175722163999,9.431109834357647,0.01383594194788005,1,
531.600000000,-12.767182900797838,9.432147496895807,0.00791687157241936,1,
531.700000000,-12.692185251167643,9.4327412560612,0.001997801196958675,1,
531.800000000,-12.617185400837954,9.432891091051301,0.00045117205838845754,1,
531.900000000,-12.542185408471312,9.432924928954533,-0.0010954570801817594,1,
532.000000000,-12.46718545347229,9.432842769689952,-0.0026420862187519767,1,
532.100000000,-12.392185715245372,9.432644613454087,-0.004188715357322193,1,
532.200000000,-12.317186373194522,9.432330460720943,-0.0057353444958924095,1,
532.300000000,-12.242187606722759,9.43190031224199,-0.007281973634462627,1,
532.400000000,-12.167189595231722,9.43135416904617,-0.008828602773032847,1,
532.500000000,-12.092192518121246,9.430692032439891,-0.01037523191160306,1,
532.600000000,-12.017196554788931,9.429913904007025,-0.011921861050173281,1,
532.700000000,-11.942201884629712,9.429019785608903,-0.013468490188743494,1,
532.800000000,-11.867208687035431,9.42800967938431,-0.015015119327313711,1,
532.900000000,-11.792217141394406,9.426883587749483,-0.016561748465883933,1,
533.000000000,-11.717227427091006,9.425641513398102,-0.015015119327313944,1,
533.100000000,-11.642235881449981,9.424515421763275,-0.013468490188743958,1,
533.200000000,-11.5672426838557,9.423505315538682,-0.011921861050173975,1,
533.300000000,-11.49224801369648,9.42261119714056,-0.010375231911603985,1,
533.400000000,-11.417252050364166,9.421833068707693,-0.008828602773034,1,
533.500000000,-11.34225497325369,9.421170932101415,-0.007281973634464012,1,
533.600000000,-11.267256961762653,9.420624788905595,-0.0057353444958940245,1,
533.700000000,-11.19225819529089,9.420194640426642,-0.0041887153573240375,1,
533.800000000,-11.11725885324004,9.419880487693497,-0.0026420862187540514,1,
533.900000000,-11.042259115013122,9.419682331457633,-0.0010954570801840645,1,
534.000000000,-10.9672591600141,9.419600172193052,0.00045117205838592246,1,
534.100000000,-10.892259167647458,9.419634010096283,0.00199780119695591,1,
534.200000000,-10.817259317317768,9.419783845086384,0.003544430335525897,1,
534.300000000,-10.742259788429266,9.420049676804942,0.005091059474095884,1,
534.400000000,-10.667260760385412,9.420431504616069,0.0066376886126658695,1,
534.500000000,-10.592262412588475,9.42092932760641,0.00818431775123586,1,
534.600000000,-10.517264924439093,9.421543144585144,0.019400342187255715,1,
534.700000000,-10.442279037994307,9.422998078978775,0.030616366623275583,1,
534.800000000,-10.367314186320066,9.425293947759636,0.04307530470870694,1,
534.900000000,-10.292383756132281,9.428523596637383,0.05553424279413828,1,
535.000000000,-10.217499378366885,9.432686524295807,0.06799318087956965,1,
535.100000000,-10.142672676811404,9.437782084552245,0.08045211896500103,1,
535.200000000,-10.067915266300687,9.443809486457882,0.09291105705043237,1,
535.300000000,-9.993238750914008,9.450767794420528,0.10536999513586373,1,
535.400000000,-9.918654722173846,9.45865592834984,0.1178289332212951,1,
535.500000000,-9.844174757246616,9.467472663824976,0.13028787130672645,1,
535.600000000,-9.770311387619174,9.477150990063038,0.15579312403223305,1,
535.700000000,-9.696718862806385,9.488709868173377,0.18129837675773955,1,
535.800000000,-9.623445053469023,9.502141779306296,0.2068036294832462,1,
535.900000000,-9.550537622948974,9.517437986236608,0.23230888220875276,1,
536.000000000,-9.47804399626506,9.534588539047048,0.2578141349342593,1,
536.100000000,-9.40601132926388,9.553582281600528,0.2833193876597658,1,
536.200000000,-9.334486477945763,9.574406858797003,0.30882464038527246,1,
536.300000000,-9.263515967985741,9.597048724610252,0.33432989311077904,1,
536.400000000,-9.19314596446941,9.621493150899333,0.3598351458362856,1,
536.500000000,-9.123422241863343,9.647724236988987,0.3853403985617922,1,
536.600000000,-9.05439015423959,9.675724920012746,0.4108456512872989,1,
536.700000000,-8.98609460577364,9.705476986012034,0.43635090401280535,1,
536.800000000,-8.918580021535044,9.73696108178403,0.46185615673831193,1,
536.900000000,-8.851890318589666,9.770156727470592,0.4873614094638185,1,
537.000000000,-8.786068877432397,9.80504232988005,0.5128666621893252,1,
537.100000000,-8.721158513768899,9.841595196533202,0.5383719149148316,1,
537.200000000,-8.657201450664727,9.879791550424374,0.5638771676403382,1,
537.300000000,-8.594239291079962,9.919606545487957,0.5893824203658449,1,
537.400000000,-8.5323129908072,9.961014282760338,0.6148876730913514,1,
537.500000000,-8.47146283183053,10.003987827226725,0.6403929258168582,1,
537.600000000,-8.411323253645607,10.048801119180558,0.6540657994028785,1,
537.700000000,-8.351802004228924,10.094432477563549,0.6677386729888981,1,
537.800000000,-8.292910210754243,10.140873371841499,0.6801976110743296,1,
537.900000000,-8.234601577221401,10.188044371995542,0.6926565491597609,1,
538.000000000,-8.176885154479017,10.235938155995372,0.7051154872451922,1,
538.100000000,-8.119769901450901,10.284547289617915,0.7175744253306235,1,
538.200000000,-8.063264683745418,10.333864227601289,0.7300333634160548,1,
538.300000000,-8.00737827227934,10.383881314816001,0.7424923015014862,1,
538.400000000,-7.952119341916395,10.434590787453205,0.7549512395869175,1,
538.500000000,-7.897496470120735,10.48598477422982,0.7674101776723488,1,
538.600000000,-7.843518135625505,10.538055297610338,0.7798691157577798,1,
538.700000000,-7.790192717116756,10.590794275045123,0.7923280538432114,1,
538.800000000,-7.737528491932876,10.64419352022501,0.8047869919286426,1,
538.900000000,-7.685533634779752,10.698244744352001,0.8172459300140741,1,
539.000000000,-7.634216216461873,10.752939557425892,0.8172459300140739,1,
539.100000000,-7.582898798143994,10.807634370499782,0.8172459300140738,1,
539.200000000,-7.531581379826115,10.862329183573673,0.8172459300140736,1,
539.300000000,-7.480263961508236,10.917023996647563,0.8172459300140738,1,
539.400000000,-7.4289465431903565,10.971718809721454,0.8172459300140735,1,
539.500000000,-7.3776291248724775,11.026413622795344,0.8172459300140734,1,
539.600000000,-7.326311706554598,11.081108435869234,0.8141990553083255,1,
539.700000000,-7.274827878453117,11.13564663756325,0.8111521806025779,1,
539.800000000,-7.223178118514974,11.19002772157536,0.8081053058968298,1,
539.900000000,-7.171362906227529,11.244251183062127,0.805058431191082,1,
540.000000000,-7.119382722614107,11.298316518643395,0.8020115564853344,1,
540.100000000,-7.067238050229537,11.352223226406954,0.7989646817795863,1,
540.200000000,-7.014929373155664,11.40597080591321,0.7959178070738385,1,
540.300000000,-6.962457176996867,11.459558758199826,0.7928709323680907,1,
540.400000000,-6.909821948875538,11.512986585786354,0.7898240576623429,1,
540.500000000,-6.857024177427571,11.566253792678854,0.7867771829565949,1,
540.600000000,-6.80406435279782,11.619359884374497,0.7867771829565948,1,
540.700000000,-6.751104528168068,11.67246597607014,0.7867771829565949,1,
540.800000000,-6.698144703538317,11.725572067765782,0.7867771829565948,1,
540.900000000,-6.645184878908565,11.778678159461425,0.7867771829565945,1,
541.000000000,-6.5922250542788134,11.831784251157067,0.7867771829565945,1,
541.100000000,-6.539265229649062,11.88489034285271,0.7867771829565945,1,
541.200000000,-6.48630540501931,11.937996434548353,0.7867771829565945,1,
541.300000000,-6.433345580389559,11.991102526243996,0.7867771829565945,1,
541.400000000,-6.380385755759807,12.044208617939638,0.7867771829565943,1,
541.500000000,-6.327425931130056,12.097314709635281,0.7867771829565939,1,
541.600000000,-6.274466106500304,12.150420801330924,0.7867771829565939,1,
541.700000000,-6.221506281870552,12.203526893026565,0.7867771829565937,1,
541.800000000,-6.168546457240801,12.256632984722206,0.7867771829565939,1,
541.900000000,-6.115586632611049,12.309739076417847,0.7867771829565936,1,
542.000000000,-6.062626807981298,12.362845168113488,0.7867771829565935,1,
542.100000000,-6.009666983351546,12.415951259809129,0.7867771829565935,1,
542.200000000,-5.956707158721795,12.46905735150477,0.7867771829565933,1,
542.300000000,-5.903747334092043,12.52216344320041,0.7867771829565935,1,
542.400000000,-5.850787509462291,12.575269534896051,0.7867771829565929,1,
542.500000000,-5.797827684832539,12.628375626591692,0.7867771829565928,1,
542.600000000,-5.7448678602027865,12.681481718287333,0.7867771829565926,1,
542.700000000,-5.691908035573034,12.734587809982974,0.7867771829565926,1,
542.800000000,-5.638948210943282,12.787693901678615,0.7867771829565923,1,
542.900000000,-5.585988386313529,12.840799993374256,0.786777182956592,1,
543.000000000,-5.533028561683777,12.893906085069897,0.7867771829565923,1,
543.100000000,-5.480068737054024,12.947012176765538,0.786777182956592,1,
543.200000000,-5.427108912424272,13.00011826846118,0.7867771829565919,1,
543.300000000,-5.374149087794519,13.05322436015682,0.7867771829565918,1,
543.400000000,-5.321189263164767,13.106330451852461,0.7867771829565917,1,
543.500000000,-5.268229438535014,13.159436543548102,0.7867771829565917,1,
543.600000000,-5.215269613905262,13.212542635243743,0.7867771829565916,1,
543.700000000,-5.162309789275509,13.265648726939384,0.7867771829565917,1,
543.800000000,-5.109349964645757,13.318754818635025,0.7867771829565916,1,
543.900000000,-5.0563901400160045,13.371860910330666,0.7867771829565914,1,
544.000000000,-5.003430315386252,13.424967002026307,0.786777182956591,1,
544.100000000,-4.9504704907565,13.478073093721948,0.7867771829565908,1,
544.200000000,-4.897510666126747,13.531179185417589,0.7867771829565908,1,
544.300000000,-4.844550841496995,13.58428527711323,0.7867771829565907,1,
544.400000000,-4.791591016867242,13.63739136880887,0.7867771829565908,1,
544.500000000,-4.73863119223749,13.690497460504512,0.7867771829565907,1,
544.600000000,-4.685671367607737,13.743603552200153,0.7867771829565905,1,
544.700000000,-4.632711542977985,13.796709643895793,0.7867771829565904,1,
544.800000000,-4.579751718348232,13.849815735591434,0.7867771829565904,1,
544.900000000,-4.52679189371848,13.902921827287075,0.7867771829565904,1,
545.000000000,-4.473832069088727,13.956027918982716,0.77556115852057,1,
545.100000000,-4.420279948842201,14.008536684128181,0.76434513408455,1,
545.200000000,-4.366142269722384,14.06044151723185,0.7531291096485299,1,
545.300000000,-4.311425842134828,14.111735888775478,0.7419130852125095,1,
545.400000000,-4.25613754929042,14.162413346035594,0.7306970607764897,1,
545.500000000,-4.200284346339484,14.21246751389524,0.7194810363404693,1,
545.600000000,-4.143873259496843,14.261892095645942,0.7082650119044496,1,
545.700000000,-4.086911385157933,14.310680873779836,0.6970489874684295,1,
545.800000000,-4.0294058890060915,14.358827710771799,0.6766189050577839,1,
545.900000000,-3.9709288180744453,14.405789739851206,0.656188822647139,1,
546.000000000,-3.9115045791573637,14.451547360299887,0.6357587402364936,1,
546.100000000,-3.85115797437227,14.496081474088216,0.6153286578258484,1,
546.200000000,-3.7899141908078895,14.539373493846126,0.5948985754152032,1,
546.300000000,-3.727798790011817,14.581405350620997,0.5744684930045578,1,
546.400000000,-3.6648376973218006,14.622159501419159,0.5540384105939125,1,
546.500000000,-3.6010571910451863,14.661618936527871,0.5336083281832673,1,
546.600000000,-3.5369189026323022,14.699510193183679,0.5081030754577606,1,
546.700000000,-3.471835153340496,14.735753440135516,0.4825978227322539,1,
546.800000000,-3.406704426687165,14.769876551249522,0.45612603681698205,1,
546.900000000,-3.340693324859887,14.802263781789325,0.4296542509017104,1,
547.000000000,-3.2738481027967854,14.832892437551932,0.4031824649864387,1,
547.100000000,-3.2062155999161535,14.861741056593246,0.376710679071167,1,
547.200000000,-3.137843207295391,14.888789424266767,0.3502388931558953,1,
547.300000000,-3.068778834463388,14.914018587388277,0.3237671072406235,1,
547.400000000,-2.9990708758296245,14.937410867516626,0.29729532132535175,1,
547.500000000,-2.9287681767734997,14.95894987334126,0.27082353541008003,1,
547.600000000,-2.8579199994176694,14.978620512167858,0.24435174949480842,1,
547.700000000,-2.786575988109359,14.996409000494,0.2178799635795366,1,
547.800000000,-2.7133491448127303,15.012621015199489,0.19639946008342157,1,
547.900000000,-2.639790979281098,15.027256461336215,0.17491895658730647,1,
548.000000000,-2.565935430831945,15.040308586192912,0.15343845309119145,1,
548.100000000,-2.491816575993534,15.051771367593712,0.13195794959507645,1,
548.200000000,-2.4174686127821916,15.061639516676744,0.11047744609896132,1,
548.300000000,-2.34292584492354,15.069908480334375,0.08899694260284631,1,
548.400000000,-2.268222666024953,15.076574443313998,0.06751643910673125,1,
548.500000000,-2.193393543706542,15.081634329978366,0.0460359356106162,1,
548.600000000,-2.1184730036979924,15.085085805724667,0.03357699752518466,1,
548.700000000,-2.043515277779672,15.087603607375696,0.02111805943975312,1,
548.800000000,-1.9685320011244392,15.089187344110398,0.00865912135432158,1,
548.900000000,-1.8935348128712188,15.0898367700962,-0.003799816731109962,1,
549.000000000,-1.818535354318337,15.089551784527167,-0.0162587548165415,1,
549.100000000,-1.7435452671165226,15.088332431639651,-0.028717692901973037,1,
549.200000000,-1.6685761914618547,15.086178900705425,-0.041176630987404574,1,
549.300000000,-1.5936397642889335,15.083091526002303,-0.05363556907283613,1,
549.400000000,-1.5187476174645602,15.079070786762248,-0.06609450715826767,1,
549.500000000,-1.4439113759822015,15.074117307096992,-0.07855344524369919,1,
549.600000000,-1.369142656157522,15.068231855901157,-0.08010007438226945,1,
549.700000000,-1.2943831283652039,15.062230772309869,-0.08164670352083965,1,
549.800000000,-1.2196329714346144,15.056114070678088,-0.08164670352083978,1,
549.900000000,-1.1448828145040248,15.049997369046308,-0.0816467035208399,1,
550.000000000,-1.0701326575734353,15.043880667414527,-0.08164670352084002,1,
550.100000000,-0.9953825006428457,15.037763965782746,-0.08164670352084015,1,
550.200000000,-0.9206323437122561,15.031647264150966,-0.08164670352084027,1,
550.300000000,-0.8458821867816665,15.025530562519185,-0.0816467035208404,1,
550.400000000,-0.7711320298510769,15.019413860887404,-0.08164670352084052,1,
550.500000000,-0.6963818729204873,15.013297159255623,-0.08164670352084065,1,
550.600000000,-0.6216317159898976,15.007180457623843,-0.08164670352084077,1,
550.700000000,-0.546881559059308,15.001063755992062,-0.0816467035208409,1,
550.800000000,-0.4721314021287184,14.994947054360281,-0.08164670352084102,1,
550.900000000,-0.3973812451981288,14.9888303527285,-0.08164670352084115,1,
551.000000000,-0.32263108826753917,14.98271365109672,-0.07435073780177506,1,
551.100000000,-0.24783829399575913,14.977142482007634,-0.06705477208270896,1,
551.200000000,-0.17300684366901886,14.972117142019474,-0.0611357017072485,1,
551.300000000,-0.09814695904576745,14.96753482009784,-0.05521663133178801,1,
551.400000000,-0.023261262863908297,14.96339567678572,-0.04792066561272192,1,
551.500000000,0.05165263898200134,14.959803002263666,-0.04062469989365583,1,
551.600000000,0.12659075875906856,14.956756987772904,-0.03612119930746434,1,
551.700000000,0.20154183628970052,14.954048486896552,-0.03161769872127287,1,
551.800000000,0.2765043514548736,14.951677554567025,-0.02711419813508137,1,
551.900000000,0.35147678390359205,14.949644238870349,-0.022610697548889887,1,
552.000000000,0.4264576130837228,14.94794858104518,-0.018107196962698403,1,
552.100000000,0.5014453182728347,14.946590615481977,-0.013603696376506913,1,
552.200000000,0.5764383786090408,14.945570369722294,-0.009100195790315417,1,
552.300000000,0.6514352731218439,14.944887864458227,-0.004596695204123931,1,
552.400000000,0.7264344807629841,14.944543113531996,-9.319461793244438e-05,1,
552.500000000,0.8014344804372877,14.944536123935661,0.004410305968259043,1,
552.600000000,0.8764337510335175,14.944866895810982,0.024840388378904094,1,
552.700000000,0.9514106130397637,14.946729733349876,0.04527047078954915,1,
552.800000000,1.0263337730819855,14.950123859052853,0.06778273815887424,1,
552.900000000,1.1011615453041295,14.95520367246192,0.09029500552819933,1,
553.000000000,1.1758560084295406,14.961966599225281,0.11280727289752444,1,
553.100000000,1.2503793087400517,14.970409212021648,0.13531954026684956,1,
553.200000000,1.3246936792595199,14.980527232297137,0.15783180763617466,1,
553.300000000,1.3987614588934048,14.992315532433555,0.18034407500549976,1,
553.400000000,1.4725451115146866,15.005768138346983,0.2028563423748248,1,
553.500000000,1.5460072449864546,15.020878232515326,0.22536860974415,1,
553.600000000,1.6191106301115226,15.037638157433296,0.22232173503840214,1,
