timestamp,x,y,yaw,exploration_active,loop_id
590.500000000,-0.34321805449622034,13.20271762120372,3.0096270418014393,1,
590.600000000,-0.41756594209371445,13.212586339954925,3.0169230075205054,1,
590.700000000,-0.4919838520843922,13.221912361219074,3.0242189732395715,1,
590.800000000,-0.5664678231374435,13.230695188563853,3.040239008312602,1,
590.900000000,-0.6410829317388778,13.238283704123313,3.0562590433856323,1,
591.000000000,-0.7158100289630688,13.244675960410909,3.0722790784586627,1,
591.100000000,-0.7906299371440743,13.249870316943332,3.088299113531693,1,
591.200000000,-0.8655234547973158,13.253865440661516,3.1043191486047235,1,
591.300000000,-0.9404713615473722,13.25666030627275,3.120339183677754,1,
591.400000000,-1.0154544230606197,13.258254196513805,3.1363592187507843,1,
591.500000000,-1.090453395981456,13.258646702335012,-3.1308060533557716,1,
591.600000000,-1.1654490328708376,13.257837723005231,-3.114786018282741,1,
591.700000000,-1.2404220871458675,13.25582746613771,-3.0987659832097108,1,
591.800000000,-1.2974857700199913,13.253382123397396,-3.0558820370323985,1,
591.900000000,-1.354392156134135,13.248492662925711,-3.012998090855086,1,
592.000000000,-1.4102436260373248,13.241270614335228,-2.969314559815686,1,
592.100000000,-1.4657264308496258,13.231616441851255,-2.925631028776286,1,
592.200000000,-1.52073471229499,13.21954856512758,-2.8819474977368857,1,
592.300000000,-1.5751635174630172,13.205090009038843,-2.8382639666974856,1,
592.400000000,-1.6289089990535943,13.188268359750287,-2.7945804356580854,1,
592.500000000,-1.6818686135120866,13.169115712084805,-2.7508969046186853,1,
592.600000000,-1.7392002026095243,13.145502639063988,-2.7129008426059125,1,
592.700000000,-1.7955934239370919,13.119728758598992,-2.6749047805931396,1,
592.800000000,-1.8509668723545059,13.091831275983388,-2.636908718580367,1,
592.900000000,-1.9052406147912613,13.061850461987891,-2.598912656567594,1,
593.000000000,-1.9690325318687496,13.023378931123244,-2.5734074038420873,1,
593.100000000,-2.031822581441806,12.983293060219598,-2.5479021511165807,1,
593.200000000,-2.0935699196724085,12.941618924440602,-2.522396898391074,1,
593.300000000,-2.154234380988176,12.898383632088654,-2.4968916456655674,1,
593.400000000,-2.2137765042093753,12.853615306971422,-2.471386392940061,1,
593.500000000,-2.272157558217735,12.807343070107795,-2.445881140214554,1,
593.600000000,-2.329727398063553,12.759273188267635,-2.4342582523789402,1,
593.700000000,-2.386734651089046,12.710537440581902,-2.4226353645433263,1,
593.800000000,-2.4431716161843555,12.661142410762793,-2.414355287466678,1,
593.900000000,-2.4991976566599887,12.611281777106342,-2.40607521039003,1,
594.000000000,-2.5498657069884016,12.5654320974961,-2.398531140164639,1,
594.100000000,-2.60018642556656,12.519201482896873,-2.3909870699392486,1,
594.200000000,-2.646500568777995,12.476002973088065,-2.3839950048523013,1,
594.300000000,-2.6925115355374443,12.432481690375212,-2.377002939765354,1,
594.400000000,-2.7358115216415455,12.390947232350763,-2.3703788781040354,1,
594.500000000,-2.7788354329875324,12.349126865871108,-2.3637548164427167,1,
594.600000000,-2.8215813817708266,12.307022425931644,-2.361869240482272,1,
594.700000000,-2.8642478634920074,12.26483746015548,-2.359983664521827,1,
594.800000000,-2.9032858212079473,12.226094230329245,-2.359119655480013,1,
594.900000000,-2.9422902898560297,12.187317285819901,-2.358255646438199,1,
595.000000000,-2.9788993645333344,12.150858814983675,-2.3574440015807374,1,
595.100000000,-3.0154788358250912,12.114370642592338,-2.3566323567232756,1,
595.200000000,-3.048491597975019,12.081386778158192,-2.3558992581423426,1,
595.300000000,-3.0814801708318202,12.048378720980446,-2.3551661595614095,1,
595.400000000,-3.1120899391067223,12.017705933954574,-2.3544854251648286,1,
595.500000000,-3.142678820269797,11.987012316915047,-2.3538046907682477,1,
595.600000000,-3.172071108612471,11.957479208424877,-2.353150138463843,1,
595.700000000,-3.20144405969591,11.927926867472577,-2.352495586159438,1,
595.800000000,-3.228449372836429,11.900721031579758,-2.352495586159438,1,
595.900000000,-3.2554546859769484,11.87351519568694,-2.352495586159438,1,
596.000000000,-3.280111711018292,11.848675084654367,-2.352495586159438,1,
596.100000000,-3.3047687360596356,11.823834973621794,-2.352495586159438,1,
596.200000000,-3.3282516170513916,11.800177725019344,-2.352495586159438,1,
596.300000000,-3.3517344980431476,11.776520476416893,-2.352495586159438,1,
596.400000000,-3.372869090935728,11.755228952674688,-2.352495586159438,1,
596.500000000,-3.3940036838283083,11.733937428932483,-2.352495586159438,1,
596.600000000,-3.4139641326713006,11.7138287676204,-2.352495586159438,1,
596.700000000,-3.433924581514293,11.693720106308318,-2.352495586159438,1,
596.800000000,-3.4527108863076976,11.674794307426357,-2.352495586159438,1,
596.900000000,-3.4714971911011023,11.655868508544396,-2.352495586159438,1,
597.000000000,-3.489109351844919,11.638125572092559,-2.352495586159438,1,
597.100000000,-3.5067215125887357,11.620382635640722,-2.352495586159438,1,
597.200000000,-3.5231595292829647,11.603822561619006,-2.352495586159438,1,
597.300000000,-3.539597545977194,11.587262487597291,-2.352495586159438,1,
597.400000000,-3.5548614186218352,11.571885276005698,-2.352495586159438,1,
597.500000000,-3.5701252912664767,11.556508064414105,-2.352495586159438,1,
597.600000000,-3.58421501986153,11.542313715252634,-2.352495586159438,1,
597.700000000,-3.5983047484565835,11.528119366091163,-2.352495586159438,1,
597.800000000,-3.612394477051637,11.513925016929692,-2.352495586159438,1,
597.900000000,-3.6264842056466904,11.49973066776822,-2.352495586159438,1,
598.000000000,-3.639399790192156,11.486719181036873,-2.352495586159438,1,
598.100000000,-3.652315374737622,11.473707694305526,-2.352495586159438,1,
598.200000000,-3.6664051033326754,11.459513345144055,-2.352495586159438,1,
598.300000000,-3.680494831927729,11.445318995982584,-2.352495586159438,1,
598.400000000,-3.6957587045723703,11.42994178439099,-2.352495586159438,1,
598.500000000,-3.711022577217012,11.414564572799398,-2.352495586159438,1,
598.600000000,-3.725112305812065,11.400370223637927,-2.352495586159438,1,
598.700000000,-3.7392020344071186,11.386175874476455,-2.352495586159438,1,
598.800000000,-3.753291763002172,11.371981525314984,-2.352495586159438,1,
598.900000000,-3.7673814915972255,11.357787176153513,-2.352495586159438,1,
599.000000000,-3.781471220192279,11.343592826992042,-2.352495586159438,1,
599.100000000,-3.7955609487873323,11.329398477830571,-2.352495586159438,1,
599.200000000,-3.8096506773823857,11.3152041286691,-2.352495586159438,1,
599.300000000,-3.823740405977439,11.301009779507629,-2.352495586159438,1,
599.400000000,-3.8390042786220806,11.285632567916036,-2.352495586159438,1,
599.500000000,-3.854268151266722,11.270255356324443,-2.352495586159438,1,
599.600000000,-3.8683578798617755,11.256061007162971,-2.352495586159438,1,
599.700000000,-3.882447608456829,11.2418666580015,-2.352495586159438,1,
599.800000000,-3.8965373370518823,11.22767230884003,-2.352495586159438,1,
599.900000000,-3.9106270656469357,11.213477959678558,-2.352495586159438,1,
600.000000000,-3.924716794241989,11.199283610517087,-2.352495586159438,1,
600.100000000,-3.9388065228370426,11.185089261355616,-2.352495586159438,1,
600.200000000,-3.952896251432096,11.170894912194145,-2.352495586159438,1,
600.300000000,-3.9669859800271494,11.156700563032674,-2.352495586159438,1,
600.400000000,-3.982249852671791,11.14132335144108,-2.352495586159438,1,
600.500000000,-3.9975137253164323,11.125946139849487,-2.352495586159438,1,
600.600000000,-4.011603453911486,11.111751790688016,-2.352495586159438,1,
600.700000000,-4.02569318250654,11.097557441526545,-2.352495586159438,1,
600.800000000,-4.039782911101594,11.083363092365074,-2.352495586159438,1,
600.900000000,-4.053872639696648,11.069168743203603,-2.352495586159438,1,
601.000000000,-4.066788224242114,11.056157256472256,-2.352495586159438,1,
601.100000000,-4.079703808787579,11.043145769740908,-2.352495586159438,1,
601.200000000,-4.092619393333045,11.030134283009561,-2.352495586159438,1,
601.300000000,-4.105534977878511,11.017122796278214,-2.352495586159438,1,
601.400000000,-4.118450562423977,11.004111309546866,-2.352495586159438,1,
601.500000000,-4.131366146969443,10.991099822815519,-2.352495586159438,1,
601.600000000,-4.145455875564497,10.976905473654048,-2.352495586159438,1,
601.700000000,-4.15954560415955,10.962711124492577,-2.352495586159438,1,
601.800000000,-4.173635332754604,10.948516775331106,-2.352495586159438,1,
601.900000000,-4.187725061349658,10.934322426169635,-2.352495586159438,1,
602.000000000,-4.201814789944712,10.920128077008163,-2.352495586159438,1,
602.100000000,-4.215904518539766,10.905933727846692,-2.352495586159438,1,
602.200000000,-4.23469082333317,10.887007928964731,-2.352495586159438,1,
602.300000000,-4.253477128126574,10.86808213008277,-2.352495586159438,1,
602.400000000,-4.2710892888703915,10.850339193630933,-2.352495586159438,1,
602.500000000,-4.288701449614209,10.832596257179096,-2.352495586159438,1,
602.600000000,-4.3016170341596744,10.819584770447749,-2.352495586159438,1,
602.700000000,-4.31453261870514,10.806573283716402,-2.352495586159438,1,
602.800000000,-4.330970635399369,10.790013209694687,-2.352495586159438,1,
602.900000000,-4.347408652093598,10.773453135672971,-2.352495586159438,1,
603.000000000,-4.362672524738239,10.758075924081378,-2.352495586159438,1,
603.100000000,-4.37793639738288,10.742698712489785,-2.352495586159438,1,
603.200000000,-4.392026125977934,10.728504363328314,-2.352495586159438,1,
603.300000000,-4.406115854572988,10.714310014166843,-2.352495586159438,1,
603.400000000,-4.424902159366392,10.695384215284882,-2.352495586159438,1,
603.500000000,-4.443688464159797,10.676458416402921,-2.352495586159438,1,
603.600000000,-4.4577781927548505,10.66226406724145,-2.352495586159438,1,
603.700000000,-4.471867921349904,10.648069718079979,-2.352495586159438,1,
603.800000000,-4.4883059380441335,10.631509644058264,-2.352495586159438,1,
603.900000000,-4.5047439547383625,10.614949570036549,-2.352495586159438,1,
604.000000000,-4.5200078273830036,10.599572358444956,-2.352495586159438,1,
604.100000000,-4.535271700027645,10.584195146853363,-2.352495586159438,1,
604.200000000,-4.550535572672286,10.56881793526177,-2.352495586159438,1,
604.300000000,-4.565799445316927,10.553440723670176,-2.352495586159438,1,
604.400000000,-4.582237462011156,10.536880649648461,-2.352495586159438,1,
604.500000000,-4.598675478705385,10.520320575626746,-2.352495586159438,1,
604.600000000,-4.613939351350026,10.504943364035153,-2.352495586159438,1,
604.700000000,-4.629203223994667,10.48956615244356,-2.352495586159438,1,
604.800000000,-4.645641240688896,10.473006078421845,-2.352495586159438,1,
604.900000000,-4.662079257383125,10.45644600440013,-2.352495586159438,1,
605.000000000,-4.677343130027766,10.441068792808537,-2.352495586159438,1,
605.100000000,-4.692607002672407,10.425691581216944,-2.352495586159438,1,
605.200000000,-4.711393307465811,10.406765782334983,-2.352495586159438,1,
605.300000000,-4.7301796122592155,10.387839983453022,-2.352495586159438,1,
605.400000000,-4.744269340854269,10.37364563429155,-2.352495586159438,1,
605.500000000,-4.758359069449323,10.35945128513008,-2.352495586159438,1,
605.600000000,-4.774797086143552,10.342891211108364,-2.352495586159438,1,
605.700000000,-4.791235102837781,10.32633113708665,-2.352495586159438,1,
605.800000000,-4.806498975482422,10.310953925495056,-2.352495586159438,1,
605.900000000,-4.821762848127063,10.295576713903463,-2.352495586159438,1,
606.000000000,-4.835852576722117,10.281382364741992,-2.352495586159438,1,
606.100000000,-4.849942305317171,10.26718801558052,-2.352495586159438,1,
606.200000000,-4.8663803220114,10.250627941558806,-2.352495586159438,1,
606.300000000,-4.882818338705629,10.23406786753709,-2.352495586159438,1,
606.400000000,-4.89808221135027,10.218690655945498,-2.352495586159438,1,
606.500000000,-4.913346083994911,10.203313444353904,-2.352495586159438,1,
606.600000000,-4.9321323887883155,10.184387645471944,-2.35459429833902,1,
606.700000000,-4.950958371984187,10.165501315287923,-2.3566930105186015,1,
606.800000000,-4.968644851994418,10.147832460632126,-2.3586605531869593,1,
606.900000000,-4.986366061973502,10.130198439057986,-2.360628095855317,1,
607.000000000,-5.002938208562339,10.11377259351255,-2.362464469012451,1,
607.100000000,-5.0195404911732275,10.097377208291316,-2.3643008421695852,1,
607.200000000,-5.034984827915603,10.082181257941551,-2.3660060458154955,1,
607.300000000,-5.050455054381467,10.067011665411119,-2.3677112494614057,1,
607.400000000,-5.064759120110344,10.053033335624484,-2.369285283596092,1,
607.500000000,-5.079085170478612,10.039077538232508,-2.3708593177307784,1,
607.600000000,-5.0934331699922915,10.02514430781184,-2.372433351865465,1,
607.700000000,-5.107803083103024,10.01123367888321,-2.374007386000151,1,
607.800000000,-5.1233941901335855,9.996188353163705,-2.3760554890066814,1,
607.900000000,-5.139016078819245,9.981174991170557,-2.3781035920132116,1,
608.000000000,-5.153464637106543,9.967346066287597,-2.379994148634624,1,
608.100000000,-5.167939313922729,9.953544481919598,-2.3818847052560366,1,
608.200000000,-5.184856848133973,9.937474588309003,-2.3840903546476846,1,
608.300000000,-5.201809785716595,9.921442047906304,-2.3862960040393326,1,
608.400000000,-5.217584597162189,9.906589446507882,-2.388344107045863,1,
608.500000000,-5.233389795158601,9.891769184676907,-2.390392210052393,1,
608.600000000,-5.254097780560851,9.872431213781336,-2.395337168315302,1,
608.700000000,-5.274901137850702,9.853195879023433,-2.4002821265782113,1,
608.800000000,-5.3302199567738,9.802551745375464,-2.4151415380014454,1,
608.900000000,-5.386285182877905,9.752735177630429,-2.4300009494246795,1,
609.000000000,-5.443084437070696,9.7037571751891,-2.4448603608479136,1,
609.100000000,-5.500605178187885,9.65562855229867,-2.4597197722711477,1,
609.200000000,-5.5588347057622824,9.608359935664982,-2.474579183694382,1,
609.300000000,-5.617760162828033,9.561961762106185,-2.489438595117616,1,
609.400000000,-5.677368538759413,9.516444276248293,-2.50429800654085,1,
609.500000000,-5.737646672143545,9.471817528263204,-2.519157417964084,1,
609.600000000,-5.798581253686418,9.428091371649627,-2.5374264530692523,1,
609.700000000,-5.8603044570756655,9.3854856658889,-2.5556954881744205,1,
609.800000000,-5.922795682293326,9.344014630565487,-2.5750554487489072,1,
609.900000000,-5.986078024224516,9.303761118921111,-2.594415409323394,1,
610.000000000,-6.050127764877397,9.264740217825688,-2.6137753698978807,1,
610.100000000,-6.114920898641874,9.22696655217118,-2.6331353304723675,1,
610.200000000,-6.180433141286818,9.190454279390236,-2.652495291046854,1,
610.300000000,-6.2466399390617005,9.15521708415004,-2.671855251621341,1,
610.400000000,-6.313516477899257,9.121268173223344,-2.6912152121958277,1,
610.500000000,-6.381037692715704,9.088620270538621,-2.7105751727703145,1,
610.600000000,-6.449178276805045,9.057285612411183,-2.729935133344801,1,
610.700000000,-6.51791269132393,9.027275942957052,-2.749295093919288,1,
610.800000000,-6.587215174863519,8.99860250969131,-2.7686550544937747,1,
610.900000000,-6.657059753104769,8.971276059312569,-2.7880150150682614,1,
611.000000000,-6.723396264408699,8.946792038569622,-2.8173043369233213,1,
611.100000000,-6.790421341718045,8.9242611927046,-2.846593658778381,1,
611.200000000,-6.859862106690849,8.90316056619549,-2.8740177930991826,1,
611.300000000,-6.929855354569944,8.8839719880715,-2.901441927419984,1,
611.400000000,-7.002703014755853,8.866133310838073,-2.9249682901390517,1,
611.500000000,-7.075950156132674,8.850013252521675,-2.9484946528581193,1,
611.600000000,-7.1495562390288745,8.83562073499771,-2.9699751563542343,1,
611.700000000,-7.223454475960564,8.8228125119208,-2.9914556598503492,1,
611.800000000,-7.297610770703257,8.811594492931926,-3.0118857422609944,1,
611.900000000,-7.371980759110116,8.801893728819564,-3.0323158246716395,1,
612.000000000,-7.446533401100209,8.793714268428007,-3.0516757852461263,1,
612.100000000,-7.521230416199448,8.786979586901465,-3.071035745820613,1,
612.200000000,-7.596043808237963,8.781692208374109,-3.0903957063950998,1,
612.300000000,-7.670945537428225,8.777854114536199,-3.1097556669695865,1,
612.400000000,-7.745907530874265,8.77546674389136,-3.1280247020747547,1,
612.500000000,-7.820900627631105,8.774449178748881,3.1368915699996633,1,
612.600000000,-7.895899798875622,8.774801758719457,3.1232186964136432,1,
612.700000000,-7.970887139145454,8.77617972797035,3.109545822827623,1,
612.800000000,-8.045848629965294,8.778582828897703,3.095872949241603,1,
612.900000000,-8.120770257692248,8.782010612254872,3.082200075655583,1,
613.000000000,-8.19563801613561,8.786462437236409,3.068527202069563,1,
613.100000000,-8.270437909175246,8.791937471597851,3.0548543284835428,1,
613.200000000,-8.345155953378088,8.79843469181131,3.0411814548975227,1,
613.300000000,-8.419778180612262,8.805952883256815,3.0275085813115026,1,
613.400000000,-8.494290640658356,8.814490640449376,3.0138357077254825,1,
613.500000000,-8.568679403817338,8.824046367301735,3.0001628341394624,1,
613.600000000,-8.642930563514634,8.834618277422742,2.9864899605534423,1,
613.700000000,-8.71703023889989,8.846204394451314,2.972817086967422,1,
613.800000000,-8.790964577441917,8.858802552425907,2.9787361573428828,1,
613.900000000,-8.864972189776607,8.87096286971281,2.9846552277183434,1,
614.000000000,-8.939050483025664,8.882684920271762,2.9905272633219564,1,
614.100000000,-9.01319633104157,8.893971780862826,2.9963992989255694,1,
614.200000000,-9.087407177223357,8.904823062307115,3.0019567611932745,1,
614.300000000,-9.161677182669504,8.915261754324288,3.0075142234609795,1,
614.400000000,-9.236004053528063,8.925287534512133,3.012757112392777,1,
614.500000000,-9.310382466655915,8.934923491163271,3.0180000013245745,1,
614.600000000,-9.384810377552524,8.944169359406246,3.022823459141828,1,
614.700000000,-9.459282019522925,8.95305612159685,3.0276469169590814,1,
614.800000000,-9.533795659932224,8.961583570978338,3.0388629413951014,1,
614.900000000,-9.608400255587652,8.969274754703232,3.0500789658311214,1,
615.000000000,-9.683086421388838,8.976128705236885,3.0612949902671414,1,
615.100000000,-9.757844761974058,8.982144560366812,3.0725110147031613,1,
615.200000000,-9.832665872902153,8.98732156331116,3.0837270391391813,1,
615.300000000,-9.907540341835587,8.991659062813904,3.0949430635752013,1,
615.400000000,-9.982458749724499,8.99515651322678,3.1061590880112213,1,
615.500000000,-10.057411671991602,8.997813474577923,3.1173751124472413,1,
615.600000000,-10.132389679717773,8.999629612627212,3.1285911368832613,1,
615.700000000,-10.207383340828192,9.00060469890832,3.1398071613192813,1,
615.800000000,-10.282383221278875,9.000738610757457,-3.1403312711545572,1,
615.900000000,-10.357383161613171,9.000644007099902,-3.1372843964488095,1,
616.000000000,-10.432382465573763,9.000320888813901,-3.134237521743062,1,
616.100000000,-10.50738043690924,8.999769258899104,-3.131190647037314,1,
616.200000000,-10.582376379380564,8.998989122476532,-3.1281437723315664,1,
616.300000000,-10.65736959676753,8.997980486788533,-3.1250968976258187,1,
616.400000000,-10.732359392875235,8.996743361198716,-3.122050022920071,1,
616.500000000,-10.807345071540531,8.99527775719186,-3.1190031482143232,1,
616.600000000,-10.8823259366385,8.993583688373807,-3.1159562735085755,1,
616.700000000,-10.957301292088905,8.991661170471343,-3.112909398802828,1,
616.800000000,-11.032270441862662,8.989510221332043,-3.10986252409708,1,
616.900000000,-11.107232689988297,8.987130860924111,-3.1068156493913324,1,
617.000000000,-11.182187340558404,8.984523111336193,-3.1083622785299028,1,
617.100000000,-11.257145934700345,8.982031291867647,-3.109908907668473,1,
617.200000000,-11.332108293108574,8.979655408479061,-3.1114555368070436,1,
617.300000000,-11.407074236468542,8.977395466853693,-3.113002165945614,1,
617.400000000,-11.482043585457124,8.97525147239746,-3.1145487950841844,1,
617.500000000,-11.557016160743046,8.973223430238928,-3.1160954242227548,1,
617.600000000,-11.631991782987319,8.9713113452293,-3.117642053361325,1,
617.700000000,-11.706970272843666,8.969515221942398,-3.1191886824998956,1,
617.800000000,-11.781951450958948,8.967835064674661,-3.1217551608905016,1,
617.900000000,-11.856936694213516,8.966347350302438,-3.1243216392811077,1,
618.000000000,-11.93192550869399,8.965052088625017,-3.1267309863416766,1,
618.100000000,-12.006917226253183,8.963937504612003,-3.1291403334022454,1,
618.200000000,-12.078578336665016,8.96304511139477,-3.131392549132777,1,
618.300000000,-12.150241275187648,8.962314116584547,-3.1336447648633086,1,
618.400000000,-12.216905836234226,8.961784262914538,-3.1357398492638033,1,
618.500000000,-12.283571361060202,8.961394078187132,-3.137834933664298,1,
618.600000000,-12.358570831543611,8.961112249855978,-3.137834933664298,1,
618.700000000,-12.43357030202702,8.960830421524824,-3.137834933664298,1,
618.800000000,-12.508569772510429,8.96054859319367,-3.137834933664298,1,
618.900000000,-12.583569242993837,8.960266764862515,-3.137834933664298,1,
619.000000000,-12.658568713477246,8.959984936531361,-3.137834933664298,1,
619.100000000,-12.733568183960655,8.959703108200207,-3.137834933664298,1,
619.200000000,-12.808567654444063,8.959421279869053,-3.137834933664298,1,
619.300000000,-12.883567124927472,8.959139451537899,-3.137834933664298,1,
619.400000000,-12.95856659541088,8.958857623206745,-3.137834933664298,1,
619.500000000,-13.03356606589429,8.95857579487559,-3.137834933664298,1,
619.600000000,-13.108565536377698,8.958293966544437,-3.137834933664298,1,
619.700000000,-13.183565006861107,8.958012138213283,-3.137834933664298,1,
619.800000000,-13.258564477344516,8.957730309882129,-3.137834933664298,1,
619.900000000,-13.333563947827924,8.957448481550975,-3.137834933664298,1,
620.000000000,-13.408563418311333,8.95716665321982,-3.137834933664298,1,
620.100000000,-13.483562888794742,8.956884824888666,-3.137834933664298,1,
620.200000000,-13.55856235927815,8.956602996557512,-3.137834933664298,1,
620.300000000,-13.63356182976156,8.956321168226358,-3.137834933664298,1,
620.400000000,-13.708561300244968,8.956039339895204,-3.137834933664298,1,
620.500000000,-13.783560770728377,8.95575751156405,-3.137834933664298,1,
620.600000000,-13.858560241211785,8.955475683232896,-3.137834933664298,1,
620.700000000,-13.933559711695194,8.955193854901742,-3.137834933664298,1,
620.800000000,-14.008559182178603,8.954912026570588,-3.137834933664298,1,
620.900000000,-14.083558652662012,8.954630198239434,-3.137834933664298,1,
621.000000000,-14.15855812314542,8.95434836990828,-3.137834933664298,1,
621.100000000,-14.233557593628829,8.954066541577125,-3.137834933664298,1,
621.200000000,-14.308557064112238,8.953784713245971,-3.137834933664298,1,
621.300000000,-14.383556534595646,8.953502884914817,-3.137834933664298,1,
621.400000000,-14.458556005079055,8.953221056583663,-3.137834933664298,1,
621.500000000,-14.533555475562464,8.952939228252509,-3.137834933664298,1,
621.600000000,-14.608554946045873,8.952657399921355,-3.137834933664298,1,
621.700000000,-14.683554416529281,8.952375571590201,-3.137834933664298,1,
621.800000000,-14.75855388701269,8.952093743259047,-3.137834933664298,1,
621.900000000,-14.833553357496099,8.951811914927893,-3.137834933664298,1,
622.000000000,-14.908552827979507,8.951530086596739,-3.137834933664298,1,
622.100000000,-14.983552298462916,8.951248258265585,-3.137834933664298,1,
622.200000000,-15.058551768946325,8.95096642993443,-3.137834933664298,1,
622.300000000,-15.133551239429734,8.950684601603276,-3.137834933664298,1,
622.400000000,-15.208550709913142,8.950402773272122,-3.137834933664298,1,
622.500000000,-15.283550180396551,8.950120944940968,-3.137834933664298,1,
622.600000000,-15.35854965087996,8.949839116609814,-3.137834933664298,1,
622.700000000,-15.433549121363368,8.94955728827866,-3.137834933664298,1,
622.800000000,-15.508548591846777,8.949275459947506,-3.137834933664298,1,
622.900000000,-15.583548062330186,8.948993631616352,-3.137834933664298,1,
623.000000000,-15.658547532813595,8.948711803285198,-3.137834933664298,1,
623.100000000,-15.733547003297003,8.948429974954044,-3.137834933664298,1,
623.200000000,-15.808546473780412,8.94814814662289,-3.137834933664298,1,
623.300000000,-15.88354594426382,8.947866318291736,-3.137834933664298,1,
623.400000000,-15.95854541474723,8.947584489960581,-3.137834933664298,1,
623.500000000,-16.03354488523064,8.947302661629427,-3.137834933664298,1,
623.600000000,-16.10854435571405,8.947020833298273,-3.137834933664298,1,
623.700000000,-16.183543826197457,8.94673900496712,-3.137834933664298,1,
623.800000000,-16.258543296680866,8.946457176635965,-3.137834933664298,1,
623.900000000,-16.333542767164275,8.946175348304811,-3.137834933664298,1,
624.000000000,-16.408542237647683,8.945893519973657,-3.137834933664298,1,
624.100000000,-16.483541708131092,8.945611691642503,-3.137834933664298,1,
624.200000000,-16.5585411786145,8.945329863311349,-3.137834933664298,1,
624.300000000,-16.63354064909791,8.945048034980195,-3.137834933664298,1,
624.400000000,-16.70854011958132,8.94476620664904,-3.137834933664298,1,
624.500000000,-16.783539590064727,8.944484378317886,-3.137834933664298,1,
624.600000000,-16.858539060548136,8.944202549986732,-3.137834933664298,1,
624.700000000,-16.933538531031544,8.943920721655578,-3.137834933664298,1,
624.800000000,-17.008538001514953,8.943638893324424,-3.137834933664298,1,
624.900000000,-17.083537471998362,8.94335706499327,-3.137834933664298,1,
625.000000000,-17.15853694248177,8.943075236662116,-3.137834933664298,1,
625.100000000,-17.23353641296518,8.942793408330962,-3.137834933664298,1,
625.200000000,-17.308535883448588,8.942511579999808,-3.137834933664298,1,
625.300000000,-17.383535353931997,8.942229751668654,-3.137834933664298,1,
625.400000000,-17.458534824415405,8.9419479233375,-3.137834933664298,1,
625.500000000,-17.533534294898814,8.941666095006346,-3.137834933664298,1,
625.600000000,-17.608533765382223,8.941384266675191,-3.137834933664298,1,
625.700000000,-17.68353323586563,8.941102438344037,-3.137834933664298,1,
625.800000000,-17.75853270634904,8.940820610012883,-3.137834933664298,1,
625.900000000,-17.83353217683245,8.94053878168173,-3.137834933664298,1,
626.000000000,-17.908531647315858,8.940256953350575,-3.137834933664298,1,
626.100000000,-17.983531117799266,8.939975125019421,-3.137834933664298,1,
626.200000000,-18.058530588282675,8.939693296688267,-3.137834933664298,1,
626.300000000,-18.133530058766084,8.939411468357113,-3.137834933664298,1,
626.400000000,-18.208529529249493,8.939129640025959,-3.137834933664298,1,
626.500000000,-18.2835289997329,8.938847811694805,-3.137834933664298,1,
626.600000000,-18.35852847021631,8.93856598336365,-3.137834933664298,1,
626.700000000,-18.43352794069972,8.938284155032497,-3.137834933664298,1,
626.800000000,-18.508527411183127,8.938002326701342,-3.137834933664298,1,
626.900000000,-18.583526881666536,8.937720498370188,-3.137834933664298,1,
