timestamp,x,y,yaw,exploration_active,loop_id
627.000000000,-18.658526352149945,8.937438670039034,-3.137834933664298,1,
627.100000000,-18.733525822633354,8.93715684170788,-3.137834933664298,1,
627.200000000,-18.808525293116762,8.936875013376726,-3.137834933664298,1,
627.300000000,-18.88352476360017,8.936593185045572,-3.137834933664298,1,
627.400000000,-18.95852423408358,8.936311356714418,-3.137834933664298,1,
627.500000000,-19.03352370456699,8.936029528383264,-3.137834933664298,1,
627.600000000,-19.108523175050397,8.93574770005211,-3.137834933664298,1,
627.700000000,-19.183522645533806,8.935465871720956,-3.137834933664298,1,
627.800000000,-19.258522116017215,8.935184043389802,-3.137834933664298,1,
627.900000000,-19.333521586500623,8.934902215058647,-3.137834933664298,1,
628.000000000,-19.408521056984032,8.934620386727493,-3.137834933664298,1,
628.100000000,-19.48352052746744,8.93433855839634,-3.137834933664298,1,
628.200000000,-19.55851999795085,8.934056730065185,-3.137834933664298,1,
628.300000000,-19.633519468434258,8.933774901734031,-3.137834933664298,1,
628.400000000,-19.708518938917667,8.933493073402877,-3.137834933664298,1,
628.500000000,-19.783518409401076,8.933211245071723,-3.137834933664298,1,
628.600000000,-19.858517879884484,8.932929416740569,-3.137834933664298,1,
628.700000000,-19.933517350367893,8.932647588409415,-3.137834933664298,1,
628.800000000,-20.008516820851302,8.93236576007826,-3.137834933664298,1,
628.900000000,-20.08351629133471,8.932083931747107,-3.137834933664298,1,
629.000000000,-20.15704398629398,8.931807633962197,3.1188785876000162,1,
629.100000000,-20.230553233532792,8.933477615061829,3.0924068016847444,1,
629.200000000,-20.303992524053587,8.93709270486598,3.0659350157694725,1,
629.300000000,-20.3773103978785,8.942650370228705,3.0394632298542006,1,
629.400000000,-20.450455480108104,8.950146716813133,3.0129914439389287,1,
629.500000000,-20.52337651692056,8.9595764918203,2.986519658023657,1,
629.600000000,-20.596022411485908,8.970933087669854,2.960047872108385,1,
629.700000000,-20.668342259770352,8.984208546630082,2.933576086193113,1,
629.800000000,-20.7340141690898,8.99806990198625,2.900694912508624,1,
629.900000000,-20.799194884798204,9.014082745135173,2.8678137388241347,1,
630.000000000,-20.86381394170708,9.032229765005647,2.8349325651396455,1,
630.100000000,-20.927801481822762,9.052491343323132,2.8020513914551564,1,
630.200000000,-20.991088329868088,9.074845575818554,2.769170217770667,1,
630.300000000,-21.053606068065996,9.099268295908452,2.736289044086178,1,
630.400000000,-21.115287110104216,9.125733100820845,2.703407870401689,1,
630.500000000,-21.17606477420109,9.154211380138586,2.6705266967171997,1,
630.600000000,-21.240736041248667,9.187148949835608,2.643102562396398,1,
630.700000000,-21.304479819619793,9.221847465626023,2.6156784280755967,1,
630.800000000,-21.368071824842826,9.25875891558675,2.589206642160325,1,
630.900000000,-21.430664552259113,9.297340630700003,2.562734856245053,1,
631.000000000,-21.49221414223514,9.337565576197447,2.536263070329781,1,
631.100000000,-21.552677466078965,9.379405565875345,2.509791284414509,1,
631.200000000,-21.612012156261095,9.422831281845038,2.4833194984992373,1,
631.300000000,-21.670176636102045,9.467812295076415,2.4568477125839654,1,
631.400000000,-21.727130148905722,9.514317086719975,2.4303759266686935,1,
631.500000000,-21.782832786518227,9.562313070192548,2.4039041407534216,1,
631.600000000,-21.837245517292086,9.61176661401118,2.3774323548381497,1,
631.700000000,-21.89033021343628,9.662643065359209,2.350960568922878,1,
631.800000000,-21.94308492631127,9.715952916882895,2.331600608348391,1,
631.900000000,-21.994797740895734,9.770274043599418,2.3122406477739044,1,
632.000000000,-22.045449275414654,9.825586086147842,2.2928806871994176,1,
632.100000000,-22.09502054585691,9.881868313775579,2.273520726624931,1,
632.200000000,-22.14349297309045,9.939099632108196,2.254160766050444,1,
632.300000000,-22.190848389825646,9.997258591055513,2.2348008054759574,1,
632.400000000,-22.237069047424363,10.056323392851018,2.2154408449014706,1,
632.500000000,-22.282137622552057,10.11627190022159,2.196080884326984,1,
632.600000000,-22.32603722367051,10.17708164468447,2.176720923752497,1,
632.700000000,-22.36875139736872,10.238729834968364,2.1573609631780104,1,
632.800000000,-22.41026413452957,10.301193365555532,2.1328372356753404,1,
632.900000000,-22.450232704098838,10.364656058900415,2.108313508172671,1,
633.000000000,-22.48863306965546,10.429079749613674,2.0847871454536038,1,
633.100000000,-22.525507293295316,10.49438894981516,2.0612607827345353,1,
633.200000000,-22.5608349664552,10.560547513199717,2.0377344200154677,1,
633.300000000,-22.594596536532254,10.627518823370059,2.0142080572964014,1,
633.400000000,-22.62677331770563,10.69526581410264,1.9906816945773331,1,
633.500000000,-22.65734750127843,10.763750989862485,1.9671553318582657,1,
633.600000000,-22.68630216553417,10.83293644655562,1.9436289691391972,1,
633.700000000,-22.713621285102352,10.902783892507632,1.92010260642013,1,
633.800000000,-22.739289739827942,10.973254669656747,1.8986221029240147,1,
633.900000000,-22.763438641546955,11.044260518329695,1.8771415994278997,1,
634.000000000,-22.78605684809405,11.115768676833415,1.8567115170172548,1,
634.100000000,-22.807209518573224,11.187723972202132,1.8362814346066099,1,
634.200000000,-22.82688782441509,11.260096372184405,1.8180123995014414,1,
634.300000000,-22.84524074608625,11.332816178744462,1.7997433643962735,1,
634.400000000,-22.862262158329187,11.405859121766056,1.7814743292911048,1,
634.500000000,-22.87794638027546,11.479200823286678,1.763205294185937,1,
634.600000000,-22.892288177341705,11.552816805633658,1.7460491553227016,1,
634.700000000,-22.90536495976576,11.626667992228281,1.728893016459467,1,
634.800000000,-22.91717287871211,11.700732646754961,1.7117368775962323,1,
634.900000000,-22.927708458804602,11.77498897006897,1.6945807387329963,1,
635.000000000,-22.936968599149342,11.849415106612497,1.6785607036599661,1,
635.100000000,-22.945035292932147,11.92398003436955,1.6625406685869357,1,
635.200000000,-22.951906469948707,11.998664617292714,1.646520633513905,1,
635.300000000,-22.957580366807395,12.07344968862675,1.6305005984408747,1,
635.400000000,-22.96205552738182,12.14831605582747,1.6168277248548546,1,
635.500000000,-22.96550666317234,12.223236611496494,1.6031548512688345,1,
635.600000000,-22.967933129007896,12.298197349643534,1.591938826832814,1,
635.700000000,-22.96951869837826,12.373180587568898,1.580722802396794,1,
635.800000000,-22.970263171822157,12.448176892539818,1.5695067779607748,1,
635.900000000,-22.970166455686403,12.52317683017972,1.558290753524754,1,
636.000000000,-22.969228562137683,12.598170965655044,1.5470747290887341,1,
636.100000000,-22.967449609161026,12.673149864862133,1.5358587046527143,1,
636.200000000,-22.96482982054495,12.74810409561402,1.5259162581909658,1,
636.300000000,-22.96146494526532,12.823028575020636,1.5159738117292174,1,
636.400000000,-22.95735531594486,12.897915896690252,1.506031365267469,1,
636.500000000,-22.952501338826295,12.97275865790423,1.4960889188057205,1,
636.600000000,-22.94690349373219,13.047549460348797,1.4861464723439723,1,
636.700000000,-22.94056233401752,13.122280910846383,1.476204025882224,1,
636.800000000,-22.933478486514982,13.196945622086439,1.470284955506763,1,
636.900000000,-22.925952820005,13.271567095829461,1.4643658851313028,1,
637.000000000,-22.9179855981515,13.346142717690341,1.4598623845451113,1,
637.100000000,-22.90968260687003,13.420681703032106,1.4553588839589193,1,
637.200000000,-22.901044014557574,13.495182540093571,1.4523120092531718,1,
637.300000000,-22.89217846797825,13.56965671067539,1.4492651345474241,1,
637.400000000,-22.88308604943482,13.644103523401196,1.4462182598416762,1,
637.500000000,-22.873766843336185,13.718522287148595,1.4431713851359287,1,
637.600000000,-22.86422093619662,13.792912311055586,1.4401245104301803,1,
637.700000000,-22.854448416634966,13.867272904526974,1.4370776357244328,1,
637.800000000,-22.844449375373806,13.941603377240778,1.4340307610186855,1,
637.900000000,-22.83422390523862,14.015903039154642,1.4309838863129376,1,
638.000000000,-22.82377210115693,14.090171200512238,1.4309838863129376,1,
638.100000000,-22.81332029707524,14.164439361869833,1.4309838863129376,1,
638.200000000,-22.80286849299355,14.23870752322743,1.429437257174367,1,
638.300000000,-22.792301836155907,14.312959430699733,1.4278906280357964,1,
638.400000000,-22.781620351838406,14.387194906671636,1.4278906280357964,1,
638.500000000,-22.770938867520904,14.46143038264354,1.4278906280357964,1,
638.600000000,-22.760257383203403,14.535665858615443,1.4248437533300486,1,
638.700000000,-22.749349762622305,14.609868444913085,1.421796878624301,1,
638.800000000,-22.73821610703784,14.684037452681332,1.418750003918553,1,
638.900000000,-22.726856519808607,14.758172193376781,1.4157031292128057,1,
639.000000000,-22.715271106390635,14.83227197877414,1.4126562545070576,1,
639.100000000,-22.703459974336393,14.906336120972624,1.40960937980131,1,
639.200000000,-22.6914232332938,14.980363932402339,1.406562505095562,1,
639.300000000,-22.679160995005198,15.054354725830667,1.4035156303898146,1,
639.400000000,-22.666673373306317,15.128307814368641,1.4019690012512442,1,
639.500000000,-22.654071388586992,15.202241500744568,1.4004223721126745,1,
639.600000000,-22.641355070991942,15.276155608104544,1.398875742974104,1,
639.700000000,-22.62852445093938,15.350049959641497,1.3973291138355337,1,
639.800000000,-22.615579559120935,15.423924378595617,1.4003759885412812,1,
639.900000000,-22.60285981313929,15.497837896047855,1.4034228632470287,1,
640.000000000,-22.590365331077425,15.571789825826636,1.4064697379527764,1,
640.100000000,-22.578096228927095,15.645779481403782,1.409516612658524,1,
640.200000000,-22.56605262058775,15.719806175900892,1.4154356830339845,1,
640.300000000,-22.554447389879897,15.793902860173654,1.4213547534094453,1,
640.400000000,-22.543280943396176,15.868066938223112,1.4272738237849054,1,
640.500000000,-22.5325536723563,15.942295811689151,1.4331928941603662,1,
640.600000000,-22.522265952593344,16.016586879941524,1.4376963947465575,1,
640.700000000,-22.51231290589399,16.090923525422742,1.442199895332749,1,
640.800000000,-22.502694734120784,16.165304240475376,1.4467033959189408,1,
640.900000000,-22.49341163234452,16.239727516548196,1.451206896505132,1,
641.000000000,-22.48678783592396,16.29485102724692,1.4956868450752807,1,
641.100000000,-22.482621673404367,16.35021454592695,1.5401667936454286,1,
641.200000000,-22.481963838478062,16.371684974165955,1.6186862900303713,1,
641.300000000,-22.482992145839596,16.393140850273138,1.6972057864153132,1,
641.400000000,-22.485295379226923,16.411264116100167,1.7789367511842562,1,
641.500000000,-22.48907050761168,16.429138848376546,1.8606677159531992,1,
641.600000000,-22.49636064807049,16.45358003849404,1.935162463116409,1,
641.700000000,-22.505449626406225,16.477410867163666,2.0096572102796184,1,
641.800000000,-22.516697715187952,16.501374088026186,2.0831854242547307,1,
641.900000000,-22.529675797448046,16.524446253858585,2.156713638229842,1,
642.000000000,-22.544313740111107,16.546502683532047,2.2302418522049536,1,
642.100000000,-22.560532440277647,16.56742418491831,2.303770066180065,1,
642.200000000,-22.57824425269324,16.58709769899949,2.3772982801551765,1,
642.300000000,-22.59735346338021,16.60541691083484,2.450826494130288,1,
642.400000000,-22.617756806872432,16.622282824082745,2.5243547081053994,1,
642.500000000,-22.63934402425808,16.637604295973276,2.597882922080511,1,
642.600000000,-22.67672819263288,16.66020241197795,2.6541993909499335,1,
642.700000000,-22.715325067388452,16.68066047032029,2.710515859819356,1,
642.800000000,-22.760750884374847,16.7015529368,2.760515859774484,1,
642.900000000,-22.8071641190365,16.720148948542562,2.8105158597296116,1,
643.000000000,-22.85444876245851,16.736402025203322,2.8605158596847393,1,
643.100000000,-22.9024866276579,16.75027154255514,2.910515859639867,1,
643.200000000,-22.951157644989525,16.7617228340278,2.9605158595949947,1,
643.300000000,-23.00034016225765,16.770727277356393,3.0105158595501225,1,
643.400000000,-23.049911248783086,16.77726236612206,3.06051585950525,1,
643.500000000,-23.09974700266586,16.781311766006322,3.110515859460378,1,
643.600000000,-23.166381479685516,16.783383218820536,-3.1400097847607396,1,
643.700000000,-23.23304806283641,16.783277694276,-3.1073501218022708,1,
643.800000000,-23.308004096470857,16.78071000625144,-3.1000541560832047,1,
643.900000000,-23.382939401519902,16.77759551476699,-3.0927581903641386,1,
644.000000000,-23.457849989111338,16.773934385609767,-3.0828157439023904,1,
644.100000000,-23.532720474212596,16.769528655170628,-3.0728732974406423,1,
644.200000000,-23.60754345576936,16.764378758962316,-3.064236894748336,1,
644.300000000,-23.682319170891134,16.75858286144532,-3.05560049205603,1,
644.400000000,-23.75704204228256,16.752141394918176,-3.0469640893637235,1,
644.500000000,-23.83170649658974,16.74505483983047,-3.0383276866714173,1,
644.600000000,-23.906306964815926,16.737323724747,-3.029691283979111,1,
644.700000000,-23.9808378827369,16.728948626308355,-3.0210548812868048,1,
644.800000000,-24.055293691315992,16.7199301691879,-3.022601510425375,1,
644.900000000,-24.129763359046667,16.711026878330973,-3.0241481395639456,1,
645.000000000,-24.204246707792915,16.702238775034786,-3.025694768702516,1,
645.100000000,-24.27874355938601,16.69356588032102,-3.0272413978410864,1,
645.200000000,-24.353253735624925,16.685008214935774,-3.0287880269796568,1,
645.300000000,-24.427777058276753,16.676565799349504,-3.030334656118227,1,
645.400000000,-24.50231334907715,16.668238653756987,-3.0318812852567976,1,
645.500000000,-24.57686242973074,16.660026798077265,-3.033427914395368,1,
645.600000000,-24.651424121911557,16.651930251953598,-3.0349745435339384,1,
645.700000000,-24.725998247263476,16.643949034753422,-3.0365211726725088,1,
645.800000000,-24.80058462740062,16.636083165568298,-3.0292252069534427,1,
645.900000000,-24.875111633785675,16.62767333089202,-3.0219292412343766,1,
646.000000000,-24.94957529928053,16.618719978387485,-3.0174257406481853,1,
646.100000000,-25.023997888366633,16.609431370648938,-3.012922240061994,1,
646.200000000,-25.098377891643498,16.599807696063117,-3.012922240061994,1,
646.300000000,-25.172757894920363,16.590184021477295,-3.012922240061994,1,
646.400000000,-25.247137898197227,16.580560346891474,-3.012922240061994,1,
646.500000000,-25.321517901474092,16.570936672305653,-3.012922240061994,1,
646.600000000,-25.395897904750957,16.56131299771983,-3.012922240061994,1,
646.700000000,-25.47027790802782,16.55168932313401,-3.012922240061994,1,
646.800000000,-25.544657911304686,16.54206564854819,-3.012922240061994,1,
646.900000000,-25.61903791458155,16.532441973962367,-3.012922240061994,1,
647.000000000,-25.693417917858415,16.522818299376546,-3.012922240061994,1,
647.100000000,-25.76779792113528,16.513194624790724,-3.012922240061994,1,
647.200000000,-25.842177924412145,16.503570950204903,-3.012922240061994,1,
647.300000000,-25.91655792768901,16.49394727561908,-3.012922240061994,1,
647.400000000,-25.990937930965874,16.48432360103326,-3.012922240061994,1,
647.500000000,-26.06531793424274,16.47469992644744,-3.012922240061994,1,
647.600000000,-26.139697937519603,16.465076251861618,-3.0174257406481857,1,
647.700000000,-26.214120526605708,16.45578764412307,-3.0219292412343775,1,
647.800000000,-26.28858419210056,16.446834291618536,-3.027848311609838,1,
647.900000000,-26.36309954838141,16.438321849058468,-3.0337673819852986,1,
648.000000000,-26.437663984780997,16.430250614678776,-3.039686452360759,1,
648.100000000,-26.512274888912536,16.422620871257514,-3.0456055227362198,1,
648.200000000,-26.586929646761227,16.415432886104966,-3.0515245931116803,1,
648.300000000,-26.661625642775846,16.408686911054293,-3.057443663487141,1,
648.400000000,-26.73636025996037,16.4023831824527,-3.0633627338626015,1,
648.500000000,-26.81113087996568,16.396521921153152,-3.069281804238062,1,
648.600000000,-26.885934883181285,16.391103332506653,-3.0708284333766325,1,
648.700000000,-26.96074717747276,16.385800444345882,-3.072375062515203,1,
648.800000000,-27.03556758388452,16.380613269355674,-3.0739216916537733,1,
648.900000000,-27.110395923441573,16.37554181994407,-3.0754683207923437,1,
649.000000000,-27.185232017149946,16.370586108242282,-3.077014949930914,1,
649.100000000,-27.260075685997126,16.36574614610468,-3.0785615790694845,1,
649.200000000,-27.334926750952476,16.361021945108746,-3.080108208208055,1,
649.300000000,-27.409785032967665,16.35641351655506,-3.0816548373466253,1,
649.400000000,-27.484650352977102,16.351920871467268,-3.0832014664851957,1,
649.500000000,-27.559522531898356,16.34754402059205,-3.084748095623766,1,
649.600000000,-27.63440139063259,16.3432829743991,-3.0862947247623365,1,
649.700000000,-27.709286750064994,16.3391377430811,-3.087841353900907,1,
649.800000000,-27.784178431065204,16.335108336553702,-3.0893879830394773,1,
649.900000000,-27.859076254487732,16.33119476445549,-3.0909346121780477,1,
650.000000000,-27.916119037311795,16.328302614396605,-3.13381855835536,1,
650.100000000,-27.97323336519436,16.327858593227322,3.106482802646914,1,
650.200000000,-27.996745229024892,16.32868443062673,3.0300091654808856,1,
650.300000000,-28.020125281861414,16.331304140068077,2.953535528314857,1,
650.400000000,-28.02164464303305,16.331593283390156,2.8550821576274505,1,
650.500000000,-28.023128225348586,16.332030371188658,2.756628786940044,1,
650.600000000,-28.02456165995857,16.332611170163748,2.658175416252637,1,
650.700000000,-28.025931063706075,16.333330055138482,2.5597220455652305,1,
650.800000000,-28.02722317358837,16.334180063539996,2.461268674877824,1,
650.900000000,-28.02842547521231,16.335152962833682,2.362815304190417,1,
651.000000000,-28.029526323999185,16.336239330257257,2.2643619335030105,1,
651.100000000,-28.030515057965285,16.337428644082472,2.165908562815604,1,
651.200000000,-28.03138210098574,16.338709385520566,2.0674551921281976,1,
651.300000000,-28.03211905554159,16.34006915028448,1.9690018214407916,1,
651.400000000,-28.032718784051745,16.34149476872736,1.870548450753384,1,
651.500000000,-28.033175478002196,16.342972433393715,1.772095080065977,1,
651.600000000,-28.033484714202835,16.34448783274794,1.6736417093785703,1,
651.700000000,-28.03364349762712,16.34602628978496,1.5751883386911643,1,
651.800000000,-28.033650290419622,16.347572904180517,1.4767349680037578,1,
651.900000000,-28.03350502679052,16.349112696604394,1.3782815973163511,1,
652.000000000,-28.0332091136528,16.350630753798804,1.2798282266289438,1,
652.100000000,-28.032765416995943,16.352112373016844,1.1813748559415373,1,
652.200000000,-28.032178234128168,16.353543204422134,1.0829214852541305,1,
652.300000000,-28.031453252055943,16.3549093900704,0.9844681145667239,1,
652.400000000,-28.03059749240398,16.35619769812698,0.8860147438793173,1,
652.500000000,-28.029619243409126,16.35739565102031,0.7875613731919104,1,
652.600000000,-28.028527979646793,16.358491646290183,0.6891080025045039,1,
652.700000000,-28.027334270267442,16.35947506896036,0.5906546318170972,1,
652.800000000,-27.991715881298383,16.383357347219366,0.5335385780859718,1,
652.900000000,-27.95479225450844,16.40516740527222,0.47642252435484655,1,
653.000000000,-27.88814416098436,16.43956263211557,0.45289616163577884,1,
653.100000000,-27.82070539118986,16.472380498112685,0.4293697989167111,1,
653.200000000,-27.752513270070658,16.50360283974915,0.407889295420596,1,
653.300000000,-27.683666260635196,16.53335329002799,0.386408791924481,1,
653.400000000,-27.614196128500442,16.56161812226135,0.36492828842836594,1,
653.500000000,-27.54413492678862,16.58838429521706,0.34344778493225087,1,
653.600000000,-27.47351498133807,16.613639459135783,0.32301770252160567,1,
653.700000000,-27.402393844155302,16.637446681691756,0.30258762011096035,1,
653.800000000,-27.330801199336026,16.659796026375233,0.28110711661484544,1,
653.900000000,-27.258745032476757,16.680602487332088,0.25962661311873036,1,
654.000000000,-27.18625858988137,16.699856464580066,0.2391965307080852,1,
654.100000000,-27.113393941276676,16.717625622796334,0.21876644829743996,1,
654.200000000,-27.04018149845429,16.733902545600696,0.19833636588679465,1,
654.300000000,-26.966651818366007,16.74868043943285,0.17790628347614948,1,
654.400000000,-26.892835590370115,16.76195313638783,0.1574762010655043,1,
654.500000000,-26.81876362342249,16.77371509679034,0.1370461186548591,1,
654.600000000,-26.744466833217732,16.783961411506862,0.11877708354969085,1,
654.700000000,-26.66999526135822,16.79284876121155,0.1005080484445226,1,
654.800000000,-26.595373762608997,16.800374179766003,0.08223901333935436,1,
654.900000000,-26.52062724177296,16.806535155574117,0.06396997823418611,1,
655.000000000,-26.445780645378928,16.811329632420314,0.04570094312901785,1,
655.100000000,-26.370858953355764,16.8147560101558,0.027431908023849615,1,
655.200000000,-26.29588717069538,16.81681314523263,0.009162872918681366,1,
655.300000000,-26.220890319107358,16.817500351085336,-0.009106162186486882,1,
655.400000000,-26.145893428667986,16.816817398360097,-0.02737519729165513,1,
655.500000000,-26.070921529466524,16.814764514991264,-0.04564423239682338,1,
655.600000000,-25.995999643251448,16.811342386125297,-0.06391326750199161,1,
655.700000000,-25.92115277507948,16.806552153892092,-0.08218230260715986,1,
655.800000000,-25.846405904970194,16.800395417023807,-0.10045133771232811,1,
655.900000000,-25.77178397956897,16.792874230321285,-0.11872037281749635,1,
656.000000000,-25.697311903821102,16.783991103968255,-0.13117931090292786,1,
656.100000000,-25.622956279425615,16.774180848071634,-0.1436382489883594,1,
656.200000000,-25.548728648095285,16.763444985410054,-0.15609718707379094,1,
656.300000000,-25.4746405316754,16.75178518243772,-0.16855612515922247,1,
656.400000000,-25.400703430355314,16.739203249025753,-0.181015063244654,1,
656.500000000,-25.32692882088334,16.72570113818124,-0.19347400133008555,1,
656.600000000,-25.253328154785297,16.711280945744093,-0.20593293941551707,1,
656.700000000,-25.179912856586974,16.695944910061723,-0.21839187750094854,1,
656.800000000,-25.106694322040767,16.679695411641593,-0.24090414487027387,1,
656.900000000,-25.033860122522217,16.66180185468686,-0.263416412239599,1,
657.000000000,-24.961447169003655,16.64227330730825,-0.2859286796089244,1,
657.100000000,-24.889492158978033,16.621119666198204,-0.3084409469782497,1,
657.200000000,-24.818031557861342,16.59835165161543,-0.33095321434757496,1,
657.300000000,-24.74710158051265,16.573980801952082,-0.3534654817169002,1,
657.400000000,-24.67673817288108,16.548019467886323,-0.3759777490862255,1,
657.500000000,-24.606976993789136,16.52048080612324,-0.3984900164555507,1,
657.600000000,-24.538319062004717,16.49157482448316,-0.42399526918105745,1,
657.700000000,-24.47042063505385,16.460927296212706,-0.44950052190656437,1,
657.800000000,-24.403325879685422,16.428558156997372,-0.475005774632071,1,
657.900000000,-24.337078439873903,16.39448846240071,-0.5005110273575777,1,
658.000000000,-24.27172140842969,16.35874037416804,-0.5260162800830845,1,
658.100000000,-24.207297298967983,16.321337145810634,-0.5515215328085913,1,
658.200000000,-24.14384801825441,16.2823031074797,-0.5770267855340979,1,
658.300000000,-24.081414838945417,16.241663650140044,-0.6025320382596048,1,
658.400000000,-24.02003837274111,16.19944520905369,-0.6280372909851114,1,
658.500000000,-23.959758543968046,16.155675246584195,-0.6535425437106182,1,
658.600000000,-23.90021342583279,16.110075039279206,-0.6750230472067331,1,
658.700000000,-23.84166148467373,16.063206391053487,-0.6965035507028483,1,
658.800000000,-23.784129736022127,16.015090926833665,-0.7190158180721736,1,
658.900000000,-23.727695662066452,15.96569259389858,-0.7415280854414987,1,
659.000000000,-23.672387862510632,15.915036426373852,-0.7640403528108238,1,
659.100000000,-23.618234366284383,15.86314809583149,-0.7865526201801493,1,
659.200000000,-23.565262617338675,15.810053898280035,-0.8090648875494747,1,
659.300000000,-23.513499460737673,15.755780740838256,-0.8315771549187996,1,
659.400000000,-23.462971129054175,15.700356128099127,-0.8540894222881248,1,
659.500000000,-23.41370322907544,15.643808148191038,-0.8766016896574503,1,
659.600000000,-23.36572072882618,15.586165458543265,-0.8991139570267754,1,
659.700000000,-23.319047944915212,15.527457271362938,-0.9216262243961005,1,
659.800000000,-23.273708530212307,15.467713338830857,-0.9441384917654257,1,
659.900000000,-23.229725461861335,15.406963938023656,-0.9666507591347506,1,
660.000000000,-23.187121029635918,15.345239855569968,-0.9884402733633681,1,
660.100000000,-23.145871542288752,15.282602168882192,-1.0102297875919857,1,
660.200000000,-23.108654914176878,15.223315386274411,-1.0305666675386955,1,
660.300000000,-23.072651607058738,15.163284045488476,-1.050903547485405,1,
660.400000000,-23.038704489459636,15.10397942803623,-1.0684485654229487,1,
660.500000000,-23.005803043852623,15.044088365919974,-1.0859935833604923,1,
660.600000000,-22.977064290235642,14.989527740755666,-1.1039094061706887,1,
660.700000000,-22.949307594931863,14.934461020828008,-1.1218252289808854,1,
660.800000000,-22.91675468252835,14.86689395863015,-1.145351591699953,1,
660.900000000,-22.885800239139513,14.79857981342956,-1.1688779544190206,1,
661.000000000,-22.856461396942034,14.729556394660918,-1.192404317138088,1,
661.100000000,-22.828754393935153,14.65986190431644,-1.2159306798571559,1,
661.200000000,-22.80269456495351,14.589534915802446,-1.237411183353271,1,
661.300000000,-22.778151290852605,14.51866441632341,-1.258891686849386,1,
661.400000000,-22.755135895758947,14.447283105123049,-1.2834154143520553,1,
661.500000000,-22.73387778156381,14.375358890974638,-1.3079391418547253,1,
661.600000000,-22.71438973253716,14.302935027882873,-1.3314655045737926,1,
661.700000000,-22.696610789377242,14.230072766182344,-1.3549918672928607,1,
661.800000000,-22.680550792092856,14.156812432527456,-1.378518230011928,1,
661.900000000,-22.666218629317775,14.083194573891195,-1.4020445927309961,1,
662.000000000,-22.653622233391207,14.009259935123827,-1.4255709554500633,1,
662.100000000,-22.64276857596752,13.935049436402089,-1.449097318169131,1,
662.200000000,-22.63366366415769,13.860604150581326,-1.472623680888199,1,
662.300000000,-22.62631253720458,13.785965280463142,-1.496150043607266,1,
662.400000000,-22.620719263693886,13.711174135991122,-1.517630547103381,1,
662.500000000,-22.616733708431553,13.636280108530643,-1.539111050599496,1,
662.600000000,-22.614357710330015,13.561317753758255,-1.5595411330101412,1,
662.700000000,-22.61351358861856,13.486322504185123,-1.5799712154207866,1,
662.800000000,-22.614201695611428,13.411325660859779,-1.6024834827901115,1,
662.900000000,-22.616577834627183,13.336363310553924,-1.624995750159437,1,
663.000000000,-22.61982820811283,13.276451416307424,-1.6212208701285422,1,
663.100000000,-22.622852398763964,13.216527679183429,-1.6174459900976488,1,
663.200000000,-22.62471770857917,13.176571195112714,-1.6136648768548236,1,
