timestamp,x,y,yaw,exploration_active,loop_id
663.300000000,-22.62643192542933,13.136607943736099,-1.6098837636119985,1,
663.400000000,-22.62786476652519,13.099969283678197,-1.606417743139409,1,
663.500000000,-22.629170608922895,13.063325877449016,-1.6029517226668195,1,
663.600000000,-22.630617352392285,13.018349139757918,-1.5986979702686415,1,
663.700000000,-22.631872763443866,12.973366654910018,-1.5944442178704636,1,
663.800000000,-22.63364618997367,12.898387624785967,-1.5709178551513958,1,
663.900000000,-22.633655304600385,12.823387625339809,-1.5473914924323289,1,
664.000000000,-22.632017115767457,12.753406796984125,-1.525856680582267,1,
664.100000000,-22.628872399278816,12.683477470101865,-1.5043218687322062,1,
664.200000000,-22.62444403180801,12.616958044322715,-1.4838125241131,1,
664.300000000,-22.61865242147747,12.5505434247407,-1.463303179493994,1,
664.400000000,-22.612572866915286,12.494203828297023,-1.4418906305200978,1,
664.500000000,-22.60528842384581,12.438007315947246,-1.420478081546202,1,
664.600000000,-22.595055316078255,12.370444545504775,-1.406326928526921,1,
664.700000000,-22.583867173716875,12.303033345285924,-1.3921757755076407,1,
664.800000000,-22.572318478012555,12.239067513566724,-1.3797763623779435,1,
664.900000000,-22.559977551626297,12.175249792392046,-1.3673769492482462,1,
665.000000000,-22.54785638879743,12.116486900941096,-1.3559313371285258,1,
665.100000000,-22.535063457330562,12.057866589576484,-1.3444857250088051,1,
665.200000000,-22.522348378897643,12.00264487381578,-1.3336759802290694,1,
665.300000000,-22.50903712231123,11.947563828444421,-1.322866235449334,1,
665.400000000,-22.49635823233664,11.897477001898345,-1.3130102916795743,1,
665.500000000,-22.483186313214517,11.847517568443944,-1.303154347909815,1,
665.600000000,-22.4704041714669,11.800905038331805,-1.2939342714800404,1,
665.700000000,-22.457192808018032,11.75441234012087,-1.2847141950502656,1,
665.800000000,-22.444493998511486,11.711241282256642,-1.2753951430619592,1,
665.900000000,-22.43139343290377,11.668190438121387,-1.2660760910736524,1,
666.000000000,-22.41889233660559,11.628443316182123,-1.2574473392326275,1,
666.100000000,-22.406048741895667,11.588805541445915,-1.2488185873916027,1,
666.200000000,-22.39391841599077,11.552442103243711,-1.24088013569786,1,
666.300000000,-22.381499805938805,11.516176105824341,-1.232941684004117,1,
666.400000000,-22.36989857361334,11.483154727771169,-1.2256935324576566,1,
666.500000000,-22.35805830416925,11.450218303868574,-1.2184453809111955,1,
666.600000000,-22.346554795094413,11.41893283775288,-1.2126277829548318,1,
666.700000000,-22.33486947544688,11.38771482346872,-1.2068101849984678,1,
666.800000000,-22.323596077445615,11.358122792864469,-1.2012834669399226,1,
666.900000000,-22.312159305637348,11.328593518772758,-1.195756748881377,1,
667.000000000,-22.301170024946867,11.300678725026327,-1.1905209107206498,1,
667.100000000,-22.290034738211563,11.272821851739423,-1.1852850725599222,1,
667.200000000,-22.280007193751068,11.24811235026319,-1.1806309941948314,1,
667.300000000,-22.269864758349843,11.22344978520513,-1.1759769158297402,1,
667.400000000,-22.26024872086295,11.20037313416884,-1.1716137173624674,1,
667.500000000,-22.250532087219618,11.177338659339984,-1.1672505188951943,1,
667.600000000,-22.241369512054614,11.155879589910251,-1.1631782003257398,1,
667.700000000,-22.23211962493918,11.134458011238356,-1.1591058817562858,1,
667.800000000,-22.22344951110461,11.114601688050513,-1.155324443084649,1,
667.900000000,-22.21470437396872,11.094778292253654,-1.1515430044130126,1,
668.000000000,-22.205884338580507,11.074988107307698,-1.1491509821464259,1,
668.100000000,-22.197016989907485,11.055219076680086,-1.1467589598798384,1,
668.200000000,-22.18878811801125,11.036990372191962,-1.1445509393260656,1,
668.300000000,-22.180519016852866,11.018779881643038,-1.1423429187722929,1,
668.400000000,-22.172902167589267,11.002103709468143,-1.1403188999313345,1,
668.500000000,-22.165251581063824,10.985442988087367,-1.1382948810903757,1,
668.600000000,-22.156868716577815,10.967284585541735,-1.1364043244689632,1,
668.700000000,-22.148451537605123,10.949142063717533,-1.1345137678475508,1,
668.800000000,-22.14000007423045,10.931015487459822,-1.1326232112261383,1,
668.900000000,-22.13151435666105,10.912904921556672,-1.1307326546047258,1,
669.000000000,-22.1229944152266,10.894810430738925,-1.1288420979833136,1,
669.100000000,-22.114440280379103,10.87673207967997,-1.126951541361901,1,
669.200000000,-22.105851982692776,10.858669932995507,-1.1250609847404884,1,
669.300000000,-22.09722955286394,10.840624055243323,-1.123170428119076,1,
669.400000000,-22.08857302171091,10.82259451092305,-1.1212798714976635,1,
669.500000000,-22.07988242017389,10.804581364475947,-1.119389314876251,1,
669.600000000,-22.07115777931486,10.78658468028466,-1.1174987582548386,1,
669.700000000,-22.062399130317456,10.768604522672996,-1.115608201633426,1,
669.800000000,-22.05360650448687,10.750640955905695,-1.1143499082897952,1,
669.900000000,-22.04479128218645,10.732688467058905,-1.1130916149461636,1,
670.000000000,-22.03595347737335,10.714747084556835,-1.111833321602532,1,
670.100000000,-22.02709310404049,10.696816836806113,-1.1105750282589009,1,
670.200000000,-22.01821017621651,10.678897752195732,-1.1093167349152693,1,
670.300000000,-22.009304707965768,10.660989859097016,-1.108058441571638,1,
670.400000000,-22.00037671338831,10.643093185863567,-1.1068001482280068,1,
670.500000000,-21.99142620661985,10.62520776083122,-1.1055418548843752,1,
670.600000000,-21.982453201831735,10.607333612318003,-1.1042835615407438,1,
670.700000000,-21.97345771323095,10.589470768624091,-1.1030252681971124,1,
670.800000000,-21.964439755060063,10.57161925803176,-1.1008172476433393,1,
670.900000000,-21.955382402401764,10.553787702776448,-1.0986092270895669,1,
671.000000000,-21.946285699413842,10.535976189793281,-1.0964012065357935,1,
671.100000000,-21.937149690445935,10.518184805919667,-1.0941931859820209,1,
671.200000000,-21.92797442003931,10.500413637894878,-1.091985165428248,1,
671.300000000,-21.918759932926644,10.482662772359628,-1.089777144874475,1,
671.400000000,-21.91027741227305,10.466409835564313,-1.0877531260335167,1,
671.500000000,-21.901762012766586,10.450174100830202,-1.0857291071925583,1,
671.600000000,-21.892436656248712,10.432481228654815,-1.0835210866387854,1,
671.700000000,-21.883072256269365,10.414808990171057,-1.0813130660850123,1,
671.800000000,-21.874452474965473,10.398628431423468,-1.0787038463668135,1,
671.900000000,-21.865790504418385,10.382470418632519,-1.0760946266486147,1,
672.000000000,-21.85392127602832,10.36046765931864,-1.0725365997601612,1,
672.100000000,-21.84197383652367,10.338507270221843,-1.0689785728717083,1,
672.200000000,-21.83075003711156,10.318050712075342,-1.0656577477758185,1,
672.300000000,-21.819458367059934,10.297631538931219,-1.0623369226799289,1,
672.400000000,-21.808910337761002,10.278705801895283,-1.0592532993766026,1,
672.500000000,-21.79830399885996,10.259812680936568,-1.0561696760732764,1,
672.600000000,-21.78845980102883,10.24240314995318,-1.0530019872704655,1,
672.700000000,-21.778560504703105,10.225024889618625,-1.0498342984676547,1,
672.800000000,-21.76860620921475,10.207678074310607,-1.0466666096648438,1,
672.900000000,-21.758597014447588,10.190362878091303,-1.0434989208620329,1,
673.000000000,-21.748533020836323,10.173079474705615,-1.0403312320592217,1,
673.100000000,-21.738414329365522,10.155828037579429,-1.0371635432564106,1,
673.200000000,-21.728241041568605,10.138608739817874,-1.0339958544535999,1,
673.300000000,-21.71801325952682,10.121421754203585,-1.0308281656507887,1,
673.400000000,-21.707731085868232,10.104267253194967,-1.0333547532167935,1,
673.500000000,-21.697492287331333,10.087086828155964,-1.0358813407827983,1,
673.600000000,-21.685597702934544,10.067012882194293,-1.0329336552891264,1,
673.700000000,-21.673643998619223,10.046974084885415,-1.029985969795454,1,
673.800000000,-21.662489329704236,10.028399429953453,-1.026554306925743,1,
673.900000000,-21.651270984641062,10.00986316337984,-1.0231226440560308,1,
674.000000000,-21.64085693316342,9.99278840037062,-1.0205960564900263,1,
674.100000000,-21.63039977408755,9.975740003845962,-1.018069468924022,1,
674.200000000,-21.618149540848318,9.955881095768508,-1.0151217834303499,1,
674.300000000,-21.605840823098774,9.936058383749046,-1.012174097936678,1,
674.400000000,-21.594357091738253,9.917685350290093,-1.00943696140684,1,
674.500000000,-21.582823113957033,9.89934381815707,-1.006699824877002,1,
674.600000000,-21.57034788864432,9.879625471425118,-1.0037521393833304,1,
674.700000000,-21.557814594128796,9.859943983345413,-1.000804453889658,1,
674.800000000,-21.546122714654476,9.841702700528616,-0.9984124316230709,1,
674.900000000,-21.534387235116206,9.823489437107382,-0.9960204093564836,1,
675.000000000,-21.519889989018324,9.801107726567556,-0.9930763819514531,1,
675.100000000,-21.505326913472352,9.778768793250288,-0.9901323545464225,1,
675.200000000,-21.493441030720387,9.76065332373799,-0.9877403322798352,1,
675.300000000,-21.481511849407433,9.742566337321035,-0.9853483100132482,1,
675.400000000,-21.468618483049653,9.723118829809568,-0.9827722860338459,1,
675.500000000,-21.45567506228111,9.703704600408098,-0.9801962620544442,1,
675.600000000,-21.44360977222786,9.685708122408906,-0.9778042397878572,1,
675.700000000,-21.43150146875696,9.667740556310486,-0.9754122175212699,1,
675.800000000,-21.419350221149315,9.64980200491908,-0.9726750809914319,1,
675.900000000,-21.40714991885671,9.631896780306874,-0.9699379444615936,1,
676.000000000,-21.39207389968874,9.609900763459317,-0.9669939170565629,1,
676.100000000,-21.376933189072034,9.587949226084174,-0.9640498896515324,1,
676.200000000,-21.362678247662824,9.567411537669457,-0.9608916551940269,1,
676.300000000,-21.348358514618717,9.546918972052982,-0.9577334207365212,1,
676.400000000,-21.33493309156083,9.527834882864306,-0.9547857352428492,1,
676.500000000,-21.321451473017248,9.50879045045245,-0.9518380497491773,1,
676.600000000,-21.3088807544769,9.491143312445855,-0.9491009132193393,1,
676.700000000,-21.296261780460135,9.47353064827462,-0.9463637766895011,1,
676.800000000,-21.283594645507197,9.45595258989127,-0.9432801533861747,1,
676.900000000,-21.270873366753854,9.438413675691008,-0.940196530082849,1,
677.000000000,-21.226651168940222,9.377838125998643,-0.9277375919974172,1,
677.100000000,-21.181677715782236,9.317818225040323,-0.915278653911986,1,
677.200000000,-21.135959988200074,9.258363289292957,-0.9028197158265548,1,
677.300000000,-21.089505082642525,9.199482547537785,-0.8903607777411237,1,
677.400000000,-21.042320209985448,9.141185139427858,-0.8779018396556925,1,
677.500000000,-20.99441269441248,9.083480114069353,-0.8654429015702609,1,
677.600000000,-20.945789972278153,9.02637642861694,-0.8529839634848295,1,
677.700000000,-20.896459590953604,8.969882946883429,-0.8405250253993982,1,
677.800000000,-20.846429207655042,8.914008437963897,-0.8318886227070921,1,
677.900000000,-20.795918141403742,8.858568089965738,-0.823252220014786,1,
678.000000000,-20.744930159667994,8.803566038017516,-0.8146158173224796,1,
678.100000000,-20.69346906548777,8.749006384556612,-0.8059794146301734,1,
678.200000000,-20.641538697191073,8.694893199023236,-0.797343011937867,1,
678.300000000,-20.58914292810766,8.641230517556899,-0.7887066092455609,1,
678.400000000,-20.53628566628012,8.588022342695371,-0.7800702065532545,1,
678.500000000,-20.482970854172397,8.535272643076148,-0.7714338038609483,1,
678.600000000,-20.42920246837574,8.482985353140432,-0.762797401168642,1,
678.700000000,-20.37498451931208,8.431164372839683,-0.7541609984763359,1,
678.800000000,-20.32032105093493,8.379813567344732,-0.7511141237705881,1,
678.900000000,-20.265501377061945,8.328629552687225,-0.7480672490648406,1,
679.000000000,-20.210526006608188,8.277612804030808,-0.7450203743590929,1,
679.100000000,-20.155395449934115,8.226763794986317,-0.7419734996533454,1,
679.200000000,-20.100110218840847,8.17608299760739,-0.7389266249475979,1,
679.300000000,-20.044670826565415,8.12557088238608,-0.7358797502418502,1,
679.400000000,-19.989077787775997,8.075227918248494,-0.727243347549544,1,
679.500000000,-19.93305204553908,8.025366949477297,-0.7186069448572376,1,
679.600000000,-19.876597778646016,7.97599169505196,-0.703747533434004,1,
679.700000000,-19.819416084028852,7.927460737914176,-0.68888812201077,1,
679.800000000,-19.76151958729397,7.879784793604407,-0.6706190869056017,1,
679.900000000,-19.702761806938586,7.83317445947443,-0.6523500518004338,1,
680.000000000,-19.643162353275578,7.787645291646863,-0.6298377844311086,1,
680.100000000,-19.58255312331563,7.743469265980646,-0.6073255170617835,1,
680.200000000,-19.520964832651487,7.700668770036454,-0.5848132496924584,1,
680.300000000,-19.45842869304503,7.659265494282939,-0.5623009823231333,1,
680.400000000,-19.394976396609767,7.619280421104417,-0.5397887149538082,1,
680.500000000,-19.330640099749882,7.5807338141674,-0.5172764475844831,1,
680.600000000,-19.26545240686398,7.543645208151355,-0.49476418021515806,1,
680.700000000,-19.199446353821802,7.508033398848913,-0.4722519128458329,1,
680.800000000,-19.134139634835616,7.47467458842292,-0.44969163376481625,1,
680.900000000,-19.06809701436592,7.442797479719751,-0.42713135468379965,1,
681.000000000,-19.005902893760705,7.414489604374038,-0.40610927644921585,1,
681.100000000,-18.94312746876403,7.387495337187634,-0.3850871982146324,1,
681.200000000,-18.884432308963337,7.363704806990044,-0.3656033208264814,1,
681.300000000,-18.825284787335708,7.341062329289486,-0.34611944343833073,1,
681.400000000,-18.75473256701233,7.3156185833498375,-0.32259308071926324,1,
681.500000000,-18.683601327175815,7.291841562524676,-0.29906671800019585,1,
681.600000000,-18.61193043642191,7.269744426544145,-0.27554035528112836,1,
681.700000000,-18.53975956202384,7.2493394053822415,-0.2520139925620609,1,
681.800000000,-18.467128647977873,7.230637792487966,-0.22749026505939124,1,
681.900000000,-18.394060986144417,7.213722805222472,-0.20296653755672156,1,
682.000000000,-18.320600518178246,7.198604615972727,-0.17844281005405188,1,
682.100000000,-18.24679142196109,7.185292316561791,-0.15391908255138223,1,
682.200000000,-18.174325048076632,7.1740494328651625,-0.13009163819007358,1,
682.300000000,-18.101611380668327,7.164536265684243,-0.10626419382876483,1,
682.400000000,-18.027034435304643,7.156581441976449,-0.08174046632609516,1,
682.500000000,-17.952284852221737,7.150457731587159,-0.057216738823425484,1,
682.600000000,-17.879071523834867,7.1462641264204585,-0.04441802331942533,1,
682.700000000,-17.805810520504178,7.143007875699383,-0.03161930781542516,1,
682.800000000,-17.73417967632527,7.140742202879283,-0.020268422938686255,1,
682.900000000,-17.662527729809362,7.139289732021452,-0.008917538061947354,1,
683.000000000,-17.595863713874632,7.138695237363344,0.0016414246140888376,1,
683.100000000,-17.529197137017103,7.138804665621812,0.01220038729012503,1,
683.200000000,-17.465868517191222,7.139577337647887,0.022231401832359405,1,
683.300000000,-17.402550833995505,7.140985210453859,0.0322624163745938,1,
683.400000000,-17.34424785654806,7.142866858279641,0.04150150871612547,1,
683.500000000,-17.285964751948793,7.145287084725437,0.05074060105765712,1,
683.600000000,-17.22937101687613,7.148161151815194,0.05971571933228788,1,
683.700000000,-17.172805355924357,7.151543031795368,0.06869083760691866,1,
683.800000000,-17.10795864464967,7.156004425844047,0.07073354489740075,1,
683.900000000,-17.043121181982166,7.160598273342569,0.07277625218788282,1,
684.000000000,-16.98328000335184,7.164960994985498,0.0746618281483278,1,
684.100000000,-16.923447157339226,7.169436543893834,0.07654740410877281,1,
684.200000000,-16.866946428932955,7.173769995251819,0.07832822584919305,1,
684.300000000,-16.81045350721809,7.178204057410725,0.0801090475896133,1,
684.400000000,-16.75895253628141,7.182338599347114,0.08173273799999654,1,
684.500000000,-16.70745834644568,7.186556757429304,0.08335642841037973,1,
684.600000000,-16.65929283301554,7.190580987432969,0.0848753646007382,1,
684.700000000,-16.61113348769458,7.194678373107694,0.08639430079109665,1,
684.800000000,-16.566301322704785,7.198561282110992,0.08568738430233958,1,
684.900000000,-16.52146642402483,7.202412497550068,0.08498046781358252,1,
685.000000000,-16.47995011850193,7.205949090096624,0.0843259155091778,1,
685.100000000,-16.43843150698799,7.209458507294064,0.08367136320477311,1,
685.200000000,-16.400232279248534,7.212662168411237,0.08306917508472078,1,
685.300000000,-16.362031129228633,7.215842825827788,0.08246698696466848,1,
685.400000000,-16.325489073322384,7.218863189148464,0.08189098093679231,1,
685.500000000,-16.288945283730765,7.221862503524778,0.08131497490891616,1,
685.600000000,-16.255722091774057,7.224570016649171,0.08079133306539243,1,
685.700000000,-16.22249748660516,7.227260132349674,0.08026769122186868,1,
685.800000000,-16.190932777797833,7.229799214011705,0.0797702314705211,1,
685.900000000,-16.159366809805228,7.232322593188021,0.07927277171917355,1,
686.000000000,-16.084602342884857,7.23826182597627,0.07197680600010724,1,
686.100000000,-16.009796533799275,7.243655426540967,0.06468084028104093,1,
686.200000000,-15.9349533645275,7.248503107776011,0.05738487456197465,1,
686.300000000,-15.86007681903727,7.252804611635063,0.05008890884290835,1,
686.400000000,-15.785170883072963,7.25655970914529,0.042792943123842055,1,
686.500000000,-15.710239543943445,7.259768200419549,0.03549697740477577,1,
686.600000000,-15.635286790309808,7.262429914667026,0.028201011685709473,1,
686.700000000,-15.56031661197306,7.264544710202331,0.02090504596664318,1,
686.800000000,-15.48533299966174,7.2661124744530365,0.011152955187479448,1,
686.900000000,-15.41033766417874,7.266948928750976,0.0014008644083157162,1,
687.000000000,-15.33533773776952,7.267053993547236,-0.007615219519590375,1,
687.100000000,-15.260339912442822,7.266482857603482,-0.01663130344749647,1,
687.200000000,-15.185350284713277,7.26523556734691,-0.02509538223695933,1,
687.300000000,-15.110373900156723,7.263353611229478,-0.033559461026422197,1,
687.400000000,-15.038747586543623,7.260948967948441,-0.04147153467744182,1,
687.500000000,-14.967142540371254,7.257977693177551,-0.049383608328461455,1,
687.600000000,-14.923862035683714,7.255838606510401,-0.06733286267518142,1,
687.700000000,-14.880626895722157,7.252923053341195,-0.08528211702190136,1,
687.800000000,-14.840772268371364,7.249515902224882,-0.10334280952204392,1,
687.900000000,-14.80098567307001,7.245389543742364,-0.12140350202218649,1,
688.000000000,-14.764588886205548,7.240949008821054,-0.13795913681398383,1,
688.100000000,-14.728270599723572,7.235906538051921,-0.15451477160578114,1,
688.200000000,-14.693687578381228,7.230520014605866,-0.17031787754340585,1,
688.300000000,-14.659193995556612,7.224587667353614,-0.1861209834810306,1,
688.400000000,-14.628074230207817,7.218727805374546,-0.2004190317103102,1,
688.500000000,-14.59704142751122,7.21242360561789,-0.21471707993958966,1,
688.600000000,-14.566101931524411,7.205676356855618,-0.22901512816886913,1,
688.700000000,-14.535262067230224,7.19848743843252,-0.24331317639814878,1,
688.800000000,-14.506145714400905,7.191259852534134,-0.25629533564894974,1,
688.900000000,-14.477125642156158,7.183654893171342,-0.26927749489975067,1,
689.000000000,-14.409844469472601,7.165086605138839,-0.29948109443287324,1,
689.100000000,-14.343154727200313,7.144494961353349,-0.3296846939659958,1,
689.200000000,-14.277117248926968,7.121898745266792,-0.3598882934991183,1,
689.300000000,-14.2117922732528,7.097318568878039,-0.3900918930322409,1,
689.400000000,-14.147239388841667,7.070776853930893,-0.42029549256536347,1,
689.500000000,-14.083517480064982,7.042297811461236,-0.450499092098486,1,
689.600000000,-14.018182515591413,7.010697199183584,-0.47792322641928736,1,
689.700000000,-13.953738629052292,6.977316939046519,-0.505347360740089,1,
689.800000000,-13.89023428457084,6.942182134207642,-0.5327714950608906,1,
689.900000000,-13.827717239700808,6.90531920730535,-0.5601956293816921,1,
690.000000000,-13.766234509511099,6.866755880588059,-0.5876197637024934,1,
690.100000000,-13.705832331228725,6.826521155066074,-0.615043898023295,1,
690.200000000,-13.646556129466758,6.784645288701787,-0.6424680323440964,1,
690.300000000,-13.58845048206338,6.741159773654599,-0.6698921666648979,1,
690.400000000,-13.531559086557744,6.696097312597679,-0.6973163009856994,1,
690.500000000,-13.475924727327856,6.649491794124383,-0.724740435306501,1,
690.600000000,-13.421589243415173,6.601378267262805,-0.7521645696273024,1,
690.700000000,-13.36859349706015,6.55179291511765,-0.7795887039481039,1,
690.800000000,-13.315253292016003,6.499068892833228,-0.7882251066404103,1,
690.900000000,-13.26237041644198,6.445886175048007,-0.7968615093327172,1,
691.000000000,-13.209948814712481,6.392248728500713,-0.8054979120250234,1,
691.100000000,-13.157992396796878,6.33816055384692,-0.81413431471733,1,
691.200000000,-13.106505037967883,6.283625685360654,-0.8227707174096363,1,
691.300000000,-13.055490578512504,6.228648190633489,-0.8314071201019428,1,
691.400000000,-13.004952823445608,6.173232170271157,-0.8400435227942493,1,
691.500000000,-12.954895542226119,6.117381757587695,-0.8486799254865559,1,
691.600000000,-12.905322468475863,6.061101118297156,-0.8573163281788618,1,
691.700000000,-12.85623729970109,6.004394450202899,-0.865952730871169,1,
691.800000000,-12.80764369701669,5.94726598288449,-0.8745891335634751,1,
691.900000000,-12.759545284873113,5.889719977382226,-0.8832255362557816,1,
692.000000000,-12.735216583006387,5.860096359947408,-0.8802086374976328,1,
692.100000000,-12.710798620536506,5.830546274443913,-0.8771917387394842,1,
692.200000000,-12.687357141482899,5.802351567418946,-0.874306009492559,1,
692.300000000,-12.663834397855153,5.77422462345648,-0.8714202802456342,1,
692.400000000,-12.642376386657023,5.7487164901156795,-0.8687968900211568,1,
692.500000000,-12.620851531586865,5.7232647372228085,-0.8661734997966797,1,
692.600000000,-12.592782515541112,5.690250980756738,-0.8627630925048593,1,
692.700000000,-12.564601072591321,5.657333142871399,-0.8593526852130389,1,
692.800000000,-12.538483956825884,5.627036340002205,-0.8562046169436662,1,
692.900000000,-12.512271594228766,5.59682190558623,-0.8530565486742936,1,
693.000000000,-12.484868105004029,5.565434648786363,-0.849777310893697,1,
693.100000000,-12.457361837025648,5.5341374231423455,-0.8464980731131007,1,
693.200000000,-12.431961786154979,5.505427113840426,-0.8434811743549517,1,
693.300000000,-12.406475234910678,5.47679356446009,-0.8404642755968026,1,
693.400000000,-12.377566830091515,5.444512270982456,-0.8370538683049821,1,
693.500000000,-12.348548501241998,5.412329754478008,-0.833643461013162,1,
693.600000000,-12.328383021369381,5.390118193940596,-0.831756020997715,1,
693.700000000,-12.308175654452535,5.3679447340777795,-0.8298685809822677,1,
693.800000000,-12.287926472478764,5.345809453880929,-0.8284538168975623,1,
693.900000000,-12.267645994580958,5.323702843642437,-0.827039052812857,1,
694.000000000,-12.248462690975503,5.302851497389527,-0.8257028867328574,1,
694.100000000,-12.229251543641107,5.282025801821937,-0.824366720652858,1,
694.200000000,-12.210012586876193,5.2612257941206035,-0.8230305545728582,1,
694.300000000,-12.19074585502883,5.240451511420603,-0.8216943884928589,1,
694.400000000,-12.169181444551715,5.217261988386434,-0.8202010264034478,1,
694.500000000,-12.14758242777862,5.194104694671206,-0.8187076643140366,1,
694.600000000,-12.125948852878157,5.170979681918694,-0.8177124992238015,1,
694.700000000,-12.104292275488532,5.1478762095921144,-0.8167173341335666,1,
694.800000000,-12.082612717057415,5.124794300572072,-0.8157221690433318,1,
694.900000000,-12.060910199055229,5.101733977717815,-0.8147270039530967,1,
695.000000000,-12.03118062757721,5.070207316659098,-0.8133651990927756,1,
695.100000000,-12.00140815051913,5.038721170696091,-0.8120033942324539,1,
695.200000000,-11.973886309819385,5.009694488410685,-0.8107463435921575,1,
695.300000000,-11.946328002864375,4.9807024253972765,-0.8094892929518608,1,
695.400000000,-11.915283931993166,4.948125352727324,-0.8080751109815272,1,
695.500000000,-11.884193822271175,4.915592214583662,-0.8066609290111934,1,
695.600000000,-11.851904547490822,4.881899774601722,-0.8051943699308476,1,
695.700000000,-11.819565895498194,4.848254724964703,-0.8037278108505013,1,
695.800000000,-11.78949136153647,4.817056965673963,-0.8023660059901798,1,
695.900000000,-11.75937437021444,4.785900190945398,-0.8010042011298586,1,
696.000000000,-11.731534930679047,4.757177976435455,-0.7997471504895618,1,
696.100000000,-11.703659407870632,4.728490780194667,-0.7984900998492651,1,
696.200000000,-11.671095918831893,4.695063292113721,-0.7970235407689193,1,
696.300000000,-11.638483441443247,4.661683596244034,-0.7955569816885729,1,
696.400000000,-11.604655567433316,4.627161341811866,-0.7940380454982144,1,
696.500000000,-11.570775295365191,4.592690509566315,-0.792519109307856,1,
696.600000000,-11.539182882162093,4.56064492597037,-0.791812192819099,1,
696.700000000,-11.5075678233033,4.5286216835774615,-0.7911052763303419,1,
696.800000000,-11.478273667085272,4.498991234330362,-0.7904507240259374,1,
696.900000000,-11.44896012246517,4.469379965986767,-0.7897961717215328,1,
697.000000000,-11.423147152457624,4.443338940203708,-0.7892201656936569,1,
697.100000000,-11.397319186945236,4.417312787166131,-0.788644159665781,1,
697.200000000,-11.366777515870384,4.386572193389607,-0.7879634252692,1,
697.300000000,-11.336214925694087,4.355852397500091,-0.7872826908726193,1,
697.400000000,-11.307984007126342,4.327514874022883,-0.7866543206603909,1,
697.500000000,-11.279735287677603,4.299195095607323,-0.7860259504481625,1,
697.600000000,-11.250291007286197,4.269713822511621,-0.7853713981437581,1,
697.700000000,-11.220827436168461,4.240251828551584,-0.7847168458393533,1,
697.800000000,-11.19134458694773,4.2108091263498695,-0.7840622935349487,1,
697.900000000,-11.161842472255598,4.181385728520872,-0.7834077412305441,1,
698.000000000,-11.135863668834755,4.155510137372732,-0.7834077412305441,1,
698.100000000,-11.109884865413912,4.129634546224593,-0.7834077412305441,1,
698.200000000,-11.086267771394965,4.106111281544466,-0.7834077412305441,1,
698.300000000,-11.062650677376018,4.08258801686434,-0.7834077412305441,1,
698.400000000,-11.040214438058017,4.060240915418219,-0.7834077412305441,1,
698.500000000,-11.017778198740016,4.037893813972098,-0.7834077412305441,1,
698.600000000,-10.987075976515385,4.007313569887933,-0.7834077412305441,1,
698.700000000,-10.956373754290754,3.9767333258037683,-0.7834077412305441,1,
698.800000000,-10.928033241468016,3.948505408187616,-0.7834077412305441,1,
698.900000000,-10.89969272864528,3.920277490571464,-0.7834077412305441,1,
699.000000000,-10.870171361121594,3.8908734097213054,-0.7834077412305441,1,
699.100000000,-10.840649993597909,3.861469328871147,-0.7834077412305441,1,
699.200000000,-10.809947771373277,3.830889084786982,-0.7834077412305441,1,
699.300000000,-10.779245549148646,3.800308840702817,-0.7834077412305441,1,
