timestamp,x,y,yaw,exploration_active,loop_id
699.400000000,-10.748543326924015,3.769728596618652,-0.7834077412305441,1,
699.500000000,-10.717841104699383,3.739148352534487,-0.7834077412305441,1,
699.600000000,-10.689500591876646,3.710920434918335,-0.7834077412305441,1,
699.700000000,-10.661160079053909,3.6826925173021827,-0.7834077412305441,1,
699.800000000,-10.632819566231172,3.6544645996860305,-0.7834077412305441,1,
699.900000000,-10.604479053408435,3.6262366820698784,-0.7834077412305441,1,
700.000000000,-10.57968110468854,3.6015372541557453,-0.7834077412305441,1,
700.100000000,-10.554883155968644,3.5768378262416123,-0.7834077412305441,1,
700.200000000,-10.532446916650644,3.554490724795492,-0.7834077412305441,1,
700.300000000,-10.510010677332643,3.5321436233493717,-0.7834077412305441,1,
700.400000000,-10.48875529271559,3.510972685137258,-0.7834077412305441,1,
700.500000000,-10.467499908098537,3.489801746925144,-0.7834077412305441,1,
700.600000000,-10.442701959378642,3.465102319011011,-0.7834077412305441,1,
700.700000000,-10.417904010658747,3.440402891096878,-0.7834077412305441,1,
700.800000000,-10.38484007903222,3.4074703205447006,-0.7834077412305441,1,
700.900000000,-10.351776147405692,3.3745377499925233,-0.7834077412305441,1,
701.000000000,-10.32107392518106,3.3439575059083584,-0.7834077412305441,1,
701.100000000,-10.29037170295643,3.3133772618241935,-0.7834077412305441,1,
701.200000000,-10.26321204483464,3.2863255074420477,-0.7834077412305441,1,
701.300000000,-10.236052386712851,3.259273753059902,-0.7834077412305441,1,
701.400000000,-10.204169309787272,3.2275173457417305,-0.7834077412305441,1,
701.500000000,-10.172286232861692,3.1957609384235592,-0.7834077412305441,1,
701.600000000,-10.141584010637061,3.1651806943393943,-0.7834077412305441,1,
701.700000000,-10.11088178841243,3.1346004502552294,-0.7834077412305441,1,
701.800000000,-10.080179566187798,3.1040202061710644,-0.7834077412305441,1,
701.900000000,-10.049477343963167,3.0734399620868995,-0.7834077412305441,1,
702.000000000,-10.022317685841378,3.0463882077047537,-0.7834077412305441,1,
702.100000000,-9.995158027719588,3.019336453322608,-0.7834077412305441,1,
702.200000000,-9.970360078999693,2.994637025408475,-0.7834077412305441,1,
702.300000000,-9.945562130279798,2.969937597494342,-0.7834077412305441,1,
702.400000000,-9.920764181559903,2.945238169580209,-0.7834077412305441,1,
702.500000000,-9.895966232840008,2.9205387416660757,-0.7834077412305441,1,
702.600000000,-9.871168284120113,2.8958393137519427,-0.7834077412305441,1,
702.700000000,-9.846370335400218,2.8711398858378097,-0.7834077412305441,1,
702.800000000,-9.821572386680323,2.8464404579236766,-0.7834077412305441,1,
702.900000000,-9.796774437960428,2.8217410300095436,-0.7834077412305441,1,
703.000000000,-9.775519053343375,2.8005700917974297,-0.7834077412305441,1,
703.100000000,-9.754263668726322,2.7793991535853158,-0.7834077412305441,1,
703.200000000,-9.729465720006427,2.7546997256711827,-0.7834077412305441,1,
703.300000000,-9.704667771286532,2.7300002977570497,-0.7834077412305441,1,
703.400000000,-9.68341238666948,2.7088293595449358,-0.7834077412305441,1,
703.500000000,-9.662157002052426,2.687658421332822,-0.7834077412305441,1,
703.600000000,-9.642082472136321,2.6676636463547143,-0.7834077412305441,1,
703.700000000,-9.622007942220216,2.647668871376607,-0.7834077412305441,1,
703.800000000,-9.603114267005058,2.628850259632505,-0.7834077412305441,1,
703.900000000,-9.584220591789899,2.6100316478884036,-0.7834077412305441,1,
704.000000000,-9.56532691657474,2.591213036144302,-0.7834077412305441,1,
704.100000000,-9.546433241359582,2.5723944244002004,-0.7834077412305441,1,
704.200000000,-9.52872042084537,2.554751975890105,-0.7834077412305441,1,
704.300000000,-9.51100760033116,2.53710952738001,-0.7834077412305441,1,
704.400000000,-9.49329477981695,2.5194670788699147,-0.7834077412305441,1,
704.500000000,-9.475581959302739,2.5018246303598195,-0.7834077412305441,1,
704.600000000,-9.422443497760106,2.4488972848295343,-0.7834077412305442,1,
704.700000000,-9.369305036217474,2.395969939299249,-0.7834077412305444,1,
704.800000000,-9.316166574674842,2.343042593768964,-0.7834077412305445,1,
704.900000000,-9.26302811313221,2.2901152482386786,-0.7834077412305447,1,
705.000000000,-9.209889651589577,2.2371879027083934,-0.7834077412305446,1,
705.100000000,-9.156751190046945,2.184260557178108,-0.7834077412305446,1,
705.200000000,-9.105974437906207,2.1336855381158357,-0.7834077412305447,1,
705.300000000,-9.055197685765469,2.0831105190535633,-0.7834077412305449,1,
705.400000000,-9.007963497727573,2.03606398969331,-0.7834077412305454,1,
705.500000000,-8.960729309689677,1.9890174603330564,-0.7834077412305455,1,
705.600000000,-8.917037685754623,1.9454994206748217,-0.7834077412305454,1,
705.700000000,-8.87334606181957,1.901981381016587,-0.7834077412305455,1,
705.800000000,-8.820207600276937,1.8490540354863019,-0.7697348676445254,1,
705.900000000,-8.766350459350575,1.7968581700251574,-0.7560619940585053,1,
706.000000000,-8.711784707339977,1.7454035423662386,-0.7423891204724852,1,
706.100000000,-8.656520545015626,1.6946997716722565,-0.7287162468864653,1,
706.200000000,-8.600568303712015,1.644756336737297,-0.7150433733004449,1,
706.300000000,-8.543938443396256,1.5955825742148126,-0.7013704997144249,1,
706.400000000,-8.48664155071265,1.5471876768721855,-0.687697626128405,1,
706.500000000,-8.428688337003571,1.4995806918721897,-0.6740247525423847,1,
706.600000000,-8.37271725506798,1.4548695295847278,-0.6456616846803284,1,
706.700000000,-8.315500709265248,1.411763649097953,-0.6172986168182719,1,
706.800000000,-8.258585577641872,1.3713630883292383,-0.5870950172851496,1,
706.900000000,-8.200476347833053,1.3326997345021514,-0.5568914177520269,1,
707.000000000,-8.14122602638531,1.2958088558670213,-0.5266878182189044,1,
707.100000000,-8.080888660735353,1.260724103843442,-0.49648421868578196,1,
707.200000000,-8.019519289908647,1.2274774823238497,-0.46628061915265956,1,
707.300000000,-7.957173894313477,1.1960993184799527,-0.4360770196195372,1,
707.400000000,-7.89390934467628,1.1666182350986478,-0.4058734200864146,1,
707.500000000,-7.8297833501648535,1.1390611244726552,-0.3756698205532921,1,
707.600000000,-7.764854405746734,1.1134531238696894,-0.34546622102016966,1,
707.700000000,-7.69918173883079,1.089817592602544,-0.3152626214870473,1,
707.800000000,-7.631075434206773,1.0676054041332153,-0.28689955362499076,1,
707.900000000,-7.5623666009255865,1.0473335942664441,-0.25853648576293425,1,
708.000000000,-7.493110509038501,1.0290184698425184,-0.23017341790087784,1,
708.100000000,-7.423362868816911,1.0126747637249955,-0.20181035003882136,1,
708.200000000,-7.353179785938455,0.9983156229494444,-0.1734472821767649,1,
708.300000000,-7.282617716355063,0.9859525981478429,-0.1450842143147084,1,
708.400000000,-7.211733420879246,0.9755956342571372,-0.11672114645265193,1,
708.500000000,-7.140583919525142,0.9672530625194385,-0.08835807859059545,1,
708.600000000,-7.065876497227936,0.9606348260695146,-0.07120193972736044,1,
708.700000000,-6.991066531280973,0.9552991916166894,-0.05404580086412541,1,
708.800000000,-6.92948990527565,0.9519679894945721,-0.04228225507441278,1,
708.900000000,-6.8678783538941115,0.9493613606107928,-0.030518709284700133,1,
709.000000000,-6.7929132783689035,0.9470728127087686,-0.014498674211669815,1,
709.100000000,-6.717921161164085,0.9459854502398535,0.0015213608613604964,1,
709.200000000,-6.6429212479592765,0.94609955226044,0.017541395934390813,1,
709.300000000,-6.56793278643483,0.9474150894878379,0.03356143100742112,1,
709.400000000,-6.492975021332187,0.9499317243077894,0.049581466080451435,1,
709.500000000,-6.4180671895149795,0.9536488108611124,0.06560150115348175,1,
709.600000000,-6.343228515032158,0.9585653952094522,0.08162153622651205,1,
709.700000000,-6.268478204184412,0.9646802155800954,0.09764157129954236,1,
709.800000000,-6.205446537153466,0.9708543602505019,0.09764157129954229,1,
709.900000000,-6.14241487012252,0.9770285049209083,0.09764157129954222,1,
710.000000000,-6.100946668128477,0.9810904422040704,0.09764157129954217,1,
710.100000000,-6.0594784661344345,0.9851523794872324,0.09764157129954211,1,
710.200000000,-5.98815315870468,0.9921389116142713,0.09764157129954203,1,
710.300000000,-5.916827851274926,0.9991254437413101,0.09764157129954194,1,
710.400000000,-5.850478728084457,1.0056245433943694,0.09764157129954186,1,
710.500000000,-5.784129604893987,1.0121236430474287,0.09764157129954178,1,
710.600000000,-5.721097937863042,1.0182977877178352,0.09764157129954171,1,
710.700000000,-5.658066270832096,1.0244719323882416,0.09764157129954164,1,
710.800000000,-5.611621884598768,1.0290213021453831,0.09617501221919544,1,
710.900000000,-5.565170876394484,1.033502553598198,0.09470845313884921,1,
711.000000000,-5.522031741145037,1.037600454000559,0.09334664827852775,1,
711.100000000,-5.478887065357656,1.0416396035372217,0.09198484341820623,1,
711.200000000,-5.439056170299512,1.0453138107805873,0.09072779277790947,1,
711.300000000,-5.399220688047932,1.0489379456820556,0.08947074213761272,1,
711.400000000,-5.3610406818207395,1.0523630834801552,0.08826606860732834,1,
711.500000000,-5.322856577125842,1.0557422243611465,0.08706139507704391,1,
711.600000000,-5.287989137877328,1.0587855252419656,0.08596147576678431,1,
711.700000000,-5.253118372335787,1.0617904729198622,0.08486155645652461,1,
711.800000000,-5.219904991719467,1.06461579752893,0.08171062875417036,1,
711.900000000,-5.186682873601121,1.067336455324709,0.07855970105181609,1,
712.000000000,-5.155113874110136,1.0698216210970475,0.07556631973457958,1,
712.100000000,-5.123537577015716,1.0722122778232814,0.07257293841734305,1,
712.200000000,-5.078656028719546,1.0754751940861678,0.06831918601916484,1,
712.300000000,-5.0337610068793,1.0785471664108768,0.06406543362098661,1,
712.400000000,-4.992179818882411,1.081214733819294,0.0601267739930438,1,
712.500000000,-4.950588446797522,1.0837185068136919,0.056188114365101,1,
712.600000000,-4.912315608709615,1.085871251373847,0.05377638545647411,1,
712.700000000,-4.874037690096161,1.0879316860528025,0.05136465654784725,1,
712.800000000,-4.837419382141522,1.0898142287438561,0.049057785417856284,1,
712.900000000,-4.800796828842296,1.0916122927832648,0.046750914287865375,1,
713.000000000,-4.767499916341091,1.0931700889824398,0.044653758715146326,1,
713.100000000,-4.734199810122207,1.0946580530015533,0.04255660314242732,1,
713.200000000,-4.702561814315541,1.0960052720317055,0.04056430534834423,1,
713.300000000,-4.670921197238695,1.0972894561205775,0.03857200755426114,1,
713.400000000,-4.642608938455637,1.0983820586919388,0.036789425317449956,1,
713.500000000,-4.614294777002172,1.0994241906245115,0.03500684308063878,1,
713.600000000,-4.580981866234133,1.1005908470742847,0.03343488298652162,1,
713.700000000,-4.547667162688534,1.1017051355378407,0.03186292289240445,1,
713.800000000,-4.516016569387972,1.1027139573755145,0.03036956080299314,1,
713.900000000,-4.48436450484415,1.103675512309712,0.02887619871358183,1,
714.000000000,-4.452711039645283,1.1045897981960409,0.027382836624170515,1,
714.100000000,-4.421056244382713,1.105456812995525,0.025889474534759205,1,
714.200000000,-4.387734081506957,1.1063196990787707,0.024317514440642046,1,
714.300000000,-4.354410603379769,1.1071302030071781,0.02274555434652487,1,
714.400000000,-4.3210858923453985,1.107888322777945,0.02117359425240771,1,
714.500000000,-4.28776003075114,1.1085940565177133,0.019601634158290544,1,
714.600000000,-4.2560994474373315,1.109214735184331,0.018108272068879227,1,
714.700000000,-4.2244379725294845,1.1097881324615757,0.016614909979467917,1,
714.800000000,-4.19110924001087,1.1103419373132828,0.015567367779220626,1,
714.900000000,-4.15777994564496,1.1108608286137238,0.014519825578973328,1,
715.000000000,-4.124450126005476,1.111344805793496,0.013472283378726028,1,
715.100000000,-4.091119817666712,1.11179386832151,0.012424741178478728,1,
715.200000000,-4.059455595226662,1.1121873083358154,0.011429576088243793,1,
715.300000000,-4.027790996928297,1.1125492370317178,0.01043441099800886,1,
715.400000000,-3.9944594781940475,1.1128970444202044,0.009386868797761565,1,
715.500000000,-3.961127613405028,1.1132099354517722,0.008339326597514265,1,
715.600000000,-3.9294620478511413,1.1134740110665067,0.007344161507279332,1,
715.700000000,-3.8977962351785167,1.1137065740902767,0.006348996417044398,1,
715.800000000,-3.864463573672185,1.1139182058823671,0.005301454216797101,1,
715.900000000,-3.831130708761368,1.1140949201951527,0.004253912016549801,1,
716.000000000,-3.7977976770237043,1.114236716834717,0.0037302701730260457,1,
716.100000000,-3.7644645756053614,1.1143610588854491,0.003206628329502288,1,
716.200000000,-3.732798071744255,1.1144626019418644,0.002709168578154718,1,
716.300000000,-3.7011315212877616,1.1145483921752284,0.002211708826807149,1,
716.400000000,-3.667798269481994,1.1146221157426834,0.001688066983283392,1,
716.500000000,-3.634464983641485,1.1146783846154025,0.0011644251397596357,1,
716.600000000,-3.6011316729062477,1.1147171987779565,0.0006407832962358785,1,
716.700000000,-3.5677983464163012,1.1147385582197027,0.00011714145271212135,1,
716.800000000,-3.5361316799669016,1.1147422676990302,0.00011714145271208391,1,
716.900000000,-3.504465013517502,1.1147459771783577,0.00011714145271204646,1,
717.000000000,-3.4711316804128707,1.1147498818934392,0.00011714145271200704,1,
717.100000000,-3.4377983473082394,1.1147537866085206,0.00011714145271196761,1,
717.200000000,-3.4061316808588398,1.1147574960878481,0.00011714145271193017,1,
717.300000000,-3.37446501440944,1.1147612055671756,0.00011714145271189272,1,
717.400000000,-3.341131681304809,1.114765110282257,0.0001171414527118533,1,
717.500000000,-3.3077983482001776,1.1147690149973386,0.00011714145271181387,1,
717.600000000,-3.2744650150955463,1.11477291971242,0.00011714145271177445,1,
717.700000000,-3.241131681990915,1.1147768244275016,0.00011714145271173502,1,
717.800000000,-3.2094650155415154,1.114780533906829,-0.0023750792605416985,1,
717.900000000,-3.177798438190664,1.1147053231342894,-0.0048672999737951325,1,
718.000000000,-3.144465499700035,1.114543080442436,-0.006964455546514163,1,
718.100000000,-3.1111329747574517,1.1143109338008892,-0.009061611119233193,1,
718.200000000,-3.07946760820116,1.1140239867091557,-0.011053908913316274,1,
718.300000000,-3.0478028761724127,1.1136739533887001,-0.013046206707399356,1,
718.400000000,-3.0194719540212636,1.113304321350977,-0.015276088398205058,1,
718.500000000,-2.9911419265410624,1.1128715156799938,-0.017505970089010763,1,
718.600000000,-2.9644793458898944,1.1124047136544188,-0.019604682268592598,1,
718.700000000,-2.937817803639988,1.1118819556152062,-0.02170339444817443,1,
718.800000000,-2.9128236913755026,1.111339413349286,-0.021310663065531678,1,
718.900000000,-2.8878293679651685,1.1108066870972213,-0.020917931682888927,1,
719.000000000,-2.8595022331705775,1.11021405558704,-0.020472836115893792,1,
719.100000000,-2.8311748374042827,1.109634032417268,-0.020027740548898665,1,
719.200000000,-2.8045135186974055,1.1090999950389584,-0.01960882707407972,1,
719.300000000,-2.7778519786144584,1.1085771264928437,-0.01918991359926078,1,
719.400000000,-2.749523862035471,1.108033445644296,-0.01874481803226566,1,
719.500000000,-2.7211955062725983,1.107502373568297,-0.018299722465270528,1,
719.600000000,-2.696199692153811,1.1070449060404384,-0.01790699108262777,1,
719.700000000,-2.6712037003008255,1.106597255188246,-0.017514259699985008,1,
719.800000000,-2.644541123520181,1.1061302321402657,-0.017095346225166067,1,
719.900000000,-2.617878353436782,1.1056743784456242,-0.016676432750347133,1,
720.000000000,-2.5928818296488347,1.1052574869506502,-0.01628370136770437,1,
720.100000000,-2.5678851440622243,1.1048504124069225,-0.015890969985061617,1,
720.200000000,-2.5428883005323883,1.1044531548772276,-0.015498238602418855,1,
720.300000000,-2.5178913029147885,1.1040657144228376,-0.0151055072197761,1,
720.400000000,-2.4928941550649095,1.1036880911035105,-0.014712775837133337,1,
720.500000000,-2.4678968608382603,1.1033202849774901,-0.014320044454490581,1,
720.600000000,-2.4428994240903723,1.1029622961015062,-0.013927313071847823,1,
720.700000000,-2.417901848676798,1.1026141245307741,-0.013534581689205067,1,
720.800000000,-2.392904138453112,1.1022757703189954,-0.013141850306562309,1,
720.900000000,-2.3679062972749096,1.1019472335183567,-0.012749118923919554,1,
721.000000000,-2.341241797779333,1.1016072662236094,-0.012330205449100603,1,
721.100000000,-2.314577158206536,1.1012784690765036,-0.011911291974281663,1,
721.200000000,-2.289578931671524,1.1009806938185995,-0.011518560591638907,1,
721.300000000,-2.2645805901186637,1.100692736171478,-0.011125829208996149,1,
721.400000000,-2.2379155738893135,1.1003960535134245,-0.010706915734177208,1,
721.500000000,-2.2112504357153053,1.1001105412156813,-0.010288002259358262,1,
721.600000000,-2.1845851802760645,1.0998361993283525,-0.00986908878453932,1,
721.700000000,-2.1579198122510364,1.099573027899582,-0.009450175309720376,1,
721.800000000,-2.1312543363196865,1.0993210269755531,-0.009031261834901433,1,
721.900000000,-2.104588757161499,1.0990801966004893,-0.008612348360082489,1,
722.000000000,-2.0795896843125714,1.098864890553143,-0.00821961697743973,1,
722.100000000,-2.0545905288341073,1.0986594024425935,-0.007826885594796976,1,
722.200000000,-2.0295912945819246,1.0984637323005346,-0.007434154212154215,1,
722.300000000,-2.0045919854118535,1.098277880157146,-0.007041422829511457,1,
722.400000000,-1.979592605179736,1.0981018460410932,-0.006648691446868701,1,
722.500000000,-1.9545931577414248,1.0979356299795273,-0.006255960064225943,1,
722.600000000,-1.9295936469527835,1.0977792319980852,-0.006255960064225972,1,
722.700000000,-1.904594136164142,1.0976228340166432,-0.006255960064226002,1,
722.800000000,-1.8779279913229245,1.097456009503105,-0.006255960064226033,1,
722.900000000,-1.851261846481707,1.0972891849895667,-0.006255960064226064,1,
723.000000000,-1.8262623356930656,1.0971327870081247,-0.006255960064226094,1,
723.100000000,-1.8012628249044242,1.0969763890266826,-0.006255960064226123,1,
723.200000000,-1.7762633141157829,1.0968199910452405,-0.006255960064226153,1,
723.300000000,-1.7512638033271415,1.0966635930637985,-0.006255960064226182,1,
723.400000000,-1.7262642925385001,1.0965071950823564,-0.006255960064226212,1,
723.500000000,-1.7012647817498587,1.0963507971009143,-0.006255960064226241,1,
723.600000000,-1.6762652709612174,1.0961943991194723,-0.006255960064226271,1,
723.700000000,-1.651265760172576,1.0960380011380302,-0.0062559600642263,1,
723.800000000,-1.6245996153313584,1.095871176624492,-0.006255960064226331,1,
723.900000000,-1.597933470490141,1.0957043521109537,-0.006255960064226363,1,
724.000000000,-1.5712673256489234,1.0955375275974155,-0.006255960064226394,1,
724.100000000,-1.5446011808077058,1.0953707030838773,-0.006255960064226425,1,
724.200000000,-1.5179350359664883,1.095203878570339,-0.006255960064226456,1,
724.300000000,-1.4912688911252707,1.0950370540568009,-0.0062559600642264875,1,
724.400000000,-1.4662693803366293,1.0948806560753588,-0.006255960064226517,1,
724.500000000,-1.441269869547988,1.0947242580939167,-0.0062559600642265465,1,
724.600000000,-1.4146037247067704,1.0945574335803785,-0.006255960064226578,1,
724.700000000,-1.3879375798655529,1.0943906090668403,-0.006255960064226609,1,
724.800000000,-1.3629380690769115,1.0942342110853982,-0.006255960064226638,1,
724.900000000,-1.3379385582882701,1.0940778131039561,-0.006255960064226668,1,
725.000000000,-1.3129390474996288,1.093921415122514,-0.006255960064226697,1,
725.100000000,-1.2879395367109874,1.093765017141072,-0.006255960064226727,1,
725.200000000,-1.262940025922346,1.09360861915963,-0.006255960064226756,1,
725.300000000,-1.2379405151337046,1.0934522211781879,-0.006255960064226786,1,
725.400000000,-1.2129410043450632,1.0932958231967458,-0.006255960064226815,1,
725.500000000,-1.1879414935564219,1.0931394252153037,-0.006255960064226845,1,
725.600000000,-1.1629419827677805,1.0929830272338616,-0.006255960064226874,1,
725.700000000,-1.1379424719791391,1.0928266292524196,-0.006255960064226904,1,
725.800000000,-1.1112763271379216,1.0926598047388814,-0.006255960064226935,1,
725.900000000,-1.084610182296704,1.0924929802253431,-0.006255960064226966,1,
726.000000000,-1.0596106715080627,1.092336582243901,-0.006255960064226996,1,
726.100000000,-1.0346111607194213,1.092180184262459,-0.006255960064227025,1,
726.200000000,-1.00961164993078,1.092023786281017,-0.006255960064227055,1,
726.300000000,-0.9846121391421384,1.0918673882995749,-0.006255960064227084,1,
726.400000000,-0.9579459943009209,1.0917005637860366,-0.0062559600642271155,1,
726.500000000,-0.9312798494597033,1.0915337392724984,-0.006255960064227147,1,
726.600000000,-0.9046137046184858,1.0913669147589602,-0.006255960064227178,1,
726.700000000,-0.8779475597772682,1.091200090245422,-0.006255960064227209,1,
726.800000000,-0.8512814149360507,1.0910332657318838,-0.00625596006422724,1,
726.900000000,-0.8246152700948332,1.0908664412183455,-0.006255960064227272,1,
727.000000000,-0.7979491252536156,1.0906996167048073,-0.006255960064227303,1,
727.100000000,-0.7712829804123981,1.090532792191269,-0.006255960064227334,1,
727.200000000,-0.7462834696237566,1.090376394209827,-0.0062559600642273635,1,
727.300000000,-0.7212839588351151,1.090219996228385,-0.006255960064227393,1,
727.400000000,-0.6962844480464736,1.0900635982469429,-0.0062559600642274225,1,
727.500000000,-0.6712849372578321,1.0899072002655008,-0.006255960064227452,1,
727.600000000,-0.6446187924166146,1.0897403757519626,-0.006255960064227483,1,
727.700000000,-0.617952647575397,1.0895735512384244,-0.0062559600642275144,1,
727.800000000,-0.5929531367867555,1.0894171532569823,-0.006255960064227544,1,
727.900000000,-0.567953625998114,1.0892607552755402,-0.006255960064227573,1,
728.000000000,-0.5429541152094726,1.0891043572940982,-0.006255960064227603,1,
728.100000000,-0.5179546044208311,1.088947959312656,-0.006255960064227632,1,
728.200000000,-0.49128845957961353,1.0887811347991179,-0.006255960064227664,1,
728.300000000,-0.464622314738396,1.0886143102855796,-0.006255960064227695,1,
728.400000000,-0.43795616989717845,1.0884474857720414,-0.006255960064227726,1,
728.500000000,-0.4112900250559609,1.0882806612585032,-0.006255960064227757,1,
728.600000000,-0.3862905142673194,1.0881242632770611,-0.006255960064227787,1,
728.700000000,-0.36129100347867793,1.087967865295619,-0.006255960064227816,1,
728.800000000,-0.3046254456910906,1.0876133632043503,-0.006255960064227883,1,
728.900000000,-0.24795988790350332,1.0872588611130816,-0.00625596006422795,1,
729.000000000,-0.1929609641684921,1.086914785553909,-0.006255960064228015,1,
729.100000000,-0.13796204043348087,1.0865707099947364,-0.00625596006422808,1,
729.200000000,-0.08462975075104574,1.08623706096766,-0.006255960064228143,1,
729.300000000,-0.031297461068610616,1.0859034119405835,-0.006255960064228207,1,
729.400000000,0.0237014626664006,1.0855593363814109,-0.006255960064228272,1,
729.500000000,0.07870038640141182,1.0852152608222383,-0.006255960064228337,1,
729.600000000,0.13036604203127083,1.0848920383272578,-0.006255960064228397,1,
729.700000000,0.18203169766112987,1.0845688158322773,-0.006255960064228458,1,
729.800000000,0.2286974511332606,1.0842768729335852,-0.006255960064228514,1,
729.900000000,0.2753632046053913,1.0839849300348932,-0.006255960064228569,1,
730.000000000,0.31869568997236986,1.0837138402003934,-0.00625596006422862,1,
730.100000000,0.3620281753393484,1.0834427503658937,-0.0062559600642286715,1,
730.200000000,0.4036940266537508,1.08318208706349,-0.006255960064228721,1,
730.300000000,0.44535987796815324,1.0829214237610865,-0.00625596006422877,1,
730.400000000,0.4836924611774035,1.0826816135228752,-0.0062559600642288155,1,
730.500000000,0.5220250443866538,1.0824418032846639,-0.006255960064228861,1,
730.600000000,0.5570243594907518,1.082222846110645,-0.006255960064228902,1,
730.700000000,0.5920236745948498,1.082003888936626,-0.006255960064228944,1,
730.800000000,0.6253563556463718,1.081795358294703,-0.006255960064228983,1,
730.900000000,0.6586890366978938,1.0815868276527802,-0.006255960064229022,1,
731.000000000,0.6886884496442636,1.0813991500750497,-0.0062559600642290575,1,
731.100000000,0.7186878625906333,1.0812114724973192,-0.006255960064229093,1,
731.200000000,0.747020641484427,1.0810342214516848,-0.006255960064229127,1,
731.300000000,0.7753534203782207,1.0808569704060504,-0.006255960064229161,1,
731.400000000,0.8020195652194383,1.0806901458925122,-0.006255960064229192,1,
731.500000000,0.8286857100606558,1.080523321378974,-0.006255960064229223,1,
731.600000000,0.8536852208492973,1.080366923397532,-0.006255960064229253,1,
731.700000000,0.8786847316379388,1.0802105254160899,-0.006255960064229282,1,
731.800000000,0.9053508764791564,1.0800437009025516,-0.006255960064229313,1,
731.900000000,0.9320170213203739,1.0798768763890134,-0.006255960064229345,1,
732.000000000,0.9586831661615914,1.0797100518754752,-0.006255960064229376,1,
732.100000000,0.985349311002809,1.079543227361937,-0.006255960064229407,1,
732.200000000,1.0120154558440266,1.0793764028483988,-0.006255960064229438,1,
732.300000000,1.0386816006852442,1.0792095783348605,-0.0062559600642294695,1,
732.400000000,1.0636811114738856,1.0790531803534185,-0.006255960064229499,1,
732.500000000,1.088680622262527,1.0788967823719764,-0.0062559600642295285,1,
732.600000000,1.1136801330511683,1.0787403843905343,-0.006255960064229558,1,
732.700000000,1.1386796438398097,1.0785839864090923,-0.0062559600642295874,1,
732.800000000,1.163679154628451,1.0784275884276502,-0.006255960064229617,1,
732.900000000,1.1886786654170924,1.0782711904462081,-0.006255960064229646,1,
733.000000000,1.21534481025831,1.07810436593267,-0.006255960064229678,1,
733.100000000,1.2420109550995275,1.0779375414191317,-0.006255960064229709,1,
733.200000000,1.268677099940745,1.0777707169055935,-0.00625596006422974,1,
733.300000000,1.2953432447819626,1.0776038923920552,-0.006255960064229771,1,
733.400000000,1.320342755570604,1.0774474944106132,-0.006255960064229801,1,
733.500000000,1.3453422663592454,1.077291096429171,-0.00625596006422983,1,
733.600000000,1.372008411200463,1.0771242719156329,-0.0062559600642298615,1,
733.700000000,1.3986745560416805,1.0769574474020946,-0.006255960064229893,1,
733.800000000,1.4236740668303218,1.0768010494206526,-0.006255960064229922,1,
733.900000000,1.4486735776189632,1.0766446514392105,-0.006255960064229952,1,
734.000000000,1.4753397224601807,1.0764778269256723,-0.006255960064229983,1,
734.100000000,1.5020058673013983,1.076311002412134,-0.006255960064230014,1,
734.200000000,1.5286720121426158,1.0761441778985958,-0.006255960064230045,1,
734.300000000,1.5553381569838334,1.0759773533850576,-0.006255960064230077,1,
734.400000000,1.582004301825051,1.0758105288715194,-0.006255960064230108,1,
734.500000000,1.6086704466662685,1.0756437043579812,-0.006255960064230139,1,
734.600000000,1.6336699574549098,1.0754873063765389,-0.006255960064230169,1,
734.700000000,1.6586694682435512,1.0753309083950966,-0.006255960064230198,1,
