timestamp,x,y,yaw,exploration_active,loop_id
734.800000000,1.6853356130847688,1.0751640838815584,-0.006255960064230229,1,
734.900000000,1.7120017579259863,1.0749972593680202,-0.0062559600642302605,1,
735.000000000,1.7386679027672038,1.074830434854482,-0.006255960064230292,1,
735.100000000,1.7653340476084214,1.0746636103409437,-0.006255960064230323,1,
735.200000000,1.792000192449639,1.0744967858274055,-0.006255960064230354,1,
735.300000000,1.8186663372908565,1.074329961313867,-0.006255960064230385,1,
735.400000000,1.8436658480794978,1.0741735633324248,-0.006255960064230415,1,
735.500000000,1.8686653588681392,1.0740171653509825,-0.006255960064230444,1,
735.600000000,1.8953315037093568,1.073850340837444,-0.006255960064230476,1,
735.700000000,1.9219976485505743,1.0736835163239056,-0.006255960064230507,1,
735.800000000,1.9486637933917919,1.0735166918103671,-0.006255960064230538,1,
735.900000000,1.9753299382330094,1.0733498672968287,-0.006255960064230569,1,
736.000000000,2.001996083074227,1.0731830427832902,-0.0062559600642306005,1,
736.100000000,2.028662227915445,1.0730162182697518,-0.006255960064230632,1,
736.200000000,2.0553283727566627,1.0728493937562134,-0.006255960064230663,1,
736.300000000,2.0819945175978805,1.072682569242675,-0.006255960064230694,1,
736.400000000,2.108660662439098,1.0725157447291365,-0.006255960064230725,1,
736.500000000,2.135326807280316,1.072348920215598,-0.006255960064230757,1,
736.600000000,2.1603263180689574,1.0721925222341557,-0.006255960064230786,1,
736.700000000,2.1853258288575987,1.0720361242527134,-0.006255960064230816,1,
736.800000000,2.21032533964624,1.0718797262712711,-0.006255960064230845,1,
736.900000000,2.2353248504348815,1.0717233282898289,-0.006255960064230875,1,
737.000000000,2.260324361223523,1.0715669303083866,-0.006255960064230904,1,
737.100000000,2.2853238720121642,1.0714105323269443,-0.006255960064230934,1,
737.200000000,2.3103233828008056,1.071254134345502,-0.006255960064230963,1,
737.300000000,2.335322893589447,1.0710977363640597,-0.006255960064230993,1,
737.400000000,2.368655574640969,1.0708892057221369,-0.006255960064231032,1,
737.500000000,2.401988255692491,1.070680675080214,-0.006255960064231071,1,
737.600000000,2.4586538134800784,1.070326172988945,-0.006255960064231137,1,
737.700000000,2.515319371267666,1.069971670897676,-0.006255960064231204,1,
737.800000000,2.570318295002677,1.0696275953385033,-0.006255960064231269,1,
737.900000000,2.625317218737688,1.0692835197793304,-0.006255960064231334,1,
738.000000000,2.680316142472699,1.0689394442201576,-0.006255960064231399,1,
738.100000000,2.73531506620771,1.0685953686609848,-0.006255960064231464,1,
738.200000000,2.790313989942721,1.068251293101812,-0.0062559600642315295,1,
738.300000000,2.845312913677732,1.0679072175426392,-0.0062559600642315945,1,
738.400000000,2.898645203360167,1.0675735685155625,-0.006255960064231658,1,
738.500000000,2.951977493042602,1.0672399194884858,-0.006255960064231721,1,
738.600000000,3.0269760254085267,1.0667707255441592,-0.006255960064231839,1,
738.700000000,3.1019745577744513,1.0663015315998325,-0.006255960064231957,1,
738.800000000,3.176973090140376,1.065832337655506,-0.006255960064232075,1,
738.900000000,3.2519716225063005,1.0653631437111792,-0.006255960064232193,1,
739.000000000,3.326970154872225,1.0648939497668526,-0.006255960064232311,1,
739.100000000,3.4019686872381496,1.064424755822526,-0.006255960064232429,1,
739.200000000,3.476967219604074,1.0639555618781993,-0.006255960064232547,1,
739.300000000,3.5519657519699988,1.0634863679338726,-0.006255960064232665,1,
739.400000000,3.6269642843359233,1.063017173989546,-0.006255960064232783,1,
739.500000000,3.701962816701848,1.0625479800452193,-0.006255960064232901,1,
739.600000000,3.7769613490677725,1.0620787861008927,-0.006255960064233019,1,
739.700000000,3.851959881433697,1.061609592156566,-0.006255960064233137,1,
739.800000000,3.9269584137996216,1.0611403982122392,-0.006255960064233255,1,
739.900000000,4.001956946165546,1.0606712042679123,-0.006255960064233373,1,
740.000000000,4.07695547853147,1.0602020103235854,-0.006255960064233491,1,
740.100000000,4.151954010897395,1.0597328163792585,-0.0062559600642336085,1,
740.200000000,4.2269525432633195,1.0592636224349317,-0.0062559600642337265,1,
740.300000000,4.301951075629244,1.0587944284906048,-0.0062559600642338445,1,
740.400000000,4.376949607995169,1.058325234546278,-0.006255960064233962,1,
740.500000000,4.451948140361093,1.057856040601951,-0.00625596006423408,1,
740.600000000,4.526946672727018,1.0573868466576242,-0.006255960064234198,1,
740.700000000,4.601945205092942,1.0569176527132973,-0.006255960064234316,1,
740.800000000,4.676943737458867,1.0564484587689704,-0.006255960064234434,1,
740.900000000,4.7519422698247915,1.0559792648246435,-0.006255960064234552,1,
741.000000000,4.826940802190716,1.0555100708803167,-0.00625596006423467,1,
741.100000000,4.901939334556641,1.0550408769359898,-0.006255960064234788,1,
741.200000000,4.976937866922565,1.054571682991663,-0.006255960064234906,1,
741.300000000,5.05193639928849,1.054102489047336,-0.006255960064235024,1,
741.400000000,5.126934931654414,1.0536332951030092,-0.006255960064235142,1,
741.500000000,5.201933464020339,1.0531641011586823,-0.00625596006423526,1,
741.600000000,5.2769319963862635,1.0526949072143554,-0.006255960064235378,1,
741.700000000,5.351930528752188,1.0522257132700286,-0.006255960064235496,1,
741.800000000,5.426929061118113,1.0517565193257017,-0.006255960064235614,1,
741.900000000,5.501927593484037,1.0512873253813748,-0.006255960064235732,1,
742.000000000,5.576926125849962,1.050818131437048,-0.00625596006423585,1,
742.100000000,5.651924658215886,1.050348937492721,-0.006255960064235968,1,
742.200000000,5.726923190581811,1.0498797435483942,-0.006255960064236086,1,
742.300000000,5.801921722947736,1.049410549604067,-0.006255960064236204,1,
742.400000000,5.87692025531366,1.04894135565974,-0.006255960064236322,1,
742.500000000,5.951918787679585,1.048472161715413,-0.00625596006423644,1,
742.600000000,6.026917320045509,1.0480029677710858,-0.0062559600642365576,1,
742.700000000,6.101915852411434,1.0475337738267587,-0.0062559600642366755,1,
742.800000000,6.176914384777358,1.0470645798824316,-0.0062559600642367935,1,
742.900000000,6.251912917143283,1.0465953859381045,-0.0062559600642369114,1,
743.000000000,6.326911449509208,1.0461261919937774,-0.006255960064237029,1,
743.100000000,6.401909981875132,1.0456569980494503,-0.006255960064237147,1,
743.200000000,6.476908514241057,1.0451878041051232,-0.006255960064237265,1,
743.300000000,6.551907046606981,1.0447186101607961,-0.006255960064237383,1,
743.400000000,6.626905578972906,1.044249416216469,-0.006255960064237501,1,
743.500000000,6.7019041113388305,1.043780222272142,-0.006255960064237619,1,
743.600000000,6.776902643704755,1.0433110283278149,-0.006255960064237737,1,
743.700000000,6.85190117607068,1.0428418343834878,-0.006255960064237855,1,
743.800000000,6.926899708436604,1.0423726404391607,-0.006255960064237973,1,
743.900000000,7.001898240802529,1.0419034464948336,-0.006255960064238091,1,
744.000000000,7.076896773168453,1.0414342525505065,-0.006255960064238209,1,
744.100000000,7.151895305534378,1.0409650586061794,-0.006255960064238327,1,
744.200000000,7.2268938379003025,1.0404958646618523,-0.006255960064238445,1,
744.300000000,7.301892370266227,1.0400266707175252,-0.006255960064238563,1,
744.400000000,7.376890902632152,1.039557476773198,-0.006255960064238681,1,
744.500000000,7.451889434998076,1.039088282828871,-0.006255960064238799,1,
744.600000000,7.526887967364001,1.038619088884544,-0.006255960064238917,1,
744.700000000,7.601886499729925,1.0381498949402168,-0.006255960064239035,1,
744.800000000,7.67688503209585,1.0376807009958895,-0.006255960064239153,1,
744.900000000,7.7518835644617745,1.0372115070515622,-0.006255960064239271,1,
745.000000000,7.826882096827699,1.0367423131072349,-0.006255960064239389,1,
745.100000000,7.901880629193624,1.0362731191629075,-0.006255960064239507,1,
745.200000000,7.976879161559548,1.0358039252185802,-0.0062559600642396246,1,
745.300000000,8.051877693925473,1.035334731274253,-0.0062559600642397425,1,
745.400000000,8.126876226291397,1.0348655373299256,-0.0062559600642398605,1,
745.500000000,8.201874758657322,1.0343963433855983,-0.0062559600642399784,1,
745.600000000,8.276873291023247,1.033927149441271,-0.006255960064240096,1,
745.700000000,8.351871823389171,1.0334579554969436,-0.006255960064240214,1,
745.800000000,8.426870355755096,1.0329887615526163,-0.006255960064240332,1,
745.900000000,8.50186888812102,1.032519567608289,-0.00625596006424045,1,
746.000000000,8.576867420486945,1.0320503736639617,0.012013075040927631,1,
746.100000000,8.65186200877808,1.0329513326215054,0.030282110146095716,1,
746.200000000,8.726827623673504,1.035222143787345,0.048551145251263784,1,
746.300000000,8.801739245522121,1.0388620492819756,0.06682018035643185,1,
746.400000000,8.876571872692924,1.0438698342929047,0.08508921546159993,1,
746.500000000,8.95130052991925,1.050243827480093,0.10335825056676803,1,
746.600000000,9.025900276634236,1.0579819015337613,0.12162728567193612,1,
746.700000000,9.100346215294689,1.067081473884378,0.13989632077710423,1,
746.800000000,9.174613499690603,1.0775395075645853,0.14983876723885228,1,
746.900000000,9.248773136646099,1.0887354106826495,0.1597812137006003,1,
747.000000000,9.322817795375212,1.1006680765075667,0.16972366016234838,1,
747.100000000,9.39674015645774,1.1133363254782882,0.17966610662409638,1,
747.200000000,9.470532912562781,1.1267389053203216,0.18960855308584446,1,
747.300000000,9.544188769171065,1.1408744911695194,0.1995509995475925,1,
747.400000000,9.617700445296034,1.1557416857030445,0.20949344600934053,1,
747.500000000,9.691060674203579,1.1713390192774964,0.2194358924710886,1,
747.600000000,9.764262204130361,1.187664950074189,0.2149323918848969,1,
747.700000000,9.837536515329726,1.2036610532952436,0.21042889129870523,1,
747.800000000,9.910882121689957,1.219327004515961,0.20450982092324452,1,
747.900000000,9.984319170534143,1.234558546035342,0.1985907505477838,1,
748.000000000,10.057845088973846,1.2493551442118849,0.19267168017232314,1,
748.100000000,10.131457301007057,1.2637162806424542,0.18675260979686245,1,
748.200000000,10.205153227608447,1.2776414521804447,0.18083353942140182,1,
748.300000000,10.27893028681972,1.2911301709534075,0.1749144690459411,1,
748.400000000,10.35278589384008,1.3041819643801444,0.16899539867048038,1,
748.500000000,10.42671746111678,1.3167963751872638,0.16307632829501967,1,
748.600000000,10.500722398435787,1.328972961425202,0.15443992560271325,1,
748.700000000,10.574829736446993,1.3405099650610193,0.1458035229104068,1,
748.800000000,10.649033947707279,1.351406525584366,0.13716712021810035,1,
748.900000000,10.72332949754804,1.3616618302536143,0.12853071752579387,1,
749.000000000,10.797710844488002,1.3712751141564796,0.1198943148334874,1,
749.100000000,10.872172440646544,1.380245660267072,0.11125791214118098,1,
749.200000000,10.946708732157497,1.3885727994993777,0.1026215094488745,1,
749.300000000,11.021314159583392,1.396255910757164,0.09398510675656808,1,
749.400000000,11.09598315833012,1.4032944209803047,0.0853487040642616,1,
749.500000000,11.170710159061976,1.4096878051875232,0.07671230137195513,1,
749.600000000,11.245489588117065,1.4154355865155495,0.06941633565288884,1,
749.700000000,11.320308962128246,1.4206376315533353,0.062120369933822556,1,
749.800000000,11.395164298394423,1.4252936633914473,0.054824404214756255,1,
749.900000000,11.470051612300203,1.4294034341852149,0.04752843849568994,1,
750.000000000,11.54496691752799,1.432966725167924,0.040232472776623646,1,
750.100000000,11.61990622627019,1.4359833466624605,0.03293650705755735,1,
750.200000000,11.694865549441477,1.4384531380914094,0.025640541338491057,1,
750.300000000,11.769840896891143,1.4403759679856,0.018344575619424763,1,
750.400000000,11.84482827761549,1.441751733991106,0.011048609900358466,1,
750.500000000,11.919823699970278,1.442580362874692,0.003752644181292175,1,
750.600000000,11.99482317188321,1.4428618105277145,0.002206015042721958,1,
750.700000000,12.069822989389445,1.443027261521724,0.0006593859041517414,1,
750.800000000,12.14482297308483,1.4430767154609516,0.0006593859041516231,1,
750.900000000,12.219822956780215,1.4431261694001793,0.0006593859041515048,1,
751.000000000,12.2948229404756,1.443175623339407,0.0006593859041513865,1,
751.100000000,12.369822924170984,1.4432250772786348,0.0006593859041512682,1,
751.200000000,12.444822907866369,1.4432745312178625,0.00065938590415115,1,
751.300000000,12.519822891561754,1.4433239851570903,0.0006593859041510317,1,
751.400000000,12.594822875257139,1.443373439096318,0.0006593859041509134,1,
751.500000000,12.669822858952523,1.4434228930355457,0.0006593859041507951,1,
751.600000000,12.744822842647908,1.4434723469747734,0.0006593859041506768,1,
751.700000000,12.819822826343293,1.4435218009140012,0.0006593859041505585,1,
751.800000000,12.894822810038677,1.4435712548532287,0.0006593859041504402,1,
751.900000000,12.969822793734062,1.4436207087924562,0.000659385904150322,1,
752.000000000,13.044822777429447,1.4436701627316837,0.0006593859041502037,1,
752.100000000,13.119822761124832,1.4437196166709112,0.0006593859041500854,1,
752.200000000,13.194822744820216,1.4437690706101387,0.0006593859041499671,1,
752.300000000,13.269822728515601,1.4438185245493662,0.0006593859041498488,1,
752.400000000,13.344822712210986,1.4438679784885937,0.0006593859041497325,1,
752.500000000,13.41982269590637,1.4439174324278212,0.0006593859041496161,1,
752.600000000,13.494822679601755,1.4439668863670487,0.0006593859041494979,1,
752.700000000,13.56982266329714,1.4440163403062762,0.0006593859041493796,1,
752.800000000,13.644822646992525,1.4440657942455037,0.0006593859041492613,1,
752.900000000,13.71982263068791,1.4441152481847312,0.000659385904149143,1,
753.000000000,13.794822614383294,1.4441647021239588,0.0006593859041490247,1,
753.100000000,13.86982259807868,1.4442141560631863,0.0006593859041489064,1,
753.200000000,13.944822581774064,1.4442636100024138,0.0006593859041487881,1,
753.300000000,14.019822565469449,1.4443130639416413,0.0006593859041486698,1,
753.400000000,14.094822549164833,1.4443625178808688,0.0006593859041485516,1,
753.500000000,14.169822532860218,1.4444119718200963,0.0006593859041484333,1,
753.600000000,14.244822516555603,1.4444614257593238,0.000659385904148315,1,
753.700000000,14.319822500250988,1.4445108796985513,0.0006593859041481967,1,
753.800000000,14.394822483946372,1.4445603336377788,0.0006593859041480784,1,
753.900000000,14.469822467641757,1.4446097875770063,0.0006593859041479601,1,
754.000000000,14.544822451337142,1.4446592415162338,0.0006593859041478418,1,
754.100000000,14.619822435032527,1.4447086954554613,0.0006593859041477236,1,
754.200000000,14.694822418727911,1.4447581493946888,0.0006593859041476053,1,
754.300000000,14.769822402423296,1.4448076033339161,0.000659385904147487,1,
754.400000000,14.84482238611868,1.4448570572731434,0.0006593859041473687,1,
754.500000000,14.919822369814066,1.4449065112123707,0.0006593859041472504,1,
754.600000000,14.99482235350945,1.444955965151598,0.0006593859041471321,1,
754.700000000,15.069822337204835,1.4450054190908252,0.0006593859041470138,1,
754.800000000,15.14482232090022,1.4450548730300525,0.0006593859041468956,1,
754.900000000,15.219822304595604,1.4451043269692798,0.0006593859041467773,1,
755.000000000,15.29482228829099,1.445153780908507,0.000659385904146659,1,
755.100000000,15.369822271986374,1.4452032348477344,0.0006593859041465407,1,
755.200000000,15.444822255681759,1.4452526887869617,0.0006593859041464224,1,
755.300000000,15.519822239377143,1.445302142726189,0.0006593859041463041,1,
755.400000000,15.594822223072528,1.4453515966654162,0.0006593859041461858,1,
755.500000000,15.669822206767913,1.4454010506046435,0.0006593859041460675,1,
755.600000000,15.744822190463298,1.4454505045438708,0.0006593859041459493,1,
755.700000000,15.819822174158682,1.445499958483098,0.000659385904145831,1,
755.800000000,15.894822157854067,1.4455494124223254,0.0006593859041457127,1,
755.900000000,15.969822141549452,1.4455988663615527,0.0006593859041455944,1,
756.000000000,16.044822125244835,1.44564832030078,0.0006593859041454761,1,
756.100000000,16.11982210894022,1.4456977742400072,0.0006593859041453578,1,
756.200000000,16.194822092635604,1.4457472281792345,0.0006593859041452395,1,
756.300000000,16.26982207633099,1.4457966821184618,0.0006593859041451213,1,
756.400000000,16.344822060026374,1.445846136057689,0.000659385904145003,1,
756.500000000,16.41982204372176,1.4458955899969164,0.0006593859041448847,1,
756.600000000,16.494822027417143,1.4459450439361436,0.0006593859041447664,1,
756.700000000,16.569822011112528,1.445994497875371,0.0006593859041446481,1,
756.800000000,16.644821994807913,1.446043951814598,0.0006593859041445298,1,
756.900000000,16.719821978503298,1.446093405753825,0.0006593859041444115,1,
757.000000000,16.794821962198682,1.4461428596930521,0.0006593859041442933,1,
757.100000000,16.869821945894067,1.4461923136322792,0.000659385904144175,1,
757.200000000,16.94482192958945,1.4462417675715062,0.0006593859041440567,1,
757.300000000,17.019821913284837,1.4462912215107333,0.0006593859041439384,1,
757.400000000,17.09482189698022,1.4463406754499604,0.0006593859041438201,1,
757.500000000,17.169821880675606,1.4463901293891874,0.0006593859041437018,1,
757.600000000,17.24482186437099,1.4464395833284145,0.0006593859041435835,1,
757.700000000,17.319821848066375,1.4464890372676416,0.0006593859041434652,1,
757.800000000,17.39482183176176,1.4465384912068686,0.000659385904143347,1,
757.900000000,17.469821815457145,1.4465879451460957,0.0006593859041432287,1,
758.000000000,17.54482179915253,1.4466373990853227,0.0006593859041431104,1,
758.100000000,17.619821782847914,1.4466868530245498,0.0006593859041429921,1,
758.200000000,17.6948217665433,1.4467363069637769,0.0006593859041428738,1,
758.300000000,17.769821750238684,1.446785760903004,0.0006593859041427555,1,
758.400000000,17.84482173393407,1.446835214842231,0.0006593859041426372,1,
758.500000000,17.919821717629453,1.446884668781458,0.000659385904142519,1,
758.600000000,17.994821701324838,1.4469341227206851,0.0006593859041424007,1,
758.700000000,18.069821685020223,1.4469835766599122,0.0006593859041422824,1,
758.800000000,18.144821668715608,1.4470330305991392,0.0006593859041421641,1,
758.900000000,18.219821652410992,1.4470824845383663,0.0006593859041420458,1,
759.000000000,18.294821636106377,1.4471319384775934,0.0006593859041419275,1,
759.100000000,18.369821619801762,1.4471813924168204,0.0006593859041418092,1,
759.200000000,18.444821603497147,1.4472308463560475,0.000659385904141691,1,
759.300000000,18.51982158719253,1.4472803002952743,0.0006593859041415727,1,
759.400000000,18.594821570887916,1.4473297542345012,0.0006593859041414544,1,
759.500000000,18.6698215545833,1.447379208173728,0.0006593859041413361,1,
759.600000000,18.744821538278686,1.4474286621129548,0.0006593859041412178,1,
759.700000000,18.81982152197407,1.4474781160521817,0.0006593859041410995,1,
759.800000000,18.894821505669455,1.4475275699914085,0.0006593859041409812,1,
759.900000000,18.96982148936484,1.4475770239306354,0.0006593859041408629,1,
760.000000000,19.044821473060225,1.4476264778698622,0.0006593859041407447,1,
760.100000000,19.11982145675561,1.447675931809089,0.0006593859041406264,1,
760.200000000,19.194821440450994,1.4477253857483159,0.0006593859041405081,1,
760.300000000,19.26982142414638,1.4477748396875427,0.0006593859041403898,1,
760.400000000,19.344821407841764,1.4478242936267696,0.0006593859041402715,1,
760.500000000,19.41982139153715,1.4478737475659964,0.0006593859041401532,1,
760.600000000,19.494821375232533,1.4479232015052232,0.0006593859041400349,1,
760.700000000,19.569821358927918,1.44797265544445,0.0006593859041399167,1,
760.800000000,19.644821342623302,1.448022109383677,0.0006593859041397984,1,
760.900000000,19.719821326318687,1.4480715633229038,0.0006593859041396801,1,
761.000000000,19.794821310014072,1.4481210172621306,0.0006593859041395618,1,
761.100000000,19.869821293709457,1.4481704712013574,0.0006593859041394435,1,
761.200000000,19.94482127740484,1.4482199251405843,0.0006593859041393252,1,
761.300000000,20.019821261100226,1.4482693790798111,0.0006593859041392069,1,
761.400000000,20.09482124479561,1.448318833019038,0.0006593859041390886,1,
761.500000000,20.169821228490996,1.4483682869582648,0.0006593859041389704,1,
761.600000000,20.24482121218638,1.4484177408974916,0.0006593859041388521,1,
761.700000000,20.319821195881765,1.4484671948367185,0.0006593859041387338,1,
761.800000000,20.39482117957715,1.448516648775945,0.0006593859041386155,1,
761.900000000,20.469821163272535,1.4485661027151717,0.0006593859041384972,1,
762.000000000,20.54482114696792,1.4486155566543983,0.0006593859041383789,1,
762.100000000,20.619821130663304,1.448665010593625,0.0006593859041382606,1,
762.200000000,20.69482111435869,1.4487144645328516,0.0006593859041381424,1,
762.300000000,20.769821098054074,1.4487639184720782,0.0006593859041380241,1,
762.400000000,20.84482108174946,1.4488133724113048,0.0006593859041379058,1,
762.500000000,20.919821065444843,1.4488628263505314,0.0006593859041377875,1,
762.600000000,20.994821049140228,1.448912280289758,0.0006593859041376692,1,
762.700000000,21.069821032835613,1.4489617342289847,0.0006593859041375509,1,
762.800000000,21.144821016530997,1.4490111881682113,0.0006593859041374326,1,
762.900000000,21.219821000226382,1.449060642107438,0.0006593859041373144,1,
763.000000000,21.294820983921767,1.4491100960466645,0.0006593859041371961,1,
763.100000000,21.36982096761715,1.4491595499858911,0.0006593859041370778,1,
763.200000000,21.444820951312536,1.4492090039251178,0.0006593859041369595,1,
763.300000000,21.51982093500792,1.4492584578643444,0.0006593859041368412,1,
763.400000000,21.594820918703306,1.449307911803571,0.0006593859041367229,1,
763.500000000,21.66982090239869,1.4493573657427976,0.0006593859041366046,1,
763.600000000,21.744820886094075,1.4494068196820242,0.0006593859041364863,1,
763.700000000,21.81982086978946,1.4494562736212508,0.0006593859041363681,1,
763.800000000,21.894820853484845,1.4495057275604775,0.0006593859041362498,1,
763.900000000,21.96982083718023,1.449555181499704,0.0006593859041361315,1,
764.000000000,22.044820820875614,1.4496046354389307,0.005162886490327621,1,
764.100000000,22.11981982130045,1.4499918502054727,0.009666387076519106,1,
764.200000000,22.194816317363767,1.4507168179460403,0.014169887662710596,1,
764.300000000,22.269808788025387,1.4517795239572127,0.018673388248902086,1,
764.400000000,22.34479571232677,1.4531799466857354,0.021720262954649648,1,
764.500000000,22.419778021653926,1.4548088383232978,0.024767137660397207,1,
764.600000000,22.49475501991321,1.4566661837481851,0.02781401236614478,1,
764.700000000,22.569726011060286,1.4587519657178456,0.03086088707189235,1,
764.800000000,22.644690299106585,1.461066164869051,0.03390776177763991,1,
764.900000000,22.719647188125766,1.4636087597180765,0.036954636483387475,1,
765.000000000,22.794595982260173,1.4663797266608996,0.03850126562195747,1,
765.100000000,22.869540401097023,1.4692666082322565,0.04004789476052747,1,
765.200000000,22.944480265364675,1.4722693975265497,0.04159452389909744,1,
765.300000000,23.019415395802387,1.4753880873609238,0.04314115303766745,1,
765.400000000,23.09434561316074,1.4786226702752814,0.04468778217623743,1,
765.500000000,23.16927073820207,1.4819731385323023,0.046234411314807426,1,
765.600000000,23.244190591700885,1.4854394841174612,0.04623441131480731,1,
765.700000000,23.3191104451997,1.48890582970262,0.04623441131480719,1,
765.800000000,23.394030298698517,1.492372175287779,0.04623441131480707,1,
765.900000000,23.468950152197333,1.495838520872938,0.046234411314806954,1,
766.000000000,23.526807480610376,1.4985154280683957,0.004153633367832153,1,
766.100000000,23.584726203033505,1.4987560025899938,-0.037927144579142646,1,
766.200000000,23.609232294461126,1.497826110601203,-0.11340341696342893,1,
766.300000000,23.63359849932569,1.4950509931860625,-0.1888796893477152,1,
766.400000000,23.635117622144435,1.4947606001900322,-0.2873330600351219,1,
766.500000000,23.636600844425388,1.4943222921980255,-0.3857864307225285,1,
766.600000000,23.63803380080612,1.493740314327745,-0.4842398014099353,1,
766.700000000,23.639402612761458,1.4930203031740161,-0.582693172097342,1,
766.800000000,23.640694023020334,1.4921692322170181,-0.6811465427847487,1,
766.900000000,23.64189552396561,1.491195344282462,-0.7795999134721554,1,
767.000000000,23.64299547877335,1.4901080717078516,-0.8780532841595621,1,
767.100000000,23.643983234118245,1.4889179449880405,-0.9765066548469684,1,
767.200000000,23.6448492233536,1.4876364907848711,-1.0749600255343754,1,
767.300000000,23.645585059166613,1.4862761202886985,-1.173413396221782,1,
767.400000000,23.6461836148115,1.4848500090130443,-1.2718667669091888,1,
767.500000000,23.646639093133718,1.4833719691865985,-1.3703201375965954,1,
767.600000000,23.646947082716817,1.4818563159784814,-1.4687735082840017,1,
767.700000000,23.647104600608042,1.4803177288524085,-1.5672268789714088,1,
767.800000000,23.647110121208954,1.4787711093925742,-1.6656802496588154,1,
767.900000000,23.64696359105121,1.4772314369782455,-1.7641336203462221,1,
768.000000000,23.64666642931443,1.4757136237048931,-1.8625869910336292,1,
768.100000000,23.646221514081077,1.4742323699569806,-1.9610403617210364,1,
768.200000000,23.645633154461574,1.4728020220312261,-2.0594937324084435,1,
768.300000000,23.64490704885951,1.471436433189289,-2.157947103095849,1,
768.400000000,23.644050229781254,1.4701488294856175,-2.2564004737832555,1,
768.500000000,23.643070995724447,1.4689516816699493,-2.354853844470662,1,
768.600000000,23.641978830805062,1.4678565844051188,-2.453307215158069,1,
768.700000000,23.640784312901484,1.466874143969975,-2.5517605858454755,1,
768.800000000,23.605146291280477,1.443021172194276,-2.608876639576601,1,
768.900000000,23.568204736813858,1.4212414935653,-2.6659926933077265,1,
769.000000000,23.502836817993394,1.3875749901001195,-2.6924644792229984,1,
769.100000000,23.436600692909263,1.355650485400301,-2.7189362651382702,1,
769.200000000,23.36954277417665,1.3254903494301185,-2.745408051053542,1,
769.300000000,23.301710050253497,1.297115715835042,-2.771879836968814,1,
769.400000000,23.233150052514997,1.2705464671330864,-2.798351622884086,1,
769.500000000,23.16391082194767,1.2458012207828413,-2.824823408799358,1,
769.600000000,23.094040875486353,1.2228973161379475,-2.8512951947146297,1,
769.700000000,23.023589172017672,1.2018508022971601,-2.8777669806299015,1,
769.800000000,22.951671987509947,1.1824243784375736,-2.903272233355408,1,
769.900000000,22.879282771310184,1.164838339956017,-2.928777486080915,1,
770.000000000,22.807413339732847,1.1493082700514696,-2.9552492719961867,1,
770.100000000,22.735158027459956,1.135685931234785,-2.9817210579114586,1,
770.200000000,22.66111444753121,1.1237465731559186,-3.006090035099161,1,
770.300000000,22.586801930646335,1.1136149477071158,-3.030459012286863,1,
770.400000000,22.51723375994075,1.1058515963252182,-3.0532033909953853,1,
