timestamp,x,y,yaw,exploration_active,loop_id
770.500000000,22.4475070251215,1.099672401276854,-3.0759477697039075,1,
770.600000000,22.38098394857258,1.0952992181213868,-3.0941857058875253,1,
770.700000000,22.31439218183306,1.09213993862222,-3.112423642071143,1,
770.800000000,22.254417704960318,1.0903900460996034,-3.1278290236748396,1,
770.900000000,22.194423387995855,1.089564254377937,3.13995090190105,1,
771.000000000,22.136090133276838,1.0896600231834253,3.125946307637987,1,
771.100000000,22.077763940035304,1.0905726894581946,3.111941713374924,1,
771.200000000,22.026119983809625,1.0921044302340752,3.1012420610920532,1,
771.300000000,21.974495372502854,1.0941886451628609,3.0905424088091826,1,
771.400000000,21.92622500690697,1.0966550020613623,3.080533056673594,1,
771.500000000,21.877981745548077,1.099604382431635,3.070523704538005,1,
771.600000000,21.83309534062306,1.1027997936582907,3.060465012819506,1,
771.700000000,21.788243347535502,1.1064465341307683,3.0504063211010073,1,
771.800000000,21.745090046593678,1.1103924681903028,3.0428434437577345,1,
771.900000000,21.701967822098915,1.1146646494131736,3.0352805664144618,1,
772.000000000,21.62739125780389,1.1226230448513326,3.0216076928284417,1,
772.100000000,21.552930475094737,1.1316003405655357,3.0079348192424216,1,
772.200000000,21.52154624085883,1.135820248053078,3.0029193119713042,1,
772.300000000,21.490183566250167,1.1401975096592532,2.997903804700187,1,
772.400000000,21.41595647824845,1.150937128217903,2.984230931114167,1,
772.500000000,21.34188316529356,1.1626906088890334,2.9705580575281467,1,
772.600000000,21.267977474988367,1.1754557544233755,2.958099119442715,1,
772.700000000,21.194236556662865,1.1891406718331183,2.9456401813572834,1,
772.800000000,21.120671856613228,1.2037432369025434,2.933181243271852,1,
772.900000000,21.047294793782477,1.2192611829757898,2.92072230518642,1,
773.000000000,20.974116757988003,1.2356921013086917,2.9095062807504,1,
773.100000000,20.901127610732246,1.2529427355833305,2.89829025631438,1,
773.200000000,20.828336533895587,1.2710109157063934,2.88707423187836,1,
773.300000000,20.755752684441564,1.289894368739028,2.87585820744234,1,
773.400000000,20.68338519326495,1.309590719182775,2.8646421830063202,1,
773.500000000,20.611243164043106,1.3300974892783983,2.8534261585703002,1,
773.600000000,20.539335672090754,1.3514120993175849,2.8475070881948397,1,
773.700000000,20.46755560172854,1.373151958995047,2.841588017819379,1,
773.800000000,20.39590546779218,1.3953163066484566,2.8370845172331873,1,
773.900000000,20.324355877256554,1.4178031048683999,2.8325810166469956,1,
774.000000000,20.25290828125349,1.440611897589255,2.828077516060804,1,
774.100000000,20.181564128846208,1.4637422222148746,2.823574015474612,1,
774.200000000,20.110324866999942,1.4871936096279672,2.8190705148884203,1,
774.300000000,20.039191940552584,1.5109655841996117,2.8145670143022286,1,
774.400000000,19.968166792185393,1.535057663798904,2.810063513716037,1,
774.500000000,19.897250862393726,1.559469359802735,2.805560013129845,1,
774.600000000,19.826445589457826,1.5842001771057013,2.815496105621823,1,
774.700000000,19.75539808800666,1.608226257467397,2.8254321981138006,1,
774.800000000,19.684115372213462,1.6315452289101122,2.835327999413985,1,
774.900000000,19.612605390497205,1.654157670506294,2.845223800714169,1,
775.000000000,19.542469150993647,1.6755746190769305,2.854487955122852,1,
775.100000000,19.472137514093944,1.6963409049457607,2.8637521095315353,1,
775.200000000,19.40642476581087,1.7150833476235332,2.8723846170487173,1,
775.300000000,19.340552673707876,1.733257833212389,2.8810171245658993,1,
775.400000000,19.27935735585891,1.7495748238808644,2.8890179851915803,1,
775.500000000,19.218033448095678,1.7654016823106913,2.897018845817261,1,
775.600000000,19.166287282096633,1.7783159669925401,2.9071927232570127,1,
775.700000000,19.11441240805696,1.7907031332468761,2.9173666006967642,1,
775.800000000,19.065664083675596,1.8018207260622916,2.926904610796531,1,
775.900000000,19.016811938578833,1.8124728582171687,2.936442620896298,1,
776.000000000,18.97112385176285,1.8219795138264214,2.9453447636560806,1,
776.100000000,18.925352946795375,1.8310790762464613,2.954246906415863,1,
776.200000000,18.88277785776063,1.8391499852077346,2.962513181835661,1,
776.300000000,18.840137507726826,1.84686868501875,2.970779457255459,1,
776.400000000,18.800719633223594,1.8536680356971154,2.978409865335273,1,
776.500000000,18.761251024913857,1.8601664168872754,2.9860402734150866,1,
776.600000000,18.72338052427818,1.8661052405121679,2.992730511064905,1,
776.700000000,18.685471139322495,1.8717905704697022,2.9994207487147233,1,
776.800000000,18.65082426879248,1.8767498408269576,3.005529226568905,1,
776.900000000,18.616147751253727,1.881497380335447,3.011637704423087,1,
777.000000000,18.58474810638063,1.885601046942402,3.0171644224816325,1,
777.100000000,18.553326261358418,1.8895311147761469,3.022691140540178,1,
777.200000000,18.523538075184607,1.8930897612146698,3.0279269787009055,1,
777.300000000,18.49373166490486,1.8964923934656357,3.033162816861633,1,
777.400000000,18.465564726367752,1.899558555761501,3.038107775124542,1,
777.500000000,18.437382970224768,1.9024853968017874,3.043052733387451,1,
777.600000000,18.410845667041038,1.9051088774756177,3.047706811752542,1,
777.700000000,18.384296441421128,1.907608823493872,3.0523608901176327,1,
777.800000000,18.35939590424387,1.9098366583809014,3.0567240885849056,1,
777.900000000,18.33448588363331,1.9119558264208385,3.0610872870521786,1,
778.000000000,18.31122812246791,1.913832256546801,3.0632929364438266,1,
778.100000000,18.287966279132092,1.9156573836832806,3.0654985858354746,1,
778.200000000,18.266362310530674,1.9173044978606717,3.067546688842005,1,
778.300000000,18.24475501378346,1.918907361461356,3.069594791848535,1,
778.400000000,18.224806828316062,1.9203460749694239,3.0714853484699476,1,
778.500000000,18.20485595853037,1.9217470727547097,3.07337590509136,1,
778.600000000,18.184902475734848,1.9231103498097626,3.0762223266021227,1,
778.700000000,18.164945193316086,1.924416825396156,3.0790687481128853,1,
778.800000000,18.144984272970184,1.925666488928681,3.081915169623648,1,
778.900000000,18.12501987642271,1.9268593302824264,3.0847615911344106,1,
779.000000000,18.1050521654274,1.9279953397928604,3.0876080126451733,1,
779.100000000,18.085081301764845,1.9290745082559089,3.090454434155936,1,
779.200000000,18.06510744724118,1.9300968269280305,3.0933008556666985,1,
779.300000000,18.045130763686764,1.9310622875262868,3.096147277177461,1,
779.400000000,18.026816358849214,1.931895166003233,3.09875649689566,1,
779.500000000,18.008499843193633,1.9326802553930436,3.101365716613859,1,
779.600000000,17.988516023076176,1.9334845771651539,3.103892304179863,1,
779.700000000,17.968530234556262,1.9342384055523025,3.1064188917458675,1,
779.800000000,17.948542605215998,1.9349417357423195,3.1086269122996404,1,
779.900000000,17.928553471632853,1.9356009311573015,3.1108349328534133,1,
780.000000000,17.908562931260903,1.936215988583438,3.113042953407186,1,
780.100000000,17.888571081561086,1.9367869050221072,3.115250973960959,1,
780.200000000,17.868578020000722,1.93731367768989,3.117458994514732,1,
780.300000000,17.848583844053042,1.937796304018584,3.119667015068505,1,
780.400000000,17.828588651196704,1.9382347816552152,3.1218750356222777,1,
780.500000000,17.808592538915327,1.9386291084620508,3.1240830561760506,1,
780.600000000,17.790262015881876,1.9389501013453954,3.1258160664123453,1,
780.700000000,17.771930964090995,1.9392393267785646,3.12754907664864,1,
780.800000000,17.751932936279115,1.939520189085135,3.1294396332700525,1,
780.900000000,17.731934413219964,1.939763243508403,3.131330189891465,1,
781.000000000,17.711935466392333,1.9399684891796425,3.1332207465128774,1,
781.100000000,17.69193616727652,1.940135925365264,3.13511130313429,1,
781.200000000,17.670269955693882,1.9402763536419454,3.13715940614082,1,
781.300000000,17.648603501941764,1.9403724070220387,3.1392075091473504,1,
781.400000000,17.62860355883088,1.940420109865658,3.141098065768763,1,
781.500000000,17.60860356127705,1.9404300016216753,-3.140196684789411,1,
781.600000000,17.588603580764335,1.9404020822547356,-3.1383061281679985,1,
781.700000000,17.568603688776733,1.9403363518646284,-3.136415571546586,1,
781.800000000,17.550270601129487,1.9402414391178155,-3.1349727069231235,1,
781.900000000,17.53193766951188,1.9401200743153735,-3.133529842299661,1,
782.000000000,17.510271707104764,1.9399453819635286,-3.1318246386537507,1,
782.100000000,17.4886060740828,1.9397337450054775,-3.1301194350078405,1,
782.200000000,17.468607390415805,1.9395042856680527,-3.128545400873154,1,
782.300000000,17.44860909269969,1.9392433480171378,-3.1269713667384678,1,
782.400000000,17.4286112304819,1.9389509326992278,-3.1253973326037814,1,
782.500000000,17.40861385330879,1.9386270404388057,-3.123823298469095,1,
782.600000000,17.388617010725522,1.9382716720383417,-3.1222492643344086,1,
782.700000000,17.368620752275934,1.9378848283782903,-3.1206752301997223,1,
782.800000000,17.350291429566877,1.9375013702471888,-3.1195217946347267,1,
782.900000000,17.331962561344756,1.9370967706831592,-3.118368359069731,1,
783.000000000,17.313634171994543,1.9366710302244863,-3.1172149235047355,1,
783.100000000,17.295306285900576,1.9362241494375807,-3.11606148793974,1,
783.200000000,17.275312803950698,1.935713581596924,-3.1148031945961083,1,
783.300000000,17.255319980272624,1.935177856501844,-3.1135449012524767,1,
783.400000000,17.235327846521034,1.9346169750005553,-3.112286607908845,1,
783.500000000,17.21533643434951,1.9340309379811025,-3.1110283145652136,1,
783.600000000,17.19534577541049,1.9334197463713594,-3.109770021221582,1,
783.700000000,17.17535590135523,1.9327834011390266,-3.1085117278779504,1,
783.800000000,17.155366843833725,1.9321219032916308,-3.107253434534319,1,
783.900000000,17.1353786344947,1.931435253876523,-3.105995141190687,1,
784.000000000,17.11705691577795,1.930782770638847,-3.105130563138923,1,
784.100000000,17.098735768031517,1.9301144470911353,-3.104265985087159,1,
784.200000000,17.078749699215717,1.9293680870640313,-3.1033228090306886,1,
784.300000000,17.05876434323833,1.928602876990126,-3.1023796329742184,1,
784.400000000,17.038779717877954,1.9278188175501356,-3.101436456917748,1,
784.500000000,17.01879584091253,1.9270159094415447,-3.100493280861278,1,
784.600000000,16.99881273011934,1.926194153378605,-3.0995501048048077,1,
784.700000000,16.978830403274973,1.9253535500923349,-3.0986069287483375,1,
784.800000000,16.95884887815533,1.9244941003305194,-3.0979784034281894,1,
784.900000000,16.93886789716838,1.9236220918448181,-3.0973498781080413,1,
785.000000000,16.90556718223356,1.9221478137363095,-3.096302335907794,1,
785.100000000,16.872268029938176,1.9206386525388837,-3.095254793707547,1,
785.200000000,16.84063535447863,1.9191718120401242,-3.094259628617312,1,
785.300000000,16.809004154431065,1.9176734925385779,-3.093264463527077,1,
785.400000000,16.77737446112155,1.9161436955181108,-3.0922692984368423,1,
785.500000000,16.74574630587466,1.9145824224937626,-3.0912741333466074,1,
785.600000000,16.712455162862863,1.9129058461969026,-3.0902265911463602,1,
785.700000000,16.679165794401094,1.9111943969491123,-3.089179048946113,1,
785.800000000,16.647542614888355,1.909535392644475,-3.088183883855878,1,
785.900000000,16.615921102017573,1.9078449188822388,-3.0871887187656433,1,
786.000000000,16.584301287105227,1.9061229773365709,-3.0861935536754084,1,
786.100000000,16.552683201466106,1.9043695697128018,-3.0851983885851735,1,
786.200000000,16.522730893521338,1.9026786383771817,-3.084255600604951,1,
786.300000000,16.492780193077614,1.9009594691213259,-3.0833128126247282,1,
786.400000000,16.44785659359607,1.898338360649312,-3.0818986306543943,1,
786.500000000,16.402936745759224,1.8956537246750356,-3.0804844486840604,1,
786.600000000,16.377983408894508,1.8941269701708645,-3.0800917173014177,1,
786.700000000,16.35303067355856,1.8925904158261986,-3.079698985918775,1,
786.800000000,16.329742018930606,1.891147152141244,-3.0793324366283086,1,
786.900000000,16.30645389489443,1.889695352113608,-3.078965887337842,1,
787.000000000,16.28482970388724,1.8883393256651562,-3.0786255201395516,1,
787.100000000,16.26320597567954,1.8869759391300858,-3.078285152941261,1,
787.200000000,16.243246040692064,1.8857106347020172,-3.077970967835147,1,
787.300000000,16.22328650422953,1.8844390592222102,-3.0776567827290324,1,
787.400000000,16.188358016286692,1.8822028280116663,-3.0771069587933324,1,
787.500000000,16.153430763156788,1.8799473926213945,-3.0765571348576324,1,
787.600000000,16.120167898625134,1.8777810698707593,-3.076033493014109,1,
787.700000000,16.086906173031018,1.8755973295902195,-3.0755098511705854,1,
787.800000000,16.05530862437164,1.8735062302391416,-3.075012391419238,1,
787.900000000,16.023712119859645,1.871399412638751,-3.0745149316678906,1,
788.000000000,15.990453748759073,1.8691651649247116,-3.073991289824367,1,
788.100000000,15.957196552163774,1.8669135020430287,-3.0734676479808436,1,
788.200000000,15.925603339841443,1.864757878482706,-3.072970188229496,1,
788.300000000,15.894011203764153,1.862586538838207,-3.072472728478149,1,
788.400000000,15.86574552564613,1.8606296999827963,-3.0720276329111535,1,
788.500000000,15.837480721308234,1.858660280393607,-3.0715825373441583,1,
788.600000000,15.810879380171082,1.8567948686921427,-3.071163623869339,1,
788.700000000,15.78427882281412,1.854918313494433,-3.07074471039452,1,
788.800000000,15.75934153946223,1.8531485962775816,-3.072317577074059,1,
788.900000000,15.734401503428533,1.85141810425568,-3.0738904437535983,1,
789.000000000,15.71112162488015,1.8498395925461997,-3.0753584526545015,1,
789.100000000,15.687839454148007,1.848295257594251,-3.0768264615554046,1,
789.200000000,15.666218213745031,1.8468929709326884,-3.078189612677672,1,
789.300000000,15.644595081902096,1.8455201585829693,-3.07955276379994,1,
789.400000000,15.624633559037598,1.8442801565950224,-3.0808110571435714,1,
789.500000000,15.604670491689822,1.8430652730334456,-3.082069350487203,1,
789.600000000,15.584705911466333,1.841875509821766,-3.0833276438308346,1,
789.700000000,15.564739849977089,1.8407108688437381,-3.084585937174466,1,
789.800000000,15.546436298096284,1.83966631168504,-3.0857393727394617,1,
789.900000000,15.528131553562014,1.8386428671842123,-3.0868928083044573,1,
790.000000000,15.508161466833084,1.8375494157500087,-3.088151101648089,1,
790.100000000,15.488190020031192,1.836481093402009,-3.0894093949917205,1,
790.200000000,15.468217244777172,1.8354379018316898,-3.090667688335352,1,
790.300000000,15.448243172693955,1.8344198426907383,-3.0919259816789837,1,
790.400000000,15.42826783540653,1.8334269175910496,-3.0931842750226153,1,
790.500000000,15.408291264541885,1.832459128104724,-3.094442568366247,1,
790.600000000,15.388313491728965,1.8315164757640643,-3.095385744422717,1,
790.700000000,15.368334838714983,1.8305926663968726,-3.0963289204791873,1,
790.800000000,15.34835532327257,1.829687700824952,-3.0972720965356575,1,
790.900000000,15.328374963175122,1.8288015798533426,-3.0982152725921277,1,
791.000000000,15.31005887511165,1.8280065772355727,-3.0990798506438924,1,
791.100000000,15.291742106552043,1.8272274106006943,-3.099944428695657,1,
791.200000000,15.271759449791265,1.8263946868884429,-3.100887604752127,1,
791.300000000,15.251776016513633,1.825580810707186,-3.1018307808085974,1,
791.400000000,15.231791824496028,1.8247857827809326,-3.1027739568650676,1,
791.500000000,15.21180689151601,1.8240096038169245,-3.103717132921538,1,
791.600000000,15.191821235351794,1.8232522745056357,-3.1043456582416864,1,
791.700000000,15.17183510713457,1.822507506834048,-3.104974183561835,1,
791.800000000,15.151848514759736,1.8217753010963775,-3.1056027088819835,1,
791.900000000,15.131861466122881,1.821055657581878,-3.106231234202132,1,
792.000000000,15.111873969119767,1.82034857657484,-3.1068597595222807,1,
792.100000000,15.091886031646338,1.8196540583545917,-3.1074882848424292,1,
792.200000000,15.073563359102677,1.8190289327920897,-3.108064433052565,1,
792.300000000,15.055240329435138,1.8184143639077486,-3.108640581262701,1,
792.400000000,15.015262044251545,1.8170965195393651,-3.1098976319029976,1,
792.500000000,14.975282134057645,1.8158289309279476,-3.1111546825432943,1,
792.600000000,14.938632451364482,1.814713044314129,-3.1123069789635665,1,
792.700000000,14.901981507170937,1.813639389729966,-3.1134592753838386,1,
792.800000000,14.865329350141653,1.812607968601043,-3.1146115718041107,1,
792.900000000,14.828676028942885,1.8116187822968675,-3.115763868224383,1,
793.000000000,14.79035548148332,1.8106287889415045,-3.1169685417546673,1,
793.100000000,14.752033769211375,1.8096849600425244,-3.1181732152849517,1,
793.200000000,14.715377157370124,1.8088263257989032,-3.119325511705224,1,
793.300000000,14.678719580464012,1.80800993139858,-3.120477808125496,1,
793.400000000,14.643727382316374,1.8072709667197813,-3.121577727435756,1,
793.500000000,14.608734392534553,1.806570491074681,-3.122677646746016,1,
793.600000000,14.577073390509154,1.8059715515739634,-3.123175106497363,1,
793.700000000,14.545412094452987,1.8053883622209,-3.1236725662487106,1,
793.800000000,14.515416911267037,1.8048507883735516,-3.124143843907882,1,
793.900000000,14.485421478065557,1.8043273506450965,-3.1246151215670532,1,
794.000000000,14.457092227985887,1.8038463436791976,-3.1250602171340485,1,
794.100000000,14.42876276661831,1.8033779459841552,-3.1255053127010437,1,
794.200000000,14.403766001580252,1.802975779809398,-3.1258980440836863,1,
794.300000000,14.378769080526645,1.8025834306794979,-3.126290775466329,1,
794.400000000,14.355438478860542,1.802226400789939,-3.1266573247567955,1,
794.500000000,14.332107747892719,1.8018779227396602,-3.127023874047262,1,
794.600000000,14.310443380553204,1.801562277015781,-3.1273642412455525,1,
794.700000000,14.288778907033148,1.8012540051500574,-3.127704608443843,1,
794.800000000,14.267114329842375,1.8009531071782026,-3.1280449756421334,1,
794.900000000,14.245449651490723,1.8006595831350753,-3.128385342840424,1,
795.000000000,14.223784874488041,1.8003734330546806,-3.1287257100387142,1,
795.100000000,14.202120001344191,1.8000946569701686,-3.1290660772370047,1,
795.200000000,14.180455034569043,1.7998232549138355,-3.129406444435295,1,
795.300000000,14.15878997667248,1.7995592269171234,-3.1297468116335856,1,
795.400000000,14.137124830164398,1.7993025730106198,-3.130087178831876,1,
795.500000000,14.115459597554697,1.799053293224058,-3.1304275460301665,1,
795.600000000,14.093794281353292,1.798811387586317,-3.130767913228457,1,
795.700000000,14.072128884070105,1.7985768561254214,-3.1311082804267474,1,
795.800000000,14.050463408215071,1.798349698868542,-3.131448647625038,1,
795.900000000,14.02879785629813,1.7981299158419943,-3.1317890148233283,1,
796.000000000,14.007132230829232,1.7979175070712408,-3.1321293820216187,1,
796.100000000,13.985466534318336,1.7977124725808886,-3.132469749219909,1,
796.200000000,13.965467366586404,1.7975300170243986,-3.1327839343260235,1,
796.300000000,13.945468142516738,1.7973538449174467,-3.133098119432138,1,
796.400000000,13.925468864083504,1.797183956277423,-3.1334123045382523,1,
796.500000000,13.905469533260877,1.7970203511210978,-3.1337264896443666,1,
796.600000000,13.88547015202304,1.7968630294646208,-3.134040674750481,1,
796.700000000,13.865470722344172,1.7967119913235217,-3.1343548598565953,1,
796.800000000,13.842138000174183,1.7965431109442411,-3.1343548598565953,1,
796.900000000,13.818805278004193,1.7963742305649606,-3.1343548598565953,1,
797.000000000,13.797139178846345,1.7962174130699142,-3.1343548598565953,1,
797.100000000,13.775473079688497,1.7960605955748679,-3.1343548598565953,1,
797.200000000,13.75380698053065,1.7959037780798215,-3.1343548598565953,1,
797.300000000,13.732140881372802,1.7957469605847751,-3.1343548598565953,1,
797.400000000,13.710474782214954,1.7955901430897288,-3.1343548598565953,1,
797.500000000,13.688808683057106,1.7954333255946824,-3.1343548598565953,1,
797.600000000,13.667142583899258,1.795276508099636,-3.1343548598565953,1,
797.700000000,13.64547648474141,1.7951196906045896,-3.1343548598565953,1,
797.800000000,13.623810385583562,1.7949628731095433,-3.1343548598565953,1,
797.900000000,13.602144286425714,1.794806055614497,-3.1343548598565953,1,
798.000000000,13.580478187267866,1.7946492381194505,-3.1343548598565953,1,
798.100000000,13.558812088110018,1.7944924206244042,-3.1343548598565953,1,
798.200000000,13.538812611964312,1.7943476660135922,-3.1343548598565953,1,
798.300000000,13.518813135818606,1.7942029114027802,-3.1343548598565953,1,
798.400000000,13.4988136596729,1.7940581567919682,-3.1343548598565953,1,
798.500000000,13.478814183527193,1.7939134021811562,-3.1343548598565953,1,
798.600000000,13.457148084369345,1.7937565846861099,-3.1343548598565953,1,
798.700000000,13.435481985211498,1.7935997671910635,-3.1343548598565953,1,
798.800000000,13.41381588605365,1.7934429496960171,-3.1343548598565953,1,
798.900000000,13.392149786895802,1.7932861322009708,-3.1343548598565953,1,
799.000000000,13.370483687737954,1.7931293147059244,-3.1343548598565953,1,
799.100000000,13.348817588580106,1.792972497210878,-3.1343548598565953,1,
799.200000000,13.325484866410116,1.7928036168315975,-3.1343548598565953,1,
799.300000000,13.302152144240127,1.792634736452317,-3.1343548598565953,1,
799.400000000,13.280486045082279,1.7924779189572706,-3.1343548598565953,1,
799.500000000,13.258819945924431,1.7923211014622242,-3.1343548598565953,1,
799.600000000,13.237153846766583,1.7921642839671779,-3.1343548598565953,1,
799.700000000,13.215487747608735,1.7920074664721315,-3.1343548598565953,1,
799.800000000,13.193821648450887,1.7918506489770851,-3.1343548598565953,1,
799.900000000,13.17215554929304,1.7916938314820388,-3.1343548598565953,1,
800.000000000,13.150489450135192,1.7915370139869924,-3.1343548598565953,1,
800.100000000,13.128823350977344,1.791380196491946,-3.1343548598565953,1,
800.200000000,13.108823874831637,1.791235441881134,-3.1343548598565953,1,
800.300000000,13.088824398685931,1.791090687270322,-3.1343548598565953,1,
800.400000000,13.067158299528083,1.7909338697752757,-3.1343548598565953,1,
800.500000000,13.045492200370235,1.7907770522802293,-3.1343548598565953,1,
800.600000000,13.023826101212387,1.790620234785183,-3.1343548598565953,1,
800.700000000,13.00216000205454,1.7904634172901366,-3.1343548598565953,1,
800.800000000,12.980493902896692,1.7903065997950902,-3.1343548598565953,1,
800.900000000,12.958827803738844,1.7901497823000438,-3.1343548598565953,1,
801.000000000,12.937161704580996,1.7899929648049975,-3.1343548598565953,1,
801.100000000,12.915495605423148,1.789836147309951,-3.1343548598565953,1,
801.200000000,12.8938295062653,1.7896793298149047,-3.1343548598565953,1,
801.300000000,12.872163407107452,1.7895225123198584,-3.1343548598565953,1,
801.400000000,12.850497307949604,1.789365694824812,-3.1343548598565953,1,
801.500000000,12.828831208791756,1.7892088773297656,-3.1343548598565953,1,
801.600000000,12.807165109633909,1.7890520598347193,-3.1343548598565953,1,
801.700000000,12.78549901047606,1.788895242339673,-3.1343548598565953,1,
801.800000000,12.762166288306071,1.7887263619603924,-3.1343548598565953,1,
801.900000000,12.738833566136082,1.7885574815811118,-3.1343548598565953,1,
802.000000000,12.717167466978234,1.7884006640860655,-3.1343548598565953,1,
802.100000000,12.695501367820386,1.788243846591019,-3.1343548598565953,1,
802.200000000,12.673835268662538,1.7880870290959727,-3.1343548598565953,1,
802.300000000,12.65216916950469,1.7879302116009264,-3.1343548598565953,1,
802.400000000,12.630503070346842,1.78777339410588,-3.1343548598565953,1,
802.500000000,12.608836971188994,1.7876165766108336,-3.1343548598565953,1,
802.600000000,12.588837495043288,1.7874718220000216,-3.1343548598565953,1,
802.700000000,12.568838018897582,1.7873270673892097,-3.1343548598565953,1,
802.800000000,12.547171919739734,1.7871702498941633,-3.1343548598565953,1,
802.900000000,12.525505820581886,1.787013432399117,-3.1343548598565953,1,
803.000000000,12.502173098411896,1.7868445520198364,-3.1343548598565953,1,
803.100000000,12.478840376241907,1.7866756716405559,-3.1343548598565953,1,
803.200000000,12.457174277084059,1.7865188541455095,-3.1343548598565953,1,
803.300000000,12.435508177926211,1.7863620366504631,-3.1343548598565953,1,
803.400000000,12.413842078768363,1.7862052191554167,-3.1343548598565953,1,
803.500000000,12.392175979610515,1.7860484016603704,-3.1343548598565953,1,
803.600000000,12.370509880452667,1.785891584165324,-3.1343548598565953,1,
803.700000000,12.34884378129482,1.7857347666702776,-3.1343548598565953,1,
803.800000000,12.327177682136972,1.7855779491752313,-3.1343548598565953,1,
803.900000000,12.305511582979124,1.785421131680185,-3.1343548598565953,1,
804.000000000,12.283845483821276,1.7852643141851385,-3.1343548598565953,1,
804.100000000,12.262179384663428,1.7851074966900922,-3.1343548598565953,1,
804.200000000,12.24051328550558,1.7849506791950458,-3.1343548598565953,1,
804.300000000,12.218847186347732,1.7847938616999994,-3.1343548598565953,1,
804.400000000,12.197181087189884,1.784637044204953,-3.1343548598565953,1,
804.500000000,12.175514988032036,1.7844802267099067,-3.1343548598565953,1,
804.600000000,12.15551551188633,1.7843354720990947,-3.1343548598565953,1,
804.700000000,12.135516035740624,1.7841907174882827,-3.1343548598565953,1,
804.800000000,12.115516559594917,1.7840459628774707,-3.1343548598565953,1,
804.900000000,12.095517083449211,1.7839012082666588,-3.1343548598565953,1,
805.000000000,12.073850984291363,1.7837443907716124,-3.1343548598565953,1,
805.100000000,12.052184885133515,1.783587573276566,-3.1343548598565953,1,
805.200000000,12.030518785975667,1.7834307557815197,-3.1343548598565953,1,
805.300000000,12.00885268681782,1.7832739382864733,-3.1343548598565953,1,
805.400000000,11.987186587659972,1.783117120791427,-3.1343548598565953,1,
805.500000000,11.965520488502124,1.7829603032963806,-3.1343548598565953,1,
805.600000000,11.943854389344276,1.7828034858013342,-3.1343548598565953,1,
805.700000000,11.922188290186428,1.7826466683062878,-3.1343548598565953,1,
805.800000000,11.90052219102858,1.7824898508112414,-3.1343548598565953,1,
805.900000000,11.878856091870732,1.782333033316195,-3.1343548598565953,1,
806.000000000,11.857189992712884,1.7821762158211487,-3.1343548598565953,1,
806.100000000,11.835523893555036,1.7820193983261023,-3.1343548598565953,1,
806.200000000,11.813857794397189,1.781862580831056,-3.1343548598565953,1,
806.300000000,11.79219169523934,1.7817057633360096,-3.1343548598565953,1,
806.400000000,11.770525596081493,1.7815489458409632,-3.1343548598565953,1,
806.500000000,11.748859496923645,1.7813921283459169,-3.1343548598565953,1,
806.600000000,11.727193397765797,1.7812353108508705,-3.1343548598565953,1,
806.700000000,11.705527298607949,1.7810784933558241,-3.1343548598565953,1,
806.800000000,11.683861199450101,1.7809216758607778,-3.1343548598565953,1,
806.900000000,11.662195100292253,1.7807648583657314,-3.1343548598565953,1,
807.000000000,11.640529001134405,1.780608040870685,-3.1343548598565953,1,
