timestamp,x,y,yaw,exploration_active,loop_id
807.100000000,11.618862901976557,1.7804512233756387,-3.1343548598565953,1,
807.200000000,11.59719680281871,1.7802944058805923,-3.1343548598565953,1,
807.300000000,11.575530703660862,1.780137588385546,-3.1343548598565953,1,
807.400000000,11.552197981490872,1.7799687080062654,-3.1343548598565953,1,
807.500000000,11.528865259320883,1.7797998276269849,-3.1343548598565953,1,
807.600000000,11.507199160163035,1.7796430101319385,-3.1343548598565953,1,
807.700000000,11.485533061005187,1.7794861926368921,-3.1343548598565953,1,
807.800000000,11.463866961847339,1.7793293751418457,-3.1343548598565953,1,
807.900000000,11.442200862689491,1.7791725576467994,-3.1343548598565953,1,
808.000000000,11.418868140519502,1.7790036772675188,-3.1343548598565953,1,
808.100000000,11.395535418349512,1.7788347968882383,-3.1343548598565953,1,
808.200000000,11.373869319191664,1.778677979393192,-3.1343548598565953,1,
808.300000000,11.352203220033816,1.7785211618981456,-3.1343548598565953,1,
808.400000000,11.330537120875968,1.7783643444030992,-3.1343548598565953,1,
808.500000000,11.30887102171812,1.7782075269080528,-3.1343548598565953,1,
808.600000000,11.287204922560273,1.7780507094130065,-3.1343548598565953,1,
808.700000000,11.265538823402425,1.77789389191796,-3.1343548598565953,1,
808.800000000,11.243872724244577,1.7777370744229137,-3.1343548598565953,1,
808.900000000,11.222206625086729,1.7775802569278674,-3.1343548598565953,1,
809.000000000,11.202207148941023,1.7774355023170554,-3.1343548598565953,1,
809.100000000,11.182207672795316,1.7772907477062434,-3.1343548598565953,1,
809.200000000,11.16220819664961,1.7771459930954314,-3.1343548598565953,1,
809.300000000,11.142208720503904,1.7770012384846194,-3.1343548598565953,1,
809.400000000,11.12387586737034,1.7768685467580418,-3.1343548598565953,1,
809.500000000,11.105543014236778,1.7767358550314643,-3.1343548598565953,1,
809.600000000,11.08387691507893,1.7765790375364179,-3.1343548598565953,1,
809.700000000,11.062210815921082,1.7764222200413715,-3.1343548598565953,1,
809.800000000,11.042211339775376,1.7762774654305595,-3.1343548598565953,1,
809.900000000,11.02221186362967,1.7761327108197476,-3.1343548598565953,1,
810.000000000,11.002212387483963,1.7759879562089356,-3.1343548598565953,1,
810.100000000,10.982212911338257,1.7758432015981236,-3.1343548598565953,1,
810.200000000,10.96221343519255,1.7756984469873116,-3.1343548598565953,1,
810.300000000,10.942213959046844,1.7755536923764996,-3.1343548598565953,1,
810.400000000,10.922214482901138,1.7754089377656876,-3.1343548598565953,1,
810.500000000,10.902215006755432,1.7752641831548757,-3.1343548598565953,1,
810.600000000,10.883882153621869,1.775131491428298,-3.1343548598565953,1,
810.700000000,10.865549300488306,1.7749987997017205,-3.1343548598565953,1,
810.800000000,10.8455498243426,1.7748540450909085,-3.1343548598565953,1,
810.900000000,10.825550348196893,1.7747092904800965,-3.1343548598565953,1,
811.000000000,10.805550872051187,1.7745645358692845,-3.1343548598565953,1,
811.100000000,10.78555139590548,1.7744197812584726,-3.1343548598565953,1,
811.200000000,10.765551919759774,1.7742750266476606,-3.1343548598565953,1,
811.300000000,10.745552443614068,1.7741302720368486,-3.1343548598565953,1,
811.400000000,10.725552967468362,1.7739855174260366,-3.1343548598565953,1,
811.500000000,10.705553491322656,1.7738407628152246,-3.1343548598565953,1,
811.600000000,10.68555401517695,1.7736960082044126,-3.1343548598565953,1,
811.700000000,10.665554539031243,1.7735512535936007,-3.1343548598565953,1,
811.800000000,10.645555062885537,1.7734064989827887,-3.1343548598565953,1,
811.900000000,10.62555558673983,1.7732617443719767,-3.1343548598565953,1,
812.000000000,10.603889487581982,1.7731049268769303,-3.1343548598565953,1,
812.100000000,10.582223388424135,1.772948109381884,-3.1343548598565953,1,
812.200000000,10.562223912278428,1.772803354771072,-3.1343548598565953,1,
812.300000000,10.542224436132722,1.77265860016026,-3.1343548598565953,1,
812.400000000,10.522224959987016,1.772513845549448,-3.1343548598565953,1,
812.500000000,10.50222548384131,1.772369090938636,-3.1343548598565953,1,
812.600000000,10.482226007695603,1.772224336327824,-3.1343548598565953,1,
812.700000000,10.462226531549897,1.772079581717012,-3.1343548598565953,1,
812.800000000,10.44222705540419,1.7719348271062,-3.1343548598565953,1,
812.900000000,10.422227579258484,1.7717900724953881,-3.1343548598565953,1,
813.000000000,10.402228103112778,1.7716453178845761,-3.1343548598565953,1,
813.100000000,10.382228626967072,1.7715005632737642,-3.1343548598565953,1,
813.200000000,10.362229150821365,1.7713558086629522,-3.1343548598565953,1,
813.300000000,10.342229674675659,1.7712110540521402,-3.1343548598565953,1,
813.400000000,10.322230198529953,1.7710662994413282,-3.1343548598565953,1,
813.500000000,10.302230722384246,1.7709215448305162,-3.1343548598565953,1,
813.600000000,10.28223124623854,1.7707767902197042,-3.1343548598565953,1,
813.700000000,10.262231770092834,1.7706320356088923,-3.1343548598565953,1,
813.800000000,10.242232293947128,1.7704872809980803,-3.1343548598565953,1,
813.900000000,10.222232817801421,1.7703425263872683,-3.1343548598565953,1,
814.000000000,10.202233341655715,1.7701977717764563,-3.1343548598565953,1,
814.100000000,10.182233865510009,1.7700530171656443,-3.1343548598565953,1,
814.200000000,10.163901012376446,1.7699203254390667,-3.1343548598565953,1,
814.300000000,10.145568159242883,1.7697876337124891,-3.1343548598565953,1,
814.400000000,10.123902060085035,1.7696308162174428,-3.1343548598565953,1,
814.500000000,10.102235960927187,1.7694739987223964,-3.1343548598565953,1,
814.600000000,10.08223648478148,1.7693292441115844,-3.1343548598565953,1,
814.700000000,10.062237008635774,1.7691844895007725,-3.1343548598565953,1,
814.800000000,10.042237532490068,1.7690397348899605,-3.1343548598565953,1,
814.900000000,10.022238056344362,1.7688949802791485,-3.1343548598565953,1,
815.000000000,10.002238580198656,1.7687502256683365,-3.1343548598565953,1,
815.100000000,9.98223910405295,1.7686054710575245,-3.1343548598565953,1,
815.200000000,9.962239627907243,1.7684607164467125,-3.1343548598565953,1,
815.300000000,9.942240151761537,1.7683159618359006,-3.1343548598565953,1,
815.400000000,9.92224067561583,1.7681712072250886,-3.1343548598565953,1,
815.500000000,9.902241199470124,1.7680264526142766,-3.1343548598565953,1,
815.600000000,9.882241723324418,1.7678816980034646,-3.1343548598565953,1,
815.700000000,9.862242247178711,1.7677369433926526,-3.1343548598565953,1,
815.800000000,9.840576148020864,1.7675801258976063,-3.1343548598565953,1,
815.900000000,9.818910048863016,1.76742330840256,-3.1343548598565953,1,
816.000000000,9.79891057271731,1.767278553791748,-3.1343548598565953,1,
816.100000000,9.778911096571603,1.767133799180936,-3.1343548598565953,1,
816.200000000,9.758911620425897,1.766989044570124,-3.1343548598565953,1,
816.300000000,9.73891214428019,1.766844289959312,-3.1343548598565953,1,
816.400000000,9.718912668134484,1.7666995353485,-3.1343548598565953,1,
816.500000000,9.698913191988778,1.766554780737688,-3.1343548598565953,1,
816.600000000,9.678913715843072,1.766410026126876,-3.1343548598565953,1,
816.700000000,9.658914239697365,1.766265271516064,-3.1343548598565953,1,
816.800000000,9.638914763551659,1.766120516905252,-3.1343548598565953,1,
816.900000000,9.618915287405953,1.76597576229444,-3.1343548598565953,1,
817.000000000,9.598915811260246,1.765831007683628,-3.1343548598565953,1,
817.100000000,9.57891633511454,1.7656862530728161,-3.1343548598565953,1,
817.200000000,9.55558361294455,1.7655173726935356,-3.1343548598565953,1,
817.300000000,9.532250890774561,1.765348492314255,-3.1343548598565953,1,
817.400000000,9.510584791616713,1.7651916748192087,-3.1343548598565953,1,
817.500000000,9.488918692458865,1.7650348573241623,-3.1343548598565953,1,
817.600000000,9.467252593301017,1.764878039829116,-3.1343548598565953,1,
817.700000000,9.44558649414317,1.7647212223340696,-3.1343548598565953,1,
817.800000000,9.425587017997463,1.7645764677232576,-3.1343548598565953,1,
817.900000000,9.405587541851757,1.7644317131124456,-3.1343548598565953,1,
818.000000000,9.383921442693909,1.7642748956173993,-3.1343548598565953,1,
818.100000000,9.362255343536061,1.7641180781223529,-3.1343548598565953,1,
818.200000000,9.340589244378213,1.7639612606273065,-3.1343548598565953,1,
818.300000000,9.318923145220365,1.7638044431322601,-3.1343548598565953,1,
818.400000000,9.298923669074659,1.7636596885214482,-3.1343548598565953,1,
818.500000000,9.278924192928953,1.7635149339106362,-3.1343548598565953,1,
818.600000000,9.258924716783246,1.7633701792998242,-3.1343548598565953,1,
818.700000000,9.23892524063754,1.7632254246890122,-3.1343548598565953,1,
818.800000000,9.217259141479692,1.7630686071939659,-3.1343548598565953,1,
818.900000000,9.195593042321844,1.7629117896989195,-3.1343548598565953,1,
819.000000000,9.173926943163996,1.7627549722038731,-3.1343548598565953,1,
819.100000000,9.152260844006149,1.7625981547088267,-3.1343548598565953,1,
819.200000000,9.1305947448483,1.7624413372137804,-3.1343548598565953,1,
819.300000000,9.108928645690453,1.762284519718734,-3.1343548598565953,1,
819.400000000,9.070596316411184,1.7620070733813444,-3.1343548598565953,1,
819.500000000,9.032263987131914,1.7617296270439549,-3.1343548598565953,1,
819.600000000,8.995598280864787,1.7614642435907997,-3.1343548598565953,1,
819.700000000,8.95893257459766,1.7611988601376445,-3.1343548598565953,1,
819.800000000,8.922266868330532,1.7609334766844893,-3.1343548598565953,1,
819.900000000,8.885601162063404,1.760668093231334,-3.1343548598565953,1,
820.000000000,8.848935455796276,1.760402709778179,-3.1343548598565953,1,
820.100000000,8.812269749529149,1.7601373263250237,-3.1343548598565953,1,
820.200000000,8.77393742024988,1.7598598799876342,-3.1343548598565953,1,
820.300000000,8.73560509097061,1.7595824336502446,-3.1343548598565953,1,
820.400000000,8.700606007715626,1.7593291130813236,-3.1343548598565953,1,
820.500000000,8.665606924460642,1.7590757925124025,-3.1343548598565953,1,
820.600000000,8.63394108722994,1.7588465977119503,-3.1343548598565953,1,
820.700000000,8.60227524999924,1.758617402911498,-3.1343548598565953,1,
820.800000000,8.572276035780682,1.7584002709952802,-3.1343548598565953,1,
820.900000000,8.542276821562124,1.7581831390790623,-3.1343548598565953,1,
821.000000000,8.513944230355708,1.7579780700470786,-3.1343548598565953,1,
821.100000000,8.485611639149292,1.757773001015095,-3.1343548598565953,1,
821.200000000,8.458945670955018,1.7575799948673456,-3.1343548598565953,1,
821.300000000,8.432279702760743,1.7573869887195963,-3.1343548598565953,1,
821.400000000,8.40728035757861,1.7572060454560814,-3.1343548598565953,1,
821.500000000,8.382281012396477,1.7570251021925665,-3.1343548598565953,1,
821.600000000,8.358948290226488,1.756856221813286,-3.1343548598565953,1,
821.700000000,8.335615568056499,1.7566873414340054,-3.1343548598565953,1,
821.800000000,8.31394946889865,1.756530523938959,-3.1343548598565953,1,
821.900000000,8.292283369740803,1.7563737064439127,-3.1343548598565953,1,
822.000000000,8.272283893595096,1.7562289518331007,-3.1343548598565953,1,
822.100000000,8.25228441744939,1.7560841972222887,-3.1343548598565953,1,
822.200000000,8.232284941303684,1.7559394426114767,-3.1343548598565953,1,
822.300000000,8.212285465157978,1.7557946880006647,-3.1343548598565953,1,
822.400000000,8.192285989012271,1.7556499333898528,-3.1343548598565953,1,
822.500000000,8.172286512866565,1.7555051787790408,-3.1343548598565953,1,
822.600000000,8.152287036720859,1.7553604241682288,-3.1343548598565953,1,
822.700000000,8.132287560575152,1.7552156695574168,-3.1343548598565953,1,
822.800000000,8.112288084429446,1.7550709149466048,-3.1343548598565953,1,
822.900000000,8.09228860828374,1.7549261603357929,-3.1343548598565953,1,
823.000000000,8.072289132138033,1.7547814057249809,-3.1343548598565953,1,
823.100000000,8.052289655992327,1.7546366511141689,-3.1343548598565953,1,
823.200000000,8.03229017984662,1.754491896503357,-3.1343548598565953,1,
823.300000000,8.012290703700915,1.754347141892545,-3.1343548598565953,1,
823.400000000,7.992291227555209,1.754202387281733,-3.1343548598565953,1,
823.500000000,7.972291751409504,1.754057632670921,-3.1343548598565953,1,
823.600000000,7.952292275263798,1.753912878060109,-3.1343548598565953,1,
823.700000000,7.932292799118093,1.753768123449297,-3.1343548598565953,1,
823.800000000,7.9122933229723875,1.753623368838485,-3.1343548598565953,1,
823.900000000,7.892293846826682,1.753478614227673,-3.1343548598565953,1,
824.000000000,7.872294370680977,1.753333859616861,-3.1343548598565953,1,
824.100000000,7.852294894535271,1.753189105006049,-3.1343548598565953,1,
824.200000000,7.8339620414017075,1.7530564132794715,-3.1343548598565953,1,
824.300000000,7.815629188268144,1.7529237215528939,-3.1343548598565953,1,
824.400000000,7.793963089110296,1.7527669040578475,-3.1343548598565953,1,
824.500000000,7.772296989952448,1.7526100865628012,-3.1343548598565953,1,
824.600000000,7.7522975138067425,1.7524653319519892,-3.1343548598565953,1,
824.700000000,7.732298037661037,1.7523205773411772,-3.1343548598565953,1,
824.800000000,7.712298561515332,1.7521758227303652,-3.1359288939912817,1,
824.900000000,7.692298882296202,1.7520625481440042,-3.137502928125968,1,
825.000000000,7.672299049554513,1.7519807538627414,-3.1390769622606545,1,
825.100000000,7.652299112841509,1.7519304400892288,-3.140650996395341,1,
825.200000000,7.613965796503607,1.7518943432354428,3.1395174120260965,1,
825.300000000,7.5756325457139395,1.7519738941049519,3.1365005132679475,1,
825.400000000,7.537299709369149,1.75216909197371,3.1334836145097986,1,
825.500000000,7.49896763636211,1.7524799350650906,3.1304667157516497,1,
825.600000000,7.462303239091067,1.7528878777027364,3.1275809865047246,1,
825.700000000,7.425640171690446,1.7534016220185062,3.1246952572577995,1,
825.800000000,7.388978739469284,1.754021163734232,3.1218095280108744,1,
825.900000000,7.352319247722998,1.7547464976907248,3.1189237987639493,1,
826.000000000,7.313995763276661,1.7556153960367775,3.1195259868840015,1,
826.100000000,7.275671762538726,1.7564612162796278,3.1201281750040537,1,
826.200000000,7.23901354215152,1.7572481867285152,3.12070418103193,1,
826.300000000,7.202354874545902,1.7580140416921044,3.121280187059806,1,
826.400000000,7.167362094732835,1.7587249291333797,3.121830010995506,1,
826.500000000,7.132368929346126,1.7594165766002536,3.122379834931206,1,
826.600000000,7.100708107096022,1.7600249450947432,3.1228772946825534,1,
826.700000000,7.069046986124582,1.7606175635298429,3.123374754433901,1,
826.800000000,7.0390519643646385,1.7611640702731601,3.123846032093072,1,
826.900000000,7.009056688379272,1.7616964409726685,3.1243173097522434,1,
827.000000000,6.980727582805444,1.7621858847024905,3.1247624053192387,1,
827.100000000,6.952398262188528,1.7626627192249391,3.125207500886234,1,
827.200000000,6.927401618028812,1.7630723297137123,3.1256002322688765,1,
827.300000000,6.9024048149299215,1.7634721232045267,3.125992963651519,1,
827.400000000,6.879074320626153,1.763836101206973,3.1263595129419857,1,
827.500000000,6.855743694473833,1.7641915274090259,3.126726062232452,1,
827.600000000,6.8340794220980685,1.764513625023366,3.1270664294307426,1,
827.700000000,6.812415041345745,1.7648283488114995,3.127406796629033,1,
827.800000000,6.790750554726677,1.7651356987369657,3.1277471638273235,1,
827.900000000,6.769085964750692,1.7654356747641582,3.128087531025614,1,
828.000000000,6.749087788606326,1.7657057690049272,3.1284017161317283,1,
828.100000000,6.729089528589406,1.7659695801033748,3.1287159012378427,1,
828.200000000,6.709091186674007,1.7662271080334595,3.129030086343957,1,
828.300000000,6.68909276483421,1.7664783527697603,3.1293442714500714,1,
828.400000000,6.667427723394929,1.7667437277472857,3.129684638648362,1,
828.500000000,6.645762592885658,1.7670017286401263,3.1300250058466523,1,
828.600000000,6.624097375816299,1.7672523554183923,3.130365373044943,1,
828.700000000,6.602432074696763,1.767495608053049,3.1307057402432332,1,
828.800000000,6.582433259933878,1.767713342018772,3.1310199253493476,1,
828.900000000,6.562434377749289,1.7679247926441135,3.131334110455462,1,
829.000000000,6.544102009086479,1.7681128626361933,3.1316221134694,1,
829.100000000,6.525769587019241,1.7682956528431186,3.1319101164833376,1,
829.200000000,6.504103935986158,1.7685054378691116,3.132250483681628,1,
829.300000000,6.482438214804116,1.768707848606154,3.1325908508799185,1,
829.400000000,6.462439025123165,1.768887882228901,3.132905035986033,1,
829.500000000,6.442439779865414,1.7690616323953332,3.1332192210921472,1,
829.600000000,6.422440481005036,1.7692290990882997,3.1335334061982616,1,
829.700000000,6.4024411305162054,1.7693902822912695,3.133847591304376,1,
829.800000000,6.382441730373105,1.7695451819883317,3.1341617764104903,1,
829.900000000,6.362442282549921,1.7696937981641958,3.1344759615166047,1,
830.000000000,6.342442789020844,1.7698361308041917,3.134790146622719,1,
830.100000000,6.32244325176007,1.7699721798942694,3.1351043317288334,1,
830.200000000,6.302443672741799,1.770101945420999,3.1354185168349478,1,
830.300000000,6.282444053940235,1.7702254273715712,3.135732701941062,1,
830.400000000,6.262444397329586,1.7703426257337966,3.1360468870471765,1,
830.500000000,6.242444704884063,1.7704535404961066,3.136361072153291,1,
830.600000000,6.222444978577882,1.7705581716475525,3.136675257259405,1,
830.700000000,6.202445220385262,1.7706565191778056,3.1369894423655196,1,
830.800000000,6.182445432280423,1.770748583077158,3.137303627471634,1,
830.900000000,6.162445616237592,1.770834363336522,3.1376178125777483,1,
831.000000000,6.142445774230994,1.77091385994743,3.1379319976838627,1,
831.100000000,6.1224459082348615,1.7709870729020345,3.138246182789977,1,
831.200000000,6.102446020223425,1.7710540021931087,3.1385603678960914,1,
831.300000000,6.08244611217092,1.7711146478140456,3.1388745530022057,1,
831.400000000,6.062446186051583,1.771169009758859,3.13918873810832,1,
831.500000000,6.042446243839652,1.7712170880221827,3.1395029232144345,1,
831.600000000,6.022446287509366,1.7712588825992706,3.139817108320549,1,
831.700000000,6.002446319034968,1.771294393485997,3.140131293426663,1,
831.800000000,5.980779675503677,1.7713260562782618,3.1404716606249536,1,
831.900000000,5.959113022450449,1.7713503444540797,3.140812027823244,1,
832.000000000,5.939113028544215,1.771365956967825,3.140812027823244,1,
832.100000000,5.919113034637981,1.7713815694815704,3.140812027823244,1,
832.200000000,5.899113040731747,1.7713971819953158,3.140812027823244,1,
832.300000000,5.879113046825513,1.7714127945090612,3.140812027823244,1,
832.400000000,5.8591130529192785,1.7714284070228066,3.140812027823244,1,
832.500000000,5.8391130590130444,1.771444019536552,3.140812027823244,1,
832.600000000,5.81911306510681,1.7714596320502973,3.140812027823244,1,
832.700000000,5.799113071200576,1.7714752445640427,3.140812027823244,1,
832.800000000,5.779113077294342,1.771490857077788,3.140812027823244,1,
832.900000000,5.759113083388108,1.7715064695915335,3.140812027823244,1,
833.000000000,5.739113089481874,1.7715220821052788,3.140812027823244,1,
833.100000000,5.71911309557564,1.7715376946190242,3.140812027823244,1,
833.200000000,5.697446435510552,1.7715546081755817,3.140812027823244,1,
833.300000000,5.675779775445465,1.7715715217321393,3.140812027823244,1,
833.400000000,5.6557797815392306,1.7715871342458847,3.140812027823244,1,
833.500000000,5.6357797876329965,1.77160274675963,3.140812027823244,1,
833.600000000,5.615779793726762,1.7716183592733754,3.140812027823244,1,
833.700000000,5.595779799820528,1.7716339717871208,3.140812027823244,1,
833.800000000,5.575779805914294,1.7716495843008662,3.140812027823244,1,
833.900000000,5.55577981200806,1.7716651968146115,3.140812027823244,1,
834.000000000,5.535779818101826,1.771680809328357,3.140812027823244,1,
834.100000000,5.515779824195592,1.7716964218421023,3.140812027823244,1,
834.200000000,5.495779830289358,1.7717120343558477,3.140812027823244,1,
834.300000000,5.475779836383124,1.771727646869593,3.140812027823244,1,
834.400000000,5.45577984247689,1.7717432593833384,3.140812027823244,1,
834.500000000,5.435779848570656,1.7717588718970838,3.140812027823244,1,
834.600000000,5.415779854664422,1.7717744844108292,3.140812027823244,1,
834.700000000,5.3957798607581875,1.7717900969245746,3.140812027823244,1,
834.800000000,5.375779866851953,1.77180570943832,3.140812027823244,1,
834.900000000,5.355779872945719,1.7718213219520653,3.140812027823244,1,
835.000000000,5.335779879039485,1.7718369344658107,3.140812027823244,1,
835.100000000,5.315779885133251,1.771852546979556,3.140812027823244,1,
835.200000000,5.295779891227017,1.7718681594933015,3.140812027823244,1,
835.300000000,5.275779897320783,1.7718837720070468,3.140812027823244,1,
835.400000000,5.255779903414549,1.7718993845207922,3.140812027823244,1,
835.500000000,5.235779909508315,1.7719149970345376,3.140812027823244,1,
835.600000000,5.2174465817609335,1.7719293085054708,3.140812027823244,1,
835.700000000,5.199113254013552,1.771943619976404,3.140812027823244,1,
835.800000000,5.179113260107318,1.7719592324901494,3.140812027823244,1,
835.900000000,5.159113266201084,1.7719748450038948,3.140812027823244,1,
836.000000000,5.13911327229485,1.7719904575176402,3.140812027823244,1,
836.100000000,5.119113278388616,1.7720060700313855,3.140812027823244,1,
836.200000000,5.099113284482382,1.772021682545131,3.140812027823244,1,
836.300000000,5.079113290576148,1.7720372950588763,3.140812027823244,1,
836.400000000,5.0591132966699135,1.7720529075726217,3.140812027823244,1,
836.500000000,5.039113302763679,1.772068520086367,3.140812027823244,1,
836.600000000,5.019113308857445,1.7720841326001124,3.140812027823244,1,
836.700000000,4.999113314951211,1.7720997451138578,3.140812027823244,1,
836.800000000,4.979113321044977,1.7721153576276032,3.140812027823244,1,
836.900000000,4.959113327138743,1.7721309701413486,3.140812027823244,1,
837.000000000,4.939113333232509,1.772146582655094,3.140812027823244,1,
837.100000000,4.919113339326275,1.7721621951688393,3.140812027823244,1,
837.200000000,4.899113345420041,1.7721778076825847,3.140812027823244,1,
837.300000000,4.879113351513807,1.77219342019633,3.140812027823244,1,
837.400000000,4.859113357607573,1.7722090327100755,3.140812027823244,1,
837.500000000,4.839113363701339,1.7722246452238208,3.140812027823244,1,
837.600000000,4.817446703636251,1.7722415587803784,3.140812027823244,1,
837.700000000,4.795780043571163,1.772258472336936,3.140812027823244,1,
837.800000000,4.775780049664929,1.7722740848506813,3.140812027823244,1,
837.900000000,4.755780055758695,1.7722896973644267,3.140812027823244,1,
838.000000000,4.7341133956936075,1.7723066109209842,3.140812027823244,1,
838.100000000,4.71244673562852,1.7723235244775417,3.140812027823244,1,
838.200000000,4.692446741722286,1.772339136991287,3.140812027823244,1,
838.300000000,4.672446747816052,1.7723547495050325,3.140812027823244,1,
838.400000000,4.650780087750964,1.77237166306159,3.140812027823244,1,
838.500000000,4.629113427685876,1.7723885766181475,3.140812027823244,1,
838.600000000,4.607446767620789,1.772405490174705,3.140812027823244,1,
838.700000000,4.585780107555701,1.7724224037312626,3.140812027823244,1,
838.800000000,4.564113447490613,1.7724393172878201,3.140812027823244,1,
838.900000000,4.542446787425526,1.7724562308443776,3.140812027823244,1,
839.000000000,4.520780127360438,1.7724731444009352,3.140812027823244,1,
839.100000000,4.49911346729535,1.7724900579574927,3.140812027823244,1,
839.200000000,4.477446807230263,1.7725069715140502,3.140812027823244,1,
839.300000000,4.455780147165175,1.7725238850706078,3.140812027823244,1,
839.400000000,4.434113487100087,1.7725407986271653,3.140812027823244,1,
839.500000000,4.412446827035,1.7725577121837228,3.140812027823244,1,
839.600000000,4.390780166969912,1.7725746257402804,3.140812027823244,1,
839.700000000,4.369113506904824,1.7725915392968379,3.140812027823244,1,
839.800000000,4.34911351299859,1.7726071518105833,3.140812027823244,1,
839.900000000,4.329113519092356,1.7726227643243286,3.140812027823244,1,
840.000000000,4.309113525186122,1.772638376838074,3.140812027823244,1,
840.100000000,4.289113531279888,1.7726539893518194,3.140812027823244,1,
840.200000000,4.2674468712148,1.772670902908377,3.140812027823244,1,
840.300000000,4.245780211149713,1.7726878164649345,3.140812027823244,1,
840.400000000,4.224113551084625,1.772704730021492,3.140812027823244,1,
840.500000000,4.202446891019537,1.7727216435780495,3.140812027823244,1,
840.600000000,4.18078023095445,1.772738557134607,3.140812027823244,1,
840.700000000,4.159113570889362,1.7727554706911646,3.140812027823244,1,
840.800000000,4.137446910824274,1.772772384247722,3.140812027823244,1,
840.900000000,4.115780250759187,1.7727892978042796,3.140812027823244,1,
841.000000000,4.094113590694099,1.7728062113608372,3.140812027823244,1,
841.100000000,4.072446930629011,1.7728231249173947,3.140812027823244,1,
841.200000000,4.050780270563924,1.7728400384739522,3.140812027823244,1,
841.300000000,4.029113610498836,1.7728569520305097,3.140812027823244,1,
841.400000000,4.007446950433748,1.7728738655870673,3.140812027823244,1,
841.500000000,3.985780290368661,1.7728907791436248,3.140812027823244,1,
841.600000000,3.9657802964624267,1.7729063916573702,3.140812027823244,1,
841.700000000,3.945780302556192,1.7729220041711156,3.140812027823244,1,
841.800000000,3.9257803086499576,1.772937616684861,3.140812027823244,1,
841.900000000,3.905780314743723,1.7729532291986063,3.140812027823244,1,
842.000000000,3.884113654678636,1.7729701427551638,3.140812027823244,1,
842.100000000,3.8624469946135487,1.7729870563117214,3.140812027823244,1,
842.200000000,3.8407803345484615,1.773003969868279,3.140812027823244,1,
842.300000000,3.8191136744833742,1.7730208834248364,3.140812027823244,1,
842.400000000,3.797447014418287,1.773037796981394,3.140812027823244,1,
842.500000000,3.7757803543532,1.7730547105379515,3.140812027823244,1,
842.600000000,3.7541136942881126,1.773071624094509,3.140812027823244,1,
842.700000000,3.7324470342230254,1.7730885376510666,3.140812027823244,1,
842.800000000,3.710780374157938,1.773105451207624,3.140812027823244,1,
842.900000000,3.689113714092851,1.7731223647641816,3.140812027823244,1,
843.000000000,3.6674470540277637,1.7731392783207391,3.140812027823244,1,
843.100000000,3.6457803939626765,1.7731561918772967,3.140812027823244,1,
843.200000000,3.6241137338975893,1.7731731054338542,3.140812027823244,1,
843.300000000,3.602447073832502,1.7731900189904117,3.140812027823244,1,
843.400000000,3.580780413767415,1.7732069325469693,3.140812027823244,1,
843.500000000,3.5591137537023276,1.7732238461035268,3.140812027823244,1,
843.600000000,3.5374470936372404,1.7732407596600843,3.140812027823244,1,
843.700000000,3.515780433572153,1.7732576732166418,3.140812027823244,1,
843.800000000,3.4957804396659187,1.7732732857303872,3.140812027823244,1,
843.900000000,3.475780445759684,1.7732888982441326,3.140812027823244,1,
844.000000000,3.454113785694597,1.7733058118006901,3.140812027823244,1,
