timestamp,x,y,yaw,exploration_active,loop_id
844.100000000,3.4324471256295097,1.7733227253572477,3.140812027823244,1,
844.200000000,3.4107804655644225,1.7733396389138052,3.140812027823244,1,
844.300000000,3.3891138054993353,1.7733565524703627,3.140812027823244,1,
844.400000000,3.367447145434248,1.7733734660269203,3.140812027823244,1,
844.500000000,3.345780485369161,1.7733903795834778,3.140812027823244,1,
844.600000000,3.3241138253040736,1.7734072931400353,3.140812027823244,1,
844.700000000,3.3024471652389864,1.7734242066965928,3.140812027823244,1,
844.800000000,3.280780505173899,1.7734411202531504,3.140812027823244,1,
844.900000000,3.259113845108812,1.773458033809708,3.140812027823244,1,
845.000000000,3.2374471850437248,1.7734749473662654,3.140812027823244,1,
845.100000000,3.2157805249786375,1.773491860922823,3.140812027823244,1,
845.200000000,3.1941138649135503,1.7735087744793805,3.140812027823244,1,
845.300000000,3.172447204848463,1.773525688035938,3.140812027823244,1,
845.400000000,3.150780544783376,1.7735426015924955,3.140812027823244,1,
845.500000000,3.1291138847182887,1.773559515149053,3.140812027823244,1,
845.600000000,3.109113890812054,1.7735751276627985,3.140812027823244,1,
845.700000000,3.0891138969058196,1.7735907401765438,3.140812027823244,1,
845.800000000,3.0674472368407324,1.7736076537331014,3.140812027823244,1,
845.900000000,3.045780576775645,1.773624567289659,3.140812027823244,1,
846.000000000,3.0257805828694107,1.7736401798034043,3.140812027823244,1,
846.100000000,3.005780588963176,1.7736557923171496,3.140812027823244,1,
846.200000000,2.9824472627392358,1.773674006916519,3.140812027823244,1,
846.300000000,2.9591139365152954,1.7736922215158886,3.140812027823244,1,
846.400000000,2.937447276450208,1.773709135072446,3.140812027823244,1,
846.500000000,2.915780616385121,1.7737260486290036,3.140812027823244,1,
846.600000000,2.8941139563200338,1.7737429621855612,3.140812027823244,1,
846.700000000,2.8724472962549465,1.7737598757421187,3.140812027823244,1,
846.800000000,2.8507806361898593,1.7737767892986762,3.140812027823244,1,
846.900000000,2.829113976124772,1.7737937028552337,3.140812027823244,1,
847.000000000,2.807447316059685,1.7738106164117913,3.140812027823244,1,
847.100000000,2.7857806559945977,1.7738275299683488,3.140812027823244,1,
847.200000000,2.7641139959295105,1.7738444435249063,3.140812027823244,1,
847.300000000,2.7424473358644232,1.7738613570814639,3.140812027823244,1,
847.400000000,2.720780675799336,1.7738782706380214,3.140812027823244,1,
847.500000000,2.699114015734249,1.773895184194579,3.140812027823244,1,
847.600000000,2.6791140218280143,1.7739107967083243,3.140812027823244,1,
847.700000000,2.6591140279217798,1.7739264092220697,3.140812027823244,1,
847.800000000,2.6374473678566925,1.7739433227786272,3.140812027823244,1,
847.900000000,2.6157807077916053,1.7739602363351847,3.140812027823244,1,
848.000000000,2.594114047726518,1.7739771498917423,3.140812027823244,1,
848.100000000,2.572447387661431,1.7739940634482998,3.140812027823244,1,
848.200000000,2.5507807275963437,1.7740109770048573,3.140812027823244,1,
848.300000000,2.5291140675312564,1.7740278905614149,3.140812027823244,1,
848.400000000,2.5074474074661692,1.7740448041179724,3.140812027823244,1,
848.500000000,2.485780747401082,1.77406171767453,3.140812027823244,1,
848.600000000,2.464114087335995,1.7740786312310874,3.140812027823244,1,
848.700000000,2.4424474272709076,1.774095544787645,3.140812027823244,1,
848.800000000,2.4207807672058204,1.7741124583442025,3.140812027823244,1,
848.900000000,2.399114107140733,1.77412937190076,3.140812027823244,1,
849.000000000,2.3791141132344986,1.7741449844145054,3.140812027823244,1,
849.100000000,2.359114119328264,1.7741605969282508,3.140812027823244,1,
849.200000000,2.337447459263177,1.7741775104848083,3.140812027823244,1,
849.300000000,2.3157807991980897,1.7741944240413658,3.140812027823244,1,
849.400000000,2.2941141391330024,1.7742113375979234,3.140812027823244,1,
849.500000000,2.272447479067915,1.774228251154481,3.140812027823244,1,
849.600000000,2.2524474851616807,1.7742438636682263,3.140812027823244,1,
849.700000000,2.232447491255446,1.7742594761819717,3.140812027823244,1,
849.800000000,2.2124474973492116,1.774275088695717,3.140812027823244,1,
849.900000000,2.192447503442977,1.7742907012094624,3.140812027823244,1,
850.000000000,2.17078084337789,1.77430761476602,3.140812027823244,1,
850.100000000,2.1491141833128027,1.7743245283225775,3.140812027823244,1,
850.200000000,2.1274475232477155,1.774341441879135,3.140812027823244,1,
850.300000000,2.1057808631826282,1.7743583554356925,3.140812027823244,1,
850.400000000,2.084114203117541,1.77437526899225,3.140812027823244,1,
850.500000000,2.062447543052454,1.7743921825488076,3.140812027823244,1,
850.600000000,2.0407808829873666,1.7744090961053651,3.140812027823244,1,
850.700000000,2.0191142229222794,1.7744260096619227,3.140812027823244,1,
850.800000000,1.9974475628571922,1.7744429232184802,3.140812027823244,1,
850.900000000,1.975780902792105,1.7744598367750377,3.140812027823244,1,
851.000000000,1.9541142427270177,1.7744767503315952,3.140812027823244,1,
851.100000000,1.9324475826619305,1.7744936638881528,3.140812027823244,1,
851.200000000,1.9107809225968433,1.7745105774447103,3.140812027823244,1,
851.300000000,1.889114262531756,1.7745274910012678,3.140812027823244,1,
851.400000000,1.8691142686255215,1.7745431035150132,3.140812027823244,1,
851.500000000,1.849114274719287,1.7745587160287586,3.140812027823244,1,
851.600000000,1.8291142808130525,1.774574328542504,3.140812027823244,1,
851.700000000,1.809114286906818,1.7745899410562493,3.140812027823244,1,
851.800000000,1.7874476268417308,1.7746068546128069,3.140812027823244,1,
851.900000000,1.7657809667766435,1.7746237681693644,3.140812027823244,1,
852.000000000,1.7441143067115563,1.774640681725922,3.140812027823244,1,
852.100000000,1.722447646646469,1.7746575952824795,3.140812027823244,1,
852.200000000,1.7007809865813819,1.774674508839037,3.140812027823244,1,
852.300000000,1.6791143265162947,1.7746914223955945,3.140812027823244,1,
852.400000000,1.6574476664512074,1.774708335952152,3.140812027823244,1,
852.500000000,1.6357810063861202,1.7747252495087096,3.140812027823244,1,
852.600000000,1.614114346321033,1.774742163065267,3.140812027823244,1,
852.700000000,1.5924476862559458,1.7747590766218246,3.140812027823244,1,
852.800000000,1.5707810261908586,1.7747759901783822,3.140812027823244,1,
852.900000000,1.5491143661257714,1.7747929037349397,3.140812027823244,1,
853.000000000,1.5274477060606841,1.7748098172914972,3.140812027823244,1,
853.100000000,1.505781045995597,1.7748267308480548,3.140812027823244,1,
853.200000000,1.4841143859305097,1.7748436444046123,3.140812027823244,1,
853.300000000,1.4624477258654225,1.7748605579611698,3.140812027823244,1,
853.400000000,1.442447731959188,1.7748761704749152,3.140812027823244,1,
853.500000000,1.4224477380529534,1.7748917829886606,3.140812027823244,1,
853.600000000,1.4041144103055718,1.7749060944595938,3.140812027823244,1,
853.700000000,1.3857810825581902,1.774920405930527,3.140812027823244,1,
853.800000000,1.3657810886519557,1.7749360184442724,3.140812027823244,1,
853.900000000,1.3457810947457212,1.7749516309580178,3.140812027823244,1,
854.000000000,1.3257811008394866,1.7749672434717632,3.140812027823244,1,
854.100000000,1.3057811069332521,1.7749828559855085,3.140812027823244,1,
854.200000000,1.2857811130270176,1.774998468499254,3.140812027823244,1,
854.300000000,1.265781119120783,1.7750140810129993,3.140812027823244,1,
854.400000000,1.2457811252145485,1.7750296935267447,3.140812027823244,1,
854.500000000,1.225781131308314,1.77504530604049,3.140812027823244,1,
854.600000000,1.2057811374020795,1.7750609185542354,3.140812027823244,1,
854.700000000,1.185781143495845,1.7750765310679808,3.140812027823244,1,
854.800000000,1.1674478157484633,1.775090842538914,3.140812027823244,1,
854.900000000,1.1491144880010817,1.7751051540098473,3.140812027823244,1,
855.000000000,1.1291144940948472,1.7751207665235926,3.140812027823244,1,
855.100000000,1.1091145001886127,1.775136379037338,3.140812027823244,1,
855.200000000,1.0891145062823782,1.7751519915510834,3.140812027823244,1,
855.300000000,1.0691145123761436,1.7751676040648288,3.140812027823244,1,
855.400000000,1.049114518469909,1.7751832165785741,3.140812027823244,1,
855.500000000,1.0291145245636746,1.7751988290923195,3.140812027823244,1,
855.600000000,1.00911453065744,1.775214441606065,3.140812027823244,1,
855.700000000,0.9891145367512056,1.7752300541198103,3.140812027823244,1,
855.800000000,0.9691145428449712,1.7752456666335557,3.140812027823244,1,
855.900000000,0.9491145489387368,1.775261279147301,3.140812027823244,1,
856.000000000,0.9291145550325024,1.7752768916610464,3.140812027823244,1,
856.100000000,0.909114561126268,1.7752925041747918,3.140812027823244,1,
856.200000000,0.8891145672200336,1.7753081166885372,3.140812027823244,1,
856.300000000,0.8691145733137992,1.7753237292022825,3.140812027823244,1,
856.400000000,0.8491145794075647,1.775339341716028,3.140812027823244,1,
856.500000000,0.8291145855013303,1.7753549542297733,3.140812027823244,1,
856.600000000,0.8091145915950959,1.7753705667435187,3.140812027823244,1,
856.700000000,0.7891145976888615,1.775386179257264,3.140812027823244,1,
856.800000000,0.7691146037826271,1.7754017917710094,3.140812027823244,1,
856.900000000,0.7491146098763927,1.7754174042847548,3.140812027823244,1,
857.000000000,0.7291146159701583,1.7754330167985002,3.140812027823244,1,
857.100000000,0.7091146220639238,1.7754486293122456,3.140812027823244,1,
857.200000000,0.6907812943165422,1.7754629407831788,3.140812027823244,1,
857.300000000,0.6724479665691606,1.775477252254112,3.140812027823244,1,
857.400000000,0.6524479726629262,1.7754928647678574,3.140812027823244,1,
857.500000000,0.6324479787566918,1.7755084772816028,3.140812027823244,1,
857.600000000,0.6124479848504574,1.7755240897953481,3.140812027823244,1,
857.700000000,0.592447990944223,1.7755397023090935,3.140812027823244,1,
857.800000000,0.5724479970379885,1.775555314822839,3.140812027823244,1,
857.900000000,0.5524480031317541,1.7755709273365843,3.140812027823244,1,
858.000000000,0.5324480092255197,1.7755865398503297,3.140812027823244,1,
858.100000000,0.5124480153192853,1.775602152364075,3.140812027823244,1,
858.200000000,0.4924480214130509,1.7756177648778204,3.140812027823244,1,
858.300000000,0.47244802750681647,1.7756333773915658,3.140812027823244,1,
858.400000000,0.44578136896517057,1.7756541940765596,3.140812027823244,1,
858.500000000,0.41911471042352466,1.7756750107615533,3.140812027823244,1,
858.600000000,0.39244805188187876,1.775695827446547,3.140812027823244,1,
858.700000000,0.36578139334023285,1.7757166441315408,3.140812027823244,1,
858.800000000,0.33911473479858695,1.7757374608165346,3.140812027823244,1,
858.900000000,0.31244807625694104,1.7757582775015284,3.140812027823244,1,
859.000000000,0.28578141771529514,1.7757790941865221,3.140812027823244,1,
859.100000000,0.25911475917364923,1.775799910871516,3.140812027823244,1,
859.200000000,0.22578143599659184,1.775825931727758,3.140812027823244,1,
859.300000000,0.19244811281953444,1.7758519525840002,3.140812027823244,1,
859.400000000,0.15911478964247705,1.7758779734402423,3.140812027823244,1,
859.500000000,0.12578146646541966,1.7759039942964845,3.140812027823244,1,
859.600000000,0.09411480944721513,1.7759287141099147,3.140812027823244,1,
859.700000000,0.06244815242901061,1.775953433923345,3.140812027823244,1,
859.800000000,0.03078149541080609,1.7759781537367751,3.140812027823244,1,
859.900000000,-0.0008851616073984325,1.7760028735502054,3.140812027823244,1,
860.000000000,-0.032551818625602955,1.7760275933636356,3.140812027823244,1,
860.100000000,-0.06421847564380748,1.7760523131770658,3.140812027823244,1,
860.200000000,-0.095885132662012,1.776077032990496,3.140812027823244,1,
860.300000000,-0.12755178968021652,1.7761017528039262,3.140812027823244,1,
860.400000000,-0.15921844669842106,1.7761264726173565,3.140812027823244,1,
860.500000000,-0.1908851037166256,1.7761511924307867,3.140812027823244,1,
860.600000000,-0.22255176073483013,1.776175912244217,3.140812027823244,1,
860.700000000,-0.25421841775303466,1.776200632057647,3.140812027823244,1,
860.800000000,-0.28755174093009206,1.7762266529138893,3.140812027823244,1,
860.900000000,-0.32088506410714945,1.7762526737701314,3.140812027823244,1,
861.000000000,-0.352551721125354,1.7762773935835616,3.140812027823244,1,
861.100000000,-0.3842183781435585,1.7763021133969918,3.140812027823244,1,
861.200000000,-0.41588503516176306,1.776326833210422,3.140812027823244,1,
861.300000000,-0.4475516921799676,1.7763515530238523,3.140812027823244,1,
861.400000000,-0.47921834919817213,1.7763762728372825,3.140812027823244,1,
861.500000000,-0.5108850062163767,1.7764009926507127,3.140812027823244,1,
861.600000000,-0.5425516632345811,1.776425712464143,3.140812027823244,1,
861.700000000,-0.5742183202527856,1.7764504322775732,3.140812027823244,1,
861.800000000,-0.6058849772709901,1.7764751520910034,3.140812027823244,1,
861.900000000,-0.6375516342891946,1.7764998719044336,3.140812027823244,1,
862.000000000,-0.6692182913073991,1.7765245917178638,3.140812027823244,1,
862.100000000,-0.7008849483256036,1.776549311531294,3.140812027823244,1,
862.200000000,-0.734218271502661,1.7765753323875362,3.140812027823244,1,
862.300000000,-0.7675515946797183,1.7766013532437783,3.140812027823244,1,
862.400000000,-0.7992182516979228,1.7766260730572085,3.140812027823244,1,
862.500000000,-0.8308849087161273,1.7766507928706388,3.140812027823244,1,
862.600000000,-0.8642182318931847,1.776676813726881,3.140812027823244,1,
862.700000000,-0.8975515550702421,1.776702834583123,3.140812027823244,1,
862.800000000,-0.9308848782472995,1.7767288554393652,3.140812027823244,1,
862.900000000,-0.9642182014243569,1.7767548762956074,3.140812027823244,1,
863.000000000,-0.9958848584425614,1.7767795961090376,3.140812027823244,1,
863.100000000,-1.027551515460766,1.7768043159224678,3.140812027823244,1,
863.200000000,-1.0575515063201175,1.7768277346930859,3.140812027823244,1,
863.300000000,-1.087551497179469,1.776851153463704,3.140812027823244,1,
863.400000000,-1.1192181541976736,1.7768758732771341,3.140812027823244,1,
863.500000000,-1.150884811215878,1.7769005930905644,3.140812027823244,1,
863.600000000,-1.1825514682340825,1.7769253129039946,3.140812027823244,1,
863.700000000,-1.214218125252287,1.7769500327174248,3.140812027823244,1,
863.800000000,-1.2458847822704915,1.776974752530855,3.140812027823244,1,
863.900000000,-1.277551439288696,1.7769994723442852,3.140812027823244,1,
864.000000000,-1.3092180963069004,1.7770241921577155,3.140812027823244,1,
864.100000000,-1.340884753325105,1.7770489119711457,3.140812027823244,1,
864.200000000,-1.3725514103433094,1.777073631784576,3.140812027823244,1,
864.300000000,-1.4042180673615139,1.777098351598006,3.140812027823244,1,
864.400000000,-1.4358847243797184,1.7771230714114363,3.140812027823244,1,
864.500000000,-1.4675513813979228,1.7771477912248665,3.140812027823244,1,
864.600000000,-1.4992180384161273,1.7771725110382968,3.140812027823244,1,
864.700000000,-1.5308846954343318,1.777197230851727,3.140812027823244,1,
864.800000000,-1.5625513524525363,1.7772219506651572,3.140812027823244,1,
864.900000000,-1.5942180094707408,1.7772466704785874,3.140812027823244,1,
865.000000000,-1.6275513326477982,1.7772726913348296,3.140812027823244,1,
865.100000000,-1.6608846558248556,1.7772987121910717,3.140812027823244,1,
865.200000000,-1.694217979001913,1.7773247330473139,3.140812027823244,1,
865.300000000,-1.7275513021789703,1.777350753903556,3.140812027823244,1,
865.400000000,-1.7592179591971748,1.7773754737169862,3.140812027823244,1,
865.500000000,-1.7908846162153793,1.7774001935304165,3.140812027823244,1,
865.600000000,-1.8242179393924367,1.7774262143866586,3.140812027823244,1,
865.700000000,-1.857551262569494,1.7774522352429007,3.140812027823244,1,
865.800000000,-1.8892179195876986,1.777476955056331,3.140812027823244,1,
865.900000000,-1.920884576605903,1.7775016748697612,3.140812027823244,1,
866.000000000,-1.9525512336241075,1.7775263946831914,3.140812027823244,1,
866.100000000,-1.984217890642312,1.7775511144966216,3.140812027823244,1,
866.200000000,-2.0175512138193694,1.7775771353528638,3.140812027823244,1,
866.300000000,-2.050884536996427,1.777603156209106,3.140812027823244,1,
866.400000000,-2.0825511940146315,1.7776278760225361,3.140812027823244,1,
866.500000000,-2.114217851032836,1.7776525958359664,3.140812027823244,1,
866.600000000,-2.1475511742098936,1.7776786166922085,3.140812027823244,1,
866.700000000,-2.180884497386951,1.7777046375484507,3.140812027823244,1,
866.800000000,-2.2142178205640084,1.7777306584046928,3.140812027823244,1,
866.900000000,-2.247551143741066,1.777756679260935,3.140812027823244,1,
867.000000000,-2.2792178007592705,1.7777813990743652,3.140812027823244,1,
867.100000000,-2.310884457777475,1.7778061188877954,3.140812027823244,1,
867.200000000,-2.3442177809545326,1.7778321397440375,3.140812027823244,1,
867.300000000,-2.37755110413159,1.7778581606002797,3.140812027823244,1,
867.400000000,-2.4108844273086474,1.7778841814565218,3.140812027823244,1,
867.500000000,-2.4442177504857048,1.777910202312764,3.140812027823244,1,
867.600000000,-2.4758844075039095,1.7779349221261942,3.140812027823244,1,
867.700000000,-2.507551064522114,1.7779596419396244,3.140812027823244,1,
867.800000000,-2.539217721540319,1.7779843617530546,3.140812027823244,1,
867.900000000,-2.5708843785585236,1.7780090815664849,3.140812027823244,1,
868.000000000,-2.6025510355767283,1.778033801379915,3.140812027823244,1,
868.100000000,-2.634217692594933,1.7780585211933453,3.140812027823244,1,
868.200000000,-2.6658843496131377,1.7780832410067755,3.140812027823244,1,
868.300000000,-2.6975510066313424,1.7781079608202057,3.140812027823244,1,
868.400000000,-2.729217663649547,1.778132680633636,3.140812027823244,1,
868.500000000,-2.760884320667752,1.7781574004470662,3.140812027823244,1,
868.600000000,-2.794217643844809,1.7781834213033083,3.140812027823244,1,
868.700000000,-2.8275509670218666,1.7782094421595505,3.140812027823244,1,
868.800000000,-2.8592176240400713,1.7782341619729807,3.140812027823244,1,
868.900000000,-2.890884281058276,1.778258881786411,3.140812027823244,1,
869.000000000,-2.9225509380764807,1.7782836015998411,3.140812027823244,1,
869.100000000,-2.9542175950946854,1.7783083214132713,3.140812027823244,1,
869.200000000,-2.98588425211289,1.7783330412267015,3.140812027823244,1,
869.300000000,-3.017550909131095,1.7783577610401318,3.140812027823244,1,
869.400000000,-3.0492175661492995,1.778382480853562,3.140812027823244,1,
869.500000000,-3.080884223167504,1.7784072006669922,3.140812027823244,1,
869.600000000,-3.1142175463445616,1.7784332215232344,3.140812027823244,1,
869.700000000,-3.147550869521619,1.7784592423794765,3.140812027823244,1,
869.800000000,-3.1792175265398237,1.7784839621929067,3.140812027823244,1,
869.900000000,-3.2108841835580284,1.778508682006337,3.140812027823244,1,
870.000000000,-3.242550840576233,1.7785334018197672,3.140812027823244,1,
870.100000000,-3.274217497594438,1.7785581216331974,3.140812027823244,1,
870.200000000,-3.3058841546126425,1.7785828414466276,3.140812027823244,1,
870.300000000,-3.337550811630847,1.7786075612600578,3.140812027823244,1,
870.400000000,-3.369217468649052,1.778632281073488,3.140812027823244,1,
870.500000000,-3.4008841256672566,1.7786570008869182,3.140812027823244,1,
870.600000000,-3.434217448844314,1.7786830217431604,3.140812027823244,1,
870.700000000,-3.4675507720213714,1.7787090425994025,3.140812027823244,1,
870.800000000,-3.500884095198429,1.7787350634556447,3.140812027823244,1,
870.900000000,-3.534217418375486,1.7787610843118868,3.140812027823244,1,
871.000000000,-3.565884075393691,1.778785804125317,3.140812027823244,1,
871.100000000,-3.5975507324118956,1.7788105239387473,3.140812027823244,1,
871.200000000,-3.630884055588953,1.7788365447949894,3.140812027823244,1,
871.300000000,-3.6642173787660104,1.7788625656512316,3.140812027823244,1,
871.400000000,-3.697550701943068,1.7788885865074737,3.140812027823244,1,
871.500000000,-3.730884025120125,1.7789146073637159,3.140812027823244,1,
871.600000000,-3.76255068213833,1.778939327177146,3.140812027823244,1,
871.700000000,-3.7942173391565346,1.7789640469905763,3.140812027823244,1,
871.800000000,-3.827550662333592,1.7789900678468185,3.140812027823244,1,
871.900000000,-3.8608839855106494,1.7790160887030606,3.140812027823244,1,
872.000000000,-3.892550642528854,1.7790408085164908,3.140812027823244,1,
872.100000000,-3.924217299547059,1.779065528329921,3.140812027823244,1,
872.200000000,-3.957550622724116,1.7790915491861632,3.140812027823244,1,
872.300000000,-3.9908839459011736,1.7791175700424053,3.140812027823244,1,
872.400000000,-4.022550602919378,1.7791422898558356,3.140812027823244,1,
872.500000000,-4.054217259937583,1.7791670096692658,3.140812027823244,1,
872.600000000,-4.085883916955788,1.779191729482696,3.140812027823244,1,
872.700000000,-4.117550573973992,1.7792164492961262,3.140812027823244,1,
872.800000000,-4.15088389715105,1.7792424701523684,3.140812027823244,1,
872.900000000,-4.184217220328107,1.7792684910086105,3.140812027823244,1,
873.000000000,-4.215883877346312,1.7792932108220407,3.140812027823244,1,
873.100000000,-4.247550534364517,1.779317930635471,3.140812027823244,1,
873.200000000,-4.279217191382721,1.7793426504489012,3.140812027823244,1,
873.300000000,-4.310883848400926,1.7793673702623314,3.140812027823244,1,
873.400000000,-4.344217171577983,1.7793933911185735,3.140812027823244,1,
873.500000000,-4.377550494755041,1.7794194119748157,3.140812027823244,1,
873.600000000,-4.4092171517732455,1.779444131788246,3.140812027823244,1,
873.700000000,-4.44088380879145,1.7794688516016761,3.140812027823244,1,
873.800000000,-4.472550465809655,1.7794935714151063,3.140812027823244,1,
873.900000000,-4.50421712282786,1.7795182912285366,3.140812027823244,1,
874.000000000,-4.535883779846064,1.7795430110419668,3.140812027823244,1,
874.100000000,-4.567550436864269,1.779567730855397,3.140812027823244,1,
874.200000000,-4.600883760041326,1.7795937517116391,3.140812027823244,1,
874.300000000,-4.634217083218384,1.7796197725678813,3.140812027823244,1,
874.400000000,-4.6658837402365885,1.7796444923813115,3.140812027823244,1,
874.500000000,-4.697550397254793,1.7796692121947417,3.140812027823244,1,
874.600000000,-4.730883720431851,1.7796952330509839,3.140812027823244,1,
874.700000000,-4.764217043608908,1.779721253907226,3.140812027823244,1,
874.800000000,-4.795883700627113,1.7797459737206562,3.140812027823244,1,
874.900000000,-4.827550357645317,1.7797706935340865,3.140812027823244,1,
875.000000000,-4.860883680822375,1.7797967143903286,3.140812027823244,1,
875.100000000,-4.894217003999432,1.7798227352465708,3.140812027823244,1,
875.200000000,-4.925883661017637,1.779847455060001,3.140812027823244,1,
875.300000000,-4.957550318035842,1.7798721748734312,3.140812027823244,1,
875.400000000,-4.989216975054046,1.7798968946868614,3.140812027823244,1,
875.500000000,-5.020883632072251,1.7799216145002916,3.140812027823244,1,
875.600000000,-5.054216955249308,1.7799476353565338,3.140812027823244,1,
875.700000000,-5.087550278426366,1.779973656212776,3.140812027823244,1,
875.800000000,-5.1192169354445705,1.7799983760262061,3.140812027823244,1,
875.900000000,-5.150883592462775,1.7800230958396364,3.140812027823244,1,
876.000000000,-5.18255024948098,1.7800478156530666,3.140812027823244,1,
876.100000000,-5.214216906499185,1.7800725354664968,3.140812027823244,1,
876.200000000,-5.245883563517389,1.780097255279927,3.140812027823244,1,
876.300000000,-5.277550220535594,1.7801219750933572,3.140812027823244,1,
876.400000000,-5.309216877553799,1.7801466949067875,3.140812027823244,1,
876.500000000,-5.340883534572003,1.7801714147202177,3.140812027823244,1,
876.600000000,-5.372550191590208,1.780196134533648,3.140812027823244,1,
876.700000000,-5.404216848608413,1.780220854347078,3.140812027823244,1,
876.800000000,-5.43755017178547,1.7802468752033203,3.140812027823244,1,
876.900000000,-5.470883494962528,1.7802728960595624,3.140812027823244,1,
877.000000000,-5.502550151980732,1.7802976158729926,3.140812027823244,1,
877.100000000,-5.534216808998937,1.7803223356864228,3.140812027823244,1,
877.200000000,-5.565883466017142,1.780347055499853,3.140812027823244,1,
877.300000000,-5.597550123035346,1.7803717753132833,3.140812027823244,1,
877.400000000,-5.630883446212404,1.7803977961695254,3.140812027823244,1,
877.500000000,-5.664216769389461,1.7804238170257676,3.140812027823244,1,
877.600000000,-5.697550092566519,1.7804498378820097,3.140812027823244,1,
877.700000000,-5.730883415743576,1.7804758587382519,3.140812027823244,1,
877.800000000,-5.762550072761781,1.780500578551682,3.140812027823244,1,
877.900000000,-5.794216729779985,1.7805252983651123,3.140812027823244,1,
878.000000000,-5.82588338679819,1.7805500181785425,3.140812027823244,1,
878.100000000,-5.857550043816395,1.7805747379919727,3.140812027823244,1,
878.200000000,-5.8892167008345995,1.780599457805403,3.140812027823244,1,
878.300000000,-5.920883357852804,1.7806241776188332,3.140812027823244,1,
878.400000000,-5.954216681029862,1.7806501984750753,3.140812027823244,1,
878.500000000,-5.987550004206919,1.7806762193313175,3.140812027823244,1,
878.600000000,-6.019216661225124,1.7807009391447477,3.140812027823244,1,
878.700000000,-6.050883318243328,1.780725658958178,3.140812027823244,1,
878.800000000,-6.082549975261533,1.7807503787716081,3.140812027823244,1,
878.900000000,-6.114216632279738,1.7807750985850384,3.140812027823244,1,
879.000000000,-6.147549955456795,1.7808011194412805,3.140812027823244,1,
879.100000000,-6.180883278633853,1.7808271402975226,3.140812027823244,1,
879.200000000,-6.21421660181091,1.7808531611537648,3.140812027823244,1,
879.300000000,-6.247549924987967,1.780879182010007,3.140812027823244,1,
879.400000000,-6.279216582006172,1.7809039018234372,3.140812027823244,1,
879.500000000,-6.310883239024377,1.7809286216368674,3.140812027823244,1,
879.600000000,-6.3425498960425815,1.7809533414502976,3.140812027823244,1,
879.700000000,-6.374216553060786,1.7809780612637278,3.140812027823244,1,
879.800000000,-6.405883210078991,1.781002781077158,3.140812027823244,1,
879.900000000,-6.437549867097196,1.7810275008905883,3.140812027823244,1,
880.000000000,-6.4692165241154,1.7810522207040185,3.140812027823244,1,
880.100000000,-6.500883181133605,1.7810769405174487,3.140812027823244,1,
880.200000000,-6.53254983815181,1.781101660330879,3.140812027823244,1,
880.300000000,-6.564216495170014,1.7811263801443091,3.140812027823244,1,
880.400000000,-6.595883152188219,1.7811510999577393,3.140812027823244,1,
880.500000000,-6.627549809206424,1.7811758197711696,3.140812027823244,1,
880.600000000,-6.6592164662246285,1.7812005395845998,3.140812027823244,1,
880.700000000,-6.690883123242833,1.78122525939803,3.140812027823244,1,
880.800000000,-6.722549780261038,1.7812499792114602,3.140812027823244,1,
880.900000000,-6.754216437279243,1.7812746990248904,3.140812027823244,1,
881.000000000,-6.785883094297447,1.7812994188383207,3.140812027823244,1,
881.100000000,-6.817549751315652,1.7813241386517509,3.140812027823244,1,
