timestamp,x,y,yaw,exploration_active,loop_id
881.200000000,-6.849216408333857,1.781348858465181,3.140812027823244,1,
881.300000000,-6.880883065352061,1.7813735782786113,3.140812027823244,1,
881.400000000,-6.914216388529119,1.7813995991348535,3.140812027823244,1,
881.500000000,-6.947549711706176,1.7814256199910956,3.140812027823244,1,
881.600000000,-6.980883034883234,1.7814516408473378,3.140812027823244,1,
881.700000000,-7.014216358060291,1.78147766170358,3.140812027823244,1,
881.800000000,-7.045883015078496,1.7815023815170101,3.140812027823244,1,
881.900000000,-7.0775496720967,1.7815271013304403,3.140812027823244,1,
882.000000000,-7.110882995273758,1.7815531221866825,3.140812027823244,1,
882.100000000,-7.144216318450815,1.7815791430429246,3.140812027823244,1,
882.200000000,-7.17588297546902,1.7816038628563549,3.140812027823244,1,
882.300000000,-7.207549632487225,1.781628582669785,3.140812027823244,1,
882.400000000,-7.240882955664282,1.7816546035260272,3.140812027823244,1,
882.500000000,-7.274216278841339,1.7816806243822694,3.140812027823244,1,
882.600000000,-7.307549602018397,1.7817066452385115,3.140812027823244,1,
882.700000000,-7.340882925195454,1.7817326660947537,3.140812027823244,1,
882.800000000,-7.372549582213659,1.7817573859081839,3.140812027823244,1,
882.900000000,-7.404216239231864,1.781782105721614,3.140812027823244,1,
883.000000000,-7.435882896250068,1.7818068255350443,3.140812027823244,1,
883.100000000,-7.467549553268273,1.7818315453484745,3.140812027823244,1,
883.200000000,-7.499216210286478,1.7818562651619048,3.140812027823244,1,
883.300000000,-7.530882867304682,1.781880984975335,3.140812027823244,1,
883.400000000,-7.562549524322887,1.7819057047887652,3.140812027823244,1,
883.500000000,-7.594216181341092,1.7819304246021954,3.140812027823244,1,
883.600000000,-7.627549504518149,1.7819564454584376,3.140812027823244,1,
883.700000000,-7.660882827695207,1.7819824663146797,3.140812027823244,1,
883.800000000,-7.694216150872264,1.7820084871709219,3.140812027823244,1,
883.900000000,-7.727549474049321,1.782034508027164,3.140812027823244,1,
884.000000000,-7.759216131067526,1.7820592278405942,3.140812027823244,1,
884.100000000,-7.790882788085731,1.7820839476540244,3.140812027823244,1,
884.200000000,-7.824216111262788,1.7821099685102666,3.140812027823244,1,
884.300000000,-7.8575494344398455,1.7821359893665087,3.140812027823244,1,
884.400000000,-7.88921609145805,1.782160709179939,3.140812027823244,1,
884.500000000,-7.920882748476255,1.7821854289933692,3.140812027823244,1,
884.600000000,-7.954216071653312,1.7822114498496113,3.140812027823244,1,
884.700000000,-7.98754939483037,1.7822374707058535,3.140812027823244,1,
884.800000000,-8.020882718007428,1.7822634915620956,3.140812027823244,1,
884.900000000,-8.054216041184485,1.7822895124183378,3.140812027823244,1,
885.000000000,-8.08588269820269,1.782314232231768,3.140812027823244,1,
885.100000000,-8.117549355220895,1.7823389520451982,3.140812027823244,1,
885.200000000,-8.1492160122391,1.7823636718586284,3.140812027823244,1,
885.300000000,-8.180882669257304,1.7823883916720586,3.140812027823244,1,
885.400000000,-8.212549326275509,1.7824131114854889,3.140812027823244,1,
885.500000000,-8.244215983293714,1.782437831298919,3.140812027823244,1,
885.600000000,-8.275882640311918,1.7824625511123493,3.140812027823244,1,
885.700000000,-8.307549297330123,1.7824872709257795,3.140812027823244,1,
885.800000000,-8.34088262050718,1.7825132917820217,3.140812027823244,1,
885.900000000,-8.374215943684238,1.7825393126382638,3.140812027823244,1,
886.000000000,-8.407549266861295,1.782565333494506,3.140812027823244,1,
886.100000000,-8.440882590038353,1.7825913543507481,3.140812027823244,1,
886.200000000,-8.472549247056557,1.7826160741641783,3.140812027823244,1,
886.300000000,-8.504215904074762,1.7826407939776086,3.140812027823244,1,
886.400000000,-8.535882561092967,1.7826655137910388,3.140812027823244,1,
886.500000000,-8.567549218111171,1.782690233604469,3.140812027823244,1,
886.600000000,-8.600882541288229,1.7827162544607111,3.140812027823244,1,
886.700000000,-8.634215864465286,1.7827422753169533,3.140812027823244,1,
886.800000000,-8.665882521483491,1.7827669951303835,3.140812027823244,1,
886.900000000,-8.697549178501696,1.7827917149438137,3.140812027823244,1,
887.000000000,-8.730882501678753,1.7828177358000559,3.140812027823244,1,
887.100000000,-8.76421582485581,1.782843756656298,3.140812027823244,1,
887.200000000,-8.795882481874015,1.7828684764697282,3.140812027823244,1,
887.300000000,-8.82754913889222,1.7828931962831585,3.140812027823244,1,
887.400000000,-8.859215795910425,1.7829179160965887,3.140812027823244,1,
887.500000000,-8.89088245292863,1.782942635910019,3.140812027823244,1,
887.600000000,-8.924215776105687,1.782968656766261,3.140812027823244,1,
887.700000000,-8.957549099282744,1.7829946776225032,3.140812027823244,1,
887.800000000,-8.989215756300949,1.7830193974359334,3.140812027823244,1,
887.900000000,-9.020882413319153,1.7830441172493636,3.140812027823244,1,
888.000000000,-9.052549070337358,1.7830688370627938,3.140812027823244,1,
888.100000000,-9.084215727355563,1.783093556876224,3.140812027823244,1,
888.200000000,-9.115882384373768,1.7831182766896543,3.140812027823244,1,
888.300000000,-9.147549041391972,1.7831429965030845,3.140812027823244,1,
888.400000000,-9.179215698410177,1.7831677163165147,3.140812027823244,1,
888.500000000,-9.210882355428382,1.783192436129945,3.140812027823244,1,
888.600000000,-9.244215678605439,1.783218456986187,3.140812027823244,1,
888.700000000,-9.277549001782496,1.7832444778424292,3.140812027823244,1,
888.800000000,-9.309215658800701,1.7832691976558595,3.140812027823244,1,
888.900000000,-9.340882315818906,1.7832939174692897,3.140812027823244,1,
889.000000000,-9.37254897283711,1.7833186372827199,3.140812027823244,1,
889.100000000,-9.404215629855315,1.78334335709615,3.140812027823244,1,
889.200000000,-9.43588228687352,1.7833680769095803,3.140812027823244,1,
889.300000000,-9.467548943891725,1.7833927967230105,3.140812027823244,1,
889.400000000,-9.500882267068782,1.7834188175792527,3.140812027823244,1,
889.500000000,-9.53421559024584,1.7834448384354948,3.140812027823244,1,
889.600000000,-9.565882247264044,1.783469558248925,3.140812027823244,1,
889.700000000,-9.597548904282249,1.7834942780623553,3.140812027823244,1,
889.800000000,-9.630882227459306,1.7835202989185974,3.140812027823244,1,
889.900000000,-9.664215550636364,1.7835463197748396,3.140812027823244,1,
890.000000000,-9.697548873813421,1.7835723406310817,3.140812027823244,1,
890.100000000,-9.730882196990478,1.7835983614873239,3.140812027823244,1,
890.200000000,-9.762548854008683,1.783623081300754,3.140812027823244,1,
890.300000000,-9.794215511026888,1.7836478011141843,3.140812027823244,1,
890.400000000,-9.827548834203945,1.7836738219704265,3.140812027823244,1,
890.500000000,-9.860882157381003,1.7836998428266686,3.140812027823244,1,
890.600000000,-9.892548814399207,1.7837245626400988,3.140812027823244,1,
890.700000000,-9.924215471417412,1.783749282453529,3.140812027823244,1,
890.800000000,-9.95754879459447,1.7837753033097712,3.140812027823244,1,
890.900000000,-9.990882117771527,1.7838013241660133,3.140812027823244,1,
891.000000000,-10.022548774789731,1.7838260439794436,3.140812027823244,1,
891.100000000,-10.054215431807936,1.7838507637928738,3.140812027823244,1,
891.200000000,-10.085882088826141,1.783875483606304,3.140812027823244,1,
891.300000000,-10.117548745844346,1.7839002034197342,3.140812027823244,1,
891.400000000,-10.14921540286255,1.7839249232331644,3.140812027823244,1,
891.500000000,-10.180882059880755,1.7839496430465946,3.140812027823244,1,
891.600000000,-10.214215383057812,1.7839756639028368,3.140812027823244,1,
891.700000000,-10.24754870623487,1.784001684759079,3.140812027823244,1,
891.800000000,-10.279215363253074,1.7840264045725092,3.140812027823244,1,
891.900000000,-10.31088202027128,1.7840511243859394,3.140812027823244,1,
892.000000000,-10.342548677289484,1.7840758441993696,3.140812027823244,1,
892.100000000,-10.374215334307689,1.7841005640127998,3.140812027823244,1,
892.200000000,-10.407548657484746,1.784126584869042,3.140812027823244,1,
892.300000000,-10.440881980661803,1.7841526057252841,3.140812027823244,1,
892.400000000,-10.472548637680008,1.7841773255387143,3.140812027823244,1,
892.500000000,-10.504215294698213,1.7842020453521445,3.140812027823244,1,
892.600000000,-10.53754861787527,1.7842280662083867,3.140812027823244,1,
892.700000000,-10.570881941052328,1.7842540870646288,3.140812027823244,1,
892.800000000,-10.602548598070532,1.784278806878059,3.140812027823244,1,
892.900000000,-10.634215255088737,1.7843035266914893,3.140812027823244,1,
893.000000000,-10.667548578265794,1.7843295475477314,3.140812027823244,1,
893.100000000,-10.700881901442852,1.7843555684039736,3.140812027823244,1,
893.200000000,-10.73421522461991,1.7843815892602157,3.140812027823244,1,
893.300000000,-10.767548547796967,1.7844076101164579,3.140812027823244,1,
893.400000000,-10.799215204815171,1.784432329929888,3.140812027823244,1,
893.500000000,-10.830881861833376,1.7844570497433183,3.140812027823244,1,
893.600000000,-10.864215185010433,1.7844830705995605,3.140812027823244,1,
893.700000000,-10.89754850818749,1.7845090914558026,3.140812027823244,1,
893.800000000,-10.929215165205695,1.7845338112692328,3.140812027823244,1,
893.900000000,-10.9608818222239,1.784558531082663,3.140812027823244,1,
894.000000000,-10.992548479242105,1.7845832508960933,3.140812027823244,1,
894.100000000,-11.02421513626031,1.7846079707095235,3.140812027823244,1,
894.200000000,-11.057548459437367,1.7846339915657656,3.140812027823244,1,
894.300000000,-11.090881782614424,1.7846600124220078,3.140812027823244,1,
894.400000000,-11.124215105791482,1.78468603327825,3.140812027823244,1,
894.500000000,-11.15754842896854,1.784712054134492,3.140812027823244,1,
894.600000000,-11.189215085986744,1.7847367739479223,3.140812027823244,1,
894.700000000,-11.220881743004949,1.7847614937613525,3.140812027823244,1,
894.800000000,-11.252548400023153,1.7847862135747827,3.140812027823244,1,
894.900000000,-11.284215057041358,1.784810933388213,3.140812027823244,1,
895.000000000,-11.317548380218415,1.784836954244455,3.140812027823244,1,
895.100000000,-11.350881703395473,1.7848629751006972,3.140812027823244,1,
895.200000000,-11.382548360413677,1.7848876949141275,3.140812027823244,1,
895.300000000,-11.414215017431882,1.7849124147275577,3.140812027823244,1,
895.400000000,-11.445881674450087,1.784937134540988,3.140812027823244,1,
895.500000000,-11.477548331468292,1.7849618543544181,3.140812027823244,1,
895.600000000,-11.509214988486496,1.7849865741678483,3.140812027823244,1,
895.700000000,-11.540881645504701,1.7850112939812786,3.140812027823244,1,
895.800000000,-11.574214968681758,1.7850373148375207,3.140812027823244,1,
895.900000000,-11.607548291858816,1.7850633356937629,3.140812027823244,1,
896.000000000,-11.63921494887702,1.785088055507193,3.140812027823244,1,
896.100000000,-11.670881605895225,1.7851127753206233,3.140812027823244,1,
896.200000000,-11.70254826291343,1.7851374951340535,3.140812027823244,1,
896.300000000,-11.734214919931635,1.7851622149474837,3.140812027823244,1,
896.400000000,-11.76588157694984,1.785186934760914,3.140812027823244,1,
896.500000000,-11.797548233968044,1.7852116545743442,3.140812027823244,1,
896.600000000,-11.829214890986249,1.7852363743877744,3.140812027823244,1,
896.700000000,-11.860881548004453,1.7852610942012046,3.140812027823244,1,
896.800000000,-11.892548205022658,1.7852858140146348,3.140812027823244,1,
896.900000000,-11.924214862040863,1.785310533828065,3.140812027823244,1,
897.000000000,-11.95754818521792,1.7853365546843072,3.140812027823244,1,
897.100000000,-11.990881508394978,1.7853625755405493,3.140812027823244,1,
897.200000000,-12.024214831572035,1.7853885963967915,3.140812027823244,1,
897.300000000,-12.057548154749092,1.7854146172530336,3.140812027823244,1,
897.400000000,-12.089214811767297,1.7854393370664638,3.140812027823244,1,
897.500000000,-12.120881468785502,1.785464056879894,3.140812027823244,1,
897.600000000,-12.15421479196256,1.7854900777361362,3.140812027823244,1,
897.700000000,-12.187548115139617,1.7855160985923784,3.140812027823244,1,
897.800000000,-12.220881438316674,1.7855421194486205,3.140812027823244,1,
897.900000000,-12.254214761493731,1.7855681403048627,3.140812027823244,1,
898.000000000,-12.312133965899449,1.7856133535373837,3.0987312498762694,1,
898.100000000,-12.369999994397372,1.7880950926665498,3.0566504719292946,1,
898.200000000,-12.426113418917794,1.7928729860078774,3.0129669408898945,1,
898.300000000,-12.481964663827323,1.8000967743661995,2.9692834098504943,1,
898.400000000,-12.537447167885569,1.8097526751329271,2.925599878811094,1,
898.500000000,-12.592455073390305,1.8218222653567997,2.881916347771694,1,
898.600000000,-12.646883428148406,1.8362825168939076,2.838232816732294,1,
898.700000000,-12.700628385719119,1.8531058403441816,2.7945492856928937,1,
898.800000000,-12.754339319101767,1.8725320916408403,2.7516653395155815,1,
898.900000000,-12.807168052970965,1.8942431137737035,2.708781393338269,1,
899.000000000,-12.859017448438415,1.9181989855786745,2.665897447160957,1,
899.100000000,-12.909792167375304,1.9443556581720325,2.6230135009836446,1,
899.200000000,-12.960096418835851,1.9730631235464189,2.58093272303667,1,
899.300000000,-13.009148461710266,2.003861392541188,2.538851945089695,1,
899.400000000,-13.056861447856658,2.0366959358792927,2.4967711671427204,1,
899.500000000,-13.10315089997402,2.0715086189976923,2.4546903891957457,1,
899.600000000,-13.147934861171874,2.108237804976375,2.412609611248771,1,
899.700000000,-13.191134040077456,2.146818463668409,2.370528833301796,1,
899.800000000,-13.241335919128275,2.1956013637438136,2.370528833301796,1,
899.900000000,-13.291537798179094,2.244384263819218,2.370528833301796,1,
900.000000000,-13.344270005469156,2.2956259712537648,2.3970006192170676,1,
900.100000000,-13.398340038737611,2.3454539731085218,2.423472405132339,1,
900.200000000,-13.453710010326569,2.393833354178639,2.4499441910476105,1,
900.300000000,-13.510341121692466,2.4407302143288976,2.476415976962882,1,
900.400000000,-13.568193690592777,2.4861116922480266,2.5028877628781534,1,
900.500000000,-13.627227178891934,2.529945988475101,2.529359548793425,1,
900.600000000,-13.687400220966989,2.5722023876818874,2.5558313347086963,1,
900.700000000,-13.748670652693107,2.6128512801955184,2.5823031206239677,1,
900.800000000,-13.80783233527541,2.6498841417128736,2.61250672015709,1,
900.900000000,-13.86808539022971,2.685113488666894,2.6427103196902126,1,
901.000000000,-13.929374855437754,2.7185071852673723,2.672913919223335,1,
901.100000000,-13.99164482338021,2.7500347701824652,2.7031175187564576,1,
901.200000000,-14.054838492134843,2.7796674843251563,2.73332111828958,1,
901.300000000,-14.118898217190555,2.8073782970869527,2.7635247178227025,1,
901.400000000,-14.183765564030015,2.8331419309948846,2.793728317355825,1,
901.500000000,-14.249381361432931,2.8569348847693137,2.8239319168889474,1,
901.600000000,-14.315685755451334,2.8787354547615207,2.85413551642207,1,
901.700000000,-14.38261826400763,2.898523754751514,2.8843391159551923,1,
901.800000000,-14.453726840633314,2.9172312023796376,2.9108109018704638,1,
901.900000000,-14.525305665565302,2.934049944539665,2.937282687785735,1,
902.000000000,-14.597304582480996,2.9489681960946053,2.9637544737010066,1,
902.100000000,-14.669673140693245,2.9619755036088473,2.990226259616278,1,
902.200000000,-14.742360630501866,2.9730627526730324,3.0166980455315495,1,
902.300000000,-14.815316118726674,2.9822221742906554,3.043169831446821,1,
902.400000000,-14.888488484397103,2.9894473503219112,3.0696416173620924,1,
902.500000000,-14.961826454573407,2.9947332179809805,3.096113403277364,1,
902.600000000,-15.035278640274356,2.9980760733835963,3.1225851891926353,1,
902.700000000,-15.108793572486245,2.9994735741424097,-3.1341283320716795,1,
902.800000000,-15.183791483142357,2.9989137552270724,-3.128094534555382,1,
902.900000000,-15.258784650775441,2.9979014270410453,-3.1220607370390847,1,
903.000000000,-15.33377034513909,2.9964366264397584,-3.1160269395227873,1,
903.100000000,-15.408745836258971,2.994519406751624,-3.10999314200649,1,
903.200000000,-15.48370839453222,2.992149837776096,-3.102697176287424,1,
903.300000000,-15.558651669503375,2.989233412464532,-3.0954012105683577,1,
903.400000000,-15.633571671875984,2.9857702860608164,-3.0881052448492916,1,
903.500000000,-15.70846441359242,2.9817606429102144,-3.0808092791302255,1,
903.600000000,-15.783325908046162,2.9772046964495575,-3.0735133134111594,1,
903.700000000,-15.858152170294009,2.972102689195884,-3.0662173476920933,1,
903.800000000,-15.9329392172682,2.9664548927335272,-3.059003024574781,1,
903.900000000,-16.00768357337524,2.9602677100027335,-3.0517887014574687,1,
904.000000000,-16.06617332261255,2.9550009333318057,-3.010515098438254,1,
904.100000000,-16.124395942839488,2.9473252446816205,-2.969241495419039,1,
904.200000000,-16.181457049260654,2.937392147620774,-2.927160717472064,1,
904.300000000,-16.238049772365187,2.9250673768382645,-2.8850799395250895,1,
904.400000000,-16.294073913006258,2.9103727537176467,-2.8429991615781147,1,
904.500000000,-16.34943027872968,2.8933342955385086,-2.80091838363114,1,
904.600000000,-16.40402085939718,2.873982169412082,-2.7588376056841653,1,
904.700000000,-16.45774900071633,2.8523506388694493,-2.7167568277371905,1,
904.800000000,-16.52301786900122,2.822823958071467,-2.688393759875134,1,
904.900000000,-16.587423130860653,2.7914581759043684,-2.6600306920130774,1,
905.000000000,-16.650912978077915,2.758278523307258,-2.631667624151021,1,
905.100000000,-16.713436338804698,2.7233116903141914,-2.6033045562889643,1,
905.200000000,-16.774942918643788,2.686585804584451,-2.5749414884269077,1,
905.300000000,-16.835383241106374,2.648130408776386,-2.546578420564851,1,
905.400000000,-16.89470868741141,2.6079764367830123,-2.5182153527027946,1,
905.500000000,-16.952871535595033,2.5661561888484865,-2.489852284840738,1,
905.600000000,-17.012498736541332,2.5206633662573394,-2.4839332144652775,1,
905.700000000,-17.0718556193133,2.474818405055538,-2.478014144089817,1,
905.800000000,-17.13094010432523,2.4286229114346765,-2.486650546782123,1,
905.900000000,-17.19042134379617,2.382939411667248,-2.4952869494744294,1,
906.000000000,-17.250294901199638,2.3377713131478957,-2.5065029739104494,1,
906.100000000,-17.310671288494653,2.293277584857245,-2.5177189983464694,1,
906.200000000,-17.37154291045937,2.2494638240122278,-2.5289350227824894,1,
906.300000000,-17.43290210957247,2.206335542291308,-2.5401510472185094,1,
906.400000000,-17.494741166976453,2.1638981651411258,-2.5500934936802575,1,
906.500000000,-17.556999092339744,2.1220777068765506,-2.5600359401420056,1,
906.600000000,-17.619669731377556,2.0808783015095735,-2.5699783866037538,1,
906.700000000,-17.682746889007767,2.0403040216602206,-2.579920833065502,1,
906.800000000,-17.743377944074737,2.0021500545322493,-2.6082839009275585,1,
906.900000000,-17.805066631508765,1.9657308852830315,-2.636646968789615,1,
907.000000000,-17.867763328331925,1.9310758098452077,-2.6650100366516716,1,
907.100000000,-17.931417600713768,1.8982127050972624,-2.693373104513728,1,
907.200000000,-17.99597824454079,1.8671680064390934,-2.7217361723757847,1,
907.300000000,-18.06139332660552,1.83796668652712,-2.7500992402378412,1,
907.400000000,-18.12761022638207,1.8106322351860358,-2.778462308099898,1,
907.500000000,-18.194575678354642,1.7851866405133663,-2.8068253759619544,1,
907.600000000,-18.262235814864773,1.7616503711920302,-2.835188443824011,1,
907.700000000,-18.330536209443043,1.7400423600251325,-2.8635515116860675,1,
907.800000000,-18.402169981152475,1.7195955969030312,-2.889056764411574,1,
907.900000000,-18.47430189792083,1.7009823232840964,-2.9145620171370807,1,
908.000000000,-18.546885039187536,1.6842146467799308,-2.9400672698625874,1,
908.100000000,-18.6198721908783,1.6693034744732298,-2.965572522588094,1,
908.200000000,-18.693215876117065,1.6562585058229131,-2.9910777753136006,1,
908.300000000,-18.766868386108882,1.6450882263547952,-3.0165830280391073,1,
908.400000000,-18.840781811173663,1.6357999021418983,-3.042088280764614,1,
908.500000000,-18.914908071910585,1.6283995750779972,-3.0675935334901205,1,
908.600000000,-18.989198950472915,1.6228920589474727,-3.093098786215627,1,
908.700000000,-19.063606121932878,1.6192809362940281,-3.118604038941134,1,
908.800000000,-19.138586304940507,1.6175569420531208,-3.1379639995156206,1,
908.900000000,-19.213585811173658,1.6172847935947945,3.125861347089479,1,
909.000000000,-19.288576531089884,1.6184645929193027,3.106501386514992,1,
909.100000000,-19.363530358439814,1.6210958978421448,3.0871414259405054,1,
909.200000000,-19.438419200801274,1.6251777221597956,3.0677814653660187,1,
909.300000000,-19.513214990108235,1.630708536019331,3.048421504791532,1,
909.400000000,-19.587889693170606,1.6376862664918108,3.029061544217045,1,
909.500000000,-19.662415322180987,1.6461082983492052,3.0097015836425585,1,
909.600000000,-19.736763945204387,1.6559714750445726,2.9903416230680717,1,
909.700000000,-19.81090769664702,1.667272099895122,2.970981662493585,1,
909.800000000,-19.884818787700222,1.6800059374677168,2.9516217019190982,1,
909.900000000,-19.9584695167556,1.6941682151662985,2.9322617413446115,1,
910.000000000,-20.031832279787483,1.7097536250206398,2.9422041878063596,1,
910.100000000,-20.105346371362543,1.724608871228412,2.9521466342681077,1,
910.200000000,-20.179004524507903,1.7387324853273243,2.962089080729856,1,
910.300000000,-20.252799458009985,1.7521230711779636,2.972031527191604,1,
910.400000000,-20.326723877134285,1.7647793051018057,2.981973973653352,1,
910.500000000,-20.400770474346455,1.7766999360120628,2.9919164201151003,1,
910.600000000,-20.474931930034675,1.7878837855373546,3.0014845091814495,1,
910.700000000,-20.549196997505778,1.7983575505486855,3.0110525982477987,1,
910.800000000,-20.61860141927131,1.807469424087758,3.0221395090576366,1,
910.900000000,-20.6881025959586,1.8158112727487024,3.0332264198674745,1,
911.000000000,-20.75437820418748,1.823021556955075,3.043785382543511,1,
911.100000000,-20.820726249567933,1.8295316505517722,3.054344345219547,1,
911.200000000,-20.88215835351193,1.8349051394362514,3.0641113856948805,1,
911.300000000,-20.94364000956799,1.8396783717144813,3.073878426170214,1,
911.400000000,-21.001839658510004,1.8436253504076012,3.0831175185117456,1,
911.500000000,-21.060073289466413,1.847034456362306,3.0923566108532774,1,
911.600000000,-21.134982400783162,1.850725667780634,3.1060294844392975,1,
911.700000000,-21.20993497806909,1.8533923432758863,3.1197023580253176,1,
911.800000000,-21.268254335730184,1.8546691752049864,3.123372380277576,1,
911.900000000,-21.326577986629232,1.8557319656753486,3.1270424025298342,1,
912.000000000,-21.381572164712285,1.8565322012466627,3.1305027092248205,1,
912.100000000,-21.436568782608134,1.857142135684236,3.133963015919807,1,
912.200000000,-21.48656732733092,1.8575236138666487,3.137108749278885,1,
912.300000000,-21.536566824696816,1.857747808330939,3.1402544826379635,1,
912.400000000,-21.583233449580455,1.8578102562900536,-3.139994806739816,1,
912.500000000,-21.62990005667446,1.8577356901354507,-3.1370587889380093,1,
912.600000000,-21.673232944630104,1.8575392233403012,-3.1343324866934745,1,
912.700000000,-21.716565135917946,1.857224618871946,-3.13160618444894,1,
912.800000000,-21.761562892021363,1.856775235230167,-3.1280646076458956,1,
912.900000000,-21.806558774403552,1.8561664917305791,-3.1245230308428513,1,
913.000000000,-21.848219370967175,1.855455291987915,-3.1212437930622547,1,
913.100000000,-21.889877411345577,1.8546074813117874,-3.117964555281658,1,
913.200000000,-21.929866246124448,1.853662445318746,-3.1148164870122854,1,
913.300000000,-21.96985190771922,1.8525915266345465,-3.1116684187429127,1,
913.400000000,-22.006502158847326,1.8514944684358587,-3.1087826894959876,1,
913.500000000,-22.04314909156574,1.8502916522502084,-3.1058969602490625,1,
913.600000000,-22.08145800566043,1.8489236079050397,-3.1028800614909136,1,
913.700000000,-22.119762618172523,1.8474399958455774,-3.0998631627327646,1,
913.800000000,-22.146406070202787,1.8463275323531203,-3.098605594657471,1,
913.900000000,-22.17304810216684,1.8451815637944737,-3.097348026582177,1,
914.000000000,-22.209678885592446,1.8435597900522684,-3.0956188704786483,1,
914.100000000,-22.246306809956828,1.8418746784234257,-3.0938897143751194,1,
914.200000000,-22.28293176574322,1.8401262339463957,-3.0921605582715905,1,
914.300000000,-22.319553643443736,1.8383144618489928,-3.0904314021680617,1,
914.400000000,-22.357836819474052,1.8363541359892606,-3.088623648059827,1,
914.500000000,-22.39611638916496,1.8343246068016243,-3.086815893951592,1,
914.600000000,-22.432728060539173,1.8323171298699716,-3.08566359753132,1,
914.700000000,-22.469337394399165,1.8302674667825412,-3.0845113011110477,1,
914.800000000,-22.505944342135546,1.8281756202608486,-3.0839352950831715,1,
914.900000000,-22.542550078883007,1.826062688264783,-3.0833592890552954,1,
915.000000000,-22.57915459249639,1.8239286714953795,-3.0827832830274193,1,
915.100000000,-22.615757870830944,1.8217735706606684,-3.082207276999543,1,
915.200000000,-22.64903244438674,1.8197952214015836,-3.0816836351560197,1,
915.300000000,-22.682305977434176,1.8177994484554882,-3.0811599933124962,1,
915.400000000,-22.713914836678846,1.815886912173918,-3.080662533561149,1,
915.500000000,-22.74552274060267,1.8139586519943802,-3.0801650738098014,1,
915.600000000,-22.775466158184756,1.812116983320387,-3.07969379615063,1,
915.700000000,-22.805408704504316,1.8102612031876901,-3.079222518491459,1,
915.800000000,-22.832023520865842,1.808599077695044,-3.0788036050166396,1,
915.900000000,-22.858637638605327,1.8069258030433624,-3.0783846915418205,1,
916.000000000,-22.908537790693398,1.8037675089488434,-3.1135252800515496,1,
916.100000000,-22.958518097549835,1.8023643245217082,3.1345194386183075,1,
916.200000000,-22.984022712370667,1.8025447271536479,3.0600246914550975,1,
916.300000000,-23.009443164777093,1.8046228324737104,2.9855299442918874,1,
916.400000000,-23.02749017481042,1.8074623882718137,2.903798979522944,1,
916.500000000,-23.045245120481123,1.8117658232375182,2.822068014754001,1,
916.600000000,-23.062589465635856,1.8175044066365005,2.7403370499850577,1,
916.700000000,-23.079407415385976,1.824639826349177,2.6586060852161144,1,
916.800000000,-23.109300370741124,1.84031607482129,2.5923601004739227,1,
916.900000000,-23.138090027897128,1.8579367781802403,2.526114115731731,1,
917.000000000,-23.165650088764355,1.877424635707921,2.4598681309895394,1,
917.100000000,-23.191859649400847,1.898694155619437,2.3936221462473477,1,
917.200000000,-23.216603730408952,1.9216520301092221,2.327376161505156,1,
917.300000000,-23.2397737813414,1.9461975446854585,2.2611301767629643,1,
917.400000000,-23.26126815690406,1.9722230199970778,2.1948841920207727,1,
917.500000000,-23.28099256286631,1.999614284215085,2.128638207278581,1,
917.600000000,-23.298860469722825,2.0282511738959,2.062392222536389,1,
917.700000000,-23.3147934922921,2.0580080611294678,1.9961462377941979,1,
