timestamp,x,y,yaw,exploration_active,loop_id
917.800000000,-23.33869325337748,2.110766356243028,1.9540654598472227,1,
917.900000000,-23.360352401899878,2.1644833700143864,1.9119846819002488,1,
918.000000000,-23.380002676203866,2.2198246423355283,1.8707110788810337,1,
918.100000000,-23.397352730409278,2.2759295915059354,1.829437475861817,1,
918.200000000,-23.41237301271547,2.3327026557334984,1.7881638728426021,1,
918.300000000,-23.425037939548865,2.3900471352467827,1.7468902698233864,1,
918.400000000,-23.435325939138647,2.447865357000702,1.7056166668041715,1,
918.500000000,-23.443219488259277,2.506058841039939,1.6643430637849561,1,
918.600000000,-23.450225265175632,2.5807309180821525,1.6408167010658887,1,
918.700000000,-23.45547250305294,2.6555471362080305,1.617290338346821,1,
918.800000000,-23.45895829773281,2.730466087318212,1.5979303777723348,1,
918.900000000,-23.460993101844966,2.8054384793850597,1.578570417197848,1,
919.000000000,-23.461576152752222,2.8804362130284145,1.5592104566233616,1,
919.100000000,-23.460707231929213,2.9554311793701853,1.5398504960488746,1,
919.200000000,-23.45838666504431,3.0303952705694566,1.5204905354743885,1,
919.300000000,-23.454615321837547,3.105300390357204,1.5011305748999015,1,
919.400000000,-23.44939461579466,3.180118464566674,1.4817706143254152,1,
919.500000000,-23.4427265036173,3.254821451655479,1.4624106537509292,1,
919.600000000,-23.43461348448969,3.3293813532154664,1.4430506931764417,1,
919.700000000,-23.425058599141924,3.4037702244664203,1.4236907326019557,1,
919.800000000,-23.41406542871031,3.4779601847296626,1.4206438578962082,1,
919.900000000,-23.402846262142308,3.5521163058628464,1.4175969831904605,1,
920.000000000,-23.39140120359036,3.6262378994421973,1.4145501084847125,1,
920.100000000,-23.37973035930396,3.7003242773644756,1.4115032337789648,1,
920.200000000,-23.36783383762867,3.774374751853363,1.408456359073217,1,
920.300000000,-23.355711749005117,3.8483886354658496,1.4054094843674696,1,
920.400000000,-23.343364205967962,3.9223652410986145,1.4023626096617214,1,
920.500000000,-23.330791323144858,3.996303881994404,1.3993157349559735,1,
920.600000000,-23.31799321725539,4.070203871748408,1.4079521376482802,1,
920.700000000,-23.305833810788513,4.144211633735738,1.4165885403405867,1,
920.800000000,-23.294314010677734,4.218321647940349,1.4252249430328927,1,
920.900000000,-23.283434676150243,4.292528386719512,1.433861345725199,1,
921.000000000,-23.273196618662833,4.366826315216103,1.442497748417505,1,
921.100000000,-23.26360060184137,4.44120989177143,1.4511341511098113,1,
921.200000000,-23.25464734142385,4.515673568338572,1.459770553802118,1,
921.300000000,-23.246337505206995,4.59021179089619,1.4684069564944244,1,
921.400000000,-23.238671712996457,4.664818999862783,1.47704335918673,1,
921.500000000,-23.23165053656059,4.739489630511361,1.4856797618790363,1,
921.600000000,-23.225274499587794,4.814218113384504,1.4943161645713425,1,
921.700000000,-23.21954407764746,4.888998874709766,1.5029525672636488,1,
921.800000000,-23.2144596981545,4.96382633681541,1.5115889699559553,1,
921.900000000,-23.210021740337467,5.038694918546429,1.5202253726482615,1,
922.000000000,-23.206230535210267,5.113599035680826,1.5326843107336934,1,
922.100000000,-23.203372825938988,5.1885445725574195,1.5451432488191248,1,
922.200000000,-23.201449056106213,5.263519895895372,1.5576021869045558,1,
922.300000000,-23.200459524325513,5.338513367790298,1.5700611249899872,1,
922.400000000,-23.200404384195114,5.413513347520735,1.5825200630754184,1,
922.500000000,-23.201283644274035,5.488508193355056,1.5949790011608498,1,
922.600000000,-23.203097168080774,5.5634862643585326,1.6074379392462814,1,
922.700000000,-23.20584467411449,5.638435922200278,1.6198968773317128,1,
922.800000000,-23.209525735898698,5.713345532959785,1.6183502481931429,1,
922.900000000,-23.21309093593967,5.788260747360251,1.6168036190545725,1,
923.000000000,-23.216540265709238,5.863181386199898,1.6152569899160025,1,
923.100000000,-23.219873716956386,5.938107270263971,1.6137103607774321,1,
923.200000000,-23.223091281707298,6.013038220325169,1.6121637316388615,1,
923.300000000,-23.22619295226536,6.087974057144072,1.6106171025002927,1,
923.400000000,-23.22917872121119,6.162914601469571,1.609070473361722,1,
923.500000000,-23.232048581402644,6.237859674039297,1.6075238442231514,1,
923.600000000,-23.23480252597484,6.312809095580048,1.6059772150845815,1,
923.700000000,-23.23744054834017,6.387762686808221,1.6044305859460117,1,
923.800000000,-23.23996264218833,6.462720268430236,1.605977215084581,1,
923.900000000,-23.242600664553663,6.537673859658409,1.6075238442231514,1,
924.000000000,-23.245354609125858,6.612623281199161,1.6090704733617214,1,
924.100000000,-23.24822446931731,6.687568353768887,1.6106171025002913,1,
924.200000000,-23.25121023826314,6.762508898094386,1.6121637316388606,1,
924.300000000,-23.254311908821204,6.837444734913289,1.6137103607774308,1,
924.400000000,-23.257529473572117,6.912375684974487,1.6152569899160005,1,
924.500000000,-23.260862924819264,6.98730156903856,1.6168036190545707,1,
924.600000000,-23.26431225458883,7.062222207878206,1.613756744348823,1,
924.700000000,-23.26753329490135,7.1371530086166555,1.6107098696430755,1,
924.800000000,-23.2705260158545,7.212093275638441,1.6076629949373273,1,
924.900000000,-23.273290389665533,7.28704231324022,1.6046161202315796,1,
925.000000000,-23.275826390671558,7.361999425637226,1.6015692455258321,1,
925.100000000,-23.278133995329767,7.436963916969733,1.5985223708200846,1,
925.200000000,-23.280213182217654,7.5119350913095095,1.5954754961143367,1,
925.300000000,-23.282063932033218,7.586912252666287,1.5924286214085894,1,
925.400000000,-23.283686227595133,7.661894704994213,1.5893817467028413,1,
925.500000000,-23.285080053842922,7.736881752198321,1.5863348719970933,1,
925.600000000,-23.28624539783708,7.811872698140983,1.583287997291346,1,
925.700000000,-23.287182248759215,7.886866846648382,1.5802411225855983,1,
925.800000000,-23.287890597912124,7.961863501516967,1.578694493447028,1,
925.900000000,-23.288482954252355,8.03686116224026,1.5771478643084582,1,
926.000000000,-23.288959316362956,8.111859649419268,1.5756012351698876,1,
926.100000000,-23.289319683104438,8.186858783653015,1.5740546060313176,1,
926.200000000,-23.28956405361478,8.261858385538984,1.572507976892747,1,
926.300000000,-23.289692427309433,8.336858275673533,1.5709613477541773,1,
926.400000000,-23.28970480388132,8.411858274652337,1.5694147186156069,1,
926.500000000,-23.28960118330084,8.486858203070804,1.567868089477037,1,
926.600000000,-23.289381565815855,8.561857881524517,1.591394452196104,1,
926.700000000,-23.290926315980393,8.636841971483182,1.6149208149151715,1,
926.800000000,-23.29400504716355,8.706570437208699,1.645124414448294,1,
926.900000000,-23.29918810461515,8.77617412557064,1.6753280139814162,1,
927.000000000,-23.306470760411994,8.845589544914453,1.7055316135145389,1,
927.100000000,-23.315846371402298,8.914753375322343,1.735735213047661,1,
927.200000000,-23.327306385265516,8.983602526372938,1.7659388125807838,1,
927.300000000,-23.340840348313655,9.052074194691626,1.7961424121139067,1,
927.400000000,-23.356435915027006,9.12010592123904,1.8263460116470283,1,
927.500000000,-23.374078859315578,9.187635648285452,1.8565496111801512,1,
927.600000000,-23.39375308749597,9.254601776019095,1.886753210713274,1,
927.700000000,-23.415440652971835,9.320943218736772,1.916956810246396,1,
927.800000000,-23.439121772604555,9.386599460565508,1.9471604097795185,1,
927.900000000,-23.464774844759184,9.45151061066441,1.977364009312641,1,
928.000000000,-23.490630757379712,9.511562911368149,2.0119820007991924,1,
928.100000000,-23.51854965344951,9.570684331170927,2.046599992285743,1,
928.200000000,-23.548498078155834,9.628804025723312,2.0812179837722944,1,
928.300000000,-23.58044014473087,9.68585235102887,2.115835975258845,1,
928.400000000,-23.61433757745435,9.741760946897571,2.150453966745396,1,
928.500000000,-23.650149757518804,9.796462818860823,2.185071958231947,1,
928.600000000,-23.687833771702472,9.849892418449981,2.219689949718498,1,
928.700000000,-23.72734446379162,9.901985721742143,2.254307941205049,1,
928.800000000,-23.768634488690576,9.952680306079094,2.2889259326916,1,
928.900000000,-23.811654369154684,10.00191542486748,2.323543924178151,1,
929.000000000,-23.856352555078175,10.049632080370584,2.358161915664702,1,
929.100000000,-23.90267548526591,10.095773094404466,2.3927799071512528,1,
929.200000000,-23.950567651615007,10.14028317685376,2.4273978986378038,1,
929.300000000,-23.9999716656294,10.183108991925028,2.4620158901243547,1,
929.400000000,-24.05082832718764,10.224199222058276,2.4966338816109057,1,
929.500000000,-24.10307669548157,10.263504629420048,2.5312518730974567,1,
929.600000000,-24.15880039005324,10.302479243073318,2.563250765414283,1,
929.700000000,-24.21574249014764,10.339651112584791,2.59524965773111,1,
929.800000000,-24.273844696065744,10.374982179842787,2.627248550047936,1,
929.900000000,-24.333047520343754,10.408436271425813,2.6592474423647623,1,
930.000000000,-24.393290348658862,10.439979135638424,2.6912463346815887,1,
930.100000000,-24.454511501888703,10.469578477579537,2.723245226998415,1,
930.200000000,-24.517463665076423,10.497566497215809,2.754351801381933,1,
930.300000000,-24.581255844884407,10.523583066715261,2.785458375765451,1,
930.400000000,-24.64667263440936,10.547917839497863,2.8156619752985734,1,
930.500000000,-24.712794473712396,10.570265991218223,2.845865574831696,1,
930.600000000,-24.78221985725364,10.591417170836301,2.8732897091524974,1,
930.700000000,-24.85219911568635,10.610656704829955,2.900713843473299,1,
930.800000000,-24.924543103085707,10.628427885394343,2.9262190961988055,1,
930.900000000,-24.997316770541644,10.6443483343988,2.951724348924312,1,
931.000000000,-25.07047278004589,10.658407695867417,2.9772296016498188,1,
931.100000000,-25.14396354488331,10.670596824429454,3.0027348543753254,1,
931.200000000,-25.21494040099944,10.680516350979728,3.0272718386890345,1,
931.300000000,-25.286139262741667,10.68869150833125,3.0518088230027436,1,
931.400000000,-25.360837173146795,10.695416252274907,3.0732383980184945,1,
931.500000000,-25.435662029946705,10.700538830226789,3.0946679730342455,1,
931.600000000,-25.510579472885386,10.704056889852424,3.1083408466202656,1,
931.700000000,-25.58553801360566,10.706550315826213,3.1220137202062856,1,
931.800000000,-25.66052363901614,10.708018642015734,3.134472658291717,1,
931.900000000,-25.735521737986684,10.708552637151309,-3.136253710802438,1,
932.000000000,-25.810520669077594,10.70815221834454,-3.123794772717007,1,
932.100000000,-25.885508790720017,10.70681744774969,-3.111335834631576,1,
932.200000000,-25.96047446302298,10.704548532554028,-3.0988768965461446,1,
932.300000000,-26.035406049580153,10.701345824945673,-3.0864179584607134,1,
932.400000000,-26.11029191927612,10.697209822058925,-3.0739590203752822,1,
932.500000000,-26.18512044809176,10.692141165897098,-3.061500082289851,1,
932.600000000,-26.259880020908597,10.686140643232871,-3.054204116570785,1,
932.700000000,-26.334593824747273,10.67959484183383,-3.046908150851719,1,
932.800000000,-26.40925788252629,10.672504110138739,-3.0409890804762583,1,
932.900000000,-26.483878662071938,10.664971563424661,-3.0350700101007977,1,
933.000000000,-26.55845354902343,10.656997465596568,-3.029150939725337,1,
933.100000000,-26.63297993062784,10.648582096029303,-3.0232318693498765,1,
933.200000000,-26.707455195831642,10.639725749557796,-3.017312798974416,1,
933.300000000,-26.781876735372183,10.63042873646673,-3.0113937285989554,1,
933.400000000,-26.85624194186911,10.62069138247967,-3.005474658223495,1,
933.500000000,-26.930548209915713,10.610514028747655,-2.999555587848034,1,
933.600000000,-27.004792936170205,10.599897031837244,-2.9936365174725736,1,
933.700000000,-27.078973519446933,10.588840763718022,-2.987717447097113,1,
933.800000000,-27.15308736080752,10.577345611749568,-2.9817983767216525,1,
933.900000000,-27.227131863651902,10.565411978667886,-2.975879306346192,1,
934.000000000,-27.301104433809318,10.553040282571294,-2.983175272065258,1,
934.100000000,-27.375165297824047,10.541208612300716,-2.990471237784324,1,
934.200000000,-27.449310513371156,10.529917597666369,-2.99776720350339,1,
934.300000000,-27.523536133635595,10.519167839698895,-3.0050631692224563,1,
934.400000000,-27.597838207522308,10.508959910617365,-3.0123591349415224,1,
934.500000000,-27.67221277986654,10.499294353798824,-3.0196551006605885,1,
934.600000000,-27.746655891644387,10.490171683749363,-3.0295975471223366,1,
934.700000000,-27.821186024182524,10.481789599053545,-3.0395399935840848,1,
934.800000000,-27.89579581007097,10.474148928292406,-3.048176396276391,1,
934.900000000,-27.970468800589046,10.467152894624128,-3.0568127989686973,1,
935.000000000,-28.04519942610331,10.46080201986179,-3.0654492016610035,1,
935.100000000,-28.119982112681505,10.455096777698008,-3.07408560435331,1,
935.200000000,-28.194811282508297,10.450037593669613,-3.082722007045616,1,
935.300000000,-28.269681354301305,10.445624845125902,-3.0913584097379223,1,
935.400000000,-28.34458674372739,10.441858861200497,-3.0999948124302286,1,
935.500000000,-28.419521863819185,10.438739922786795,-3.108631215122535,1,
935.600000000,-28.494481125391793,10.436268262517016,-3.117267617814841,1,
935.700000000,-28.569458937459686,10.434444064744858,-3.1259040205071473,1,
935.800000000,-28.644449707653703,10.433267465531735,-3.1345404231994536,1,
935.900000000,-28.719447842638175,10.43273855263664,3.1400084812878264,1,
936.000000000,-28.794447748528125,10.43285736550959,3.13137207859552,1,
936.100000000,-28.86944383130648,10.433623895288695,3.122735675903214,1,
936.200000000,-28.944430497241324,10.435038084800805,3.115439710184148,1,
936.300000000,-29.01940484958641,10.436999331963909,3.1081437444650817,1,
936.400000000,-29.094362897391015,10.439507532379093,3.1008477787460156,1,
936.500000000,-29.169300650572314,10.442562552532644,3.0935518130269495,1,
936.600000000,-29.24421412012779,10.446164229803152,3.0862558473078834,1,
936.700000000,-29.319099318347558,10.450312372470167,3.0789598815888173,1,
936.800000000,-29.393952259026648,10.455006759724407,3.071663915869751,1,
936.900000000,-29.46876895767718,10.460247141679508,3.064367950150685,1,
937.000000000,-29.543545431740476,10.466033239385329,3.0519090120652534,1,
937.100000000,-29.61824401551649,10.472750499381632,3.039450073979822,1,
937.200000000,-29.692853114057215,10.480397878994294,3.02699113589439,1,
937.300000000,-29.76736114630483,10.488974191173112,3.0145321978089585,1,
937.400000000,-29.84175654688933,10.498478104676062,3.0045897513472104,1,
937.500000000,-29.916053779833668,10.5087212085423,2.9946473048854623,1,
937.600000000,-29.990245500750323,10.519702490226388,2.987351339166396,1,
937.700000000,-30.06435512867778,10.531224775088956,2.98005537344733,1,
937.800000000,-30.13837871869535,10.543287449788648,2.971418970755024,1,
937.900000000,-30.212295371293422,10.555988964213944,2.9627825680627176,1,
938.000000000,-30.286099573251526,10.56932837099714,2.9554866023436515,1,
938.100000000,-30.35980448788717,10.583205890896327,2.9481906366245854,1,
938.200000000,-30.433406191822918,10.597620785198915,2.9436871360383936,1,
938.300000000,-30.506942232117296,10.612366997520168,2.939183635452202,1,
938.400000000,-30.580411117350337,10.627444228785027,2.93468013486601,1,
938.500000000,-30.65381135746408,10.64285217320488,2.9301766342798183,1,
938.600000000,-30.727141463792776,10.65859051828376,2.9256731336936266,1,
938.700000000,-30.80039994909311,10.674658944824683,2.921169633107435,1,
938.800000000,-30.873585327574332,10.69105712693613,2.9196230039688644,1,
938.900000000,-30.94674525662744,10.707568480028598,2.918076374830294,1,
939.000000000,-31.002002286786258,10.720129201709243,2.875529838073307,1,
939.100000000,-31.056675057148432,10.735028842377258,2.83298330131632,1,
939.200000000,-31.07908996115256,10.742174598228207,2.7565096641502915,1,
939.300000000,-31.100893424021947,10.751011948232534,2.680036026984263,1,
939.400000000,-31.102278214585773,10.751700727823488,2.5815826562968565,1,
939.500000000,-31.10358859596239,10.752522289067945,2.48312928560945,1,
939.600000000,-31.104811876794848,10.753468674948817,2.384675914922043,1,
939.700000000,-31.1059362093158,10.754530719492564,2.2862225442346364,1,
939.800000000,-31.10695070409595,10.755698136543845,2.1877691735472298,1,
939.900000000,-31.107845535510787,10.756959619389388,2.089315802859823,1,
940.000000000,-31.1086120369041,10.75830295026621,1.9908624321724169,1,
940.100000000,-31.10924278452662,10.759715118693578,1.8924090614850102,1,
940.200000000,-31.10973166943682,10.76118244748262,1.7939556907976029,1,
940.300000000,-31.110073956667442,10.762690725203175,1.6955023201101969,1,
940.400000000,-31.110266331084823,10.764225343824888,1.59704894942279,1,
940.500000000,-31.11030692949673,10.76577144019948,1.4985955787353833,1,
940.600000000,-31.11019535869784,10.767314040013886,1.4001422080479764,1,
940.700000000,-31.109932699278016,10.768838202820069,1.30168883736057,1,
940.800000000,-31.10952149515654,10.77032916673682,1.203235466673163,1,
940.900000000,-31.108965728943645,10.771772491422114,1.1047820959857564,1,
941.000000000,-31.108270783367992,10.773154197931273,1.0063287252983502,1,
941.100000000,-31.10744338914364,10.774460904106387,0.9078753546109432,1,
941.200000000,-31.106491559781485,10.775679954185717,0.8094219839235364,1,
941.300000000,-31.105424513976484,10.776799541377766,0.7109686132361297,1,
941.400000000,-31.10425258632239,10.777808822212886,0.612515242548723,1,
941.500000000,-31.10298712721874,10.778698021564868,0.5140618718613164,1,
941.600000000,-31.090048229222823,10.786004664465729,0.42892128341862407,1,
941.700000000,-31.07653485885547,10.792184545786936,0.34378069497593167,1,
941.800000000,-31.061452202083007,10.797584082121533,0.25980073018015587,1,
941.900000000,-31.04596978023897,10.801699436515483,0.17582076538438007,1,
942.000000000,-31.031339451692986,10.804298589928814,0.09068017694168769,1,
942.100000000,-31.016541091969952,10.80564419809507,0.005539588498995329,1,
942.200000000,-30.985434994767015,10.805816514836017,-0.06335383701492774,1,
942.300000000,-30.954390825767398,10.803847112037952,-0.13224726252885086,1,
942.400000000,-30.922671345494745,10.7996276704606,-0.20024837011064722,1,
942.500000000,-30.89131188041311,10.79326268296764,-0.2682494776924436,1,
942.600000000,-30.855478754056364,10.783413072324137,-0.3310872956476936,1,
942.700000000,-30.820334870415994,10.771332707387625,-0.3939251136029438,1,
942.800000000,-30.755884200259327,10.744543742598198,-0.4241287131360665,1,
942.900000000,-30.692271925817636,10.715820649824476,-0.454332312669189,1,
943.000000000,-30.624880356966326,10.68290596544563,-0.47476239507983425,1,
943.100000000,-30.558175254787496,10.648621430399752,-0.4951924774904793,1,
943.200000000,-30.492184460239777,10.61298135415179,-0.48273353940504804,1,
943.300000000,-30.425754761325116,10.578166197939195,-0.47027460131961685,1,
943.400000000,-30.358896469469325,10.544181365879497,-0.45781566323418527,1,
943.500000000,-30.291619962625756,10.511032133204711,-0.44535672514875396,1,
943.600000000,-30.223935683664397,10.478723645442502,-0.4328977870633226,1,
943.700000000,-30.155854138750904,10.447260917617474,-0.42043884897789136,1,
943.800000000,-30.08738589571579,10.41664883347273,-0.4079799108924599,1,
943.900000000,-30.018541582414073,10.386892144711796,-0.3955209728070287,1,
944.000000000,-29.949331885075566,10.35799547026105,-0.38306203472159706,1,
944.100000000,-29.87976754664614,10.329963295552758,-0.3706030966361658,1,
944.200000000,-29.809859365120165,10.302799971828826,-0.35965455051681317,1,
944.300000000,-29.739657980561322,10.27640365378972,-0.3487060043974604,1,
944.400000000,-29.669171807972006,10.250777505547953,-0.3388102030972762,1,
944.500000000,-29.598435499467918,10.225850117814494,-0.328914401797092,1,
944.600000000,-29.530610627200502,10.202700651016752,-0.3198607963522426,1,
944.700000000,-29.462578951365476,10.180166184211673,-0.31080719090739334,1,
944.800000000,-29.39910648342514,10.159777700746552,-0.3023852323540451,1,
944.900000000,-29.335464557570262,10.139924496523392,-0.2939632738006968,1,
945.000000000,-29.281228718313884,10.123505457231545,-0.2840733572748785,1,
945.100000000,-29.226833151170858,10.107623600088893,-0.2741834407490602,1,
945.200000000,-29.175491998589024,10.093183015058734,-0.2648752840188783,1,
945.300000000,-29.12401865684785,10.079220940197143,-0.25556712728869624,1,
945.400000000,-29.07564265260659,10.066581232382095,-0.2468407303541508,1,
945.500000000,-29.027158192562432,10.054364148678262,-0.2381143334196052,1,
945.600000000,-28.981808250368992,10.043356854695212,-0.22996969628069597,1,
945.700000000,-28.936370162889816,10.032719280535067,-0.2218250591417867,1,
945.800000000,-28.89572443196048,10.023552183484671,-0.211126877472553,1,
945.900000000,-28.85498295758418,10.014820438140445,-0.20042869580331926,1,
946.000000000,-28.817417007019557,10.007188675393824,-0.19058636866762418,1,
946.100000000,-28.77977776288058,9.999927012699171,-0.18074404153192916,1,
946.200000000,-28.74534790535434,9.99363535864617,-0.17175756892977276,1,
946.300000000,-28.710862899023624,9.987653357445016,-0.1627710963276164,1,
946.400000000,-28.636854248468694,9.975499360446568,-0.1423410139169714,1,
946.500000000,-28.56261275266052,9.964859797477864,-0.12191093150632634,1,
946.600000000,-28.532835410816553,9.961211522171997,-0.11907509657420763,1,
946.700000000,-28.50304784281391,9.957647705048766,-0.11623926164208886,1,
946.800000000,-28.474905707903467,9.954361670894922,-0.11400937995128324,1,
946.900000000,-28.44675631549826,9.951138398490139,-0.11177949826047764,1,
947.000000000,-28.42191233614758,9.948349726759181,-0.10981195559211972,1,
947.100000000,-28.397062918058115,9.945609941983895,-0.10784441292376179,1,
947.200000000,-28.373865141469537,9.943098447251483,-0.10600803976662773,1,
947.300000000,-28.350662791956573,9.940629556504074,-0.10417166660949366,1,
947.400000000,-28.32911357949176,9.938376583670042,-0.10246646296358346,1,
947.500000000,-28.307560556580846,9.936160359889369,-0.10076125931767331,1,
947.600000000,-28.27771272024515,9.933142634574226,-0.0998184713374508,1,
947.700000000,-28.247862052099837,9.930153050777399,-0.09887568335722828,1,
947.800000000,-28.21966710497887,9.927356135579577,-0.09798527248701813,1,
947.900000000,-28.19146967863146,9.924584326574582,-0.09709486161680801,1,
948.000000000,-28.16658742873318,9.922160767208764,-0.09630920496662261,1,
948.100000000,-28.141703282428928,9.919756757494017,-0.09552354831643721,1,
948.200000000,-28.118476323568622,9.917531262819551,-0.09479026877626413,1,
948.300000000,-28.095247739043305,9.915322800595595,-0.09405698923609113,1,
948.400000000,-28.0736768411787,9.913287902622919,-0.0933760868059304,1,
948.500000000,-28.05210456274766,9.911267692797603,-0.09269518437576969,1,
948.600000000,-28.03053091375171,9.909262172056271,-0.092014281945609,1,
948.700000000,-28.008955904192995,9.907271341328743,-0.09133337951544829,1,
948.800000000,-27.989039264083424,9.905447212291152,-0.09070485419529994,1,
948.900000000,-27.969121481396616,9.903635601725645,-0.09007632887515163,1,
949.000000000,-27.950862473783943,9.901986434629366,-0.08950018066501568,1,
949.100000000,-27.93260251903716,9.900347787700778,-0.08892403245487969,1,
949.200000000,-27.91268154177946,9.898571650009556,-0.0882955071347314,1,
949.300000000,-27.892759452109154,9.896808033506945,-0.08766698181458303,1,
949.400000000,-27.872836257896346,9.895056938889649,-0.08703845649443472,1,
949.500000000,-27.852911967011575,9.89331836684943,-0.08640993117428639,1,
949.600000000,-27.831326139018667,9.891448480675072,-0.08572902874412566,1,
949.700000000,-27.809739042819718,9.889593292775782,-0.085048126313965,1,
949.800000000,-27.789811331069,9.887894380070454,-0.0847339412078508,1,
949.900000000,-27.76988308652878,9.886201728439106,-0.08441975610173656,1,
950.000000000,-27.749954311166213,9.884515338048823,-0.08410557099562237,1,
950.100000000,-27.730025006948523,9.882835209066073,-0.08379138588950816,1,
950.200000000,-27.700130260290194,9.88032440795202,-0.08332010823033682,1,
950.300000000,-27.67023433366729,9.877827695842502,-0.08284883057116553,1,
950.400000000,-27.641998183716854,9.875482996767067,-0.0824037350041704,1,
950.500000000,-27.613760992948222,9.873150865708643,-0.08195863943717528,1,
950.600000000,-27.587183839072686,9.870967747986862,-0.08153972596235635,1,
950.700000000,-27.56060577299174,9.868795763984192,-0.08112081248753743,1,
950.800000000,-27.535687985220914,9.86676996720069,-0.08072808110489467,1,
950.900000000,-27.510769403777772,9.864753956570409,-0.08033534972225188,1,
951.000000000,-27.477543575415012,9.862078991015586,-0.07771195949777465,1,
951.100000000,-27.444310843914753,9.859491198878898,-0.07508856927329743,1,
951.200000000,-27.414395378582814,9.857240658060867,-0.07272751807126795,1,
951.300000000,-27.38447468299649,9.855060755395481,-0.07036646686923846,1,
951.400000000,-27.35621146611972,9.853068683721448,-0.06813658517843285,1,
951.500000000,-27.32794387743007,9.85113964057768,-0.0659067034876272,1,
951.600000000,-27.30133510571655,9.849383400557365,-0.06380799130804542,1,
951.700000000,-27.274722706763797,9.847683008517093,-0.061709279128463655,1,
951.800000000,-27.2497702920995,9.846141255482065,-0.05974173646010572,1,
951.900000000,-27.224814892270462,9.844648600340127,-0.057774193791747835,1,
952.000000000,-27.203184375669377,9.843397522399071,-0.05606899014583761,1,
952.100000000,-27.18155175717439,9.842183330694803,-0.05436378649992743,1,
952.200000000,-27.159917099687068,9.841006028757851,-0.05265858285401725,1,
952.300000000,-27.138280466114914,9.839865620011478,-0.050953379208107066,1,
952.400000000,-27.118306422966846,9.838846993328579,-0.04937934507342071,1,
952.500000000,-27.098330801209944,9.837859807720285,-0.04780531093873439,1,
952.600000000,-27.07835365033547,9.836904065632433,-0.04686213488226413,1,
952.700000000,-27.05837560691372,9.835967165937275,-0.04591895882579387,1,
952.800000000,-27.03839668871679,9.835049109468256,-0.044975782769323625,1,
952.900000000,-27.01841691351754,9.834149897042064,-0.04403260671285336,1,
953.000000000,-26.9984362990896,9.83326952945862,-0.04308943065638311,1,
953.100000000,-26.978454863207347,9.832408007501085,-0.04214625459991285,1,
953.200000000,-26.921838517783197,9.830020426732919,-0.039473922439913794,1,
953.300000000,-26.86521599411648,9.827784151990612,-0.03680159027991475,1,
953.400000000,-26.8102532347319,9.825760521383797,-0.03420785612462156,1,
953.500000000,-26.755285411473075,9.823879456210365,-0.03161412196932836,1,
953.600000000,-26.698647060274684,9.822088287698268,-0.029833300228908087,1,
953.700000000,-26.642005609135467,9.820397984780202,-0.028052478488487822,1,
953.800000000,-26.587027248608933,9.818855300815597,-0.026324033858079913,1,
953.900000000,-26.532046303764393,9.817407646160119,-0.024595589227671997,1,
954.000000000,-26.475396776285613,9.816014036622859,-0.022814767487251718,1,
