timestamp,x,y,yaw,exploration_active,loop_id
954.100000000,-26.418744856865025,9.81472131195219,-0.02103394574683145,1,
954.200000000,-26.362090725164286,9.813529476247764,-0.019253124006411177,1,
954.300000000,-26.305434560852074,9.812438533289278,-0.017472302265990905,1,
954.400000000,-26.23044600861133,9.811128177292911,-0.014425427560243342,1,
954.500000000,-26.155453811962023,9.810046307748376,-0.011378552854495776,1,
954.600000000,-26.08045866708958,9.809192934699144,-0.008331678148748209,1,
954.700000000,-26.0054612702068,9.80856806606745,-0.005284803443000641,1,
954.800000000,-25.93046231754739,9.808171707654223,-0.003738174304430654,1,
954.900000000,-25.8554628415698,9.807891345234353,-0.002191545165860667,1,
955.000000000,-25.78046302167736,9.807726979478485,-0.0006449160272906799,1,
955.100000000,-25.705463037274235,9.80767861077979,0.0009017131112793072,1,
955.200000000,-25.63046306776498,9.807746239253971,0.002448342249849294,1,
955.300000000,-25.55546329255411,9.807929864739256,0.003994971388419282,1,
955.400000000,-25.480463891045677,9.808229486796401,0.005541600526989268,1,
955.500000000,-25.405465042642845,9.808645104708694,0.007088229665559255,1,
955.600000000,-25.330466926747448,9.809176717481948,0.007088229665559137,1,
955.700000000,-25.25546881085205,9.809708330255203,0.007088229665559019,1,
955.800000000,-25.180470694956654,9.810239943028458,0.007088229665558901,1,
955.900000000,-25.105472579061257,9.810771555801713,0.007088229665558783,1,
956.000000000,-25.03047446316586,9.811303168574968,0.007088229665558665,1,
956.100000000,-24.955476347270462,9.811834781348223,0.007088229665558547,1,
956.200000000,-24.880478231375065,9.812366394121478,0.007088229665558429,1,
956.300000000,-24.805480115479668,9.812898006894732,0.007088229665558311,1,
956.400000000,-24.73048199958427,9.813429619667987,0.007088229665558193,1,
956.500000000,-24.655483883688873,9.813961232441242,0.007088229665558075,1,
956.600000000,-24.580485767793476,9.814492845214497,0.007088229665557957,1,
956.700000000,-24.50548765189808,9.815024457987752,0.0070882296655578395,1,
956.800000000,-24.430489536002682,9.815556070761007,0.0070882296655577215,1,
956.900000000,-24.355491420107285,9.816087683534262,0.007088229665557604,1,
957.000000000,-24.337158547332855,9.81621763332328,-0.00414645143449892,1,
957.100000000,-24.31882537160234,9.816141615264812,-0.015381132534555444,1,
957.200000000,-24.29882773734808,9.815834004743499,-0.028518676963567722,1,
957.300000000,-24.278835869946217,9.815263708516637,-0.04165622139258,1,
957.400000000,-24.25885321984495,9.814430825013128,-0.054793765821592275,1,
957.500000000,-24.238883235901643,9.813335497982495,-0.06793131025060453,1,
957.600000000,-24.21726654219473,9.811864784677367,-0.08265596169053274,1,
957.700000000,-24.195673846819332,9.810075944027725,-0.09738061313046092,1,
957.800000000,-24.17410983131889,9.807969363874692,-0.11260820148467693,1,
957.900000000,-24.152580392791844,9.805534672692104,-0.1278357898388929,1,
958.000000000,-24.094333195758995,9.79804776811403,-0.16910939285810817,1,
958.100000000,-24.03644452783466,9.788163850454984,-0.21038299587732337,1,
958.200000000,-23.9790129889629,9.775899754680484,-0.2516565988965386,1,
958.300000000,-23.922136400474262,9.761276369838434,-0.29293020191575386,1,
958.400000000,-23.865911638469793,9.744318603479465,-0.3342038049349691,1,
958.500000000,-23.810434468815025,9.725055339232695,-0.3754774079541843,1,
958.600000000,-23.74880366589018,9.700761829020145,-0.4092314231127732,1,
958.700000000,-23.688027816463723,9.674402264643982,-0.4429854382713622,1,
958.800000000,-23.62738756658656,9.645632542003558,-0.47586661195585134,1,
958.900000000,-23.56772590680815,9.614884807152725,-0.5087477856403403,1,
959.000000000,-23.509107335808142,9.582192300673585,-0.5416289593248296,1,
959.100000000,-23.45159522460984,9.547590365590617,-0.5745101330093185,1,
959.200000000,-23.39525174807143,9.51111640916226,-0.6073913066938076,1,
959.300000000,-23.340137817670353,9.472809862440883,-0.6402724803782965,1,
959.400000000,-23.28631301565347,9.432712137644893,-0.6731536540627858,1,
959.500000000,-23.233835530624233,9.390866583389059,-0.7060348277472748,1,
959.600000000,-23.176764990071664,9.342204961950417,-0.7184937658327062,1,
959.700000000,-23.120305135297055,9.29283609728016,-0.7309527039181378,1,
959.800000000,-23.064464730175803,9.242767652568002,-0.7382486696372043,1,
959.900000000,-23.00899110568686,9.192293134382487,-0.7455446353562706,1,
960.000000000,-22.953887214740057,9.141415229526617,-0.7528406010753369,1,
960.100000000,-22.89915599056398,9.090136646276022,-0.760136566794403,1,
960.200000000,-22.844800346549835,9.038460114234796,-0.7674325325134697,1,
960.300000000,-22.79082317609637,8.986388384190198,-0.7747284982325358,1,
960.400000000,-22.737227352455847,8.93392422796622,-0.781942821349848,1,
960.500000000,-22.684011413637545,8.881074782787609,-0.7891571444671608,1,
960.600000000,-22.631178129330582,8.827842799268868,-0.789157144467161,1,
960.700000000,-22.57834484502362,8.774610815750126,-0.789157144467161,1,
960.800000000,-22.525511560716655,8.721378832231384,-0.789157144467161,1,
960.900000000,-22.47267827640969,8.668146848712642,-0.7891571444671612,1,
961.000000000,-22.41984499210273,8.6149148651939,-0.7891571444671613,1,
961.100000000,-22.367011707795765,8.561682881675157,-0.7891571444671612,1,
961.200000000,-22.3141784234888,8.508450898156415,-0.7891571444671617,1,
961.300000000,-22.261345139181838,8.455218914637673,-0.7891571444671619,1,
961.400000000,-22.208511854874875,8.40198693111893,-0.7891571444671619,1,
961.500000000,-22.15567857056791,8.348754947600188,-0.7891571444671619,1,
961.600000000,-22.102845286260948,8.295522964081446,-0.7891571444671619,1,
961.700000000,-22.050012001953984,8.242290980562704,-0.7891571444671621,1,
961.800000000,-21.99717871764702,8.189058997043961,-0.7891571444671621,1,
961.900000000,-21.944345433340057,8.135827013525219,-0.7891571444671622,1,
962.000000000,-21.891512149033094,8.082595030006477,-0.7891571444671622,1,
962.100000000,-21.83867886472613,8.029363046487735,-0.7891571444671623,1,
962.200000000,-21.785845580419167,7.976131062968993,-0.7891571444671628,1,
962.300000000,-21.733012296112204,7.922899079450252,-0.7891571444671626,1,
962.400000000,-21.68017901180524,7.8696670959315105,-0.7891571444671629,1,
962.500000000,-21.627345727498277,7.816435112412769,-0.7891571444671629,1,
962.600000000,-21.574512443191313,7.763203128894028,-0.7891571444671631,1,
962.700000000,-21.52167915888435,7.709971145375286,-0.7891571444671633,1,
962.800000000,-21.468845874577386,7.656739161856545,-0.7891571444671632,1,
962.900000000,-21.416012590270423,7.603507178337804,-0.7891571444671633,1,
963.000000000,-21.36317930596346,7.550275194819062,-0.7891571444671635,1,
963.100000000,-21.310346021656496,7.497043211300321,-0.7891571444671638,1,
963.200000000,-21.257512737349533,7.4438112277815796,-0.7891571444671641,1,
963.300000000,-21.20467945304257,7.390579244262838,-0.7891571444671641,1,
963.400000000,-21.151846168735606,7.337347260744097,-0.7891571444671642,1,
963.500000000,-21.099012884428642,7.2841152772253555,-0.7891571444671641,1,
963.600000000,-21.04617960012168,7.230883293706614,-0.7891571444671642,1,
963.700000000,-20.993346315814716,7.177651310187873,-0.7891571444671646,1,
963.800000000,-20.940513031507752,7.124419326669131,-0.7891571444671648,1,
963.900000000,-20.88767974720079,7.07118734315039,-0.789157144467165,1,
964.000000000,-20.834846462893825,7.017955359631649,-0.7891571444671648,1,
964.100000000,-20.782013178586862,6.964723376112907,-0.789157144467165,1,
964.200000000,-20.7291798942799,6.911491392594166,-0.789157144467165,1,
964.300000000,-20.676346609972935,6.8582594090754245,-0.789157144467165,1,
964.400000000,-20.62351332566597,6.805027425556683,-0.7891571444671651,1,
964.500000000,-20.570680041359008,6.751795442037942,-0.7891571444671653,1,
964.600000000,-20.517846757052045,6.6985634585192,-0.7891571444671653,1,
964.700000000,-20.46501347274508,6.645331475000459,-0.7891571444671655,1,
964.800000000,-20.412180188438118,6.592099491481718,-0.7891571444671659,1,
964.900000000,-20.359346904131154,6.538867507962976,-0.7891571444671658,1,
965.000000000,-20.30651361982419,6.485635524444235,-0.7891571444671659,1,
965.100000000,-20.253680335517227,6.432403540925494,-0.7891571444671661,1,
965.200000000,-20.200847051210264,6.379171557406752,-0.7891571444671661,1,
965.300000000,-20.1480137669033,6.325939573888011,-0.7891571444671664,1,
965.400000000,-20.095180482596337,6.2727075903692695,-0.7891571444671663,1,
965.500000000,-20.042347198289374,6.219475606850528,-0.7891571444671664,1,
965.600000000,-19.98951391398241,6.166243623331787,-0.7891571444671664,1,
965.700000000,-19.936680629675447,6.113011639813045,-0.7891571444671664,1,
965.800000000,-19.883847345368483,6.059779656294304,-0.7891571444671664,1,
965.900000000,-19.83101406106152,6.006547672775563,-0.7891571444671669,1,
966.000000000,-19.778180776754557,5.953315689256821,-0.7891571444671668,1,
966.100000000,-19.725347492447593,5.90008370573808,-0.7891571444671669,1,
966.200000000,-19.67251420814063,5.846851722219339,-0.789157144467167,1,
966.300000000,-19.619680923833666,5.793619738700597,-0.7891571444671672,1,
966.400000000,-19.566847639526703,5.740387755181856,-0.7891571444671674,1,
966.500000000,-19.51401435521974,5.6871557716631145,-0.7891571444671672,1,
966.600000000,-19.461181070912776,5.633923788144373,-0.7891571444671674,1,
966.700000000,-19.408347786605813,5.580691804625632,-0.7891571444671676,1,
966.800000000,-19.35551450229885,5.52745982110689,-0.7891571444671679,1,
966.900000000,-19.302681217991886,5.474227837588149,-0.7891571444671682,1,
967.000000000,-19.249847933684922,5.420995854069408,-0.789157144467168,1,
967.100000000,-19.19701464937796,5.367763870550666,-0.7891571444671682,1,
967.200000000,-19.144181365070995,5.314531887031925,-0.7891571444671682,1,
967.300000000,-19.091348080764032,5.2612999035131836,-0.7891571444671682,1,
967.400000000,-19.03851479645707,5.208067919994442,-0.7891571444671682,1,
967.500000000,-18.985681512150105,5.154835936475701,-0.7891571444671686,1,
967.600000000,-18.93284822784314,5.1016039529569595,-0.7891571444671688,1,
967.700000000,-18.880014943536178,5.048371969438218,-0.7891571444671689,1,
967.800000000,-18.827181659229215,4.995139985919477,-0.7891571444671691,1,
967.900000000,-18.77434837492225,4.941908002400735,-0.7891571444671691,1,
968.000000000,-18.721515090615288,4.888676018881994,-0.7891571444671691,1,
968.100000000,-18.668681806308324,4.835444035363253,-0.7891571444671692,1,
968.200000000,-18.61584852200136,4.782212051844511,-0.7891571444671694,1,
968.300000000,-18.563015237694398,4.72898006832577,-0.7891571444671696,1,
968.400000000,-18.510181953387434,4.675748084807028,-0.7891571444671694,1,
968.500000000,-18.45734866908047,4.622516101288285,-0.7891571444671696,1,
968.600000000,-18.404515384773507,4.569284117769543,-0.7891571444671699,1,
968.700000000,-18.351682100466544,4.516052134250801,-0.78915714446717,1,
968.800000000,-18.29884881615958,4.462820150732059,-0.7891571444671701,1,
968.900000000,-18.246015531852617,4.409588167213316,-0.7891571444671701,1,
969.000000000,-18.193182247545653,4.356356183694574,-0.7917759999677884,1,
969.100000000,-18.14048855112809,4.30298602013989,-0.7943948554684067,1,
969.200000000,-18.087934803994386,4.249478042583206,-0.7968565796389879,1,
969.300000000,-18.03551293784934,4.195840854459005,-0.7993183038095688,1,
969.400000000,-17.983223270373806,4.14207478081309,-0.801675273760125,1,
969.500000000,-17.931060473043402,4.088185611449783,-0.8040322437106816,1,
969.600000000,-17.879024835638365,4.0341736457398465,-0.8053937125038435,1,
969.700000000,-17.82706278204293,3.980090885213545,-0.8067551812970054,1,
969.800000000,-17.775174408573807,3.925937430118521,-0.8080642859058148,1,
969.900000000,-17.723356972084055,3.871716094136914,-0.8093733905146241,1,
970.000000000,-17.671610561376042,3.8174269701907897,-0.8106039488469049,1,
970.100000000,-17.619930995764104,3.763074210388168,-0.8118345071791857,1,
970.200000000,-17.572906143928254,3.7134949026654804,-0.8129079729584096,1,
970.300000000,-17.525934540866423,3.663865143949098,-0.8139814387376334,1,
970.400000000,-17.479016240705338,3.614184991428814,-0.8150549045168567,1,
970.500000000,-17.4321512975103,3.5644545023524925,-0.8161283702960807,1,
970.600000000,-17.380772786531445,3.5098170737014662,-0.813081495590333,1,
970.700000000,-17.32922804089544,3.455336442305348,-0.8100346208845854,1,
970.800000000,-17.27751753911475,3.4010131139317172,-0.8069877461788378,1,
970.900000000,-17.225641761240627,3.346847592887841,-0.8039408714730902,1,
971.000000000,-17.17360118885865,3.2928403820159913,-0.8008939967673426,1,
971.100000000,-17.121396305084268,3.2389919826887774,-0.7978471220615951,1,
971.200000000,-17.069027594558293,3.1853028948044915,-0.7948002473558475,1,
971.300000000,-17.016495543442417,3.131773616782468,-0.7917533726500998,1,
971.400000000,-16.963800639414696,3.0784046455584564,-0.7887064979443525,1,
971.500000000,-16.91094337166502,3.0251964765800072,-0.7856596232386046,1,
971.600000000,-16.857924230890575,2.9721496038018738,-0.7856596232386049,1,
971.700000000,-16.80490509011613,2.9191027310237403,-0.7856596232386049,1,
971.800000000,-16.751885949341684,2.866055858245607,-0.7856596232386052,1,
971.900000000,-16.69886680856724,2.8130089854674734,-0.7856596232386052,1,
972.000000000,-16.645847667792793,2.75996211268934,-0.7856596232386052,1,
972.100000000,-16.592828527018348,2.7069152399112064,-0.7856596232386052,1,
972.200000000,-16.539809386243903,2.653868367133073,-0.7856596232386055,1,
972.300000000,-16.486790245469457,2.6008214943549395,-0.7856596232386055,1,
972.400000000,-16.433771104695012,2.547774621576806,-0.7856596232386055,1,
972.500000000,-16.380751963920567,2.4947277487986725,-0.7856596232386055,1,
972.600000000,-16.32773282314612,2.441680876020539,-0.7856596232386057,1,
972.700000000,-16.274713682371676,2.3886340032424056,-0.7856596232386062,1,
972.800000000,-16.22169454159723,2.335587130464272,-0.785659623238606,1,
972.900000000,-16.168675400822785,2.2825402576861387,-0.7856596232386062,1,
973.000000000,-16.11565626004834,2.229493384908005,-0.7856596232386063,1,
973.100000000,-16.062637119273894,2.1764465121298717,-0.7856596232386065,1,
973.200000000,-16.00961797849945,2.1233996393517383,-0.7856596232386068,1,
973.300000000,-15.956598837725004,2.070352766573605,-0.7856596232386066,1,
973.400000000,-15.903579696950558,2.0173058937954713,-0.7856596232386068,1,
973.500000000,-15.850560556176113,1.9642590210173376,-0.7856596232386068,1,
973.600000000,-15.797541415401668,1.911212148239204,-0.785659623238607,1,
973.700000000,-15.744522274627222,1.8581652754610702,-0.785659623238607,1,
973.800000000,-15.691503133852777,1.8051184026829366,-0.7856596232386074,1,
973.900000000,-15.638483993078331,1.7520715299048029,-0.7856596232386073,1,
974.000000000,-15.585464852303886,1.6990246571266692,-0.7856596232386074,1,
974.100000000,-15.53244571152944,1.6459777843485355,-0.7856596232386075,1,
974.200000000,-15.479426570754995,1.5929309115704018,-0.7856596232386076,1,
974.300000000,-15.42640742998055,1.539884038792268,-0.785659623238608,1,
974.400000000,-15.373388289206105,1.4868371660141344,-0.785659623238608,1,
974.500000000,-15.32036914843166,1.4337902932360007,-0.785659623238608,1,
974.600000000,-15.267350007657214,1.380743420457867,-0.7856596232386083,1,
974.700000000,-15.214330866882769,1.3276965476797333,-0.7856596232386084,1,
974.800000000,-15.161311726108323,1.2746496749015996,-0.7856596232386084,1,
974.900000000,-15.108292585333878,1.221602802123466,-0.7856596232386086,1,
975.000000000,-15.055273444559433,1.1685559293453323,-0.7856596232386087,1,
975.100000000,-15.002254303784987,1.1155090565671986,-0.7856596232386086,1,
975.200000000,-14.949235163010542,1.0624621837890649,-0.7856596232386087,1,
975.300000000,-14.896216022236096,1.0094153110109312,-0.7856596232386087,1,
975.400000000,-14.843196881461651,0.9563684382327975,-0.785659623238609,1,
975.500000000,-14.790177740687206,0.9033215654546638,-0.7856596232386092,1,
975.600000000,-14.73715859991276,0.8502746926765301,-0.7856596232386093,1,
975.700000000,-14.684139459138315,0.7972278198983964,-0.7856596232386093,1,
975.800000000,-14.63112031836387,0.7441809471202627,-0.7856596232386093,1,
975.900000000,-14.578101177589424,0.691134074342129,-0.7856596232386096,1,
976.000000000,-14.525082036814979,0.6380872015639953,-0.7856596232386096,1,
976.100000000,-14.472062896040534,0.5850403287858617,-0.7856596232386096,1,
976.200000000,-14.419043755266088,0.531993456007728,-0.7856596232386096,1,
976.300000000,-14.366024614491643,0.4789465832295942,-0.7856596232386097,1,
976.400000000,-14.313005473717197,0.42589971045146047,-0.7856596232386103,1,
976.500000000,-14.259986332942752,0.3728528376733267,-0.7856596232386102,1,
976.600000000,-14.206967192168307,0.319805964895193,-0.7856596232386103,1,
976.700000000,-14.153948051393861,0.26675909211705917,-0.7856596232386105,1,
976.800000000,-14.100928910619416,0.2137122193389254,-0.7856596232386105,1,
976.900000000,-14.04790976984497,0.16066534656079162,-0.7856596232386108,1,
977.000000000,-13.994890629070525,0.10761847378265782,-0.7856596232386107,1,
977.100000000,-13.94187148829608,0.05457160100452402,-0.7856596232386108,1,
977.200000000,-13.888852347521635,0.0015247282263902082,-0.7856596232386109,1,
977.300000000,-13.83583320674719,-0.05152214455174361,-0.7856596232386112,1,
977.400000000,-13.782814065972744,-0.10456901732987742,-0.7856596232386115,1,
977.500000000,-13.729794925198298,-0.15761589010801125,-0.7856596232386115,1,
977.600000000,-13.676775784423853,-0.21066276288614508,-0.7856596232386113,1,
977.700000000,-13.623756643649408,-0.2637096356642789,-0.7856596232386115,1,
977.800000000,-13.570737502874962,-0.31675650844241277,-0.7856596232386116,1,
977.900000000,-13.517718362100517,-0.3698033812205466,-0.7856596232386119,1,
978.000000000,-13.464699221326072,-0.4228502539986805,-0.7856596232386122,1,
978.100000000,-13.411680080551626,-0.47589712677681434,-0.7856596232386119,1,
978.200000000,-13.358660939777181,-0.5289439995549482,-0.7856596232386122,1,
978.300000000,-13.305641799002736,-0.5819908723330821,-0.7856596232386122,1,
978.400000000,-13.25262265822829,-0.635037745111216,-0.7856596232386124,1,
978.500000000,-13.199603517453845,-0.6880846178893499,-0.7856596232386124,1,
978.600000000,-13.1465843766794,-0.7411314906674838,-0.7856596232386125,1,
978.700000000,-13.093565235904954,-0.7941783634456178,-0.7856596232386127,1,
978.800000000,-13.040546095130509,-0.8472252362237517,-0.7856596232386127,1,
978.900000000,-12.987526954356063,-0.9002721090018856,-0.7856596232386128,1,
979.000000000,-12.934507813581618,-0.9533189817800195,-0.7856596232386129,1,
979.100000000,-12.881488672807173,-1.0063658545581533,-0.785659623238613,1,
979.200000000,-12.828469532032727,-1.0594127273362872,-0.7856596232386132,1,
979.300000000,-12.775450391258282,-1.1124596001144211,-0.7856596232386133,1,
979.400000000,-12.722431250483837,-1.165506472892555,-0.7856596232386135,1,
979.500000000,-12.669412109709391,-1.218553345670689,-0.7856596232386137,1,
979.600000000,-12.616392968934946,-1.2716002184488229,-0.7856596232386137,1,
979.700000000,-12.5633738281605,-1.3246470912269568,-0.7856596232386138,1,
979.800000000,-12.510354687386055,-1.3776939640050907,-0.7856596232386138,1,
979.900000000,-12.45733554661161,-1.4307408367832246,-0.785659623238614,1,
980.000000000,-12.404316405837164,-1.4837877095613585,-0.7856596232386143,1,
980.100000000,-12.351297265062719,-1.5368345823394924,-0.7856596232386143,1,
980.200000000,-12.298278124288274,-1.5898814551176264,-0.785659623238614,1,
980.300000000,-12.245258983513828,-1.6429283278957603,-0.7856596232386143,1,
980.400000000,-12.192239842739383,-1.6959752006738942,-0.7856596232386143,1,
980.500000000,-12.139220701964938,-1.749022073452028,-0.7856596232386146,1,
980.600000000,-12.086201561190492,-1.802068946230162,-0.7856596232386149,1,
980.700000000,-12.033182420416047,-1.855115819008296,-0.7856596232386148,1,
980.800000000,-11.980163279641602,-1.9081626917864298,-0.7856596232386149,1,
980.900000000,-11.927144138867156,-1.9612095645645637,-0.785659623238615,1,
981.000000000,-11.87412499809271,-2.0142564373426977,-0.7856596232386152,1,
981.100000000,-11.821105857318265,-2.0673033101208316,-0.7856596232386154,1,
981.200000000,-11.76808671654382,-2.1203501828989655,-0.7856596232386153,1,
981.300000000,-11.715067575769375,-2.1733970556770994,-0.7856596232386154,1,
981.400000000,-11.66204843499493,-2.2264439284552333,-0.7856596232386154,1,
981.500000000,-11.609029294220484,-2.2794908012333672,-0.7856596232386156,1,
981.600000000,-11.556010153446039,-2.332537674011501,-0.785659623238616,1,
981.700000000,-11.502991012671593,-2.385584546789635,-0.7856596232386162,1,
981.800000000,-11.449971871897148,-2.438631419567769,-0.785659623238616,1,
981.900000000,-11.396952731122703,-2.491678292345903,-0.7856596232386162,1,
982.000000000,-11.343933590348257,-2.544725165124037,-0.7856596232386163,1,
982.100000000,-11.290914449573812,-2.5977720379021707,-0.7856596232386163,1,
982.200000000,-11.237895308799366,-2.6508189106803046,-0.7856596232386164,1,
982.300000000,-11.184876168024921,-2.7038657834584385,-0.7856596232386165,1,
982.400000000,-11.131857027250476,-2.7569126562365724,-0.7856596232386168,1,
982.500000000,-11.07883788647603,-2.8099595290147064,-0.7856596232386169,1,
982.600000000,-11.025818745701585,-2.8630064017928403,-0.7856596232386169,1,
982.700000000,-10.97279960492714,-2.9160532745709746,-0.7856596232386169,1,
982.800000000,-10.919780464152694,-2.969100147349109,-0.7856596232386172,1,
982.900000000,-10.866761323378249,-3.0221470201272433,-0.7856596232386172,1,
983.000000000,-10.813742182603804,-3.0751938929053777,-0.7856596232386175,1,
983.100000000,-10.760723041829358,-3.128240765683512,-0.7856596232386175,1,
983.200000000,-10.707703901054913,-3.1812876384616464,-0.7856596232386175,1,
983.300000000,-10.654684760280468,-3.2343345112397808,-0.7856596232386178,1,
983.400000000,-10.601665619506022,-3.287381384017915,-0.785659623238618,1,
983.500000000,-10.548646478731577,-3.3404282567960495,-0.785659623238618,1,
983.600000000,-10.495627337957131,-3.393475129574184,-0.7719867496525982,1,
983.700000000,-10.441887872415741,-3.4457921425176403,-0.7583138760665777,1,
983.800000000,-10.38743812840813,-3.497369515245471,-0.7434544646433439,1,
983.900000000,-10.332228014401366,-3.5481321325081785,-0.7285950532201099,1,
984.000000000,-10.276269720680691,-3.598068786019108,-0.713735641796876,1,
984.100000000,-10.219575602727964,-3.6471684498627868,-0.6988762303736422,1,
984.200000000,-10.162158178493597,-3.695420282929424,-0.6840168189504084,1,
984.300000000,-10.104030125632612,-3.7428136313086067,-0.6691574075271745,1,
984.400000000,-10.045204278705446,-3.7893380306416637,-0.6542979961039407,1,
984.500000000,-9.985693626344103,-3.834983208432174,-0.6394385846807067,1,
984.600000000,-9.925511308384284,-3.879739086314114,-0.6159122219616391,1,
984.700000000,-9.864292798916761,-3.923066838374138,-0.592385859242572,1,
984.800000000,-9.802071980195763,-3.9649424842520076,-0.5678621317399021,1,
984.900000000,-9.73884302675322,-4.0052798050177785,-0.5433384042372325,1,
985.000000000,-9.674643963411249,-4.044054542489663,-0.5188146767345627,1,
985.100000000,-9.609513398399638,-4.081243378197013,-0.494290949231893,1,
985.200000000,-9.543490500137507,-4.11682394740365,-0.46976722172922347,1,
985.300000000,-9.476614973678085,-4.150774852557642,-0.44524349422655374,1,
985.400000000,-9.408927036830768,-4.183075676159425,-0.420719766723884,1,
985.500000000,-9.3404673959748,-4.213706993040549,-0.39619603922121444,1,
985.600000000,-9.27174333523504,-4.242455399029899,-0.3706907864957077,1,
985.700000000,-9.202308470534279,-4.2694418203465085,-0.3451855337702011,1,
985.800000000,-9.132207968047508,-4.294648702791447,-0.3196802810446946,1,
985.900000000,-9.061487426935555,-4.318059649724949,-0.294175028319188,1,
986.000000000,-8.990192849683616,-4.339659432732148,-0.26866977559368155,1,
986.100000000,-8.91837061217744,-4.359434001528891,-0.24316452286817486,1,
986.200000000,-8.846067433536618,-4.377370493101208,-0.21765927014266825,1,
986.300000000,-8.7733303457246,-4.393457240072476,-0.19215401741716173,1,
986.400000000,-8.700206662955235,-4.40768377829285,-0.1666487646916551,1,
986.500000000,-8.626743950915676,-4.4200408536460065,-0.14114351196614858,1,
986.600000000,-8.552989995825742,-4.430520428068788,-0.11563825924064197,1,
986.700000000,-8.4789927733538,-4.439115684779822,-0.09013300651513541,1,
986.800000000,-8.404800417409431,-4.445821032713722,-0.06462775378962883,1,
986.900000000,-8.330461188833153,-4.450632110157975,-0.03912250106412223,1,
987.000000000,-8.255518577891118,-4.453565549298439,-0.02544962747810217,1,
987.100000000,-8.180542864712931,-4.455474065324659,-0.011776753892082084,1,
987.200000000,-8.10554806560028,-4.456357301449947,0.001896119693937989,1,
987.300000000,-8.03054820042286,-4.456215092558115,0.015568993279958065,1,
987.400000000,-7.955557289997444,-4.455047465234341,0.028767696625003305,1,
987.500000000,-7.880588322121065,-4.452890185569914,0.041966399970048536,1,
987.600000000,-7.805654356630906,-4.4497436293699435,0.055639273556068625,1,
987.700000000,-7.730770416514013,-4.445572836571243,0.0693121471420887,1,
987.800000000,-7.6559505009155995,-4.4403785868808345,0.07381564772828018,1,
987.900000000,-7.5811547362740725,-4.434847439469195,0.07831914831447169,1,
988.000000000,-7.50638463955848,-4.428979506516197,0.08282264890066314,1,
988.100000000,-7.431641727217285,-4.422774907032224,0.08732614948685465,1,
988.200000000,-7.356927515147614,-4.416233766855758,0.09182965007304617,1,
988.300000000,-7.282243518664507,-4.409356218650822,0.09633315065923763,1,
988.400000000,-7.207591252470188,-4.402142401904296,0.10083665124542913,1,
988.500000000,-7.132972230623342,-4.394592462923083,0.10534015183162061,1,
988.600000000,-7.0583879665084135,-4.386706554831145,0.10379352269305037,1,
988.700000000,-6.983791595028171,-4.378936010321164,0.10224689355448018,1,
988.800000000,-6.909183294621701,-4.371280847980758,0.09920001884873239,1,
988.900000000,-6.8345520162415925,-4.363853042965092,0.09615314414298462,1,
989.000000000,-6.759898452722712,-4.356652664229734,0.09311527176226743,1,
989.100000000,-6.68522335988202,-4.349679106369216,0.09007739938155031,1,
989.200000000,-6.61052742687067,-4.342932433740143,0.08703052467580252,1,
989.300000000,-6.535811284342486,-4.336413381224009,0.08398364997005471,1,
989.400000000,-6.461075625920167,-4.330122009340036,0.08093677526430695,1,
989.500000000,-6.386321145407586,-4.324058376493785,0.07788990055855914,1,
989.600000000,-6.3115485367833495,-4.31822253897662,0.07059393483949288,1,
989.700000000,-6.236735340572256,-4.312932390332161,0.06329796912042657,1,
989.800000000,-6.1618855391465495,-4.308188212159675,0.05600200340136029,1,
989.900000000,-6.087003116827001,-4.303990256995938,0.048706037682294,1,
