timestamp,x,y,yaw,exploration_active,loop_id
990.000000000,-6.012092059670819,-4.3003387483017965,0.041410071963227685,1,
990.100000000,-5.937156355259474,-4.297233880450271,0.03411410624416139,1,
990.200000000,-5.862199992486427,-4.294675818716208,0.026818140525095097,1,
990.300000000,-5.787226961344802,-4.292664699267484,0.0195221748060288,1,
990.400000000,-5.712241252714999,-4.291200629157756,0.012226209086962507,1,
990.500000000,-5.637246858152247,-4.290283686320763,0.004930243367896214,1,
990.600000000,-5.562247769674138,-4.289913919566181,-0.0023657223511700794,1,
990.700000000,-5.487247979548124,-4.290091348577017,-0.009661688070236374,1,
990.800000000,-5.412251480079007,-4.290815963908571,-0.009661688070236492,1,
990.900000000,-5.33725498060989,-4.291540579240125,-0.00966168807023661,1,
991.000000000,-5.262258481140773,-4.292265194571678,-0.009661688070236728,1,
991.100000000,-5.187261981671655,-4.292989809903232,-0.009661688070236846,1,
991.200000000,-5.112265482202538,-4.293714425234786,-0.009661688070236964,1,
991.300000000,-5.037268982733421,-4.294439040566339,-0.009661688070237082,1,
991.400000000,-4.962272483264304,-4.295163655897893,-0.0096616880702372,1,
991.500000000,-4.8872759837951865,-4.295888271229447,-0.009661688070237318,1,
991.600000000,-4.812279484326069,-4.296612886561,-0.01960413453198557,1,
991.700000000,-4.737293895942905,-4.298083102473934,-0.029546580993733824,1,
991.800000000,-4.662326631078135,-4.3002987736353075,-0.04076260542975387,1,
991.900000000,-4.587388932075912,-4.303355122478654,-0.0519786298657739,1,
992.000000000,-4.512490225940305,-4.3072517645217525,-0.06319465430179397,1,
992.100000000,-4.437639934770163,-4.311988209575274,-0.07441067873781401,1,
992.200000000,-4.362847474573836,-4.317563861804447,-0.08562670317383406,1,
992.300000000,-4.288122254084655,-4.323978019804011,-0.09684272760985406,1,
992.400000000,-4.213473673577344,-4.331229876686454,-0.10805875204587413,1,
992.500000000,-4.1389111236854745,-4.339318520183514,-0.11927477648189422,1,
992.600000000,-4.064443984220152,-4.348242932760944,-0.13049080091791426,1,
992.700000000,-3.99008162299005,-4.358001991746514,-0.14170682535393425,1,
992.800000000,-3.915833394622963,-4.36859446947124,-0.15292284978995435,1,
992.900000000,-3.8417086393890107,-4.3800190334238245,-0.16413887422597434,1,
993.000000000,-3.7677166820256556,-4.392274246418279,-0.18129501308920956,1,
993.100000000,-3.6939458553583915,-4.405797009923883,-0.19845115195244478,1,
993.200000000,-3.6204178720508016,-4.420583343841347,-0.21560729081567995,1,
993.300000000,-3.5471543732913826,-4.436628896169909,-0.2327634296789151,1,
993.400000000,-3.4741769224239842,-4.4539289442882355,-0.2499195685421504,1,
993.500000000,-3.4015069986011572,-4.472478396344417,-0.2670757074053855,1,
993.600000000,-3.3305855968206233,-4.491883370860599,-0.2935474933206572,1,
993.700000000,-3.2602026672070807,-4.513158743607152,-0.32001927923592904,1,
993.800000000,-3.191311525163003,-4.535990012230418,-0.3474434135567304,1,
993.900000000,-3.123072336725705,-4.560701739011525,-0.3748675478775319,1,
994.000000000,-3.055536420222095,-4.587275339842094,-0.40229168219833367,1,
994.100000000,-2.9887545650932617,-4.615690830417423,-0.42971581651913493,1,
994.200000000,-2.9227769936989882,-4.645926841265394,-0.4571399508399364,1,
994.300000000,-2.857653323548728,-4.67796063381709,-0.48456408516073796,1,
994.400000000,-2.79343252998745,-4.7117681175070185,-0.5119882194815392,1,
994.500000000,-2.730162909364419,-4.747323867890082,-0.539412353802341,1,
994.600000000,-2.6678920427125976,-4.784601145761678,-0.5668364881231422,1,
994.700000000,-2.606666759966,-4.82357191726654,-0.594260622443944,1,
994.800000000,-2.544524557463816,-4.865564138786454,-0.614690704854589,1,
994.900000000,-2.4832531680912915,-4.9088170790837395,-0.6351207872652345,1,
995.000000000,-2.4228781649179623,-4.953312685516515,-0.6555508696758798,1,
995.100000000,-2.3634247468852942,-4.999032386786677,-0.675980952086525,1,
995.200000000,-2.304917728289308,-5.045957100691068,-0.69641103449717,1,
995.300000000,-2.2473815284237424,-5.09406724208589,-0.7168411169078154,1,
995.400000000,-2.190840161388082,-5.1433427310610265,-0.7372711993184607,1,
995.500000000,-2.1353172260647035,-5.193763001320873,-0.7577012817291059,1,
995.600000000,-2.0808358962693205,-5.245307008768167,-0.7781313641397513,1,
995.700000000,-2.027418911078841,-5.297953240287243,-0.7985614465503964,1,
995.800000000,-1.9750885653406758,-5.351679722723041,-0.8016083212561442,1,
995.900000000,-1.9229221601123607,-5.405565399535671,-0.8046551959618922,1,
996.000000000,-1.8709201796774997,-5.459609770480778,-0.8077020706676398,1,
996.100000000,-1.819083106793269,-5.51381233384078,-0.8107489453733875,1,
996.200000000,-1.7674114226859359,-5.568172586429523,-0.8137958200791354,1,
996.300000000,-1.7159056070463912,-5.622690023596959,-0.8168426947848837,1,
996.400000000,-1.664566138025696,-5.677364139233822,-0.8198895694906314,1,
996.500000000,-1.613393492230643,-5.732194425776334,-0.822936444196379,1,
996.600000000,-1.5623881447193315,-5.787180374210915,-0.825983318902127,1,
996.700000000,-1.5115505689967577,-5.842321474078904,-0.8290301936078748,1,
996.800000000,-1.4608812370104183,-5.897617213481304,-0.824526693021683,1,
996.900000000,-1.409963395295635,-5.952684203548932,-0.8200231924354918,1,
997.000000000,-1.3587980765417615,-6.007521327441552,-0.8155196918493001,1,
997.100000000,-1.3073863184573535,-6.062127472980953,-0.8110161912631085,1,
997.200000000,-1.2557291637491212,-6.11650153267351,-0.8065126906769169,1,
997.300000000,-1.203827660100783,-6.170642403732642,-0.8020091900907255,1,
997.400000000,-1.1516828601518154,-6.224548988101178,-0.7975056895045342,1,
997.500000000,-1.0992958214761055,-6.278220192473632,-0.7930021889183424,1,
997.600000000,-1.0466676065605007,-6.33165492831837,-0.7914555597797724,1,
997.700000000,-0.9939568109033308,-6.38500820395528,-0.7899089306412025,1,
997.800000000,-0.9411635605920455,-6.438279891760061,-0.7883623015026329,1,
997.900000000,-0.8882879819113315,-6.491469864303573,-0.7868156723640625,1,
998.000000000,-0.8353302013428097,-6.544577994352148,-0.7852690432254926,1,
998.100000000,-0.782290345564733,-6.597604154867886,-0.7837224140869228,1,
998.200000000,-0.7291685414516833,-6.650548219008966,-0.7821757849483525,1,
998.300000000,-0.6759649160742679,-6.703410060129945,-0.7806291558097826,1,
998.400000000,-0.6226795966988157,-6.756189551782064,-0.7790825266712127,1,
998.500000000,-0.5693127107870724,-6.808886567713547,-0.7775358975326429,1,
998.600000000,-0.515864385995896,-6.861500981869906,-0.7759892683940729,1,
998.700000000,-0.46233475017695136,-6.914032668394242,-0.7744426392555032,1,
998.800000000,-0.4087239313764041,-6.966481501627546,-0.7728960101169328,1,
998.900000000,-0.35503205783461467,-7.018847356108997,-0.771349380978363,1,
999.000000000,-0.3012592579858313,-7.071130106576265,-0.7713493809783631,1,
999.100000000,-0.24748645813704795,-7.123412857043534,-0.7713493809783634,1,
999.200000000,-0.1937136582882646,-7.175695607510803,-0.7713493809783637,1,
999.300000000,-0.13994085843948123,-7.227978357978071,-0.7713493809783637,1,
999.400000000,-0.08616805859069789,-7.28026110844534,-0.7713493809783637,1,
999.500000000,-0.03239525874191454,-7.332543858912609,-0.7713493809783639,1,
999.600000000,0.02137754110686879,-7.384826609379878,-0.7728960101169339,1,
999.700000000,0.07506941464865818,-7.4371924638613285,-0.7744426392555044,1,
999.800000000,0.12868023344920537,-7.489641297094632,-0.7759892683940741,1,
999.900000000,0.18220986926814997,-7.542172983618968,-0.7775358975326447,1,
1000.000000000,0.23565819405932625,-7.594787397775328,-0.7790825266712146,1,
1000.100000000,0.28902507997106947,-7.647484413706811,-0.7806291558097851,1,
1000.200000000,0.34231039934652163,-7.70026390535893,-0.7821757849483552,1,
1000.300000000,0.3955140247239369,-7.753125746479909,-0.7837224140869251,1,
1000.400000000,0.44863582883698644,-7.806069810620989,-0.7852690432254953,1,
1000.500000000,0.5016756846150631,-7.859095971136727,-0.7868156723640654,1,
1000.600000000,0.5546334651835848,-7.912204101185302,-0.7868156723640655,1,
1000.700000000,0.6075912457521065,-7.965312231233876,-0.7868156723640657,1,
1000.800000000,0.6605490263206283,-8.018420361282452,-0.7868156723640657,1,
1000.900000000,0.71350680688915,-8.071528491331026,-0.786815672364066,1,
1001.000000000,0.7664645874576718,-8.1246366213796,-0.786815672364066,1,
1001.100000000,0.8194223680261934,-8.177744751428175,-0.7868156723640661,1,
1001.200000000,0.872380148594715,-8.23085288147675,-0.7868156723640662,1,
1001.300000000,0.9253379291632366,-8.283961011525324,-0.7868156723640665,1,
1001.400000000,0.9782957097317583,-8.337069141573899,-0.7868156723640667,1,
1001.500000000,1.03125349030028,-8.390177271622473,-0.7868156723640668,1,
1001.600000000,1.0842112708688016,-8.443285401671048,-0.7883623015026366,1,
1001.700000000,1.1370868495495154,-8.49647537421456,-0.7899089306412069,1,
1001.800000000,1.1898800998608006,-8.54974706201934,-0.791455559779777,1,
1001.900000000,1.2425908955179703,-8.603100337656251,-0.7930021889183472,1,
1002.000000000,1.2952191104335746,-8.65653507350099,-0.7945488180569172,1,
1002.100000000,1.3477646187177021,-8.710051141734397,-0.7960954471954876,1,
1002.200000000,1.40022729467828,-8.76364841434276,-0.7976420763340578,1,
1002.300000000,1.4526070128213764,-8.817326763118126,-0.7991887054726282,1,
1002.400000000,1.5049036478514985,-8.871086059658596,-0.8007353346111978,1,
1002.500000000,1.5571170746718943,-8.924926175368643,-0.8022819637497683,1,
1002.600000000,1.6092471683848504,-8.978846981459414,-0.8038285928883385,1,
1002.700000000,1.6612938042919914,-9.032848348949038,-0.8053752220269089,1,
1002.800000000,1.7132568578945782,-9.08693014866294,-0.8053752220269093,1,
1002.900000000,1.765219911497165,-9.141011948376843,-0.8053752220269089,1,
1003.000000000,1.8171829650997517,-9.195093748090745,-0.8053752220269093,1,
1003.100000000,1.8691460187023385,-9.249175547804647,-0.8053752220269093,1,
1003.200000000,1.9211090723049253,-9.30325734751855,-0.8053752220269095,1,
1003.300000000,1.9730721259075121,-9.357339147232452,-0.8053752220269097,1,
1003.400000000,2.025035179510099,-9.411420946946354,-0.8069218511654797,1,
1003.500000000,2.0769145265093267,-9.465583049517559,-0.8084684803040499,1,
1003.600000000,2.1287100428066212,-9.519825325387002,-0.8196845047400698,1,
1003.700000000,2.179893931284684,-9.574645117070894,-0.8309005291760898,1,
1003.800000000,2.2304597531185792,-9.630035528355364,-0.8433594672615219,1,
1003.900000000,2.2803315626086658,-9.686051620848366,-0.8558184053469531,1,
1004.000000000,2.3295016184965593,-9.742684699556674,-0.8682773434323846,1,
1004.100000000,2.3779622884522666,-9.799925973716531,-0.880736281517816,1,
1004.200000000,2.4257060502589,-9.857766558158179,-0.893195219603248,1,
1004.300000000,2.4727254929802984,-9.916197474685042,-0.9056541576886791,1,
1004.400000000,2.519013318111376,-9.975209653467347,-0.918113095774111,1,
1004.500000000,2.5645623407110207,-10.034793934449977,-0.9305720338595421,1,
1004.600000000,2.609365490517361,-10.094941068774322,-0.9430309719449739,1,
1004.700000000,2.6534158130452354,-10.155641720213909,-0.9554899100304053,1,
1004.800000000,2.6967064706656902,-10.21688646662361,-0.967948848115837,1,
1004.900000000,2.7392307436673353,-10.278665801402171,-0.9804077862012682,1,
1005.000000000,2.7675021898715344,-10.32085452693834,-1.0296223233910995,1,
1005.100000000,2.793663944718956,-10.364382975292797,-1.0788368605809302,1,
1005.200000000,2.80068284549694,-10.377480194222716,-1.1639774490236225,1,
1005.300000000,2.8065625637171734,-10.391126843096345,-1.2491180374663147,1,
1005.400000000,2.807051544816529,-10.39259413983356,-1.3475714081537218,1,
1005.500000000,2.8073939309210187,-10.394102395112359,-1.4460247788411287,1,
1005.600000000,2.807586405939355,-10.39563700111974,-1.5444781495285353,1,
1005.700000000,2.807627105704965,-10.397183094829595,-1.6429315202159422,1,
1005.800000000,2.8075156360308866,-10.398725701954671,-1.7413848909033482,1,
1005.900000000,2.8072530765275663,-10.400249881976121,-1.8398382615907551,1,
1006.000000000,2.806841970146572,-10.401740872846005,-1.9382916322781616,1,
1006.100000000,2.8062862985514996,-10.403184233961252,-2.0367450029655685,1,
1006.200000000,2.805591443554609,-10.404565986024348,-2.135198373652975,1,
1006.300000000,2.8047641349926864,-10.405872746436184,-2.233651744340382,1,
1006.400000000,2.8038123855469643,-10.407091858909725,-2.3321051150277885,1,
1006.500000000,2.802745413138389,-10.408211516049171,-2.430558485715195,1,
1006.600000000,2.8015735516498523,-10.409220873707415,-2.529011856402602,1,
1006.700000000,2.8003081508400642,-10.4101101560142,-2.6274652270900085,1,
1006.800000000,2.7989614664184264,-10.410870750057756,-2.725918597777415,1,
1006.900000000,2.797546541345557,-10.41149528930291,-2.824371968464822,1,
1007.000000000,2.7960770795090966,-10.411977724937746,-2.9228253391522285,1,
1007.100000000,2.794567312998282,-10.41231338445779,-3.021278709839635,1,
1007.200000000,2.793031864262758,-10.412499016920332,-3.119732080527042,1,
1007.300000000,2.791485604490655,-10.41253282443059,3.0649998559651377,1,
1007.400000000,2.7899435095775797,-10.41241447955474,2.966546485277731,1,
1007.500000000,2.788420515081482,-10.412145128491206,2.8680931145903243,1,
1007.600000000,2.7869313715682056,-10.411727379969436,2.7696397439029177,1,
1007.700000000,2.785490501748734,-10.41116527998375,2.671186373215511,1,
1007.800000000,2.784111860791782,-10.410464272606907,2.5727330025281043,1,
1007.900000000,2.782808801164653,-10.409631147262964,2.4742796318406977,1,
1008.000000000,2.781593943311399,-10.408673972970078,2.375826261153291,1,
1008.100000000,2.780479053420803,-10.407602020190138,2.2773728904658843,1,
1008.200000000,2.779474929468027,-10.406425671042124,2.1789195197784776,1,
1008.300000000,2.778591296633641,-10.4051563187488,2.080466149091071,1,
1008.400000000,2.7778367131129236,-10.403806257290631,1.982012778403665,1,
1008.500000000,2.777218487227695,-10.40238856233564,1.8835594077162576,1,
1008.600000000,2.772289301125908,-10.387145706556012,1.7995794429204817,1,
1008.700000000,2.768656077033976,-10.371543103867923,1.7155994781247061,1,
1008.800000000,2.7665118989551702,-10.356839206010694,1.6304588896820142,1,
1008.900000000,2.765625874249132,-10.342006233548988,1.5453183012393215,1,
1009.000000000,2.7660044217590176,-10.327151644574123,1.4601777127966293,1,
1009.100000000,2.767644799081509,-10.312383053779152,1.3750371243539368,1,
1009.200000000,2.7705351224342722,-10.297807452839708,1.2898965359112442,1,
1009.300000000,2.7746544527485137,-10.283530435308318,1.2047559474685519,1,
1009.400000000,2.779548260621043,-10.270763363586282,1.1184288211916895,1,
1009.500000000,2.7855246207658966,-10.258465778649885,1.0321016949148278,1,
1009.600000000,2.7925390227723494,-10.246729269784778,0.9457745686379659,1,
1009.700000000,2.8005392251578387,-10.235641247524695,0.8594474423611037,1,
1009.800000000,2.8223010958324677,-10.210391849594213,0.8261141090876003,1,
1009.900000000,2.8448923684427343,-10.185881739170966,0.7927807758140967,1,
1010.000000000,2.8729670589900564,-10.15738942879304,0.7864453982084745,1,
1010.100000000,2.9012216944597884,-10.129075552787228,0.780110020602853,1,
1010.200000000,2.9483117358394546,-10.082480933886867,0.8138640357614413,1,
1010.300000000,2.9938024972933723,-10.034323679709004,0.8476180509200302,1,
1010.400000000,3.024809282072985,-9.999196744113782,0.9007637842340589,1,
1010.500000000,3.053906320240658,-9.962472301619046,0.9539095175480871,1,
1010.600000000,3.0777830414475975,-9.928806109404487,1.0126359144363932,1,
1010.700000000,3.0996426436599194,-9.89379656634919,1.0713623113246993,1,
1010.800000000,3.1353203208733307,-9.828401071702034,1.0968675640502064,1,
1010.900000000,3.1693186464439553,-9.762116976853537,1.1223728167757128,1,
1011.000000000,3.201834555070192,-9.694532099209125,1.1406418518808807,1,
1011.100000000,3.2331103958097582,-9.626364498502975,1.158910886986049,1,
1011.200000000,3.2631357304020714,-9.55763692556009,1.177179922091217,1,
1011.300000000,3.2919005379409247,-9.48837231809529,1.195448957196385,1,
1011.400000000,3.3090771123701526,-9.44478002981448,1.2485946905104133,1,
1011.500000000,3.323913781471404,-9.40033685759804,1.3017404238244412,1,
1011.600000000,3.3369960598876167,-9.352892946807659,1.3525258865448435,1,
1011.700000000,3.3476530458997185,-9.304846101658546,1.4033113492652456,1,
1011.800000000,3.3601557745580286,-9.230895565649016,1.4181707606884797,1,
1011.900000000,3.371558301925822,-9.156767417354143,1.4330301721117136,1,
1012.000000000,3.3804848025578105,-9.09238327655482,1.4360954942952415,1,
1012.100000000,3.3892139034262483,-9.027972075680836,1.4391608164787697,1,
1012.200000000,3.3970892441197007,-8.968491162700603,1.4419903446481817,1,
1012.300000000,3.4047962505930394,-8.908988204360535,1.4448198728175916,1,
1012.400000000,3.411916049445064,-8.852770595238322,1.447492204977591,1,
1012.500000000,3.4188855909285785,-8.79653416040626,1.4501645371375895,1,
1012.600000000,3.4279110481473003,-8.722079200047713,1.4353051257143559,1,
1012.700000000,3.4380418251389626,-8.647766567490756,1.4204457142911215,1,
1012.800000000,3.4492756850478106,-8.573612670819385,1.4067728407051014,1,
1012.900000000,3.4615223601666463,-8.499619299842427,1.3930999671190811,1,
1013.000000000,3.4747795610461822,-8.425800287218038,1.3806410290336495,1,
1013.100000000,3.488955415728013,-8.35215217017463,1.3681820909482179,1,
1013.200000000,3.5040477237916,-8.278686380603471,1.3545092173621978,1,
1013.300000000,3.5201430782989775,-8.20543380683789,1.3408363437761772,1,
1013.400000000,3.5372384703111845,-8.132408143048035,1.327163470190157,1,
1013.500000000,3.5553307039376887,-8.059623040984468,1.3134905966041368,1,
1013.600000000,3.5744163969338416,-7.987092107426043,1.2998177230181163,1,
1013.700000000,3.59449198133317,-7.914828901636198,1.2861448494320962,1,
1013.800000000,3.615553704114388,-7.842846932828119,1.2736859113466643,1,
1013.900000000,3.6375105879536904,-7.771132950564774,1.2612269732612327,1,
1014.000000000,3.660359224634836,-7.699698086514977,1.2487680351758013,1,
1014.100000000,3.6840960675209153,-7.62855342902194,1.2363090970903694,1,
1014.200000000,3.7087174321048715,-7.557710021382104,1.2250930726543494,1,
1014.300000000,3.734131812762734,-7.487147217754575,1.2138770482183294,1,
1014.400000000,3.7603360124191587,-7.416873894790833,1.2026610237823094,1,
1014.500000000,3.7873267346412405,-7.3468988927263075,1.1914449993462892,1,
1014.600000000,3.8151005840531993,-7.277231014268285,1.1789860612608583,1,
1014.700000000,3.8437402432220735,-7.2079145665614766,1.1665271231754266,1,
1014.800000000,3.8732412666103158,-7.138960309121878,1.1553110987394062,1,
1014.900000000,3.903513810836528,-7.0703412660939255,1.144095074303386,1,
1015.000000000,3.9345540676786617,-7.002066069608127,1.1328790498673662,1,
1015.100000000,3.966358132338045,-6.9341433085398245,1.1216630254313462,1,
1015.200000000,3.9989220039305975,-6.866581527428727,1.111720578969598,1,
1015.300000000,4.032155984355176,-6.799346844822659,1.1017781325078495,1,
1015.400000000,4.066056788385381,-6.732445906965961,1.0918356860461012,1,
1015.500000000,4.100621064878344,-6.665885327111831,1.081893239584353,1,
1015.600000000,4.135845397106,-6.599671684868592,1.073256836892046,1,
1015.700000000,4.171640256264623,-6.53376471969939,1.0646204341997396,1,
1015.800000000,4.208002972523487,-6.468169347406238,1.0559840315074338,1,
1015.900000000,4.244930833697116,-6.40289046055037,1.0473476288151276,1,
1016.000000000,4.282421085447577,-6.337932928087328,1.0387112261228206,1,
1016.100000000,4.320470931489918,-6.273301595003798,1.0300748234305142,1,
1016.200000000,4.359077533800734,-6.209001281956236,1.0214384207382075,1,
1016.300000000,4.398238012829848,-6.14503678491131,1.0128020180459012,1,
1016.400000000,4.437949447715086,-6.081412874788184,1.0041656153535945,1,
1016.500000000,4.478208876500135,-6.018134297102671,0.9955292126612879,1,
1016.600000000,4.519013296355471,-5.955205771613276,0.9868928099689817,1,
1016.700000000,4.560359663802324,-5.892631991969164,0.9782564072766748,1,
1016.800000000,4.602244894939688,-5.83041762536008,0.9696200045843687,1,
1016.900000000,4.644665865674337,-5.768567312168229,0.960983601892062,1,
1017.000000000,4.687619411953842,-5.707085665622171,0.9523471991997556,1,
1017.100000000,4.731102330002568,-5.64597727145273,0.9437107965074493,1,
1017.200000000,4.775111376560635,-5.58524668755096,0.9350743938151431,1,
1017.300000000,4.819643269125821,-5.524898443628185,0.9264379911228362,1,
1017.400000000,4.864694686198397,-5.464937040878142,0.9178015884305297,1,
1017.500000000,4.910262267528863,-5.405366951641249,0.9091651857382235,1,
1017.600000000,4.956342614368586,-5.346192619071029,0.900528783045917,1,
1017.700000000,5.002932289723293,-5.287418456802708,0.8918923803536105,1,
1017.800000000,5.050027818609435,-5.2290488486240125,0.883255977661304,1,
1017.900000000,5.097625688313372,-5.171088148148199,0.8746195749689973,1,
1018.000000000,5.145722348653374,-5.113540678489329,0.867323609249931,1,
1018.100000000,5.194237589520492,-5.05634564895349,0.8600276435308646,1,
1018.200000000,5.243168828405779,-4.999506104082415,0.8527316778117984,1,
1018.300000000,5.292513460656347,-4.943025069495075,0.845435712092732,1,
1018.400000000,5.342268859614015,-4.886905551726626,0.8381397463736657,1,
1018.500000000,5.39243237675513,-4.831150538068363,0.8308437806545994,1,
1018.600000000,5.443001341831548,-4.775762996408708,0.8235478149355331,1,
1018.700000000,5.493973063012775,-4.720745875075225,0.8162518492164668,1,
1018.800000000,5.545344827029257,-4.666102102677677,0.811748348630275,1,
1018.900000000,5.596962157527137,-4.611690236395839,0.8072448480440833,1,
1019.000000000,5.648824007630392,-4.557511379783065,0.8027413474578917,1,
1019.100000000,5.700929325503777,-4.503566631666928,0.7982378468716996,1,
1019.200000000,5.753277054374161,-4.449857086126933,0.7937343462855082,1,
1019.300000000,5.805866132551957,-4.396383832472329,0.7892308456993161,1,
1019.400000000,5.8586954934526565,-4.343147955220013,0.7847273451131245,1,
1019.500000000,5.9117640656184625,-4.29015053407254,0.7802238445269328,1,
1019.600000000,5.965070772740016,-4.237392643896217,0.7802238445269326,1,
1019.700000000,6.018377479861569,-4.1846347537198945,0.7802238445269325,1,
1019.800000000,6.071684186983123,-4.131876863543572,0.7802238445269323,1,
1019.900000000,6.124990894104676,-4.079118973367249,0.7802238445269322,1,
1020.000000000,6.178297601226229,-4.026361083190927,0.780223844526932,1,
1020.100000000,6.231604308347783,-3.9736031930146045,0.7802238445269319,1,
1020.200000000,6.284911015469336,-3.9208453028382824,0.7802238445269319,1,
1020.300000000,6.3382177225908904,-3.86808741266196,0.7802238445269317,1,
1020.400000000,6.391524429712445,-3.815329522485638,0.7729278788078655,1,
1020.500000000,6.445214634395738,-3.7629619569410555,0.7656319130887993,1,
1020.600000000,6.499285478663945,-3.710987503599792,0.758335947369733,1,
1020.700000000,6.5537340842784655,-3.6594089291077174,0.7510399816506665,1,
1020.800000000,6.608557552892124,-3.608228979037723,0.7424035789583603,1,
1020.900000000,6.663820982110946,-3.55752440931293,0.7337671762660536,1,
1021.000000000,6.719520250002205,-3.5072990018344656,0.7251307735737472,1,
1021.100000000,6.7756512021252835,-3.457556502764187,0.7164943708814406,1,
1021.200000000,6.832209651841537,-3.4083006222452683,0.7410180983841103,1,
1021.300000000,6.887543278193636,-3.3576726675687625,0.7655418258867802,1,
1021.400000000,6.941618804475504,-3.305703085529468,0.7890681886058477,1,
1021.500000000,6.994456823870366,-3.2524758020516478,0.8125945513249149,1,
1021.600000000,7.046028092425347,-3.1980202765319174,0.8361209140439825,1,
1021.700000000,7.0963040672888305,-3.142366648154907,0.8596472767630496,1,
1021.800000000,7.145256922507905,-3.0855457192123037,0.8831736394821171,1,
1021.900000000,7.192859564429031,-3.027588938054884,0.9067000022011842,1,
1022.000000000,7.239085646693415,-2.9685283816869794,0.9302263649202517,1,
1022.100000000,7.283909584818767,-2.9083967380129985,0.9537527276393194,1,
1022.200000000,7.327306570359404,-2.8472272877458455,0.9772790903583867,1,
1022.300000000,7.3692525846368335,-2.7850538859872342,1.0008054530774542,1,
1022.400000000,7.409724412033232,-2.7219109434901023,1.0243318157965215,1,
1022.500000000,7.448699652840459,-2.6578334076134893,1.0478581785155887,1,
1022.600000000,7.486156735657496,-2.5928567429804255,1.071384541234656,1,
1022.700000000,7.522074929329442,-2.5270169118495316,1.0949109039537235,1,
1022.800000000,7.556434354421467,-2.460350354211196,1.1184372666727913,1,
1022.900000000,7.589215994221368,-2.392893967619343,1.1419636293918582,1,
1023.000000000,7.620401705264639,-2.324685086769958,1.1654899921109256,1,
1023.100000000,7.649974227376229,-2.2557614628376697,1.189016354829993,1,
1023.200000000,7.677917193223432,-2.186161242581825,1.2125427175490604,1,
1023.300000000,7.704215137374616,-2.1159229472336234,1.2360690802681278,1,
1023.400000000,7.728853504858793,-2.0450854511759937,1.2595954429871956,1,
1023.500000000,7.751818659221267,-1.9736879604280149,1.2831218057062626,1,
1023.600000000,7.77309789007093,-1.9017699909457864,1.3076455332089323,1,
1023.700000000,7.792607202529646,-1.8293518528353088,1.332169260711602,1,
1023.800000000,7.8095469679606415,-1.7597159751697407,1.3554551722465176,1,
1023.900000000,7.824860752594372,-1.6897045538779054,1.378741083781433,1,
1024.000000000,7.837585869396169,-1.6242636198470937,1.4004023968371684,1,
1024.100000000,7.848890575215876,-1.5585624168841772,1.4220637098929034,1,
1024.200000000,7.858028641646607,-1.4975765700040582,1.442100424469459,1,
1024.300000000,7.8659429995635675,-1.4364198801284607,1.4621371390460132,1,
1024.400000000,7.872088244226107,-1.3800874109907721,1.480549255143388,1,
1024.500000000,7.877195305920638,-1.3236513495410274,1.4989613712407628,1,
1024.600000000,7.881382075355262,-1.2654684591051004,1.5110416238181974,1,
1024.700000000,7.884865692383573,-1.2072392380028236,1.523121876395632,1,
1024.800000000,7.887566221317225,-1.150636956647832,1.5339316211753682,1,
1024.900000000,7.889654748173715,-1.0940087908053748,1.5447413659551044,1,
1025.000000000,7.891044188866539,-1.0406935594075315,1.5531885360959328,1,
1025.100000000,7.89198322251329,-0.9873684934417521,1.5616357062367618,1,
1025.200000000,7.892441247135128,-0.9373705913513065,1.5711737163365291,1,
1025.300000000,7.8924223776584945,-0.8873705949118781,1.5807117264362962,1,
1025.400000000,7.891976191985851,-0.8423728069846307,1.5878390262426203,1,
1025.500000000,7.891209307636015,-0.7973793420325515,1.594966326048945,1,
1025.600000000,7.88996064592522,-0.7457277661768581,1.594966326048945,1,
1025.700000000,7.888711984214425,-0.6940761903211647,1.594966326048945,1,
1025.800000000,7.887543881323682,-0.6457569741980969,1.5942070453758355,1,
1025.900000000,7.886412466613065,-0.5974368850853509,1.593447764702726,1,
1026.000000000,7.885393239071272,-0.5524484290636329,1.5927408482139689,1,
