timestamp,x,y,yaw,exploration_active,loop_id
1026.100000000,7.884405814862865,-0.5074592637742806,1.592033931725212,1,
1026.200000000,7.883520981176224,-0.46580199333491923,1.5913793794208073,1,
1026.300000000,7.882663414539545,-0.42414415264946403,1.5907248271164027,1,
1026.400000000,7.8818995392577875,-0.38581843101244373,1.5901226389963503,1,
1026.500000000,7.8811587434074,-0.34749225632786956,1.5895204508762986,1,
1026.600000000,7.880472232307033,-0.31083201700849905,1.5889444448484216,1,
1026.700000000,7.879806837838217,-0.27417138833623933,1.588368438820546,1,
1026.800000000,7.879221130914126,-0.2408432011891684,1.5878447969770217,1,
1026.900000000,7.8786528761028976,-0.20751471191076537,1.5873211551334983,1,
1027.000000000,7.8781296136874746,-0.17585236875327964,1.586823695382151,1,
1027.100000000,7.877622102077501,-0.14418976921149346,1.5863262356308028,1,
1027.200000000,7.877104459257572,-0.11086045543184765,1.5858025937872795,1,
1027.300000000,7.876604269131125,-0.07753087516223553,1.5852789519437562,1,
1027.400000000,7.876145668700104,-0.04586752942268291,1.5847814921924075,1,
1027.500000000,7.8757028195652765,-0.014203959465687213,1.5842840324410608,1,
1027.600000000,7.875253243008387,0.019126341943550097,1.5837603905975361,1,
1027.700000000,7.874821119652812,0.05245687420027648,1.583236748754013,1,
1027.800000000,7.874427183118829,0.08412109046698632,1.5827392890026655,1,
1027.900000000,7.87404899830609,0.11578549878334668,1.5822418292513176,1,
1028.000000000,7.873419509414989,0.17078189633569532,1.5813778202095035,1,
1028.100000000,7.872837538137687,0.22577881724434617,1.5805138111676893,1,
1028.200000000,7.872286889356239,0.2824428084294948,1.579623620033699,1,
1028.300000000,7.871786682568877,0.3391072673458296,1.5787334288997084,1,
1028.400000000,7.871363374901214,0.3924389207522536,1.5778956019500703,1,
1028.500000000,7.8709847500733865,0.4457709100990256,1.5770577750004324,1,
1028.600000000,7.870650808351173,0.4991031979495445,1.5762199480507946,1,
1028.700000000,7.870361549968985,0.5524357468669999,1.575382121101156,1,
1028.800000000,7.8701093321661455,0.6074351685565044,1.574518112059342,1,
1028.900000000,7.86990463444917,0.6624347876355913,1.5736541030175282,1,
1029.000000000,7.869690301524211,0.7374344813776145,1.5736541030175275,1,
1029.100000000,7.869475968599253,0.8124341751196377,1.5736541030175268,1,
1029.200000000,7.869261635674294,0.8874338688616609,1.5736541030175268,1,
1029.300000000,7.869047302749336,0.9624335626036841,1.5736541030175268,1,
1029.400000000,7.8688329698243775,1.0374332563457074,1.5736541030175266,1,
1029.500000000,7.868618636899419,1.1124329500877306,1.5736541030175262,1,
1029.600000000,7.868404303974461,1.1874326438297538,1.5736541030175266,1,
1029.700000000,7.868189971049502,1.262432337571777,1.573654103017526,1,
1029.800000000,7.867975638124544,1.3374320313138002,1.5736541030175255,1,
1029.900000000,7.867761305199585,1.4124317250558234,1.573654103017526,1,
1030.000000000,7.867546972274627,1.4874314187978466,1.5736541030175253,1,
1030.100000000,7.8673326393496685,1.5624311125398698,1.573654103017525,1,
1030.200000000,7.86711830642471,1.637430806281893,1.5736541030175246,1,
1030.300000000,7.866903973499752,1.7124305000239162,1.573654103017525,1,
1030.400000000,7.866689640574793,1.7874301937659394,1.5736541030175244,1,
1030.500000000,7.866475307649835,1.8624298875079626,1.573654103017524,1,
1030.600000000,7.866260974724876,1.9374295812499858,1.5736541030175244,1,
1030.700000000,7.866046641799918,2.012429274992009,1.5736541030175237,1,
1030.800000000,7.8658323088749595,2.0874289687340326,1.5736541030175237,1,
1030.900000000,7.865617975950001,2.162428662476056,1.573654103017523,1,
1031.000000000,7.865403643025043,2.2374283562180795,1.5736541030175233,1,
1031.100000000,7.865189310100085,2.312428049960103,1.5736541030175228,1,
1031.200000000,7.864974977175128,2.3874277437021263,1.5736541030175224,1,
1031.300000000,7.86476064425017,2.4624274374441497,1.5736541030175228,1,
1031.400000000,7.8645463113252125,2.537427131186173,1.5736541030175222,1,
1031.500000000,7.864331978400255,2.6124268249281966,1.5736541030175215,1,
1031.600000000,7.8641176454752975,2.68742651867022,1.5736541030175215,1,
1031.700000000,7.86390331255034,2.7624262124122434,1.5736541030175215,1,
1031.800000000,7.863688979625382,2.837425906154267,1.5736541030175213,1,
1031.900000000,7.863474646700425,2.9124255998962902,1.5736541030175208,1,
1032.000000000,7.863260313775467,2.9874252936383137,1.5736541030175213,1,
1032.100000000,7.86304598085051,3.062424987380337,1.5736541030175206,1,
1032.200000000,7.862831647925552,3.1374246811223605,1.5736541030175202,1,
1032.300000000,7.862617315000595,3.212424374864384,1.5736541030175206,1,
1032.400000000,7.862402982075637,3.2874240686064073,1.57365410301752,1,
1032.500000000,7.86218864915068,3.3624237623484308,1.57365410301752,1,
1032.600000000,7.861974316225722,3.437423456090454,1.5736541030175193,1,
1032.700000000,7.8617599833007645,3.5124231498324776,1.5736541030175195,1,
1032.800000000,7.861545650375807,3.587422843574501,1.573654103017519,1,
1032.900000000,7.8613313174508495,3.6624225373165245,1.5736541030175186,1,
1033.000000000,7.861116984525892,3.737422231058548,1.573654103017519,1,
1033.100000000,7.860902651600934,3.8124219248005713,1.5736541030175184,1,
1033.200000000,7.860688318675977,3.8874216185425947,1.5736541030175184,1,
1033.300000000,7.860473985751019,3.962421312284618,1.5736541030175177,1,
1033.400000000,7.860259652826062,4.037421006026642,1.573654103017518,1,
1033.500000000,7.860045319901104,4.1124206997686645,1.5736541030175175,1,
1033.600000000,7.859830986976147,4.1874203935106875,1.573654103017517,1,
1033.700000000,7.859616654051189,4.2624200872527105,1.5736541030175175,1,
1033.800000000,7.859402321126232,4.3374197809947335,1.5736541030175168,1,
1033.900000000,7.859187988201274,4.412419474736756,1.5736541030175162,1,
1034.000000000,7.8589736552763165,4.487419168478779,1.5736541030175164,1,
1034.100000000,7.858759322351359,4.562418862220802,1.5736541030175162,1,
1034.200000000,7.8585449894264015,4.637418555962825,1.5736541030175162,1,
1034.300000000,7.858330656501444,4.712418249704848,1.5736541030175155,1,
1034.400000000,7.858116323576486,4.787417943446871,1.5736541030175157,1,
1034.500000000,7.857901990651529,4.862417637188894,1.5736541030175153,1,
1034.600000000,7.857687657726571,4.937417330930917,1.5736541030175148,1,
1034.700000000,7.857473324801614,5.01241702467294,1.5736541030175153,1,
1034.800000000,7.857258991876656,5.087416718414963,1.5736541030175146,1,
1034.900000000,7.857044658951699,5.162416412156986,1.5736541030175146,1,
1035.000000000,7.856830326026741,5.237416105899009,1.573654103017514,1,
1035.100000000,7.856615993101784,5.312415799641032,1.5736541030175142,1,
1035.200000000,7.856401660176826,5.387415493383055,1.5736541030175137,1,
1035.300000000,7.8561873272518685,5.462415187125078,1.5736541030175133,1,
1035.400000000,7.855972994326911,5.537414880867101,1.5736541030175137,1,
1035.500000000,7.8557586614019534,5.612414574609124,1.573654103017513,1,
1035.600000000,7.855544328476996,5.687414268351147,1.573654103017513,1,
1035.700000000,7.855329995552038,5.76241396209317,1.5736541030175126,1,
1035.800000000,7.855115662627081,5.837413655835193,1.5736541030175126,1,
1035.900000000,7.854901329702123,5.912413349577216,1.5736541030175124,1,
1036.000000000,7.854686996777166,5.987413043319239,1.5736541030175117,1,
1036.100000000,7.854472663852208,6.062412737061262,1.573654103017512,1,
1036.200000000,7.854258330927251,6.137412430803285,1.5736541030175115,1,
1036.300000000,7.854043998002293,6.212412124545308,1.5736541030175109,1,
1036.400000000,7.853829665077336,6.287411818287331,1.573654103017511,1,
1036.500000000,7.853615332152379,6.362411512029354,1.5736541030175109,1,
1036.600000000,7.853400999227422,6.437411205771377,1.5736541030175109,1,
1036.700000000,7.853186666302466,6.5124108995134,1.5736541030175102,1,
1036.800000000,7.852972333377509,6.587410593255423,1.5736541030175104,1,
1036.900000000,7.852758000452552,6.662410286997446,1.57365410301751,1,
1037.000000000,7.852543667527596,6.737409980739469,1.5736541030175095,1,
1037.100000000,7.852329334602639,6.812409674481492,1.57365410301751,1,
1037.200000000,7.852115001677682,6.887409368223515,1.5736541030175093,1,
1037.300000000,7.851900668752726,6.962409061965538,1.5736541030175093,1,
1037.400000000,7.851686335827769,7.037408755707561,1.5736541030175089,1,
1037.500000000,7.851472002902812,7.112408449449584,1.5736541030175089,1,
1037.600000000,7.851257669977856,7.187408143191607,1.5736541030175086,1,
1037.700000000,7.851043337052899,7.26240783693363,1.573654103017508,1,
1037.800000000,7.8508290041279425,7.3374075306756525,1.5736541030175082,1,
1037.900000000,7.850614671202986,7.4124072244176755,1.5736541030175077,1,
1038.000000000,7.850400338278029,7.4874069181596985,1.5736541030175077,1,
1038.100000000,7.8501860053530725,7.5624066119017215,1.5736541030175073,1,
1038.200000000,7.849971672428116,7.6374063056437445,1.5736541030175073,1,
1038.300000000,7.849757339503159,7.712405999385767,1.573654103017507,1,
1038.400000000,7.849543006578203,7.78740569312779,1.5736541030175064,1,
1038.500000000,7.849328673653246,7.862405386869813,1.5736541030175066,1,
1038.600000000,7.849114340728289,7.937405080611836,1.5736541030175062,1,
1038.700000000,7.848900007803333,8.01240477435386,1.5736541030175055,1,
1038.800000000,7.848685674878376,8.087404468095883,1.5736541030175057,1,
1038.900000000,7.848471341953419,8.162404161837907,1.5736541030175055,1,
1039.000000000,7.848257009028463,8.237403855579931,1.5736541030175055,1,
1039.100000000,7.848042676103506,8.312403549321955,1.573654103017505,1,
1039.200000000,7.847828343178549,8.387403243063979,1.573654103017505,1,
1039.300000000,7.847614010253593,8.462402936806003,1.5736541030175049,1,
1039.400000000,7.847399677328636,8.537402630548026,1.5736541030175042,1,
1039.500000000,7.847185344403679,8.61240232429005,1.5736541030175044,1,
1039.600000000,7.846971011478723,8.687402018032074,1.573654103017504,1,
1039.700000000,7.846756678553766,8.762401711774098,1.573654103017504,1,
1039.800000000,7.8465423456288095,8.837401405516122,1.5736541030175035,1,
1039.900000000,7.846328012703853,8.912401099258146,1.5736541030175035,1,
1040.000000000,7.846113679778896,8.98740079300017,1.5736541030175033,1,
1040.100000000,7.8458993468539395,9.062400486742193,1.5736541030175026,1,
1040.200000000,7.845685013928983,9.137400180484217,1.5736541030175029,1,
1040.300000000,7.845470681004026,9.212399874226241,1.5736541030175024,1,
1040.400000000,7.84525634807907,9.287399567968265,1.5736541030175024,1,
1040.500000000,7.845042015154113,9.362399261710289,1.573654103017502,1,
1040.600000000,7.844827682229156,9.437398955452313,1.5736541030175017,1,
1040.700000000,7.8446133493042,9.512398649194337,1.5736541030175017,1,
1040.800000000,7.844399016379243,9.58739834293636,1.5736541030175013,1,
1040.900000000,7.844184683454286,9.662398036678384,1.5736541030175013,1,
1041.000000000,7.84397035052933,9.737397730420408,1.573654103017501,1,
1041.100000000,7.843756017604373,9.812397424162432,1.5736541030175002,1,
1041.200000000,7.843541684679416,9.887397117904456,1.5736541030175004,1,
1041.300000000,7.84332735175446,9.96239681164648,1.5736541030175002,1,
1041.400000000,7.843113018829503,10.037396505388504,1.5736541030175002,1,
1041.500000000,7.842898685904546,10.112396199130528,1.5736541030174998,1,
1041.600000000,7.84268435297959,10.187395892872551,1.5736541030174998,1,
1041.700000000,7.842470020054633,10.262395586614575,1.5736541030174995,1,
1041.800000000,7.842255687129677,10.3373952803566,1.5736541030174989,1,
1041.900000000,7.842041354204722,10.412394974098623,1.573654103017499,1,
1042.000000000,7.841827021279766,10.487394667840647,1.5736541030174986,1,
1042.100000000,7.84161268835481,10.56239436158267,1.5736541030174986,1,
1042.200000000,7.841398355429854,10.637394055324695,1.5736541030174982,1,
1042.300000000,7.8411840225048985,10.712393749066718,1.5736541030174982,1,
1042.400000000,7.840969689579943,10.787393442808742,1.573654103017498,1,
1042.500000000,7.840755356654987,10.862393136550766,1.5736541030174975,1,
1042.600000000,7.840541023730031,10.93739283029279,1.5736541030174975,1,
1042.700000000,7.8403266908050755,11.012392524034814,1.5736541030174973,1,
1042.800000000,7.84011235788012,11.087392217776838,1.566358137298431,1,
1042.900000000,7.840445220999589,11.162391479120824,1.5590621715793638,1,
1043.000000000,7.841325262444887,11.237386315790122,1.5621090462851124,1,
1043.100000000,7.841976800287914,11.31238348572632,1.5651559209908599,1,
1043.200000000,7.8423998284801595,11.387382292697822,1.559236850615399,1,
1043.300000000,7.843266769886321,11.46237728194776,1.553317780239938,1,
1043.400000000,7.844577594132852,11.5373658260048,1.546021814520872,1,
1043.500000000,7.8464354924840825,11.61234281056484,1.5387258488018059,1,
1043.600000000,7.848840366042447,11.687304244537039,1.5314298830827393,1,
1043.700000000,7.851792086794412,11.762246137658327,1.524133917363673,1,
1043.800000000,7.855290497617285,11.837164500705809,1.5196304167774812,1,
1043.900000000,7.8591262667151,11.912066348983593,1.5151269161912893,1,
1044.000000000,7.863299316292769,11.986950163371098,1.5106234156050977,1,
1044.100000000,7.867809561714659,12.061814425113496,1.5061199150189062,1,
1044.200000000,7.872656911506302,12.136657615852517,1.5016164144327144,1,
1044.300000000,7.877841267356253,12.211478217657241,1.4971129138465225,1,
1044.400000000,7.883362524118088,12.286274713054887,1.492609413260331,1,
1044.500000000,7.889220569812529,12.361045585061584,1.4881059126741392,1,
1044.600000000,7.895415285629721,12.435789317213144,1.4698368775689712,1,
1044.700000000,7.902974387619175,12.510407411380129,1.4515678424638025,1,
1044.800000000,7.911895352942994,12.584874963895913,1.4344117036005675,1,
1044.900000000,7.922092518431876,12.659178515735595,1.4172555647373328,1,
1045.000000000,7.9335628827961,12.733296197440787,1.401235529664302,1,
1045.100000000,7.9462190923790255,12.80722062073237,1.3852154945912714,1,
1045.200000000,7.960057899141208,12.880932813939458,1.3703560831680373,1,
1045.300000000,7.974990457610715,12.954431240436593,1.3554966717448036,1,
1045.400000000,7.991013470707828,13.027699671914888,1.3430377336593717,1,
1045.500000000,8.007948063469275,13.100762792351974,1.3305787955739403,1,
1045.600000000,8.025791607254556,13.173609260661582,1.3181198574885082,1,
1045.700000000,8.044541332332948,13.24622776938687,1.3056609194030768,1,
1045.800000000,8.064194328313432,13.318607046455593,1.2944448949670568,1,
1045.900000000,8.084657878860826,13.390761347082751,1.2832288705310368,1,
1046.000000000,8.105929409703743,13.462681594409904,1.2745924678387306,1,
1046.100000000,8.127821271753184,13.534415452357237,1.265956065146424,1,
1046.200000000,8.150331832161102,13.60595757051236,1.258660099427358,1,
1046.300000000,8.173363757651265,13.677333549722563,1.2513641337082912,1,
1046.400000000,8.196915822214018,13.748539590581691,1.2468606331220997,1,
1046.500000000,8.220788323304154,13.819638842980725,1.2423571325359075,1,
1046.600000000,8.244980776751941,13.890629864921367,1.2408105033973376,1,
1046.700000000,8.26928299800415,13.961583385216056,1.2392638742587676,1,
1046.800000000,8.293694928928378,14.032499234139626,1.2377172451201968,1,
1046.900000000,8.318216511129796,14.103377242057027,1.2361706159816268,1,
1047.000000000,8.33697431788739,14.157325256755632,1.1932866698043147,1,
1047.100000000,8.358027673899173,14.210419510728329,1.1504027236270025,1,
1047.200000000,8.36762924877398,14.231897394891327,1.0739290864609736,1,
1047.300000000,8.37884365272851,14.25257895412027,0.9974554492949457,1,
1047.400000000,8.379682608993017,14.253878267252974,0.8990020786075386,1,
1047.500000000,8.380645217710132,14.255088823607839,0.800548707920132,1,
1047.600000000,8.38172215578427,14.256198898657123,0.7020953372327251,1,
1047.700000000,8.382902992812687,14.257197741058555,0.6036419665453184,1,
1047.800000000,8.38417629210642,14.25807567678465,0.5051885958579119,1,
1047.900000000,8.385529721457361,14.258824202817985,0.4067352251705053,1,
1048.000000000,8.386950172578642,14.259436069504956,0.3082818544830985,1,
1048.100000000,8.38842388806152,14.2599053507704,0.20982848379569186,1,
1048.200000000,8.389936594619178,14.260227501513054,0.11137511310828517,1,
1048.300000000,8.391473641326913,14.260399401625952,0.012921742420878487,1,
1048.400000000,8.393020141519852,14.260419386215396,-0.0855316282665282,1,
1048.500000000,8.394561116973854,14.26028726172586,-0.18398499895393491,1,
1048.600000000,8.396081642973199,14.260004307814617,-0.2824383696413416,1,
1048.700000000,8.397566992860023,14.259573264957952,-0.3808917403287482,1,
1048.800000000,8.399002780665525,14.258998307908994,-0.47934511101615485,1,
1048.900000000,8.400375100441508,14.258285005264236,-0.5777984817035616,1,
1049.000000000,8.401670660942818,14.257440265530343,-0.6762518523909683,1,
1049.100000000,8.40287691435623,14.256472270213617,-0.7747052230783749,1,
1049.200000000,8.40398217782902,14.255390394580148,-0.8731585937657818,1,
1049.300000000,8.404975746620181,14.254205116854127,-0.9716119644531883,1,
1049.400000000,8.405847997778409,14.252927916733729,-1.070065335140595,1,
1049.500000000,8.40659048334268,14.251571164207501,-1.1685187058280018,1,
1049.600000000,8.407196012162771,14.250147999748062,-1.2669720765154087,1,
1049.700000000,8.407658719547282,14.248672207043482,-1.365425447202815,1,
1049.800000000,8.410925689485833,14.23298882617821,-1.4494054119985906,1,
1049.900000000,8.412865603661123,14.21708667975274,-1.5333853767943668,1,
1050.000000000,8.413464788606534,14.201077853894926,-1.6173653415901423,1,
1050.100000000,8.412719020972677,14.18507518666159,-1.7013453063859179,1,
1050.200000000,8.410633557295627,14.169191472700545,-1.7853252711816943,1,
1050.300000000,8.40722309694628,14.153538668218596,-1.8693052359774698,1,
1050.400000000,8.402511678521975,14.13822710185928,-1.953285200773246,1,
1050.500000000,8.396532510410673,14.123364697052475,-2.0372651655690213,1,
1050.600000000,8.389327736721944,14.109056211317123,-2.1212451303647972,1,
1050.700000000,8.38094814023462,14.09540249787886,-2.205225095160573,1,
1050.800000000,8.350380918502537,14.053866425414801,-2.2536537818152858,1,
1050.900000000,8.317838783752524,14.013858803315134,-2.3020824684699983,1,
1051.000000000,8.27122682930355,13.961908218904759,-2.3322860680031208,1,
1051.100000000,8.223067278200878,13.911388963608172,-2.3624896675362432,1,
1051.200000000,8.173404061012754,13.86234712048765,-2.3926932670693657,1,
1051.300000000,8.122282479933698,13.8148274249277,-2.422896866602488,1,
1051.400000000,8.069749167460387,13.768873223827972,-2.4531004661356106,1,
1051.500000000,8.015852043854036,13.724526436062742,-2.483304065668733,1,
1051.600000000,7.960640273428114,13.681827514243006,-2.5135076652018555,1,
1051.700000000,7.9041642197012445,13.640815407816092,-2.543711264734978,1,
1051.800000000,7.842174468232163,13.598598459645938,-2.536415299015912,1,
1051.900000000,7.780494377321553,13.555930364009283,-2.529119333296846,1,
1052.000000000,7.719127230254908,13.51281339216639,-2.5204829306045395,1,
1052.100000000,7.658134742686225,13.469168043500305,-2.5118465279122333,1,
1052.200000000,7.597521463861433,13.42499757338612,-2.503210125219927,1,
1052.300000000,7.537291914742425,13.380305276366153,-2.4945737225276208,1,
1052.400000000,7.477450587669848,13.33509448590422,-2.4859373198353145,1,
1052.500000000,7.418001946028038,13.289368574136999,-2.4773009171430083,1,
1052.600000000,7.358950423912109,13.243130951622515,-2.468664514450702,1,
1052.700000000,7.300300425797222,13.196385067085759,-2.4600281117583958,1,
1052.800000000,7.242056326210076,13.149134407161451,-2.4513917090660895,1,
1052.900000000,7.184222469402617,13.101382496133992,-2.4427553063737832,1,
1053.000000000,7.126803169028023,13.053132895674587,-2.432812859912035,1,
1053.100000000,7.069866417809185,13.004314801071827,-2.422870413450287,1,
1053.200000000,7.013417844025228,12.95493303806404,-2.412927966988539,1,
1053.300000000,6.9574630276982425,12.904992488108984,-2.4029855205267907,1,
1053.400000000,6.902007500041688,12.854498087901307,-2.3930430740650426,1,
1053.500000000,6.847056742913627,12.80345482888454,-2.3831006276032944,1,
1053.600000000,6.792616188274835,12.751867756757692,-2.3731581811415468,1,
1053.700000000,6.738691217651842,12.699741970976474,-2.363215734679798,1,
1053.800000000,6.685287161604963,12.647082624249213,-2.358712234093607,1,
1053.900000000,6.632120797712043,12.594183307142037,-2.3542087335074156,1,
1054.000000000,6.579193204265799,12.54104509253156,-2.3497052329212242,1,
1054.100000000,6.526505454716332,12.487669058139591,-2.345201732335033,1,
1054.200000000,6.474058617649352,12.434056286511279,-2.3406982317488416,1,
1054.300000000,6.421853756764507,12.380207864993151,-2.3361947311626503,1,
1054.400000000,6.369891930853807,12.326124885711069,-2.331691230576459,1,
1054.500000000,6.318174193780155,12.27180844554807,-2.3271877299902677,1,
1054.600000000,6.26670159445597,12.217259646122125,-2.328734359128838,1,
1054.700000000,6.215144689965558,12.162790520928429,-2.3302809882674085,1,
1054.800000000,6.16350360363619,12.108401200260463,-2.331827617405979,1,
1054.900000000,6.111778458996508,12.054091814220811,-2.3333742465445493,1,
1055.000000000,6.059969379776222,11.999862492720851,-2.3349208756831197,1,
1055.100000000,6.008076489905822,11.945713365480437,-2.33646750482169,1,
1055.200000000,5.956099913516277,11.891644562027597,-2.3380141339602605,1,
1055.300000000,5.904039774938739,11.83765621169822,-2.339560763098831,1,
1055.400000000,5.851896198704248,11.783748443635744,-2.3410269602606975,1,
1055.500000000,5.799673639128941,11.729917186253035,-2.342493157422564,1,
1055.600000000,5.747372208477419,11.67616255527296,-2.340946528283994,1,
1055.700000000,5.69515397882547,11.622327097700683,-2.339399899145424,1,
1055.800000000,5.643019075082296,11.568410942313916,-2.337853270006854,1,
1055.900000000,5.590967621957778,11.514414218083402,-2.336306640868284,1,
1056.000000000,5.5389997439621785,11.460337054172612,-2.3347600117297143,1,
1056.100000000,5.487115565405844,11.406179579937431,-2.3332133825911443,1,
1056.200000000,5.435315210398905,11.351941924925853,-2.3316667534525743,1,
1056.300000000,5.3835988028509805,11.297624218877669,-2.3301201243140044,1,
1056.400000000,5.331966466470885,11.243226591724156,-2.3285734951754344,1,
1056.500000000,5.280418324766326,11.18874917358777,-2.3270268660368645,1,
1056.600000000,5.228954501043615,11.134192094781827,-2.3254802368982945,1,
1056.700000000,5.177575118407369,11.079555485810202,-2.3239336077597246,1,
1056.800000000,5.126280299760217,11.024839477367008,-2.300407245040657,1,
1056.900000000,5.076286825952434,10.968931941411373,-2.2768808823215894,1,
1057.000000000,5.027622366582708,10.911863820763744,-2.2533545196025218,1,
1057.100000000,4.980313855687795,10.85366670058666,-2.229828156883454,1,
1057.200000000,4.934387476835494,10.794372790903498,-2.2063017941643865,1,
1057.300000000,4.889868648632978,10.734014908771378,-2.182775431445319,1,
1057.400000000,4.846782010658509,10.672626460118094,-2.1592490687262513,1,
1057.500000000,4.805151409824306,10.610241421253129,-2.1357227060071837,1,
1057.600000000,4.768746769622903,10.552805780593822,-2.1037238136903573,1,
1057.700000000,4.734198328970699,10.494234833063159,-2.07172492137353,1,
1057.800000000,4.7019651670281455,10.43536242766677,-2.0388437476890418,1,
1057.900000000,4.671684873290123,10.37546217176489,-2.0059625740045526,1,
1058.000000000,4.6433901830002124,10.314598821977272,-1.9730814003200638,1,
1058.100000000,4.617111684817388,10.252838176099601,-1.940200226635575,1,
1058.200000000,4.592877787747403,10.19024700197119,-1.9073190529510857,1,
1058.300000000,4.570714690430548,10.126892965293996,-1.8744378792665966,1,
1058.400000000,4.55064635281898,10.062844556480975,-1.8415567055821083,1,
1058.500000000,4.532694470274232,9.99817101661287,-1.8086755318976189,1,
1058.600000000,4.516878450112924,9.932942262583463,-1.77579435821313,1,
1058.700000000,4.503215390626009,9.867228811514227,-1.7429131845286405,1,
1058.800000000,4.491720062594254,9.80110170452009,-1.7100320108441522,1,
1058.900000000,4.482404893319933,9.734632429908714,-1.677150837159663,1,
1059.000000000,4.474443334113222,9.660056203301316,-1.6622914257364294,1,
1059.100000000,4.467590771908233,9.5853699101062,-1.647432014313195,1,
1059.200000000,4.461848719737304,9.510590040910898,-1.6325726028899614,1,
1059.300000000,4.4572184454343295,9.43573310696434,-1.6177131914667275,1,
1059.400000000,4.453700971354824,9.360815636531203,-1.6028537800434937,1,
1059.500000000,4.451297074150187,9.2858541712425,-1.58799436862026,1,
1059.600000000,4.450007284596222,9.210865262443221,-1.57677834418424,1,
1059.700000000,4.449558635967813,9.13586660435917,-1.5655623197482202,1,
1059.800000000,4.449951184704007,9.060867631662942,-1.5543462953122005,1,
1059.900000000,4.4511848814230035,8.985877779066705,-1.5431302708761807,1,
1060.000000000,4.453259570928364,8.910906480135338,-1.531914246440161,1,
1060.100000000,4.4561749922285365,8.835963166099711,-1.5206982220041412,1,
1060.200000000,4.459930778569686,8.761057264670253,-1.5094821975681216,1,
1060.300000000,4.464526457481832,8.686198198850965,-1.4982661731321016,1,
1060.400000000,4.469961450838287,8.611395385754028,-1.4870501486960819,1,
1060.500000000,4.476235074928379,8.536658235415148,-1.4758341242600619,1,
1060.600000000,4.483346540543464,8.461996149609798,-1.4773807533986318,1,
1060.700000000,4.490342523141603,8.387323154307033,-1.4789273825372025,1,
1060.800000000,4.497223005987976,8.312639428129232,-1.480474011675773,1,
1060.900000000,4.503987972624048,8.237945149724439,-1.4820206408143428,1,
1061.000000000,4.5106374068676045,8.163240497765939,-1.483567269952913,1,
1061.100000000,4.517171292812792,8.088525650951834,-1.4851138990914836,1,
1061.200000000,4.523589614830155,8.013800788004609,-1.4866605282300531,1,
1061.300000000,4.529892357566674,7.939066087670713,-1.4882071573686233,1,
1061.400000000,4.5360795059458034,7.864321728720123,-1.4897537865071941,1,
1061.500000000,4.542151045167505,7.789567889945921,-1.4913004156457634,1,
1061.600000000,4.548106960708284,7.714804750163866,-1.492847044784334,1,
1061.700000000,4.5539472383212285,7.640032488211965,-1.4943936739229045,1,
1061.800000000,4.558908580607394,7.575222110318301,-1.5089228952940694,1,
1061.900000000,4.562927788039375,7.510346491079494,-1.5234521166652346,1,
1062.000000000,4.56584625709999,7.44874892362655,-1.537236249760955,1,
1062.100000000,4.567915406726158,7.387116980629413,-1.551020382856676,1,
1062.200000000,4.569035970506158,7.330461394427115,-1.5636868835392306,1,
1062.300000000,4.5694388355635445,7.273796159839613,-1.5763533842217843,1,
1062.400000000,4.569142460692836,7.220463649994486,-1.5882747966288941,1,
1062.500000000,4.568210323097573,7.167138463037965,-1.6001962090360042,1,
1062.600000000,4.566158612739828,7.09737222476514,-1.630399808569127,1,
1062.700000000,4.562000967002126,7.027699766074115,-1.6606034081022496,1,
