timestamp,x,y,yaw,exploration_active,loop_id
1062.800000000,4.555822163011646,6.959083977261183,-1.6917099824857675,1,
1062.900000000,4.547512290203523,6.890693553172086,-1.7228165568692855,1,
1063.000000000,4.537079388719976,6.822594664342617,-1.7539231312528043,1,
1063.100000000,4.524533552820402,6.754853199236268,-1.785029705636322,1,
1063.200000000,4.5098869211147665,6.687534700494442,-1.8161362800198402,1,
1063.300000000,4.493153664819004,6.620704301521265,-1.8472428544033583,1,
1063.400000000,4.474349974043782,6.554426663464349,-1.8783494287868774,1,
1063.500000000,4.453494042129909,6.488765912652485,-1.909456003170395,1,
1063.600000000,4.430002314601462,6.42207154451359,-1.9387453250254547,1,
1063.700000000,4.404567509181181,6.356093740087027,-1.9680346468805145,1,
1063.800000000,4.377211443922702,6.290889095334592,-1.9973239687355735,1,
1063.900000000,4.34795758494221,6.2265135429993546,-2.0266132905906344,1,
1064.000000000,4.3168310262891305,6.163022304626382,-2.055902612445694,1,
1064.100000000,4.283858468420376,6.100469843193526,-2.085191934300753,1,
1064.200000000,4.249068195296615,6.038909816392919,-2.1144812561558126,1,
1064.300000000,4.212490050120205,5.978395030603239,-2.1437705780108725,1,
1064.400000000,4.1741554097356,5.918977395592239,-2.1730598998659323,1,
1064.500000000,4.1340971577142005,5.8607078799883885,-2.202349221720992,1,
1064.600000000,4.092349656146722,5.803636467559828,-2.231638543576052,1,
1064.700000000,4.048948716167294,5.747812114338144,-2.260927865431112,1,
1064.800000000,4.003931567234552,5.69328270662373,-2.2902171872861716,1,
1064.900000000,3.957336825196105,5.640095019908778,-2.3195065091412315,1,
1065.000000000,3.9062847415910182,5.585152461180782,-2.3195065091412315,1,
1065.100000000,3.8552326579859315,5.530209902452786,-2.3195065091412315,1,
1065.200000000,3.804180574380845,5.4752673437247905,-2.3195065091412315,1,
1065.300000000,3.753128490775758,5.420324784996795,-2.3195065091412315,1,
1065.400000000,3.7020764071706713,5.365382226268799,-2.3195065091412315,1,
1065.500000000,3.6510243235655846,5.310439667540803,-2.3195065091412315,1,
1065.600000000,3.599972239960498,5.255497108812807,-2.3195065091412315,1,
1065.700000000,3.548920156355411,5.200554550084811,-2.3195065091412315,1,
1065.800000000,3.4978680727503244,5.145611991356815,-2.2969942417719063,1,
1065.900000000,3.4480657023515464,5.089534153464624,-2.274481974402581,1,
1066.000000000,3.3995382840431154,5.032349455578576,-2.251969707033256,1,
1066.100000000,3.352310410587857,4.974086877804381,-2.2294574396639306,1,
1066.200000000,3.306406016164245,4.914775946496557,-2.2069451722946054,1,
1066.300000000,3.261848364237018,4.854446719295042,-2.18443290492528,1,
1066.400000000,3.2186600357677055,4.793129769892558,-2.161920637555955,1,
1066.500000000,3.176862917771028,4.730856172540455,-2.1394083701866298,1,
1066.600000000,3.1382890798577616,4.670491372575762,-2.111045302324573,1,
1066.700000000,3.101442657898264,4.609056925927982,-2.0826822344625167,1,
1066.800000000,3.0663532915113954,4.546602251061288,-2.054319166600461,1,
1066.900000000,3.0330492069234882,4.483177587121321,-2.025956098738405,1,
1067.000000000,3.0015571942628965,4.418833953522328,-1.9975930308763474,1,
1067.100000000,2.9719025860097577,4.353623108906657,-1.9692299630142904,1,
1067.200000000,2.944109236618299,4.2875975095096,-1.9408668951522339,1,
1067.300000000,2.918199503328084,4.22081026696309,-1.9125038272901775,1,
1067.400000000,2.8941942281796336,4.153315105572191,-1.8841407594281205,1,
1067.500000000,2.872112721248884,4.085166319098743,-1.8557776915660646,1,
1067.600000000,2.8517087737440603,4.015517663653678,-1.8283535572452627,1,
1067.700000000,2.8332223131621364,3.9453357068967017,-1.8009294229244615,1,
1067.800000000,2.816667241987143,3.8746732281864555,-1.7735052886036604,1,
1067.900000000,2.80205601022873,3.8035833682513913,-1.7460811542828587,1,
1068.000000000,2.7893996060593107,3.732119589226032,-1.718657019962059,1,
1068.100000000,2.7787075475505607,3.66033563444552,-1.6912328856412568,1,
1068.200000000,2.769987875515486,3.5882854880286956,-1.6638087513204556,1,
1068.300000000,2.7632471474614397,3.5160233342800944,-1.636384616999654,1,
1068.400000000,2.758490432658644,3.4436035169413994,-1.608960482678853,1,
1068.500000000,2.7557213083279133,3.371080498322991,-1.5815363483580516,1,
1068.600000000,2.754915822196096,3.2960848238337817,-1.5643802094948165,1,
1068.700000000,2.7553970276919904,3.221086367574531,-1.547224070631581,1,
1068.800000000,2.7571647831843644,3.146107203531984,-1.5312040355585514,1,
1068.900000000,2.7601334293019257,3.0711659789607997,-1.515184000485521,1,
1069.000000000,2.764302204183105,2.9962819264797136,-1.4991639654124902,1,
1069.100000000,2.7696700379700454,2.921474264035043,-1.48314393033946,1,
1069.200000000,2.7762355530831675,2.846762189968669,-1.4671238952664294,1,
1069.300000000,2.7839970645747045,2.7721648780910497,-1.4511038601933994,1,
1069.400000000,2.792952580561121,2.6977014727605315,-1.4350838251203688,1,
1069.500000000,2.8030998027343026,2.6233910839702146,-1.4190637900473384,1,
1069.600000000,2.8144361269513842,2.5492527824436406,-1.416016915341591,1,
1069.700000000,2.8259982883145747,2.475149365352311,-1.4129700406358434,1,
1069.800000000,2.8377861794872627,2.4010815206307257,-1.4114234114972735,1,
1069.900000000,2.849688612002479,2.327031995985251,-1.4098767823587033,1,
1070.000000000,2.861705557388876,2.2530009685468833,-1.408330153220133,1,
1070.100000000,2.8738369869011855,2.1789886154023717,-1.4067835240815634,1,
1070.200000000,2.886082871520285,2.104995113593796,-1.4052368949429936,1,
1070.300000000,2.8984431819532683,2.0310206401181414,-1.4036902658044235,1,
1070.400000000,2.910917888633517,1.9570653719268776,-1.4021436366658533,1,
1070.500000000,2.923506961720769,1.883129485925533,-1.400597007527283,1,
1070.600000000,2.9362103711011907,1.8092131589732727,-1.3990503783887134,1,
1070.700000000,2.949028086387449,1.735316567882476,-1.3975037492501436,1,
1070.800000000,2.9619600769187846,1.6614398894183122,-1.3959571201115737,1,
1070.900000000,2.975006311761084,1.5875833002983186,-1.3944104909730037,1,
1071.000000000,2.9869969421117673,1.520310205912541,-1.4063365667835492,1,
1071.100000000,2.998184434746179,1.4528988978626343,-1.4182626425940947,1,
1071.200000000,3.0078074840527913,1.3903009104097328,-1.4293160787111865,1,
1071.300000000,3.0167380367349863,1.3276003813856356,-1.4403695148282778,1,
1071.400000000,3.024324714976384,1.2697625037357834,-1.450550311251915,1,
1071.500000000,3.0313221745608474,1.2118503863755834,-1.4607311076755511,1,
1071.600000000,3.037363546465824,1.1571831948846556,-1.4703301443035515,1,
1071.700000000,3.042879895727461,1.102460531473381,-1.479929180931552,1,
1071.800000000,3.0487781355808483,1.0377286941239598,-1.491273496946461,1,
1071.900000000,3.0539416732372686,0.972934111951754,-1.5026178129613705,1,
1072.000000000,3.059051101259749,0.8981083560565872,-1.5174772243846044,1,
1072.100000000,3.0630481394311024,0.8232149405525742,-1.5323366358078392,1,
1072.200000000,3.065931905213114,0.7482704017594473,-1.547196047231073,1,
1072.300000000,3.0677017618759375,0.6732912872848613,-1.5620554586543074,1,
1072.400000000,3.068357318638681,0.5982941523707139,-1.576914870077541,1,
1072.500000000,3.0678984307556934,0.5232955562377806,-1.591774281500775,1,
1072.600000000,3.0663251995485217,0.44831205842947086,-1.5990702472198415,1,
1072.700000000,3.0642049380376593,0.37334203447905745,-1.606366212938908,1,
1072.800000000,3.0615377590864914,0.2983894751068622,-1.6122852833143684,1,
1072.900000000,3.058426979974843,0.2234540158547929,-1.6182043536898294,1,
1073.000000000,3.054872709689768,0.14853828210853215,-1.6241234240652898,1,
1073.100000000,3.050875072756163,0.07364489856267359,-1.6300424944407503,1,
1073.200000000,3.0464342092324044,-0.001223510871234873,-1.6359615648162107,1,
1073.300000000,3.041550274705442,-0.07606432315662061,-1.6418806351916713,1,
1073.400000000,3.036223440285347,-0.15087491622378518,-1.6477997055671318,1,
1073.500000000,3.0304538925993176,-0.22565266906176926,-1.6537187759425926,1,
1073.600000000,3.024241833785141,-0.30039496181018055,-1.6537187759425926,1,
1073.700000000,3.018029774970964,-0.3751372545585918,-1.6537187759425929,1,
1073.800000000,3.0118177161567874,-0.4498795473070031,-1.6521721468040231,1,
1073.900000000,3.005721263334185,-0.5246313584086867,-1.650625517665453,1,
1074.000000000,2.999740431086245,-0.5993925090527344,-1.6490788885268832,1,
1074.100000000,2.9938752337194843,-0.6741628204058975,-1.647532259388313,1,
1074.200000000,2.9881256852638143,-0.748942113613014,-1.645985630249743,1,
1074.300000000,2.982491799472507,-0.8237302097974369,-1.6444390011111734,1,
1074.400000000,2.9769735898221614,-0.8985269300614621,-1.6428923719726032,1,
1074.500000000,2.9715710695126734,-0.9733320954867559,-1.6413457428340332,1,
1074.600000000,2.966284251467202,-1.0481455271347835,-1.6397991136954637,1,
1074.700000000,2.9611131483321396,-1.1229670460472363,-1.6382524845568933,1,
1074.800000000,2.956057772477082,-1.1977964732464612,-1.6309565188378268,1,
1074.900000000,2.9515484792650977,-1.2726607923492779,-1.6236605531187611,1,
1075.000000000,2.9475855087298313,-1.3475560182621265,-1.6163645873996955,1,
1075.100000000,2.94416907182369,-1.4224781642462503,-1.609068621680629,1,
1075.200000000,2.9412993504066165,-1.4974232421299138,-1.6017726559615626,1,
1075.300000000,2.9389764972364056,-1.5723872625206963,-1.5944766902424972,1,
1075.400000000,2.9372006359605747,-1.6473662350178504,-1.5871807245234308,1,
1075.500000000,2.935971861109782,-1.7223561684247155,-1.579884758804365,1,
1075.600000000,2.935290238092793,-1.7973530709611718,-1.5725887930852986,1,
1075.700000000,2.9351558031930014,-1.8723529504761265,-1.5652928273662325,1,
1075.800000000,2.9355685635664948,-1.9473518146600197,-1.5637461982276624,1,
1075.900000000,2.9360973188287756,-2.0223499507560097,-1.5621995690890924,1,
1076.000000000,2.9367420677150293,-2.0973471793639633,-1.560652939950523,1,
1076.100000000,2.937502808682977,-2.1723433210859193,-1.5591063108119523,1,
1076.200000000,2.9383795399128796,-2.2473381965265156,-1.5575596816733828,1,
1076.300000000,2.9393722593075426,-2.322331626293419,-1.5560130525348128,1,
1076.400000000,2.94048096449232,-2.397323430997755,-1.5544664233962426,1,
1076.500000000,2.9417056528151218,-2.472313431254536,-1.5529197942576727,1,
1076.600000000,2.9430463213464177,-2.5473014476830906,-1.5513731651191025,1,
1076.700000000,2.9445029668792473,-2.6222873009074936,-1.549826535980533,1,
1076.800000000,2.9460755859292247,-2.697270811556993,-1.548279906841963,1,
1076.900000000,2.9477641747345493,-2.7722518002664422,-1.5467332777033929,1,
1077.000000000,2.9491384285102016,-2.829351318923225,-1.503849331526081,1,
1077.100000000,2.9529593210589744,-2.8863394263177238,-1.4609653853487687,1,
1077.200000000,2.9555380518646097,-2.9097240344099657,-1.3844917481827406,1,
1077.300000000,2.9598958093326186,-2.9328432839229945,-1.308018111016712,1,
1077.400000000,2.9598958093326186,-2.9328432839229945,-1.2080181110167116,1,
1077.500000000,2.9598958093326186,-2.9328432839229945,-1.1080181110167118,1,
1077.600000000,2.9598958093326186,-2.9328432839229945,-1.0080181110167117,1,
1077.700000000,2.9598958093326186,-2.9328432839229945,-0.9080181110167119,1,
1077.800000000,2.9598958093326186,-2.9328432839229945,-0.8080181110167116,1,
1077.900000000,2.9598958093326186,-2.9328432839229945,-0.7080181110167117,1,
1078.000000000,2.9598958093326186,-2.9328432839229945,-0.6080181110167119,1,
1078.100000000,2.9598958093326186,-2.9328432839229945,-0.5080181110167118,1,
1078.200000000,2.9598958093326186,-2.9328432839229945,-0.4080181110167119,1,
1078.300000000,2.9598958093326186,-2.9328432839229945,-0.3080181110167118,1,
1078.400000000,2.9598958093326186,-2.9328432839229945,-0.2080181110167119,1,
1078.500000000,2.9598958093326186,-2.9328432839229945,-0.10801811101671183,1,
1078.600000000,2.9842766056536276,-2.935487142263224,-0.0325418386324256,1,
1078.700000000,3.0087873494538067,-2.936285048605912,0.04293443375186062,1,
1078.800000000,3.042510258995002,-2.9348362842700983,0.10918041849405233,1,
1078.900000000,3.0760632939478914,-2.931158324037233,0.175426403236244,1,
1079.000000000,3.1092992596379094,-2.925267302845938,0.2416723879784358,1,
1079.100000000,3.1420723523498193,-2.9171890641690412,0.30791837272062755,1,
1079.200000000,3.174238798957792,-2.9069590466401802,0.37416435746281923,1,
1079.300000000,3.20565748764744,-2.8946221285871445,0.44041034220501074,1,
1079.400000000,3.2361905869628784,-2.880232431153983,0.5066563269472026,1,
1079.500000000,3.2657041504630913,-2.8638530808755602,0.5729023116893943,1,
1079.600000000,3.307720713056831,-2.8367494192724925,0.6229023116445218,1,
1079.700000000,3.348330147398424,-2.8075796772965496,0.6729023115996494,1,
1079.800000000,3.4069813528249258,-2.760835307560524,0.6964286743187168,1,
1079.900000000,3.464516704027231,-2.7127241512448896,0.7199550370377842,1,
1080.000000000,3.520904357247408,-2.6632728361529625,0.7424673044071094,1,
1080.100000000,3.576164555182561,-2.6125647448443,0.7649795717764345,1,
1080.200000000,3.630269293026565,-2.560625575204888,0.7874918391457594,1,
1080.300000000,3.683191151538258,-2.507481649007548,0.8100041065150847,1,
1080.400000000,3.7349033109369874,-2.4531598985725664,0.8325163738844097,1,
1080.500000000,3.7853795644943586,-2.3976878531189154,0.8550286412537349,1,
1080.600000000,3.834594331815302,-2.3410936248129706,0.8775409086230598,1,
1080.700000000,3.882522671801724,-2.283405894521808,0.9000531759923849,1,
1080.800000000,3.9291402952921772,-2.22465389727829,0.8941341056169244,1,
1080.900000000,3.9761048573273605,-2.166178860614399,0.8882150352414637,1,
1081.000000000,4.023414712490138,-2.1079828332201083,0.8822959648660031,1,
1081.100000000,4.071068203265928,-2.050067854010221,0.8763768944905425,1,
1081.200000000,4.1190636601007755,-1.9924359520529342,0.8704578241150813,1,
1081.300000000,4.167399401459844,-1.935089146498751,0.864538753739621,1,
1081.400000000,4.216073733886328,-1.878029446509739,0.8586196833641601,1,
1081.500000000,4.265084952060789,-1.8212588511891383,0.8527006129886995,1,
1081.600000000,4.314431338860895,-1.764779349511323,0.8467815426132386,1,
1081.700000000,4.364111165421584,-1.7085929202521164,0.8408624722377783,1,
1081.800000000,4.414122691195636,-1.6527015319194636,0.8349434018623175,1,
1081.900000000,4.464464164014649,-1.597107142684465,0.8290243314868567,1,
1082.000000000,4.515133820150434,-1.541811700312771,0.8231052611113959,1,
1082.100000000,4.566129884376801,-1.4868171420963414,0.8171861907359352,1,
1082.200000000,4.6174505700317585,-1.432125394785572,0.8112671203604749,1,
1082.300000000,4.669094079080108,-1.3777383745217902,0.805348049985014,1,
1082.400000000,4.72105860217644,-1.3236579867701217,0.7994289796095533,1,
1082.500000000,4.773342318728522,-1.2698861262527332,0.7935099092340925,1,
1082.600000000,4.825943396961089,-1.2164246768824496,0.7875908388586319,1,
1082.700000000,4.878859993980014,-1.1632755116967508,0.7816717684831714,1,
1082.800000000,4.932090255836878,-1.1104404927921492,0.7757526981077106,1,
1082.900000000,4.985632317593925,-1.0579214712589502,0.7698336277322498,1,
1083.000000000,5.024927315767474,-1.019831038654863,0.7245600193310545,1,
1083.100000000,5.06590595162294,-0.9835580550327401,0.6792864109298589,1,
1083.200000000,5.08180098937063,-0.9707231009130407,0.5997164934616374,1,
1083.300000000,5.0986659338661715,-0.9591921894391983,0.5201465759934156,1,
1083.400000000,5.100008015790979,-0.9584235033279156,0.4216932053060089,1,
1083.500000000,5.101419156060063,-0.9577904588021965,0.3232398346186022,1,
1083.600000000,5.1028856874425115,-0.9572991870496341,0.22478646393119556,1,
1083.700000000,5.104393406231237,-0.956954446154616,0.1263330932437888,1,
1083.800000000,5.105927709809272,-0.9567595750151383,0.027879722556382148,1,
1083.900000000,5.10747373807961,-0.9567164610047808,-0.07057364813102454,1,
1084.000000000,5.1090165173887945,-0.9568255216930425,-0.16902701881843124,1,
1084.100000000,5.110541105550336,-0.9570857008010809,-0.26748038950583797,1,
1084.200000000,5.112032736563359,-0.9574944784320256,-0.3659337601932446,1,
1084.300000000,5.113476963624851,-0.9580478954767816,-0.4643871308806512,1,
1084.400000000,5.114859799050405,-0.9587405919589476,-0.5628405015680581,1,
1084.500000000,5.116167849748288,-0.9595658589474692,-0.6612938722554647,1,
1084.600000000,5.117388446934732,-0.9605157035342401,-0.7597472429428714,1,
1084.700000000,5.118509768834141,-0.9615809262473284,-0.8582006136302784,1,
1084.800000000,5.119520955175809,-0.9627512101500615,-0.9566539843176846,1,
1084.900000000,5.120412212378242,-0.964015220763025,-1.0551073550050916,1,
1085.000000000,5.121174908402333,-0.9653607158412059,-1.153560725692498,1,
1085.100000000,5.121801656354727,-0.9667746639430621,-1.2520140963799047,1,
1085.200000000,5.122286386031648,-0.9682433706431504,-1.3504674670673114,1,
1085.300000000,5.122624402710278,-0.9697526111659105,-1.4489208377547182,1,
1085.400000000,5.122812432618262,-0.9712877681560181,-1.547374208442125,1,
1085.500000000,5.1228486546409835,-0.972833973250966,-1.6458275791295318,1,
1085.600000000,5.120936758655032,-0.9982674664441449,-1.7203223262927418,1,
1085.700000000,5.117137255481128,-1.0234881265841982,-1.7948170734559519,1,
1085.800000000,5.106378741121992,-1.0707066829851046,-1.846388386711407,1,
1085.900000000,5.093200486568411,-1.1173078772479386,-1.8979596999668604,1,
1086.000000000,5.077384993462153,-1.1639119635221145,-1.9487451626872623,1,
1086.100000000,5.059224098522748,-1.2096531110224211,-1.9995306254076637,1,
1086.200000000,5.0387646315960835,-1.254413371217394,-2.0503160881280666,1,
1086.300000000,5.016059349646304,-1.2980773249003341,-2.101101550848469,1,
1086.400000000,4.991166800716229,-1.3405323798103062,-2.1518870135688712,1,
1086.500000000,4.964151172954848,-1.3816690609635474,-2.2026724762892735,1,
1086.600000000,4.925532655383094,-1.4344271611739683,-2.237290467775825,1,
1086.700000000,4.885111261123905,-1.4858170232422385,-2.2719084592623764,1,
1086.800000000,4.837057091348632,-1.5427403412999545,-2.297413711987883,1,
1086.900000000,4.787566864565503,-1.59841964467603,-2.3229189647133897,1,
1087.000000000,4.736672773308527,-1.6528187149494933,-2.3484242174388963,1,
1087.100000000,4.684407923301202,-1.7059021664687983,-2.373929470164403,1,
1087.200000000,4.6308063119218135,-1.757635469369576,-2.3994347228899096,1,
1087.300000000,4.575902806088731,-1.8079849720357124,-2.424939975615416,1,
1087.400000000,4.519733119580082,-1.8569179229891415,-2.450445228340923,1,
1087.500000000,4.462333789802559,-1.9044024921941132,-2.4759504810664295,1,
1087.600000000,4.403742154024469,-1.9504077917620797,-2.501455733791936,1,
1087.700000000,4.343996325088492,-1.9949038960437306,-2.5269609865174427,1,
1087.800000000,4.282722382265078,-2.0381532189386964,-2.5183245838251365,1,
1087.900000000,4.221824238486486,-2.0819301087816493,-2.50968818113283,1,
1088.000000000,4.161306435961828,-2.1262313003862383,-2.501051778440524,1,
1088.100000000,4.101173488531706,-2.1710534894600233,-2.4924153757482177,1,
1088.200000000,4.041429881331539,-2.216393332850932,-2.4839078709518616,1,
1088.300000000,3.9820741604510212,-2.2622397983499654,-2.4754003661555055,1,
1088.400000000,3.923110621891112,-2.3085895677182595,-2.46752304689962,1,
1088.500000000,3.8645140208839326,-2.355402368856468,-2.4596457276437347,1,
1088.600000000,3.806287993456264,-2.4026752969442478,-2.452083501158085,1,
1088.700000000,3.74842111609597,-2.450387187543644,-2.444521274672435,1,
1088.800000000,3.6909166980359864,-2.4985353121549165,-2.43727414095702,1,
1088.900000000,3.633762722905448,-2.547098910938139,-2.4300270072416055,1,
1089.000000000,3.5935133116038114,-2.5818041536103116,-2.383172740645734,1,
1089.100000000,3.5549335662282884,-2.618356475367247,-2.336318474049863,1,
1089.200000000,3.5422747037701074,-2.631528827075976,-2.25458750928092,1,
1089.300000000,3.5307334888893855,-2.6456906774971114,-2.172856544511977,1,
1089.400000000,3.5307334888893855,-2.6456906774971114,-2.0728565445119767,1,
1089.500000000,3.5307334888893855,-2.6456906774971114,-1.9728565445119781,1,
1089.600000000,3.5307334888893855,-2.6456906774971114,-1.8728565445119778,1,
1089.700000000,3.5307334888893855,-2.6456906774971114,-1.772856544511978,1,
1089.800000000,3.5307334888893855,-2.6456906774971114,-1.6728565445119767,1,
1089.900000000,3.5307334888893855,-2.6456906774971114,-1.5728565445119769,1,
1090.000000000,3.5307334888893855,-2.6456906774971114,-1.4728565445119766,1,
1090.100000000,3.5307334888893855,-2.6456906774971114,-1.372856544511977,1,
1090.200000000,3.5307334888893855,-2.6456906774971114,-1.2728565445119768,1,
1090.300000000,3.5307334888893855,-2.6456906774971114,-1.1728565445119763,1,
1090.400000000,3.5307334888893855,-2.6456906774971114,-1.0728565445119762,1,
1090.500000000,3.5307334888893855,-2.6456906774971114,-0.972856544511976,1,
1090.600000000,3.5307334888893855,-2.6456906774971114,-0.8728565445119767,1,
1090.700000000,3.5307334888893855,-2.6456906774971114,-0.7728565445119762,1,
1090.800000000,3.5307334888893855,-2.6456906774971114,-0.6728565445119763,1,
1090.900000000,3.5307334888893855,-2.6456906774971114,-0.5728565445119764,1,
1091.000000000,3.5307334888893855,-2.6456906774971114,-0.47285654451197634,1,
1091.100000000,3.5307334888893855,-2.6456906774971114,-0.3728565445119764,1,
1091.200000000,3.5307334888893855,-2.6456906774971114,-0.2728565445119764,1,
1091.300000000,3.5307334888893855,-2.6456906774971114,-0.17285654451197638,1,
1091.400000000,3.5307334888893855,-2.6456906774971114,-0.07285654451197639,1,
1091.500000000,3.5307334888893855,-2.6456906774971114,0.02714345548802363,1,
1091.600000000,3.5307334888893855,-2.6456906774971114,0.1271434554880236,1,
1091.700000000,3.5307334888893855,-2.6456906774971114,0.22714345548802364,1,
1091.800000000,3.571733365317783,-2.636214285081151,0.2850626774490527,1,
1091.900000000,3.6121159326792234,-2.62438042967964,0.34298189941008195,1,
1092.000000000,3.6606835290639013,-2.607037161776131,0.3914105860647943,1,
1092.100000000,3.7083545994592217,-2.587363082190996,0.43983927271950646,1,
1092.200000000,3.755017360956963,-2.5654043242670435,0.488267959374219,1,
1092.300000000,3.8005623950116085,-2.5412123786421246,0.5366966460289313,1,
1092.400000000,3.844882904013633,-2.5148439725097984,0.5851253326836436,1,
1092.500000000,3.887874961717013,-2.4863609366009087,0.6335540193383561,1,
1092.600000000,3.9426789977170795,-2.446103412034165,0.6655529116551823,1,
1092.700000000,3.9961670020193907,-2.4041131269447003,0.697551803972009,1,
1092.800000000,4.05364828187862,-2.355937381327793,0.7210781666910764,1,
1092.900000000,4.109980359307841,-2.30642276679321,0.7446045294101438,1,
1093.000000000,4.165132056518093,-2.255596687908167,0.7681308921292114,1,
1093.100000000,4.21907284901863,-2.2034872750884666,0.7916572548482785,1,
1093.200000000,4.271772882511127,-2.1501233690293176,0.8151836175673458,1,
1093.300000000,4.323202989412968,-2.0955345047430436,0.8387099802864133,1,
1093.400000000,4.373334705000459,-2.0397508952125114,0.8622363430054805,1,
1093.500000000,4.422140283163036,-1.982803414669325,0.8857627057245481,1,
1093.600000000,4.4695927117597405,-1.9247235815060433,0.9092890684436155,1,
1093.700000000,4.515665727569477,-1.8655435408318786,0.932815431162683,1,
1093.800000000,4.560333830826762,-1.805296046681528,0.9268963607872222,1,
1093.900000000,4.605357758679531,-1.7453140000283118,0.9209772904117615,1,
1094.000000000,4.650735933701334,-1.6855995023607386,0.9136813246926953,1,
1094.100000000,4.696548572025731,-1.6262176686928735,0.9063853589736286,1,
1094.200000000,4.742793235005685,-1.5671716599719576,0.8990893932545625,1,
1094.300000000,4.789467460997106,-1.5084646192689748,0.8917934275354963,1,
1094.400000000,4.83656876548989,-1.4500996716113428,0.88449746181643,1,
1094.500000000,4.884094641240164,-1.392079923816566,0.8772014960973636,1,
1094.600000000,4.932042558403757,-1.3344084643268561,0.8699055303782972,1,
1094.700000000,4.980409964670861,-1.2770883630447323,0.862609564659231,1,
1094.800000000,5.0291942854018945,-1.2201226711696072,0.8553135989401645,1,
1094.900000000,5.078392923764551,-1.1635144210353687,0.8480176332210982,1,
1095.000000000,5.114069427334088,-1.1230646926283447,0.8019527186029647,1,
1095.100000000,5.1515707396189185,-1.0843007272472742,0.7558878039848306,1,
1095.200000000,5.165658263878379,-1.0710210533633044,0.6752477646827632,1,
1095.300000000,5.180769721850986,-1.0589193214142136,0.5946077253806957,1,
1095.400000000,5.1820509005584965,-1.0580529246517574,0.4961543546932893,1,
1095.500000000,5.183411036950761,-1.0573166562054612,0.3977009840058826,1,
1095.600000000,5.184836957781609,-1.0567176470112707,0.2992476133184758,1,
1095.700000000,5.186314852666856,-1.0562616986164552,0.20079424263106915,1,
1095.800000000,5.18783040784117,-1.0559532269902365,0.10234087194366247,1,
1095.900000000,5.189368944790317,-1.0557952197540703,0.0038875012562557833,1,
1096.000000000,5.1909155624160785,-1.0557892072458188,-0.0945658694311509,1,
1096.100000000,5.192455281356951,-1.0559352476980621,-0.1930192401185576,1,
1096.200000000,5.193973189066843,-1.0562319266741016,-0.2914726108059642,1,
1096.300000000,5.19545458424665,-1.056676370767118,-0.38992598149337104,1,
1096.400000000,5.196885119229853,-1.0572642754298034,-0.48837935218077766,1,
1096.500000000,5.198250938943095,-1.0579899466649307,-0.5868327228681844,1,
1096.600000000,5.1995388150958854,-1.058846356173079,-0.685286093555591,1,
1096.700000000,5.200736274299751,-1.0598252094233929,-0.7837394642429977,1,
1096.800000000,5.201831718875988,-1.060917025988098,-0.8821928349304043,1,
1096.900000000,5.202814539181954,-1.0621112313627106,-0.9806462056178108,1,
1097.000000000,5.2036752163679925,-1.0633962593826412,-1.0790995763052178,1,
1097.100000000,5.2044054145697665,-1.064759664244265,-1.1775529469926245,1,
1097.200000000,5.2049980616431,-1.066188241045505,-1.2760063176800311,1,
1097.300000000,5.205447417659387,-1.067668153678467,-1.3744596883674376,1,
1097.400000000,5.205749130498166,-1.0691850688354512,-1.4729130590548447,1,
1097.500000000,5.205900277998454,-1.070724294830466,-1.5713664297422512,1,
1097.600000000,5.205885737379426,-1.096229543522431,-1.6458611769054614,1,
1097.700000000,5.2039729868857485,-1.121662972465802,-1.7203559240686717,1,
1097.800000000,5.196639889894963,-1.170328117777089,-1.771141386789074,1,
1097.900000000,5.186845827831437,-1.2185582642411081,-1.8219268495094767,1,
1098.000000000,5.174420868899228,-1.266989869624578,-1.871926849464604,1,
1098.100000000,5.1595908665289185,-1.3147399589876763,-1.9219268494197321,1,
1098.200000000,5.1423928880030525,-1.361689181974975,-1.971926849374859,1,
1098.300000000,5.122869919311333,-1.4077201899798992,-2.0219268493299873,1,
1098.400000000,5.101070757708038,-1.4527179294551287,-2.0719268492851137,1,
1098.500000000,5.077049889744291,-1.4965699294865469,-2.121926849240242,1,
1098.600000000,5.042360133885909,-1.553007074578182,-2.155680864398831,1,
1098.700000000,5.005785519215615,-1.6082413761427714,-2.18943487955742,1,
