timestamp,x,y,yaw,exploration_active,loop_id
1098.800000000,4.9622910264792885,-1.6693415324568894,-2.2119471469267453,1,
1098.900000000,4.917432167955869,-1.7294471296336567,-2.2344594142960705,1,
1099.000000000,4.871231677252597,-1.7885277073117476,-2.2569716816653957,1,
1099.100000000,4.823712967890117,-1.8465533245900165,-2.279483949034721,1,
1099.200000000,4.774900121436948,-1.90349457520097,-2.301996216404046,1,
1099.300000000,4.724817875305415,-1.9593226024132986,-2.3245084837733714,1,
1099.400000000,4.673491610215196,-2.0140091136559133,-2.3470207511426966,1,
1099.500000000,4.620947337330869,-2.0675263948560767,-2.369533018512022,1,
1099.600000000,4.567211685079948,-2.119847324484363,-2.3725798932177695,1,
1099.700000000,4.513316867184421,-2.1720042857072714,-2.3756267679235172,1,
1099.800000000,4.459263383973504,-2.223996794328871,-2.3771733970620876,1,
1099.900000000,4.405129552315445,-2.2759056401069935,-2.378720026200658,1,
1100.000000000,4.350915501701682,-2.327730698872502,-2.3802124054547007,1,
1100.100000000,4.29662416884673,-2.379474792031363,-2.3817047847087434,1,
1100.200000000,4.242255674667998,-2.4311378043393685,-2.3831186176862573,1,
1100.300000000,4.187814191982308,-2.4827238970677747,-2.3845324506637713,1,
1100.400000000,4.133299829614011,-2.5342329670999355,-2.385867737364757,1,
1100.500000000,4.078716736489249,-2.585669198930558,-2.3872030240657427,1,
1100.600000000,4.0240650099291475,-2.63703250084934,-2.3884597644901997,1,
1100.700000000,3.96934877620655,-2.6883270791906626,-2.3897165049146567,1,
1100.800000000,3.9145681217400723,-2.7395528529400597,-2.3760436313286366,1,
1100.900000000,3.860492969452173,-2.7915228241257406,-2.3623707577426165,1,
1101.000000000,3.807133428398385,-2.8442272772443253,-2.3486978841565964,1,
1101.100000000,3.754499473854615,-2.8976563594850338,-2.3350250105705763,1,
1101.200000000,3.702600945452319,-2.951800082571612,-2.3213521369845562,1,
1101.300000000,3.6514475453390367,-3.006648324629589,-2.307679263398536,1,
1101.400000000,3.6010488363646282,-3.062190832078505,-2.294006389812516,1,
1101.500000000,3.5514142402935502,-3.118417221548761,-2.280333516226496,1,
1101.600000000,3.50255303604351,-3.1753169818227365,-2.266660642640476,1,
1101.700000000,3.4544743579508213,-3.232879475799801,-2.2529877690544557,1,
1101.800000000,3.4087155998883136,-3.2892123466627528,-2.2255636347336543,1,
1101.900000000,3.3645187345208023,-3.34677877238792,-2.1981395004128528,1,
1102.000000000,3.3219169994825144,-3.4055354609502664,-2.1707153660920513,1,
1102.100000000,3.28094243281223,-3.465438225204243,-2.1432912317712502,1,
1102.200000000,3.2416258488595258,-3.526442016114112,-2.1158670974504483,1,
1102.300000000,3.2039968151112714,-3.5885009566324437,-2.088442963129647,1,
1102.400000000,3.1680836299558175,-3.651568376201308,-2.0610188288088453,1,
1102.500000000,3.133913301401587,-3.7155968458502153,-2.033594694488044,1,
1102.600000000,3.101086347154075,-3.781390381560963,-2.007122908572773,1,
1102.700000000,3.070012363053122,-3.8480297526458056,-1.9806511226575017,1,
1102.800000000,3.0407131230908613,-3.915468263929222,-1.954179336742229,1,
1102.900000000,3.0132091576704223,-3.9836586602665434,-1.9277075508269577,1,
1103.000000000,2.98751973921998,-4.052553159656319,-1.9012357649116858,1,
1103.100000000,2.9636628686882838,-4.1221034867218584,-1.874763978996415,1,
1103.200000000,2.941655262931131,-4.192260906538492,-1.8482921930811425,1,
1103.300000000,2.921512342997624,-4.262976258782839,-1.8218204071658706,1,
1103.400000000,2.9032482233244163,-4.334199992180158,-1.7953486212505991,1,
1103.500000000,2.886875701845522,-4.40588219922565,-1.7688768353353281,1,
1103.600000000,2.872116621605693,-4.479415657939859,-1.74535047261626,1,
1103.700000000,2.8590914409161305,-4.553275963029971,-1.721824109897193,1,
1103.800000000,2.847807368748228,-4.627422235460279,-1.6982977471781255,1,
1103.900000000,2.8382706504321185,-4.701813437922393,-1.674771384459058,1,
1104.000000000,2.830486564200109,-4.776408397547911,-1.6522591170897332,1,
1104.100000000,2.824383610214202,-4.851159678156646,-1.6297468497204077,1,
1104.200000000,2.8199648813341693,-4.926029397236424,-1.607234582351082,1,
1104.300000000,2.8172326168868724,-5.000979612252727,-1.584722314981757,1,
1104.400000000,2.8161882015314146,-5.075972339877246,-1.566453279876589,1,
1104.500000000,2.8165139290263035,-5.150971632551237,-1.5481842447714214,1,
1104.600000000,2.818209690660522,-5.225952459383701,-1.53572530668599,1,
1104.700000000,2.820839477995239,-5.300906339994208,-1.5232663686005583,1,
1104.800000000,2.824402882826632,-5.37582163980678,-1.5108074305151271,1,
1104.900000000,2.8288993520318484,-5.450686730234072,-1.4983484924296957,1,
1105.000000000,2.834328187654863,-5.525489990482394,-1.4871324679936757,1,
1105.100000000,2.840595659413985,-5.600227657008374,-1.4759164435576562,1,
1105.200000000,2.8477009788745216,-5.674890327971605,-1.4659739970959078,1,
1105.300000000,2.8555482645282186,-5.749478665584594,-1.4560315506341597,1,
1105.400000000,2.8641367406596885,-5.8239852966837065,-1.4473951479418536,1,
1105.500000000,2.8733683577672027,-5.898414976553905,-1.4387587452495474,1,
1105.600000000,2.883242427292248,-5.972762153709562,-1.443262245835739,1,
1105.700000000,2.892781575262787,-6.047153044657286,-1.4477657464219302,1,
1105.800000000,2.90198560821075,-6.121586140639469,-1.4522692470081227,1,
1105.900000000,2.910854339464697,-6.1960599320425205,-1.456772747594314,1,
1106.000000000,2.919387589153603,-6.270572908427488,-1.4612762481805064,1,
1106.100000000,2.9275851842105083,-6.34512355856069,-1.4657797487666977,1,
1106.200000000,2.9354469583760254,-6.419710370444363,-1.4702832493528897,1,
1106.300000000,2.9429727522017135,-6.494331831347332,-1.4747867499390812,1,
1106.400000000,2.950162413053311,-6.568986427835687,-1.479290250525273,1,
1106.500000000,2.957015795113832,-6.643672645803479,-1.483793751111465,1,
1106.600000000,2.9635327593865224,-6.71838897050343,-1.4882972516976567,1,
1106.700000000,2.969713173697681,-6.793133886577651,-1.4928007522838485,1,
1106.800000000,2.975556912699339,-6.86790587808838,-1.4973042528700398,1,
1106.900000000,2.9810638578718005,-6.942703428548723,-1.5018077534562317,1,
1107.000000000,2.98623389752605,-7.017525020953412,-1.509103719175298,1,
1107.100000000,2.9908579086472833,-7.092382342045946,-1.5163996848943644,1,
1107.200000000,2.9949356450953215,-7.167271407105274,-1.5236956506134303,1,
1107.300000000,2.998466889808666,-7.242188229720589,-1.5309916163324966,1,
1107.400000000,3.001451454816055,-7.317128822003521,-1.5382875820515634,1,
1107.500000000,3.003889181246467,-7.392089194800422,-1.5455835477706295,1,
1107.600000000,3.0057799393375806,-7.467065357904711,-1.5528795134896962,1,
1107.700000000,3.007123628442679,-7.5420533202692726,-1.5601754792087625,1,
1107.800000000,3.00792017703601,-7.617049090218907,-1.5632223539145105,1,
1107.900000000,3.0084882195710363,-7.692046939039246,-1.566269228620258,1,
1108.000000000,3.0088277507743713,-7.767046170492388,-1.5693161033260055,1,
1108.100000000,3.0089387674939974,-7.842046088327596,-1.5723629780317532,1,
1108.200000000,3.008821268699298,-7.917045996287761,-1.5754008504124704,1,
1108.300000000,3.008475930648272,-7.99204520122775,-1.5784387227931878,1,
1108.400000000,3.007902756527927,-8.067043011005287,-1.5814855974989352,1,
1108.500000000,3.007101076492056,-8.142038726277029,-1.5845324722046832,1,
1108.600000000,3.0060708979830055,-8.217031650824879,-1.5845324722046832,1,
1108.700000000,3.0050407194739552,-8.292024575372729,-1.5845324722046834,1,
1108.800000000,3.004010540964905,-8.367017499920578,-1.582985843066114,1,
1108.900000000,3.003096349884031,-8.44201192807806,-1.581439213927543,1,
1109.000000000,3.002298148418134,-8.51700768045391,-1.5798925847889733,1,
1109.100000000,3.001615938476561,-8.592004577653698,-1.5783459556504036,1,
1109.200000000,3.0010497216912,-8.667002440280255,-1.5767993265118334,1,
1109.300000000,3.000599499416477,-8.742001088934103,-1.5752526973732635,1,
1109.400000000,3.00026527272935,-8.817000344213882,-1.5737060682346946,1,
1109.500000000,3.00004704242931,-8.892000026716785,-1.5721594390961238,1,
1109.600000000,2.999944809038378,-8.966999957038977,-1.5662403687206632,1,
1109.700000000,3.0002865047118603,-9.04199917866205,-1.5603212983452028,1,
1109.800000000,3.00107211747835,-9.116995063966385,-1.5530253326261367,1,
1109.900000000,3.002404871889286,-9.191983221469288,-1.5457293669070709,1,
1110.000000000,3.004284697000979,-9.26695965948517,-1.5441827377685005,1,
1110.100000000,3.006280480561854,-9.341933100435805,-1.5426361086299303,1,
1110.200000000,3.0083922177978755,-9.41690336498013,-1.5353401429108646,1,
1110.300000000,3.0110508744564286,-9.491856227132097,-1.5280441771917985,1,
1110.400000000,3.0142563090148813,-9.566787697084925,-1.5207482114727322,1,
1110.500000000,3.0180083508451325,-9.641693786170553,-1.513452245753666,1,
1110.600000000,3.0223068002226947,-9.71657050707197,-1.4930221633430214,1,
1110.700000000,3.028133983735412,-9.791343790618361,-1.4725920809323758,1,
1110.800000000,3.0354874692698517,-9.865982428403994,-1.4532321203578897,1,
1110.900000000,3.0442844875946697,-9.94046472474744,-1.4338721597834032,1,
1111.000000000,3.054521741619359,-10.014762763954636,-1.4123916562872885,1,
1111.100000000,3.066352470500084,-10.088823778355945,-1.3909111527911735,1,
1111.200000000,3.079771215606105,-10.162613596622286,-1.368398885421848,1,
1111.300000000,3.0948475963379685,-10.236082656395961,-1.3458866180525229,1,
1111.400000000,3.1115739722757114,-10.309193724969669,-1.3531825837715894,1,
1111.500000000,3.1277664919159784,-10.382424881642901,-1.3604785494906557,1,
1111.600000000,3.1408851862559275,-10.443878044590095,-1.3233163675415665,1,
1111.700000000,3.1562780310069334,-10.504801371057638,-1.2861541855924778,1,
1111.800000000,3.1734571999126353,-10.563516094898738,-1.2473305097712577,1,
1111.900000000,3.1929023723566337,-10.621519783649113,-1.208506833950038,1,
1112.000000000,3.2145842427433533,-10.678725020617074,-1.1696831581288176,1,
1112.100000000,3.2384701345754947,-10.735045592448426,-1.1308594823075975,1,
1112.200000000,3.264524049700406,-10.790396619057613,-1.0920358064863773,1,
1112.300000000,3.2927067225624858,-10.84469468154953,-1.053212130665157,1,
1112.400000000,3.322975679379848,-10.89785794793917,-1.0143884548439368,1,
1112.500000000,3.355285302156071,-10.949806296479672,-0.9755647790227167,1,
1112.600000000,3.389586897430556,-11.000461436412877,-0.9367411032014965,1,
1112.700000000,3.4258287696638785,-11.04974702596044,-0.8979174273802762,1,
1112.800000000,3.4655157252923083,-11.099545528204429,-0.8615958795662205,1,
1112.900000000,3.506984866198854,-11.147870010873886,-0.8252743317521645,1,
1113.000000000,3.552515286506204,-11.197184488186414,-0.7923931580676757,1,
1113.100000000,3.5996423216523836,-11.244975485291544,-0.7595119843831869,1,
1113.200000000,3.6483150238167332,-11.29119133657649,-0.7266308106986978,1,
1113.300000000,3.6984807741978973,-11.335782079277935,-0.6937496370142088,1,
1113.400000000,3.7514497473420847,-11.379834229931724,-0.6626430626306907,1,
1113.500000000,3.80576318618287,-11.422217651861319,-0.6315364882471732,1,
1113.600000000,3.8662972867487153,-11.466496570871206,-0.609024220877848,1,
1113.700000000,3.9278127832226373,-11.509401625277032,-0.5865119535085228,1,
1113.800000000,3.9902785007334467,-11.550911071621927,-0.565031450012408,1,
1113.900000000,4.0536213828213175,-11.591069249977053,-0.5435509465162932,1,
1114.000000000,4.117812203442207,-11.629857631588262,-0.523120864105648,1,
1114.100000000,4.182782022988844,-11.66732658604495,-0.502690781695003,1,
1114.200000000,4.248503724764024,-11.703460474789097,-0.4822606992843579,1,
1114.300000000,4.314949878254636,-11.738244216484063,-0.46183061687371296,1,
1114.400000000,4.38209275058044,-11.771663293309146,-0.4414005344630679,1,
1114.500000000,4.449904318069043,-11.803703757018939,-0.420970452052423,1,
1114.600000000,4.518356277952247,-11.834352234764959,-0.40161049147793637,1,
1114.700000000,4.587388726318441,-11.863669824580098,-0.3822505309034501,1,
1114.800000000,4.656975790056783,-11.891645538338212,-0.36289057032896366,1,
1114.900000000,4.727091388188605,-11.918268890843423,-0.3435306097544773,1,
1115.000000000,4.79770924164247,-11.943529903759941,-0.32417064917999083,1,
1115.100000000,4.868802883103468,-11.967419109351901,-0.3048106886055045,1,
1115.200000000,4.9403456669330765,-11.989927554031842,-0.28545072803101806,1,
1115.300000000,5.0123107791558414,-12.011046801716473,-0.2660907674565316,1,
1115.400000000,5.0846712475091635,-12.030768936988492,-0.24673080688204513,1,
1115.500000000,5.157399951552402,-12.049086568063254,-0.22737084630755883,1,
1115.600000000,5.230469632831516,-12.065992829559182,-0.20801088573307247,1,
1115.700000000,5.303852905095437,-12.08148138507089,-0.18865092515858614,1,
1115.800000000,5.3775222645603336,-12.095546429544047,-0.16929096458409962,1,
1115.900000000,5.451450100217931,-12.108182691451082,-0.14993100400961326,1,
1116.000000000,5.525608704184018,-12.119385434766945,-0.13057104343512693,1,
1116.100000000,5.599970282083257,-12.12915046074414,-0.1112110828606405,1,
1116.200000000,5.674506963466421,-12.137474109486412,-0.10529201248518001,1,
1116.300000000,5.749091607117391,-12.145356427131485,-0.09937294210971957,1,
1116.400000000,5.813299613853118,-12.151758051527656,-0.13484659924198147,1,
1116.500000000,5.87724018437359,-12.160432863652511,-0.1703202563742434,1,
1116.600000000,5.940832865558522,-12.171369948437611,-0.20579391350650542,1,
1116.700000000,6.003997642018831,-12.18455554431357,-0.24126757063876722,1,
1116.800000000,6.067485918827453,-12.200177507862515,-0.2758855621253184,1,
1116.900000000,6.130395464099151,-12.217987509293193,-0.31050355361186965,1,
1117.000000000,6.1926508942280725,-12.237964207136322,-0.3451215450984208,1,
1117.100000000,6.254177609425156,-12.26008366360138,-0.37973953658497217,1,
1117.200000000,6.314901883109994,-12.28431937326092,-0.41435752807152326,1,
1117.300000000,6.374750950256333,-12.310642294811647,-0.44897551955807447,1,
1117.400000000,6.433653094585363,-12.339020885874186,-0.48359351104462567,1,
1117.500000000,6.491537734502305,-12.369421140789871,-0.5182115025311769,1,
1117.600000000,6.548335507673325,-12.401806631369235,-0.5528294940177281,1,
1117.700000000,6.6039783541414225,-12.436138550543387,-0.5874474855042794,1,
1117.800000000,6.657687377658978,-12.471901516257594,-0.6229211426365412,1,
1117.900000000,6.710094234402284,-12.50954683854565,-0.6583947997688032,1,
1118.000000000,6.735404570767981,-12.529125295814982,-0.7263959073505993,1,
1118.100000000,6.759326079325909,-12.550378308408607,-0.7943970149323958,1,
1118.200000000,6.760409825820478,-12.551481737502877,-0.8928503856198025,1,
1118.300000000,6.761379863247563,-12.55268634931613,-0.9913037563072092,1,
1118.400000000,6.7622267965627465,-12.553980476894928,-1.0897571269946158,1,
1118.500000000,6.762942423014367,-12.555351586304244,-1.1882104976820225,1,
1118.600000000,6.763519811589135,-12.556786398021615,-1.2866638683694294,1,
1118.700000000,6.763953370140648,-12.55827101555249,-1.3851172390568358,1,
1118.800000000,6.76423889955067,-12.55979106002111,-1.4835706097442425,1,
1118.900000000,6.764373634398596,-12.561331809433353,-1.5820239804316492,1,
1119.000000000,6.764356269745207,-12.562878341262765,-1.6804773511190556,1,
1119.100000000,6.764186973771324,-12.5644156769788,-1.7789307218064623,1,
1119.200000000,6.763867386148932,-12.56592892711747,-1.8773840924938692,1,
1119.300000000,6.763400602160568,-12.567403435489362,-1.9758374631812763,1,
1119.400000000,6.762791142720769,-12.568824921128337,-2.0742908338686816,1,
1119.500000000,6.762044910589932,-12.570179616606103,-2.1727442045560896,1,
1119.600000000,6.7611691332046675,-12.571454401373046,-2.271197575243496,1,
1119.700000000,6.7601722926783525,-12.572636928833898,-2.3696509459309025,1,
1119.800000000,6.75906404364983,-12.573715745927455,-2.468104316618309,1,
1119.900000000,6.757855119775925,-12.57468040405222,-2.566557687305716,1,
1120.000000000,6.756557229773413,-12.575521560263605,-2.6650110579931225,1,
1120.100000000,6.755182944017293,-12.576231067762578,-2.763464428680529,1,
1120.200000000,6.753745572793709,-12.57680205479937,-2.861917799367936,1,
1120.300000000,6.752259037386637,-12.577228991228004,-2.9603711700553426,1,
1120.400000000,6.750737735246929,-12.57750774206709,-3.0588245407427492,1,
1120.500000000,6.749196400549552,-12.577635607548098,3.1259073957494303,1,
1120.600000000,6.747649961489586,-12.577611349263275,3.0274540250620237,1,
1120.700000000,6.746113395699081,-12.57743520215991,2.929000654374617,1,
1120.800000000,6.744601585185115,-12.577108872264812,2.8305472836872103,1,
1120.900000000,6.74312917219399,-12.576635520161044,2.7320939129998036,1,
1121.000000000,6.741710417397583,-12.576019730376911,2.633640542312397,1,
1121.100000000,6.7403590617753215,-12.575267466983707,2.5351871716249903,1,
1121.200000000,6.739088193529518,-12.574386015832262,2.4367338009375836,1,
1121.300000000,6.737910121323002,-12.573383913987735,2.338280430250177,1,
1121.400000000,6.736836255066769,-12.572270867046093,2.2398270595627703,1,
1121.500000000,6.7358769954122755,-12.571057655133098,2.1413736888753636,1,
1121.600000000,6.724274987891548,-12.552979893738348,2.0628541924904216,1,
1121.700000000,6.714126725598124,-12.53404778323845,1.984334696105478,1,
1121.800000000,6.7046726110972426,-12.51250458321617,1.9078610589394496,1,
1121.900000000,6.696892009504884,-12.490302061128428,1.8313874217734216,1,
1122.000000000,6.690830401297504,-12.467569998878473,1.754913784607393,1,
1122.100000000,6.6865232188033215,-12.444441273726456,1.678440147441364,1,
1122.200000000,6.683995639087335,-12.421051081573014,1.6019665102753358,1,
1122.300000000,6.683262436782123,-12.397536146689513,1.5254928731093071,1,
1122.400000000,6.6843278977246845,-12.374033922514435,1.4490192359432787,1,
1122.500000000,6.6871857939041455,-12.350681788187503,1.37254559877725,1,
1122.600000000,6.693833803311523,-12.317588926163438,1.306299614035058,1,
1122.700000000,6.702657896668052,-12.285008733983839,1.240053629292866,1,
1122.800000000,6.713619363330963,-12.253084138534213,1.1738076445506744,1,
1122.900000000,6.726670116159391,-12.221955190645863,1.107561659808482,1,
1123.000000000,6.7413628783099036,-12.192539304974144,1.040442833593236,1,
1123.100000000,6.757995435558026,-12.164175073469464,0.9733240073779897,1,
1123.200000000,6.776492887408828,-12.136990227240537,0.9062051811627437,1,
1123.300000000,6.796771935288439,-12.11110718633419,0.8390863549474978,1,
1123.400000000,6.818741257658008,-12.086642508447794,0.7719675287322509,1,
1123.500000000,6.8423019212570475,-12.063706364041288,0.7048487025170049,1,
1123.600000000,6.867347826624234,-12.042402040212517,0.6377298763017587,1,
1123.700000000,6.8937661858893655,-12.022825475570027,0.5706110500865125,1,
1123.800000000,6.931636884300245,-11.998518887947075,0.5467847765853799,1,
1123.900000000,6.970075914397585,-11.975121431564471,0.5229585030842474,1,
1124.000000000,7.0350518165855735,-11.93766302616786,0.5354174411696787,1,
1124.100000000,7.099555996012107,-11.899398018177406,0.54787637925511,1,
1124.200000000,7.163578440136536,-11.86033234720743,0.5638964143281404,1,
1124.300000000,7.226966862377565,-11.82024609113639,0.5799164494011708,1,
1124.400000000,7.28970499498184,-11.7791495375421,0.599276409975657,1,
1124.500000000,7.351635792617049,-11.736846153466274,0.6186363705501434,1,
1124.600000000,7.412736043845243,-11.693351794063569,0.6369054056553115,1,
1124.700000000,7.47303154324018,-11.648748512203204,0.6551744407604797,1,
1124.800000000,7.532502167277766,-11.603051194157391,0.6723305796237149,1,
1124.900000000,7.591180088367807,-11.556340364828948,0.6894867184869495,1,
1125.000000000,7.649048036079457,-11.508629772423888,0.7119989858562746,1,
1125.100000000,7.705827337718252,-11.45962864074909,0.7345112532255997,1,
1125.200000000,7.761489218625507,-11.409361802636209,0.7570235205949248,1,
1125.300000000,7.816005470429888,-11.357854732352592,0.7795357879642498,1,
1125.400000000,7.869348465342867,-11.305133532691414,0.7966919268274849,1,
1125.500000000,7.921779162291106,-11.251504976701886,0.8138480656907199,1,
1125.600000000,7.9732821295635095,-11.196984848656019,0.8263070037761514,1,
1125.700000000,8.024101854283256,-11.141827296322642,0.8387659418615824,1,
1125.800000000,8.074230448053592,-11.08604088142969,0.8432694424477741,1,
1125.900000000,8.124107300179874,-11.030029278864033,0.8477729430339659,1,
1126.000000000,8.17373139908556,-10.97379362462405,0.8602318811193967,1,
1126.100000000,8.222651028178815,-10.916944087340285,0.8726908192048282,1,
1126.200000000,8.270858594001679,-10.85948949137587,0.8771943197910196,1,
1126.300000000,8.318806925032098,-10.801818375976588,0.8816978203772112,1,
1126.400000000,8.366495048806797,-10.743931910798198,0.886201320963403,1,
1126.500000000,8.413921998139894,-10.685831269864076,0.8907048215495942,1,
1126.600000000,8.461086811142511,-10.627517631541398,0.8952083221357857,1,
1126.700000000,8.507988531242283,-10.568992178517242,0.8997118227219775,1,
1126.800000000,8.554626207202759,-10.510256097774603,0.9042153233081691,1,
1126.900000000,8.600998893142695,-10.45131058056832,0.9087188238943606,1,
1127.000000000,8.635130218899599,-10.407520984625341,0.9531987724645086,1,
1127.100000000,8.667280669615515,-10.362257040591079,0.997678721034657,1,
1127.200000000,8.678928561573064,-10.34420880941731,1.0761982174195992,1,
1127.300000000,8.689124883246281,-10.325302539031727,1.1547177138045412,1,
1127.400000000,8.689124883246281,-10.325302539031727,1.2547177138045413,1,
1127.500000000,8.689124883246281,-10.325302539031727,1.3547177138045414,1,
1127.600000000,8.689124883246281,-10.325302539031727,1.4547177138045417,1,
1127.700000000,8.689124883246281,-10.325302539031727,1.5547177138045418,1,
1127.800000000,8.689124883246281,-10.325302539031727,1.654717713804542,1,
1127.900000000,8.689124883246281,-10.325302539031727,1.754717713804542,1,
1128.000000000,8.689124883246281,-10.325302539031727,1.8547177138045425,1,
1128.100000000,8.689124883246281,-10.325302539031727,1.9547177138045422,1,
1128.200000000,8.689124883246281,-10.325302539031727,2.0547177138045427,1,
1128.300000000,8.689124883246281,-10.325302539031727,2.154717713804542,1,
1128.400000000,8.689124883246281,-10.325302539031727,2.254717713804542,1,
1128.500000000,8.689124883246281,-10.325302539031727,2.354717713804542,1,
1128.600000000,8.689124883246281,-10.325302539031727,2.454717713804542,1,
1128.700000000,8.689124883246281,-10.325302539031727,2.5547177138045423,1,
1128.800000000,8.689124883246281,-10.325302539031727,2.6547177138045424,1,
1128.900000000,8.689124883246281,-10.325302539031727,2.7547177138045424,1,
1129.000000000,8.689124883246281,-10.325302539031727,2.8547177138045425,1,
1129.100000000,8.689124883246281,-10.325302539031727,2.9547177138045426,1,
1129.200000000,8.689124883246281,-10.325302539031727,3.0547177138045427,1,
1129.300000000,8.689124883246281,-10.325302539031727,-3.1284675933750434,1,
1129.400000000,8.689124883246281,-10.325302539031727,-3.0284675933750433,1,
1129.500000000,8.689124883246281,-10.325302539031727,-2.9284675933750433,1,
1129.600000000,8.673467306299582,-10.32869102130301,-2.8444876285792677,1,
1129.700000000,8.658149140745396,-10.33338093942587,-2.760507663783492,1,
1129.800000000,8.648919948909523,-10.3370788121429,-2.6704501103925873,1,
1129.900000000,8.64006072923135,-10.341591734839842,-2.5803925570016824,1,
1130.000000000,8.623670256875965,-10.351895156319761,-2.499752517699615,1,
1130.100000000,8.608163015868755,-10.363485391630995,-2.419112478397548,1,
1130.200000000,8.593639792309821,-10.37628711244043,-2.3384724390954807,1,
1130.300000000,8.580194976881732,-10.390217116615952,-2.2578323997934135,1,
1130.400000000,8.565916605610784,-10.407622009641159,-2.180344667279607,1,
1130.500000000,8.553028395512547,-10.426079968028631,-2.1028569347658004,1,
1130.600000000,8.536963573342213,-10.453369146587418,-2.051181631475383,1,
1130.700000000,8.522329744698112,-10.481451682744128,-1.9995063281849645,1,
1130.800000000,8.51055163777669,-10.507220927496842,-1.9877702772659556,1,
1130.900000000,8.499076764200197,-10.5331266228973,-1.9760342263469453,1,
1131.000000000,8.487249642102178,-10.560696881925436,-1.9812700645076735,1,
1131.100000000,8.475278329363388,-10.588204838434601,-1.9865059026684007,1,
1131.200000000,8.463836219453476,-10.614125021662876,-1.9905383331419813,1,
1131.300000000,8.45228968151716,-10.639998854766283,-1.9945707636155618,1,
1131.400000000,8.441324243201347,-10.664306678067707,-2.0005314698191166,1,
1131.500000000,8.430214108750922,-10.68854870817256,-2.0064921760226713,1,
1131.600000000,8.418959672908,-10.712724083763616,-2.0146959138703138,1,
1131.700000000,8.407507289563021,-10.736806318436312,-2.0228996517179563,1,
1131.800000000,8.375385863999636,-10.802947170307643,-2.049371437633228,1,
1131.900000000,8.34152503042109,-10.868214637056825,-2.075843223548501,1,
1132.000000000,8.30523639422357,-10.933851020891737,-2.0993695862675676,1,
1132.100000000,8.267413757327656,-10.998615580167932,-2.1228959489866353,1,
1132.200000000,8.22807805320935,-11.062472470019515,-2.1454082163559605,1,
1132.300000000,8.18731487442634,-11.125427718057342,-2.1679204837252857,1,
1132.400000000,8.18731487442634,-11.125427718057342,-2.1679204837252857,1,
1132.500000000,8.18731487442634,-11.125427718057342,-2.1679204837252857,1,
1132.600000000,8.152917470260956,-11.176017847793393,-2.206744159546506,1,
1132.700000000,8.116582384633794,-11.225234757412892,-2.245567835367726,1,
1132.800000000,8.069728465965943,-11.283798485995234,-2.2410643347815347,0,
1132.900000000,8.023138763326061,-11.342572626634867,-2.2365608341953434,0,
1133.000000000,8.023138763326061,-11.342572626634867,-2.2365608341953434,0,
1133.100000000,8.023138763326061,-11.342572626634867,-2.2365608341953434,0,
1133.200000000,8.023138763326061,-11.342572626634867,-2.2365608341953434,0,
1133.300000000,8.023138763326061,-11.342572626634867,-2.2365608341953434,0,
1133.400000000,8.023138763326061,-11.342572626634867,-2.2365608341953434,0,
1133.500000000,8.023138763326061,-11.342572626634867,-2.2365608341953434,0,
1133.600000000,8.023138763326061,-11.342572626634867,-2.2365608341953434,0,
1133.700000000,8.023138763326061,-11.342572626634867,-2.2365608341953434,0,
1133.800000000,8.023138763326061,-11.342572626634867,-2.2365608341953434,0,
1133.900000000,8.023138763326061,-11.342572626634867,-2.2365608341953434,0,
1134.000000000,8.023138763326061,-11.342572626634867,-2.2365608341953434,0,
1134.100000000,8.023138763326061,-11.342572626634867,-2.2365608341953434,0,
1134.200000000,8.023138763326061,-11.342572626634867,-2.2365608341953434,0,
1134.300000000,8.023138763326061,-11.342572626634867,-2.2365608341953434,0,
1134.400000000,8.023138763326061,-11.342572626634867,-2.2365608341953434,0,
1134.500000000,8.023138763326061,-11.342572626634867,-2.2365608341953434,0,
1134.600000000,8.023138763326061,-11.342572626634867,-2.2365608341953434,0,
1134.700000000,8.023138763326061,-11.342572626634867,-2.2365608341953434,0,
